Date,CUR_MKT_CAP
2013-08-08,14908.8242
2013-08-09,14949.533
2013-08-12,14977.7161
2013-08-13,14996.5048
2013-08-14,14727.2002
2013-08-15,14448.5013
2013-08-16,14404.6611
2013-08-19,14417.1869
2013-08-20,14426.5812
2013-08-21,14226.1685
2013-08-22,14357.6894
2013-08-23,14526.7875
2013-08-26,14216.7742
2013-08-27,14113.4364
2013-08-28,14000.7043
2013-08-29,13568.5644
2013-08-30,13521.5927
2013-09-03,13386.9405
2013-09-04,13440.1751
2013-09-05,13114.5045
2013-09-06,13148.9504
2013-09-09,13148.9504
2013-09-10,12914.0918
2013-09-11,12986.1151
2013-09-12,12907.8289
2013-09-13,13239.7624
2013-09-16,13283.6027
2013-09-17,13139.5561
2013-09-18,13339.9687
2013-09-19,13214.7108
2013-09-20,13089.4529
2013-09-23,13076.9271
2013-09-24,12995.5094
2013-09-25,12926.6176
2013-09-26,12954.8006
2013-09-27,12826.4113
2013-09-30,12748.125
2013-10-01,12904.6975
2013-10-02,12826.4113
2013-10-03,12798.2282
2013-10-04,12688.6275
2013-10-07,12600.947
2013-10-08,12525.7922
2013-10-09,12550.8438
2013-10-10,12838.937
2013-10-11,12801.3597
2013-10-14,12782.571
2013-10-15,12798.2282
2013-10-16,13004.9038
2013-10-17,13036.2183
2013-10-18,13023.6925
2013-10-21,13101.9787
2013-10-22,13368.1518
2013-10-23,13355.626
2013-10-24,13277.3398
2013-10-25,13327.4429
2013-10-28,13421.3864
2013-10-29,13546.6443
2013-10-30,13455.8323
2013-10-31,13330.5744
2013-11-01,13368.1518
2013-11-04,13249.1567
2013-11-05,13258.5511
2013-11-06,13393.2033
2013-11-07,13089.4529
2013-11-08,13130.1617
2013-11-11,13142.6875
2013-11-12,13029.9554
2013-11-13,13208.4479
2013-11-14,13321.18
2013-11-15,13283.6027
2013-11-18,13092.5843
2013-11-19,12275.2764
2013-11-20,12087.3895
2013-11-21,12178.2015
2013-11-22,12328.511
2013-11-25,12150.0185
2013-11-26,12140.6241
2013-11-27,12124.9669
2013-11-29,12128.0983
2013-12-02,12093.6524
2013-12-03,12153.1499
2013-12-04,12538.318
2013-12-05,12557.1067
2013-12-06,13286.7341
2013-12-09,13324.3115
2013-12-10,12826.4113
2013-12-11,12726.2049
2013-12-12,12779.4395
2013-12-13,12760.6508
2013-12-16,12829.5427
2013-12-17,13383.809
2013-12-18,13568.5644
2013-12-19,13527.8556
2013-12-20,13371.2832
2013-12-23,13399.4662
2013-12-24,13411.992
2013-12-26,13408.8606
2013-12-27,13559.1701
2013-12-30,13581.0902
2013-12-31,13552.9072
2014-01-02,13477.7524
2014-01-03,13283.6027
2014-01-06,13277.3398
2014-01-07,13424.5178
2014-01-08,13336.8373
2014-01-09,13305.5228
2014-01-10,13411.992
2014-01-13,13230.368
2014-01-14,13349.3631
2014-01-15,13249.1567
2014-01-16,13418.2549
2014-01-17,13086.3214
2014-01-21,13183.3963
2014-01-22,13252.2882
2014-01-23,13108.2416
2014-01-24,13242.8938
2014-01-27,13130.1617
2014-01-28,13142.6875
2014-01-29,12870.2515
2014-01-30,12889.0402
2014-01-31,12904.6975
2014-02-03,12488.2149
2014-02-04,12541.4495
2014-02-05,12475.6891
2014-02-06,12532.0551
2014-02-07,12625.9986
2014-02-10,12729.3364
2014-02-11,12807.6226
2014-02-12,12795.0968
2014-02-13,12829.5427
2014-02-14,13468.3581
2014-02-18,13543.5129
2014-02-19,13637.4563
2014-02-20,13681.2966
2014-02-21,13772.1086
2014-02-24,13837.869
2014-02-25,13759.5828
2014-02-26,13543.5129
2014-02-27,13505.9355
2014-02-28,13562.3015
2014-03-03,13474.621
2014-03-04,13775.24
2014-03-05,13709.4796
2014-03-06,13717.0032
2014-03-07,13776.6151
2014-03-10,13764.0652
2014-03-11,13685.6286
2014-03-12,13870.7391
2014-03-13,13811.1272
2014-03-14,13820.5396
2014-03-17,13770.3402
2014-03-18,13920.9386
2014-03-19,13801.7148
2014-03-20,14005.6501
2014-03-21,13974.2755
2014-03-24,13883.289
2014-03-25,13905.2512
2014-03-26,13820.5396
2014-03-27,13851.9143
2014-03-28,13980.5504
2014-03-31,14080.9493
2014-04-01,13980.5504
2014-04-02,13983.6879
2014-04-03,14077.8119
2014-04-04,13902.1138
2014-04-07,14058.9871
2014-04-08,14018.2
2014-04-09,14102.9116
2014-04-10,14021.3375
2014-04-11,13886.4264
2014-04-14,13993.1003
2014-04-15,13858.1892
2014-04-16,14018.2
2014-04-17,13974.2755
2014-04-21,13936.6259
2014-04-22,14033.8873
2014-04-23,14096.6367
2014-04-24,14077.8119
2014-04-25,14099.7741
2014-04-28,14331.9467
2014-04-29,14244.0976
2014-04-30,14272.3348
2014-05-01,14181.3483
2014-05-02,14115.4615
2014-05-05,14178.2108
2014-05-06,14087.2243
2014-05-07,14218.9979
2014-05-08,14193.8981
2014-05-09,14244.0976
2014-05-12,14272.3348
2014-05-13,14316.2593
2014-05-14,14215.8604
2014-05-15,14128.0113
2014-05-16,14156.2485
2014-05-19,13823.6771
2014-05-20,13817.4022
2014-05-21,13920.9386
2014-05-22,13883.289
2014-05-23,13823.6771
2014-05-27,14024.4749
2014-05-28,13996.2377
2014-05-29,14162.5235
2014-05-30,14400.9709
2014-06-02,14266.0599
2014-06-03,14244.0976
2014-06-04,14352.1663
2014-06-05,14556.2106
2014-06-06,14556.2106
2014-06-09,14396.1143
2014-06-10,14330.1923
2014-06-11,14261.1311
2014-06-12,14207.7657
2014-06-13,14226.6005
2014-06-16,14330.1923
2014-06-17,14342.7489
2014-06-18,14443.2015
2014-06-19,14631.5501
2014-06-20,14575.0455
2014-06-23,14462.0363
2014-06-24,14333.3314
2014-06-25,14226.6005
2014-06-26,14207.7657
2014-06-27,14336.4706
2014-06-30,14380.4186
2014-07-01,14458.8972
2014-07-02,14499.7061
2014-07-03,14399.2534
2014-07-07,14333.3314
2014-07-08,14257.992
2014-07-09,14220.3222
2014-07-10,14210.9048
2014-07-11,14217.1831
2014-07-14,14210.9048
2014-07-15,13856.1815
2014-07-16,13988.0256
2014-07-17,13730.6158
2014-07-18,13796.5378
2014-07-21,13862.4598
2014-07-22,13856.1815
2014-07-23,13736.8941
2014-07-24,13664.6938
2014-07-25,13655.2763
2014-07-28,13642.7197
2014-07-29,13583.076
2014-07-30,13432.3971
2014-07-31,13055.6998
2014-08-01,13171.8481
2014-08-04,13256.605
2014-08-05,13124.761
2014-08-06,13247.1876
2014-08-07,13228.3527
2014-08-08,13394.7274
2014-08-11,13548.5454
2014-08-12,13535.9889
2014-08-13,13614.4674
2014-08-14,13724.3375
2014-08-15,13645.8589
2014-08-18,13768.2855
2014-08-19,13846.7641
2014-08-20,13881.2947
2014-08-21,13953.495
2014-08-22,13815.3727
2014-08-25,13896.9904
2014-08-26,13953.495
2014-08-27,14000.5822
2014-08-28,14053.9476
2014-08-29,14069.6433
2014-09-02,14013.1387
2014-09-03,13959.7733
2014-09-04,13890.7121
2014-09-05,13981.7473
2014-09-08,13620.7457
2014-09-09,13567.3803
2014-09-10,13630.1632
2014-09-11,13849.9032
2014-09-12,13623.8849
2014-09-15,13655.2763
2014-09-16,13686.6678
2014-09-17,13529.7106
2014-09-18,13623.8849
2014-09-19,13517.154
2014-09-22,13432.3971
2014-09-23,13366.4751
2014-09-24,13502.0492
2014-09-25,13316.6592
2014-09-26,13392.0721
2014-09-29,13464.3427
2014-09-30,13426.6363
2014-10-01,13269.453
2014-10-02,13231.7378
2014-10-03,13341.7404
2014-10-06,13373.1697
2014-10-07,13297.7394
2014-10-08,13398.3132
2014-10-09,13162.5934
2014-10-10,13260.0242
2014-10-13,13181.4509
2014-10-14,13291.4535
2014-10-15,13187.7368
2014-10-16,13074.5913
2014-10-17,13212.8803
2014-10-20,13436.0283
2014-10-21,13483.1723
2014-10-22,13489.4581
2014-10-23,13505.1728
2014-10-24,13568.0314
2014-10-27,13712.6062
2014-10-28,13747.1785
2014-10-29,13656.0335
2014-10-30,13800.6083
2014-10-31,13882.3245
2014-11-03,13932.6114
2014-11-04,13973.4695
2014-11-05,14102.3296
2014-11-06,14045.7569
2014-11-07,13860.324
2014-11-10,13951.4689
2014-11-11,13951.4689
2014-11-12,13788.0366
2014-11-13,13781.7507
2014-11-14,13750.3214
2014-11-17,14004.8988
2014-11-18,14004.8988
2014-11-19,14089.7579
2014-11-20,14052.0427
2014-11-21,14089.7579
2014-11-24,14014.3276
2014-11-25,14030.0422
2014-11-26,13970.3265
2014-11-28,14231.1898
2014-12-01,14162.0453
2014-12-02,13989.1841
2014-12-03,13762.8931
2014-12-04,13718.8921
2014-12-05,13718.8921
2014-12-08,13876.0386
2014-12-09,13904.325
2014-12-10,13850.8952
2014-12-11,13918.6819
2014-12-12,13708.7423
2014-12-15,13498.8027
2014-12-16,13385.9994
2014-12-17,13530.137
2014-12-18,13802.7451
2014-12-19,13881.0808
2014-12-22,13943.7493
2014-12-23,13981.3505
2014-12-24,13965.6833
2014-12-26,14047.1524
2014-12-29,14053.4193
2014-12-30,13971.9502
2014-12-31,13787.078
2015-01-02,13787.0914
2015-01-05,13577.1516
2015-01-06,13486.2822
2015-01-07,14081.6338
2015-01-08,14266.5062
2015-01-09,14225.7716
2015-01-12,14272.7731
2015-01-13,14266.5062
2015-01-14,14282.1734
2015-01-15,14441.9783
2015-01-16,14586.116
2015-01-20,14708.3198
2015-01-21,14761.5881
2015-01-22,14861.8579
2015-01-23,14633.1175
2015-01-26,14651.9181
2015-01-27,14586.116
2015-01-28,14357.3757
2015-01-29,14557.9152
2015-01-30,14332.3082
2015-02-02,14517.1806
2015-02-03,14648.7846
2015-02-04,14861.8579
2015-02-05,15015.3959
2015-02-06,15074.9311
2015-02-09,14899.459
2015-02-10,15049.8637
2015-02-11,14987.1951
2015-02-12,14952.7273
2015-02-13,14689.5192
2015-02-17,14695.7861
2015-02-18,14827.3901
2015-02-19,14611.1835
2015-02-20,14614.3169
2015-02-23,14792.9224
2015-02-24,14796.0558
2015-02-25,14780.3887
2015-02-26,14561.0486
2015-02-27,14598.6498
2015-03-02,14648.7846
2015-03-03,14711.4532
2015-03-04,14510.9137
2015-03-05,14501.5134
2015-03-06,14131.7687
2015-03-09,14253.9725
2015-03-10,14147.4359
2015-03-11,13937.0134
2015-03-12,14117.8516
2015-03-13,14133.4411
2015-03-16,14111.6158
2015-03-17,14080.4368
2015-03-18,14167.738
2015-03-19,14124.0874
2015-03-20,14264.3929
2015-03-23,14245.6855
2015-03-24,14152.1485
2015-03-25,14155.2664
2015-03-26,14043.022
2015-03-27,14308.0435
2015-03-30,14482.6459
2015-03-31,14513.8249
2015-04-01,14520.0607
2015-04-02,14538.7681
2015-04-06,14548.1218
2015-04-07,14379.7552
2015-04-08,14414.0521
2015-04-09,14407.8163
2015-04-10,14286.2182
2015-04-13,14379.7552
2015-04-14,14501.3533
2015-04-15,14520.0607
2015-04-16,14501.3533
2015-04-17,14401.5805
2015-04-20,14467.0564
2015-04-21,14357.9299
2015-04-22,14376.6373
2015-04-23,14364.1657
2015-04-24,14283.1003
2015-04-27,14217.6244
2015-04-28,14177.0917
2015-04-29,14011.843
2015-04-30,13940.1313
2015-05-01,14202.0349
2015-05-04,14261.275
2015-05-05,14152.1485
2015-05-06,14092.9084
2015-05-07,14180.2096
2015-05-08,14289.3361
2015-05-11,14279.9824
2015-05-12,14320.5151
2015-05-13,14283.1003
2015-05-14,14491.9996
2015-05-15,14607.3619
2015-05-18,14588.6545
2015-05-19,14566.8292
2015-05-20,14560.5934
2015-05-21,14632.3051
2015-05-22,14937.8593
2015-05-26,14884.855
2015-05-27,15003.3352
2015-05-28,15087.5185
2015-05-29,15071.929
2015-06-01,15065.6932
2015-06-02,14863.0297
2015-06-03,14772.6106
2015-06-04,14675.9557
2015-06-05,14510.707
2015-06-08,14429.6416
2015-06-09,14520.0607
2015-06-10,14604.244
2015-06-11,14541.6982
2015-06-12,14510.6461
2015-06-15,14386.4377
2015-06-16,14765.2734
2015-06-17,14830.4828
2015-06-18,14979.5329
2015-06-19,14988.8485
2015-06-22,14998.1641
2015-06-23,14995.0589
2015-06-24,14908.113
2015-06-25,14811.8515
2015-06-26,14858.4297
2015-06-29,14597.592
2015-06-30,14796.3255
2015-07-01,14855.3245
2015-07-02,14799.4307
2015-07-06,14678.3275
2015-07-07,14898.7974
2015-07-08,14771.4838
2015-07-09,14631.7493
2015-07-10,14787.0098
2015-07-13,14852.2192
2015-07-14,14945.3755
2015-07-15,14777.6942
2015-07-16,14911.2182
2015-07-17,14858.4297
2015-07-20,14783.9046
2015-07-21,14737.3265
2015-07-22,15004.3745
2015-07-23,14967.112
2015-07-24,14991.9537
2015-07-27,14991.9537
2015-07-28,15215.5288
2015-07-29,15125.4777
2015-07-30,15268.3174
2015-07-31,15311.7903
2015-08-03,15488.7873
2015-08-04,15426.6831
2015-08-05,15526.0498
2015-08-06,15678.2051
2015-08-07,15612.9957
2015-08-10,15675.0999
2015-08-11,15625.4165
2015-08-12,15650.2582
2015-08-13,15606.7853
2015-08-14,15743.4145
2015-08-17,15703.0468
2015-08-18,15597.4696
2015-08-19,15560.2071
2015-08-20,15411.157
2015-08-21,15094.4256
2015-08-24,14597.592
2015-08-25,14330.544
2015-08-26,14728.0108
2015-08-27,14818.0619
2015-08-28,14842.9036
2015-08-31,14901.9026
2015-09-01,14554.1191
2015-09-02,14833.588
2015-09-03,15069.5839
2015-09-04,14886.3766
2015-09-08,15333.5268
2015-09-09,15128.5829
2015-09-10,15262.107
2015-09-11,15339.7372
2015-09-14,15373.8945
2015-09-15,15609.8905
2015-09-16,16010.4626
2015-09-17,16013.5678
2015-09-18,15886.2542
2015-09-21,15982.5157
2015-09-22,15873.8333
2015-09-23,15948.3584
2015-09-24,15880.0437
2015-09-25,16044.6199
2015-09-28,15774.4666
2015-09-29,15671.6698
2015-09-30,15699.5498
2015-10-01,15495.0963
2015-10-02,15674.7676
2015-10-05,15910.1989
2015-10-06,15727.4298
2015-10-07,15749.1143
2015-10-08,15900.9055
2015-10-09,15885.4166
2015-10-12,15764.6032
2015-10-13,15581.8342
2015-10-14,15327.8162
2015-10-15,15334.0117
2015-10-16,15330.914
2015-10-19,15303.0339
2015-10-20,15330.914
2015-10-21,15399.0651
2015-10-22,15931.8833
2015-10-23,15931.8833
2015-10-26,15987.6434
2015-10-27,15857.5366
2015-10-28,15733.6254
2015-10-29,15860.6344
2015-10-30,15733.6254
2015-11-02,15718.1365
2015-11-03,15560.1497
2015-11-04,15625.2031
2015-11-05,15612.812
2015-11-06,15107.8738
2015-11-09,15076.896
2015-11-10,14962.2781
2015-11-11,15138.8516
2015-11-12,14962.2781
2015-11-13,14860.0514
2015-11-16,15079.9938
2015-11-17,14881.7358
2015-11-18,15191.5139
2015-11-19,15324.7184
2015-11-20,15123.3627
2015-11-23,15423.8474
2015-11-24,15900.9055
2015-11-25,16269.5414
2015-11-27,16449.2126
2015-11-30,16182.8035
2015-12-01,16359.377
2015-12-02,16322.2036
2015-12-03,16244.7591
2015-12-04,16455.4082
2015-12-07,16455.4082
2015-12-08,16570.026
2015-12-09,16582.4172
2015-12-10,16630.0632
2015-12-11,16428.543
2015-12-14,16509.1511
2015-12-15,16496.7498
2015-12-16,16654.8656
2015-12-17,16475.0477
2015-12-18,16186.7188
2015-12-21,16326.2328
2015-12-22,16478.148
2015-12-23,16608.361
2015-12-24,16530.8532
2015-12-28,16614.5616
2015-12-29,16642.4644
2015-12-30,16496.7498
2015-12-31,16292.1294
2016-01-04,16016.2018
2016-01-05,16075.1077
2016-01-06,16047.2049
2016-01-07,15755.7757
2016-01-08,15845.6847
2016-01-11,15935.5702
2016-01-12,16580.4337
2016-01-13,16366.5126
2016-01-14,16583.534
2016-01-15,16428.5187
2016-01-19,16843.9597
2016-01-20,16772.6527
2016-01-21,16769.5523
2016-01-22,16943.1695
2016-01-25,16930.7682
2016-01-26,17098.1847
2016-01-27,17051.6801
2016-01-28,17278.0024
2016-01-29,17488.8232
2016-02-01,17628.337
2016-02-02,17457.8202
2016-02-03,17451.6196
2016-02-04,17157.0905
2016-02-05,17312.1058
2016-02-08,17433.0177
2016-02-09,17736.8477
2016-02-10,17947.6684
2016-02-11,17774.0513
2016-02-12,18056.1791
2016-02-16,18428.2158
2016-02-17,18880.8604
2016-02-18,18899.4622
2016-02-19,18893.2616
2016-02-22,18834.3558
2016-02-23,18880.8604
2016-02-24,18766.1491
2016-02-25,19414.1129
2016-02-26,19215.6934
2016-02-29,19144.3863
2016-03-01,18945.9668
2016-03-02,19054.4775
2016-03-03,19181.59
2016-03-04,19206.3925
2016-03-07,19237.3955
2016-03-08,19380.0096
2016-03-09,19609.4322
2016-03-10,19504.0844
2016-03-11,19782.3167
2016-03-14,19633.9262
2016-03-15,19680.2982
2016-03-16,19862.695
2016-03-17,19899.7926
2016-03-18,19890.5182
2016-03-21,19881.2438
2016-03-22,19569.0053
2016-03-23,19609.1944
2016-03-24,19528.8162
2016-03-28,19593.7371
2016-03-29,19837.9632
2016-03-30,19834.8717
2016-03-31,19720.4873
2016-04-01,20144.0187
2016-04-04,20239.8543
2016-04-05,19909.067
2016-04-06,19970.8964
2016-04-07,19742.1276
2016-04-08,19850.3291
2016-04-11,19751.402
2016-04-12,19779.2253
2016-04-13,19417.5233
2016-04-14,19092.9189
2016-04-15,19173.2971
2016-04-18,19272.2242
2016-04-19,19111.4677
2016-04-20,18981.626
2016-04-21,18496.2652
2016-04-22,18746.6743
2016-04-25,18870.3331
2016-04-26,18854.8757
2016-04-27,19055.8213
2016-04-28,19009.4492
2016-04-29,19077.4616
2016-05-02,19368.0597
2016-05-03,19204.2118
2016-05-04,19281.4986
2016-05-05,19494.81
2016-05-06,19760.6764
2016-05-09,20076.0064
2016-05-10,20227.4884
2016-05-11,20236.7628
2016-05-12,20558.2757
2016-05-13,20434.6169
2016-05-16,20366.6046
2016-05-17,19726.6703
2016-05-18,19621.5603
2016-05-19,19779.2253
2016-05-20,18517.9055
2016-05-23,18517.9055
2016-05-24,18830.144
2016-05-25,18749.7657
2016-05-26,18938.3454
2016-05-27,18916.7051
2016-05-31,18725.034
2016-06-01,18876.516
2016-06-02,18774.4975
2016-06-03,19071.2786
2016-06-06,18987.8089
2016-06-07,19043.522
2016-06-08,19043.522
2016-06-09,19293.5261
2016-06-10,19352.169
2016-06-13,19173.1537
2016-06-14,19265.7478
2016-06-15,19077.4732
2016-06-16,19367.6014
2016-06-17,19271.9208
2016-06-20,19262.6614
2016-06-21,19398.4661
2016-06-22,19318.2178
2016-06-23,19333.6502
2016-06-24,19259.5749
2016-06-27,19620.6919
2016-06-28,19367.6014
2016-06-29,19389.2067
2016-06-30,20534.2872
2016-07-01,20389.223
2016-07-05,20737.9942
2016-07-06,20849.1071
2016-07-07,20626.8813
2016-07-08,20710.216
2016-07-11,20589.8436
2016-07-12,20515.7683
2016-07-13,20592.9301
2016-07-14,20534.2872
2016-07-15,20562.0654
2016-07-18,20546.633
2016-07-19,20565.1519
2016-07-20,19932.4254
2016-07-21,19549.7031
2016-07-22,19562.049
2016-07-25,19673.1619
2016-07-26,19324.3908
2016-07-27,18963.2738
2016-07-28,19009.5708
2016-07-29,19219.4508
2016-08-01,19151.5484
2016-08-02,18923.1496
2016-08-03,18787.3449
2016-08-04,18864.5067
2016-08-05,18926.2361
2016-08-08,18935.4955
2016-08-09,18932.409
2016-08-10,18923.1496
2016-08-11,18855.2473
2016-08-12,18815.1232
2016-08-15,18707.0967
2016-08-16,18558.9461
2016-08-17,18651.5402
2016-08-18,18771.9126
2016-08-19,18836.7285
2016-08-22,18923.1496
2016-08-23,18657.7132
2016-08-24,18744.1344
2016-08-25,18867.5932
2016-08-26,18666.9726
2016-08-29,18864.5067
2016-08-30,18744.1344
2016-08-31,18741.0479
2016-09-01,17565.1027
2016-09-02,17818.1933
2016-09-06,17808.9338
2016-09-07,17626.8321
2016-09-08,17333.6172
2016-09-09,16960.1546
2016-09-12,17281.1478
2016-09-13,17111.391
2016-09-14,17126.8243
2016-09-15,17216.331
2016-09-16,17092.8729
2016-09-19,17071.2677
2016-09-20,16981.7598
2016-09-21,17191.6399
2016-09-22,17053.1986
2016-09-23,16899.261
2016-09-26,16803.8205
2016-09-27,16813.0564
2016-09-28,16911.5763
2016-09-29,16742.2453
2016-09-30,16840.7652
2016-10-03,16806.8988
2016-10-04,16517.4966
2016-10-05,16545.2054
2016-10-06,16594.4654
2016-10-07,16585.2283
2016-10-10,16671.4342
2016-10-11,16579.0707
2016-10-12,16733.0082
2016-10-13,16890.0252
2016-10-14,16726.8518
2016-10-17,16526.7325
2016-10-18,16751.4812
2016-10-19,16480.5508
2016-10-20,16375.8732
2016-10-21,16412.8191
2016-10-24,16357.4015
2016-10-25,16452.842
2016-10-26,16520.5749
2016-10-27,16317.3774
2016-10-28,16689.9059
2016-10-31,16729.93
2016-11-01,16443.6061
2016-11-02,16286.5904
2016-11-03,16234.251
2016-11-04,16197.3063
2016-11-07,16579.0707
2016-11-08,17120.9314
2016-11-09,16920.8122
2016-11-10,16412.8191
2016-11-11,16471.3149
2016-11-14,16773.0323
2016-11-15,16914.6545
2016-11-16,16763.7964
2016-11-17,16692.9853
2016-11-18,16696.0635
2016-11-21,16945.4428
2016-11-22,17555.0352
2016-11-23,17493.46
2016-11-25,17708.9727
2016-11-28,17662.791
2016-11-29,17748.9968
2016-11-30,17515.0111
2016-12-01,17595.0593
2016-12-02,17742.8392
2016-12-05,17715.1304
2016-12-06,17742.8392
2016-12-07,18014.7332
2016-12-08,17894.9831
2016-12-09,18149.8368
2016-12-12,18226.5997
2016-12-13,18420.0427
2016-12-14,18146.7656
2016-12-15,18257.3044
2016-12-16,18278.798
2016-12-19,18367.8433
2016-12-20,18463.0298
2016-12-21,18487.5934
2016-12-22,18487.5934
2016-12-23,18509.0869
2016-12-27,18573.5687
2016-12-28,18585.8499
2016-12-29,18714.8123
2016-12-30,18567.4275
2017-01-03,18619.6258
2017-01-04,18748.5882
2017-01-05,18708.6711
2017-01-06,18638.0493
2017-01-09,18346.3498
2017-01-10,18426.1827
2017-01-11,18469.171
2017-01-12,18905.1841
2017-01-13,18951.2423
2017-01-17,19064.8512
2017-01-18,19126.2618
2017-01-19,19110.9095
2017-01-20,19295.1401
2017-01-23,19381.1143
2017-01-24,19436.3837
2017-01-25,19374.9731
2017-01-26,19227.5883
2017-01-27,19215.3072
2017-01-30,19153.8965
2017-01-31,19107.8383
2017-02-01,19187.6724
2017-02-02,19393.3966
2017-02-03,19430.2425
2017-02-06,19221.4472
2017-02-07,19414.8902
2017-02-08,19467.0896
2017-02-09,19602.192
2017-02-10,19427.1725
2017-02-13,19476.3008
2017-02-14,19353.4796
2017-02-15,19482.442
2017-02-16,19206.0948
2017-02-17,17956.3937
2017-02-21,18100.7085
2017-02-22,18168.2591
2017-02-23,18134.4844
2017-02-24,18149.8368
2017-02-27,18106.8497
2017-02-28,18223.5286
2017-03-01,18266.5168
2017-03-02,18370.9145
2017-03-03,18281.8692
2017-03-06,18205.1062
2017-03-07,18143.6956
2017-03-08,18011.6632
2017-03-09,17967.5017
2017-03-10,18016.2024
2017-03-13,17973.5895
2017-03-14,17943.152
2017-03-15,18067.9474
2017-03-16,17906.6268
2017-03-17,18019.2468
2017-03-20,17958.3707
2017-03-21,17377.0066
2017-03-22,17322.2182
2017-03-23,17532.2394
2017-03-24,17483.5388
2017-03-27,17498.7587
2017-03-28,17538.3272
2017-03-29,17523.1084
2017-03-30,17383.0943
2017-03-31,17422.6639
2017-04-03,17316.1305
2017-04-04,17282.6486
2017-04-05,17279.6053
2017-04-06,17224.817
2017-04-07,17170.0287
2017-04-10,17197.4228
2017-04-11,17240.0357
2017-04-12,17358.7434
2017-04-13,17087.8461
2017-04-17,17224.817
2017-04-18,17407.444
2017-04-19,17434.8382
2017-04-20,17501.802
2017-04-21,17456.1446
2017-04-24,17647.9038
2017-04-25,17529.1962
2017-04-26,17471.3645
2017-04-27,17383.0943
2017-04-28,17513.9774
2017-05-01,17306.9995
2017-05-02,17322.2182
2017-05-03,17291.7808
2017-05-04,17422.6639
2017-05-05,17471.3645
2017-05-08,17608.3342
2017-05-09,17401.3563
2017-05-10,17501.802
2017-05-11,17544.4149
2017-05-12,17416.5762
2017-05-15,17498.7587
2017-05-16,17383.0847
2017-05-17,17474.3984
2017-05-18,17331.3497
2017-05-19,16978.2698
2017-05-22,17498.7582
2017-05-23,17690.5171
