,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,-0.000000,M,-2147483648,2013-07-29,CRT Capital Group,12 month,1,sell,34.000000
1,-0.000000,N,-2147483648,2013-07-22,Leerink Partners LLC,12 month,3,market perform,43.000000
2,-0.000000,M,-2147483648,2013-07-19,BMO Capital Markets,Not Provided,3,market perform,45.000000
3,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
4,-0.000000,N,-2147483648,2013-07-11,WhiteSand Research LLC,12 month,4,undervalued,45.080000
5,-0.000000,N,-2147483648,2013-07-08,Barclays,Not Provided,3,equalweight,45.000000
6,-0.000000,M,-2147483648,2013-08-28,BMO Capital Markets,Not Provided,3,market perform,45.000000
7,-0.000000,M,-2147483648,2013-08-26,Leerink Partners LLC,12 month,3,market perform,42.000000
8,-0.000000,M,-2147483648,2013-08-22,CRT Capital Group,Not Provided,1,sell,34.000000
9,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
10,-0.000000,M,-2147483648,2013-08-12,Barclays,Not Provided,3,equalweight,45.000000
11,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
12,-0.000000,N,-2147483648,2013-07-11,WhiteSand Research LLC,12 month,4,undervalued,45.080000
13,-0.000000,M,-2147483648,2013-09-30,Barclays,Not Provided,3,equalweight,45.000000
14,-0.000000,M,-2147483648,2013-09-17,Goldman Sachs,12 month,3,neutral/attractive,45.000000
15,-0.000000,M,-2147483648,2013-09-09,CRT Capital Group,Not Provided,1,sell,34.000000
16,-0.000000,M,-2147483648,2013-09-05,BMO Capital Markets,Not Provided,3,market perform,45.000000
17,-0.000000,M,-2147483648,2013-08-26,Leerink Partners LLC,12 month,3,market perform,42.000000
18,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
19,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
20,-0.000000,N,-2147483648,2013-07-11,WhiteSand Research LLC,12 month,4,undervalued,45.080000
21,-0.000000,M,-2147483648,2013-10-30,Leerink Partners LLC,12 month,3,market perform,43.000000
22,-0.000000,M,-2147483648,2013-10-28,BMO Capital Markets,Not Provided,3,market perform,45.000000
23,-0.000000,M,-2147483648,2013-10-28,CRT Capital Group,Not Provided,1,sell,34.000000
24,-0.000000,M,-2147483648,2013-10-25,Barclays,Not Provided,3,equalweight,45.000000
25,-0.000000,M,-2147483648,2013-09-17,Goldman Sachs,12 month,3,neutral/attractive,45.000000
26,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
27,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
28,-0.000000,N,-2147483648,2013-07-11,WhiteSand Research LLC,12 month,4,undervalued,45.080000
29,-0.000000,N,-2147483648,2013-11-26,Jefferies,12 month,5,buy,60.000000
30,-0.000000,M,-2147483648,2013-11-26,CRT Capital Group,Not Provided,1,sell,34.000000
31,-0.000000,M,-2147483648,2013-11-25,BMO Capital Markets,Not Provided,3,market perform,46.000000
32,-0.000000,M,-2147483648,2013-11-15,Barclays,Not Provided,3,equalweight,45.000000
33,-0.000000,M,-2147483648,2013-11-14,Leerink Partners LLC,12 month,3,market perform,43.000000
34,-0.000000,M,-2147483648,2013-09-17,Goldman Sachs,12 month,3,neutral/attractive,45.000000
35,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
36,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
37,-0.000000,N,-2147483648,2013-07-11,WhiteSand Research LLC,12 month,4,undervalued,45.080000
38,-0.000000,M,-2147483648,2013-12-30,Buckingham Research Group,12 month,5,buy,63.000000
39,-0.000000,M,-2147483648,2013-12-03,BMO Capital Markets,Not Provided,3,market perform,46.000000
40,-0.000000,N,-2147483648,2013-11-26,Jefferies,12 month,5,buy,60.000000
41,-0.000000,M,-2147483648,2013-11-26,CRT Capital Group,Not Provided,1,sell,34.000000
42,-0.000000,M,-2147483648,2013-11-15,Barclays,Not Provided,3,equalweight,45.000000
43,-0.000000,M,-2147483648,2013-11-14,Leerink Partners LLC,12 month,3,market perform,43.000000
44,-0.000000,M,-2147483648,2013-09-17,Goldman Sachs,12 month,3,neutral/attractive,45.000000
45,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
46,-0.000000,N,-2147483648,2013-07-16,UBS,12 month,3,neutral,43.000000
47,-0.000000,M,-2147483648,2014-01-30,Buckingham Research Group,12 month,5,buy,67.000000
48,-0.000000,M,-2147483648,2014-01-29,Morgan Stanley,12 month,5,Overwt/In-Line,60.000000
49,-0.000000,D,-2147483648,2014-01-27,UBS,12 month,1,sell,43.000000
50,-0.000000,M,-2147483648,2014-01-21,Goldman Sachs,12 month,3,neutral/attractive,51.000000
51,-0.000000,M,-2147483648,2014-01-17,BMO Capital Markets,Not Provided,3,market perform,46.000000
52,-0.000000,M,-2147483648,2014-01-17,Jefferies,12 month,5,buy,60.000000
53,-0.000000,M,-2147483648,2014-01-17,Piper Jaffray,12 month,5,overweight,64.000000
54,-0.000000,M,-2147483648,2014-01-08,Leerink Partners LLC,12 month,3,market perform,49.000000
55,-0.000000,M,-2147483648,2013-11-26,CRT Capital Group,Not Provided,1,sell,34.000000
56,-0.000000,M,-2147483648,2013-11-15,Barclays,Not Provided,3,equalweight,45.000000
57,-0.000000,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,3,hold,-0.000000
58,-0.000000,M,-2147483648,2014-02-26,BMO Capital Markets,Not Provided,3,market perform,70.000000
59,-0.000000,M,-2147483648,2014-02-26,Buckingham Research Group,12 month,5,buy,78.000000
60,-0.000000,M,-2147483648,2014-02-19,Leerink Partners LLC,12 month,3,market perform,49.000000
61,-0.000000,U,-2147483648,2014-02-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
62,-0.000000,D,-2147483648,2014-02-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
63,-0.000000,M,-2147483648,2014-02-12,Goldman Sachs,12 month,3,neutral/attractive,59.000000
64,-0.000000,M,-2147483648,2014-02-12,Jefferies,12 month,5,buy,66.000000
65,-0.000000,M,-2147483648,2014-02-12,CRT Capital Group,Not Provided,1,sell,39.000000
66,-0.000000,M,-2147483648,2014-02-12,Barclays,Not Provided,3,equalweight,49.000000
67,-0.000000,M,-2147483648,2014-02-11,Piper Jaffray,12 month,5,overweight,87.000000
68,-0.000000,D,-2147483648,2014-01-27,UBS,12 month,1,sell,43.000000
69,-0.000000,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,overweight,-0.000000
70,-0.000000,M,-2147483648,2014-03-27,Buckingham Research Group,12 month,5,buy,78.000000
71,-0.000000,M,-2147483648,2014-03-19,Piper Jaffray,12 month,5,overweight,87.000000
72,-0.000000,M,-2147483648,2014-03-18,Leerink Partners LLC,12 month,3,market perform,64.000000
73,-0.000000,N,-2147483648,2014-03-14,J.P. Morgan,6 month,3,neutral,73.000000
74,-0.000000,M,-2147483648,2014-03-14,Jefferies,12 month,5,buy,77.000000
75,-0.000000,M,-2147483648,2014-03-13,CRT Capital Group,12 month,1,sell,39.000000
76,-0.000000,M,-2147483648,2014-03-12,BMO Capital Markets,Not Provided,3,market perform,70.000000
77,-0.000000,M,-2147483648,2014-03-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
78,-0.000000,M,-2147483648,2014-02-12,Goldman Sachs,12 month,3,neutral/attractive,59.000000
79,-0.000000,M,-2147483648,2014-02-12,Barclays,Not Provided,3,equalweight,49.000000
80,-0.000000,D,-2147483648,2014-01-27,UBS,12 month,1,sell,43.000000
81,-0.000000,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,overweight,-0.000000
82,-0.000000,M,-2147483648,2014-04-28,Buckingham Research Group,Not Provided,5,buy,83.000000
83,-0.000000,M,-2147483648,2014-04-27,BMO Capital Markets,Not Provided,5,outperform,71.000000
84,-0.000000,M,-2147483648,2014-04-27,Goldman Sachs,12 month,3,neutral/attractive,67.000000
85,-0.000000,M,-2147483648,2014-04-25,CRT Capital Group,12 month,3,Fairly Valued,70.000000
86,-0.000000,M,-2147483648,2014-04-21,Piper Jaffray,12 month,5,overweight,90.000000
87,-0.000000,M,-2147483648,2014-04-20,Leerink Partners LLC,12 month,3,market perform,68.000000
88,-0.000000,M,-2147483648,2014-04-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
89,-0.000000,M,-2147483648,2014-04-09,"Morningstar, Inc",Not Provided,3,hold,-0.000000
90,-0.000000,U,-2147483648,2014-04-08,UBS,12 month,5,buy,84.000000
91,-0.000000,M,-2147483648,2014-04-08,Jefferies,12 month,5,buy,77.000000
92,-0.000000,M,-2147483648,2014-04-07,Barclays,Not Provided,-2147483648,suspended coverage,-0.000000
93,-0.000000,N,-2147483648,2014-03-14,J.P. Morgan,6 month,3,neutral,73.000000
94,-0.000000,M,-2147483648,2014-05-30,BMO Capital Markets,Not Provided,5,outperform,88.000000
95,-0.000000,M,-2147483648,2014-05-30,Buckingham Research Group,12 month,5,buy,99.000000
96,-0.000000,M,-2147483648,2014-05-28,Jefferies,12 month,5,buy,85.000000
97,-0.000000,M,-2147483648,2014-05-20,Leerink Partners LLC,12 month,3,market perform,82.000000
98,-0.000000,M,-2147483648,2014-05-19,UBS,12 month,5,buy,94.000000
99,-0.000000,M,-2147483648,2014-05-19,J.P. Morgan,3 month,3,neutral,85.000000
100,-0.000000,M,-2147483648,2014-05-18,Piper Jaffray,12 month,5,overweight,90.000000
101,-0.000000,M,-2147483648,2014-05-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
102,-0.000000,M,-2147483648,2014-05-09,Goldman Sachs,12 month,3,neutral/attractive,73.000000
103,-0.000000,M,-2147483648,2014-05-09,CRT Capital Group,12 month,3,Fairly Valued,70.000000
104,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
105,-0.000000,D,-2147483648,2014-05-08,"Morningstar, Inc",Not Provided,1,sell,-0.000000
106,-0.000000,M,-2147483648,2014-04-07,Barclays,Not Provided,-2147483648,suspended coverage,-0.000000
107,-0.000000,M,-2147483648,2014-06-30,Leerink Partners LLC,12 month,3,market perform,82.000000
108,-0.000000,M,-2147483648,2014-06-23,Buckingham Research Group,12 month,5,buy,99.000000
109,-0.000000,M,-2147483648,2014-06-16,CRT Capital Group,Not Provided,3,Fairly Valued,70.000000
110,-0.000000,M,-2147483648,2014-06-10,Jefferies,12 month,5,buy,85.000000
111,-0.000000,M,-2147483648,2014-06-06,Piper Jaffray,12 month,5,overweight,90.000000
112,-0.000000,M,-2147483648,2014-05-30,BMO Capital Markets,Not Provided,5,outperform,88.000000
113,-0.000000,M,-2147483648,2014-05-19,UBS,12 month,5,buy,94.000000
114,-0.000000,M,-2147483648,2014-05-19,J.P. Morgan,3 month,3,neutral,85.000000
115,-0.000000,M,-2147483648,2014-05-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
116,-0.000000,M,-2147483648,2014-05-09,Goldman Sachs,12 month,3,neutral/attractive,73.000000
117,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
118,-0.000000,D,-2147483648,2014-05-08,"Morningstar, Inc",Not Provided,1,sell,-0.000000
119,-0.000000,M,-2147483648,2014-04-07,Barclays,Not Provided,-2147483648,suspended coverage,-0.000000
120,-0.000000,M,-2147483648,2014-08-01,Leerink Partners LLC,12 month,3,market perform,82.000000
121,-0.000000,U,-2147483648,2014-07-29,"Morningstar, Inc",Not Provided,3,hold,-0.000000
122,-0.000000,M,-2147483648,2014-07-28,Buckingham Research Group,12 month,5,buy,107.000000
123,-0.000000,M,-2147483648,2014-07-28,CRT Capital Group,Not Provided,3,Fairly Valued,70.000000
124,-0.000000,M,-2147483648,2014-07-27,Goldman Sachs,12 month,3,neutral/attractive,76.000000
125,-0.000000,M,-2147483648,2014-07-27,Piper Jaffray,12 month,5,overweight,90.000000
126,-0.000000,M,-2147483648,2014-07-24,Jefferies,12 month,5,buy,95.000000
127,-0.000000,M,-2147483648,2014-07-17,Oppenheimer & Co,12 month,5,outperform,104.000000
128,-0.000000,M,-2147483648,2014-07-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
129,-0.000000,M,-2147483648,2014-05-30,BMO Capital Markets,Not Provided,5,outperform,88.000000
130,-0.000000,M,-2147483648,2014-05-19,UBS,12 month,5,buy,94.000000
131,-0.000000,M,-2147483648,2014-05-19,J.P. Morgan,3 month,3,neutral,85.000000
132,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
133,-0.000000,M,-2147483648,2014-04-07,Barclays,Not Provided,-2147483648,suspended coverage,-0.000000
134,-0.000000,D,-2147483648,2014-08-29,"Morningstar, Inc",Not Provided,1,sell,-0.000000
135,-0.000000,M,-2147483648,2014-08-26,Leerink Partners LLC,12 month,3,market perform,90.000000
136,-0.000000,M,-2147483648,2014-08-25,Buckingham Research Group,12 month,5,buy,107.000000
137,-0.000000,M,-2147483648,2014-08-25,CRT Capital Group,12 month,3,Fairly Valued,70.000000
138,-0.000000,M,-2147483648,2014-08-21,BMO Capital Markets,Not Provided,5,outperform,88.000000
139,-0.000000,M,-2147483648,2014-08-13,Jefferies,12 month,5,buy,95.000000
140,-0.000000,M,-2147483648,2014-08-08,Goldman Sachs,12 month,3,neutral/attractive,78.000000
141,-0.000000,M,-2147483648,2014-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
142,-0.000000,M,-2147483648,2014-08-07,J.P. Morgan,3 month,3,neutral,85.000000
143,-0.000000,M,-2147483648,2014-08-07,Oppenheimer & Co,12 month,5,outperform,104.000000
144,-0.000000,M,-2147483648,2014-08-07,Piper Jaffray,12 month,5,overweight,105.000000
145,-0.000000,M,-2147483648,2014-05-19,UBS,12 month,5,buy,94.000000
146,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
147,-0.000000,M,-2147483648,2014-04-07,Barclays,Not Provided,-2147483648,suspended coverage,-0.000000
148,-0.000000,M,-2147483648,2014-10-01,Buckingham Research Group,12 month,5,buy,115.000000
149,-0.000000,M,-2147483648,2014-09-30,J.P. Morgan,12 month,3,neutral,95.000000
150,-0.000000,M,-2147483648,2014-09-30,Leerink Partners LLC,12 month,3,market perform,99.000000
151,-0.000000,M,-2147483648,2014-09-29,Piper Jaffray,12 month,5,overweight,105.000000
152,-0.000000,M,-2147483648,2014-09-23,CRT Capital Group,12 month,3,Fairly Valued,70.000000
153,-0.000000,U,-2147483648,2014-09-22,Barclays,Not Provided,5,overweight,105.000000
154,-0.000000,M,-2147483648,2014-09-14,BMO Capital Markets,Not Provided,5,outperform,88.000000
155,-0.000000,M,-2147483648,2014-09-12,Goldman Sachs,12 month,3,neutral/attractive,80.000000
156,-0.000000,M,-2147483648,2014-09-12,"Morningstar, Inc",Not Provided,1,sell,-0.000000
157,-0.000000,M,-2147483648,2014-08-13,Jefferies,12 month,5,buy,95.000000
158,-0.000000,M,-2147483648,2014-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
159,-0.000000,M,-2147483648,2014-08-07,Oppenheimer & Co,12 month,5,outperform,104.000000
160,-0.000000,M,-2147483648,2014-05-19,UBS,12 month,5,buy,94.000000
161,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
162,-0.000000,M,-2147483648,2014-10-29,Leerink Partners LLC,12 month,3,market perform,97.000000
163,-0.000000,M,-2147483648,2014-10-26,Piper Jaffray,Not Provided,5,overweight,109.000000
164,-0.000000,M,-2147483648,2014-10-23,CRT Capital Group,Not Provided,3,Fairly Valued,84.000000
165,-0.000000,N,-2147483648,2014-10-22,Guggenheim Securities,12 month,5,buy,115.000000
166,-0.000000,M,-2147483648,2014-10-15,Morgan Stanley,12 month,3,Equalwt/In-Line,97.000000
167,-0.000000,M,-2147483648,2014-10-15,Goldman Sachs,12 month,3,neutral/attractive,85.000000
168,-0.000000,M,-2147483648,2014-10-15,UBS,12 month,5,buy,107.000000
169,-0.000000,M,-2147483648,2014-10-15,Jefferies,12 month,5,buy,110.000000
170,-0.000000,M,-2147483648,2014-10-15,Barclays,Not Provided,5,overweight,105.000000
171,-0.000000,M,-2147483648,2014-10-14,BMO Capital Markets,Not Provided,5,outperform,95.000000
172,-0.000000,M,-2147483648,2014-10-14,J.P. Morgan,12 month,3,neutral,95.000000
173,-0.000000,M,-2147483648,2014-10-14,Oppenheimer & Co,18 month,5,outperform,111.000000
174,-0.000000,M,-2147483648,2014-09-12,"Morningstar, Inc",Not Provided,1,sell,-0.000000
175,-0.000000,D,-2147483648,2014-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
176,-0.000000,M,-2147483648,2014-12-01,Morgan Stanley,12 month,3,Equalwt/In-Line,97.000000
177,-0.000000,D,-2147483648,2014-11-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
178,-0.000000,M,-2147483648,2014-11-26,Jefferies,12 month,5,buy,110.000000
179,-0.000000,M,-2147483648,2014-11-25,BMO Capital Markets,Not Provided,5,outperform,95.000000
180,-0.000000,M,-2147483648,2014-11-24,Oppenheimer & Co,12 month,5,outperform,111.000000
181,-0.000000,M,-2147483648,2014-11-24,Guggenheim Securities,12 month,5,buy,115.000000
182,-0.000000,M,-2147483648,2014-11-20,CRT Capital Group,12 month,3,Fairly Valued,84.000000
183,-0.000000,M,-2147483648,2014-11-20,"Morningstar, Inc",Not Provided,3,hold,-0.000000
184,-0.000000,M,-2147483648,2014-11-20,Barclays,Not Provided,5,overweight,105.000000
185,-0.000000,M,-2147483648,2014-11-19,J.P. Morgan,18 month,3,neutral,95.000000
186,-0.000000,M,-2147483648,2014-11-19,Leerink Partners LLC,12 month,3,market perform,93.000000
187,-0.000000,M,-2147483648,2014-11-19,Piper Jaffray,12 month,5,overweight,114.000000
188,-0.000000,M,-2147483648,2014-10-15,Goldman Sachs,12 month,3,neutral/attractive,85.000000
189,-0.000000,M,-2147483648,2014-10-15,UBS,12 month,5,buy,107.000000
190,-0.000000,M,-2147483648,2014-12-29,CRT Capital Group,12 month,3,Fairly Valued,84.000000
191,-0.000000,M,-2147483648,2014-12-22,Jefferies,12 month,5,buy,115.000000
192,-0.000000,M,-2147483648,2014-12-22,Piper Jaffray,12 month,5,overweight,114.000000
193,-0.000000,M,-2147483648,2014-12-18,Guggenheim Securities,12 month,5,buy,115.000000
194,-0.000000,M,-2147483648,2014-12-17,Leerink Partners LLC,12 month,3,market perform,93.000000
195,-0.000000,M,-2147483648,2014-12-01,Morgan Stanley,12 month,3,Equalwt/In-Line,97.000000
196,-0.000000,D,-2147483648,2014-11-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
197,-0.000000,M,-2147483648,2014-11-25,BMO Capital Markets,Not Provided,5,outperform,95.000000
198,-0.000000,M,-2147483648,2014-11-24,Oppenheimer & Co,12 month,5,outperform,111.000000
199,-0.000000,M,-2147483648,2014-11-20,"Morningstar, Inc",Not Provided,3,hold,-0.000000
200,-0.000000,M,-2147483648,2014-11-20,Barclays,Not Provided,5,overweight,105.000000
201,-0.000000,M,-2147483648,2014-11-19,J.P. Morgan,18 month,3,neutral,95.000000
202,-0.000000,M,-2147483648,2014-10-15,Goldman Sachs,12 month,3,neutral/attractive,85.000000
203,-0.000000,M,-2147483648,2014-10-15,UBS,12 month,5,buy,107.000000
204,-0.000000,M,-2147483648,2015-01-30,CRT Capital Group,12 month,3,Fairly Valued,97.000000
205,-0.000000,M,-2147483648,2015-01-23,BMO Capital Markets,Not Provided,3,market perform,95.000000
206,-0.000000,M,-2147483648,2015-01-23,Barclays,Not Provided,5,overweight,105.000000
207,-0.000000,M,-2147483648,2015-01-22,Leerink Partners LLC,12 month,3,market perform,110.000000
208,-0.000000,M,-2147483648,2015-01-14,Guggenheim Securities,12 month,5,buy,115.000000
209,-0.000000,M,-2147483648,2014-12-22,Jefferies,12 month,5,buy,115.000000
210,-0.000000,M,-2147483648,2014-12-22,Piper Jaffray,12 month,5,overweight,114.000000
211,-0.000000,M,-2147483648,2014-12-01,Morgan Stanley,12 month,3,Equalwt/In-Line,97.000000
212,-0.000000,D,-2147483648,2014-11-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
213,-0.000000,M,-2147483648,2014-11-24,Oppenheimer & Co,12 month,5,outperform,111.000000
214,-0.000000,M,-2147483648,2014-11-20,"Morningstar, Inc",Not Provided,3,hold,-0.000000
215,-0.000000,M,-2147483648,2014-11-19,J.P. Morgan,18 month,3,neutral,95.000000
216,-0.000000,M,-2147483648,2014-10-15,Goldman Sachs,12 month,3,neutral/attractive,85.000000
217,-0.000000,M,-2147483648,2014-10-15,UBS,12 month,5,buy,107.000000
218,-0.000000,M,-2147483648,2015-02-19,Morgan Stanley,12 month,3,Equalwt/In-Line,106.000000
219,-0.000000,M,-2147483648,2015-02-17,Guggenheim Securities,12 month,5,buy,123.000000
220,-0.000000,U,-2147483648,2015-02-13,J.P. Morgan,12 month,5,overweight,130.000000
221,-0.000000,D,-2147483648,2015-02-12,"Morningstar, Inc",Not Provided,1,sell,-0.000000
222,-0.000000,M,-2147483648,2015-02-11,BMO Capital Markets,Not Provided,3,market perform,102.000000
223,-0.000000,M,-2147483648,2015-02-04,Goldman Sachs,12 month,3,neutral/attractive,101.000000
224,-0.000000,M,-2147483648,2015-02-04,Jefferies,12 month,5,buy,120.000000
225,-0.000000,M,-2147483648,2015-02-04,CRT Capital Group,12 month,3,Fairly Valued,100.000000
226,-0.000000,M,-2147483648,2015-02-04,Barclays,Not Provided,5,overweight,115.000000
227,-0.000000,M,-2147483648,2015-02-03,UBS,12 month,5,buy,120.000000
228,-0.000000,M,-2147483648,2015-02-03,Leerink Partners LLC,12 month,3,market perform,115.000000
229,-0.000000,M,-2147483648,2015-02-03,Oppenheimer & Co,12 month,5,outperform,122.000000
230,-0.000000,M,-2147483648,2015-02-03,Piper Jaffray,12 month,5,overweight,114.000000
231,-0.000000,D,-2147483648,2014-11-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
232,-0.000000,M,-2147483648,2015-03-31,CRT Capital Group,12 month,3,Fairly Valued,110.000000
233,-0.000000,M,-2147483648,2015-03-31,Guggenheim Securities,Not Provided,5,buy,140.000000
234,-0.000000,M,-2147483648,2015-03-26,Leerink Partners LLC,12 month,3,market perform,141.000000
235,-0.000000,M,-2147483648,2015-03-23,BMO Capital Markets,Not Provided,3,market perform,109.000000
236,-0.000000,M,-2147483648,2015-03-18,Morgan Stanley,12 month,3,Equalwt/In-Line,127.000000
237,-0.000000,M,-2147483648,2015-03-16,Barclays,Not Provided,5,overweight,150.000000
238,-0.000000,M,-2147483648,2015-03-11,"Morningstar, Inc",Not Provided,1,sell,-0.000000
239,-0.000000,M,-2147483648,2015-03-09,Jefferies,12 month,5,buy,140.000000
240,-0.000000,M,-2147483648,2015-03-06,UBS,12 month,5,buy,141.000000
241,-0.000000,M,-2147483648,2015-03-06,J.P. Morgan,9 month,5,overweight,140.000000
242,-0.000000,M,-2147483648,2015-03-06,Piper Jaffray,12 month,5,overweight,150.000000
243,-0.000000,M,-2147483648,2015-03-05,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
244,-0.000000,M,-2147483648,2015-03-05,Oppenheimer & Co,12 month,5,outperform,140.000000
245,-0.000000,D,-2147483648,2014-11-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
