,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
225,225,-0.0,M,-2147483648,2007-04-24,William Blair & Co,Not Provided,3,market perform,-0.0,225.0
226,226,-0.0,M,-2147483648,2007-04-24,Raymond James,Not Provided,3,market perform,-0.0,226.0
227,227,-0.0,M,-2147483648,2007-04-24,JMP Securities,Not Provided,3,market perform,-0.0,227.0
228,228,-0.0,M,-2147483648,2007-02-01,Lehman Brothers,Not Provided,3,equalwt/neutral,42.0,228.0
229,229,-0.0,M,-2147483648,2007-02-01,Bear Stearns & Co,Not Provided,5,outperform,46.5,229.0
230,230,-0.0,U,-2147483648,2006-07-21,Stephens Inc,Not Provided,5,overweight,-0.0,230.0
231,231,-0.0,N,-2147483648,2006-05-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,231.0
232,232,-0.0,N,-2147483648,2006-03-08,CIBC World Markets,Not Provided,3,sector perform,-0.0,232.0
233,233,-0.0,D,-2147483648,2004-10-29,J.P. Morgan,Not Provided,3,neutral,-0.0,233.0
234,234,-0.0,M,-2147483648,2007-05-18,JMP Securities,Not Provided,3,market perform,-0.0,234.0
235,235,-0.0,M,-2147483648,2007-05-16,EVA Dimensions,Not Provided,3,hold,-0.0,235.0
236,236,-0.0,M,-2147483648,2007-04-25,Credit Suisse,12 month,3,neutral,40.0,236.0
237,237,-0.0,M,-2147483648,2007-04-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,45.0,237.0
238,238,-0.0,R,-2147483648,2007-04-24,SunTrust Robinson Humphrey,Not Provided,5,buy,47.0,238.0
239,239,-0.0,M,-2147483648,2007-04-24,Baird,Not Provided,5,outperform,48.0,239.0
240,240,-0.0,M,-2147483648,2007-04-24,William Blair & Co,Not Provided,3,market perform,-0.0,240.0
241,241,-0.0,M,-2147483648,2007-04-24,Raymond James,Not Provided,3,market perform,-0.0,241.0
242,242,-0.0,M,-2147483648,2007-02-01,Lehman Brothers,Not Provided,3,equalwt/neutral,42.0,242.0
243,243,-0.0,M,-2147483648,2007-02-01,Bear Stearns & Co,Not Provided,5,outperform,46.5,243.0
244,244,-0.0,U,-2147483648,2006-07-21,Stephens Inc,Not Provided,5,overweight,-0.0,244.0
245,245,-0.0,N,-2147483648,2006-05-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,245.0
246,246,-0.0,N,-2147483648,2006-03-08,CIBC World Markets,Not Provided,3,sector perform,-0.0,246.0
247,247,-0.0,D,-2147483648,2004-10-29,J.P. Morgan,Not Provided,3,neutral,-0.0,247.0
248,248,-0.0,M,-2147483648,2007-06-14,Stephens Inc,Not Provided,5,overweight,50.0,248.0
249,249,-0.0,M,-2147483648,2007-06-12,"Keefe, Bruyette & Woods",Not Provided,3,market perform,48.0,249.0
250,250,-0.0,M,-2147483648,2007-06-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,250.0
251,251,-0.0,M,-2147483648,2007-06-06,Baird,Not Provided,5,outperform,50.0,251.0
252,252,-0.0,R,-2147483648,2007-06-05,SunTrust Robinson Humphrey,Not Provided,5,buy,50.0,252.0
253,253,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,253.0
254,254,-0.0,M,-2147483648,2007-06-05,William Blair & Co,Not Provided,3,market perform,-0.0,254.0
255,255,-0.0,M,-2147483648,2007-06-05,Raymond James,Not Provided,3,market perform,-0.0,255.0
256,256,-0.0,M,-2147483648,2007-06-05,JMP Securities,Not Provided,3,market perform,-0.0,256.0
257,257,-0.0,M,-2147483648,2007-06-04,Bear Stearns & Co,Not Provided,5,outperform,50.5,257.0
258,258,-0.0,M,-2147483648,2007-05-16,EVA Dimensions,Not Provided,3,hold,-0.0,258.0
259,259,-0.0,M,-2147483648,2007-02-01,Lehman Brothers,Not Provided,3,equalwt/neutral,42.0,259.0
260,260,-0.0,M,-2147483648,2007-07-25,Baird,Not Provided,5,outperform,50.0,260.0
261,261,-0.0,M,-2147483648,2007-07-25,Stephens Inc,Not Provided,5,overweight,50.0,261.0
262,262,-0.0,M,-2147483648,2007-07-25,William Blair & Co,Not Provided,3,market perform,-0.0,262.0
263,263,-0.0,R,-2147483648,2007-07-24,SunTrust Robinson Humphrey,Not Provided,5,buy,52.0,263.0
264,264,-0.0,U,-2147483648,2007-07-24,"Keefe, Bruyette & Woods",12 month,5,outperform,51.0,264.0
265,265,-0.0,M,-2147483648,2007-07-24,Raymond James,Not Provided,3,market perform,-0.0,265.0
266,266,-0.0,M,-2147483648,2007-07-24,JMP Securities,Not Provided,4,market outperform,50.0,266.0
267,267,-0.0,M,-2147483648,2007-06-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,267.0
268,268,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,268.0
269,269,-0.0,M,-2147483648,2007-06-04,Bear Stearns & Co,Not Provided,5,outperform,50.5,269.0
270,270,-0.0,M,-2147483648,2007-05-16,EVA Dimensions,Not Provided,3,hold,-0.0,270.0
271,271,-0.0,M,-2147483648,2007-02-01,Lehman Brothers,Not Provided,3,equalwt/neutral,42.0,271.0
272,272,-0.0,M,-2147483648,2007-08-23,Stephens Inc,Not Provided,5,overweight,50.0,272.0
273,273,-0.0,M,-2147483648,2007-08-15,Lehman Brothers,Not Provided,3,equalwt/neutral,44.0,273.0
274,274,-0.0,M,-2147483648,2007-08-15,EVA Dimensions,Not Provided,3,hold,-0.0,274.0
275,275,-0.0,R,-2147483648,2007-08-14,SunTrust Robinson Humphrey,Not Provided,5,buy,52.0,275.0
276,276,-0.0,M,-2147483648,2007-07-25,Baird,Not Provided,5,outperform,50.0,276.0
277,277,-0.0,M,-2147483648,2007-07-25,William Blair & Co,Not Provided,3,market perform,-0.0,277.0
278,278,-0.0,U,-2147483648,2007-07-24,"Keefe, Bruyette & Woods",12 month,5,outperform,51.0,278.0
279,279,-0.0,M,-2147483648,2007-07-24,Raymond James,Not Provided,3,market perform,-0.0,279.0
280,280,-0.0,M,-2147483648,2007-07-24,JMP Securities,Not Provided,4,market outperform,50.0,280.0
281,281,-0.0,M,-2147483648,2007-06-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,281.0
282,282,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,282.0
283,283,-0.0,M,-2147483648,2007-06-04,Bear Stearns & Co,Not Provided,5,outperform,50.5,283.0
284,284,-0.0,M,-2147483648,2007-09-10,William Blair & Co,Not Provided,3,market perform,-0.0,284.0
285,285,-0.0,M,-2147483648,2007-08-23,Stephens Inc,Not Provided,5,overweight,50.0,285.0
286,286,-0.0,M,-2147483648,2007-08-15,EVA Dimensions,Not Provided,3,hold,-0.0,286.0
287,287,-0.0,R,-2147483648,2007-08-14,SunTrust Robinson Humphrey,Not Provided,5,buy,52.0,287.0
288,288,-0.0,M,-2147483648,2007-07-25,Baird,Not Provided,5,outperform,50.0,288.0
289,289,-0.0,U,-2147483648,2007-07-24,"Keefe, Bruyette & Woods",12 month,5,outperform,51.0,289.0
290,290,-0.0,M,-2147483648,2007-07-24,Raymond James,Not Provided,3,market perform,-0.0,290.0
291,291,-0.0,M,-2147483648,2007-07-24,JMP Securities,Not Provided,4,market outperform,50.0,291.0
292,292,-0.0,M,-2147483648,2007-06-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,292.0
293,293,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,293.0
294,294,-0.0,M,-2147483648,2007-06-04,Bear Stearns & Co,Not Provided,5,outperform,50.5,294.0
295,295,-0.0,M,-2147483648,2007-11-01,Stephens Inc,Not Provided,5,overweight,50.0,295.0
296,296,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,3,market perform,-0.0,296.0
297,297,-0.0,M,-2147483648,2007-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,297.0
298,298,-0.0,M,-2147483648,2007-10-29,Baird,Not Provided,5,outperform,50.0,298.0
299,299,-0.0,M,-2147483648,2007-10-29,Raymond James,Not Provided,3,market perform,-0.0,299.0
300,300,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,300.0
301,301,-0.0,R,-2147483648,2007-10-23,SunTrust Robinson Humphrey,Not Provided,5,buy,48.0,301.0
302,302,-0.0,M,-2147483648,2007-10-23,JMP Securities,Not Provided,4,market outperform,45.0,302.0
303,303,-0.0,M,-2147483648,2007-10-12,EVA Dimensions,Not Provided,3,hold,-0.0,303.0
304,304,-0.0,M,-2147483648,2007-10-11,Bear Stearns & Co,Not Provided,5,outperform,48.0,304.0
305,305,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,305.0
306,306,-0.0,R,-2147483648,2007-11-16,SunTrust Robinson Humphrey,Not Provided,5,buy,48.0,306.0
307,307,-0.0,M,-2147483648,2007-11-01,Stephens Inc,Not Provided,5,overweight,50.0,307.0
308,308,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,3,market perform,-0.0,308.0
309,309,-0.0,M,-2147483648,2007-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,309.0
310,310,-0.0,M,-2147483648,2007-10-29,Baird,Not Provided,5,outperform,50.0,310.0
311,311,-0.0,M,-2147483648,2007-10-29,Raymond James,Not Provided,3,market perform,-0.0,311.0
312,312,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,312.0
313,313,-0.0,M,-2147483648,2007-10-23,JMP Securities,Not Provided,4,market outperform,45.0,313.0
314,314,-0.0,M,-2147483648,2007-10-12,EVA Dimensions,Not Provided,3,hold,-0.0,314.0
315,315,-0.0,M,-2147483648,2007-10-11,Bear Stearns & Co,Not Provided,5,outperform,48.0,315.0
316,316,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,316.0
317,317,-0.0,M,-2147483648,2007-12-27,EVA Dimensions,Not Provided,3,hold,-0.0,317.0
318,318,-0.0,M,-2147483648,2007-12-14,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,318.0
319,319,-0.0,R,-2147483648,2007-11-16,SunTrust Robinson Humphrey,Not Provided,5,buy,48.0,319.0
320,320,-0.0,M,-2147483648,2007-11-01,Stephens Inc,Not Provided,5,overweight,50.0,320.0
321,321,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,3,market perform,-0.0,321.0
322,322,-0.0,M,-2147483648,2007-10-29,Baird,Not Provided,5,outperform,50.0,322.0
323,323,-0.0,M,-2147483648,2007-10-29,Raymond James,Not Provided,3,market perform,-0.0,323.0
324,324,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,324.0
325,325,-0.0,M,-2147483648,2007-10-23,JMP Securities,Not Provided,4,market outperform,45.0,325.0
326,326,-0.0,M,-2147483648,2007-10-11,Bear Stearns & Co,Not Provided,5,outperform,48.0,326.0
327,327,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,327.0
328,328,-0.0,M,-2147483648,2008-01-18,William Blair & Co,Not Provided,3,market perform,-0.0,328.0
329,329,-0.0,M,-2147483648,2008-01-14,Raymond James,Not Provided,3,market perform,-0.0,329.0
330,330,-0.0,M,-2147483648,2008-01-14,JMP Securities,Not Provided,4,market outperform,45.0,330.0
331,331,-0.0,M,-2147483648,2007-12-27,EVA Dimensions,Not Provided,3,hold,-0.0,331.0
332,332,-0.0,M,-2147483648,2007-12-14,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,332.0
333,333,-0.0,R,-2147483648,2007-11-16,SunTrust Robinson Humphrey,Not Provided,5,buy,48.0,333.0
334,334,-0.0,M,-2147483648,2007-11-01,Stephens Inc,Not Provided,5,overweight,50.0,334.0
335,335,-0.0,M,-2147483648,2007-10-29,Baird,Not Provided,5,outperform,50.0,335.0
336,336,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,336.0
337,337,-0.0,M,-2147483648,2007-10-11,Bear Stearns & Co,Not Provided,5,outperform,48.0,337.0
338,338,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,338.0
339,339,-0.0,M,-2147483648,2008-02-06,Baird,Not Provided,5,outperform,45.0,339.0
340,340,-0.0,M,-2147483648,2008-02-06,Stephens Inc,Not Provided,5,overweight,50.0,340.0
341,341,-0.0,R,-2147483648,2008-02-05,SunTrust Robinson Humphrey,Not Provided,5,buy,42.0,341.0
342,342,-0.0,M,-2147483648,2008-02-05,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,342.0
343,343,-0.0,M,-2147483648,2008-02-05,Raymond James,Not Provided,3,market perform,-0.0,343.0
344,344,-0.0,M,-2147483648,2008-02-05,JMP Securities,Not Provided,4,market outperform,40.0,344.0
345,345,-0.0,M,-2147483648,2008-02-04,Bear Stearns & Co,Not Provided,5,outperform,46.0,345.0
346,346,-0.0,M,-2147483648,2007-12-27,EVA Dimensions,Not Provided,3,hold,-0.0,346.0
347,347,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,347.0
348,348,-0.0,M,-2147483648,2007-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0,348.0
349,349,-0.0,M,-2147483648,2008-02-06,Baird,Not Provided,5,outperform,45.0,349.0
350,350,-0.0,M,-2147483648,2008-02-06,Stephens Inc,Not Provided,5,overweight,50.0,350.0
351,351,-0.0,R,-2147483648,2008-02-05,SunTrust Robinson Humphrey,Not Provided,5,buy,42.0,351.0
352,352,-0.0,M,-2147483648,2008-02-05,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,352.0
353,353,-0.0,M,-2147483648,2008-02-05,Raymond James,Not Provided,3,market perform,-0.0,353.0
354,354,-0.0,M,-2147483648,2008-02-04,Bear Stearns & Co,Not Provided,5,outperform,46.0,354.0
355,355,-0.0,M,-2147483648,2007-12-27,EVA Dimensions,Not Provided,3,hold,-0.0,355.0
356,356,-0.0,M,-2147483648,2007-10-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,356.0
357,357,-0.0,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,357.0
358,358,-0.0,M,-2147483648,2008-04-23,Baird,Not Provided,5,outperform,45.0,358.0
359,359,-0.0,M,-2147483648,2008-04-22,SunTrust Robinson Humphrey,Not Provided,5,buy,43.0,359.0
360,360,-0.0,M,-2147483648,2008-04-22,Stephens Inc,Not Provided,5,overweight,50.0,360.0
361,361,-0.0,M,-2147483648,2008-04-22,Raymond James,Not Provided,3,market perform,-0.0,361.0
362,362,-0.0,M,-2147483648,2008-04-21,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,362.0
363,363,-0.0,M,-2147483648,2008-04-04,EVA Dimensions,Not Provided,3,hold,-0.0,363.0
364,364,-0.0,M,-2147483648,2008-02-04,Bear Stearns & Co,Not Provided,5,outperform,46.0,364.0
365,365,-0.0,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,365.0
366,366,-0.0,M,-2147483648,2008-04-23,Baird,Not Provided,5,outperform,45.0,366.0
367,367,-0.0,M,-2147483648,2008-04-22,SunTrust Robinson Humphrey,Not Provided,5,buy,43.0,367.0
368,368,-0.0,M,-2147483648,2008-04-22,Stephens Inc,Not Provided,5,overweight,50.0,368.0
369,369,-0.0,M,-2147483648,2008-04-22,Raymond James,Not Provided,3,market perform,-0.0,369.0
370,370,-0.0,M,-2147483648,2008-04-21,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,370.0
371,371,-0.0,M,-2147483648,2008-04-04,EVA Dimensions,Not Provided,3,hold,-0.0,371.0
372,372,-0.0,N,-2147483648,2008-06-02,J.P. Morgan,Not Provided,5,overweight,46.0,372.0
373,373,-0.0,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,373.0
374,374,-0.0,M,-2147483648,2008-04-23,Baird,Not Provided,5,outperform,45.0,374.0
375,375,-0.0,M,-2147483648,2008-04-22,SunTrust Robinson Humphrey,Not Provided,5,buy,43.0,375.0
376,376,-0.0,M,-2147483648,2008-04-22,Stephens Inc,Not Provided,5,overweight,50.0,376.0
377,377,-0.0,M,-2147483648,2008-04-22,Raymond James,Not Provided,3,market perform,-0.0,377.0
378,378,-0.0,M,-2147483648,2008-04-21,"Keefe, Bruyette & Woods",12 month,5,outperform,49.0,378.0
379,379,-0.0,M,-2147483648,2008-04-04,EVA Dimensions,Not Provided,3,hold,-0.0,379.0
380,380,-0.0,M,-2147483648,2008-07-23,"Keefe, Bruyette & Woods",12 month,5,outperform,46.0,380.0
381,381,-0.0,M,-2147483648,2008-07-23,Baird,Not Provided,5,outperform,45.0,381.0
382,382,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,382.0
383,383,-0.0,M,-2147483648,2008-07-23,Raymond James,Not Provided,3,market perform,-0.0,383.0
384,384,-0.0,M,-2147483648,2008-07-22,SunTrust Robinson Humphrey,Not Provided,5,buy,41.0,384.0
385,385,-0.0,M,-2147483648,2008-07-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,385.0
386,386,-0.0,N,-2147483648,2008-06-02,J.P. Morgan,Not Provided,5,overweight,46.0,386.0
387,387,-0.0,M,-2147483648,2008-04-04,EVA Dimensions,Not Provided,3,hold,-0.0,387.0
388,388,-0.0,M,-2147483648,2008-08-12,EVA Dimensions,Not Provided,3,hold,-0.0,388.0
389,389,-0.0,M,-2147483648,2008-07-23,"Keefe, Bruyette & Woods",12 month,5,outperform,46.0,389.0
390,390,-0.0,M,-2147483648,2008-07-23,Baird,Not Provided,5,outperform,45.0,390.0
391,391,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,391.0
392,392,-0.0,M,-2147483648,2008-07-23,Raymond James,Not Provided,3,market perform,-0.0,392.0
393,393,-0.0,M,-2147483648,2008-07-22,SunTrust Robinson Humphrey,Not Provided,5,buy,41.0,393.0
394,394,-0.0,M,-2147483648,2008-07-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,394.0
395,395,-0.0,N,-2147483648,2008-06-02,J.P. Morgan,Not Provided,5,overweight,46.0,395.0
396,396,-0.0,M,-2147483648,2008-08-12,EVA Dimensions,Not Provided,3,hold,-0.0,396.0
397,397,-0.0,M,-2147483648,2008-07-23,"Keefe, Bruyette & Woods",12 month,5,outperform,46.0,397.0
398,398,-0.0,M,-2147483648,2008-07-23,Baird,Not Provided,5,outperform,45.0,398.0
399,399,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,399.0
400,400,-0.0,M,-2147483648,2008-07-23,Raymond James,Not Provided,3,market perform,-0.0,400.0
401,401,-0.0,M,-2147483648,2008-07-22,SunTrust Robinson Humphrey,Not Provided,5,buy,41.0,401.0
402,402,-0.0,M,-2147483648,2008-07-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,402.0
403,403,-0.0,N,-2147483648,2008-06-02,J.P. Morgan,Not Provided,5,overweight,46.0,403.0
404,404,-0.0,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,5,outperform,36.0,404.0
405,405,-0.0,M,-2147483648,2008-10-22,J.P. Morgan,Not Provided,5,overweight,35.0,405.0
406,406,-0.0,M,-2147483648,2008-10-22,Raymond James,Not Provided,3,market perform,-0.0,406.0
407,407,-0.0,M,-2147483648,2008-10-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,407.0
408,408,-0.0,M,-2147483648,2008-10-21,SunTrust Robinson Humphrey,12 month,5,buy,30.0,408.0
409,409,-0.0,M,-2147483648,2008-10-21,Baird,Not Provided,5,outperform,37.0,409.0
410,410,-0.0,M,-2147483648,2008-08-12,EVA Dimensions,Not Provided,3,hold,-0.0,410.0
411,411,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,411.0
412,412,-0.0,M,-2147483648,2008-11-06,J.P. Morgan,Not Provided,5,overweight,35.0,412.0
413,413,-0.0,M,-2147483648,2008-11-04,EVA Dimensions,Not Provided,3,hold,-0.0,413.0
414,414,-0.0,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,5,outperform,36.0,414.0
415,415,-0.0,M,-2147483648,2008-10-22,Raymond James,Not Provided,3,market perform,-0.0,415.0
416,416,-0.0,M,-2147483648,2008-10-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,416.0
417,417,-0.0,M,-2147483648,2008-10-21,SunTrust Robinson Humphrey,12 month,5,buy,30.0,417.0
418,418,-0.0,M,-2147483648,2008-10-21,Baird,Not Provided,5,outperform,37.0,418.0
419,419,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,419.0
420,420,-0.0,M,-2147483648,2008-12-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,36.0,420.0
421,421,-0.0,M,-2147483648,2008-12-02,J.P. Morgan,Not Provided,5,overweight,-0.0,421.0
422,422,-0.0,M,-2147483648,2008-11-04,EVA Dimensions,Not Provided,3,hold,-0.0,422.0
423,423,-0.0,M,-2147483648,2008-10-22,Raymond James,Not Provided,3,market perform,-0.0,423.0
424,424,-0.0,M,-2147483648,2008-10-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,424.0
425,425,-0.0,M,-2147483648,2008-10-21,SunTrust Robinson Humphrey,12 month,5,buy,30.0,425.0
426,426,-0.0,M,-2147483648,2008-10-21,Baird,Not Provided,5,outperform,37.0,426.0
427,427,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,427.0
428,428,-0.0,M,-2147483648,2009-01-28,SunTrust Robinson Humphrey,12 month,5,buy,30.0,428.0
429,429,-0.0,M,-2147483648,2009-01-18,J.P. Morgan,12 month,5,overweight,35.0,429.0
430,430,-0.0,M,-2147483648,2009-01-15,Baird,Not Provided,5,outperform,37.0,430.0
431,431,-0.0,M,-2147483648,2009-01-15,Raymond James,Not Provided,3,market perform,-0.0,431.0
432,432,-0.0,M,-2147483648,2008-12-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,36.0,432.0
433,433,-0.0,M,-2147483648,2008-11-04,EVA Dimensions,Not Provided,3,hold,-0.0,433.0
434,434,-0.0,M,-2147483648,2008-10-21,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,434.0
435,435,-0.0,M,-2147483648,2008-07-23,Stephens Inc,Not Provided,5,overweight,50.0,435.0
436,436,-0.0,M,-2147483648,2009-02-17,Raymond James,Not Provided,3,market perform,-0.0,436.0
437,437,-0.0,M,-2147483648,2009-02-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,34.0,437.0
438,438,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,9 month,5,overweight,32.0,438.0
439,439,-0.0,M,-2147483648,2009-02-06,Baird,Not Provided,5,outperform,34.0,439.0
440,440,-0.0,M,-2147483648,2009-02-06,EVA Dimensions,Not Provided,3,hold,-0.0,440.0
441,441,-0.0,M,-2147483648,2009-02-05,SunTrust Robinson Humphrey,12 month,5,buy,28.0,441.0
442,442,-0.0,M,-2147483648,2009-02-05,Stephens Inc,Not Provided,5,overweight,40.0,442.0
443,443,-0.0,M,-2147483648,2009-02-17,Raymond James,Not Provided,3,market perform,-0.0,443.0
444,444,-0.0,M,-2147483648,2009-02-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,34.0,444.0
445,445,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,9 month,5,overweight,32.0,445.0
446,446,-0.0,M,-2147483648,2009-02-06,Baird,Not Provided,5,outperform,34.0,446.0
447,447,-0.0,M,-2147483648,2009-02-06,EVA Dimensions,Not Provided,3,hold,-0.0,447.0
