,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
448,448,-0.0,M,-2147483648,2009-02-05,SunTrust Robinson Humphrey,12 month,5,buy,28.0,448.0
449,449,-0.0,M,-2147483648,2009-02-05,Stephens Inc,Not Provided,5,overweight,40.0,449.0
450,450,-0.0,M,-2147483648,2009-04-24,Stephens Inc,12 month,5,overweight,33.0,450.0
451,451,-0.0,M,-2147483648,2009-04-23,SunTrust Robinson Humphrey,Not Provided,5,buy,33.0,451.0
452,452,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,452.0
453,453,-0.0,M,-2147483648,2009-04-23,Raymond James,Not Provided,3,market perform,-0.0,453.0
454,454,-0.0,M,-2147483648,2009-02-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,34.0,454.0
455,455,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,9 month,5,overweight,32.0,455.0
456,456,-0.0,M,-2147483648,2009-02-06,EVA Dimensions,Not Provided,3,hold,-0.0,456.0
457,457,-0.0,M,-2147483648,2009-05-28,J.P. Morgan,6 month,5,overweight,32.0,457.0
458,458,-0.0,M,-2147483648,2009-04-24,Stephens Inc,12 month,5,overweight,33.0,458.0
459,459,-0.0,M,-2147483648,2009-04-23,SunTrust Robinson Humphrey,Not Provided,5,buy,33.0,459.0
460,460,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,460.0
461,461,-0.0,M,-2147483648,2009-04-23,Raymond James,Not Provided,3,market perform,-0.0,461.0
462,462,-0.0,M,-2147483648,2009-02-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,34.0,462.0
463,463,-0.0,M,-2147483648,2009-02-06,EVA Dimensions,Not Provided,3,hold,-0.0,463.0
464,464,-0.0,M,-2147483648,2009-05-28,J.P. Morgan,6 month,5,overweight,32.0,464.0
465,465,-0.0,M,-2147483648,2009-04-24,Stephens Inc,12 month,5,overweight,33.0,465.0
466,466,-0.0,M,-2147483648,2009-04-23,SunTrust Robinson Humphrey,Not Provided,5,buy,33.0,466.0
467,467,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,467.0
468,468,-0.0,M,-2147483648,2009-04-23,Raymond James,Not Provided,3,market perform,-0.0,468.0
469,469,-0.0,M,-2147483648,2009-02-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,34.0,469.0
470,470,-0.0,M,-2147483648,2009-02-06,EVA Dimensions,Not Provided,3,hold,-0.0,470.0
471,471,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.0,471.0
472,472,-0.0,M,-2147483648,2009-07-30,J.P. Morgan,3 month,5,overweight,32.0,472.0
473,473,-0.0,M,-2147483648,2009-07-28,"Keefe, Bruyette & Woods",Not Provided,5,outperform,33.0,473.0
474,474,-0.0,M,-2147483648,2009-07-23,SunTrust Robinson Humphrey,12 month,5,buy,30.0,474.0
475,475,-0.0,M,-2147483648,2009-07-23,Stephens Inc,12 month,5,overweight,33.0,475.0
476,476,-0.0,M,-2147483648,2009-07-23,Raymond James,Not Provided,3,market perform,-0.0,476.0
477,477,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,477.0
478,478,-0.0,D,-2147483648,2009-09-01,EVA Dimensions,Not Provided,3,hold,-0.0,478.0
479,479,-0.0,M,-2147483648,2009-07-30,J.P. Morgan,3 month,5,overweight,32.0,479.0
480,480,-0.0,M,-2147483648,2009-07-28,"Keefe, Bruyette & Woods",Not Provided,5,outperform,33.0,480.0
481,481,-0.0,M,-2147483648,2009-07-23,SunTrust Robinson Humphrey,12 month,5,buy,30.0,481.0
482,482,-0.0,M,-2147483648,2009-07-23,Stephens Inc,12 month,5,overweight,33.0,482.0
483,483,-0.0,M,-2147483648,2009-07-23,Raymond James,Not Provided,3,market perform,-0.0,483.0
484,484,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,484.0
485,485,-0.0,D,-2147483648,2009-10-01,EVA Dimensions,Not Provided,3,hold,-0.0,485.0
486,486,-0.0,N,-2147483648,2009-09-03,Stifel,Not Provided,3,hold,-0.0,486.0
487,487,-0.0,M,-2147483648,2009-07-30,J.P. Morgan,3 month,5,overweight,32.0,487.0
488,488,-0.0,M,-2147483648,2009-07-28,"Keefe, Bruyette & Woods",Not Provided,5,outperform,33.0,488.0
489,489,-0.0,M,-2147483648,2009-07-23,SunTrust Robinson Humphrey,12 month,5,buy,30.0,489.0
490,490,-0.0,M,-2147483648,2009-07-23,Stephens Inc,12 month,5,overweight,33.0,490.0
491,491,-0.0,M,-2147483648,2009-07-23,Raymond James,Not Provided,3,market perform,-0.0,491.0
492,492,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,492.0
493,493,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,493.0
494,494,-0.0,M,-2147483648,2009-10-22,SunTrust Robinson Humphrey,12 month,5,buy,36.0,494.0
495,495,-0.0,M,-2147483648,2009-10-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,35.0,495.0
496,496,-0.0,M,-2147483648,2009-10-22,Stephens Inc,12 month,5,overweight,35.0,496.0
497,497,-0.0,M,-2147483648,2009-10-22,Raymond James,Not Provided,3,market perform,-0.0,497.0
498,498,-0.0,M,-2147483648,2009-10-22,Stifel,Not Provided,3,hold,-0.0,498.0
499,499,-0.0,M,-2147483648,2009-10-21,J.P. Morgan,12 month,5,overweight,35.0,499.0
500,500,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,500.0
501,501,-0.0,M,-2147483648,2009-11-04,Stifel,Not Provided,3,hold,-0.0,501.0
502,502,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,502.0
503,503,-0.0,M,-2147483648,2009-10-22,SunTrust Robinson Humphrey,12 month,5,buy,36.0,503.0
504,504,-0.0,M,-2147483648,2009-10-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,35.0,504.0
505,505,-0.0,M,-2147483648,2009-10-22,Stephens Inc,12 month,5,overweight,35.0,505.0
506,506,-0.0,M,-2147483648,2009-10-22,Raymond James,Not Provided,3,market perform,-0.0,506.0
507,507,-0.0,M,-2147483648,2009-10-21,J.P. Morgan,12 month,5,overweight,35.0,507.0
508,508,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,508.0
509,509,-0.0,M,-2147483648,2009-11-04,Stifel,Not Provided,3,hold,-0.0,509.0
510,510,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,510.0
511,511,-0.0,M,-2147483648,2009-10-22,SunTrust Robinson Humphrey,12 month,5,buy,36.0,511.0
512,512,-0.0,M,-2147483648,2009-10-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,35.0,512.0
513,513,-0.0,M,-2147483648,2009-10-22,Stephens Inc,12 month,5,overweight,35.0,513.0
514,514,-0.0,M,-2147483648,2009-10-22,Raymond James,Not Provided,3,market perform,-0.0,514.0
515,515,-0.0,M,-2147483648,2009-10-21,J.P. Morgan,12 month,5,overweight,35.0,515.0
516,516,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,516.0
517,517,-0.0,M,-2147483648,2010-01-28,Stifel,Not Provided,3,hold,-0.0,517.0
518,518,-0.0,M,-2147483648,2010-01-06,SunTrust Robinson Humphrey,12 month,5,buy,37.0,518.0
519,519,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,519.0
520,520,-0.0,M,-2147483648,2009-10-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,35.0,520.0
521,521,-0.0,M,-2147483648,2009-10-22,Stephens Inc,12 month,5,overweight,35.0,521.0
522,522,-0.0,M,-2147483648,2009-10-22,Raymond James,Not Provided,3,market perform,-0.0,522.0
523,523,-0.0,M,-2147483648,2009-10-21,J.P. Morgan,12 month,5,overweight,35.0,523.0
524,524,-0.0,M,-2147483648,2009-04-23,Baird,Not Provided,5,outperform,34.0,524.0
525,525,-0.0,M,-2147483648,2010-03-01,Stephens Inc,12 month,5,overweight,37.0,525.0
526,526,-0.0,M,-2147483648,2010-02-24,Stifel,Not Provided,3,hold,-0.0,526.0
527,527,-0.0,M,-2147483648,2010-02-05,Baird,12 month,5,outperform,36.0,527.0
528,528,-0.0,M,-2147483648,2010-02-04,SunTrust Robinson Humphrey,12 month,5,buy,41.0,528.0
529,529,-0.0,M,-2147483648,2010-02-04,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,529.0
530,530,-0.0,M,-2147483648,2010-02-04,Raymond James,Not Provided,3,market perform,-0.0,530.0
531,531,-0.0,M,-2147483648,2010-02-03,J.P. Morgan,9 month,5,overweight,35.0,531.0
532,532,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,532.0
533,533,-0.0,M,-2147483648,2010-03-25,Stifel,Not Provided,3,hold,-0.0,533.0
534,534,-0.0,M,-2147483648,2010-03-01,Stephens Inc,12 month,5,overweight,37.0,534.0
535,535,-0.0,M,-2147483648,2010-02-05,Baird,12 month,5,outperform,36.0,535.0
536,536,-0.0,M,-2147483648,2010-02-04,SunTrust Robinson Humphrey,12 month,5,buy,41.0,536.0
537,537,-0.0,M,-2147483648,2010-02-04,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,537.0
538,538,-0.0,M,-2147483648,2010-02-04,Raymond James,Not Provided,3,market perform,-0.0,538.0
539,539,-0.0,M,-2147483648,2010-02-03,J.P. Morgan,9 month,5,overweight,35.0,539.0
540,540,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,540.0
541,541,-0.0,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,541.0
542,542,-0.0,M,-2147483648,2010-04-30,Baird,12 month,3,neutral,37.0,542.0
543,543,-0.0,M,-2147483648,2010-04-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,543.0
544,544,-0.0,M,-2147483648,2010-04-29,J.P. Morgan,9 month,5,overweight,37.0,544.0
545,545,-0.0,D,-2147483648,2010-04-29,Stephens Inc,12 month,3,equalweight,37.0,545.0
546,546,-0.0,M,-2147483648,2010-04-29,Raymond James,Not Provided,3,market perform,-0.0,546.0
547,547,-0.0,M,-2147483648,2010-04-29,Stifel,Not Provided,3,hold,-0.0,547.0
548,548,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,548.0
549,549,-0.0,U,-2147483648,2010-05-26,Raymond James,12 month,5,outperform,38.0,549.0
550,550,-0.0,M,-2147483648,2010-05-18,J.P. Morgan,9 month,5,overweight,37.0,550.0
551,551,-0.0,M,-2147483648,2010-05-18,Stifel,Not Provided,3,hold,-0.0,551.0
552,552,-0.0,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,552.0
553,553,-0.0,M,-2147483648,2010-04-30,Baird,12 month,3,neutral,37.0,553.0
554,554,-0.0,M,-2147483648,2010-04-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,554.0
555,555,-0.0,D,-2147483648,2010-04-29,Stephens Inc,12 month,3,equalweight,37.0,555.0
556,556,-0.0,D,-2147483648,2009-10-31,EVA Dimensions,Not Provided,3,hold,-0.0,556.0
557,557,-0.0,D,-2147483648,2010-06-25,EVA Dimensions,Not Provided,3,hold,-0.0,557.0
558,558,-0.0,U,-2147483648,2010-06-10,Stephens Inc,12 month,5,overweight,37.0,558.0
559,559,-0.0,M,-2147483648,2010-06-09,J.P. Morgan,6 month,5,overweight,34.0,559.0
560,560,-0.0,M,-2147483648,2010-06-03,Raymond James,12 month,5,outperform,38.0,560.0
561,561,-0.0,M,-2147483648,2010-06-02,Baird,12 month,3,neutral,37.0,561.0
562,562,-0.0,M,-2147483648,2010-06-02,Stifel,Not Provided,3,hold,-0.0,562.0
563,563,-0.0,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,563.0
564,564,-0.0,M,-2147483648,2010-04-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,564.0
565,565,-0.0,U,-2147483648,2010-07-31,EVA Dimensions,Not Provided,5,buy,-0.0,565.0
566,566,-0.0,M,-2147483648,2010-07-30,J.P. Morgan,6 month,5,overweight,34.0,566.0
567,567,-0.0,M,-2147483648,2010-07-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,567.0
568,568,-0.0,M,-2147483648,2010-07-30,Baird,12 month,3,neutral,35.0,568.0
569,569,-0.0,M,-2147483648,2010-07-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,569.0
570,570,-0.0,M,-2147483648,2010-07-29,Stephens Inc,12 month,5,overweight,37.0,570.0
571,571,-0.0,M,-2147483648,2010-07-29,Raymond James,12 month,5,outperform,38.0,571.0
572,572,-0.0,M,-2147483648,2010-07-29,Stifel,Not Provided,3,hold,-0.0,572.0
573,573,-0.0,M,-2147483648,2010-08-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,573.0
574,574,-0.0,D,-2147483648,2010-08-19,EVA Dimensions,Not Provided,3,hold,-0.0,574.0
575,575,-0.0,M,-2147483648,2010-08-02,Raymond James,12 month,5,outperform,38.0,575.0
576,576,-0.0,M,-2147483648,2010-07-30,J.P. Morgan,6 month,5,overweight,34.0,576.0
577,577,-0.0,M,-2147483648,2010-07-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,577.0
578,578,-0.0,M,-2147483648,2010-07-30,Baird,12 month,3,neutral,35.0,578.0
579,579,-0.0,M,-2147483648,2010-07-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,579.0
580,580,-0.0,M,-2147483648,2010-07-29,Stephens Inc,12 month,5,overweight,37.0,580.0
581,581,-0.0,M,-2147483648,2010-07-29,Stifel,Not Provided,3,hold,-0.0,581.0
582,582,-0.0,M,-2147483648,2010-09-24,Wells Fargo Securities,Not Provided,3,market perform,-0.0,582.0
583,583,-0.0,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,583.0
584,584,-0.0,M,-2147483648,2010-08-02,Raymond James,12 month,5,outperform,38.0,584.0
585,585,-0.0,M,-2147483648,2010-07-30,J.P. Morgan,6 month,5,overweight,34.0,585.0
586,586,-0.0,M,-2147483648,2010-07-30,"Keefe, Bruyette & Woods",12 month,5,outperform,37.0,586.0
587,587,-0.0,M,-2147483648,2010-07-30,Baird,12 month,3,neutral,35.0,587.0
588,588,-0.0,M,-2147483648,2010-07-29,SunTrust Robinson Humphrey,12 month,5,buy,41.0,588.0
589,589,-0.0,M,-2147483648,2010-07-29,Stephens Inc,12 month,5,overweight,37.0,589.0
590,590,-0.0,M,-2147483648,2010-07-29,Stifel,Not Provided,3,hold,-0.0,590.0
591,591,-0.0,M,-2147483648,2010-11-01,Stephens Inc,Not Provided,5,overweight,37.0,591.0
592,592,-0.0,U,-2147483648,2010-11-01,Stifel,12 month,5,buy,41.0,592.0
593,593,-0.0,M,-2147483648,2010-10-29,J.P. Morgan,15 month,5,overweight,37.0,593.0
594,594,-0.0,M,-2147483648,2010-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,594.0
595,595,-0.0,M,-2147483648,2010-10-29,Baird,12 month,3,neutral,36.0,595.0
596,596,-0.0,M,-2147483648,2010-10-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,596.0
597,597,-0.0,M,-2147483648,2010-10-28,RBC Capital Markets,Not Provided,5,outperform,39.0,597.0
598,598,-0.0,M,-2147483648,2010-10-28,SunTrust Robinson Humphrey,Not Provided,5,buy,44.0,598.0
599,599,-0.0,M,-2147483648,2010-10-05,Raymond James,12 month,5,outperform,38.0,599.0
600,600,-0.0,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,600.0
601,601,-0.0,M,-2147483648,2010-11-29,Stephens Inc,Not Provided,5,overweight,37.0,601.0
602,602,-0.0,M,-2147483648,2010-11-19,RBC Capital Markets,12 month,5,outperform,39.0,602.0
603,603,-0.0,M,-2147483648,2010-11-17,Stifel,12 month,5,buy,41.0,603.0
604,604,-0.0,M,-2147483648,2010-11-12,Wells Fargo Securities,Not Provided,3,market perform,-0.0,604.0
605,605,-0.0,M,-2147483648,2010-11-10,J.P. Morgan,15 month,5,overweight,37.0,605.0
606,606,-0.0,M,-2147483648,2010-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,606.0
607,607,-0.0,M,-2147483648,2010-10-29,Baird,12 month,3,neutral,36.0,607.0
608,608,-0.0,M,-2147483648,2010-10-28,SunTrust Robinson Humphrey,Not Provided,5,buy,44.0,608.0
609,609,-0.0,M,-2147483648,2010-10-05,Raymond James,12 month,5,outperform,38.0,609.0
610,610,-0.0,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,610.0
611,611,-0.0,M,-2147483648,2010-12-30,Lazard Capital Markets,Not Provided,3,hold,-0.0,611.0
612,612,-0.0,M,-2147483648,2010-12-27,Stephens Inc,Not Provided,5,overweight,37.0,612.0
613,613,-0.0,N,-2147483648,2010-12-17,Goldman Sachs,12 month,3,neutral/neutral,39.0,613.0
614,614,-0.0,M,-2147483648,2010-12-17,RBC Capital Markets,12 month,5,outperform,39.0,614.0
615,615,-0.0,M,-2147483648,2010-12-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0,615.0
616,616,-0.0,N,-2147483648,2010-12-10,Barclays,Not Provided,3,equalwt/neutral,40.0,616.0
617,617,-0.0,M,-2147483648,2010-12-08,J.P. Morgan,12 month,5,overweight,37.0,617.0
618,618,-0.0,M,-2147483648,2010-12-07,Raymond James,12 month,5,outperform,38.0,618.0
619,619,-0.0,N,-2147483648,2010-12-06,Evercore ISI,12 month,3,equalweight,40.0,619.0
620,620,-0.0,M,-2147483648,2010-11-17,Stifel,12 month,5,buy,41.0,620.0
621,621,-0.0,M,-2147483648,2010-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,621.0
622,622,-0.0,M,-2147483648,2010-10-29,Baird,12 month,3,neutral,36.0,622.0
623,623,-0.0,M,-2147483648,2010-10-28,SunTrust Robinson Humphrey,Not Provided,5,buy,44.0,623.0
624,624,-0.0,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,624.0
625,625,-0.0,M,-2147483648,2011-01-31,Stephens Inc,Not Provided,5,overweight,37.0,625.0
626,626,-0.0,M,-2147483648,2011-01-31,Stifel,12 month,5,buy,41.0,626.0
627,627,-0.0,M,-2147483648,2011-01-28,RBC Capital Markets,12 month,5,outperform,39.0,627.0
628,628,-0.0,M,-2147483648,2011-01-26,SunTrust Robinson Humphrey,Not Provided,5,buy,44.0,628.0
629,629,-0.0,M,-2147483648,2011-01-13,Goldman Sachs,12 month,3,neutral/neutral,43.0,629.0
630,630,-0.0,M,-2147483648,2011-01-11,Wells Fargo Securities,Not Provided,3,market perform,-0.0,630.0
631,631,-0.0,M,-2147483648,2011-01-05,Lazard Capital Markets,Not Provided,3,hold,-0.0,631.0
632,632,-0.0,N,-2147483648,2010-12-10,Barclays,Not Provided,3,equalwt/neutral,40.0,632.0
633,633,-0.0,M,-2147483648,2010-12-08,J.P. Morgan,12 month,5,overweight,37.0,633.0
634,634,-0.0,M,-2147483648,2010-12-07,Raymond James,12 month,5,outperform,38.0,634.0
635,635,-0.0,N,-2147483648,2010-12-06,Evercore ISI,12 month,3,equalweight,40.0,635.0
636,636,-0.0,M,-2147483648,2010-10-29,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,636.0
637,637,-0.0,M,-2147483648,2010-10-29,Baird,12 month,3,neutral,36.0,637.0
638,638,-0.0,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,638.0
639,639,-0.0,M,-2147483648,2011-02-28,Stephens Inc,Not Provided,5,overweight,42.0,639.0
640,640,-0.0,M,-2147483648,2011-02-25,RBC Capital Markets,12 month,5,outperform,43.0,640.0
641,641,-0.0,D,-2147483648,2011-02-12,EVA Dimensions,Not Provided,3,hold,-0.0,641.0
642,642,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,642.0
643,643,-0.0,M,-2147483648,2011-02-11,"Keefe, Bruyette & Woods",12 month,5,outperform,42.0,643.0
644,644,-0.0,M,-2147483648,2011-02-11,Baird,12 month,3,neutral,40.0,644.0
645,645,-0.0,M,-2147483648,2011-02-11,Raymond James,12 month,5,outperform,41.0,645.0
646,646,-0.0,M,-2147483648,2011-02-11,Stifel,12 month,5,buy,41.0,646.0
647,647,-0.0,M,-2147483648,2011-02-11,Evercore ISI,12 month,3,equalweight,40.0,647.0
648,648,-0.0,M,-2147483648,2011-02-11,Wells Fargo Securities,Not Provided,3,market perform,-0.0,648.0
649,649,-0.0,M,-2147483648,2011-02-10,SunTrust Robinson Humphrey,12 month,5,buy,46.0,649.0
650,650,-0.0,M,-2147483648,2011-02-10,J.P. Morgan,12 month,5,overweight,37.0,650.0
651,651,-0.0,M,-2147483648,2011-02-10,Lazard Capital Markets,Not Provided,3,hold,-0.0,651.0
652,652,-0.0,M,-2147483648,2011-02-10,Barclays,Not Provided,3,equalwt/neutral,40.0,652.0
653,653,-0.0,M,-2147483648,2011-04-01,Wells Fargo Securities,Not Provided,3,market perform,-0.0,653.0
654,654,-0.0,M,-2147483648,2011-03-28,Stephens Inc,Not Provided,5,overweight,42.0,654.0
655,655,-0.0,M,-2147483648,2011-03-25,RBC Capital Markets,12 month,5,outperform,43.0,655.0
656,656,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,3,hold,-0.0,656.0
657,657,-0.0,M,-2147483648,2011-03-09,Raymond James,18 month,5,outperform,41.0,657.0
658,658,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,658.0
659,659,-0.0,M,-2147483648,2011-02-11,"Keefe, Bruyette & Woods",12 month,5,outperform,42.0,659.0
660,660,-0.0,M,-2147483648,2011-02-11,Baird,12 month,3,neutral,40.0,660.0
661,661,-0.0,M,-2147483648,2011-02-11,Stifel,12 month,5,buy,41.0,661.0
662,662,-0.0,M,-2147483648,2011-02-11,Evercore ISI,12 month,3,equalweight,40.0,662.0
663,663,-0.0,M,-2147483648,2011-02-10,SunTrust Robinson Humphrey,12 month,5,buy,46.0,663.0
664,664,-0.0,M,-2147483648,2011-02-10,J.P. Morgan,12 month,5,overweight,37.0,664.0
665,665,-0.0,M,-2147483648,2011-02-10,Lazard Capital Markets,Not Provided,3,hold,-0.0,665.0
666,666,-0.0,M,-2147483648,2011-02-10,Barclays,Not Provided,3,equalwt/neutral,40.0,666.0
667,667,-0.0,M,-2147483648,2011-04-29,RBC Capital Markets,12 month,5,outperform,43.0,667.0
668,668,-0.0,M,-2147483648,2011-04-29,J.P. Morgan,9 month,5,overweight,41.0,668.0
669,669,-0.0,M,-2147483648,2011-04-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,669.0
670,670,-0.0,M,-2147483648,2011-04-29,Baird,12 month,3,neutral,40.0,670.0
671,671,-0.0,M,-2147483648,2011-04-29,Stephens Inc,12 month,5,overweight,45.0,671.0
672,672,-0.0,M,-2147483648,2011-04-29,Evercore ISI,Not Provided,3,equalweight,40.0,672.0
673,673,-0.0,M,-2147483648,2011-04-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,673.0
674,674,-0.0,M,-2147483648,2011-04-28,SunTrust Robinson Humphrey,12 month,5,buy,49.0,674.0
675,675,-0.0,M,-2147483648,2011-04-28,Raymond James,12 month,5,outperform,41.0,675.0
676,676,-0.0,M,-2147483648,2011-04-28,Stifel,12 month,5,buy,45.0,676.0
677,677,-0.0,M,-2147483648,2011-04-28,Lazard Capital Markets,Not Provided,3,neutral,-0.0,677.0
678,678,-0.0,M,-2147483648,2011-04-28,Barclays,Not Provided,3,equalwt/neutral,40.0,678.0
679,679,-0.0,U,-2147483648,2011-04-28,EVA Dimensions,Not Provided,5,buy,-0.0,679.0
680,680,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,680.0
681,681,-0.0,M,-2147483648,2011-06-01,SunTrust Robinson Humphrey,12 month,5,buy,49.0,681.0
