,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
682,682,-0.0,M,-2147483648,2011-06-01,J.P. Morgan,9 month,5,overweight,41.0,682.0
683,683,-0.0,M,-2147483648,2011-06-01,Baird,12 month,3,neutral,40.0,683.0
684,684,-0.0,M,-2147483648,2011-06-01,Wells Fargo Securities,Not Provided,3,market perform,-0.0,684.0
685,685,-0.0,M,-2147483648,2011-06-01,Lazard Capital Markets,Not Provided,3,neutral,-0.0,685.0
686,686,-0.0,M,-2147483648,2011-06-01,Barclays,Not Provided,3,equalwt/neutral,40.0,686.0
687,687,-0.0,M,-2147483648,2011-05-31,Stephens Inc,Not Provided,5,overweight,45.0,687.0
688,688,-0.0,M,-2147483648,2011-05-31,Stifel,12 month,5,buy,45.0,688.0
689,689,-0.0,U,-2147483648,2011-05-28,EVA Dimensions,Not Provided,5,buy,-0.0,689.0
690,690,-0.0,M,-2147483648,2011-05-27,RBC Capital Markets,12 month,5,outperform,43.0,690.0
691,691,-0.0,M,-2147483648,2011-05-02,Raymond James,12 month,5,outperform,41.0,691.0
692,692,-0.0,M,-2147483648,2011-04-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,692.0
693,693,-0.0,M,-2147483648,2011-04-29,Evercore ISI,Not Provided,3,equalweight,40.0,693.0
694,694,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,694.0
695,695,-0.0,M,-2147483648,2011-07-01,RBC Capital Markets,12 month,5,outperform,43.0,695.0
696,696,-0.0,M,-2147483648,2011-06-27,Stephens Inc,Not Provided,5,overweight,45.0,696.0
697,697,-0.0,D,-2147483648,2011-06-25,EVA Dimensions,Not Provided,3,hold,-0.0,697.0
698,698,-0.0,M,-2147483648,2011-06-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0,698.0
699,699,-0.0,M,-2147483648,2011-06-02,Raymond James,12 month,5,outperform,41.0,699.0
700,700,-0.0,M,-2147483648,2011-06-02,Stifel,12 month,5,buy,45.0,700.0
701,701,-0.0,M,-2147483648,2011-06-01,SunTrust Robinson Humphrey,12 month,5,buy,49.0,701.0
702,702,-0.0,M,-2147483648,2011-06-01,J.P. Morgan,9 month,5,overweight,41.0,702.0
703,703,-0.0,M,-2147483648,2011-06-01,Baird,12 month,3,neutral,40.0,703.0
704,704,-0.0,M,-2147483648,2011-06-01,Barclays,Not Provided,3,equalwt/neutral,40.0,704.0
705,705,-0.0,M,-2147483648,2011-04-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,705.0
706,706,-0.0,M,-2147483648,2011-04-29,Evercore ISI,Not Provided,3,equalweight,40.0,706.0
707,707,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,707.0
708,708,-0.0,M,-2147483648,2011-07-29,RBC Capital Markets,12 month,5,outperform,43.0,708.0
709,709,-0.0,M,-2147483648,2011-07-29,J.P. Morgan,3 month,5,overweight,41.0,709.0
710,710,-0.0,M,-2147483648,2011-07-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,710.0
711,711,-0.0,M,-2147483648,2011-07-29,Baird,12 month,3,neutral,40.0,711.0
712,712,-0.0,M,-2147483648,2011-07-29,Stephens Inc,12 month,5,overweight,45.0,712.0
713,713,-0.0,M,-2147483648,2011-07-29,Evercore ISI,12 month,3,equalweight,40.0,713.0
714,714,-0.0,M,-2147483648,2011-07-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,714.0
715,715,-0.0,M,-2147483648,2011-07-28,SunTrust Robinson Humphrey,12 month,5,buy,45.0,715.0
716,716,-0.0,M,-2147483648,2011-07-28,Raymond James,12 month,5,outperform,41.0,716.0
717,717,-0.0,M,-2147483648,2011-07-28,Stifel,12 month,5,buy,45.0,717.0
718,718,-0.0,M,-2147483648,2011-07-28,Barclays,Not Provided,3,equalwt/neutral,40.0,718.0
719,719,-0.0,D,-2147483648,2011-06-25,EVA Dimensions,Not Provided,3,hold,-0.0,719.0
720,720,-0.0,M,-2147483648,2011-02-11,Goldman Sachs,12 month,3,neutral/neutral,41.0,720.0
721,721,-0.0,M,-2147483648,2011-08-29,Stephens Inc,Not Provided,5,overweight,45.0,721.0
722,722,-0.0,M,-2147483648,2011-08-26,RBC Capital Markets,12 month,5,outperform,43.0,722.0
723,723,-0.0,M,-2147483648,2011-08-23,Barclays,Not Provided,3,equalwt/neutral,33.0,723.0
724,724,-0.0,U,-2147483648,2011-08-23,EVA Dimensions,Not Provided,5,buy,-0.0,724.0
725,725,-0.0,M,-2147483648,2011-08-19,Wells Fargo Securities,Not Provided,3,market perform,-0.0,725.0
726,726,-0.0,M,-2147483648,2011-08-15,Goldman Sachs,12 month,3,neutral/neutral,32.0,726.0
727,727,-0.0,M,-2147483648,2011-08-10,Evercore ISI,12 month,3,equalweight,40.0,727.0
728,728,-0.0,M,-2147483648,2011-08-02,Raymond James,12 month,5,outperform,41.0,728.0
729,729,-0.0,M,-2147483648,2011-07-29,J.P. Morgan,3 month,5,overweight,41.0,729.0
730,730,-0.0,M,-2147483648,2011-07-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,730.0
731,731,-0.0,M,-2147483648,2011-07-29,Baird,12 month,3,neutral,40.0,731.0
732,732,-0.0,M,-2147483648,2011-07-28,SunTrust Robinson Humphrey,12 month,5,buy,45.0,732.0
733,733,-0.0,M,-2147483648,2011-07-28,Stifel,12 month,5,buy,45.0,733.0
734,734,-0.0,M,-2147483648,2011-09-30,RBC Capital Markets,12 month,5,outperform,43.0,734.0
735,735,-0.0,M,-2147483648,2011-09-26,Stephens Inc,Not Provided,5,overweight,45.0,735.0
736,736,-0.0,M,-2147483648,2011-09-16,Wells Fargo Securities,Not Provided,3,market perform,-0.0,736.0
737,737,-0.0,M,-2147483648,2011-08-23,Barclays,Not Provided,3,equalwt/neutral,33.0,737.0
738,738,-0.0,U,-2147483648,2011-08-23,EVA Dimensions,Not Provided,5,buy,-0.0,738.0
739,739,-0.0,M,-2147483648,2011-08-15,Goldman Sachs,12 month,3,neutral/neutral,32.0,739.0
740,740,-0.0,M,-2147483648,2011-08-10,Evercore ISI,12 month,3,equalweight,40.0,740.0
741,741,-0.0,M,-2147483648,2011-08-02,Raymond James,12 month,5,outperform,41.0,741.0
742,742,-0.0,M,-2147483648,2011-07-29,J.P. Morgan,3 month,5,overweight,41.0,742.0
743,743,-0.0,M,-2147483648,2011-07-29,"Keefe, Bruyette & Woods",12 month,5,outperform,43.0,743.0
744,744,-0.0,M,-2147483648,2011-07-29,Baird,12 month,3,neutral,40.0,744.0
745,745,-0.0,M,-2147483648,2011-07-28,SunTrust Robinson Humphrey,12 month,5,buy,45.0,745.0
746,746,-0.0,M,-2147483648,2011-07-28,Stifel,12 month,5,buy,45.0,746.0
747,747,-0.0,M,-2147483648,2011-11-01,Raymond James,12 month,5,outperform,41.0,747.0
748,748,-0.0,M,-2147483648,2011-10-31,Stephens Inc,Not Provided,5,overweight,45.0,748.0
749,749,-0.0,M,-2147483648,2011-10-28,RBC Capital Markets,12 month,5,outperform,43.0,749.0
750,750,-0.0,M,-2147483648,2011-10-28,J.P. Morgan,15 month,5,overweight,40.0,750.0
751,751,-0.0,M,-2147483648,2011-10-28,Baird,12 month,3,neutral,40.0,751.0
752,752,-0.0,M,-2147483648,2011-10-28,Evercore ISI,12 month,3,equalweight,40.0,752.0
753,753,-0.0,M,-2147483648,2011-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0,753.0
754,754,-0.0,M,-2147483648,2011-10-27,Goldman Sachs,12 month,1,Sell/Neutral,30.0,754.0
755,755,-0.0,M,-2147483648,2011-10-27,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,755.0
756,756,-0.0,M,-2147483648,2011-10-27,Stifel,12 month,5,buy,45.0,756.0
757,757,-0.0,M,-2147483648,2011-10-27,Barclays,Not Provided,3,equalwt/neutral,33.0,757.0
758,758,-0.0,D,-2147483648,2011-10-21,EVA Dimensions,Not Provided,3,hold,-0.0,758.0
759,759,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,759.0
760,760,-0.0,M,-2147483648,2011-11-22,Stephens Inc,12 month,5,overweight,45.0,760.0
761,761,-0.0,M,-2147483648,2011-11-18,RBC Capital Markets,12 month,5,outperform,43.0,761.0
762,762,-0.0,M,-2147483648,2011-11-18,J.P. Morgan,9 month,5,overweight,40.0,762.0
763,763,-0.0,M,-2147483648,2011-11-08,Wells Fargo Securities,Not Provided,3,market perform,-0.0,763.0
764,764,-0.0,M,-2147483648,2011-11-01,Raymond James,12 month,5,outperform,41.0,764.0
765,765,-0.0,M,-2147483648,2011-10-28,Baird,12 month,3,neutral,40.0,765.0
766,766,-0.0,M,-2147483648,2011-10-28,Evercore ISI,12 month,3,equalweight,40.0,766.0
767,767,-0.0,M,-2147483648,2011-10-27,Goldman Sachs,12 month,1,Sell/Neutral,30.0,767.0
768,768,-0.0,M,-2147483648,2011-10-27,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,768.0
769,769,-0.0,M,-2147483648,2011-10-27,Stifel,12 month,5,buy,45.0,769.0
770,770,-0.0,M,-2147483648,2011-10-27,Barclays,Not Provided,3,equalwt/neutral,33.0,770.0
771,771,-0.0,M,-2147483648,2011-12-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,771.0
772,772,-0.0,M,-2147483648,2011-12-27,Stephens Inc,Not Provided,5,overweight,45.0,772.0
773,773,-0.0,M,-2147483648,2011-12-23,RBC Capital Markets,12 month,5,outperform,43.0,773.0
774,774,-0.0,M,-2147483648,2011-12-15,Barclays,Not Provided,3,equalwt/neutral,37.0,774.0
775,775,-0.0,M,-2147483648,2011-12-09,Baird,12 month,3,neutral,40.0,775.0
776,776,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,776.0
777,777,-0.0,M,-2147483648,2011-11-18,J.P. Morgan,9 month,5,overweight,40.0,777.0
778,778,-0.0,M,-2147483648,2011-11-01,Raymond James,12 month,5,outperform,41.0,778.0
779,779,-0.0,M,-2147483648,2011-10-28,Evercore ISI,12 month,3,equalweight,40.0,779.0
780,780,-0.0,M,-2147483648,2011-10-27,Goldman Sachs,12 month,1,Sell/Neutral,30.0,780.0
781,781,-0.0,M,-2147483648,2011-10-27,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,781.0
782,782,-0.0,M,-2147483648,2011-10-27,Stifel,12 month,5,buy,45.0,782.0
783,783,-0.0,M,-2147483648,2012-02-01,J.P. Morgan,9 month,5,overweight,45.0,783.0
784,784,-0.0,M,-2147483648,2012-01-30,Stephens Inc,Not Provided,5,overweight,45.0,784.0
785,785,-0.0,M,-2147483648,2012-01-27,RBC Capital Markets,12 month,5,outperform,43.0,785.0
786,786,-0.0,N,-2147483648,2012-01-18,Credit Suisse,Not Provided,3,neutral,41.0,786.0
787,787,-0.0,M,-2147483648,2012-01-11,Goldman Sachs,12 month,1,Sell/Neutral,36.0,787.0
788,788,-0.0,M,-2147483648,2011-12-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,788.0
789,789,-0.0,M,-2147483648,2011-12-15,Barclays,Not Provided,3,equalwt/neutral,37.0,789.0
790,790,-0.0,M,-2147483648,2011-12-09,Baird,12 month,3,neutral,40.0,790.0
791,791,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,791.0
792,792,-0.0,M,-2147483648,2011-11-01,Raymond James,12 month,5,outperform,41.0,792.0
793,793,-0.0,M,-2147483648,2011-10-28,Evercore ISI,12 month,3,equalweight,40.0,793.0
794,794,-0.0,M,-2147483648,2011-10-27,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,794.0
795,795,-0.0,M,-2147483648,2011-10-27,Stifel,12 month,5,buy,45.0,795.0
796,796,-0.0,M,-2147483648,2012-03-01,Baird,12 month,3,neutral,43.0,796.0
797,797,-0.0,M,-2147483648,2012-03-01,Evercore ISI,12 month,3,equalweight,43.0,797.0
798,798,-0.0,M,-2147483648,2012-02-27,Stephens Inc,Not Provided,5,overweight,45.0,798.0
799,799,-0.0,M,-2147483648,2012-02-27,Raymond James,12 month,5,outperform,47.0,799.0
800,800,-0.0,M,-2147483648,2012-02-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,800.0
801,801,-0.0,M,-2147483648,2012-02-24,RBC Capital Markets,12 month,5,outperform,45.0,801.0
802,802,-0.0,M,-2147483648,2012-02-24,Barclays,Not Provided,3,equalwt/neutral,42.0,802.0
803,803,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,803.0
804,804,-0.0,U,-2147483648,2012-02-10,Goldman Sachs,12 month,5,Buy/Neutral,50.0,804.0
805,805,-0.0,M,-2147483648,2012-02-09,Credit Suisse,Not Provided,3,neutral,43.0,805.0
806,806,-0.0,M,-2147483648,2012-02-09,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,806.0
807,807,-0.0,M,-2147483648,2012-02-09,J.P. Morgan,6 month,5,overweight,47.0,807.0
808,808,-0.0,M,-2147483648,2012-02-09,Stifel,12 month,5,buy,49.0,808.0
809,809,-0.0,M,-2147483648,2012-03-30,RBC Capital Markets,12 month,5,outperform,45.0,809.0
810,810,-0.0,M,-2147483648,2012-03-30,Wells Fargo Securities,Not Provided,3,market perform,-0.0,810.0
811,811,-0.0,M,-2147483648,2012-03-26,Stephens Inc,Not Provided,5,overweight,45.0,811.0
812,812,-0.0,M,-2147483648,2012-03-16,Barclays,Not Provided,3,equalwt/neutral,42.0,812.0
813,813,-0.0,U,-2147483648,2012-03-12,SunTrust Robinson Humphrey,12 month,5,buy,54.0,813.0
814,814,-0.0,M,-2147483648,2012-03-07,Stifel,12 month,5,buy,49.0,814.0
815,815,-0.0,M,-2147483648,2012-03-02,Baird,12 month,3,neutral,43.0,815.0
816,816,-0.0,M,-2147483648,2012-03-02,Evercore ISI,12 month,3,equalweight,43.0,816.0
817,817,-0.0,M,-2147483648,2012-02-27,Raymond James,12 month,5,outperform,47.0,817.0
818,818,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,818.0
819,819,-0.0,U,-2147483648,2012-02-10,Goldman Sachs,12 month,5,Buy/Neutral,50.0,819.0
820,820,-0.0,M,-2147483648,2012-02-09,Credit Suisse,Not Provided,3,neutral,43.0,820.0
821,821,-0.0,M,-2147483648,2012-02-09,J.P. Morgan,6 month,5,overweight,47.0,821.0
822,822,-0.0,M,-2147483648,2012-04-30,Stephens Inc,Not Provided,5,overweight,52.0,822.0
823,823,-0.0,M,-2147483648,2012-04-27,RBC Capital Markets,12 month,5,outperform,52.0,823.0
824,824,-0.0,M,-2147483648,2012-04-27,Credit Suisse,Not Provided,3,neutral,49.0,824.0
825,825,-0.0,M,-2147483648,2012-04-27,J.P. Morgan,6 month,5,overweight,47.0,825.0
826,826,-0.0,M,-2147483648,2012-04-27,Baird,12 month,3,neutral,49.0,826.0
827,827,-0.0,M,-2147483648,2012-04-27,Raymond James,12 month,5,outperform,50.0,827.0
828,828,-0.0,M,-2147483648,2012-04-27,Stifel,12 month,5,buy,53.0,828.0
829,829,-0.0,M,-2147483648,2012-04-26,Goldman Sachs,12 month,5,Buy/Neutral,51.0,829.0
830,830,-0.0,M,-2147483648,2012-04-26,SunTrust Robinson Humphrey,12 month,5,buy,54.0,830.0
831,831,-0.0,M,-2147483648,2012-04-26,Evercore ISI,12 month,3,equalweight,43.0,831.0
832,832,-0.0,M,-2147483648,2012-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,832.0
833,833,-0.0,M,-2147483648,2012-04-26,Barclays,Not Provided,3,equalwt/neutral,50.0,833.0
834,834,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,834.0
835,835,-0.0,M,-2147483648,2012-06-01,RBC Capital Markets,12 month,5,outperform,52.0,835.0
836,836,-0.0,M,-2147483648,2012-05-29,Stephens Inc,Not Provided,5,overweight,52.0,836.0
837,837,-0.0,M,-2147483648,2012-05-18,J.P. Morgan,6 month,5,overweight,50.0,837.0
838,838,-0.0,M,-2147483648,2012-05-09,Raymond James,12 month,5,outperform,50.0,838.0
839,839,-0.0,M,-2147483648,2012-04-27,Credit Suisse,Not Provided,3,neutral,49.0,839.0
840,840,-0.0,M,-2147483648,2012-04-27,Baird,12 month,3,neutral,49.0,840.0
841,841,-0.0,M,-2147483648,2012-04-27,Stifel,12 month,5,buy,53.0,841.0
842,842,-0.0,M,-2147483648,2012-04-26,Goldman Sachs,12 month,5,Buy/Neutral,51.0,842.0
843,843,-0.0,M,-2147483648,2012-04-26,SunTrust Robinson Humphrey,12 month,5,buy,54.0,843.0
844,844,-0.0,M,-2147483648,2012-04-26,Evercore ISI,12 month,3,equalweight,43.0,844.0
845,845,-0.0,M,-2147483648,2012-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,845.0
846,846,-0.0,M,-2147483648,2012-04-26,Barclays,Not Provided,3,equalwt/neutral,50.0,846.0
847,847,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,847.0
848,848,-0.0,M,-2147483648,2012-06-29,RBC Capital Markets,12 month,5,outperform,52.0,848.0
849,849,-0.0,M,-2147483648,2012-06-28,Raymond James,12 month,5,outperform,50.0,849.0
850,850,-0.0,M,-2147483648,2012-06-25,Stephens Inc,Not Provided,5,overweight,52.0,850.0
851,851,-0.0,M,-2147483648,2012-06-13,Credit Suisse,Not Provided,3,neutral,50.0,851.0
852,852,-0.0,M,-2147483648,2012-06-08,Wells Fargo Securities,Not Provided,3,market perform,-0.0,852.0
853,853,-0.0,M,-2147483648,2012-06-04,Barclays,Not Provided,3,equalwt/neutral,50.0,853.0
854,854,-0.0,M,-2147483648,2012-05-18,J.P. Morgan,6 month,5,overweight,50.0,854.0
855,855,-0.0,M,-2147483648,2012-04-27,Baird,12 month,3,neutral,49.0,855.0
856,856,-0.0,M,-2147483648,2012-04-27,Stifel,12 month,5,buy,53.0,856.0
857,857,-0.0,M,-2147483648,2012-04-26,Goldman Sachs,12 month,5,Buy/Neutral,51.0,857.0
858,858,-0.0,M,-2147483648,2012-04-26,SunTrust Robinson Humphrey,12 month,5,buy,54.0,858.0
859,859,-0.0,M,-2147483648,2012-04-26,Evercore ISI,12 month,3,equalweight,43.0,859.0
860,860,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,860.0
861,861,-0.0,M,-2147483648,2012-08-01,RBC Capital Markets,12 month,5,outperform,52.0,861.0
862,862,-0.0,M,-2147483648,2012-07-30,Stephens Inc,Not Provided,5,overweight,55.0,862.0
863,863,-0.0,M,-2147483648,2012-07-30,Barclays,Not Provided,3,equalweight,50.0,863.0
864,864,-0.0,M,-2147483648,2012-07-27,J.P. Morgan,Not Provided,5,overweight,52.0,864.0
865,865,-0.0,M,-2147483648,2012-07-27,Baird,12 month,3,neutral,50.0,865.0
866,866,-0.0,M,-2147483648,2012-07-27,Raymond James,12 month,5,outperform,50.0,866.0
867,867,-0.0,D,-2147483648,2012-07-27,Stifel,12 month,3,hold,53.0,867.0
868,868,-0.0,M,-2147483648,2012-07-26,Credit Suisse,Not Provided,3,neutral,50.0,868.0
869,869,-0.0,M,-2147483648,2012-07-26,SunTrust Robinson Humphrey,Not Provided,5,buy,54.0,869.0
870,870,-0.0,M,-2147483648,2012-07-26,Evercore ISI,12 month,3,equalweight,48.0,870.0
871,871,-0.0,M,-2147483648,2012-07-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,871.0
872,872,-0.0,M,-2147483648,2012-04-26,Goldman Sachs,12 month,5,Buy/Neutral,51.0,872.0
873,873,-0.0,D,-2147483648,2012-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,873.0
874,874,-0.0,M,-2147483648,2012-08-31,RBC Capital Markets,12 month,5,outperform,52.0,874.0
875,875,-0.0,M,-2147483648,2012-08-27,Stephens Inc,Not Provided,5,overweight,55.0,875.0
876,876,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,876.0
877,877,-0.0,M,-2147483648,2012-07-30,Barclays,Not Provided,3,equalweight,50.0,877.0
878,878,-0.0,M,-2147483648,2012-07-27,J.P. Morgan,Not Provided,5,overweight,52.0,878.0
879,879,-0.0,M,-2147483648,2012-07-27,Baird,12 month,3,neutral,50.0,879.0
880,880,-0.0,M,-2147483648,2012-07-27,Raymond James,12 month,5,outperform,50.0,880.0
881,881,-0.0,D,-2147483648,2012-07-27,Stifel,12 month,3,hold,53.0,881.0
882,882,-0.0,M,-2147483648,2012-07-26,Credit Suisse,Not Provided,3,neutral,50.0,882.0
883,883,-0.0,M,-2147483648,2012-07-26,SunTrust Robinson Humphrey,Not Provided,5,buy,54.0,883.0
884,884,-0.0,M,-2147483648,2012-07-26,Evercore ISI,12 month,3,equalweight,48.0,884.0
885,885,-0.0,M,-2147483648,2012-07-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,885.0
886,886,-0.0,M,-2147483648,2012-04-26,Goldman Sachs,12 month,5,Buy/Neutral,51.0,886.0
887,887,-0.0,M,-2147483648,2012-10-01,RBC Capital Markets,12 month,5,outperform,52.0,887.0
888,888,-0.0,M,-2147483648,2012-10-01,Stephens Inc,Not Provided,5,overweight,55.0,888.0
889,889,-0.0,M,-2147483648,2012-09-27,Evercore ISI,12 month,3,equalweight,51.0,889.0
890,890,-0.0,M,-2147483648,2012-09-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0,890.0
891,891,-0.0,M,-2147483648,2012-09-12,Stifel,Not Provided,3,hold,-0.0,891.0
892,892,-0.0,M,-2147483648,2012-09-06,Barclays,Not Provided,3,equalweight,50.0,892.0
893,893,-0.0,M,-2147483648,2012-09-04,Goldman Sachs,12 month,5,Buy/Neutral,56.0,893.0
894,894,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,894.0
895,895,-0.0,M,-2147483648,2012-07-27,J.P. Morgan,Not Provided,5,overweight,52.0,895.0
896,896,-0.0,M,-2147483648,2012-07-27,Baird,12 month,3,neutral,50.0,896.0
897,897,-0.0,M,-2147483648,2012-07-27,Raymond James,12 month,5,outperform,50.0,897.0
898,898,-0.0,M,-2147483648,2012-07-26,Credit Suisse,Not Provided,3,neutral,50.0,898.0
899,899,-0.0,M,-2147483648,2012-07-26,SunTrust Robinson Humphrey,Not Provided,5,buy,54.0,899.0
900,900,-0.0,M,-2147483648,2012-11-01,RBC Capital Markets,12 month,5,outperform,54.0,900.0
901,901,-0.0,M,-2147483648,2012-10-31,Stephens Inc,Not Provided,5,overweight,55.0,901.0
902,902,-0.0,M,-2147483648,2012-10-26,Baird,12 month,3,neutral,51.0,902.0
903,903,-0.0,M,-2147483648,2012-10-26,Raymond James,12 month,5,outperform,55.0,903.0
904,904,-0.0,M,-2147483648,2012-10-25,Goldman Sachs,12 month,5,Buy/Neutral,57.0,904.0
905,905,-0.0,M,-2147483648,2012-10-25,Credit Suisse,Not Provided,3,neutral,52.0,905.0
906,906,-0.0,M,-2147483648,2012-10-25,SunTrust Robinson Humphrey,12 month,5,buy,58.0,906.0
907,907,-0.0,M,-2147483648,2012-10-25,J.P. Morgan,12 month,5,overweight,57.0,907.0
908,908,-0.0,M,-2147483648,2012-10-25,Stifel,Not Provided,3,hold,-0.0,908.0
909,909,-0.0,M,-2147483648,2012-10-25,Evercore ISI,12 month,3,equalweight,51.0,909.0
910,910,-0.0,M,-2147483648,2012-10-25,Wells Fargo Securities,Not Provided,3,market perform,-0.0,910.0
911,911,-0.0,M,-2147483648,2012-10-25,Barclays,Not Provided,3,equalweight,52.0,911.0
912,912,-0.0,U,-2147483648,2012-10-25,EVA Dimensions,Not Provided,5,overweight,-0.0,912.0
913,913,-0.0,M,-2147483648,2012-11-30,RBC Capital Markets,12 month,5,outperform,54.0,913.0
914,914,-0.0,M,-2147483648,2012-11-26,Stephens Inc,Not Provided,5,overweight,55.0,914.0
915,915,-0.0,M,-2147483648,2012-11-14,Credit Suisse,Not Provided,3,neutral,52.0,915.0
916,916,-0.0,M,-2147483648,2012-10-26,Baird,12 month,3,neutral,51.0,916.0
