,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
917,917,-0.0,M,-2147483648,2012-10-26,Raymond James,12 month,5,outperform,55.0,917.0
918,918,-0.0,M,-2147483648,2012-10-25,Goldman Sachs,12 month,5,Buy/Neutral,57.0,918.0
919,919,-0.0,M,-2147483648,2012-10-25,SunTrust Robinson Humphrey,12 month,5,buy,58.0,919.0
920,920,-0.0,M,-2147483648,2012-10-25,J.P. Morgan,12 month,5,overweight,57.0,920.0
921,921,-0.0,M,-2147483648,2012-10-25,Stifel,Not Provided,3,hold,-0.0,921.0
922,922,-0.0,M,-2147483648,2012-10-25,Evercore ISI,12 month,3,equalweight,51.0,922.0
923,923,-0.0,M,-2147483648,2012-10-25,Wells Fargo Securities,Not Provided,3,market perform,-0.0,923.0
924,924,-0.0,M,-2147483648,2012-10-25,Barclays,Not Provided,3,equalweight,52.0,924.0
925,925,-0.0,U,-2147483648,2012-10-25,EVA Dimensions,Not Provided,5,overweight,-0.0,925.0
926,926,-0.0,M,-2147483648,2012-12-21,RBC Capital Markets,12 month,5,outperform,60.0,926.0
927,927,-0.0,M,-2147483648,2012-12-17,Stephens Inc,Not Provided,5,overweight,60.0,927.0
928,928,-0.0,M,-2147483648,2012-12-17,Raymond James,12 month,5,outperform,55.0,928.0
929,929,-0.0,M,-2147483648,2012-12-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0,929.0
930,930,-0.0,M,-2147483648,2012-12-13,Stifel,Not Provided,3,hold,-0.0,930.0
931,931,-0.0,M,-2147483648,2012-12-07,Baird,12 month,3,neutral,51.0,931.0
932,932,-0.0,M,-2147483648,2012-12-06,Credit Suisse,Not Provided,3,neutral,57.0,932.0
933,933,-0.0,M,-2147483648,2012-12-06,SunTrust Robinson Humphrey,12 month,5,buy,62.0,933.0
934,934,-0.0,M,-2147483648,2012-12-06,J.P. Morgan,12 month,5,overweight,61.0,934.0
935,935,-0.0,M,-2147483648,2012-12-06,Evercore ISI,12 month,3,equalweight,64.0,935.0
936,936,-0.0,M,-2147483648,2012-12-03,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,936.0
937,937,-0.0,M,-2147483648,2012-10-25,Goldman Sachs,12 month,5,Buy/Neutral,57.0,937.0
938,938,-0.0,U,-2147483648,2012-10-25,EVA Dimensions,Not Provided,5,overweight,-0.0,938.0
939,939,-0.0,M,-2147483648,2013-02-01,RBC Capital Markets,12 month,5,outperform,60.0,939.0
940,940,-0.0,M,-2147483648,2013-02-01,Barclays,Not Provided,5,overweight,67.0,940.0
941,941,-0.0,M,-2147483648,2013-01-24,Stephens Inc,12 month,5,overweight,60.0,941.0
942,942,-0.0,M,-2147483648,2013-01-23,Baird,12 month,3,neutral,59.0,942.0
943,943,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,overweight,-0.0,943.0
944,944,-0.0,M,-2147483648,2013-01-11,Wells Fargo Securities,Not Provided,3,market perform,-0.0,944.0
945,945,-0.0,M,-2147483648,2013-01-09,Goldman Sachs,12 month,5,Buy/Neutral,63.0,945.0
946,946,-0.0,M,-2147483648,2012-12-17,Raymond James,12 month,5,outperform,55.0,946.0
947,947,-0.0,M,-2147483648,2012-12-13,Stifel,Not Provided,3,hold,-0.0,947.0
948,948,-0.0,M,-2147483648,2012-12-06,Credit Suisse,Not Provided,3,neutral,57.0,948.0
949,949,-0.0,M,-2147483648,2012-12-06,SunTrust Robinson Humphrey,12 month,5,buy,62.0,949.0
950,950,-0.0,M,-2147483648,2012-12-06,J.P. Morgan,12 month,5,overweight,61.0,950.0
951,951,-0.0,M,-2147483648,2012-12-06,Evercore ISI,12 month,3,equalweight,64.0,951.0
952,952,-0.0,M,-2147483648,2013-03-01,RBC Capital Markets,12 month,5,outperform,60.0,952.0
953,953,-0.0,M,-2147483648,2013-02-26,Stephens Inc,Not Provided,5,overweight,68.0,953.0
954,954,-0.0,M,-2147483648,2013-02-19,Stifel,Not Provided,3,hold,-0.0,954.0
955,955,-0.0,U,-2147483648,2013-02-19,Evercore ISI,12 month,5,overweight,64.0,955.0
956,956,-0.0,M,-2147483648,2013-02-15,Wells Fargo Securities,Not Provided,3,market perform,-0.0,956.0
957,957,-0.0,M,-2147483648,2013-02-08,Credit Suisse,Not Provided,3,neutral,57.0,957.0
958,958,-0.0,M,-2147483648,2013-02-08,Baird,12 month,3,neutral,59.0,958.0
959,959,-0.0,M,-2147483648,2013-02-08,Raymond James,12 month,5,outperform,60.0,959.0
960,960,-0.0,M,-2147483648,2013-02-07,SunTrust Robinson Humphrey,12 month,5,buy,62.0,960.0
961,961,-0.0,M,-2147483648,2013-02-07,J.P. Morgan,6 month,5,overweight,64.0,961.0
962,962,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,70.0,962.0
963,963,-0.0,M,-2147483648,2013-02-07,Barclays,Not Provided,5,overweight,67.0,963.0
964,964,-0.0,D,-2147483648,2013-02-07,EVA Dimensions,Not Provided,1,sell,-0.0,964.0
965,965,-0.0,M,-2147483648,2013-02-06,Goldman Sachs,12 month,5,Buy/Neutral,65.0,965.0
966,966,-0.0,M,-2147483648,2013-04-01,RBC Capital Markets,12 month,5,outperform,60.0,966.0
967,967,-0.0,M,-2147483648,2013-04-01,Stephens Inc,Not Provided,5,overweight,68.0,967.0
968,968,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,968.0
969,969,-0.0,M,-2147483648,2013-03-26,Raymond James,12 month,5,outperform,60.0,969.0
970,970,-0.0,M,-2147483648,2013-03-05,Wells Fargo Securities,Not Provided,3,market perform,-0.0,970.0
971,971,-0.0,M,-2147483648,2013-02-19,Stifel,Not Provided,3,hold,-0.0,971.0
972,972,-0.0,U,-2147483648,2013-02-19,Evercore ISI,12 month,5,overweight,64.0,972.0
973,973,-0.0,M,-2147483648,2013-02-08,Credit Suisse,Not Provided,3,neutral,57.0,973.0
974,974,-0.0,M,-2147483648,2013-02-08,Baird,12 month,3,neutral,59.0,974.0
975,975,-0.0,M,-2147483648,2013-02-07,SunTrust Robinson Humphrey,12 month,5,buy,62.0,975.0
976,976,-0.0,M,-2147483648,2013-02-07,J.P. Morgan,6 month,5,overweight,64.0,976.0
977,977,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,70.0,977.0
978,978,-0.0,M,-2147483648,2013-02-07,Barclays,Not Provided,5,overweight,67.0,978.0
979,979,-0.0,M,-2147483648,2013-02-06,Goldman Sachs,12 month,5,Buy/Neutral,65.0,979.0
980,980,-0.0,M,-2147483648,2013-05-01,RBC Capital Markets,12 month,5,outperform,67.0,980.0
981,981,-0.0,M,-2147483648,2013-04-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,981.0
982,982,-0.0,M,-2147483648,2013-04-26,J.P. Morgan,3 month,5,overweight,68.0,982.0
983,983,-0.0,M,-2147483648,2013-04-26,Baird,12 month,3,neutral,66.0,983.0
984,984,-0.0,M,-2147483648,2013-04-25,Credit Suisse,Not Provided,3,neutral,63.0,984.0
985,985,-0.0,M,-2147483648,2013-04-25,SunTrust Robinson Humphrey,12 month,5,buy,70.0,985.0
986,986,-0.0,M,-2147483648,2013-04-25,Stephens Inc,12 month,5,overweight,68.0,986.0
987,987,-0.0,M,-2147483648,2013-04-25,Raymond James,12 month,5,outperform,65.0,987.0
988,988,-0.0,M,-2147483648,2013-04-25,Stifel,Not Provided,3,hold,-0.0,988.0
989,989,-0.0,M,-2147483648,2013-04-25,Evercore ISI,12 month,5,overweight,68.0,989.0
990,990,-0.0,M,-2147483648,2013-04-25,Barclays,Not Provided,5,overweight,67.0,990.0
991,991,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,991.0
992,992,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,70.0,992.0
993,993,-0.0,M,-2147483648,2013-02-06,Goldman Sachs,12 month,5,Buy/Neutral,65.0,993.0
994,994,-0.0,M,-2147483648,2013-05-31,RBC Capital Markets,12 month,5,outperform,67.0,994.0
995,995,-0.0,M,-2147483648,2013-05-31,Barclays,Not Provided,5,overweight,67.0,995.0
996,996,-0.0,M,-2147483648,2013-05-28,Stephens Inc,Not Provided,5,overweight,68.0,996.0
997,997,-0.0,D,-2147483648,2013-05-20,Goldman Sachs,12 month,3,neutral/neutral,65.0,997.0
998,998,-0.0,M,-2147483648,2013-05-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0,998.0
999,999,-0.0,M,-2147483648,2013-04-26,J.P. Morgan,3 month,5,overweight,68.0,999.0
1000,1000,-0.0,M,-2147483648,2013-04-26,Baird,12 month,3,neutral,66.0,1000.0
1001,1001,-0.0,M,-2147483648,2013-04-25,Credit Suisse,Not Provided,3,neutral,63.0,1001.0
1002,1002,-0.0,M,-2147483648,2013-04-25,SunTrust Robinson Humphrey,12 month,5,buy,70.0,1002.0
1003,1003,-0.0,M,-2147483648,2013-04-25,Raymond James,12 month,5,outperform,65.0,1003.0
1004,1004,-0.0,M,-2147483648,2013-04-25,Stifel,Not Provided,3,hold,-0.0,1004.0
1005,1005,-0.0,M,-2147483648,2013-04-25,Evercore ISI,12 month,5,overweight,68.0,1005.0
1006,1006,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1006.0
1007,1007,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,70.0,1007.0
1008,1008,-0.0,M,-2147483648,2013-07-01,RBC Capital Markets,12 month,5,outperform,67.0,1008.0
1009,1009,-0.0,M,-2147483648,2013-06-24,Stephens Inc,Not Provided,5,overweight,68.0,1009.0
1010,1010,-0.0,M,-2147483648,2013-06-20,Evercore ISI,12 month,5,overweight,68.0,1010.0
1011,1011,-0.0,M,-2147483648,2013-06-10,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1011.0
1012,1012,-0.0,M,-2147483648,2013-05-31,Barclays,Not Provided,5,overweight,67.0,1012.0
1013,1013,-0.0,D,-2147483648,2013-05-20,Goldman Sachs,12 month,3,neutral/neutral,65.0,1013.0
1014,1014,-0.0,M,-2147483648,2013-04-26,J.P. Morgan,3 month,5,overweight,68.0,1014.0
1015,1015,-0.0,M,-2147483648,2013-04-26,Baird,12 month,3,neutral,66.0,1015.0
1016,1016,-0.0,M,-2147483648,2013-04-25,Credit Suisse,Not Provided,3,neutral,63.0,1016.0
1017,1017,-0.0,M,-2147483648,2013-04-25,SunTrust Robinson Humphrey,12 month,5,buy,70.0,1017.0
1018,1018,-0.0,M,-2147483648,2013-04-25,Raymond James,12 month,5,outperform,65.0,1018.0
1019,1019,-0.0,M,-2147483648,2013-04-25,Stifel,Not Provided,3,hold,-0.0,1019.0
1020,1020,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1020.0
1021,1021,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,70.0,1021.0
1022,1022,-0.0,M,-2147483648,2013-08-01,RBC Capital Markets,12 month,5,outperform,67.0,1022.0
1023,1023,-0.0,M,-2147483648,2013-07-31,Evercore ISI,12 month,5,overweight,68.0,1023.0
1024,1024,-0.0,M,-2147483648,2013-07-29,Baird,12 month,3,neutral,66.0,1024.0
1025,1025,-0.0,M,-2147483648,2013-07-29,Stephens Inc,Not Provided,5,overweight,68.0,1025.0
1026,1026,-0.0,M,-2147483648,2013-07-26,Barclays,Not Provided,5,overweight,68.0,1026.0
1027,1027,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,65.0,1027.0
1028,1028,-0.0,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,5,buy,74.0,1028.0
1029,1029,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,Not Provided,5,overweight,68.0,1029.0
1030,1030,-0.0,M,-2147483648,2013-07-25,Raymond James,12 month,5,outperform,67.0,1030.0
1031,1031,-0.0,M,-2147483648,2013-07-25,Stifel,Not Provided,3,hold,-0.0,1031.0
1032,1032,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1032.0
1033,1033,-0.0,M,-2147483648,2013-07-07,Goldman Sachs,12 month,3,neutral/attractive,65.0,1033.0
1034,1034,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1034.0
1035,1035,-0.0,M,-2147483648,2013-08-30,RBC Capital Markets,12 month,5,outperform,67.0,1035.0
1036,1036,-0.0,M,-2147483648,2013-08-30,Stifel,Not Provided,3,hold,-0.0,1036.0
1037,1037,-0.0,M,-2147483648,2013-08-23,Baird,12 month,3,neutral,66.0,1037.0
1038,1038,-0.0,M,-2147483648,2013-07-31,Evercore ISI,12 month,5,overweight,68.0,1038.0
1039,1039,-0.0,M,-2147483648,2013-07-26,Barclays,Not Provided,5,overweight,68.0,1039.0
1040,1040,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,65.0,1040.0
1041,1041,-0.0,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,5,buy,74.0,1041.0
1042,1042,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,Not Provided,5,overweight,68.0,1042.0
1043,1043,-0.0,M,-2147483648,2013-07-25,Raymond James,12 month,5,outperform,67.0,1043.0
1044,1044,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1044.0
1045,1045,-0.0,M,-2147483648,2013-07-07,Goldman Sachs,12 month,3,neutral/attractive,65.0,1045.0
1046,1046,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1046.0
1047,1047,-0.0,M,-2147483648,2013-10-01,RBC Capital Markets,12 month,3,sector perform,67.0,1047.0
1048,1048,-0.0,M,-2147483648,2013-09-30,Baird,12 month,3,neutral,66.0,1048.0
1049,1049,-0.0,M,-2147483648,2013-09-27,Goldman Sachs,12 month,5,Buy/Neutral,69.0,1049.0
1050,1050,-0.0,M,-2147483648,2013-09-11,Barclays,Not Provided,5,overweight,68.0,1050.0
1051,1051,-0.0,M,-2147483648,2013-08-30,Stifel,Not Provided,3,hold,-0.0,1051.0
1052,1052,-0.0,M,-2147483648,2013-07-31,Evercore ISI,12 month,5,overweight,68.0,1052.0
1053,1053,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,65.0,1053.0
1054,1054,-0.0,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,5,buy,74.0,1054.0
1055,1055,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,Not Provided,5,overweight,68.0,1055.0
1056,1056,-0.0,M,-2147483648,2013-07-25,Raymond James,12 month,5,outperform,67.0,1056.0
1057,1057,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1057.0
1058,1058,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1058.0
1059,1059,-0.0,M,-2147483648,2013-11-01,RBC Capital Markets,12 month,3,sector perform,67.0,1059.0
1060,1060,-0.0,M,-2147483648,2013-10-29,Stephens Inc,12 month,5,overweight,71.0,1060.0
1061,1061,-0.0,M,-2147483648,2013-10-25,SunTrust Robinson Humphrey,12 month,5,buy,76.0,1061.0
1062,1062,-0.0,U,-2147483648,2013-10-25,Baird,12 month,5,outperform,74.0,1062.0
1063,1063,-0.0,M,-2147483648,2013-10-24,Credit Suisse,Not Provided,3,neutral,65.0,1063.0
1064,1064,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,9 month,5,overweight,72.0,1064.0
1065,1065,-0.0,M,-2147483648,2013-10-24,Raymond James,12 month,5,outperform,67.0,1065.0
1066,1066,-0.0,M,-2147483648,2013-10-24,Stifel,Not Provided,3,hold,-0.0,1066.0
1067,1067,-0.0,M,-2147483648,2013-10-24,Evercore ISI,12 month,5,overweight,74.0,1067.0
1068,1068,-0.0,M,-2147483648,2013-10-24,Barclays,Not Provided,5,overweight,70.0,1068.0
1069,1069,-0.0,M,-2147483648,2013-09-27,Goldman Sachs,12 month,5,Buy/Neutral,69.0,1069.0
1070,1070,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1070.0
1071,1071,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1071.0
1072,1072,-0.0,M,-2147483648,2013-11-27,RBC Capital Markets,12 month,3,sector perform,67.0,1072.0
1073,1073,-0.0,M,-2147483648,2013-11-26,Raymond James,12 month,5,outperform,67.0,1073.0
1074,1074,-0.0,M,-2147483648,2013-11-25,Baird,12 month,5,outperform,74.0,1074.0
1075,1075,-0.0,M,-2147483648,2013-11-07,Barclays,Not Provided,5,overweight,70.0,1075.0
1076,1076,-0.0,M,-2147483648,2013-10-29,Stephens Inc,12 month,5,overweight,71.0,1076.0
1077,1077,-0.0,M,-2147483648,2013-10-25,SunTrust Robinson Humphrey,12 month,5,buy,76.0,1077.0
1078,1078,-0.0,M,-2147483648,2013-10-24,Credit Suisse,Not Provided,3,neutral,65.0,1078.0
1079,1079,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,9 month,5,overweight,72.0,1079.0
1080,1080,-0.0,M,-2147483648,2013-10-24,Stifel,Not Provided,3,hold,-0.0,1080.0
1081,1081,-0.0,M,-2147483648,2013-10-24,Evercore ISI,12 month,5,overweight,74.0,1081.0
1082,1082,-0.0,M,-2147483648,2013-09-27,Goldman Sachs,12 month,5,Buy/Neutral,69.0,1082.0
1083,1083,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1083.0
1084,1084,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1084.0
1085,1085,-0.0,M,-2147483648,2013-12-23,Baird,12 month,5,outperform,74.0,1085.0
1086,1086,-0.0,M,-2147483648,2013-12-20,RBC Capital Markets,12 month,3,sector perform,67.0,1086.0
1087,1087,-0.0,M,-2147483648,2013-12-16,Barclays,Not Provided,5,overweight,75.0,1087.0
1088,1088,-0.0,M,-2147483648,2013-11-26,Raymond James,12 month,5,outperform,67.0,1088.0
1089,1089,-0.0,M,-2147483648,2013-10-29,Stephens Inc,12 month,5,overweight,71.0,1089.0
1090,1090,-0.0,M,-2147483648,2013-10-25,SunTrust Robinson Humphrey,12 month,5,buy,76.0,1090.0
1091,1091,-0.0,M,-2147483648,2013-10-24,Credit Suisse,Not Provided,3,neutral,65.0,1091.0
1092,1092,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,9 month,5,overweight,72.0,1092.0
1093,1093,-0.0,M,-2147483648,2013-10-24,Stifel,Not Provided,3,hold,-0.0,1093.0
1094,1094,-0.0,M,-2147483648,2013-10-24,Evercore ISI,12 month,5,overweight,74.0,1094.0
1095,1095,-0.0,M,-2147483648,2013-09-27,Goldman Sachs,12 month,5,Buy/Neutral,69.0,1095.0
1096,1096,-0.0,M,-2147483648,2013-07-25,S&P Capital IQ,Not Provided,5,buy,70.0,1096.0
1097,1097,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1097.0
1098,1098,-0.0,M,-2147483648,2014-01-31,RBC Capital Markets,12 month,3,sector perform,76.0,1098.0
1099,1099,-0.0,M,-2147483648,2014-01-27,Baird,12 month,5,outperform,74.0,1099.0
1100,1100,-0.0,M,-2147483648,2014-01-17,Barclays,Not Provided,5,overweight,80.0,1100.0
1101,1101,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1101.0
1102,1102,-0.0,M,-2147483648,2014-01-16,Credit Suisse,Not Provided,3,neutral,65.0,1102.0
1103,1103,-0.0,M,-2147483648,2014-01-16,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1103.0
1104,1104,-0.0,M,-2147483648,2014-01-16,Raymond James,12 month,5,outperform,67.0,1104.0
1105,1105,-0.0,M,-2147483648,2014-01-16,Stifel,Not Provided,3,hold,-0.0,1105.0
1106,1106,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1106.0
1107,1107,-0.0,M,-2147483648,2014-01-05,Evercore ISI,12 month,5,overweight,74.0,1107.0
1108,1108,-0.0,M,-2147483648,2013-10-29,Stephens Inc,12 month,5,overweight,71.0,1108.0
1109,1109,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,9 month,5,overweight,72.0,1109.0
1110,1110,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1110.0
1111,1111,-0.0,M,-2147483648,2014-02-28,Baird,12 month,5,outperform,77.0,1111.0
1112,1112,-0.0,M,-2147483648,2014-02-27,RBC Capital Markets,12 month,3,sector perform,74.0,1112.0
1113,1113,-0.0,M,-2147483648,2014-02-18,J.P. Morgan,6 month,5,overweight,75.0,1113.0
1114,1114,-0.0,D,-2147483648,2014-02-18,Raymond James,Not Provided,3,market perform,-0.0,1114.0
1115,1115,-0.0,M,-2147483648,2014-02-18,Evercore ISI,12 month,5,overweight,77.0,1115.0
1116,1116,-0.0,M,-2147483648,2014-02-16,Stifel,Not Provided,3,hold,-0.0,1116.0
1117,1117,-0.0,M,-2147483648,2014-02-14,Credit Suisse,Not Provided,3,neutral,65.0,1117.0
1118,1118,-0.0,M,-2147483648,2014-02-14,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1118.0
1119,1119,-0.0,M,-2147483648,2014-02-14,Stephens Inc,12 month,5,overweight,80.0,1119.0
1120,1120,-0.0,M,-2147483648,2014-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1120.0
1121,1121,-0.0,M,-2147483648,2014-02-14,Barclays,Not Provided,5,overweight,80.0,1121.0
1122,1122,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1122.0
1123,1123,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1123.0
1124,1124,-0.0,U,-2147483648,2013-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,1124.0
1125,1125,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,3,hold,-0.0,1125.0
1126,1126,-0.0,M,-2147483648,2014-03-31,RBC Capital Markets,12 month,3,sector perform,74.0,1126.0
1127,1127,-0.0,M,-2147483648,2014-03-31,Baird,12 month,5,outperform,77.0,1127.0
1128,1128,-0.0,M,-2147483648,2014-03-25,Evercore ISI,12 month,5,overweight,77.0,1128.0
1129,1129,-0.0,M,-2147483648,2014-03-07,Barclays,Not Provided,5,overweight,80.0,1129.0
1130,1130,-0.0,M,-2147483648,2014-02-18,J.P. Morgan,6 month,5,overweight,75.0,1130.0
1131,1131,-0.0,D,-2147483648,2014-02-18,Raymond James,Not Provided,3,market perform,-0.0,1131.0
1132,1132,-0.0,M,-2147483648,2014-02-16,Stifel,Not Provided,3,hold,-0.0,1132.0
1133,1133,-0.0,M,-2147483648,2014-02-14,Credit Suisse,Not Provided,3,neutral,65.0,1133.0
1134,1134,-0.0,M,-2147483648,2014-02-14,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1134.0
1135,1135,-0.0,M,-2147483648,2014-02-14,Stephens Inc,12 month,5,overweight,80.0,1135.0
1136,1136,-0.0,M,-2147483648,2014-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1136.0
1137,1137,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1137.0
1138,1138,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1138.0
1139,1139,-0.0,M,-2147483648,2014-04-30,RBC Capital Markets,12 month,3,sector perform,74.0,1139.0
1140,1140,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,3,hold,-0.0,1140.0
1141,1141,-0.0,M,-2147483648,2014-04-28,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1141.0
1142,1142,-0.0,M,-2147483648,2014-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1142.0
1143,1143,-0.0,M,-2147483648,2014-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,1143.0
1144,1144,-0.0,M,-2147483648,2014-04-25,Baird,12 month,5,outperform,77.0,1144.0
1145,1145,-0.0,M,-2147483648,2014-04-24,Credit Suisse,Not Provided,5,outperform,80.0,1145.0
1146,1146,-0.0,M,-2147483648,2014-04-24,J.P. Morgan,3 month,5,overweight,77.0,1146.0
1147,1147,-0.0,M,-2147483648,2014-04-24,Stephens Inc,12 month,5,overweight,80.0,1147.0
1148,1148,-0.0,M,-2147483648,2014-04-24,Raymond James,Not Provided,3,market perform,-0.0,1148.0
