,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
1149,1149,-0.0,M,-2147483648,2014-04-24,Stifel,Not Provided,3,hold,-0.0,1149.0
1150,1150,-0.0,M,-2147483648,2014-04-24,Evercore ISI,12 month,5,overweight,77.0,1150.0
1151,1151,-0.0,M,-2147483648,2014-04-24,Barclays,Not Provided,5,overweight,80.0,1151.0
1152,1152,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1152.0
1153,1153,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1153.0
1154,1154,-0.0,M,-2147483648,2014-05-30,RBC Capital Markets,12 month,3,sector perform,74.0,1154.0
1155,1155,-0.0,M,-2147483648,2014-05-30,Barclays,Not Provided,5,overweight,80.0,1155.0
1156,1156,-0.0,M,-2147483648,2014-05-28,Baird,12 month,5,outperform,77.0,1156.0
1157,1157,-0.0,M,-2147483648,2014-05-23,Raymond James,Not Provided,3,market perform,-0.0,1157.0
1158,1158,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,3,hold,-0.0,1158.0
1159,1159,-0.0,M,-2147483648,2014-04-28,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1159.0
1160,1160,-0.0,M,-2147483648,2014-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1160.0
1161,1161,-0.0,M,-2147483648,2014-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,1161.0
1162,1162,-0.0,M,-2147483648,2014-04-24,Credit Suisse,Not Provided,5,outperform,80.0,1162.0
1163,1163,-0.0,M,-2147483648,2014-04-24,J.P. Morgan,3 month,5,overweight,77.0,1163.0
1164,1164,-0.0,M,-2147483648,2014-04-24,Stephens Inc,12 month,5,overweight,80.0,1164.0
1165,1165,-0.0,M,-2147483648,2014-04-24,Stifel,Not Provided,3,hold,-0.0,1165.0
1166,1166,-0.0,M,-2147483648,2014-04-24,Evercore ISI,12 month,5,overweight,77.0,1166.0
1167,1167,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1167.0
1168,1168,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1168.0
1169,1169,-0.0,M,-2147483648,2014-07-01,RBC Capital Markets,12 month,3,sector perform,74.0,1169.0
1170,1170,-0.0,M,-2147483648,2014-06-30,Baird,Not Provided,5,outperform,77.0,1170.0
1171,1171,-0.0,M,-2147483648,2014-06-30,Evercore ISI,12 month,5,overweight,77.0,1171.0
1172,1172,-0.0,M,-2147483648,2014-06-24,Credit Suisse,Not Provided,5,outperform,80.0,1172.0
1173,1173,-0.0,M,-2147483648,2014-05-30,Barclays,Not Provided,5,overweight,80.0,1173.0
1174,1174,-0.0,M,-2147483648,2014-05-23,Raymond James,Not Provided,3,market perform,-0.0,1174.0
1175,1175,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,3,hold,-0.0,1175.0
1176,1176,-0.0,M,-2147483648,2014-04-28,SunTrust Robinson Humphrey,12 month,5,buy,81.0,1176.0
1177,1177,-0.0,M,-2147483648,2014-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1177.0
1178,1178,-0.0,M,-2147483648,2014-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,1178.0
1179,1179,-0.0,M,-2147483648,2014-04-24,J.P. Morgan,3 month,5,overweight,77.0,1179.0
1180,1180,-0.0,M,-2147483648,2014-04-24,Stephens Inc,12 month,5,overweight,80.0,1180.0
1181,1181,-0.0,M,-2147483648,2014-04-24,Stifel,Not Provided,3,hold,-0.0,1181.0
1182,1182,-0.0,D,-2147483648,2014-01-16,Goldman Sachs,12 month,3,neutral/neutral,66.0,1182.0
1183,1183,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1183.0
1184,1184,-0.0,M,-2147483648,2014-08-01,RBC Capital Markets,12 month,3,sector perform,78.0,1184.0
1185,1185,-0.0,M,-2147483648,2014-07-28,Baird,12 month,5,outperform,85.0,1185.0
1186,1186,-0.0,M,-2147483648,2014-07-25,Goldman Sachs,12 month,3,neutral/neutral,68.0,1186.0
1187,1187,-0.0,M,-2147483648,2014-07-25,Barclays,Not Provided,5,overweight,87.0,1187.0
1188,1188,-0.0,D,-2147483648,2014-07-25,EVA Dimensions,Not Provided,1,underweight,-0.0,1188.0
1189,1189,-0.0,M,-2147483648,2014-07-24,Credit Suisse,Not Provided,5,outperform,85.0,1189.0
1190,1190,-0.0,M,-2147483648,2014-07-24,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1190.0
1191,1191,-0.0,M,-2147483648,2014-07-24,J.P. Morgan,Not Provided,5,overweight,85.0,1191.0
1192,1192,-0.0,M,-2147483648,2014-07-24,Stephens Inc,12 month,5,overweight,80.0,1192.0
1193,1193,-0.0,M,-2147483648,2014-07-24,Raymond James,Not Provided,3,market perform,-0.0,1193.0
1194,1194,-0.0,M,-2147483648,2014-07-24,Stifel,Not Provided,3,hold,-0.0,1194.0
1195,1195,-0.0,M,-2147483648,2014-07-24,Evercore ISI,12 month,5,overweight,78.0,1195.0
1196,1196,-0.0,M,-2147483648,2014-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1196.0
1197,1197,-0.0,M,-2147483648,2014-07-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1197.0
1198,1198,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1198.0
1199,1199,-0.0,M,-2147483648,2014-08-29,RBC Capital Markets,12 month,3,sector perform,78.0,1199.0
1200,1200,-0.0,M,-2147483648,2014-08-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,1200.0
1201,1201,-0.0,M,-2147483648,2014-08-18,Baird,Not Provided,5,outperform,85.0,1201.0
1202,1202,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1202.0
1203,1203,-0.0,M,-2147483648,2014-07-25,Goldman Sachs,12 month,3,neutral/neutral,68.0,1203.0
1204,1204,-0.0,M,-2147483648,2014-07-25,Barclays,Not Provided,5,overweight,87.0,1204.0
1205,1205,-0.0,M,-2147483648,2014-07-24,Credit Suisse,Not Provided,5,outperform,85.0,1205.0
1206,1206,-0.0,M,-2147483648,2014-07-24,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1206.0
1207,1207,-0.0,M,-2147483648,2014-07-24,J.P. Morgan,Not Provided,5,overweight,85.0,1207.0
1208,1208,-0.0,M,-2147483648,2014-07-24,Stephens Inc,12 month,5,overweight,80.0,1208.0
1209,1209,-0.0,M,-2147483648,2014-07-24,Raymond James,Not Provided,3,market perform,-0.0,1209.0
1210,1210,-0.0,M,-2147483648,2014-07-24,Stifel,Not Provided,3,hold,-0.0,1210.0
1211,1211,-0.0,M,-2147483648,2014-07-24,Evercore ISI,12 month,5,overweight,78.0,1211.0
1212,1212,-0.0,M,-2147483648,2014-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1212.0
1213,1213,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1213.0
1214,1214,-0.0,M,-2147483648,2014-10-01,RBC Capital Markets,12 month,3,sector perform,78.0,1214.0
1215,1215,-0.0,M,-2147483648,2014-09-29,Baird,12 month,5,outperform,85.0,1215.0
1216,1216,-0.0,M,-2147483648,2014-09-29,Evercore ISI,12 month,5,overweight,86.0,1216.0
1217,1217,-0.0,M,-2147483648,2014-09-24,Barclays,Not Provided,5,overweight,90.0,1217.0
1218,1218,-0.0,M,-2147483648,2014-09-23,Stifel,Not Provided,3,hold,-0.0,1218.0
1219,1219,-0.0,M,-2147483648,2014-09-10,Raymond James,Not Provided,3,market perform,-0.0,1219.0
1220,1220,-0.0,M,-2147483648,2014-08-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,1220.0
1221,1221,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1221.0
1222,1222,-0.0,M,-2147483648,2014-07-25,Goldman Sachs,12 month,3,neutral/neutral,68.0,1222.0
1223,1223,-0.0,M,-2147483648,2014-07-24,Credit Suisse,Not Provided,5,outperform,85.0,1223.0
1224,1224,-0.0,M,-2147483648,2014-07-24,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1224.0
1225,1225,-0.0,M,-2147483648,2014-07-24,J.P. Morgan,Not Provided,5,overweight,85.0,1225.0
1226,1226,-0.0,M,-2147483648,2014-07-24,Stephens Inc,12 month,5,overweight,80.0,1226.0
1227,1227,-0.0,M,-2147483648,2014-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1227.0
1228,1228,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1228.0
1229,1229,-0.0,M,-2147483648,2014-10-31,RBC Capital Markets,12 month,3,sector perform,78.0,1229.0
1230,1230,-0.0,M,-2147483648,2014-10-28,Goldman Sachs,12 month,3,neutral/neutral,68.0,1230.0
1231,1231,-0.0,M,-2147483648,2014-10-27,Baird,Not Provided,5,outperform,83.0,1231.0
1232,1232,-0.0,M,-2147483648,2014-10-24,J.P. Morgan,Not Provided,5,overweight,85.0,1232.0
1233,1233,-0.0,M,-2147483648,2014-10-24,Stifel,Not Provided,3,hold,-0.0,1233.0
1234,1234,-0.0,M,-2147483648,2014-10-23,Credit Suisse,Not Provided,5,outperform,85.0,1234.0
1235,1235,-0.0,M,-2147483648,2014-10-23,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1235.0
1236,1236,-0.0,M,-2147483648,2014-10-23,Stephens Inc,12 month,5,overweight,80.0,1236.0
1237,1237,-0.0,M,-2147483648,2014-10-23,Raymond James,Not Provided,3,market perform,-0.0,1237.0
1238,1238,-0.0,M,-2147483648,2014-10-23,Evercore ISI,12 month,5,buy,86.0,1238.0
1239,1239,-0.0,M,-2147483648,2014-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1239.0
1240,1240,-0.0,M,-2147483648,2014-10-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1240.0
1241,1241,-0.0,M,-2147483648,2014-10-23,Barclays,Not Provided,5,overweight,88.0,1241.0
1242,1242,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1242.0
1243,1243,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1243.0
1244,1244,-0.0,M,-2147483648,2014-11-26,RBC Capital Markets,12 month,3,sector perform,78.0,1244.0
1245,1245,-0.0,M,-2147483648,2014-11-24,Baird,Not Provided,5,outperform,83.0,1245.0
1246,1246,-0.0,M,-2147483648,2014-11-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1246.0
1247,1247,-0.0,M,-2147483648,2014-11-12,Raymond James,Not Provided,3,market perform,-0.0,1247.0
1248,1248,-0.0,M,-2147483648,2014-10-28,Goldman Sachs,12 month,3,neutral/neutral,68.0,1248.0
1249,1249,-0.0,M,-2147483648,2014-10-24,J.P. Morgan,Not Provided,5,overweight,85.0,1249.0
1250,1250,-0.0,M,-2147483648,2014-10-24,Stifel,Not Provided,3,hold,-0.0,1250.0
1251,1251,-0.0,M,-2147483648,2014-10-23,Credit Suisse,Not Provided,5,outperform,85.0,1251.0
1252,1252,-0.0,M,-2147483648,2014-10-23,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1252.0
1253,1253,-0.0,M,-2147483648,2014-10-23,Stephens Inc,12 month,5,overweight,80.0,1253.0
1254,1254,-0.0,M,-2147483648,2014-10-23,Evercore ISI,12 month,5,buy,86.0,1254.0
1255,1255,-0.0,M,-2147483648,2014-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1255.0
1256,1256,-0.0,M,-2147483648,2014-10-23,Barclays,Not Provided,5,overweight,88.0,1256.0
1257,1257,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1257.0
1258,1258,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1258.0
1259,1259,-0.0,M,-2147483648,2014-12-23,Credit Suisse,Not Provided,5,outperform,85.0,1259.0
1260,1260,-0.0,M,-2147483648,2014-12-19,RBC Capital Markets,12 month,3,sector perform,85.0,1260.0
1261,1261,-0.0,M,-2147483648,2014-12-08,Baird,Not Provided,5,outperform,83.0,1261.0
1262,1262,-0.0,M,-2147483648,2014-12-05,Stifel,Not Provided,3,hold,-0.0,1262.0
1263,1263,-0.0,M,-2147483648,2014-11-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1263.0
1264,1264,-0.0,M,-2147483648,2014-11-12,Raymond James,Not Provided,3,market perform,-0.0,1264.0
1265,1265,-0.0,M,-2147483648,2014-10-28,Goldman Sachs,12 month,3,neutral/neutral,68.0,1265.0
1266,1266,-0.0,M,-2147483648,2014-10-24,J.P. Morgan,Not Provided,5,overweight,85.0,1266.0
1267,1267,-0.0,M,-2147483648,2014-10-23,SunTrust Robinson Humphrey,12 month,5,buy,87.0,1267.0
1268,1268,-0.0,M,-2147483648,2014-10-23,Stephens Inc,12 month,5,overweight,80.0,1268.0
1269,1269,-0.0,M,-2147483648,2014-10-23,Evercore ISI,12 month,5,buy,86.0,1269.0
1270,1270,-0.0,M,-2147483648,2014-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1270.0
1271,1271,-0.0,M,-2147483648,2014-10-23,Barclays,Not Provided,5,overweight,88.0,1271.0
1272,1272,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1272.0
1273,1273,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1273.0
1274,1274,-0.0,M,-2147483648,2015-02-01,Goldman Sachs,12 month,3,neutral/neutral,77.0,1274.0
1275,1275,-0.0,M,-2147483648,2015-01-30,RBC Capital Markets,12 month,3,sector perform,85.0,1275.0
1276,1276,-0.0,M,-2147483648,2015-01-29,SunTrust Robinson Humphrey,Not Provided,5,buy,87.0,1276.0
1277,1277,-0.0,M,-2147483648,2015-01-21,Barclays,Not Provided,5,overweight,94.0,1277.0
1278,1278,-0.0,M,-2147483648,2015-01-07,Credit Suisse,Not Provided,5,outperform,90.0,1278.0
1279,1279,-0.0,M,-2147483648,2015-01-07,Evercore ISI,12 month,5,buy,86.0,1279.0
1280,1280,-0.0,M,-2147483648,2015-01-05,"Morningstar, Inc",Not Provided,3,hold,-0.0,1280.0
1281,1281,-0.0,M,-2147483648,2014-12-08,Baird,Not Provided,5,outperform,83.0,1281.0
1282,1282,-0.0,M,-2147483648,2014-12-05,Stifel,Not Provided,3,hold,-0.0,1282.0
1283,1283,-0.0,M,-2147483648,2014-11-12,Raymond James,Not Provided,3,market perform,-0.0,1283.0
1284,1284,-0.0,M,-2147483648,2014-10-24,J.P. Morgan,Not Provided,5,overweight,85.0,1284.0
1285,1285,-0.0,M,-2147483648,2014-10-23,Stephens Inc,12 month,5,overweight,80.0,1285.0
1286,1286,-0.0,M,-2147483648,2014-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1286.0
1287,1287,-0.0,U,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,1287.0
1288,1288,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1288.0
1289,1289,-0.0,M,-2147483648,2015-02-27,RBC Capital Markets,12 month,3,sector perform,96.0,1289.0
1290,1290,-0.0,M,-2147483648,2015-02-27,Barclays,Not Provided,5,overweight,105.0,1290.0
1291,1291,-0.0,M,-2147483648,2015-02-20,Goldman Sachs,12 month,3,neutral/neutral,87.0,1291.0
1292,1292,-0.0,M,-2147483648,2015-02-13,J.P. Morgan,12 month,5,overweight,102.0,1292.0
1293,1293,-0.0,M,-2147483648,2015-02-13,Baird,12 month,5,outperform,101.0,1293.0
1294,1294,-0.0,M,-2147483648,2015-02-13,Stephens Inc,12 month,5,overweight,102.0,1294.0
1295,1295,-0.0,M,-2147483648,2015-02-13,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1295.0
1296,1296,-0.0,D,-2147483648,2015-02-13,EVA Dimensions,Not Provided,1,underweight,-0.0,1296.0
1297,1297,-0.0,M,-2147483648,2015-02-12,Credit Suisse,Not Provided,5,outperform,100.0,1297.0
1298,1298,-0.0,M,-2147483648,2015-02-12,SunTrust Robinson Humphrey,12 month,5,buy,105.0,1298.0
1299,1299,-0.0,M,-2147483648,2015-02-12,Raymond James,Not Provided,3,market perform,-0.0,1299.0
1300,1300,-0.0,M,-2147483648,2015-02-12,Stifel,Not Provided,3,hold,-0.0,1300.0
1301,1301,-0.0,M,-2147483648,2015-02-12,Evercore ISI,12 month,5,buy,105.0,1301.0
1302,1302,-0.0,M,-2147483648,2015-02-12,"Morningstar, Inc",Not Provided,3,hold,-0.0,1302.0
1303,1303,-0.0,M,-2147483648,2014-01-06,S&P Capital IQ,Not Provided,5,buy,77.0,1303.0
1304,1304,-0.0,M,-2147483648,2015-04-01,RBC Capital Markets,12 month,3,sector perform,96.0,1304.0
1305,1305,-0.0,M,-2147483648,2015-03-24,Raymond James,Not Provided,3,market perform,-0.0,1305.0
1306,1306,-0.0,M,-2147483648,2015-03-12,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1306.0
1307,1307,-0.0,M,-2147483648,2015-03-09,Stephens Inc,12 month,5,overweight,102.0,1307.0
1308,1308,-0.0,M,-2147483648,2015-03-04,Credit Suisse,Not Provided,5,outperform,100.0,1308.0
1309,1309,-0.0,M,-2147483648,2015-02-27,Barclays,Not Provided,5,overweight,105.0,1309.0
1310,1310,-0.0,M,-2147483648,2015-02-20,Goldman Sachs,12 month,3,neutral/neutral,87.0,1310.0
1311,1311,-0.0,M,-2147483648,2015-02-13,J.P. Morgan,12 month,5,overweight,102.0,1311.0
1312,1312,-0.0,M,-2147483648,2015-02-13,Baird,12 month,5,outperform,101.0,1312.0
1313,1313,-0.0,D,-2147483648,2015-02-13,EVA Dimensions,Not Provided,1,underweight,-0.0,1313.0
1314,1314,-0.0,M,-2147483648,2015-02-12,SunTrust Robinson Humphrey,12 month,5,buy,105.0,1314.0
1315,1315,-0.0,M,-2147483648,2015-02-12,Stifel,Not Provided,3,hold,-0.0,1315.0
1316,1316,-0.0,M,-2147483648,2015-02-12,Evercore ISI,12 month,5,buy,105.0,1316.0
1317,1317,-0.0,M,-2147483648,2015-02-12,"Morningstar, Inc",Not Provided,3,hold,-0.0,1317.0
1318,1318,-0.0,M,-2147483648,2015-05-01,RBC Capital Markets,12 month,3,sector perform,100.0,1318.0
1319,1319,-0.0,M,-2147483648,2015-04-27,Goldman Sachs,12 month,3,neutral/neutral,92.0,1319.0
1320,1320,-0.0,U,-2147483648,2015-04-27,EVA Dimensions,Not Provided,3,hold,-0.0,1320.0
1321,1321,-0.0,M,-2147483648,2015-04-24,SunTrust Robinson Humphrey,Not Provided,5,buy,115.0,1321.0
1322,1322,-0.0,M,-2147483648,2015-04-24,Baird,12 month,5,outperform,108.0,1322.0
1323,1323,-0.0,M,-2147483648,2015-04-24,Stephens Inc,12 month,5,overweight,105.0,1323.0
1324,1324,-0.0,M,-2147483648,2015-04-24,Stifel,Not Provided,3,hold,-0.0,1324.0
1325,1325,-0.0,M,-2147483648,2015-04-24,Barclays,Not Provided,5,overweight,110.0,1325.0
1326,1326,-0.0,M,-2147483648,2015-04-23,Credit Suisse,Not Provided,5,outperform,109.0,1326.0
1327,1327,-0.0,M,-2147483648,2015-04-23,J.P. Morgan,9 month,5,overweight,108.0,1327.0
1328,1328,-0.0,M,-2147483648,2015-04-23,Raymond James,Not Provided,3,market perform,-0.0,1328.0
1329,1329,-0.0,M,-2147483648,2015-04-23,Evercore ISI,Not Provided,5,buy,107.0,1329.0
1330,1330,-0.0,M,-2147483648,2015-04-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1330.0
1331,1331,-0.0,M,-2147483648,2015-04-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1331.0
1332,1332,-0.0,M,-2147483648,2015-06-01,RBC Capital Markets,12 month,3,sector perform,100.0,1332.0
1333,1333,-0.0,M,-2147483648,2015-05-15,Raymond James,Not Provided,3,market perform,-0.0,1333.0
1334,1334,-0.0,M,-2147483648,2015-05-13,Goldman Sachs,12 month,3,neutral/neutral,95.0,1334.0
1335,1335,-0.0,M,-2147483648,2015-05-13,Baird,Not Provided,5,outperform,108.0,1335.0
1336,1336,-0.0,M,-2147483648,2015-05-12,Stephens Inc,12 month,5,overweight,105.0,1336.0
1337,1337,-0.0,U,-2147483648,2015-04-27,EVA Dimensions,Not Provided,3,hold,-0.0,1337.0
1338,1338,-0.0,M,-2147483648,2015-04-24,SunTrust Robinson Humphrey,Not Provided,5,buy,115.0,1338.0
1339,1339,-0.0,M,-2147483648,2015-04-24,Stifel,Not Provided,3,hold,-0.0,1339.0
1340,1340,-0.0,M,-2147483648,2015-04-24,Barclays,Not Provided,5,overweight,110.0,1340.0
1341,1341,-0.0,M,-2147483648,2015-04-23,Credit Suisse,Not Provided,5,outperform,109.0,1341.0
1342,1342,-0.0,M,-2147483648,2015-04-23,J.P. Morgan,9 month,5,overweight,108.0,1342.0
1343,1343,-0.0,M,-2147483648,2015-04-23,Evercore ISI,Not Provided,5,buy,107.0,1343.0
1344,1344,-0.0,M,-2147483648,2015-04-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1344.0
1345,1345,-0.0,M,-2147483648,2015-04-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1345.0
1346,1346,-0.0,M,-2147483648,2015-06-30,RBC Capital Markets,12 month,3,sector perform,100.0,1346.0
1347,1347,-0.0,M,-2147483648,2015-06-30,Evercore ISI,12 month,5,buy,107.0,1347.0
1348,1348,-0.0,M,-2147483648,2015-06-26,Barclays,Not Provided,5,overweight,110.0,1348.0
1349,1349,-0.0,M,-2147483648,2015-06-05,Stifel,Not Provided,3,hold,-0.0,1349.0
1350,1350,-0.0,M,-2147483648,2015-05-15,Raymond James,Not Provided,3,market perform,-0.0,1350.0
1351,1351,-0.0,M,-2147483648,2015-05-13,Goldman Sachs,12 month,3,neutral/neutral,95.0,1351.0
1352,1352,-0.0,M,-2147483648,2015-05-13,Baird,Not Provided,5,outperform,108.0,1352.0
1353,1353,-0.0,M,-2147483648,2015-05-12,Stephens Inc,12 month,5,overweight,105.0,1353.0
1354,1354,-0.0,U,-2147483648,2015-04-27,EVA Dimensions,Not Provided,3,hold,-0.0,1354.0
1355,1355,-0.0,M,-2147483648,2015-04-24,SunTrust Robinson Humphrey,Not Provided,5,buy,115.0,1355.0
1356,1356,-0.0,M,-2147483648,2015-04-23,J.P. Morgan,9 month,5,overweight,108.0,1356.0
1357,1357,-0.0,M,-2147483648,2015-04-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1357.0
1358,1358,-0.0,M,-2147483648,2015-04-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1358.0
1359,1359,-0.0,M,-2147483648,2015-07-27,Goldman Sachs,12 month,3,neutral/neutral,95.0,1359.0
1360,1360,-0.0,M,-2147483648,2015-07-27,Barclays,Not Provided,5,overweight,115.0,1360.0
1361,1361,-0.0,D,-2147483648,2015-07-24,Baird,12 month,3,neutral,108.0,1361.0
1362,1362,-0.0,M,-2147483648,2015-07-23,SunTrust Robinson Humphrey,12 month,5,buy,125.0,1362.0
1363,1363,-0.0,M,-2147483648,2015-07-23,J.P. Morgan,6 month,5,overweight,108.0,1363.0
1364,1364,-0.0,M,-2147483648,2015-07-23,Stephens Inc,12 month,5,overweight,107.0,1364.0
1365,1365,-0.0,M,-2147483648,2015-07-23,Raymond James,Not Provided,3,market perform,-0.0,1365.0
1366,1366,-0.0,M,-2147483648,2015-07-23,Stifel,Not Provided,3,hold,-0.0,1366.0
1367,1367,-0.0,M,-2147483648,2015-07-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1367.0
1368,1368,-0.0,M,-2147483648,2015-07-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1368.0
1369,1369,-0.0,M,-2147483648,2015-07-22,Evercore ISI,12 month,5,buy,119.0,1369.0
1370,1370,-0.0,U,-2147483648,2015-04-27,EVA Dimensions,Not Provided,3,hold,-0.0,1370.0
1371,1371,-0.0,M,-2147483648,2015-08-28,SunTrust Robinson Humphrey,12 month,5,buy,125.0,1371.0
1372,1372,-0.0,M,-2147483648,2015-08-25,RBC Capital Markets,12 month,5,outperform,117.0,1372.0
1373,1373,-0.0,M,-2147483648,2015-07-27,Goldman Sachs,12 month,3,neutral/neutral,95.0,1373.0
