,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
1602,1602,-0.0,M,-2147483648,2016-12-15,Stifel,12 month,5,buy,131.0,1602.0
1603,1603,-0.0,M,-2147483648,2016-12-15,Evercore ISI,12 month,5,buy,156.0,1603.0
1604,1604,-0.0,M,-2147483648,2016-12-08,Stephens Inc,12 month,5,overweight,133.0,1604.0
1605,1605,-0.0,U,-2147483648,2016-12-05,Baird,12 month,5,outperform,130.0,1605.0
1606,1606,-0.0,M,-2147483648,2016-11-30,William Blair & Co,Not Provided,5,outperform,-0.0,1606.0
1607,1607,-0.0,M,-2147483648,2016-11-14,SunTrust Robinson Humphrey,12 month,5,buy,140.0,1607.0
1608,1608,-0.0,M,-2147483648,2016-11-14,Barclays,Not Provided,5,overweight,150.0,1608.0
1609,1609,-0.0,M,-2147483648,2016-11-13,RBC Capital Markets,12 month,5,outperform,146.0,1609.0
1610,1610,-0.0,M,-2147483648,2016-11-10,Cowen,12 month,5,outperform,146.0,1610.0
1611,1611,-0.0,M,-2147483648,2016-10-31,Goldman Sachs,12 month,3,neutral/attractive,116.0,1611.0
1612,1612,-0.0,M,-2147483648,2016-10-31,Jefferies,12 month,3,hold,131.0,1612.0
1613,1613,-0.0,M,-2147483648,2016-10-27,J.P. Morgan,18 month,5,overweight,155.0,1613.0
1614,1614,-0.0,M,-2147483648,2016-10-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,1614.0
1615,1615,-0.0,M,-2147483648,2017-02-01,Stifel,12 month,5,buy,131.0,1615.0
1616,1616,-0.0,M,-2147483648,2017-01-23,Stephens Inc,12 month,5,overweight,133.0,1616.0
1617,1617,-0.0,M,-2147483648,2017-01-23,William Blair & Co,Not Provided,5,outperform,-0.0,1617.0
1618,1618,-0.0,M,-2147483648,2017-01-20,RBC Capital Markets,12 month,5,outperform,142.0,1618.0
1619,1619,-0.0,D,-2147483648,2017-01-19,Goldman Sachs,12 month,1,sell/attractive,100.0,1619.0
1620,1620,-0.0,D,-2147483648,2017-01-18,Morgan Stanley,12 month,3,Equalwt/In-Line,137.0,1620.0
1621,1621,-0.0,M,-2147483648,2017-01-11,Cowen,Not Provided,5,outperform,146.0,1621.0
1622,1622,-0.0,M,-2147483648,2017-01-10,Barclays,Not Provided,5,overweight,140.0,1622.0
1623,1623,-0.0,M,-2147483648,2017-01-09,Evercore ISI,12 month,5,buy,156.0,1623.0
1624,1624,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,1624.0
1625,1625,-0.0,M,-2147483648,2016-12-16,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1625.0
1626,1626,-0.0,U,-2147483648,2016-12-05,Baird,12 month,5,outperform,130.0,1626.0
1627,1627,-0.0,M,-2147483648,2016-11-14,SunTrust Robinson Humphrey,12 month,5,buy,140.0,1627.0
1628,1628,-0.0,M,-2147483648,2016-10-31,Jefferies,12 month,3,hold,131.0,1628.0
1629,1629,-0.0,M,-2147483648,2016-10-27,J.P. Morgan,18 month,5,overweight,155.0,1629.0
1630,1630,-0.0,M,-2147483648,2016-10-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,1630.0
1631,1631,-0.0,D,-2147483648,2017-03-01,"Morningstar, Inc",Not Provided,1,sell,-0.0,1631.0
1632,1632,-0.0,M,-2147483648,2017-02-20,Stephens Inc,Not Provided,5,overweight,138.0,1632.0
1633,1633,-0.0,M,-2147483648,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1633.0
1634,1634,-0.0,M,-2147483648,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1634.0
1635,1635,-0.0,M,-2147483648,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1635.0
1636,1636,-0.0,M,-2147483648,2017-02-10,Barclays,Not Provided,5,overweight,150.0,1636.0
1637,1637,-0.0,M,-2147483648,2017-02-09,RBC Capital Markets,12 month,5,outperform,144.0,1637.0
1638,1638,-0.0,M,-2147483648,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1638.0
1639,1639,-0.0,M,-2147483648,2017-02-09,Jefferies,12 month,3,hold,131.0,1639.0
1640,1640,-0.0,M,-2147483648,2017-02-09,Baird,12 month,5,outperform,147.0,1640.0
1641,1641,-0.0,M,-2147483648,2017-02-09,William Blair & Co,Not Provided,5,outperform,-0.0,1641.0
1642,1642,-0.0,M,-2147483648,2017-02-09,Stifel,12 month,5,buy,144.0,1642.0
1643,1643,-0.0,M,-2147483648,2017-02-09,Evercore ISI,12 month,5,buy,156.0,1643.0
1644,1644,-0.0,M,-2147483648,2017-02-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1644.0
1645,1645,-0.0,M,-2147483648,2017-02-09,Cowen,12 month,5,outperform,146.0,1645.0
1646,1646,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,1646.0
1647,1647,-0.0,M,-2147483648,2017-03-30,Cowen,12 month,5,outperform,146.0,1647.0
1648,1648,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1648.0
1649,1649,-0.0,M,-2147483648,2017-03-22,Stifel,12 month,5,buy,149.0,1649.0
1650,1650,-0.0,M,-2147483648,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1650.0
1651,1651,-0.0,M,-2147483648,2017-03-07,Baird,12 month,5,outperform,147.0,1651.0
1652,1652,-0.0,M,-2147483648,2017-03-03,William Blair & Co,Not Provided,5,outperform,-0.0,1652.0
1653,1653,-0.0,M,-2147483648,2017-02-20,Stephens Inc,Not Provided,5,overweight,138.0,1653.0
1654,1654,-0.0,M,-2147483648,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1654.0
1655,1655,-0.0,M,-2147483648,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1655.0
1656,1656,-0.0,M,-2147483648,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1656.0
1657,1657,-0.0,M,-2147483648,2017-02-10,Barclays,Not Provided,5,overweight,150.0,1657.0
1658,1658,-0.0,M,-2147483648,2017-02-09,RBC Capital Markets,12 month,5,outperform,144.0,1658.0
1659,1659,-0.0,M,-2147483648,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1659.0
1660,1660,-0.0,M,-2147483648,2017-02-09,Jefferies,12 month,3,hold,131.0,1660.0
1661,1661,-0.0,M,-2147483648,2017-02-09,Evercore ISI,12 month,5,buy,156.0,1661.0
1662,1662,-0.0,M,-2147483648,2017-02-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1662.0
1663,1663,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,1663.0
1664,1664,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1664.0
1665,1665,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1665.0
1666,1666,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1666.0
1667,1667,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1667.0
1668,1668,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1668.0
1669,1669,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1669.0
1670,1670,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1670.0
1671,1671,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1671.0
1672,1672,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1672.0
1673,1673,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1673.0
1674,1674,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1674.0
1675,1675,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1675.0
1676,1676,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1676.0
1677,1677,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1677.0
1678,1678,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1678.0
1679,1679,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1679.0
1680,1680,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1680.0
1681,1681,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1681.0
1682,1682,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1682.0
1683,1683,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1683.0
1684,1684,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1684.0
1685,1685,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1685.0
1686,1686,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1686.0
1687,1687,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1687.0
1688,1688,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1688.0
1689,1689,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1689.0
1690,1690,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1690.0
1691,1691,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1691.0
1692,1692,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1692.0
1693,1693,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1693.0
1694,1694,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1694.0
1695,1695,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1695.0
1696,1696,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1696.0
1697,1697,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1697.0
1698,1698,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1698.0
1699,1699,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1699.0
1700,1700,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1700.0
1701,1701,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1701.0
1702,1702,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1702.0
1703,1703,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1703.0
1704,1704,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1704.0
1705,1705,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1705.0
1706,1706,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1706.0
1707,1707,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1707.0
1708,1708,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1708.0
1709,1709,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1709.0
1710,1710,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1710.0
1711,1711,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1711.0
1712,1712,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1712.0
1713,1713,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1713.0
1714,1714,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1714.0
1715,1715,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1715.0
1716,1716,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1716.0
1717,1717,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1717.0
1718,1718,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1718.0
1719,1719,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1719.0
1720,1720,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1720.0
1721,1721,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1721.0
1722,1722,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1722.0
1723,1723,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1723.0
1724,1724,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1724.0
1725,1725,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1725.0
1726,1726,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1726.0
1727,1727,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1727.0
1728,1728,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1728.0
1729,1729,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1729.0
1730,1730,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1730.0
1731,1731,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1731.0
1732,1732,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1732.0
1733,1733,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1733.0
1734,1734,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1734.0
1735,1735,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1735.0
1736,1736,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1736.0
1737,1737,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1737.0
1738,1738,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1738.0
1739,1739,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1739.0
1740,1740,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1740.0
1741,1741,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1741.0
1742,1742,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1742.0
1743,1743,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1743.0
1744,1744,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1744.0
1745,1745,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1745.0
1746,1746,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1746.0
1747,1747,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1747.0
1748,1748,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1748.0
1749,1749,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1749.0
1750,1750,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1750.0
1751,1751,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1751.0
1752,1752,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1752.0
1753,1753,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1753.0
1754,1754,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1754.0
1755,1755,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1755.0
1756,1756,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1756.0
1757,1757,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1757.0
1758,1758,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1758.0
1759,1759,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1759.0
1760,1760,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1760.0
1761,1761,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1761.0
1762,1762,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1762.0
1763,1763,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1763.0
1764,1764,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1764.0
1765,1765,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1765.0
1766,1766,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1766.0
1767,1767,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1767.0
1768,1768,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1768.0
1769,1769,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1769.0
1770,1770,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1770.0
1771,1771,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1771.0
1772,1772,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1772.0
1773,1773,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1773.0
1774,1774,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1774.0
1775,1775,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1775.0
1776,1776,19.69,M,2,2017-04-26,RBC Capital Markets,12 month,5,outperform,144.0,1776.0
1777,1777,19.69,M,2,2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.0,1777.0
1778,1778,0.0,M,5,2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1778.0
1779,1779,19.69,M,2,2017-04-26,Cowen,12 month,5,outperform,146.0,1779.0
1780,1780,19.69,M,2,2017-04-26,Barclays,Not Provided,5,overweight,150.0,1780.0
1781,1781,-16.57,M,7,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,1781.0
1782,1782,19.69,M,2,2017-04-13,Stephens Inc,12 month,5,overweight,138.0,1782.0
1783,1783,19.69,M,2,2017-04-10,Evercore ISI,12 month,5,buy,156.0,1783.0
1784,1784,-0.0,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.0,1784.0
1785,1785,19.69,M,2,2017-03-22,Stifel,12 month,5,buy,149.0,1785.0
1786,1786,0.41,M,4,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1786.0
1787,1787,21.71,M,1,2017-03-07,Baird,12 month,5,outperform,147.0,1787.0
1788,1788,3.44,M,3,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.0,1788.0
1789,1789,-15.78,M,6,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.0,1789.0
1790,1790,19.69,M,2,2017-02-10,J.P. Morgan,12 month,5,overweight,155.0,1790.0
1791,1791,19.69,M,2,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.0,1791.0
1792,1792,-0.000000,M,-2147483648,2017-03-30,Cowen,12 month,5,outperform,146.000000,
1793,1793,-0.000000,N,-2147483648,2017-03-23,Atlantic Equities LLP,12 month,5,overweight,156.000000,
1794,1794,-0.000000,M,-2147483648,2017-03-22,Stifel,12 month,5,buy,149.000000,
1795,1795,-0.000000,M,-2147483648,2017-03-14,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1796,1796,-0.000000,M,-2147483648,2017-03-07,Baird,12 month,5,outperform,147.000000,
1797,1797,-0.000000,M,-2147483648,2017-03-03,William Blair & Co,Not Provided,5,outperform,-0.000000,
1798,1798,-0.000000,M,-2147483648,2017-02-20,Stephens Inc,Not Provided,5,overweight,138.000000,
1799,1799,-0.000000,M,-2147483648,2017-02-13,Morgan Stanley,12 month,3,Equalwt/In-Line,140.000000,
1800,1800,-0.000000,M,-2147483648,2017-02-10,Goldman Sachs,12 month,1,sell/attractive,100.000000,
1801,1801,-0.000000,M,-2147483648,2017-02-10,J.P. Morgan,12 month,5,overweight,155.000000,
1802,1802,-0.000000,M,-2147483648,2017-02-10,Barclays,Not Provided,5,overweight,150.000000,
1803,1803,-0.000000,M,-2147483648,2017-02-09,RBC Capital Markets,12 month,5,outperform,144.000000,
1804,1804,-0.000000,M,-2147483648,2017-02-09,SunTrust Robinson Humphrey,12 month,5,buy,150.000000,
1805,1805,-0.000000,M,-2147483648,2017-02-09,Jefferies,12 month,3,hold,131.000000,
1806,1806,-0.000000,M,-2147483648,2017-02-09,Evercore ISI,12 month,5,buy,156.000000,
1807,1807,-0.000000,M,-2147483648,2017-02-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000,
1808,1808,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.000000,
1809,1809,-0.000000,M,-2147483648,2017-05-01,Goldman Sachs,12 month,1,sell/attractive,108.000000,
1810,1810,-0.000000,M,-2147483648,2017-05-01,RBC Capital Markets,12 month,5,outperform,149.000000,
1811,1811,-0.000000,M,-2147483648,2017-04-28,Morgan Stanley,12 month,3,Equalwt/In-Line,142.000000,
1812,1812,-0.000000,D,-2147483648,2017-04-28,Stephens Inc,12 month,3,equalweight,138.000000,
1813,1813,-0.000000,M,-2147483648,2017-04-28,Barclays,Not Provided,5,overweight,150.000000,
1814,1814,-0.000000,M,-2147483648,2017-04-27,SunTrust Robinson Humphrey,12 month,5,buy,155.000000,
1815,1815,-0.000000,M,-2147483648,2017-04-27,J.P. Morgan,9 month,5,overweight,155.000000,
1816,1816,-0.000000,M,-2147483648,2017-04-27,Baird,12 month,5,outperform,149.000000,
1817,1817,-0.000000,M,-2147483648,2017-04-27,William Blair & Co,Not Provided,5,outperform,-0.000000,
1818,1818,-0.000000,M,-2147483648,2017-04-27,Stifel,12 month,5,buy,149.000000,
1819,1819,-0.000000,M,-2147483648,2017-04-27,Evercore ISI,12 month,5,buy,156.000000,
1820,1820,-0.000000,M,-2147483648,2017-04-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000,
1821,1821,-0.000000,M,-2147483648,2017-04-27,Cowen,12 month,5,outperform,146.000000,
1822,1822,-0.000000,M,-2147483648,2017-04-27,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1823,1823,-0.000000,M,-2147483648,2017-04-27,Atlantic Equities LLP,12 month,5,overweight,156.000000,
1824,1824,-0.000000,U,-2147483648,2017-04-27,EVA Dimensions,Not Provided,3,hold,-0.000000,
1825,1825,-0.000000,M,-2147483648,2017-05-02,Atlantic Equities LLP,12 month,5,overweight,156.000000,
1826,1826,-13.900000,M,8,2017-05-01,Goldman Sachs,12 month,1,sell/attractive,108.000000,
1827,1827,13.820000,M,2,2017-05-01,RBC Capital Markets,12 month,5,outperform,149.000000,
1828,1828,0.000000,M,6,2017-04-28,Morgan Stanley,12 month,3,Equalwt/In-Line,142.000000,
1829,1829,12.840000,D,3,2017-04-28,Stephens Inc,12 month,3,equalweight,138.000000,
1830,1830,13.820000,M,2,2017-04-28,Barclays,Not Provided,5,overweight,150.000000,
1831,1831,13.820000,M,2,2017-04-27,SunTrust Robinson Humphrey,12 month,5,buy,155.000000,
1832,1832,13.820000,M,2,2017-04-27,J.P. Morgan,9 month,5,overweight,155.000000,
1833,1833,19.720000,M,1,2017-04-27,Baird,12 month,5,outperform,149.000000,
1834,1834,13.820000,M,2,2017-04-27,William Blair & Co,Not Provided,5,outperform,-0.000000,
1835,1835,13.820000,M,2,2017-04-27,Stifel,12 month,5,buy,149.000000,
1836,1836,13.820000,M,2,2017-04-27,Evercore ISI,12 month,5,buy,156.000000,
1837,1837,0.000000,M,5,2017-04-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000,
1838,1838,13.820000,M,2,2017-04-27,Cowen,12 month,5,outperform,146.000000,
1839,1839,1.160000,M,4,2017-04-27,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1840,1840,-13.570000,U,7,2017-04-27,EVA Dimensions,Not Provided,3,hold,-0.000000,
