,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
0,0,-0.0,D,-2147483648,2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0,0.0
1,1,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,1.0
2,2,-0.0,D,-2147483648,2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0,2.0
3,3,-0.0,D,-2147483648,2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0,3.0
4,4,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,4.0
5,5,-0.0,D,-2147483648,2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0,5.0
6,6,-0.0,D,-2147483648,2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0,6.0
7,7,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,7.0
8,8,-0.0,D,-2147483648,2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0,8.0
9,9,-0.0,M,-2147483648,2006-03-21,EVA Dimensions,Not Provided,1,sell,-0.0,9.0
10,10,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,10.0
11,11,-0.0,D,-2147483648,2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0,11.0
12,12,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,12.0
13,13,-0.0,M,-2147483648,2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0,13.0
14,14,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,14.0
15,15,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,15.0
16,16,-0.0,M,-2147483648,2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0,16.0
17,17,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,17.0
18,18,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,18.0
19,19,-0.0,M,-2147483648,2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0,19.0
20,20,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,20.0
21,21,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,21.0
22,22,-0.0,M,-2147483648,2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0,22.0
23,23,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,23.0
24,24,-0.0,M,-2147483648,2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0,24.0
25,25,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,25.0
26,26,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,26.0
27,27,-0.0,M,-2147483648,2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0,27.0
28,28,-0.0,U,-2147483648,2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0,28.0
29,29,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,29.0
30,30,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,30.0
31,31,-0.0,M,-2147483648,2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0,31.0
32,32,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,32.0
33,33,-0.0,M,-2147483648,2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0,33.0
34,34,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,34.0
35,35,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,35.0
36,36,-0.0,M,-2147483648,2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0,36.0
37,37,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,37.0
38,38,-0.0,N,-2147483648,2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0,38.0
39,39,-0.0,M,-2147483648,2007-01-31,KeyBanc Capital Markets,12 month,5,buy,55.0,39.0
40,40,-0.0,M,-2147483648,2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0,40.0
41,41,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,41.0
42,42,-0.0,M,-2147483648,2007-02-12,KeyBanc Capital Markets,12 month,5,buy,55.0,42.0
43,43,-0.0,M,-2147483648,2007-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,43.0
44,44,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,44.0
45,45,-0.0,M,-2147483648,2007-03-27,KeyBanc Capital Markets,12 month,5,buy,55.0,45.0
46,46,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,46.0
47,47,-0.0,M,-2147483648,2007-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,47.0
48,48,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,48.0
49,49,-0.0,M,-2147483648,2007-03-27,KeyBanc Capital Markets,12 month,5,buy,55.0,49.0
50,50,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,50.0
51,51,-0.0,D,-2147483648,2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0,51.0
52,52,-0.0,M,-2147483648,2007-05-15,KeyBanc Capital Markets,12 month,5,buy,63.0,52.0
53,53,-0.0,M,-2147483648,2007-05-04,J.P. Morgan,Not Provided,3,neutral,-0.0,53.0
54,54,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,1,sell,-0.0,54.0
55,55,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,55.0
56,56,-0.0,M,-2147483648,2007-05-15,KeyBanc Capital Markets,12 month,5,buy,63.0,56.0
57,57,-0.0,M,-2147483648,2007-05-04,J.P. Morgan,Not Provided,3,neutral,-0.0,57.0
58,58,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,1,sell,-0.0,58.0
59,59,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,59.0
60,60,-0.0,U,-2147483648,2007-07-31,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,60.0
61,61,-0.0,M,-2147483648,2007-05-04,J.P. Morgan,Not Provided,3,neutral,-0.0,61.0
62,62,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,1,sell,-0.0,62.0
63,63,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,63.0
64,64,-0.0,U,-2147483648,2007-08-09,EVA Dimensions,Not Provided,3,hold,-0.0,64.0
65,65,-0.0,R,-2147483648,2007-08-08,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,65.0
66,66,-0.0,M,-2147483648,2007-05-04,J.P. Morgan,Not Provided,3,neutral,-0.0,66.0
67,67,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,67.0
68,68,-0.0,R,-2147483648,2007-09-21,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,68.0
69,69,-0.0,U,-2147483648,2007-08-09,EVA Dimensions,Not Provided,3,hold,-0.0,69.0
70,70,-0.0,M,-2147483648,2007-05-04,J.P. Morgan,Not Provided,3,neutral,-0.0,70.0
71,71,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,71.0
72,72,-0.0,M,-2147483648,2007-11-01,J.P. Morgan,Not Provided,3,neutral,-0.0,72.0
73,73,-0.0,M,-2147483648,2007-11-01,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,73.0
74,74,-0.0,M,-2147483648,2007-10-08,EVA Dimensions,Not Provided,3,hold,-0.0,74.0
75,75,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,75.0
76,76,-0.0,M,-2147483648,2007-11-01,J.P. Morgan,Not Provided,3,neutral,-0.0,76.0
77,77,-0.0,M,-2147483648,2007-11-01,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,77.0
78,78,-0.0,M,-2147483648,2007-10-08,EVA Dimensions,Not Provided,3,hold,-0.0,78.0
79,79,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,79.0
80,80,-0.0,M,-2147483648,2007-12-20,EVA Dimensions,Not Provided,3,hold,-0.0,80.0
81,81,-0.0,M,-2147483648,2007-12-10,KeyBanc Capital Markets,12 month,5,aggressive buy,63.0,81.0
82,82,-0.0,M,-2147483648,2007-11-01,J.P. Morgan,Not Provided,3,neutral,-0.0,82.0
83,83,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,83.0
84,84,-0.0,M,-2147483648,2008-01-31,J.P. Morgan,Not Provided,3,neutral,-0.0,84.0
85,85,-0.0,M,-2147483648,2008-01-31,KeyBanc Capital Markets,12 month,5,aggressive buy,54.0,85.0
86,86,-0.0,M,-2147483648,2008-01-30,Buckingham Research Group,12 month,4,accumulate,62.0,86.0
87,87,-0.0,M,-2147483648,2007-12-20,EVA Dimensions,Not Provided,3,hold,-0.0,87.0
88,88,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,88.0
89,89,-0.0,M,-2147483648,2008-01-31,J.P. Morgan,Not Provided,3,neutral,-0.0,89.0
90,90,-0.0,M,-2147483648,2008-01-31,KeyBanc Capital Markets,12 month,5,aggressive buy,54.0,90.0
91,91,-0.0,M,-2147483648,2008-01-30,Buckingham Research Group,12 month,4,accumulate,62.0,91.0
92,92,-0.0,M,-2147483648,2007-12-20,EVA Dimensions,Not Provided,3,hold,-0.0,92.0
93,93,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,93.0
94,94,-0.0,M,-2147483648,2008-04-01,KeyBanc Capital Markets,12 month,5,buy,54.0,94.0
95,95,-0.0,M,-2147483648,2008-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,95.0
96,96,-0.0,M,-2147483648,2008-01-31,J.P. Morgan,Not Provided,3,neutral,-0.0,96.0
97,97,-0.0,M,-2147483648,2008-01-30,Buckingham Research Group,12 month,4,accumulate,62.0,97.0
98,98,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,98.0
99,99,-0.0,M,-2147483648,2008-05-01,Buckingham Research Group,12 month,4,accumulate,55.0,99.0
100,100,-0.0,M,-2147483648,2008-04-25,Morgan Stanley,12 month,5,Overwt/Attractive,52.0,100.0
101,101,-0.0,D,-2147483648,2008-04-17,J.P. Morgan,Not Provided,1,underweight,-0.0,101.0
102,102,-0.0,M,-2147483648,2008-04-01,KeyBanc Capital Markets,12 month,5,buy,54.0,102.0
103,103,-0.0,M,-2147483648,2008-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,103.0
104,104,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,104.0
105,105,-0.0,M,-2147483648,2008-05-20,KeyBanc Capital Markets,12 month,5,buy,54.0,105.0
106,106,-0.0,M,-2147483648,2008-05-13,Morgan Stanley,12 month,5,Overwt/Attractive,49.0,106.0
107,107,-0.0,M,-2147483648,2008-05-02,J.P. Morgan,Not Provided,1,underweight,-0.0,107.0
108,108,-0.0,M,-2147483648,2008-05-01,Buckingham Research Group,12 month,4,accumulate,55.0,108.0
109,109,-0.0,M,-2147483648,2008-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,109.0
110,110,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,110.0
111,111,-0.0,R,-2147483648,2008-06-26,Buckingham Research Group,12 month,4,accumulate,55.0,111.0
112,112,-0.0,M,-2147483648,2008-06-23,KeyBanc Capital Markets,12 month,5,buy,54.0,112.0
113,113,-0.0,M,-2147483648,2008-05-13,Morgan Stanley,12 month,5,Overwt/Attractive,49.0,113.0
114,114,-0.0,M,-2147483648,2008-05-02,J.P. Morgan,Not Provided,1,underweight,-0.0,114.0
115,115,-0.0,M,-2147483648,2008-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,115.0
116,116,-0.0,N,-2147483648,2007-03-13,Argus Research Corp,Not Provided,5,buy,-0.0,116.0
117,117,-0.0,M,-2147483648,2008-08-01,Argus Research Corp,Not Provided,5,buy,51.0,117.0
118,118,-0.0,M,-2147483648,2008-08-01,J.P. Morgan,Not Provided,1,underweight,-0.0,118.0
119,119,-0.0,M,-2147483648,2008-08-01,Barclays,Not Provided,1,underwt/positive,38.0,119.0
120,120,-0.0,M,-2147483648,2008-07-31,KeyBanc Capital Markets,12 month,5,buy,54.0,120.0
121,121,-0.0,R,-2147483648,2008-07-31,Buckingham Research Group,12 month,4,accumulate,55.0,121.0
122,122,-0.0,M,-2147483648,2008-07-29,EVA Dimensions,Not Provided,3,hold,-0.0,122.0
123,123,-0.0,M,-2147483648,2008-07-22,Morgan Stanley,12 month,5,Overwt/Attractive,49.0,123.0
124,124,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,124.0
125,125,-0.0,M,-2147483648,2008-08-18,KeyBanc Capital Markets,12 month,5,buy,53.0,125.0
126,126,-0.0,R,-2147483648,2008-08-07,Buckingham Research Group,12 month,4,accumulate,55.0,126.0
127,127,-0.0,M,-2147483648,2008-08-01,Argus Research Corp,Not Provided,5,buy,51.0,127.0
128,128,-0.0,M,-2147483648,2008-08-01,J.P. Morgan,Not Provided,1,underweight,-0.0,128.0
129,129,-0.0,M,-2147483648,2008-08-01,Barclays,Not Provided,1,underwt/positive,38.0,129.0
130,130,-0.0,M,-2147483648,2008-07-29,EVA Dimensions,Not Provided,3,hold,-0.0,130.0
131,131,-0.0,U,-2147483648,2008-10-01,J.P. Morgan,Not Provided,3,neutral,-0.0,131.0
132,132,-0.0,M,-2147483648,2008-09-26,Barclays,Not Provided,1,underwt/positive,44.0,132.0
133,133,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,133.0
134,134,-0.0,M,-2147483648,2008-08-18,KeyBanc Capital Markets,12 month,5,buy,53.0,134.0
135,135,-0.0,R,-2147483648,2008-08-07,Buckingham Research Group,12 month,4,accumulate,55.0,135.0
136,136,-0.0,M,-2147483648,2008-08-01,Argus Research Corp,Not Provided,5,buy,51.0,136.0
137,137,-0.0,M,-2147483648,2008-07-29,EVA Dimensions,Not Provided,3,hold,-0.0,137.0
138,138,-0.0,M,-2147483648,2008-10-31,Gabelli & Co,Not Provided,5,buy,-0.0,138.0
139,139,-0.0,D,-2147483648,2008-10-30,Argus Research Corp,Not Provided,3,hold,-0.0,139.0
140,140,-0.0,D,-2147483648,2008-10-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,140.0
141,141,-0.0,M,-2147483648,2008-10-30,Buckingham Research Group,Not Provided,4,accumulate,40.0,141.0
142,142,-0.0,M,-2147483648,2008-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,142.0
143,143,-0.0,M,-2147483648,2008-10-23,Barclays,Not Provided,1,underwt/positive,35.0,143.0
144,144,-0.0,U,-2147483648,2008-10-01,J.P. Morgan,Not Provided,3,neutral,-0.0,144.0
145,145,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,145.0
146,146,-0.0,M,-2147483648,2008-12-01,Buckingham Research Group,Not Provided,4,accumulate,40.0,146.0
147,147,-0.0,M,-2147483648,2008-10-31,Gabelli & Co,Not Provided,5,buy,-0.0,147.0
148,148,-0.0,D,-2147483648,2008-10-30,Argus Research Corp,Not Provided,3,hold,-0.0,148.0
149,149,-0.0,D,-2147483648,2008-10-30,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,149.0
150,150,-0.0,M,-2147483648,2008-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,150.0
151,151,-0.0,M,-2147483648,2008-10-23,Barclays,Not Provided,1,underwt/positive,35.0,151.0
152,152,-0.0,U,-2147483648,2008-10-01,J.P. Morgan,Not Provided,3,neutral,-0.0,152.0
153,153,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,153.0
154,154,-0.0,M,-2147483648,2008-12-23,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,154.0
155,155,-0.0,M,-2147483648,2008-12-16,Barclays,Not Provided,1,underwt/positive,34.0,155.0
156,156,-0.0,M,-2147483648,2008-12-03,Buckingham Research Group,Not Provided,4,accumulate,40.0,156.0
157,157,-0.0,M,-2147483648,2008-10-31,Gabelli & Co,Not Provided,5,buy,-0.0,157.0
158,158,-0.0,D,-2147483648,2008-10-30,Argus Research Corp,Not Provided,3,hold,-0.0,158.0
159,159,-0.0,M,-2147483648,2008-10-30,EVA Dimensions,Not Provided,3,hold,-0.0,159.0
160,160,-0.0,U,-2147483648,2008-10-01,J.P. Morgan,Not Provided,3,neutral,-0.0,160.0
161,161,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,161.0
162,162,-0.0,M,-2147483648,2009-01-30,J.P. Morgan,12 month,3,neutral,30.0,162.0
163,163,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,163.0
164,164,-0.0,M,-2147483648,2009-01-21,Buckingham Research Group,Not Provided,4,accumulate,38.0,164.0
165,165,-0.0,M,-2147483648,2009-01-16,Barclays,Not Provided,1,underwt/positive,26.0,165.0
166,166,-0.0,M,-2147483648,2009-01-11,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,166.0
167,167,-0.0,M,-2147483648,2008-10-31,Gabelli & Co,Not Provided,5,buy,-0.0,167.0
168,168,-0.0,D,-2147483648,2008-10-30,Argus Research Corp,Not Provided,3,hold,-0.0,168.0
169,169,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,169.0
170,170,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,170.0
171,171,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,171.0
172,172,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,172.0
173,173,-0.0,M,-2147483648,2009-02-06,Barclays,Not Provided,1,underwt/positive,28.0,173.0
174,174,-0.0,D,-2147483648,2009-02-05,KeyBanc Capital Markets,12 month,1,underweight,26.0,174.0
175,175,-0.0,M,-2147483648,2009-02-05,Buckingham Research Group,Not Provided,4,accumulate,38.0,175.0
176,176,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,176.0
177,177,-0.0,M,-2147483648,2008-08-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,46.0,177.0
178,178,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,178.0
179,179,-0.0,U,-2147483648,2009-03-09,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,179.0
180,180,-0.0,M,-2147483648,2009-03-04,Buckingham Research Group,12 month,4,accumulate,38.0,180.0
181,181,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,181.0
182,182,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,182.0
183,183,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,183.0
184,184,-0.0,M,-2147483648,2009-02-06,Barclays,Not Provided,1,underwt/positive,28.0,184.0
185,185,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,185.0
186,186,-0.0,M,-2147483648,2009-05-01,Barclays,Not Provided,1,underwt/positive,29.0,186.0
187,187,-0.0,M,-2147483648,2009-04-30,Buckingham Research Group,Not Provided,4,accumulate,38.0,187.0
188,188,-0.0,M,-2147483648,2009-04-09,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,188.0
189,189,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,189.0
190,190,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,190.0
191,191,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,191.0
192,192,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,192.0
193,193,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,193.0
194,194,-0.0,U,-2147483648,2009-05-07,KeyBanc Capital Markets,12 month,5,buy,39.0,194.0
195,195,-0.0,M,-2147483648,2009-05-01,Barclays,Not Provided,1,underwt/positive,29.0,195.0
196,196,-0.0,M,-2147483648,2009-04-30,Buckingham Research Group,Not Provided,4,accumulate,38.0,196.0
197,197,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,197.0
198,198,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,198.0
199,199,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,199.0
200,200,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,200.0
201,201,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,201.0
202,202,-0.0,M,-2147483648,2009-06-30,KeyBanc Capital Markets,12 month,5,buy,39.0,202.0
203,203,-0.0,N,-2147483648,2009-06-22,Oppenheimer & Co,Not Provided,3,market perform,-0.0,203.0
204,204,-0.0,M,-2147483648,2009-06-16,Buckingham Research Group,12 month,4,accumulate,38.0,204.0
205,205,-0.0,M,-2147483648,2009-05-01,Barclays,Not Provided,1,underwt/positive,29.0,205.0
206,206,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,206.0
207,207,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,207.0
208,208,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,208.0
209,209,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,209.0
210,210,-0.0,M,-2147483648,2009-01-30,EVA Dimensions,Not Provided,3,hold,-0.0,210.0
211,211,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.0,211.0
212,212,-0.0,M,-2147483648,2009-07-31,KeyBanc Capital Markets,12 month,5,buy,39.0,212.0
213,213,-0.0,M,-2147483648,2009-07-02,Buckingham Research Group,Not Provided,4,accumulate,38.0,213.0
214,214,-0.0,N,-2147483648,2009-06-22,Oppenheimer & Co,Not Provided,3,market perform,-0.0,214.0
215,215,-0.0,M,-2147483648,2009-05-01,Barclays,Not Provided,1,underwt/positive,29.0,215.0
216,216,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,216.0
217,217,-0.0,M,-2147483648,2009-02-10,Argus Research Corp,Not Provided,3,hold,-0.0,217.0
218,218,-0.0,M,-2147483648,2009-02-06,J.P. Morgan,6 month,3,neutral,28.0,218.0
219,219,-0.0,M,-2147483648,2009-02-06,Gabelli & Co,Not Provided,5,buy,-0.0,219.0
220,220,-0.0,M,-2147483648,2009-08-24,Argus Research Corp,Not Provided,3,hold,-0.0,220.0
221,221,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,221.0
222,222,-0.0,M,-2147483648,2009-08-06,J.P. Morgan,15 month,3,neutral,35.0,222.0
223,223,-0.0,M,-2147483648,2009-08-06,KeyBanc Capital Markets,12 month,5,buy,45.0,223.0
224,224,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,224.0
225,225,-0.0,M,-2147483648,2009-08-06,Barclays,Not Provided,1,underwt/positive,31.0,225.0
226,226,-0.0,M,-2147483648,2009-08-05,Buckingham Research Group,Not Provided,4,accumulate,42.0,226.0
227,227,-0.0,M,-2147483648,2009-08-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,227.0
228,228,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,228.0
229,229,-0.0,M,-2147483648,2009-09-21,KeyBanc Capital Markets,Not Provided,5,buy,45.0,229.0
230,230,-0.0,M,-2147483648,2009-09-14,Buckingham Research Group,12 month,4,accumulate,42.0,230.0
231,231,-0.0,M,-2147483648,2009-09-14,Oppenheimer & Co,Not Provided,3,market perform,-0.0,231.0
232,232,-0.0,M,-2147483648,2009-09-14,Barclays,Not Provided,1,underwt/positive,31.0,232.0
233,233,-0.0,M,-2147483648,2009-08-24,Argus Research Corp,Not Provided,3,hold,-0.0,233.0
234,234,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,234.0
235,235,-0.0,M,-2147483648,2009-08-06,J.P. Morgan,15 month,3,neutral,35.0,235.0
236,236,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,236.0
237,237,-0.0,D,-2147483648,2009-03-11,Morgan Stanley,Not Provided,1,Underwt/Attractive,28.0,237.0
238,238,-0.0,M,-2147483648,2009-10-21,Oppenheimer & Co,Not Provided,3,market perform,-0.0,238.0
239,239,-0.0,U,-2147483648,2009-10-21,Barclays,Not Provided,3,equalwt/positive,43.0,239.0
240,240,-0.0,M,-2147483648,2009-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,34.0,240.0
241,241,-0.0,M,-2147483648,2009-10-12,KeyBanc Capital Markets,Not Provided,5,buy,45.0,241.0
