,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
242,242,-0.0,M,-2147483648,2009-09-14,Buckingham Research Group,12 month,4,accumulate,42.0,242.0
243,243,-0.0,M,-2147483648,2009-08-24,Argus Research Corp,Not Provided,3,hold,-0.0,243.0
244,244,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,244.0
245,245,-0.0,M,-2147483648,2009-08-06,J.P. Morgan,15 month,3,neutral,35.0,245.0
246,246,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,246.0
247,247,-0.0,M,-2147483648,2009-11-23,Buckingham Research Group,12 month,4,accumulate,47.0,247.0
248,248,-0.0,M,-2147483648,2009-11-12,KeyBanc Capital Markets,12 month,5,buy,45.0,248.0
249,249,-0.0,M,-2147483648,2009-11-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0,249.0
250,250,-0.0,M,-2147483648,2009-11-10,Argus Research Corp,Not Provided,3,hold,-0.0,250.0
251,251,-0.0,M,-2147483648,2009-11-05,J.P. Morgan,12 month,3,neutral,40.0,251.0
252,252,-0.0,M,-2147483648,2009-11-04,Barclays,Not Provided,3,equalwt/positive,44.0,252.0
253,253,-0.0,M,-2147483648,2009-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,34.0,253.0
254,254,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,254.0
255,255,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,255.0
256,256,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,256.0
257,257,-0.0,N,-2147483648,2009-12-04,BGB Securities Inc.,12 month,5,buy,52.0,257.0
258,258,-0.0,M,-2147483648,2009-11-23,Buckingham Research Group,12 month,4,accumulate,47.0,258.0
259,259,-0.0,M,-2147483648,2009-11-12,KeyBanc Capital Markets,12 month,5,buy,45.0,259.0
260,260,-0.0,M,-2147483648,2009-11-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0,260.0
261,261,-0.0,M,-2147483648,2009-11-10,Argus Research Corp,Not Provided,3,hold,-0.0,261.0
262,262,-0.0,M,-2147483648,2009-11-05,J.P. Morgan,12 month,3,neutral,40.0,262.0
263,263,-0.0,M,-2147483648,2009-11-04,Barclays,Not Provided,3,equalwt/positive,44.0,263.0
264,264,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,264.0
265,265,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,265.0
266,266,-0.0,M,-2147483648,2010-01-15,KeyBanc Capital Markets,12 month,5,buy,45.0,266.0
267,267,-0.0,M,-2147483648,2010-01-04,Buckingham Research Group,12 month,5,buy,47.0,267.0
268,268,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,268.0
269,269,-0.0,N,-2147483648,2009-12-04,BGB Securities Inc.,12 month,5,buy,52.0,269.0
270,270,-0.0,M,-2147483648,2009-11-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0,270.0
271,271,-0.0,M,-2147483648,2009-11-10,Argus Research Corp,Not Provided,3,hold,-0.0,271.0
272,272,-0.0,M,-2147483648,2009-11-05,J.P. Morgan,12 month,3,neutral,40.0,272.0
273,273,-0.0,M,-2147483648,2009-11-04,Barclays,Not Provided,3,equalwt/positive,44.0,273.0
274,274,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,274.0
275,275,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,275.0
276,276,-0.0,M,-2147483648,2010-02-24,Argus Research Corp,Not Provided,3,hold,-0.0,276.0
277,277,-0.0,M,-2147483648,2010-02-20,Oppenheimer & Co,Not Provided,3,market perform,-0.0,277.0
278,278,-0.0,M,-2147483648,2010-02-12,BGB Securities Inc.,12 month,5,buy,52.0,278.0
279,279,-0.0,M,-2147483648,2010-02-10,J.P. Morgan,9 month,3,neutral,40.0,279.0
280,280,-0.0,M,-2147483648,2010-02-10,KeyBanc Capital Markets,12 month,5,buy,49.0,280.0
281,281,-0.0,M,-2147483648,2010-02-10,Barclays,Not Provided,3,equalwt/positive,44.0,281.0
282,282,-0.0,M,-2147483648,2010-02-09,Buckingham Research Group,12 month,5,buy,47.0,282.0
283,283,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,283.0
284,284,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,284.0
285,285,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,285.0
286,286,-0.0,M,-2147483648,2010-03-30,KeyBanc Capital Markets,12 month,5,buy,55.0,286.0
287,287,-0.0,M,-2147483648,2010-03-30,BGB Securities Inc.,12 month,5,buy,55.0,287.0
288,288,-0.0,M,-2147483648,2010-03-29,Stifel,Not Provided,5,buy,52.0,288.0
289,289,-0.0,M,-2147483648,2010-03-29,Buckingham Research Group,12 month,5,buy,55.0,289.0
290,290,-0.0,M,-2147483648,2010-03-29,Oppenheimer & Co,Not Provided,3,market perform,-0.0,290.0
291,291,-0.0,M,-2147483648,2010-03-29,Barclays,Not Provided,3,equalwt/positive,50.0,291.0
292,292,-0.0,M,-2147483648,2010-02-24,Argus Research Corp,Not Provided,3,hold,-0.0,292.0
293,293,-0.0,M,-2147483648,2010-02-10,J.P. Morgan,9 month,3,neutral,40.0,293.0
294,294,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,294.0
295,295,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,295.0
296,296,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,296.0
297,297,-0.0,M,-2147483648,2010-04-20,J.P. Morgan,9 month,3,neutral,46.0,297.0
298,298,-0.0,M,-2147483648,2010-03-30,KeyBanc Capital Markets,12 month,5,buy,55.0,298.0
299,299,-0.0,M,-2147483648,2010-03-30,BGB Securities Inc.,12 month,5,buy,55.0,299.0
300,300,-0.0,M,-2147483648,2010-03-29,Stifel,Not Provided,5,buy,52.0,300.0
301,301,-0.0,M,-2147483648,2010-03-29,Buckingham Research Group,12 month,5,buy,55.0,301.0
302,302,-0.0,M,-2147483648,2010-03-29,Oppenheimer & Co,Not Provided,3,market perform,-0.0,302.0
303,303,-0.0,M,-2147483648,2010-03-29,Barclays,Not Provided,3,equalwt/positive,50.0,303.0
304,304,-0.0,M,-2147483648,2010-02-24,Argus Research Corp,Not Provided,3,hold,-0.0,304.0
305,305,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,305.0
306,306,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,306.0
307,307,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,307.0
308,308,-0.0,M,-2147483648,2010-05-25,KeyBanc Capital Markets,12 month,5,buy,55.0,308.0
309,309,-0.0,N,-2147483648,2010-05-25,Sidoti & Company LLC,12 month,5,buy,63.0,309.0
310,310,-0.0,D,-2147483648,2010-05-19,EVA Dimensions,Not Provided,3,hold,-0.0,310.0
311,311,-0.0,M,-2147483648,2010-05-14,J.P. Morgan,6 month,3,neutral,46.0,311.0
312,312,-0.0,M,-2147483648,2010-05-13,Stifel,12 month,5,buy,53.0,312.0
313,313,-0.0,U,-2147483648,2010-05-12,Argus Research Corp,Not Provided,5,buy,-0.0,313.0
314,314,-0.0,R,-2147483648,2010-05-07,BGB Securities Inc.,12 month,5,buy,55.0,314.0
315,315,-0.0,M,-2147483648,2010-05-07,Barclays,Not Provided,3,equalwt/positive,50.0,315.0
316,316,-0.0,M,-2147483648,2010-05-06,Buckingham Research Group,12 month,5,buy,57.0,316.0
317,317,-0.0,M,-2147483648,2010-05-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,317.0
318,318,-0.0,M,-2147483648,2009-12-04,Morgan Stanley,Not Provided,1,Underwt/Attractive,37.0,318.0
319,319,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,319.0
320,320,-0.0,M,-2147483648,2010-06-24,Argus Research Corp,Not Provided,5,buy,-0.0,320.0
321,321,-0.0,M,-2147483648,2010-06-24,Stifel,12 month,5,buy,52.0,321.0
322,322,-0.0,M,-2147483648,2010-06-11,Barclays,Not Provided,3,equalwt/positive,50.0,322.0
323,323,-0.0,U,-2147483648,2010-06-09,Morgan Stanley,Not Provided,3,Equalwt/Attractive,47.0,323.0
324,324,-0.0,M,-2147483648,2010-05-25,KeyBanc Capital Markets,12 month,5,buy,55.0,324.0
325,325,-0.0,N,-2147483648,2010-05-25,Sidoti & Company LLC,12 month,5,buy,63.0,325.0
326,326,-0.0,D,-2147483648,2010-05-19,EVA Dimensions,Not Provided,3,hold,-0.0,326.0
327,327,-0.0,M,-2147483648,2010-05-14,J.P. Morgan,6 month,3,neutral,46.0,327.0
328,328,-0.0,R,-2147483648,2010-05-07,BGB Securities Inc.,12 month,5,buy,55.0,328.0
329,329,-0.0,M,-2147483648,2010-05-06,Buckingham Research Group,12 month,5,buy,57.0,329.0
330,330,-0.0,M,-2147483648,2010-05-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,330.0
331,331,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,331.0
332,332,-0.0,M,-2147483648,2010-07-06,Sidoti & Company LLC,12 month,5,buy,60.0,332.0
333,333,-0.0,M,-2147483648,2010-06-24,Argus Research Corp,Not Provided,5,buy,-0.0,333.0
334,334,-0.0,M,-2147483648,2010-06-24,Stifel,12 month,5,buy,52.0,334.0
335,335,-0.0,M,-2147483648,2010-06-11,Barclays,Not Provided,3,equalwt/positive,50.0,335.0
336,336,-0.0,U,-2147483648,2010-06-09,Morgan Stanley,Not Provided,3,Equalwt/Attractive,47.0,336.0
337,337,-0.0,M,-2147483648,2010-05-25,KeyBanc Capital Markets,12 month,5,buy,55.0,337.0
338,338,-0.0,D,-2147483648,2010-05-19,EVA Dimensions,Not Provided,3,hold,-0.0,338.0
339,339,-0.0,M,-2147483648,2010-05-14,J.P. Morgan,6 month,3,neutral,46.0,339.0
340,340,-0.0,R,-2147483648,2010-05-07,BGB Securities Inc.,12 month,5,buy,55.0,340.0
341,341,-0.0,M,-2147483648,2010-05-06,Buckingham Research Group,12 month,5,buy,57.0,341.0
342,342,-0.0,M,-2147483648,2010-05-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,342.0
343,343,-0.0,M,-2147483648,2009-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,343.0
344,344,-0.0,M,-2147483648,2010-08-19,Morgan Stanley,12 month,3,Equalwt/Attractive,49.0,344.0
345,345,-0.0,M,-2147483648,2010-08-13,Argus Research Corp,Not Provided,5,buy,-0.0,345.0
346,346,-0.0,M,-2147483648,2010-08-10,KeyBanc Capital Markets,12 month,5,buy,55.0,346.0
347,347,-0.0,M,-2147483648,2010-08-09,BGB Securities Inc.,12 month,5,buy,55.0,347.0
348,348,-0.0,M,-2147483648,2010-08-06,J.P. Morgan,18 month,3,neutral,48.0,348.0
349,349,-0.0,M,-2147483648,2010-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,349.0
350,350,-0.0,M,-2147483648,2010-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,350.0
351,351,-0.0,M,-2147483648,2010-08-06,Barclays,Not Provided,3,equalwt/positive,50.0,351.0
352,352,-0.0,M,-2147483648,2010-08-05,Stifel,12 month,5,buy,54.0,352.0
353,353,-0.0,M,-2147483648,2010-08-05,Buckingham Research Group,12 month,5,buy,57.0,353.0
354,354,-0.0,M,-2147483648,2010-08-05,Sidoti & Company LLC,12 month,5,buy,60.0,354.0
355,355,-0.0,D,-2147483648,2010-05-19,EVA Dimensions,Not Provided,3,hold,-0.0,355.0
356,356,-0.0,M,-2147483648,2010-09-23,Barclays,Not Provided,3,equalwt/positive,50.0,356.0
357,357,-0.0,M,-2147483648,2010-09-20,KeyBanc Capital Markets,12 month,5,buy,55.0,357.0
358,358,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,358.0
359,359,-0.0,M,-2147483648,2010-09-16,Sidoti & Company LLC,12 month,5,buy,60.0,359.0
360,360,-0.0,M,-2147483648,2010-09-13,Stifel,12 month,5,buy,54.0,360.0
361,361,-0.0,M,-2147483648,2010-08-19,Morgan Stanley,12 month,3,Equalwt/Attractive,49.0,361.0
362,362,-0.0,M,-2147483648,2010-08-13,Argus Research Corp,Not Provided,5,buy,-0.0,362.0
363,363,-0.0,M,-2147483648,2010-08-09,BGB Securities Inc.,12 month,5,buy,55.0,363.0
364,364,-0.0,M,-2147483648,2010-08-06,J.P. Morgan,18 month,3,neutral,48.0,364.0
365,365,-0.0,M,-2147483648,2010-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,365.0
366,366,-0.0,M,-2147483648,2010-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,366.0
367,367,-0.0,M,-2147483648,2010-08-05,Buckingham Research Group,12 month,5,buy,57.0,367.0
368,368,-0.0,M,-2147483648,2010-10-28,Sidoti & Company LLC,12 month,5,buy,60.0,368.0
369,369,-0.0,M,-2147483648,2010-10-18,KeyBanc Capital Markets,12 month,5,buy,55.0,369.0
370,370,-0.0,M,-2147483648,2010-10-18,Stifel,12 month,5,buy,56.0,370.0
371,371,-0.0,M,-2147483648,2010-10-11,J.P. Morgan,15 month,3,neutral,52.0,371.0
372,372,-0.0,M,-2147483648,2010-09-23,Barclays,Not Provided,3,equalwt/positive,50.0,372.0
373,373,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,373.0
374,374,-0.0,M,-2147483648,2010-08-19,Morgan Stanley,12 month,3,Equalwt/Attractive,49.0,374.0
375,375,-0.0,M,-2147483648,2010-08-13,Argus Research Corp,Not Provided,5,buy,-0.0,375.0
376,376,-0.0,M,-2147483648,2010-08-09,BGB Securities Inc.,12 month,5,buy,55.0,376.0
377,377,-0.0,M,-2147483648,2010-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,377.0
378,378,-0.0,M,-2147483648,2010-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,378.0
379,379,-0.0,M,-2147483648,2010-08-05,Buckingham Research Group,12 month,5,buy,57.0,379.0
380,380,-0.0,U,-2147483648,2010-11-26,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,380.0
381,381,-0.0,M,-2147483648,2010-11-23,KeyBanc Capital Markets,12 month,5,buy,60.0,381.0
382,382,-0.0,M,-2147483648,2010-11-23,Buckingham Research Group,12 month,5,buy,59.0,382.0
383,383,-0.0,N,-2147483648,2010-11-15,Goldman Sachs,12 month,3,neutral/neutral,57.0,383.0
384,384,-0.0,D,-2147483648,2010-11-05,Argus Research Corp,Not Provided,3,hold,-0.0,384.0
385,385,-0.0,M,-2147483648,2010-11-05,J.P. Morgan,12 month,3,neutral,53.0,385.0
386,386,-0.0,M,-2147483648,2010-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,386.0
387,387,-0.0,M,-2147483648,2010-11-05,BGB Securities Inc.,12 month,5,buy,62.0,387.0
388,388,-0.0,M,-2147483648,2010-11-05,Barclays,Not Provided,3,equalwt/positive,55.0,388.0
389,389,-0.0,M,-2147483648,2010-11-04,Stifel,12 month,5,buy,60.0,389.0
390,390,-0.0,M,-2147483648,2010-11-04,Oppenheimer & Co,Not Provided,3,market perform,-0.0,390.0
391,391,-0.0,M,-2147483648,2010-11-04,Sidoti & Company LLC,12 month,5,buy,68.0,391.0
392,392,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,392.0
393,393,-0.0,M,-2147483648,2010-12-13,BGB Securities Inc.,12 month,5,buy,62.0,393.0
394,394,-0.0,N,-2147483648,2010-12-09,RBC Capital Markets,12 month,5,outperform,68.0,394.0
395,395,-0.0,M,-2147483648,2010-12-08,Buckingham Research Group,12 month,5,buy,65.0,395.0
396,396,-0.0,U,-2147483648,2010-11-26,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,396.0
397,397,-0.0,M,-2147483648,2010-11-23,KeyBanc Capital Markets,12 month,5,buy,60.0,397.0
398,398,-0.0,N,-2147483648,2010-11-15,Goldman Sachs,12 month,3,neutral/neutral,57.0,398.0
399,399,-0.0,D,-2147483648,2010-11-05,Argus Research Corp,Not Provided,3,hold,-0.0,399.0
400,400,-0.0,M,-2147483648,2010-11-05,J.P. Morgan,12 month,3,neutral,53.0,400.0
401,401,-0.0,M,-2147483648,2010-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,401.0
402,402,-0.0,M,-2147483648,2010-11-05,Barclays,Not Provided,3,equalwt/positive,55.0,402.0
403,403,-0.0,M,-2147483648,2010-11-04,Stifel,12 month,5,buy,60.0,403.0
404,404,-0.0,M,-2147483648,2010-11-04,Oppenheimer & Co,Not Provided,3,market perform,-0.0,404.0
405,405,-0.0,M,-2147483648,2010-11-04,Sidoti & Company LLC,12 month,5,buy,68.0,405.0
406,406,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,406.0
407,407,-0.0,M,-2147483648,2011-01-26,Barclays,Not Provided,3,equalwt/positive,59.0,407.0
408,408,-0.0,M,-2147483648,2011-01-21,Stifel,12 month,5,buy,65.0,408.0
409,409,-0.0,D,-2147483648,2011-01-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,409.0
410,410,-0.0,N,-2147483648,2011-01-04,Credit Suisse,Not Provided,5,outperform,70.0,410.0
411,411,-0.0,M,-2147483648,2010-12-13,BGB Securities Inc.,12 month,5,buy,62.0,411.0
412,412,-0.0,N,-2147483648,2010-12-09,RBC Capital Markets,12 month,5,outperform,68.0,412.0
413,413,-0.0,M,-2147483648,2010-12-08,Buckingham Research Group,12 month,5,buy,65.0,413.0
414,414,-0.0,U,-2147483648,2010-11-26,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,414.0
415,415,-0.0,N,-2147483648,2010-11-15,Goldman Sachs,12 month,3,neutral/neutral,57.0,415.0
416,416,-0.0,D,-2147483648,2010-11-05,Argus Research Corp,Not Provided,3,hold,-0.0,416.0
417,417,-0.0,M,-2147483648,2010-11-05,J.P. Morgan,12 month,3,neutral,53.0,417.0
418,418,-0.0,M,-2147483648,2010-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,418.0
419,419,-0.0,M,-2147483648,2010-11-04,Oppenheimer & Co,Not Provided,3,market perform,-0.0,419.0
420,420,-0.0,M,-2147483648,2010-11-04,Sidoti & Company LLC,12 month,5,buy,68.0,420.0
421,421,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,421.0
422,422,-0.0,M,-2147483648,2011-02-22,Stifel,12 month,5,buy,65.0,422.0
423,423,-0.0,M,-2147483648,2011-02-18,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,423.0
424,424,-0.0,M,-2147483648,2011-02-17,Argus Research Corp,Not Provided,3,hold,-0.0,424.0
425,425,-0.0,M,-2147483648,2011-02-11,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,425.0
426,426,-0.0,M,-2147483648,2011-02-11,RBC Capital Markets,12 month,5,outperform,68.0,426.0
427,427,-0.0,M,-2147483648,2011-02-11,Credit Suisse,Not Provided,5,outperform,70.0,427.0
428,428,-0.0,M,-2147483648,2011-02-11,J.P. Morgan,12 month,3,neutral,53.0,428.0
429,429,-0.0,M,-2147483648,2011-02-11,Oppenheimer & Co,Not Provided,3,market perform,-0.0,429.0
430,430,-0.0,M,-2147483648,2011-02-11,BGB Securities Inc.,12 month,5,buy,70.0,430.0
431,431,-0.0,U,-2147483648,2011-02-11,Barclays,Not Provided,5,overwt/positive,67.0,431.0
432,432,-0.0,M,-2147483648,2011-02-10,Goldman Sachs,12 month,3,neutral/neutral,58.0,432.0
433,433,-0.0,M,-2147483648,2011-02-10,Buckingham Research Group,12 month,5,buy,65.0,433.0
434,434,-0.0,M,-2147483648,2010-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,434.0
435,435,-0.0,M,-2147483648,2010-11-04,Sidoti & Company LLC,12 month,5,buy,68.0,435.0
436,436,-0.0,U,-2147483648,2010-09-18,EVA Dimensions,Not Provided,5,buy,-0.0,436.0
437,437,-0.0,M,-2147483648,2011-03-29,Sidoti & Company LLC,12 month,5,buy,75.0,437.0
438,438,-0.0,M,-2147483648,2011-03-21,Buckingham Research Group,12 month,5,buy,67.0,438.0
439,439,-0.0,M,-2147483648,2011-03-17,BGB Securities Inc.,12 month,5,buy,70.0,439.0
440,440,-0.0,M,-2147483648,2011-03-17,Barclays,Not Provided,5,overwt/positive,67.0,440.0
441,441,-0.0,M,-2147483648,2011-03-16,Credit Suisse,Not Provided,5,outperform,70.0,441.0
442,442,-0.0,M,-2147483648,2011-03-16,J.P. Morgan,9 month,3,neutral,60.0,442.0
443,443,-0.0,M,-2147483648,2011-03-16,Oppenheimer & Co,Not Provided,3,market perform,-0.0,443.0
444,444,-0.0,M,-2147483648,2011-03-16,Gabelli & Co,Not Provided,5,buy,-0.0,444.0
445,445,-0.0,M,-2147483648,2011-03-15,Goldman Sachs,12 month,3,neutral/neutral,61.0,445.0
446,446,-0.0,M,-2147483648,2011-03-15,RBC Capital Markets,12 month,5,outperform,68.0,446.0
447,447,-0.0,M,-2147483648,2011-03-15,Stifel,12 month,5,buy,65.0,447.0
448,448,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,5,buy,-0.0,448.0
449,449,-0.0,M,-2147483648,2011-02-18,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,449.0
450,450,-0.0,M,-2147483648,2011-02-17,Argus Research Corp,Not Provided,3,hold,-0.0,450.0
451,451,-0.0,M,-2147483648,2011-02-11,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,451.0
452,452,-0.0,M,-2147483648,2011-04-21,Stifel,12 month,5,buy,65.0,452.0
453,453,-0.0,M,-2147483648,2011-04-06,Goldman Sachs,12 month,3,neutral/neutral,62.0,453.0
454,454,-0.0,M,-2147483648,2011-04-05,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,454.0
455,455,-0.0,M,-2147483648,2011-04-05,Buckingham Research Group,12 month,5,buy,74.0,455.0
456,456,-0.0,M,-2147483648,2011-03-29,Sidoti & Company LLC,12 month,5,buy,75.0,456.0
457,457,-0.0,M,-2147483648,2011-03-17,BGB Securities Inc.,12 month,5,buy,70.0,457.0
458,458,-0.0,M,-2147483648,2011-03-17,Barclays,Not Provided,5,overwt/positive,67.0,458.0
459,459,-0.0,M,-2147483648,2011-03-16,Credit Suisse,Not Provided,5,outperform,70.0,459.0
460,460,-0.0,M,-2147483648,2011-03-16,J.P. Morgan,9 month,3,neutral,60.0,460.0
461,461,-0.0,M,-2147483648,2011-03-16,Oppenheimer & Co,Not Provided,3,market perform,-0.0,461.0
462,462,-0.0,M,-2147483648,2011-03-16,Gabelli & Co,Not Provided,5,buy,-0.0,462.0
463,463,-0.0,M,-2147483648,2011-03-15,RBC Capital Markets,12 month,5,outperform,68.0,463.0
464,464,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,5,buy,-0.0,464.0
465,465,-0.0,M,-2147483648,2011-02-17,Argus Research Corp,Not Provided,3,hold,-0.0,465.0
466,466,-0.0,M,-2147483648,2011-02-11,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,466.0
467,467,-0.0,M,-2147483648,2011-05-31,Oppenheimer & Co,Not Provided,3,market perform,-0.0,467.0
468,468,-0.0,M,-2147483648,2011-05-25,Sidoti & Company LLC,12 month,5,buy,75.0,468.0
469,469,-0.0,M,-2147483648,2011-05-20,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,469.0
470,470,-0.0,M,-2147483648,2011-05-17,Argus Research Corp,Not Provided,3,hold,-0.0,470.0
471,471,-0.0,M,-2147483648,2011-05-13,Barclays,Not Provided,5,overwt/positive,70.0,471.0
472,472,-0.0,M,-2147483648,2011-05-11,Credit Suisse,Not Provided,5,outperform,70.0,472.0
473,473,-0.0,M,-2147483648,2011-05-11,J.P. Morgan,9 month,3,neutral,65.0,473.0
474,474,-0.0,M,-2147483648,2011-05-11,Buckingham Research Group,12 month,5,buy,76.0,474.0
475,475,-0.0,M,-2147483648,2011-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,475.0
476,476,-0.0,M,-2147483648,2011-05-11,BGB Securities Inc.,12 month,5,buy,73.0,476.0
477,477,-0.0,M,-2147483648,2011-05-10,Goldman Sachs,12 month,3,neutral/neutral,68.0,477.0
478,478,-0.0,M,-2147483648,2011-05-10,RBC Capital Markets,12 month,5,outperform,71.0,478.0
479,479,-0.0,M,-2147483648,2011-05-10,Stifel,12 month,5,buy,69.0,479.0
480,480,-0.0,D,-2147483648,2011-05-06,EVA Dimensions,Not Provided,3,hold,-0.0,480.0
481,481,-0.0,M,-2147483648,2011-04-05,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,481.0
482,482,-0.0,M,-2147483648,2011-06-20,RBC Capital Markets,12 month,5,outperform,71.0,482.0
483,483,-0.0,M,-2147483648,2011-05-31,Oppenheimer & Co,Not Provided,3,market perform,-0.0,483.0
484,484,-0.0,M,-2147483648,2011-05-20,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,484.0
485,485,-0.0,M,-2147483648,2011-05-17,Argus Research Corp,Not Provided,3,hold,-0.0,485.0
486,486,-0.0,M,-2147483648,2011-05-13,Barclays,Not Provided,5,overwt/positive,70.0,486.0
