,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
487,487,-0.0,M,-2147483648,2011-05-11,Credit Suisse,Not Provided,5,outperform,70.0,487.0
488,488,-0.0,M,-2147483648,2011-05-11,J.P. Morgan,9 month,3,neutral,65.0,488.0
489,489,-0.0,M,-2147483648,2011-05-11,Buckingham Research Group,12 month,5,buy,76.0,489.0
490,490,-0.0,M,-2147483648,2011-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,490.0
491,491,-0.0,M,-2147483648,2011-05-11,BGB Securities Inc.,12 month,5,buy,73.0,491.0
492,492,-0.0,M,-2147483648,2011-05-10,Stifel,12 month,5,buy,69.0,492.0
493,493,-0.0,D,-2147483648,2011-05-06,EVA Dimensions,Not Provided,3,hold,-0.0,493.0
494,494,-0.0,M,-2147483648,2011-04-05,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,494.0
495,495,-0.0,M,-2147483648,2011-07-18,Stifel,12 month,5,buy,69.0,495.0
496,496,-0.0,M,-2147483648,2011-07-13,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,496.0
497,497,-0.0,M,-2147483648,2011-07-08,RBC Capital Markets,12 month,5,outperform,71.0,497.0
498,498,-0.0,M,-2147483648,2011-07-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,498.0
499,499,-0.0,M,-2147483648,2011-05-20,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,499.0
500,500,-0.0,M,-2147483648,2011-05-17,Argus Research Corp,Not Provided,3,hold,-0.0,500.0
501,501,-0.0,M,-2147483648,2011-05-13,Barclays,Not Provided,5,overwt/positive,70.0,501.0
502,502,-0.0,M,-2147483648,2011-05-11,Credit Suisse,Not Provided,5,outperform,70.0,502.0
503,503,-0.0,M,-2147483648,2011-05-11,J.P. Morgan,9 month,3,neutral,65.0,503.0
504,504,-0.0,M,-2147483648,2011-05-11,Buckingham Research Group,12 month,5,buy,76.0,504.0
505,505,-0.0,M,-2147483648,2011-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,505.0
506,506,-0.0,M,-2147483648,2011-05-11,BGB Securities Inc.,12 month,5,buy,73.0,506.0
507,507,-0.0,D,-2147483648,2011-05-06,EVA Dimensions,Not Provided,3,hold,-0.0,507.0
508,508,-0.0,M,-2147483648,2011-08-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,508.0
509,509,-0.0,M,-2147483648,2011-08-18,BGB Securities Inc.,12 month,5,buy,73.0,509.0
510,510,-0.0,M,-2147483648,2011-08-17,RBC Capital Markets,12 month,5,outperform,65.0,510.0
511,511,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,511.0
512,512,-0.0,M,-2147483648,2011-08-12,Stifel,12 month,5,buy,68.0,512.0
513,513,-0.0,M,-2147483648,2011-08-10,Credit Suisse,Not Provided,5,outperform,70.0,513.0
514,514,-0.0,M,-2147483648,2011-08-10,J.P. Morgan,15 month,3,neutral,61.0,514.0
515,515,-0.0,M,-2147483648,2011-08-10,Gabelli & Co,Not Provided,5,buy,-0.0,515.0
516,516,-0.0,M,-2147483648,2011-08-10,Barclays,Not Provided,5,overwt/positive,69.0,516.0
517,517,-0.0,M,-2147483648,2011-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,517.0
518,518,-0.0,M,-2147483648,2011-08-09,Buckingham Research Group,12 month,5,buy,76.0,518.0
519,519,-0.0,M,-2147483648,2011-08-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,519.0
520,520,-0.0,D,-2147483648,2011-05-06,EVA Dimensions,Not Provided,3,hold,-0.0,520.0
521,521,-0.0,M,-2147483648,2011-09-23,Barclays,Not Provided,5,overwt/positive,69.0,521.0
522,522,-0.0,M,-2147483648,2011-09-07,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,522.0
523,523,-0.0,M,-2147483648,2011-09-02,Buckingham Research Group,12 month,5,buy,76.0,523.0
524,524,-0.0,M,-2147483648,2011-08-29,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,524.0
525,525,-0.0,M,-2147483648,2011-08-18,BGB Securities Inc.,12 month,5,buy,73.0,525.0
526,526,-0.0,M,-2147483648,2011-08-17,RBC Capital Markets,12 month,5,outperform,65.0,526.0
527,527,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,527.0
528,528,-0.0,M,-2147483648,2011-08-12,Stifel,12 month,5,buy,68.0,528.0
529,529,-0.0,M,-2147483648,2011-08-10,Credit Suisse,Not Provided,5,outperform,70.0,529.0
530,530,-0.0,M,-2147483648,2011-08-10,J.P. Morgan,15 month,3,neutral,61.0,530.0
531,531,-0.0,M,-2147483648,2011-08-10,Gabelli & Co,Not Provided,5,buy,-0.0,531.0
532,532,-0.0,M,-2147483648,2011-08-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,532.0
533,533,-0.0,D,-2147483648,2011-05-06,EVA Dimensions,Not Provided,3,hold,-0.0,533.0
534,534,-0.0,D,-2147483648,2011-10-24,RBC Capital Markets,12 month,3,sector perform,63.0,534.0
535,535,-0.0,D,-2147483648,2011-10-21,Stifel,Not Provided,3,hold,-0.0,535.0
536,536,-0.0,M,-2147483648,2011-10-19,EVA Dimensions,Not Provided,3,hold,-0.0,536.0
537,537,-0.0,M,-2147483648,2011-10-05,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,537.0
538,538,-0.0,M,-2147483648,2011-09-23,Barclays,Not Provided,5,overwt/positive,69.0,538.0
539,539,-0.0,M,-2147483648,2011-09-07,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,539.0
540,540,-0.0,M,-2147483648,2011-09-02,Buckingham Research Group,12 month,5,buy,76.0,540.0
541,541,-0.0,M,-2147483648,2011-08-18,BGB Securities Inc.,12 month,5,buy,73.0,541.0
542,542,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,542.0
543,543,-0.0,M,-2147483648,2011-08-10,Credit Suisse,Not Provided,5,outperform,70.0,543.0
544,544,-0.0,M,-2147483648,2011-08-10,J.P. Morgan,15 month,3,neutral,61.0,544.0
545,545,-0.0,M,-2147483648,2011-08-10,Gabelli & Co,Not Provided,5,buy,-0.0,545.0
546,546,-0.0,M,-2147483648,2011-08-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,546.0
547,547,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,547.0
548,548,-0.0,M,-2147483648,2011-11-28,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,548.0
549,549,-0.0,M,-2147483648,2011-11-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,549.0
550,550,-0.0,M,-2147483648,2011-11-22,Barclays,Not Provided,5,overwt/positive,63.0,550.0
551,551,-0.0,U,-2147483648,2011-11-21,J.P. Morgan,9 month,5,overweight,60.0,551.0
552,552,-0.0,M,-2147483648,2011-11-16,BGB Securities Inc.,12 month,5,buy,67.0,552.0
553,553,-0.0,M,-2147483648,2011-11-09,Credit Suisse,Not Provided,5,outperform,66.0,553.0
554,554,-0.0,M,-2147483648,2011-11-09,Stifel,Not Provided,3,hold,-0.0,554.0
555,555,-0.0,M,-2147483648,2011-11-09,Gabelli & Co,Not Provided,5,buy,-0.0,555.0
556,556,-0.0,M,-2147483648,2011-11-08,RBC Capital Markets,12 month,3,sector perform,56.0,556.0
557,557,-0.0,M,-2147483648,2011-11-08,Buckingham Research Group,12 month,5,buy,72.0,557.0
558,558,-0.0,M,-2147483648,2011-11-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,558.0
559,559,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,559.0
560,560,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,560.0
561,561,-0.0,M,-2147483648,2011-11-28,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,561.0
562,562,-0.0,M,-2147483648,2011-11-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,562.0
563,563,-0.0,M,-2147483648,2011-11-22,Barclays,Not Provided,5,overwt/positive,63.0,563.0
564,564,-0.0,U,-2147483648,2011-11-21,J.P. Morgan,9 month,5,overweight,60.0,564.0
565,565,-0.0,M,-2147483648,2011-11-16,BGB Securities Inc.,12 month,5,buy,67.0,565.0
566,566,-0.0,M,-2147483648,2011-11-09,Credit Suisse,Not Provided,5,outperform,66.0,566.0
567,567,-0.0,M,-2147483648,2011-11-09,Stifel,Not Provided,3,hold,-0.0,567.0
568,568,-0.0,M,-2147483648,2011-11-09,Gabelli & Co,Not Provided,5,buy,-0.0,568.0
569,569,-0.0,M,-2147483648,2011-11-08,RBC Capital Markets,12 month,3,sector perform,56.0,569.0
570,570,-0.0,M,-2147483648,2011-11-08,Buckingham Research Group,12 month,5,buy,72.0,570.0
571,571,-0.0,M,-2147483648,2011-11-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,571.0
572,572,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,572.0
573,573,-0.0,M,-2147483648,2012-01-19,Stifel,Not Provided,3,hold,-0.0,573.0
574,574,-0.0,M,-2147483648,2012-01-19,Buckingham Research Group,12 month,5,buy,67.0,574.0
575,575,-0.0,M,-2147483648,2012-01-18,RBC Capital Markets,12 month,3,sector perform,59.0,575.0
576,576,-0.0,M,-2147483648,2012-01-17,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,576.0
577,577,-0.0,M,-2147483648,2012-01-09,Barclays,Not Provided,5,overwt/positive,63.0,577.0
578,578,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,578.0
579,579,-0.0,M,-2147483648,2011-11-28,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,579.0
580,580,-0.0,U,-2147483648,2011-11-21,J.P. Morgan,9 month,5,overweight,60.0,580.0
581,581,-0.0,M,-2147483648,2011-11-16,BGB Securities Inc.,12 month,5,buy,67.0,581.0
582,582,-0.0,M,-2147483648,2011-11-09,Credit Suisse,Not Provided,5,outperform,66.0,582.0
583,583,-0.0,M,-2147483648,2011-11-09,Gabelli & Co,Not Provided,5,buy,-0.0,583.0
584,584,-0.0,M,-2147483648,2011-11-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,584.0
585,585,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,585.0
586,586,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,586.0
587,587,-0.0,M,-2147483648,2012-02-21,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,587.0
588,588,-0.0,M,-2147483648,2012-02-13,BGB Securities Inc.,12 month,5,buy,67.0,588.0
589,589,-0.0,M,-2147483648,2012-02-10,Credit Suisse,Not Provided,5,outperform,71.0,589.0
590,590,-0.0,M,-2147483648,2012-02-10,J.P. Morgan,6 month,5,overweight,60.0,590.0
591,591,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,591.0
592,592,-0.0,M,-2147483648,2012-02-10,Barclays,Not Provided,5,overwt/positive,60.0,592.0
593,593,-0.0,M,-2147483648,2012-02-09,RBC Capital Markets,12 month,3,sector perform,60.0,593.0
594,594,-0.0,M,-2147483648,2012-02-09,Stifel,Not Provided,3,hold,-0.0,594.0
595,595,-0.0,M,-2147483648,2012-02-09,Buckingham Research Group,12 month,5,buy,67.0,595.0
596,596,-0.0,M,-2147483648,2012-02-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,596.0
597,597,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,597.0
598,598,-0.0,M,-2147483648,2011-08-12,Argus Research Corp,Not Provided,3,hold,-0.0,598.0
599,599,-0.0,M,-2147483648,2012-03-30,Barclays,Not Provided,5,overwt/positive,60.0,599.0
600,600,-0.0,M,-2147483648,2012-03-26,Stifel,Not Provided,3,hold,-0.0,600.0
601,601,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,601.0
602,602,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,602.0
603,603,-0.0,M,-2147483648,2012-02-21,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,603.0
604,604,-0.0,M,-2147483648,2012-02-13,BGB Securities Inc.,12 month,5,buy,67.0,604.0
605,605,-0.0,M,-2147483648,2012-02-10,Credit Suisse,Not Provided,5,outperform,71.0,605.0
606,606,-0.0,M,-2147483648,2012-02-10,J.P. Morgan,6 month,5,overweight,60.0,606.0
607,607,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,607.0
608,608,-0.0,M,-2147483648,2012-02-09,RBC Capital Markets,12 month,3,sector perform,60.0,608.0
609,609,-0.0,M,-2147483648,2012-02-09,Buckingham Research Group,12 month,5,buy,67.0,609.0
610,610,-0.0,M,-2147483648,2012-02-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,610.0
611,611,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,611.0
612,612,-0.0,M,-2147483648,2012-04-18,Stifel,Not Provided,3,hold,-0.0,612.0
613,613,-0.0,M,-2147483648,2012-04-16,BGB Securities Inc.,Not Provided,5,buy,67.0,613.0
614,614,-0.0,M,-2147483648,2012-03-30,Barclays,Not Provided,5,overwt/positive,60.0,614.0
615,615,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,615.0
616,616,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,616.0
617,617,-0.0,M,-2147483648,2012-02-21,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,617.0
618,618,-0.0,M,-2147483648,2012-02-10,J.P. Morgan,6 month,5,overweight,60.0,618.0
619,619,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,619.0
620,620,-0.0,M,-2147483648,2012-02-09,RBC Capital Markets,12 month,3,sector perform,60.0,620.0
621,621,-0.0,M,-2147483648,2012-02-09,Buckingham Research Group,12 month,5,buy,67.0,621.0
622,622,-0.0,M,-2147483648,2012-02-09,Oppenheimer & Co,Not Provided,3,market perform,-0.0,622.0
623,623,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,623.0
624,624,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,624.0
625,625,-0.0,M,-2147483648,2012-05-11,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,625.0
626,626,-0.0,M,-2147483648,2012-05-09,J.P. Morgan,3 month,5,overweight,60.0,626.0
627,627,-0.0,M,-2147483648,2012-05-09,Barclays,Not Provided,5,overwt/positive,60.0,627.0
628,628,-0.0,M,-2147483648,2012-05-08,RBC Capital Markets,12 month,3,sector perform,60.0,628.0
629,629,-0.0,M,-2147483648,2012-05-08,Stifel,Not Provided,3,hold,-0.0,629.0
630,630,-0.0,M,-2147483648,2012-05-08,Buckingham Research Group,12 month,5,buy,67.0,630.0
631,631,-0.0,M,-2147483648,2012-05-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,631.0
632,632,-0.0,D,-2147483648,2012-05-05,EVA Dimensions,Not Provided,3,hold,-0.0,632.0
633,633,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,633.0
634,634,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,634.0
635,635,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,635.0
636,636,-0.0,M,-2147483648,2012-06-25,Stifel,Not Provided,3,hold,-0.0,636.0
637,637,-0.0,M,-2147483648,2012-06-07,Barclays,Not Provided,5,overweight,60.0,637.0
638,638,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,638.0
639,639,-0.0,M,-2147483648,2012-05-11,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,639.0
640,640,-0.0,M,-2147483648,2012-05-09,J.P. Morgan,3 month,5,overweight,60.0,640.0
641,641,-0.0,M,-2147483648,2012-05-08,RBC Capital Markets,12 month,3,sector perform,60.0,641.0
642,642,-0.0,M,-2147483648,2012-05-08,Buckingham Research Group,12 month,5,buy,67.0,642.0
643,643,-0.0,M,-2147483648,2012-05-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,643.0
644,644,-0.0,D,-2147483648,2012-05-05,EVA Dimensions,Not Provided,3,hold,-0.0,644.0
645,645,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,645.0
646,646,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,646.0
647,647,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,647.0
648,648,-0.0,M,-2147483648,2012-07-23,Stifel,Not Provided,3,hold,-0.0,648.0
649,649,-0.0,M,-2147483648,2012-07-16,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,649.0
650,650,-0.0,M,-2147483648,2012-06-07,Barclays,Not Provided,5,overweight,60.0,650.0
651,651,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,651.0
652,652,-0.0,M,-2147483648,2012-05-09,J.P. Morgan,3 month,5,overweight,60.0,652.0
653,653,-0.0,M,-2147483648,2012-05-08,RBC Capital Markets,12 month,3,sector perform,60.0,653.0
654,654,-0.0,M,-2147483648,2012-05-08,Buckingham Research Group,12 month,5,buy,67.0,654.0
655,655,-0.0,M,-2147483648,2012-05-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,655.0
656,656,-0.0,D,-2147483648,2012-05-05,EVA Dimensions,Not Provided,3,hold,-0.0,656.0
657,657,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,657.0
658,658,-0.0,M,-2147483648,2012-02-22,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,658.0
659,659,-0.0,M,-2147483648,2012-02-10,Gabelli & Co,Not Provided,5,buy,-0.0,659.0
660,660,-0.0,U,-2147483648,2012-08-20,EVA Dimensions,Not Provided,5,buy,-0.0,660.0
661,661,-0.0,M,-2147483648,2012-08-10,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,661.0
662,662,-0.0,M,-2147483648,2012-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,662.0
663,663,-0.0,D,-2147483648,2012-08-09,J.P. Morgan,12 month,3,neutral,65.0,663.0
664,664,-0.0,M,-2147483648,2012-08-09,Buckingham Research Group,12 month,5,buy,72.0,664.0
665,665,-0.0,M,-2147483648,2012-08-09,Gabelli & Co,Not Provided,5,buy,-0.0,665.0
666,666,-0.0,M,-2147483648,2012-08-09,Barclays,Not Provided,5,overweight,70.0,666.0
667,667,-0.0,M,-2147483648,2012-08-08,RBC Capital Markets,12 month,3,sector perform,64.0,667.0
668,668,-0.0,M,-2147483648,2012-08-08,Stifel,Not Provided,3,hold,-0.0,668.0
669,669,-0.0,M,-2147483648,2012-08-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,669.0
670,670,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,670.0
671,671,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,671.0
672,672,-0.0,U,-2147483648,2012-08-20,EVA Dimensions,Not Provided,5,buy,-0.0,672.0
673,673,-0.0,M,-2147483648,2012-08-10,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,673.0
674,674,-0.0,M,-2147483648,2012-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,674.0
675,675,-0.0,D,-2147483648,2012-08-09,J.P. Morgan,12 month,3,neutral,65.0,675.0
676,676,-0.0,M,-2147483648,2012-08-09,Buckingham Research Group,12 month,5,buy,72.0,676.0
677,677,-0.0,M,-2147483648,2012-08-09,Gabelli & Co,Not Provided,5,buy,-0.0,677.0
678,678,-0.0,M,-2147483648,2012-08-09,Barclays,Not Provided,5,overweight,70.0,678.0
679,679,-0.0,M,-2147483648,2012-08-08,RBC Capital Markets,12 month,3,sector perform,64.0,679.0
680,680,-0.0,M,-2147483648,2012-08-08,Stifel,Not Provided,3,hold,-0.0,680.0
681,681,-0.0,M,-2147483648,2012-08-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,681.0
682,682,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,682.0
683,683,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,683.0
684,684,-0.0,D,-2147483648,2012-10-26,EVA Dimensions,Not Provided,5,overweight,-0.0,684.0
685,685,-0.0,M,-2147483648,2012-10-22,Stifel,12 month,5,buy,72.0,685.0
686,686,-0.0,M,-2147483648,2012-10-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,686.0
687,687,-0.0,M,-2147483648,2012-10-09,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,687.0
688,688,-0.0,D,-2147483648,2012-08-09,J.P. Morgan,12 month,3,neutral,65.0,688.0
689,689,-0.0,M,-2147483648,2012-08-09,Buckingham Research Group,12 month,5,buy,72.0,689.0
690,690,-0.0,M,-2147483648,2012-08-09,Gabelli & Co,Not Provided,5,buy,-0.0,690.0
691,691,-0.0,M,-2147483648,2012-08-09,Barclays,Not Provided,5,overweight,70.0,691.0
692,692,-0.0,M,-2147483648,2012-08-08,RBC Capital Markets,12 month,3,sector perform,64.0,692.0
693,693,-0.0,M,-2147483648,2012-08-08,Oppenheimer & Co,Not Provided,3,market perform,-0.0,693.0
694,694,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,694.0
695,695,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,695.0
696,696,-0.0,M,-2147483648,2012-11-14,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,696.0
697,697,-0.0,M,-2147483648,2012-11-14,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,697.0
698,698,-0.0,U,-2147483648,2012-11-13,EVA Dimensions,Not Provided,5,buy,-0.0,698.0
699,699,-0.0,M,-2147483648,2012-11-08,Barclays,Not Provided,5,overweight,73.0,699.0
700,700,-0.0,M,-2147483648,2012-11-07,J.P. Morgan,12 month,3,neutral,68.0,700.0
701,701,-0.0,M,-2147483648,2012-11-07,Gabelli & Co,Not Provided,5,buy,-0.0,701.0
702,702,-0.0,M,-2147483648,2012-11-06,RBC Capital Markets,12 month,3,sector perform,68.0,702.0
703,703,-0.0,M,-2147483648,2012-11-06,Stifel,12 month,5,buy,72.0,703.0
704,704,-0.0,M,-2147483648,2012-11-06,Buckingham Research Group,12 month,5,buy,72.0,704.0
705,705,-0.0,M,-2147483648,2012-11-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,705.0
706,706,-0.0,M,-2147483648,2012-05-14,BGB Securities Inc.,12 month,5,buy,67.0,706.0
707,707,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,707.0
708,708,-0.0,M,-2147483648,2012-12-14,Stifel,12 month,5,buy,72.0,708.0
709,709,-0.0,M,-2147483648,2012-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,709.0
710,710,-0.0,M,-2147483648,2012-11-14,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,710.0
711,711,-0.0,U,-2147483648,2012-11-13,EVA Dimensions,Not Provided,5,buy,-0.0,711.0
712,712,-0.0,M,-2147483648,2012-11-08,Barclays,Not Provided,5,overweight,73.0,712.0
713,713,-0.0,M,-2147483648,2012-11-07,J.P. Morgan,12 month,3,neutral,68.0,713.0
714,714,-0.0,M,-2147483648,2012-11-07,Gabelli & Co,Not Provided,5,buy,-0.0,714.0
715,715,-0.0,M,-2147483648,2012-11-06,RBC Capital Markets,12 month,3,sector perform,68.0,715.0
716,716,-0.0,M,-2147483648,2012-11-06,Buckingham Research Group,12 month,5,buy,72.0,716.0
717,717,-0.0,M,-2147483648,2012-11-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,717.0
718,718,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,718.0
719,719,-0.0,M,-2147483648,2013-01-24,Barclays,Not Provided,5,overweight,75.0,719.0
720,720,-0.0,M,-2147483648,2013-01-22,Stifel,12 month,5,buy,75.0,720.0
721,721,-0.0,M,-2147483648,2013-01-15,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,721.0
722,722,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,722.0
723,723,-0.0,M,-2147483648,2013-01-09,RBC Capital Markets,12 month,3,sector perform,74.0,723.0
724,724,-0.0,M,-2147483648,2012-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,724.0
725,725,-0.0,M,-2147483648,2012-11-07,J.P. Morgan,12 month,3,neutral,68.0,725.0
726,726,-0.0,M,-2147483648,2012-11-07,Gabelli & Co,Not Provided,5,buy,-0.0,726.0
727,727,-0.0,M,-2147483648,2012-11-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,727.0
728,728,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,728.0
729,729,-0.0,M,-2147483648,2013-02-25,RBC Capital Markets,12 month,3,sector perform,78.0,729.0
730,730,-0.0,M,-2147483648,2013-02-25,J.P. Morgan,6 month,3,neutral,70.0,730.0
731,731,-0.0,M,-2147483648,2013-02-21,Stifel,12 month,5,buy,78.0,731.0
