,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
732,732,-0.0,M,-2147483648,2013-02-15,Barclays,Not Provided,5,overweight,86.0,732.0
733,733,-0.0,M,-2147483648,2013-02-14,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,733.0
734,734,-0.0,M,-2147483648,2013-02-08,Gabelli & Co,Not Provided,5,buy,-0.0,734.0
735,735,-0.0,M,-2147483648,2013-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,735.0
736,736,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,736.0
737,737,-0.0,M,-2147483648,2012-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,737.0
738,738,-0.0,U,-2147483648,2012-03-14,Argus Research Corp,Not Provided,5,buy,87.0,738.0
739,739,-0.0,M,-2147483648,2013-04-01,Argus Research Corp,Not Provided,5,buy,87.0,739.0
740,740,-0.0,M,-2147483648,2013-03-25,Stifel,12 month,5,buy,78.0,740.0
741,741,-0.0,M,-2147483648,2013-02-25,RBC Capital Markets,12 month,3,sector perform,78.0,741.0
742,742,-0.0,M,-2147483648,2013-02-25,J.P. Morgan,6 month,3,neutral,70.0,742.0
743,743,-0.0,M,-2147483648,2013-02-15,Barclays,Not Provided,5,overweight,86.0,743.0
744,744,-0.0,M,-2147483648,2013-02-14,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,744.0
745,745,-0.0,M,-2147483648,2013-02-08,Gabelli & Co,Not Provided,5,buy,-0.0,745.0
746,746,-0.0,M,-2147483648,2013-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,746.0
747,747,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,747.0
748,748,-0.0,M,-2147483648,2012-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,748.0
749,749,-0.0,M,-2147483648,2013-04-22,Stifel,12 month,5,buy,78.0,749.0
750,750,-0.0,M,-2147483648,2013-04-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,750.0
751,751,-0.0,M,-2147483648,2013-04-02,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,751.0
752,752,-0.0,M,-2147483648,2013-04-01,Argus Research Corp,Not Provided,5,buy,87.0,752.0
753,753,-0.0,M,-2147483648,2013-02-25,J.P. Morgan,6 month,3,neutral,70.0,753.0
754,754,-0.0,M,-2147483648,2013-02-15,Barclays,Not Provided,5,overweight,86.0,754.0
755,755,-0.0,M,-2147483648,2013-02-08,Gabelli & Co,Not Provided,5,buy,-0.0,755.0
756,756,-0.0,M,-2147483648,2013-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,756.0
757,757,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,757.0
758,758,-0.0,M,-2147483648,2013-05-22,Argus Research Corp,Not Provided,5,buy,93.0,758.0
759,759,-0.0,M,-2147483648,2013-05-20,Stifel,12 month,5,buy,86.0,759.0
760,760,-0.0,M,-2147483648,2013-05-08,J.P. Morgan,3 month,3,neutral,77.0,760.0
761,761,-0.0,M,-2147483648,2013-05-08,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,761.0
762,762,-0.0,M,-2147483648,2013-05-08,Gabelli & Co,Not Provided,5,buy,-0.0,762.0
763,763,-0.0,M,-2147483648,2013-05-08,Barclays,Not Provided,5,overweight,91.0,763.0
764,764,-0.0,M,-2147483648,2013-05-07,Morgan Stanley,12 month,5,Overwt/In-Line,83.0,764.0
765,765,-0.0,M,-2147483648,2013-05-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,765.0
766,766,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,766.0
767,767,-0.0,U,-2147483648,2013-07-01,KeyBanc Capital Markets,12 month,5,buy,94.0,767.0
768,768,-0.0,M,-2147483648,2013-06-07,Barclays,Not Provided,5,overweight,91.0,768.0
769,769,-0.0,M,-2147483648,2013-06-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,769.0
770,770,-0.0,M,-2147483648,2013-06-06,Gabelli & Co,Not Provided,5,buy,-0.0,770.0
771,771,-0.0,M,-2147483648,2013-06-05,Stifel,12 month,5,buy,86.0,771.0
772,772,-0.0,M,-2147483648,2013-05-22,Argus Research Corp,Not Provided,5,buy,93.0,772.0
773,773,-0.0,M,-2147483648,2013-05-08,J.P. Morgan,3 month,3,neutral,77.0,773.0
774,774,-0.0,M,-2147483648,2013-05-07,Morgan Stanley,12 month,5,Overwt/In-Line,83.0,774.0
775,775,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,775.0
776,776,-0.0,M,-2147483648,2013-07-22,Stifel,12 month,5,buy,86.0,776.0
777,777,-0.0,M,-2147483648,2013-07-15,KeyBanc Capital Markets,12 month,5,buy,94.0,777.0
778,778,-0.0,M,-2147483648,2013-07-03,Barclays,Not Provided,5,overweight,91.0,778.0
779,779,-0.0,M,-2147483648,2013-06-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,779.0
780,780,-0.0,M,-2147483648,2013-06-06,Gabelli & Co,Not Provided,5,buy,-0.0,780.0
781,781,-0.0,M,-2147483648,2013-05-22,Argus Research Corp,Not Provided,5,buy,93.0,781.0
782,782,-0.0,M,-2147483648,2013-05-08,J.P. Morgan,3 month,3,neutral,77.0,782.0
783,783,-0.0,M,-2147483648,2013-05-07,Morgan Stanley,12 month,5,Overwt/In-Line,83.0,783.0
784,784,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,784.0
785,785,-0.0,M,-2147483648,2013-08-14,Argus Research Corp,12 month,5,buy,93.0,785.0
786,786,-0.0,M,-2147483648,2013-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,87.0,786.0
787,787,-0.0,M,-2147483648,2013-08-07,J.P. Morgan,12 month,3,neutral,84.0,787.0
788,788,-0.0,M,-2147483648,2013-08-07,KeyBanc Capital Markets,12 month,5,buy,94.0,788.0
789,789,-0.0,M,-2147483648,2013-08-07,Gabelli & Co,Not Provided,5,buy,-0.0,789.0
790,790,-0.0,M,-2147483648,2013-08-07,Barclays,Not Provided,5,overweight,96.0,790.0
791,791,-0.0,M,-2147483648,2013-08-06,Stifel,12 month,5,buy,86.0,791.0
792,792,-0.0,M,-2147483648,2013-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,792.0
793,793,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,793.0
794,794,-0.0,M,-2147483648,2013-09-18,Barclays,Not Provided,5,overweight,93.0,794.0
795,795,-0.0,M,-2147483648,2013-08-14,Argus Research Corp,12 month,5,buy,93.0,795.0
796,796,-0.0,M,-2147483648,2013-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,87.0,796.0
797,797,-0.0,M,-2147483648,2013-08-07,J.P. Morgan,12 month,3,neutral,84.0,797.0
798,798,-0.0,M,-2147483648,2013-08-07,KeyBanc Capital Markets,12 month,5,buy,94.0,798.0
799,799,-0.0,M,-2147483648,2013-08-07,Gabelli & Co,Not Provided,5,buy,-0.0,799.0
800,800,-0.0,M,-2147483648,2013-08-06,Stifel,12 month,5,buy,86.0,800.0
801,801,-0.0,M,-2147483648,2013-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,801.0
802,802,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,802.0
803,803,-0.0,M,-2147483648,2013-10-21,Stifel,12 month,5,buy,86.0,803.0
804,804,-0.0,M,-2147483648,2013-10-15,KeyBanc Capital Markets,12 month,5,buy,94.0,804.0
805,805,-0.0,M,-2147483648,2013-10-11,Barclays,Not Provided,5,overweight,93.0,805.0
806,806,-0.0,M,-2147483648,2013-08-14,Argus Research Corp,12 month,5,buy,93.0,806.0
807,807,-0.0,M,-2147483648,2013-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,87.0,807.0
808,808,-0.0,M,-2147483648,2013-08-07,J.P. Morgan,12 month,3,neutral,84.0,808.0
809,809,-0.0,M,-2147483648,2013-08-07,Gabelli & Co,Not Provided,5,buy,-0.0,809.0
810,810,-0.0,M,-2147483648,2013-08-06,Oppenheimer & Co,Not Provided,3,market perform,-0.0,810.0
811,811,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,811.0
812,812,-0.0,N,-2147483648,2013-11-25,Janney Montgomery Scott LLC,12 month,5,buy,95.0,812.0
813,813,-0.0,M,-2147483648,2013-11-18,KeyBanc Capital Markets,12 month,5,buy,98.0,813.0
814,814,-0.0,M,-2147483648,2013-11-14,Barclays,Not Provided,5,overweight,95.0,814.0
815,815,-0.0,M,-2147483648,2013-11-13,Argus Research Corp,Not Provided,5,buy,98.0,815.0
816,816,-0.0,M,-2147483648,2013-11-06,J.P. Morgan,9 month,3,neutral,85.0,816.0
817,817,-0.0,M,-2147483648,2013-11-06,Gabelli & Co,Not Provided,5,buy,-0.0,817.0
818,818,-0.0,M,-2147483648,2013-11-05,Stifel,12 month,5,buy,91.0,818.0
819,819,-0.0,M,-2147483648,2013-11-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,819.0
820,820,-0.0,M,-2147483648,2013-08-09,Morgan Stanley,12 month,5,Overwt/In-Line,87.0,820.0
821,821,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,821.0
822,822,-0.0,D,-2147483648,2013-12-03,Morgan Stanley,12 month,3,Equalwt/In-Line,90.0,822.0
823,823,-0.0,N,-2147483648,2013-11-25,Janney Montgomery Scott LLC,12 month,5,buy,95.0,823.0
824,824,-0.0,M,-2147483648,2013-11-18,KeyBanc Capital Markets,12 month,5,buy,98.0,824.0
825,825,-0.0,M,-2147483648,2013-11-14,Barclays,Not Provided,5,overweight,95.0,825.0
826,826,-0.0,M,-2147483648,2013-11-13,Argus Research Corp,Not Provided,5,buy,98.0,826.0
827,827,-0.0,M,-2147483648,2013-11-06,J.P. Morgan,9 month,3,neutral,85.0,827.0
828,828,-0.0,M,-2147483648,2013-11-06,Gabelli & Co,Not Provided,5,buy,-0.0,828.0
829,829,-0.0,M,-2147483648,2013-11-05,Stifel,12 month,5,buy,91.0,829.0
830,830,-0.0,M,-2147483648,2013-11-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,830.0
831,831,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,831.0
832,832,-0.0,M,-2147483648,2014-01-17,Barclays,Not Provided,5,overweight,95.0,832.0
833,833,-0.0,M,-2147483648,2014-01-16,Morgan Stanley,12 month,3,Equalwt/In-Line,90.0,833.0
834,834,-0.0,M,-2147483648,2014-01-16,Stifel,12 month,5,buy,92.0,834.0
835,835,-0.0,M,-2147483648,2014-01-14,KeyBanc Capital Markets,12 month,5,buy,98.0,835.0
836,836,-0.0,N,-2147483648,2013-11-25,Janney Montgomery Scott LLC,12 month,5,buy,95.0,836.0
837,837,-0.0,M,-2147483648,2013-11-13,Argus Research Corp,Not Provided,5,buy,98.0,837.0
838,838,-0.0,M,-2147483648,2013-11-06,J.P. Morgan,9 month,3,neutral,85.0,838.0
839,839,-0.0,M,-2147483648,2013-11-06,Gabelli & Co,Not Provided,5,buy,-0.0,839.0
840,840,-0.0,M,-2147483648,2013-11-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,840.0
841,841,-0.0,M,-2147483648,2014-02-20,KeyBanc Capital Markets,12 month,5,buy,100.0,841.0
842,842,-0.0,M,-2147483648,2014-02-18,Barclays,Not Provided,5,overweight,106.0,842.0
843,843,-0.0,M,-2147483648,2014-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,843.0
844,844,-0.0,M,-2147483648,2014-02-14,J.P. Morgan,6 month,3,neutral,89.0,844.0
845,845,-0.0,M,-2147483648,2014-02-14,Janney Montgomery Scott LLC,12 month,5,buy,95.0,845.0
846,846,-0.0,M,-2147483648,2014-02-14,Gabelli & Co,Not Provided,5,buy,-0.0,846.0
847,847,-0.0,M,-2147483648,2014-02-13,Stifel,12 month,5,buy,99.0,847.0
848,848,-0.0,M,-2147483648,2014-02-13,Oppenheimer & Co,Not Provided,3,market perform,-0.0,848.0
849,849,-0.0,M,-2147483648,2013-11-13,Argus Research Corp,Not Provided,5,buy,98.0,849.0
850,850,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,buy,-0.0,850.0
851,851,-0.0,M,-2147483648,2014-03-23,Stifel,12 month,5,buy,99.0,851.0
852,852,-0.0,M,-2147483648,2014-03-04,Argus Research Corp,Not Provided,5,buy,106.0,852.0
853,853,-0.0,M,-2147483648,2014-02-20,KeyBanc Capital Markets,12 month,5,buy,100.0,853.0
854,854,-0.0,M,-2147483648,2014-02-18,Barclays,Not Provided,5,overweight,106.0,854.0
855,855,-0.0,M,-2147483648,2014-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,855.0
856,856,-0.0,M,-2147483648,2014-02-14,J.P. Morgan,6 month,3,neutral,89.0,856.0
857,857,-0.0,M,-2147483648,2014-02-14,Janney Montgomery Scott LLC,12 month,5,buy,95.0,857.0
858,858,-0.0,M,-2147483648,2014-02-14,Gabelli & Co,Not Provided,5,buy,-0.0,858.0
859,859,-0.0,M,-2147483648,2014-02-13,Oppenheimer & Co,Not Provided,3,market perform,-0.0,859.0
860,860,-0.0,M,-2147483648,2014-04-30,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,860.0
861,861,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,861.0
862,862,-0.0,M,-2147483648,2014-04-22,"Morningstar, Inc",Not Provided,3,hold,-0.0,862.0
863,863,-0.0,M,-2147483648,2014-04-21,Stifel,12 month,5,buy,102.0,863.0
864,864,-0.0,M,-2147483648,2014-04-04,Barclays,Not Provided,5,overweight,106.0,864.0
865,865,-0.0,M,-2147483648,2014-03-04,Argus Research Corp,Not Provided,5,buy,106.0,865.0
866,866,-0.0,M,-2147483648,2014-02-20,KeyBanc Capital Markets,12 month,5,buy,100.0,866.0
867,867,-0.0,M,-2147483648,2014-02-14,J.P. Morgan,6 month,3,neutral,89.0,867.0
868,868,-0.0,M,-2147483648,2014-02-14,Gabelli & Co,Not Provided,5,buy,-0.0,868.0
869,869,-0.0,M,-2147483648,2014-02-13,Oppenheimer & Co,Not Provided,3,market perform,-0.0,869.0
870,870,-0.0,M,-2147483648,2014-05-28,Stifel,12 month,5,buy,103.0,870.0
871,871,-0.0,M,-2147483648,2014-05-28,Oppenheimer & Co,Not Provided,3,market perform,-0.0,871.0
872,872,-0.0,M,-2147483648,2014-05-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,872.0
873,873,-0.0,M,-2147483648,2014-05-19,Argus Research Corp,Not Provided,5,buy,109.0,873.0
874,874,-0.0,M,-2147483648,2014-05-09,J.P. Morgan,3 month,3,neutral,99.0,874.0
875,875,-0.0,M,-2147483648,2014-05-07,Gabelli & Co,Not Provided,5,buy,-0.0,875.0
876,876,-0.0,M,-2147483648,2014-05-07,Barclays,Not Provided,5,overweight,106.0,876.0
877,877,-0.0,M,-2147483648,2014-05-06,KeyBanc Capital Markets,12 month,5,buy,107.0,877.0
878,878,-0.0,M,-2147483648,2014-04-30,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,878.0
879,879,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,879.0
880,880,-0.0,M,-2147483648,2014-06-22,Stifel,12 month,5,buy,110.0,880.0
881,881,-0.0,N,-2147483648,2014-06-20,UBS,12 month,3,neutral,110.0,881.0
882,882,-0.0,M,-2147483648,2014-05-28,Oppenheimer & Co,Not Provided,3,market perform,-0.0,882.0
883,883,-0.0,M,-2147483648,2014-05-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,883.0
884,884,-0.0,M,-2147483648,2014-05-19,Argus Research Corp,Not Provided,5,buy,109.0,884.0
885,885,-0.0,M,-2147483648,2014-05-09,J.P. Morgan,3 month,3,neutral,99.0,885.0
886,886,-0.0,M,-2147483648,2014-05-07,Gabelli & Co,Not Provided,5,buy,-0.0,886.0
887,887,-0.0,M,-2147483648,2014-05-07,Barclays,Not Provided,5,overweight,106.0,887.0
888,888,-0.0,M,-2147483648,2014-05-06,KeyBanc Capital Markets,12 month,5,buy,107.0,888.0
889,889,-0.0,M,-2147483648,2014-04-30,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,889.0
890,890,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,890.0
891,891,-0.0,M,-2147483648,2014-07-27,Stifel,12 month,5,buy,110.0,891.0
892,892,-0.0,M,-2147483648,2014-07-16,KeyBanc Capital Markets,12 month,5,buy,116.0,892.0
893,893,-0.0,M,-2147483648,2014-07-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,893.0
894,894,-0.0,N,-2147483648,2014-06-20,UBS,12 month,3,neutral,110.0,894.0
895,895,-0.0,M,-2147483648,2014-05-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,895.0
896,896,-0.0,M,-2147483648,2014-05-19,Argus Research Corp,Not Provided,5,buy,109.0,896.0
897,897,-0.0,M,-2147483648,2014-05-09,J.P. Morgan,3 month,3,neutral,99.0,897.0
898,898,-0.0,M,-2147483648,2014-05-07,Gabelli & Co,Not Provided,5,buy,-0.0,898.0
899,899,-0.0,M,-2147483648,2014-05-07,Barclays,Not Provided,5,overweight,106.0,899.0
900,900,-0.0,M,-2147483648,2014-04-30,Morgan Stanley,12 month,3,Equalwt/In-Line,95.0,900.0
901,901,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,901.0
902,902,-0.0,M,-2147483648,2014-08-13,Argus Research Corp,Not Provided,5,buy,111.0,902.0
903,903,-0.0,M,-2147483648,2014-08-10,KeyBanc Capital Markets,12 month,5,buy,116.0,903.0
904,904,-0.0,M,-2147483648,2014-08-06,UBS,12 month,3,neutral,108.0,904.0
905,905,-0.0,M,-2147483648,2014-08-06,J.P. Morgan,12 month,3,neutral,104.0,905.0
906,906,-0.0,M,-2147483648,2014-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,906.0
907,907,-0.0,M,-2147483648,2014-08-06,Barclays,Not Provided,5,overweight,116.0,907.0
908,908,-0.0,M,-2147483648,2014-08-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,908.0
909,909,-0.0,M,-2147483648,2014-08-05,Stifel,12 month,5,buy,110.0,909.0
910,910,-0.0,M,-2147483648,2014-08-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,910.0
911,911,-0.0,M,-2147483648,2014-08-05,"Morningstar, Inc",Not Provided,3,hold,-0.0,911.0
912,912,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,912.0
913,913,-0.0,M,-2147483648,2014-09-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,913.0
914,914,-0.0,M,-2147483648,2014-09-08,Stifel,12 month,5,buy,110.0,914.0
915,915,-0.0,M,-2147483648,2014-08-13,Argus Research Corp,Not Provided,5,buy,111.0,915.0
916,916,-0.0,M,-2147483648,2014-08-10,KeyBanc Capital Markets,12 month,5,buy,116.0,916.0
917,917,-0.0,M,-2147483648,2014-08-06,UBS,12 month,3,neutral,108.0,917.0
918,918,-0.0,M,-2147483648,2014-08-06,J.P. Morgan,12 month,3,neutral,104.0,918.0
919,919,-0.0,M,-2147483648,2014-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,919.0
920,920,-0.0,M,-2147483648,2014-08-06,Barclays,Not Provided,5,overweight,116.0,920.0
921,921,-0.0,M,-2147483648,2014-08-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,921.0
922,922,-0.0,M,-2147483648,2014-08-05,Oppenheimer & Co,Not Provided,3,market perform,-0.0,922.0
923,923,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,923.0
924,924,-0.0,M,-2147483648,2014-10-28,"Morningstar, Inc",Not Provided,3,hold,-0.0,924.0
925,925,-0.0,M,-2147483648,2014-10-23,UBS,12 month,3,neutral,104.0,925.0
926,926,-0.0,M,-2147483648,2014-10-16,Stifel,12 month,5,buy,107.0,926.0
927,927,-0.0,M,-2147483648,2014-10-14,KeyBanc Capital Markets,12 month,5,buy,116.0,927.0
928,928,-0.0,M,-2147483648,2014-10-06,Barclays,Not Provided,5,overweight,112.0,928.0
929,929,-0.0,M,-2147483648,2014-08-13,Argus Research Corp,Not Provided,5,buy,111.0,929.0
930,930,-0.0,M,-2147483648,2014-08-06,J.P. Morgan,12 month,3,neutral,104.0,930.0
931,931,-0.0,M,-2147483648,2014-08-06,Gabelli & Co,Not Provided,5,buy,-0.0,931.0
932,932,-0.0,M,-2147483648,2014-08-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,932.0
933,933,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,933.0
934,934,-0.0,M,-2147483648,2014-12-01,Argus Research Corp,Not Provided,5,buy,111.0,934.0
935,935,-0.0,M,-2147483648,2014-11-21,"Morningstar, Inc",Not Provided,3,hold,-0.0,935.0
936,936,-0.0,M,-2147483648,2014-11-14,Stifel,12 month,5,buy,107.0,936.0
937,937,-0.0,M,-2147483648,2014-11-09,KeyBanc Capital Markets,12 month,5,buy,116.0,937.0
938,938,-0.0,M,-2147483648,2014-11-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,938.0
939,939,-0.0,M,-2147483648,2014-11-05,J.P. Morgan,18 month,3,neutral,100.0,939.0
940,940,-0.0,M,-2147483648,2014-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,940.0
941,941,-0.0,M,-2147483648,2014-11-05,Barclays,Not Provided,5,overweight,112.0,941.0
942,942,-0.0,M,-2147483648,2014-10-23,UBS,12 month,3,neutral,104.0,942.0
943,943,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,943.0
944,944,-0.0,M,-2147483648,2014-12-19,Barclays,Not Provided,5,overweight,112.0,944.0
945,945,-0.0,M,-2147483648,2014-12-01,Argus Research Corp,Not Provided,5,buy,111.0,945.0
946,946,-0.0,M,-2147483648,2014-11-21,"Morningstar, Inc",Not Provided,3,hold,-0.0,946.0
947,947,-0.0,M,-2147483648,2014-11-14,Stifel,12 month,5,buy,107.0,947.0
948,948,-0.0,M,-2147483648,2014-11-09,KeyBanc Capital Markets,12 month,5,buy,116.0,948.0
949,949,-0.0,M,-2147483648,2014-11-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,949.0
950,950,-0.0,M,-2147483648,2014-11-05,J.P. Morgan,18 month,3,neutral,100.0,950.0
951,951,-0.0,M,-2147483648,2014-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,951.0
952,952,-0.0,M,-2147483648,2014-10-23,UBS,12 month,3,neutral,104.0,952.0
953,953,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,953.0
954,954,-0.0,M,-2147483648,2015-01-21,Stifel,12 month,5,buy,115.0,954.0
955,955,-0.0,M,-2147483648,2014-12-19,Barclays,Not Provided,5,overweight,112.0,955.0
956,956,-0.0,M,-2147483648,2014-12-01,Argus Research Corp,Not Provided,5,buy,111.0,956.0
957,957,-0.0,M,-2147483648,2014-11-21,"Morningstar, Inc",Not Provided,3,hold,-0.0,957.0
958,958,-0.0,M,-2147483648,2014-11-09,KeyBanc Capital Markets,12 month,5,buy,116.0,958.0
959,959,-0.0,M,-2147483648,2014-11-05,Morgan Stanley,12 month,3,Equalwt/In-Line,104.0,959.0
960,960,-0.0,M,-2147483648,2014-11-05,J.P. Morgan,18 month,3,neutral,100.0,960.0
961,961,-0.0,M,-2147483648,2014-11-05,Gabelli & Co,Not Provided,5,buy,-0.0,961.0
962,962,-0.0,M,-2147483648,2014-10-23,UBS,12 month,3,neutral,104.0,962.0
963,963,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,963.0
964,964,-0.0,M,-2147483648,2015-03-01,KeyBanc Capital Markets,Not Provided,5,overweight,125.0,964.0
965,965,-0.0,M,-2147483648,2015-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,965.0
966,966,-0.0,M,-2147483648,2015-02-25,Stifel,12 month,5,buy,137.0,966.0
967,967,-0.0,D,-2147483648,2015-02-24,"Morningstar, Inc",Not Provided,1,sell,-0.0,967.0
968,968,-0.0,M,-2147483648,2015-02-20,Argus Research Corp,Not Provided,5,buy,140.0,968.0
969,969,-0.0,M,-2147483648,2015-02-19,Barclays,Not Provided,5,overweight,133.0,969.0
970,970,-0.0,M,-2147483648,2015-02-13,UBS,12 month,3,neutral,109.0,970.0
971,971,-0.0,M,-2147483648,2015-02-13,J.P. Morgan,12 month,3,neutral,114.0,971.0
972,972,-0.0,M,-2147483648,2015-02-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,972.0
973,973,-0.0,M,-2147483648,2014-04-30,EVA Dimensions,Not Provided,5,buy,-0.0,973.0
974,974,-0.0,M,-2147483648,2015-03-22,Stifel,12 month,5,buy,133.0,974.0
975,975,-0.0,M,-2147483648,2015-03-17,Barclays,Not Provided,5,overweight,133.0,975.0
976,976,-0.0,U,-2147483648,2015-03-06,"Morningstar, Inc",Not Provided,3,hold,-0.0,976.0
977,977,-0.0,M,-2147483648,2015-03-04,EVA Dimensions,Not Provided,5,overweight,-0.0,977.0
978,978,-0.0,M,-2147483648,2015-03-01,KeyBanc Capital Markets,Not Provided,5,overweight,125.0,978.0
979,979,-0.0,M,-2147483648,2015-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,979.0
980,980,-0.0,M,-2147483648,2015-02-20,Argus Research Corp,Not Provided,5,buy,140.0,980.0
981,981,-0.0,M,-2147483648,2015-02-13,UBS,12 month,3,neutral,109.0,981.0
982,982,-0.0,M,-2147483648,2015-02-13,J.P. Morgan,12 month,3,neutral,114.0,982.0
