,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
983,983,-0.0,M,-2147483648,2015-02-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,983.0
984,984,-0.0,M,-2147483648,2015-04-28,KeyBanc Capital Markets,Not Provided,5,overweight,125.0,984.0
985,985,-0.0,M,-2147483648,2015-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.0,985.0
986,986,-0.0,M,-2147483648,2015-04-14,Gabelli & Co,Not Provided,5,buy,-0.0,986.0
987,987,-0.0,M,-2147483648,2015-04-13,Stifel,12 month,5,buy,133.0,987.0
988,988,-0.0,M,-2147483648,2015-04-13,Barclays,Not Provided,5,overweight,133.0,988.0
989,989,-0.0,N,-2147483648,2015-04-08,Edward Jones,Not Provided,3,hold,-0.0,989.0
990,990,-0.0,M,-2147483648,2015-03-04,EVA Dimensions,Not Provided,5,overweight,-0.0,990.0
991,991,-0.0,M,-2147483648,2015-02-20,Argus Research Corp,Not Provided,5,buy,140.0,991.0
992,992,-0.0,M,-2147483648,2015-02-13,UBS,12 month,3,neutral,109.0,992.0
993,993,-0.0,M,-2147483648,2015-02-13,J.P. Morgan,12 month,3,neutral,114.0,993.0
994,994,-0.0,M,-2147483648,2015-02-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,994.0
995,995,-0.0,M,-2147483648,2015-06-01,Exane BNP Paribas,Not Provided,5,outperform,150.0,995.0
996,996,-0.0,M,-2147483648,2015-05-26,Barclays,Not Provided,5,overweight,133.0,996.0
997,997,-0.0,M,-2147483648,2015-05-18,"Morningstar, Inc",Not Provided,3,hold,-0.0,997.0
998,998,-0.0,M,-2147483648,2015-05-14,Argus Research Corp,Not Provided,5,buy,140.0,998.0
999,999,-0.0,M,-2147483648,2015-05-14,KeyBanc Capital Markets,Not Provided,5,overweight,125.0,999.0
1000,1000,-0.0,M,-2147483648,2015-05-13,J.P. Morgan,9 month,3,neutral,114.0,1000.0
1001,1001,-0.0,M,-2147483648,2015-05-13,Gabelli & Co,Not Provided,5,buy,-0.0,1001.0
1002,1002,-0.0,M,-2147483648,2015-05-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,1002.0
1003,1003,-0.0,M,-2147483648,2015-05-12,UBS,12 month,3,neutral,118.0,1003.0
1004,1004,-0.0,M,-2147483648,2015-05-12,Edward Jones,Not Provided,3,hold,-0.0,1004.0
1005,1005,-0.0,M,-2147483648,2015-05-12,Stifel,12 month,5,buy,130.0,1005.0
1006,1006,-0.0,M,-2147483648,2015-03-04,EVA Dimensions,Not Provided,5,overweight,-0.0,1006.0
1007,1007,-0.0,M,-2147483648,2015-06-30,Edward Jones,Not Provided,3,hold,-0.0,1007.0
1008,1008,-0.0,M,-2147483648,2015-06-18,Exane BNP Paribas,Not Provided,5,outperform,150.0,1008.0
1009,1009,-0.0,M,-2147483648,2015-06-15,Gabelli & Co,Not Provided,5,buy,-0.0,1009.0
1010,1010,-0.0,M,-2147483648,2015-06-12,KeyBanc Capital Markets,12 month,5,overweight,124.0,1010.0
1011,1011,-0.0,M,-2147483648,2015-06-12,Stifel,12 month,5,buy,128.0,1011.0
1012,1012,-0.0,M,-2147483648,2015-06-12,Barclays,Not Provided,5,overweight,133.0,1012.0
1013,1013,-0.0,M,-2147483648,2015-06-04,UBS,12 month,3,neutral,115.0,1013.0
1014,1014,-0.0,M,-2147483648,2015-06-04,EVA Dimensions,Not Provided,5,buy,-0.0,1014.0
1015,1015,-0.0,M,-2147483648,2015-05-18,"Morningstar, Inc",Not Provided,3,hold,-0.0,1015.0
1016,1016,-0.0,M,-2147483648,2015-05-14,Argus Research Corp,Not Provided,5,buy,140.0,1016.0
1017,1017,-0.0,M,-2147483648,2015-05-13,J.P. Morgan,9 month,3,neutral,114.0,1017.0
1018,1018,-0.0,M,-2147483648,2015-05-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,1018.0
1019,1019,-0.0,M,-2147483648,2015-07-30,Edward Jones,Not Provided,3,hold,-0.0,1019.0
1020,1020,-0.0,M,-2147483648,2015-07-21,Stifel,12 month,5,buy,128.0,1020.0
1021,1021,-0.0,M,-2147483648,2015-07-20,J.P. Morgan,18 month,3,neutral,111.0,1021.0
1022,1022,-0.0,M,-2147483648,2015-07-14,KeyBanc Capital Markets,Not Provided,5,overweight,124.0,1022.0
1023,1023,-0.0,M,-2147483648,2015-07-10,Exane BNP Paribas,Not Provided,5,outperform,150.0,1023.0
1024,1024,-0.0,M,-2147483648,2015-07-10,Barclays,Not Provided,5,overweight,133.0,1024.0
1025,1025,-0.0,M,-2147483648,2015-06-15,Gabelli & Co,Not Provided,5,buy,-0.0,1025.0
1026,1026,-0.0,M,-2147483648,2015-06-04,UBS,12 month,3,neutral,115.0,1026.0
1027,1027,-0.0,M,-2147483648,2015-06-04,EVA Dimensions,Not Provided,5,buy,-0.0,1027.0
1028,1028,-0.0,M,-2147483648,2015-05-18,"Morningstar, Inc",Not Provided,3,hold,-0.0,1028.0
1029,1029,-0.0,M,-2147483648,2015-05-14,Argus Research Corp,Not Provided,5,buy,140.0,1029.0
1030,1030,-0.0,M,-2147483648,2015-05-12,Morgan Stanley,12 month,3,Equalwt/In-Line,114.0,1030.0
1031,1031,-0.0,M,-2147483648,2015-09-01,"Morningstar, Inc",Not Provided,3,hold,-0.0,1031.0
1032,1032,-0.0,M,-2147483648,2015-08-25,Exane BNP Paribas,Not Provided,5,outperform,150.0,1032.0
1033,1033,-0.0,M,-2147483648,2015-08-24,Argus Research Corp,Not Provided,5,buy,140.0,1033.0
1034,1034,-0.0,U,-2147483648,2015-08-21,Morgan Stanley,12 month,5,Overwt/In-Line,130.0,1034.0
1035,1035,-0.0,M,-2147483648,2015-08-16,KeyBanc Capital Markets,12 month,5,overweight,124.0,1035.0
1036,1036,-0.0,M,-2147483648,2015-08-12,J.P. Morgan,18 month,3,neutral,110.0,1036.0
1037,1037,-0.0,M,-2147483648,2015-08-12,Gabelli & Co,Not Provided,5,buy,-0.0,1037.0
1038,1038,-0.0,M,-2147483648,2015-08-12,Barclays,Not Provided,5,overweight,133.0,1038.0
1039,1039,-0.0,M,-2147483648,2015-08-11,Edward Jones,Not Provided,3,hold,-0.0,1039.0
1040,1040,-0.0,M,-2147483648,2015-08-11,Stifel,12 month,5,buy,128.0,1040.0
1041,1041,-0.0,M,-2147483648,2015-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,1041.0
1042,1042,-0.0,M,-2147483648,2015-08-10,UBS,12 month,3,neutral,117.0,1042.0
1043,1043,-0.0,U,-2147483648,2015-09-30,Edward Jones,Not Provided,5,buy,-0.0,1043.0
1044,1044,-0.0,D,-2147483648,2015-09-28,Barclays,Not Provided,3,equalweight,112.0,1044.0
1045,1045,-0.0,M,-2147483648,2015-09-25,Exane BNP Paribas,Not Provided,5,outperform,148.0,1045.0
1046,1046,-0.0,M,-2147483648,2015-09-14,"Morningstar, Inc",Not Provided,3,hold,-0.0,1046.0
1047,1047,-0.0,M,-2147483648,2015-09-10,Stifel,12 month,5,buy,122.0,1047.0
1048,1048,-0.0,M,-2147483648,2015-08-24,Argus Research Corp,Not Provided,5,buy,140.0,1048.0
1049,1049,-0.0,U,-2147483648,2015-08-21,Morgan Stanley,12 month,5,Overwt/In-Line,130.0,1049.0
1050,1050,-0.0,M,-2147483648,2015-08-16,KeyBanc Capital Markets,12 month,5,overweight,124.0,1050.0
1051,1051,-0.0,M,-2147483648,2015-08-12,J.P. Morgan,18 month,3,neutral,110.0,1051.0
1052,1052,-0.0,M,-2147483648,2015-08-12,Gabelli & Co,Not Provided,5,buy,-0.0,1052.0
1053,1053,-0.0,M,-2147483648,2015-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,1053.0
1054,1054,-0.0,M,-2147483648,2015-08-10,UBS,12 month,3,neutral,117.0,1054.0
1055,1055,-0.0,M,-2147483648,2015-10-27,Edward Jones,Not Provided,5,buy,-0.0,1055.0
1056,1056,-0.0,M,-2147483648,2015-10-21,Exane BNP Paribas,Not Provided,5,outperform,148.0,1056.0
1057,1057,-0.0,M,-2147483648,2015-10-14,KeyBanc Capital Markets,12 month,5,overweight,124.0,1057.0
1058,1058,-0.0,M,-2147483648,2015-10-07,"Morningstar, Inc",Not Provided,3,hold,-0.0,1058.0
1059,1059,-0.0,D,-2147483648,2015-09-28,Barclays,Not Provided,3,equalweight,112.0,1059.0
1060,1060,-0.0,M,-2147483648,2015-09-10,Stifel,12 month,5,buy,122.0,1060.0
1061,1061,-0.0,M,-2147483648,2015-08-24,Argus Research Corp,Not Provided,5,buy,140.0,1061.0
1062,1062,-0.0,U,-2147483648,2015-08-21,Morgan Stanley,12 month,5,Overwt/In-Line,130.0,1062.0
1063,1063,-0.0,M,-2147483648,2015-08-12,J.P. Morgan,18 month,3,neutral,110.0,1063.0
1064,1064,-0.0,M,-2147483648,2015-08-12,Gabelli & Co,Not Provided,5,buy,-0.0,1064.0
1065,1065,-0.0,M,-2147483648,2015-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,1065.0
1066,1066,-0.0,M,-2147483648,2015-08-10,UBS,12 month,3,neutral,117.0,1066.0
1067,1067,-0.0,M,-2147483648,2015-11-26,Exane BNP Paribas,Not Provided,5,outperform,148.0,1067.0
1068,1068,-0.0,M,-2147483648,2015-11-24,Argus Research Corp,Not Provided,5,buy,140.0,1068.0
1069,1069,-0.0,M,-2147483648,2015-11-19,Morgan Stanley,12 month,5,Overwt/In-Line,130.0,1069.0
1070,1070,-0.0,M,-2147483648,2015-11-16,UBS,12 month,3,neutral,119.0,1070.0
1071,1071,-0.0,M,-2147483648,2015-11-11,J.P. Morgan,18 month,3,neutral,109.0,1071.0
1072,1072,-0.0,M,-2147483648,2015-11-11,KeyBanc Capital Markets,12 month,5,overweight,124.0,1072.0
1073,1073,-0.0,M,-2147483648,2015-11-11,Gabelli & Co,Not Provided,5,buy,-0.0,1073.0
1074,1074,-0.0,M,-2147483648,2015-11-11,Barclays,Not Provided,3,equalweight,120.0,1074.0
1075,1075,-0.0,M,-2147483648,2015-11-10,Edward Jones,Not Provided,5,buy,-0.0,1075.0
1076,1076,-0.0,M,-2147483648,2015-11-10,Stifel,12 month,5,buy,122.0,1076.0
1077,1077,-0.0,M,-2147483648,2015-11-10,"Morningstar, Inc",Not Provided,3,hold,-0.0,1077.0
1078,1078,-0.0,M,-2147483648,2015-08-11,EVA Dimensions,Not Provided,5,overweight,-0.0,1078.0
1079,1079,-0.0,M,-2147483648,2015-12-09,Edward Jones,Not Provided,5,buy,-0.0,1079.0
1080,1080,-0.0,D,-2147483648,2015-12-08,EVA Dimensions,Not Provided,3,hold,-0.0,1080.0
1081,1081,-0.0,M,-2147483648,2015-12-03,Exane BNP Paribas,Not Provided,5,outperform,150.0,1081.0
1082,1082,-0.0,M,-2147483648,2015-11-24,Argus Research Corp,Not Provided,5,buy,140.0,1082.0
1083,1083,-0.0,M,-2147483648,2015-11-16,UBS,12 month,3,neutral,119.0,1083.0
1084,1084,-0.0,M,-2147483648,2015-11-11,J.P. Morgan,18 month,3,neutral,109.0,1084.0
1085,1085,-0.0,M,-2147483648,2015-11-11,KeyBanc Capital Markets,12 month,5,overweight,124.0,1085.0
1086,1086,-0.0,M,-2147483648,2015-11-11,Gabelli & Co,Not Provided,5,buy,-0.0,1086.0
1087,1087,-0.0,M,-2147483648,2015-11-11,Barclays,Not Provided,3,equalweight,120.0,1087.0
1088,1088,-0.0,M,-2147483648,2015-11-10,Stifel,12 month,5,buy,122.0,1088.0
1089,1089,-0.0,M,-2147483648,2015-11-10,"Morningstar, Inc",Not Provided,3,hold,-0.0,1089.0
1090,1090,-0.0,D,-2147483648,2016-01-24,Stifel,Not Provided,3,hold,-0.0,1090.0
1091,1091,-0.0,M,-2147483648,2016-01-18,Exane BNP Paribas,Not Provided,5,outperform,150.0,1091.0
1092,1092,-0.0,M,-2147483648,2016-01-07,Edward Jones,Not Provided,5,buy,-0.0,1092.0
1093,1093,-0.0,M,-2147483648,2016-01-05,"Morningstar, Inc",Not Provided,3,hold,-0.0,1093.0
1094,1094,-0.0,D,-2147483648,2015-12-08,EVA Dimensions,Not Provided,3,hold,-0.0,1094.0
1095,1095,-0.0,M,-2147483648,2015-11-24,Argus Research Corp,Not Provided,5,buy,140.0,1095.0
1096,1096,-0.0,M,-2147483648,2015-11-16,UBS,12 month,3,neutral,119.0,1096.0
1097,1097,-0.0,M,-2147483648,2015-11-11,J.P. Morgan,18 month,3,neutral,109.0,1097.0
1098,1098,-0.0,M,-2147483648,2015-11-11,KeyBanc Capital Markets,12 month,5,overweight,124.0,1098.0
1099,1099,-0.0,M,-2147483648,2015-11-11,Gabelli & Co,Not Provided,5,buy,-0.0,1099.0
1100,1100,-0.0,M,-2147483648,2015-11-11,Barclays,Not Provided,3,equalweight,120.0,1100.0
1101,1101,-0.0,M,-2147483648,2016-02-26,Gabelli & Co,Not Provided,5,buy,-0.0,1101.0
1102,1102,-0.0,M,-2147483648,2016-02-23,J.P. Morgan,12 month,3,neutral,102.0,1102.0
1103,1103,-0.0,M,-2147483648,2016-02-19,Exane BNP Paribas,Not Provided,5,outperform,145.0,1103.0
1104,1104,-0.0,M,-2147483648,2016-02-18,Barclays,Not Provided,3,equalweight,120.0,1104.0
1105,1105,-0.0,D,-2147483648,2016-02-14,EVA Dimensions,Not Provided,3,hold,-0.0,1105.0
1106,1106,-0.0,M,-2147483648,2016-02-12,KeyBanc Capital Markets,12 month,5,overweight,115.0,1106.0
1107,1107,-0.0,M,-2147483648,2016-02-11,Edward Jones,Not Provided,5,buy,-0.0,1107.0
1108,1108,-0.0,M,-2147483648,2016-02-11,Stifel,Not Provided,3,hold,-0.0,1108.0
1109,1109,-0.0,U,-2147483648,2016-02-11,"Morningstar, Inc",Not Provided,5,buy,-0.0,1109.0
1110,1110,-0.0,M,-2147483648,2016-02-10,UBS,12 month,3,neutral,115.0,1110.0
1111,1111,-0.0,M,-2147483648,2015-11-24,Argus Research Corp,Not Provided,5,buy,140.0,1111.0
1112,1112,-0.0,M,-2147483648,2016-03-24,Exane BNP Paribas,Not Provided,5,outperform,145.0,1112.0
1113,1113,-0.0,M,-2147483648,2016-03-16,Edward Jones,Not Provided,5,buy,-0.0,1113.0
1114,1114,-0.0,M,-2147483648,2016-03-14,KeyBanc Capital Markets,12 month,5,overweight,119.0,1114.0
1115,1115,-0.0,M,-2147483648,2016-03-11,"Morningstar, Inc",Not Provided,5,buy,-0.0,1115.0
1116,1116,-0.0,M,-2147483648,2016-03-07,Argus Research Corp,Not Provided,5,buy,140.0,1116.0
1117,1117,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1117.0
1118,1118,-0.0,M,-2147483648,2016-02-26,Gabelli & Co,Not Provided,5,buy,-0.0,1118.0
1119,1119,-0.0,M,-2147483648,2016-02-23,J.P. Morgan,12 month,3,neutral,102.0,1119.0
1120,1120,-0.0,M,-2147483648,2016-02-18,Barclays,Not Provided,3,equalweight,120.0,1120.0
1121,1121,-0.0,M,-2147483648,2016-02-11,Stifel,Not Provided,3,hold,-0.0,1121.0
1122,1122,-0.0,M,-2147483648,2016-02-10,UBS,12 month,3,neutral,115.0,1122.0
1123,1123,-0.0,M,-2147483648,2016-04-29,Exane BNP Paribas,Not Provided,5,outperform,150.0,1123.0
1124,1124,-0.0,D,-2147483648,2016-04-19,Edward Jones,Not Provided,3,hold,-0.0,1124.0
1125,1125,-0.0,M,-2147483648,2016-04-18,KeyBanc Capital Markets,Not Provided,5,overweight,127.0,1125.0
1126,1126,-0.0,M,-2147483648,2016-04-06,Barclays,Not Provided,3,equalweight,120.0,1126.0
1127,1127,-0.0,M,-2147483648,2016-03-11,"Morningstar, Inc",Not Provided,5,buy,-0.0,1127.0
1128,1128,-0.0,M,-2147483648,2016-03-07,Argus Research Corp,Not Provided,5,buy,140.0,1128.0
1129,1129,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1129.0
1130,1130,-0.0,M,-2147483648,2016-02-26,Gabelli & Co,Not Provided,5,buy,-0.0,1130.0
1131,1131,-0.0,M,-2147483648,2016-02-23,J.P. Morgan,12 month,3,neutral,102.0,1131.0
1132,1132,-0.0,M,-2147483648,2016-02-11,Stifel,Not Provided,3,hold,-0.0,1132.0
1133,1133,-0.0,M,-2147483648,2016-02-10,UBS,12 month,3,neutral,115.0,1133.0
1134,1134,-0.0,M,-2147483648,2016-05-26,Argus Research Corp,Not Provided,5,buy,146.0,1134.0
1135,1135,-0.0,M,-2147483648,2016-05-26,Exane BNP Paribas,Not Provided,5,outperform,150.0,1135.0
1136,1136,-0.0,D,-2147483648,2016-05-16,"Morningstar, Inc",Not Provided,3,hold,-0.0,1136.0
1137,1137,-0.0,M,-2147483648,2016-05-12,Barclays,Not Provided,3,equalweight,126.0,1137.0
1138,1138,-0.0,M,-2147483648,2016-05-11,J.P. Morgan,9 month,3,neutral,112.0,1138.0
1139,1139,-0.0,M,-2147483648,2016-05-11,KeyBanc Capital Markets,12 month,5,overweight,139.0,1139.0
1140,1140,-0.0,M,-2147483648,2016-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,1140.0
1141,1141,-0.0,M,-2147483648,2016-05-10,UBS,12 month,3,neutral,118.0,1141.0
1142,1142,-0.0,M,-2147483648,2016-05-10,Edward Jones,Not Provided,3,hold,-0.0,1142.0
1143,1143,-0.0,M,-2147483648,2016-05-10,Stifel,Not Provided,3,hold,-0.0,1143.0
1144,1144,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1144.0
1145,1145,-0.0,M,-2147483648,2016-06-29,Exane BNP Paribas,Not Provided,5,outperform,153.0,1145.0
1146,1146,-0.0,M,-2147483648,2016-06-28,Consumer Edge Research,12 month,5,outperform,143.0,1146.0
1147,1147,-0.0,U,-2147483648,2016-06-24,"Morningstar, Inc",Not Provided,5,buy,-0.0,1147.0
1148,1148,-0.0,M,-2147483648,2016-06-09,Edward Jones,Not Provided,3,hold,-0.0,1148.0
1149,1149,-0.0,M,-2147483648,2016-05-26,Argus Research Corp,Not Provided,5,buy,146.0,1149.0
1150,1150,-0.0,M,-2147483648,2016-05-12,Barclays,Not Provided,3,equalweight,126.0,1150.0
1151,1151,-0.0,M,-2147483648,2016-05-11,J.P. Morgan,9 month,3,neutral,112.0,1151.0
1152,1152,-0.0,M,-2147483648,2016-05-11,KeyBanc Capital Markets,12 month,5,overweight,139.0,1152.0
1153,1153,-0.0,M,-2147483648,2016-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,1153.0
1154,1154,-0.0,M,-2147483648,2016-05-10,UBS,12 month,3,neutral,118.0,1154.0
1155,1155,-0.0,M,-2147483648,2016-05-10,Stifel,Not Provided,3,hold,-0.0,1155.0
1156,1156,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1156.0
1157,1157,-0.0,N,-2147483648,2016-07-19,Berenberg,Not Provided,5,buy,163.4,1157.0
1158,1158,-0.0,M,-2147483648,2016-07-15,Edward Jones,Not Provided,3,hold,-0.0,1158.0
1159,1159,-0.0,M,-2147483648,2016-07-15,KeyBanc Capital Markets,Not Provided,5,overweight,139.0,1159.0
1160,1160,-0.0,D,-2147483648,2016-07-08,"Morningstar, Inc",Not Provided,3,hold,-0.0,1160.0
1161,1161,-0.0,M,-2147483648,2016-07-05,Exane BNP Paribas,Not Provided,5,outperform,153.0,1161.0
1162,1162,-0.0,M,-2147483648,2016-06-28,Consumer Edge Research,12 month,5,outperform,143.0,1162.0
1163,1163,-0.0,M,-2147483648,2016-05-26,Argus Research Corp,Not Provided,5,buy,146.0,1163.0
1164,1164,-0.0,M,-2147483648,2016-05-12,Barclays,Not Provided,3,equalweight,126.0,1164.0
1165,1165,-0.0,M,-2147483648,2016-05-11,J.P. Morgan,9 month,3,neutral,112.0,1165.0
1166,1166,-0.0,M,-2147483648,2016-05-11,Gabelli & Co,Not Provided,5,buy,-0.0,1166.0
1167,1167,-0.0,M,-2147483648,2016-05-10,UBS,12 month,3,neutral,118.0,1167.0
1168,1168,-0.0,M,-2147483648,2016-05-10,Stifel,Not Provided,3,hold,-0.0,1168.0
1169,1169,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1169.0
1170,1170,-0.0,M,-2147483648,2016-08-19,Exane BNP Paribas,Not Provided,5,outperform,153.0,1170.0
1171,1171,-0.0,M,-2147483648,2016-08-16,Argus Research Corp,Not Provided,5,buy,156.0,1171.0
1172,1172,-0.0,M,-2147483648,2016-08-11,Stifel,Not Provided,3,hold,-0.0,1172.0
1173,1173,-0.0,M,-2147483648,2016-08-10,J.P. Morgan,18 month,3,neutral,130.0,1173.0
1174,1174,-0.0,D,-2147483648,2016-08-10,Gabelli & Co,Not Provided,3,hold,-0.0,1174.0
1175,1175,-0.0,M,-2147483648,2016-08-10,Barclays,Not Provided,3,equalweight,146.0,1175.0
1176,1176,-0.0,M,-2147483648,2016-08-09,UBS,12 month,3,neutral,132.0,1176.0
1177,1177,-0.0,M,-2147483648,2016-08-09,KeyBanc Capital Markets,12 month,5,overweight,145.0,1177.0
1178,1178,-0.0,M,-2147483648,2016-08-09,"Morningstar, Inc",Not Provided,3,hold,-0.0,1178.0
1179,1179,-0.0,M,-2147483648,2016-08-08,Edward Jones,Not Provided,3,hold,-0.0,1179.0
1180,1180,-0.0,M,-2147483648,2016-08-08,Consumer Edge Research,12 month,5,overweight,144.0,1180.0
1181,1181,-0.0,N,-2147483648,2016-07-19,Berenberg,Not Provided,5,buy,163.4,1181.0
1182,1182,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1182.0
1183,1183,-0.0,M,-2147483648,2016-09-30,Bernstein,Not Provided,5,outperform,160.0,1183.0
1184,1184,-0.0,M,-2147483648,2016-09-26,Exane BNP Paribas,Not Provided,5,outperform,160.0,1184.0
1185,1185,-0.0,M,-2147483648,2016-09-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,1185.0
1186,1186,-0.0,M,-2147483648,2016-09-21,Berenberg,Not Provided,5,buy,163.4,1186.0
1187,1187,-0.0,M,-2147483648,2016-09-13,Stifel,12 month,3,hold,140.0,1187.0
1188,1188,-0.0,M,-2147483648,2016-09-13,Barclays,Not Provided,3,equalweight,146.0,1188.0
1189,1189,-0.0,M,-2147483648,2016-09-06,Edward Jones,Not Provided,3,hold,-0.0,1189.0
1190,1190,-0.0,M,-2147483648,2016-08-16,Argus Research Corp,Not Provided,5,buy,156.0,1190.0
1191,1191,-0.0,M,-2147483648,2016-08-10,J.P. Morgan,18 month,3,neutral,130.0,1191.0
1192,1192,-0.0,D,-2147483648,2016-08-10,Gabelli & Co,Not Provided,3,hold,-0.0,1192.0
1193,1193,-0.0,M,-2147483648,2016-08-09,UBS,12 month,3,neutral,132.0,1193.0
1194,1194,-0.0,M,-2147483648,2016-08-09,KeyBanc Capital Markets,12 month,5,overweight,145.0,1194.0
1195,1195,-0.0,M,-2147483648,2016-08-08,Consumer Edge Research,12 month,5,overweight,144.0,1195.0
1196,1196,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1196.0
1197,1197,-0.0,D,-2147483648,2016-10-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,1197.0
1198,1198,-0.0,M,-2147483648,2016-10-23,Stifel,12 month,3,hold,140.0,1198.0
1199,1199,-0.0,M,-2147483648,2016-10-17,KeyBanc Capital Markets,12 month,5,overweight,145.0,1199.0
1200,1200,-0.0,M,-2147483648,2016-10-07,Exane BNP Paribas,Not Provided,5,outperform,160.0,1200.0
1201,1201,-0.0,M,-2147483648,2016-10-04,Edward Jones,Not Provided,3,hold,-0.0,1201.0
1202,1202,-0.0,M,-2147483648,2016-10-04,Bernstein,Not Provided,5,outperform,160.0,1202.0
1203,1203,-0.0,M,-2147483648,2016-09-21,Berenberg,Not Provided,5,buy,163.4,1203.0
1204,1204,-0.0,M,-2147483648,2016-09-13,Barclays,Not Provided,3,equalweight,146.0,1204.0
1205,1205,-0.0,M,-2147483648,2016-08-16,Argus Research Corp,Not Provided,5,buy,156.0,1205.0
1206,1206,-0.0,M,-2147483648,2016-08-10,J.P. Morgan,18 month,3,neutral,130.0,1206.0
1207,1207,-0.0,D,-2147483648,2016-08-10,Gabelli & Co,Not Provided,3,hold,-0.0,1207.0
1208,1208,-0.0,M,-2147483648,2016-08-09,UBS,12 month,3,neutral,132.0,1208.0
1209,1209,-0.0,M,-2147483648,2016-08-08,Consumer Edge Research,12 month,5,overweight,144.0,1209.0
1210,1210,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1210.0
1211,1211,-0.0,M,-2147483648,2016-11-28,Argus Research Corp,Not Provided,5,buy,156.0,1211.0
1212,1212,-0.0,M,-2147483648,2016-11-22,"Morningstar, Inc",Not Provided,5,buy,-0.0,1212.0
1213,1213,-0.0,N,-2147483648,2016-11-18,Goldman Sachs,12 month,3,neutral/neutral,121.5,1213.0
1214,1214,-0.0,M,-2147483648,2016-11-17,Berenberg,Not Provided,5,buy,150.0,1214.0
1215,1215,-0.0,M,-2147483648,2016-11-15,Bernstein,Not Provided,5,outperform,157.0,1215.0
1216,1216,-0.0,M,-2147483648,2016-11-11,Exane BNP Paribas,Not Provided,5,outperform,160.0,1216.0
1217,1217,-0.0,M,-2147483648,2016-11-09,J.P. Morgan,18 month,3,neutral,125.0,1217.0
1218,1218,-0.0,M,-2147483648,2016-11-09,KeyBanc Capital Markets,12 month,5,overweight,143.0,1218.0
1219,1219,-0.0,M,-2147483648,2016-11-09,Gabelli & Co,Not Provided,3,hold,-0.0,1219.0
1220,1220,-0.0,M,-2147483648,2016-11-09,Barclays,Not Provided,3,equalweight,133.0,1220.0
1221,1221,-0.0,M,-2147483648,2016-11-08,UBS,12 month,3,neutral,129.0,1221.0
1222,1222,-0.0,M,-2147483648,2016-11-08,Edward Jones,Not Provided,3,hold,-0.0,1222.0
1223,1223,-0.0,M,-2147483648,2016-11-08,Stifel,12 month,3,hold,121.0,1223.0
1224,1224,-0.0,M,-2147483648,2016-11-07,Consumer Edge Research,12 month,5,overweight,151.0,1224.0
