,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
1225,1225,-0.0,U,-2147483648,2016-03-03,EVA Dimensions,Not Provided,5,overweight,-0.0,1225.0
1226,1226,-0.0,M,-2147483648,2016-12-20,Stifel,12 month,3,hold,121.0,1226.0
1227,1227,-0.0,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1227.0
1228,1228,-0.0,M,-2147483648,2016-12-06,Edward Jones,Not Provided,3,hold,-0.0,1228.0
1229,1229,-0.0,M,-2147483648,2016-12-05,Exane BNP Paribas,Not Provided,5,outperform,160.0,1229.0
1230,1230,-0.0,N,-2147483648,2016-12-05,Vertical Group,12 month,5,buy,147.0,1230.0
1231,1231,-0.0,M,-2147483648,2016-12-02,Bernstein,Not Provided,5,outperform,157.0,1231.0
1232,1232,-0.0,M,-2147483648,2016-11-28,Argus Research Corp,Not Provided,5,buy,156.0,1232.0
1233,1233,-0.0,M,-2147483648,2016-11-22,"Morningstar, Inc",Not Provided,5,buy,-0.0,1233.0
1234,1234,-0.0,N,-2147483648,2016-11-18,Goldman Sachs,12 month,3,neutral/neutral,121.5,1234.0
1235,1235,-0.0,M,-2147483648,2016-11-17,Berenberg,Not Provided,5,buy,150.0,1235.0
1236,1236,-0.0,M,-2147483648,2016-11-09,J.P. Morgan,18 month,3,neutral,125.0,1236.0
1237,1237,-0.0,M,-2147483648,2016-11-09,KeyBanc Capital Markets,12 month,5,overweight,143.0,1237.0
1238,1238,-0.0,M,-2147483648,2016-11-09,Gabelli & Co,Not Provided,3,hold,-0.0,1238.0
1239,1239,-0.0,M,-2147483648,2016-11-09,Barclays,Not Provided,3,equalweight,133.0,1239.0
1240,1240,-0.0,M,-2147483648,2016-11-08,UBS,12 month,3,neutral,129.0,1240.0
1241,1241,-0.0,M,-2147483648,2016-11-07,Consumer Edge Research,12 month,5,overweight,151.0,1241.0
1242,1242,-0.0,D,-2147483648,2017-02-01,Consumer Edge Research,12 month,3,equalweight,120.0,1242.0
1243,1243,-0.0,M,-2147483648,2017-01-31,Barclays,Not Provided,1,underweight,103.0,1243.0
1244,1244,-0.0,M,-2147483648,2017-01-25,Bernstein,Not Provided,5,outperform,153.0,1244.0
1245,1245,-0.0,M,-2147483648,2017-01-24,Exane BNP Paribas,Not Provided,3,neutral,132.0,1245.0
1246,1246,-0.0,M,-2147483648,2017-01-10,Goldman Sachs,12 month,3,neutral/neutral,116.0,1246.0
1247,1247,-0.0,M,-2147483648,2017-01-09,Vertical Group,12 month,5,buy,147.0,1247.0
1248,1248,-0.0,M,-2147483648,2017-01-04,Edward Jones,Not Provided,3,hold,-0.0,1248.0
1249,1249,-0.0,M,-2147483648,2016-12-20,Stifel,12 month,3,hold,121.0,1249.0
1250,1250,-0.0,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1250.0
1251,1251,-0.0,M,-2147483648,2016-11-28,Argus Research Corp,Not Provided,5,buy,156.0,1251.0
1252,1252,-0.0,M,-2147483648,2016-11-22,"Morningstar, Inc",Not Provided,5,buy,-0.0,1252.0
1253,1253,-0.0,M,-2147483648,2016-11-17,Berenberg,Not Provided,5,buy,150.0,1253.0
1254,1254,-0.0,M,-2147483648,2016-11-09,J.P. Morgan,18 month,3,neutral,125.0,1254.0
1255,1255,-0.0,M,-2147483648,2016-11-09,KeyBanc Capital Markets,12 month,5,overweight,143.0,1255.0
1256,1256,-0.0,M,-2147483648,2016-11-09,Gabelli & Co,Not Provided,3,hold,-0.0,1256.0
1257,1257,-0.0,M,-2147483648,2016-11-08,UBS,12 month,3,neutral,129.0,1257.0
1258,1258,-0.0,M,-2147483648,2017-02-27,Exane BNP Paribas,Not Provided,3,neutral,132.0,1258.0
1259,1259,-0.0,M,-2147483648,2017-02-24,Edward Jones,Not Provided,3,hold,-0.0,1259.0
1260,1260,-0.0,M,-2147483648,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1260.0
1261,1261,-0.0,U,-2147483648,2017-02-23,UBS,12 month,5,buy,138.0,1261.0
1262,1262,-0.0,M,-2147483648,2017-02-23,Barclays,Not Provided,1,underweight,112.0,1262.0
1263,1263,-0.0,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1263.0
1264,1264,-0.0,M,-2147483648,2017-02-22,Evercore ISI,Not Provided,3,hold,125.0,1264.0
1265,1265,-0.0,M,-2147483648,2017-02-20,Bernstein,12 month,5,outperform,153.0,1265.0
1266,1266,-0.0,M,-2147483648,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1266.0
1267,1267,-0.0,M,-2147483648,2017-02-17,Gabelli & Co,Not Provided,3,hold,-0.0,1267.0
1268,1268,-0.0,M,-2147483648,2017-02-17,Consumer Edge Research,12 month,3,equalweight,120.0,1268.0
1269,1269,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1269.0
1270,1270,-0.0,M,-2147483648,2017-02-16,KeyBanc Capital Markets,12 month,5,overweight,140.0,1270.0
1271,1271,-0.0,M,-2147483648,2017-02-16,Stifel,12 month,3,hold,123.0,1271.0
1272,1272,-0.0,M,-2147483648,2017-02-16,"Morningstar, Inc",Not Provided,5,buy,-0.0,1272.0
1273,1273,-0.0,M,-2147483648,2017-02-16,Vertical Group,12 month,5,buy,143.0,1273.0
1274,1274,-0.0,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1274.0
1275,1275,-0.0,M,-2147483648,2017-03-31,Exane BNP Paribas,Not Provided,3,neutral,132.0,1275.0
1276,1276,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1276.0
1277,1277,-0.0,M,-2147483648,2017-03-29,Evercore ISI,Not Provided,3,in-line,125.0,1277.0
1278,1278,-0.0,M,-2147483648,2017-03-26,Stifel,12 month,3,hold,127.0,1278.0
1279,1279,-0.0,M,-2147483648,2017-03-22,Edward Jones,Not Provided,3,hold,-0.0,1279.0
1280,1280,-0.0,M,-2147483648,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1280.0
1281,1281,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1281.0
1282,1282,-0.0,M,-2147483648,2017-03-13,"Morningstar, Inc",Not Provided,5,buy,-0.0,1282.0
1283,1283,-0.0,M,-2147483648,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1283.0
1284,1284,-0.0,M,-2147483648,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1284.0
1285,1285,-0.0,U,-2147483648,2017-02-23,UBS,12 month,5,buy,138.0,1285.0
1286,1286,-0.0,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1286.0
1287,1287,-0.0,M,-2147483648,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1287.0
1288,1288,-0.0,M,-2147483648,2017-02-17,Consumer Edge Research,12 month,3,equalweight,120.0,1288.0
1289,1289,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1289.0
1290,1290,-0.0,M,-2147483648,2017-02-16,KeyBanc Capital Markets,12 month,5,overweight,140.0,1290.0
1291,1291,-0.0,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1291.0
1292,1292,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1292.0
1293,1293,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1293.0
1294,1294,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1294.0
1295,1295,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1295.0
1296,1296,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1296.0
1297,1297,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1297.0
1298,1298,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1298.0
1299,1299,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1299.0
1300,1300,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1300.0
1301,1301,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1301.0
1302,1302,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1302.0
1303,1303,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1303.0
1304,1304,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1304.0
1305,1305,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1305.0
1306,1306,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1306.0
1307,1307,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1307.0
1308,1308,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1308.0
1309,1309,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1309.0
1310,1310,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1310.0
1311,1311,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1311.0
1312,1312,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1312.0
1313,1313,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1313.0
1314,1314,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1314.0
1315,1315,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1315.0
1316,1316,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1316.0
1317,1317,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1317.0
1318,1318,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1318.0
1319,1319,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1319.0
1320,1320,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1320.0
1321,1321,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1321.0
1322,1322,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1322.0
1323,1323,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1323.0
1324,1324,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1324.0
1325,1325,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1325.0
1326,1326,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1326.0
1327,1327,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1327.0
1328,1328,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1328.0
1329,1329,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1329.0
1330,1330,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1330.0
1331,1331,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1331.0
1332,1332,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1332.0
1333,1333,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1333.0
1334,1334,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1334.0
1335,1335,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1335.0
1336,1336,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1336.0
1337,1337,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1337.0
1338,1338,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1338.0
1339,1339,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1339.0
1340,1340,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1340.0
1341,1341,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1341.0
1342,1342,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1342.0
1343,1343,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1343.0
1344,1344,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1344.0
1345,1345,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1345.0
1346,1346,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1346.0
1347,1347,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1347.0
1348,1348,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1348.0
1349,1349,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1349.0
1350,1350,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1350.0
1351,1351,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1351.0
1352,1352,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1352.0
1353,1353,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1353.0
1354,1354,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1354.0
1355,1355,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1355.0
1356,1356,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1356.0
1357,1357,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1357.0
1358,1358,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1358.0
1359,1359,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1359.0
1360,1360,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1360.0
1361,1361,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1361.0
1362,1362,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1362.0
1363,1363,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1363.0
1364,1364,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1364.0
1365,1365,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1365.0
1366,1366,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1366.0
1367,1367,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1367.0
1368,1368,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1368.0
1369,1369,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1369.0
1370,1370,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1370.0
1371,1371,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1371.0
1372,1372,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1372.0
1373,1373,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1373.0
1374,1374,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1374.0
1375,1375,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1375.0
1376,1376,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1376.0
1377,1377,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1377.0
1378,1378,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1378.0
1379,1379,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1379.0
1380,1380,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1380.0
1381,1381,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1381.0
1382,1382,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1382.0
1383,1383,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1383.0
1384,1384,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1384.0
1385,1385,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1385.0
1386,1386,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1386.0
1387,1387,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1387.0
1388,1388,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1388.0
1389,1389,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1389.0
1390,1390,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1390.0
1391,1391,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1391.0
1392,1392,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1392.0
1393,1393,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1393.0
1394,1394,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1394.0
1395,1395,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1395.0
1396,1396,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1396.0
1397,1397,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1397.0
1398,1398,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1398.0
1399,1399,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1399.0
1400,1400,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1400.0
1401,1401,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1401.0
1402,1402,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1402.0
1403,1403,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1403.0
1404,1404,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1404.0
1405,1405,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1405.0
1406,1406,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1406.0
1407,1407,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1407.0
1408,1408,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1408.0
1409,1409,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1409.0
1410,1410,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1410.0
1411,1411,-0.0,M,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,1411.0
1412,1412,0.0,M,5,2017-04-23,Stifel,12 month,3,hold,129.0,1412.0
1413,1413,0.0,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.0,1413.0
1414,1414,17.53,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.0,1414.0
1415,1415,-2.23,M,7,2017-04-10,Exane BNP Paribas,Not Provided,3,neutral,132.0,1415.0
1416,1416,-0.0,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.0,1416.0
1417,1417,-2.85,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.0,1417.0
1418,1418,-0.0,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.0,1418.0
1419,1419,-20.68,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.0,1419.0
1420,1420,-0.0,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.0,1420.0
1421,1421,13.1,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.0,1421.0
1422,1422,0.0,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.0,1422.0
1423,1423,11.44,U,3,2017-02-23,UBS,12 month,5,buy,138.0,1423.0
1424,1424,17.53,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.0,1424.0
1425,1425,6.29,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.0,1425.0
1426,1426,-0.0,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.8,1426.0
1427,1427,-1.08,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.0,1427.0
1428,1428,-0.000000,M,-2147483648,2017-03-31,Exane BNP Paribas,Not Provided,3,neutral,132.000000,
1429,1429,-0.000000,M,-2147483648,2017-03-31,Vertical Group,12 month,5,buy,143.000000,
1430,1430,-0.000000,M,-2147483648,2017-03-29,Evercore ISI,Not Provided,3,in-line,125.000000,
1431,1431,-0.000000,M,-2147483648,2017-03-26,Stifel,12 month,3,hold,127.000000,
1432,1432,-0.000000,M,-2147483648,2017-03-22,Edward Jones,Not Provided,3,hold,-0.000000,
1433,1433,-0.000000,M,-2147483648,2017-03-21,Barclays,Not Provided,1,underweight,112.000000,
1434,1434,-0.000000,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.000000,
1435,1435,-0.000000,M,-2147483648,2017-03-13,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
1436,1436,-0.000000,M,-2147483648,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.000000,
1437,1437,-0.000000,M,-2147483648,2017-02-24,J.P. Morgan,12 month,3,neutral,123.000000,
1438,1438,-0.000000,U,-2147483648,2017-02-23,UBS,12 month,5,buy,138.000000,
1439,1439,-0.000000,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.000000,
1440,1440,-0.000000,M,-2147483648,2017-02-20,Berenberg,Not Provided,5,buy,145.000000,
1441,1441,-0.000000,M,-2147483648,2017-02-17,Consumer Edge Research,12 month,3,equalweight,120.000000,
1442,1442,-0.000000,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.800000,
1443,1443,-0.000000,M,-2147483648,2017-02-16,KeyBanc Capital Markets,12 month,5,overweight,140.000000,
1444,1444,-0.000000,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000,
1445,1445,-0.000000,M,-2147483648,2017-04-28,Vertical Group,12 month,5,buy,143.000000,
1446,1446,-0.000000,M,-2147483648,2017-04-27,Exane BNP Paribas,Not Provided,3,neutral,132.000000,
1447,1447,-0.000000,D,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1448,1448,-0.000000,M,-2147483648,2017-04-23,Stifel,12 month,3,hold,129.000000,
1449,1449,-0.000000,M,-2147483648,2017-04-21,Edward Jones,Not Provided,3,hold,-0.000000,
1450,1450,-0.000000,M,-2147483648,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.000000,
1451,1451,-0.000000,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.000000,
1452,1452,-0.000000,M,-2147483648,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.000000,
1453,1453,-0.000000,M,-2147483648,2017-03-21,Barclays,Not Provided,1,underweight,112.000000,
1454,1454,-0.000000,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.000000,
1455,1455,-0.000000,M,-2147483648,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.000000,
1456,1456,-0.000000,M,-2147483648,2017-02-24,J.P. Morgan,12 month,3,neutral,123.000000,
1457,1457,-0.000000,U,-2147483648,2017-02-23,UBS,12 month,5,buy,138.000000,
1458,1458,-0.000000,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.000000,
1459,1459,-0.000000,M,-2147483648,2017-02-20,Berenberg,Not Provided,5,buy,145.000000,
1460,1460,-0.000000,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.800000,
1461,1461,-0.000000,D,-2147483648,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000,
1462,1462,-0.000000,M,-2147483648,2017-04-28,Vertical Group,12 month,5,buy,143.000000,
1463,1463,-1.770000,M,7,2017-04-27,Exane BNP Paribas,Not Provided,3,neutral,132.000000,
1464,1464,-0.000000,D,-2147483648,2017-04-24,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1465,1465,0.000000,M,5,2017-04-23,Stifel,12 month,3,hold,129.000000,
1466,1466,0.000000,M,5,2017-04-21,Edward Jones,Not Provided,3,hold,-0.000000,
1467,1467,17.580000,M,1,2017-04-13,KeyBanc Capital Markets,Not Provided,5,overweight,140.000000,
1468,1468,-0.000000,M,-2147483648,2017-04-07,Evercore ISI,Not Provided,3,in-line,125.000000,
1469,1469,-2.850000,M,8,2017-04-05,Consumer Edge Research,12 month,3,equalweight,135.000000,
1470,1470,-20.180000,M,9,2017-03-21,Barclays,Not Provided,1,underweight,112.000000,
1471,1471,-0.000000,M,-2147483648,2017-03-17,Bernstein,12 month,5,outperform,151.000000,
1472,1472,13.630000,M,2,2017-03-06,Gabelli & Co,Not Provided,3,hold,-0.000000,
1473,1473,0.000000,M,5,2017-02-24,J.P. Morgan,12 month,3,neutral,123.000000,
1474,1474,10.980000,U,3,2017-02-23,UBS,12 month,5,buy,138.000000,
1475,1475,17.580000,M,1,2017-02-22,Argus Research Corp,Not Provided,5,buy,156.000000,
1476,1476,5.850000,M,4,2017-02-20,Berenberg,Not Provided,5,buy,145.000000,
1477,1477,-0.000000,M,-2147483648,2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,119.800000,
1478,1478,-0.620000,D,6,2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000,
