Date,Firm Name,Period,Rating,Recommendation,Target Price
2014-10-30,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-11-03,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-11-12,Jefferies,Not Provided,5.0,buy,54.0
2014-11-20,Edward Jones,Not Provided,5.0,buy,-0.0
2014-11-26,Jefferies,Not Provided,5.0,buy,54.0
2014-12-02,Baird,12 month,5.0,outperform,55.0
2014-12-02,UBS,12 month,1.0,sell,47.0
2014-12-04,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-12-04,Northcoast Research,Not Provided,3.0,neutral,-0.0
2014-12-09,Jefferies,Not Provided,5.0,buy,54.0
2014-12-12,Great Lakes Review,Not Provided,3.0,hold,-0.0
2014-12-16,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-12-16,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2014-12-16,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-02,Baird,12 month,3.0,neutral,55.0
2015-01-06,UBS,12 month,1.0,sell,48.0
2015-01-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-09,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-01-09,Jefferies,Not Provided,5.0,buy,61.0
2015-01-13,Jefferies,Not Provided,5.0,buy,61.0
2015-01-22,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-01-22,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2015-01-23,Baird,Not Provided,3.0,neutral,55.0
2015-01-26,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2015-01-26,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-01-27,Stifel,Not Provided,3.0,hold,-0.0
2015-01-28,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-01-29,Stifel,Not Provided,3.0,hold,-0.0
2015-01-30,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-30,Morgan Stanley,12 month,3.0,Equalwt/In-Line,54.0
2015-02-02,Baird,12 month,3.0,neutral,55.0
2015-02-06,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-02-12,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-02-17,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-02-18,Credit Suisse,Not Provided,5.0,outperform,55.0
2015-02-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-18,Jefferies,12 month,5.0,buy,61.0
2015-02-18,Stifel,Not Provided,3.0,hold,-0.0
2015-02-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-02-18,Baird,12 month,3.0,neutral,55.0
2015-02-19,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-02-19,Credit Suisse,Not Provided,5.0,outperform,61.0
2015-02-19,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-02-19,Baird,12 month,3.0,neutral,54.0
2015-02-19,Goldman Sachs,12 month,3.0,neutral/neutral,50.0
2015-02-19,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-02-19,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-02-24,Edward Jones,Not Provided,5.0,buy,-0.0
2015-02-27,Baird,Not Provided,3.0,neutral,54.0
2015-03-02,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-03-02,Jefferies,12 month,5.0,buy,61.0
2015-03-09,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-03-11,Jefferies,Not Provided,5.0,buy,61.0
2015-03-11,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-03-12,Baird,Not Provided,3.0,neutral,54.0
2015-03-12,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-13,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-03-16,Stifel,Not Provided,3.0,hold,-0.0
2015-03-16,Jefferies,12 month,5.0,buy,61.0
2015-03-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-03-25,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-25,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2015-03-30,Baird,Not Provided,3.0,neutral,54.0
2015-03-31,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-04-06,Edward Jones,Not Provided,5.0,buy,-0.0
2015-04-09,Baird,Not Provided,3.0,neutral,54.0
2015-04-14,Jefferies,Not Provided,5.0,buy,61.0
2015-04-21,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-04-22,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-04-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-04-23,Stifel,Not Provided,3.0,hold,-0.0
2015-04-24,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-04-27,Jefferies,Not Provided,5.0,buy,61.0
2015-04-27,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-06,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2015-05-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-06,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-05-06,Jefferies,12 month,5.0,buy,61.0
2015-05-06,Credit Suisse,Not Provided,5.0,outperform,61.0
2015-05-06,Stifel,Not Provided,3.0,hold,-0.0
2015-05-06,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-05-07,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-05-07,Morgan Stanley,12 month,3.0,Equalwt/In-Line,52.0
2015-05-07,Baird,12 month,3.0,neutral,55.0
2015-05-07,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-05-08,Edward Jones,Not Provided,5.0,buy,-0.0
2015-05-08,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2015-05-12,Jefferies,Not Provided,5.0,buy,61.0
2015-05-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-05-26,Jefferies,12 month,5.0,buy,61.0
2015-05-26,Baird,12 month,3.0,neutral,55.0
2015-05-26,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-27,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-05-28,Stifel,Not Provided,3.0,hold,-0.0
2015-06-01,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-06-01,Jefferies,12 month,5.0,buy,61.0
2015-06-04,Edward Jones,Not Provided,5.0,buy,-0.0
2015-06-08,Baird,Not Provided,3.0,neutral,55.0
2015-07-01,Edward Jones,Not Provided,5.0,buy,-0.0
2015-07-06,Jefferies,12 month,5.0,buy,61.0
2015-07-08,Edward Jones,Not Provided,5.0,buy,-0.0
2015-07-13,Jefferies,Not Provided,5.0,buy,61.0
2015-07-13,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-07-16,Stifel,Not Provided,3.0,hold,-0.0
2015-07-22,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-07-22,Baird,Not Provided,3.0,neutral,55.0
2015-07-23,Stifel,Not Provided,3.0,hold,-0.0
2015-07-27,Jefferies,Not Provided,5.0,buy,61.0
2015-07-30,Edward Jones,Not Provided,5.0,buy,-0.0
2015-07-30,Credit Suisse,Not Provided,5.0,outperform,63.0
2015-07-30,Goldman Sachs,12 month,3.0,neutral/neutral,57.0
2015-07-30,Morgan Stanley,12 month,3.0,Equalwt/In-Line,56.0
2015-07-30,Jefferies,12 month,5.0,buy,62.0
2015-07-30,UBS,12 month,1.0,sell,50.0
2015-07-30,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-07-31,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-07-31,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-07-31,Northcoast Research,Not Provided,3.0,neutral,-0.0
2015-07-31,Stifel,Not Provided,3.0,hold,-0.0
2015-07-31,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-07-31,Baird,12 month,3.0,neutral,58.0
2015-08-21,Barrington Research,Not Provided,3.0,market perform,-0.0
2015-08-26,Jefferies,Not Provided,5.0,buy,62.0
2015-08-28,Edward Jones,Not Provided,5.0,buy,-0.0
2015-09-04,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-09-08,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-09-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-09-11,Baird,Not Provided,3.0,neutral,58.0
2015-09-13,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-09-15,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-09-16,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-09-16,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-09-16,Barrington Research,12 month,5.0,outperform,60.0
2015-09-16,Edward Jones,Not Provided,5.0,buy,-0.0
2015-09-16,Baird,Not Provided,5.0,outperform,61.0
2015-09-17,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-09-18,Northcoast Research,12 month,5.0,buy,70.0
2015-09-21,William Blair & Co,Not Provided,5.0,outperform,-0.0
2015-09-24,Baird,12 month,5.0,outperform,61.0
2015-09-25,Northcoast Research,12 month,5.0,buy,70.0
2015-09-28,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-10-05,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-10-07,Northcoast Research,12 month,5.0,buy,70.0
2015-10-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-10-21,Edward Jones,Not Provided,5.0,buy,-0.0
2015-10-22,Stifel,Not Provided,3.0,hold,-0.0
2015-10-23,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-10-26,Baird,12 month,5.0,outperform,61.0
2015-10-26,Barrington Research,12 month,5.0,outperform,60.0
2015-10-28,Goldman Sachs,12 month,3.0,neutral/neutral,59.0
2015-10-28,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-10-28,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-10-29,Barrington Research,12 month,5.0,outperform,64.0
2015-10-30,William Blair & Co,Not Provided,5.0,outperform,-0.0
2015-10-30,Baird,12 month,5.0,outperform,64.0
2015-10-30,Credit Suisse,Not Provided,5.0,outperform,69.0
2015-10-30,Stifel,Not Provided,3.0,hold,-0.0
2015-11-02,Edward Jones,Not Provided,5.0,buy,-0.0
2015-11-03,Northcoast Research,12 month,5.0,buy,70.0
2015-11-16,Edward Jones,Not Provided,5.0,buy,-0.0
2015-11-20,Great Lakes Review,Not Provided,3.0,hold,-0.0
2015-11-23,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-12-01,Baird,Not Provided,5.0,outperform,64.0
2015-12-02,Northcoast Research,12 month,5.0,buy,70.0
2015-12-03,William Blair & Co,Not Provided,5.0,outperform,-0.0
2015-12-03,Northcoast Research,12 month,5.0,buy,70.0
2015-12-09,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2015-12-15,Edward Jones,Not Provided,5.0,buy,-0.0
2015-12-29,Northcoast Research,Not Provided,5.0,buy,70.0
2016-01-04,Baird,Not Provided,5.0,outperform,68.0
2016-01-05,Northcoast Research,12 month,5.0,buy,78.0
2016-01-11,Credit Suisse,Not Provided,5.0,outperform,69.0
2016-01-13,Edward Jones,Not Provided,5.0,buy,-0.0
2016-01-22,Goldman Sachs,12 month,3.0,neutral/neutral,56.0
2016-01-26,Stifel,Not Provided,3.0,hold,-0.0
2016-01-28,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-02-01,Baird,Not Provided,5.0,outperform,68.0
2016-02-03,Northcoast Research,12 month,5.0,buy,78.0
2016-02-05,Stifel,Not Provided,3.0,hold,-0.0
2016-02-05,Edward Jones,Not Provided,5.0,buy,-0.0
2016-02-08,Morgan Stanley,12 month,5.0,Overwt/In-Line,70.0
2016-02-12,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-02-12,Stifel,Not Provided,3.0,hold,-0.0
2016-02-12,Edward Jones,Not Provided,5.0,buy,-0.0
2016-02-16,William Blair & Co,Not Provided,5.0,outperform,-0.0
2016-02-16,Goldman Sachs,12 month,3.0,neutral/neutral,57.0
2016-02-16,Baird,12 month,5.0,outperform,66.0
2016-02-16,Barrington Research,12 month,5.0,outperform,62.0
2016-02-16,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-02-16,Morgan Stanley,12 month,5.0,Overwt/In-Line,65.0
2016-02-16,Northcoast Research,12 month,5.0,buy,78.0
2016-02-25,UBS,12 month,3.0,neutral,60.0
2016-02-25,Edward Jones,Not Provided,3.0,hold,-0.0
2016-02-26,Baird,12 month,5.0,outperform,66.0
2016-02-29,William Blair & Co,Not Provided,5.0,outperform,-0.0
2016-02-29,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-02,Edward Jones,Not Provided,3.0,hold,-0.0
2016-03-02,Northcoast Research,12 month,5.0,buy,78.0
2016-03-02,Morgan Stanley,12 month,5.0,Overwt/In-Line,65.0
2016-03-03,Jefferies,12 month,5.0,buy,70.0
2016-03-03,UBS,12 month,3.0,neutral,60.0
2016-03-04,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-14,Northcoast Research,12 month,5.0,buy,78.0
2016-03-14,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-03-15,Credit Suisse,Not Provided,5.0,outperform,70.0
2016-03-16,Baird,Not Provided,5.0,outperform,66.0
2016-03-16,UBS,12 month,3.0,neutral,60.0
2016-03-18,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-24,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-03-28,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-29,Goldman Sachs,12 month,3.0,neutral/neutral,62.0
2016-03-31,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-03-31,Stifel,Not Provided,3.0,hold,-0.0
2016-04-01,Jefferies,12 month,5.0,buy,70.0
2016-04-05,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-04-06,Edward Jones,Not Provided,3.0,hold,-0.0
2016-04-07,Baird,12 month,5.0,outperform,66.0
2016-04-11,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-04-12,Northcoast Research,12 month,5.0,buy,78.0
2016-04-19,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-04-25,Baird,12 month,5.0,outperform,66.0
2016-05-03,Northcoast Research,12 month,5.0,buy,78.0
2016-05-04,Stifel,Not Provided,3.0,hold,-0.0
2016-05-06,Stifel,Not Provided,3.0,hold,-0.0
2016-05-06,Edward Jones,Not Provided,3.0,hold,-0.0
2016-05-06,Northcoast Research,12 month,5.0,buy,78.0
2016-05-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-05-09,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-05-09,Baird,12 month,5.0,outperform,68.0
2016-05-09,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-05-09,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-05-09,Goldman Sachs,12 month,3.0,neutral/neutral,63.0
2016-05-09,UBS,12 month,3.0,neutral,64.0
2016-05-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2016-05-10,Credit Suisse,Not Provided,5.0,outperform,72.0
2016-05-13,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-05-13,Barrington Research,12 month,5.0,outperform,68.0
2016-05-17,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-05-19,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-05-20,Jefferies,Not Provided,5.0,buy,70.0
2016-05-25,Credit Suisse,Not Provided,5.0,outperform,72.0
2016-05-25,Northcoast Research,12 month,5.0,buy,78.0
2016-06-02,Stifel,Not Provided,3.0,hold,-0.0
2016-06-06,Edward Jones,Not Provided,3.0,hold,-0.0
2016-06-07,Northcoast Research,12 month,5.0,buy,78.0
2016-06-09,Baird,Not Provided,5.0,outperform,68.0
2016-06-13,Piper Jaffray,12 month,5.0,overweight,70.0
2016-06-22,Northcoast Research,12 month,5.0,buy,78.0
2016-06-27,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-06-27,Credit Suisse,Not Provided,5.0,outperform,72.0
2016-06-27,Stifel,Not Provided,3.0,hold,-0.0
2016-06-27,Northcoast Research,12 month,5.0,buy,78.0
2016-06-27,Baird,12 month,5.0,outperform,68.0
2016-06-27,Piper Jaffray,12 month,5.0,overweight,70.0
2016-06-29,Jefferies,12 month,5.0,buy,70.0
2016-07-06,Edward Jones,Not Provided,3.0,hold,-0.0
2016-07-11,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-07-15,Baird,Not Provided,5.0,outperform,69.0
2016-07-25,Baird,12 month,5.0,outperform,69.0
2016-08-03,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-08-05,Edward Jones,Not Provided,3.0,hold,-0.0
2016-08-05,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-08-05,Stifel,Not Provided,3.0,hold,-0.0
2016-08-05,Piper Jaffray,12 month,5.0,overweight,70.0
2016-08-05,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-08-05,Northcoast Research,12 month,5.0,buy,82.0
2016-08-05,Credit Suisse,Not Provided,5.0,outperform,72.0
2016-08-05,Baird,12 month,5.0,outperform,69.0
2016-08-08,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-08-08,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-08-08,Barrington Research,Not Provided,3.0,market perform,-0.0
2016-08-08,Baird,12 month,5.0,outperform,69.0
2016-08-10,Edward Jones,Not Provided,3.0,hold,-0.0
2016-08-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-08-15,Piper Jaffray,12 month,5.0,overweight,70.0
2016-08-16,Jefferies,Not Provided,5.0,buy,70.0
2016-08-17,Northcoast Research,12 month,5.0,buy,82.0
2016-08-25,Baird,12 month,5.0,outperform,69.0
2016-08-25,Piper Jaffray,12 month,5.0,overweight,70.0
2016-08-25,Northcoast Research,12 month,5.0,buy,82.0
2016-09-09,Baird,Not Provided,5.0,outperform,69.0
2016-09-12,Edward Jones,Not Provided,3.0,hold,-0.0
2016-09-13,Jefferies,Not Provided,5.0,buy,70.0
2016-09-14,Northcoast Research,12 month,5.0,buy,82.0
2016-09-15,Barrington Research,Not Provided,3.0,market perform,-0.0
2016-09-22,J.P. Morgan,12 month,3.0,neutral,65.0
2016-09-23,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-09-23,Northcoast Research,12 month,5.0,buy,82.0
2016-09-23,Morgan Stanley,12 month,3.0,Equalwt/No Rating,65.0
2016-09-26,Stifel,12 month,3.0,hold,62.0
2016-09-30,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-10-02,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2016-10-03,Baird,12 month,5.0,outperform,67.0
2016-10-06,Northcoast Research,12 month,5.0,buy,82.0
2016-10-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-10-11,Edward Jones,Not Provided,3.0,hold,-0.0
2016-10-12,Piper Jaffray,12 month,5.0,overweight,70.0
2016-10-12,Jefferies,12 month,5.0,buy,70.0
2016-10-20,Stifel,12 month,3.0,hold,62.0
2016-10-21,Baird,12 month,5.0,outperform,67.0
2016-10-28,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-11-04,Northcoast Research,12 month,5.0,buy,82.0
2016-11-04,Piper Jaffray,12 month,5.0,overweight,70.0
2016-11-04,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-11-04,Morgan Stanley,12 month,5.0,Overwt/In-Line,69.0
2016-11-04,Edward Jones,Not Provided,3.0,hold,-0.0
2016-11-04,J.P. Morgan,12 month,3.0,neutral,65.0
2016-11-04,Credit Suisse,Not Provided,5.0,outperform,70.0
2016-11-04,Stifel,12 month,3.0,hold,62.0
2016-11-07,Baird,12 month,5.0,outperform,67.0
2016-11-07,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-11-07,Barrington Research,Not Provided,3.0,market perform,-0.0
2016-11-07,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-11-07,Jefferies,12 month,5.0,buy,70.0
2016-11-07,UBS,12 month,3.0,neutral,67.0
2016-11-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-11-16,Morgan Stanley,12 month,5.0,Overwt/In-Line,69.0
2016-11-18,Baird,12 month,5.0,outperform,67.0
2016-11-21,Northcoast Research,12 month,5.0,buy,82.0
2016-11-22,Piper Jaffray,12 month,5.0,overweight,70.0
2016-11-29,Credit Suisse,Not Provided,5.0,outperform,70.0
2016-11-29,Baird,Not Provided,5.0,outperform,67.0
2016-11-30,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-12-01,Edward Jones,Not Provided,3.0,hold,-0.0
2016-12-02,Great Lakes Review,Not Provided,3.0,hold,-0.0
2016-12-05,Barrington Research,12 month,5.0,outperform,63.0
2016-12-14,J.P. Morgan,12 month,3.0,neutral,65.0
2016-12-17,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2016-12-21,J.P. Morgan,12 month,3.0,neutral,65.0
2016-12-21,Piper Jaffray,Not Provided,5.0,overweight,70.0
2017-01-03,Baird,Not Provided,5.0,outperform,67.0
2017-01-03,Edward Jones,Not Provided,3.0,hold,-0.0
2017-01-04,Stifel,12 month,3.0,hold,62.0
2017-01-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2017-01-12,Credit Suisse,Not Provided,5.0,outperform,70.0
2017-01-13,Great Lakes Review,Not Provided,3.0,hold,-0.0
2017-01-18,Northcoast Research,12 month,5.0,buy,76.0
2017-01-19,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-01-23,Jefferies,Not Provided,5.0,buy,68.0
2017-01-25,Baird,Not Provided,5.0,outperform,67.0
2017-01-27,Piper Jaffray,12 month,5.0,overweight,70.0
2017-01-27,Goldman Sachs,12 month,3.0,neutral/neutral,59.0
2017-01-31,Northcoast Research,12 month,5.0,buy,76.0
2017-02-01,Edward Jones,Not Provided,3.0,hold,-0.0
2017-02-07,Northcoast Research,12 month,5.0,buy,76.0
2017-02-08,UBS,12 month,3.0,neutral,63.0
2017-02-13,Barrington Research,12 month,5.0,outperform,63.0
2017-02-15,Morgan Stanley,12 month,5.0,Overwt/In-Line,69.0
2017-02-17,Stifel,12 month,5.0,buy,70.0
2017-02-17,Credit Suisse,Not Provided,5.0,outperform,67.0
2017-02-17,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-02-17,J.P. Morgan,12 month,3.0,neutral,65.0
2017-02-17,Edward Jones,Not Provided,3.0,hold,-0.0
2017-02-17,Baird,12 month,5.0,outperform,67.0
2017-02-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-02-17,Northcoast Research,12 month,5.0,buy,76.0
2017-02-20,Piper Jaffray,12 month,5.0,overweight,73.0
2017-02-20,UBS,12 month,3.0,neutral,62.0
2017-02-21,Baird,12 month,5.0,outperform,69.0
2017-02-21,Great Lakes Review,Not Provided,3.0,hold,-0.0
2017-02-21,Morgan Stanley,12 month,5.0,Overwt/In-Line,65.0
2017-02-21,Goldman Sachs,12 month,3.0,neutral/neutral,60.0
2017-02-21,Barrington Research,Not Provided,3.0,market perform,-0.0
2017-02-27,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-02-28,Jefferies,Not Provided,5.0,buy,72.0
2017-03-02,Northcoast Research,12 month,5.0,buy,76.0
2017-03-02,Edward Jones,Not Provided,3.0,hold,-0.0
2017-03-03,Morgan Stanley,12 month,5.0,Overwt/In-Line,65.0
2017-03-08,Baird,Not Provided,5.0,outperform,69.0
2017-03-24,Baird,12 month,5.0,outperform,69.0
2017-03-27,Morgan Stanley,12 month,5.0,Overwt/In-Line,65.0
2017-03-27,Northcoast Research,12 month,5.0,buy,76.0
2017-03-27,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-03-28,Piper Jaffray,12 month,5.0,overweight,73.0
2017-04-03,Edward Jones,Not Provided,3.0,hold,-0.0
2017-04-04,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-04-04,Baird,Not Provided,5.0,outperform,69.0
2017-04-05,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-04-05,Northcoast Research,12 month,5.0,buy,76.0
2017-04-05,Credit Suisse,Not Provided,5.0,outperform,67.0
2017-04-11,Northcoast Research,12 month,5.0,buy,76.0
2017-04-18,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2017-04-20,Baird,Not Provided,5.0,outperform,69.0
2017-05-02,Northcoast Research,12 month,5.0,buy,76.0
2017-05-09,Edward Jones,Not Provided,3.0,hold,-0.0
2017-05-09,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-05-09,Piper Jaffray,12 month,5.0,overweight,73.0
2017-05-09,Northcoast Research,12 month,5.0,buy,76.0
2017-05-09,Morgan Stanley,12 month,5.0,Overwt/In-Line,66.0
2017-05-09,Credit Suisse,Not Provided,5.0,outperform,67.0
2017-05-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-05-10,Stifel,12 month,5.0,buy,70.0
2017-05-10,Great Lakes Review,Not Provided,3.0,hold,-0.0
2017-05-10,Baird,12 month,5.0,outperform,69.0
2017-05-10,Barrington Research,Not Provided,3.0,market perform,-0.0
2017-05-10,Jefferies,12 month,5.0,buy,72.0
2017-05-16,Stifel,12 month,5.0,buy,70.0
2017-05-16,Northcoast Research,12 month,5.0,buy,76.0
2017-05-17,Northcoast Research,12 month,5.0,buy,76.0
2017-05-18,Baird,12 month,5.0,outperform,69.0
2017-05-23,Goldman Sachs,12 month,1.0,Sell/Neutral,55.0
