Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-01-31,Atlantic Equities LLP,Not Provided,3.0,neutral,-0.0
2008-02-01,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-07,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-07,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-02-08,Cowen,Not Provided,5.0,outperform,-0.0
2008-02-14,HSBC,12 month,5.0,overweight,46.51
2008-02-15,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-19,Edward Jones,Not Provided,5.0,buy,-0.0
2008-02-19,UBS,12 month,5.0,buy,38.14
2008-02-20,Raymond James,Not Provided,3.0,market perform,-0.0
2008-02-20,Credit Suisse,12 month,3.0,neutral,37.21
2008-02-22,Bernstein,Not Provided,3.0,market perform,38.14
2008-02-25,BMO Capital Markets,12 month,3.0,market perform,41.86
2008-02-26,Edward Jones,Not Provided,5.0,buy,-0.0
2008-02-27,Cowen,Not Provided,5.0,outperform,-0.0
2008-03-05,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2008-03-11,Bear Stearns & Co,Not Provided,5.0,outperform,47.44
2008-03-25,Edward Jones,Not Provided,5.0,buy,-0.0
2008-03-25,Bernstein,Not Provided,3.0,market perform,38.14
2008-04-01,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2008-04-01,Edward Jones,Not Provided,5.0,buy,-0.0
2008-04-02,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-04,Bernstein,Not Provided,3.0,market perform,34.57
2008-04-04,Thomas Weisel Partners,Not Provided,3.0,market weight,44.85
2008-04-04,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-07,Barclays,Not Provided,5.0,overwt/positive,44.85
2008-04-08,Wells Fargo Securities,Not Provided,3.0,market perform,38.31
2008-04-08,Edward Jones,Not Provided,5.0,buy,-0.0
2008-04-09,Bernstein,Not Provided,3.0,market perform,34.57
2008-04-09,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-09,Soleil Securities,Not Provided,5.0,buy,42.98
2008-04-15,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-18,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-21,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2008-04-28,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-04-28,Davenport & Co,Not Provided,5.0,buy,47.65
2008-04-28,Stifel,Not Provided,5.0,buy,42.05
2008-04-28,BMO Capital Markets,12 month,3.0,market perform,39.24
2008-04-29,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2008-04-29,Cowen,Not Provided,5.0,outperform,-0.0
2008-04-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2008-04-29,Raymond James,Not Provided,3.0,market perform,-0.0
2008-04-29,Wells Fargo Securities,Not Provided,3.0,market perform,38.31
2008-04-29,RBC Capital Markets,Not Provided,3.0,sector perform,40.18
2008-04-29,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-04-29,Soleil Securities,Not Provided,5.0,buy,42.98
2008-04-29,Bear Stearns & Co,Not Provided,5.0,outperform,43.92
2008-04-29,Credit Suisse,12 month,3.0,neutral,37.38
2008-04-29,Baird,Not Provided,3.0,neutral,37.38
2008-05-02,Bernstein,Not Provided,3.0,market perform,34.57
2008-05-02,Atlantic Equities LLP,Not Provided,5.0,overweight,42.98
2008-05-07,Edward Jones,Not Provided,5.0,buy,-0.0
2008-05-09,Bernstein,Not Provided,3.0,market perform,34.57
2008-05-15,HSBC,12 month,5.0,overweight,46.72
2008-06-02,J.P. Morgan,Not Provided,5.0,overweight,42.98
2008-06-04,Bernstein,Not Provided,3.0,market perform,34.57
2008-06-05,J.P. Morgan,Not Provided,5.0,overweight,42.98
2008-06-05,Edward Jones,Not Provided,5.0,buy,-0.0
2008-06-05,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-06-05,Thomas Weisel Partners,12 month,3.0,market weight,44.85
2008-06-05,Goldman Sachs,Not Provided,-2147483648.0,not rated,-0.0
2008-06-05,UBS,12 month,5.0,buy,38.31
2008-06-05,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2008-06-06,Cowen,Not Provided,5.0,outperform,-0.0
2008-06-06,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-06-06,Wells Fargo Securities,Not Provided,3.0,market perform,38.31
2008-06-06,BMO Capital Markets,Not Provided,5.0,outperform,42.05
2008-06-06,Argus Research Corp,Not Provided,5.0,buy,-0.0
2008-06-06,Baird,Not Provided,3.0,neutral,39.24
2008-06-06,Stifel,Not Provided,5.0,buy,42.05
2008-06-06,Credit Suisse,12 month,3.0,neutral,37.38
2008-06-06,Raymond James,Not Provided,3.0,market perform,-0.0
2008-06-14,Bernstein,Not Provided,3.0,market perform,41.11
2008-06-16,Cowen,Not Provided,5.0,outperform,-0.0
2008-06-16,UBS,12 month,3.0,neutral,37.38
2008-06-25,J.P. Morgan,Not Provided,5.0,overweight,42.98
2008-07-01,Edward Jones,Not Provided,5.0,buy,-0.0
2008-07-03,Credit Suisse,12 month,3.0,neutral,37.38
2008-07-07,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-07-10,Barclays,Not Provided,5.0,overwt/positive,41.11
2008-07-15,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-07-16,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-07-22,Credit Suisse,12 month,3.0,neutral,37.38
2008-07-22,BMO Capital Markets,Not Provided,5.0,outperform,42.05
2008-07-25,Bernstein,Not Provided,3.0,market perform,34.57
2008-07-28,Credit Suisse,12 month,3.0,neutral,37.38
2008-07-28,Soleil Securities,Not Provided,5.0,buy,42.98
2008-07-28,BMO Capital Markets,Not Provided,5.0,outperform,42.05
2008-07-28,Thomas Weisel Partners,12 month,3.0,market weight,36.44
2008-07-28,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-07-28,Stifel,Not Provided,5.0,buy,40.18
2008-07-28,Davenport & Co,Not Provided,5.0,buy,47.65
2008-07-28,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-07-28,Edward Jones,Not Provided,5.0,buy,-0.0
2008-07-29,J.P. Morgan,Not Provided,5.0,overweight,40.18
2008-07-29,RBC Capital Markets,Not Provided,3.0,sector perform,34.57
2008-07-29,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-07-29,Raymond James,Not Provided,3.0,market perform,-0.0
2008-07-29,Baird,Not Provided,3.0,neutral,36.44
2008-07-30,Bernstein,Not Provided,3.0,market perform,34.57
2008-07-31,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-07-31,BMO Capital Markets,Not Provided,5.0,outperform,42.05
2008-07-31,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-08-01,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2008-08-06,Bernstein,Not Provided,3.0,market perform,34.57
2008-08-11,Credit Suisse,12 month,3.0,neutral,37.38
2008-08-11,UBS,12 month,3.0,neutral,34.57
2008-08-15,Soleil Securities,Not Provided,3.0,hold,34.57
2008-08-25,Edward Jones,Not Provided,5.0,buy,-0.0
2008-09-10,J.P. Morgan,Not Provided,5.0,overweight,40.18
2008-09-12,BMO Capital Markets,Not Provided,5.0,outperform,40.18
2008-09-12,Credit Suisse,12 month,3.0,neutral,37.38
2008-09-17,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-09-18,Raymond James,Not Provided,3.0,market perform,-0.0
2008-09-19,Bernstein,Not Provided,3.0,market perform,34.57
2008-09-19,BMO Capital Markets,Not Provided,5.0,outperform,40.18
2008-09-22,UBS,12 month,3.0,neutral,34.57
2008-09-22,Soleil Securities,Not Provided,5.0,buy,37.38
2008-09-24,Barclays,Not Provided,5.0,overwt/positive,41.11
2008-09-29,HSBC,Not Provided,5.0,overweight,39.24
2008-09-29,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-10-01,Stifel,Not Provided,5.0,buy,-0.0
2008-10-06,Stifel,Not Provided,5.0,buy,-0.0
2008-10-07,Credit Suisse,12 month,3.0,neutral,37.38
2008-10-08,Bernstein,Not Provided,3.0,market perform,29.9
2008-10-08,RBC Capital Markets,Not Provided,3.0,sector perform,28.97
2008-10-09,Soleil Securities,Not Provided,5.0,buy,-0.0
2008-10-10,Atlantic Equities LLP,Not Provided,5.0,overweight,31.77
2008-10-10,Bernstein,Not Provided,3.0,market perform,34.57
2008-10-14,Oppenheimer & Co,18 month,3.0,market perform,27.03
2008-10-15,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-10-16,EVA Dimensions,Not Provided,5.0,buy,-0.0
2008-10-16,J.P. Morgan,Not Provided,5.0,overweight,36.44
2008-10-16,Macquarie,Not Provided,3.0,neutral,28.03
2008-10-20,Stifel,Not Provided,5.0,buy,-0.0
2008-10-22,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-10-27,Stifel,Not Provided,5.0,buy,40.18
2008-10-27,Davenport & Co,Not Provided,5.0,buy,39.24
2008-10-27,Thomas Weisel Partners,12 month,3.0,market weight,34.57
2008-10-27,Soleil Securities,Not Provided,5.0,buy,33.64
2008-10-28,RBC Capital Markets,Not Provided,3.0,sector perform,28.03
2008-10-28,Bernstein,Not Provided,3.0,market perform,29.9
2008-10-28,Macquarie,Not Provided,3.0,neutral,28.03
2008-10-28,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-10-28,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2008-10-28,Raymond James,Not Provided,3.0,market perform,-0.0
2008-10-28,Baird,Not Provided,3.0,neutral,28.97
2008-10-28,UBS,12 month,3.0,neutral,34.57
2008-10-28,Barclays,Not Provided,5.0,overwt/positive,37.38
2008-10-28,Credit Suisse,Not Provided,3.0,neutral,30.83
2008-10-29,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2008-10-29,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-10-30,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2008-11-03,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-11-04,UBS,Not Provided,3.0,neutral,31.77
2008-11-04,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-11-04,Soleil Securities,Not Provided,5.0,buy,-0.0
2008-11-05,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-11-06,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2008-11-12,Bernstein,Not Provided,3.0,market perform,29.9
2008-11-18,Bernstein,Not Provided,3.0,market perform,29.9
2008-11-20,Davenport & Co,Not Provided,5.0,buy,39.24
2008-11-21,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-11-24,Stifel,Not Provided,5.0,buy,-0.0
2008-11-26,Bernstein,Not Provided,3.0,market perform,29.9
2008-12-02,J.P. Morgan,3 month,5.0,overweight,36.44
2008-12-08,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-12-08,J.P. Morgan,3 month,5.0,overweight,36.44
2008-12-08,BMO Capital Markets,Not Provided,5.0,outperform,34.57
2008-12-10,FBR Capital Markets,12 month,5.0,outperform,38.31
2008-12-11,Macquarie,Not Provided,3.0,neutral,33.64
2008-12-11,Bernstein,Not Provided,3.0,market perform,29.9
2008-12-17,EVA Dimensions,Not Provided,3.0,hold,-0.0
2008-12-31,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2009-01-05,Bernstein,Not Provided,1.0,underperform,25.23
2009-01-08,Soleil Securities,Not Provided,5.0,buy,33.64
2009-01-09,Morgan Stanley,Not Provided,-2147483648.0,not rated,-0.0
2009-01-10,Edward Jones,Not Provided,5.0,buy,-0.0
2009-01-12,BMO Capital Markets,Not Provided,5.0,outperform,34.57
2009-01-12,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-01-13,HSBC,Not Provided,5.0,overweight,35.51
2009-01-16,Bernstein,Not Provided,1.0,underperform,25.23
2009-01-20,Soleil Securities,Not Provided,5.0,buy,33.64
2009-01-20,Stifel,Not Provided,5.0,buy,40.18
2009-01-22,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2009-01-27,Soleil Securities,Not Provided,5.0,buy,33.64
2009-01-27,Bernstein,Not Provided,1.0,underperform,25.23
2009-01-27,Stifel,Not Provided,5.0,buy,40.18
2009-01-27,BMO Capital Markets,Not Provided,5.0,outperform,34.57
2009-01-27,Thomas Weisel Partners,12 month,3.0,market weight,31.77
2009-01-27,Macquarie,Not Provided,3.0,neutral,33.64
2009-01-27,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2009-01-27,Davenport & Co,Not Provided,5.0,buy,36.44
2009-01-27,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-01-28,RBC Capital Markets,Not Provided,3.0,sector perform,28.03
2009-01-28,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-01-28,J.P. Morgan,9 month,5.0,overweight,33.64
2009-01-28,UBS,Not Provided,3.0,neutral,31.77
2009-01-28,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-01-28,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-01-28,Argus Research Corp,Not Provided,5.0,buy,-0.0
2009-01-28,Raymond James,Not Provided,3.0,market perform,-0.0
2009-01-28,Baird,Not Provided,3.0,neutral,28.03
2009-01-29,Macquarie,Not Provided,3.0,neutral,33.64
2009-01-30,Soleil Securities,Not Provided,5.0,buy,33.64
2009-01-30,McAdams Wright Ragen Inc,Not Provided,5.0,buy,37.38
2009-01-30,Bernstein,Not Provided,1.0,underperform,25.23
2009-02-01,Goldman Sachs,12 month,3.0,neutral/neutral,30.83
2009-02-02,Stifel,Not Provided,5.0,buy,40.18
2009-02-05,Soleil Securities,Not Provided,5.0,buy,33.64
2009-02-05,Bernstein,Not Provided,1.0,underperform,25.23
2009-02-09,Stifel,Not Provided,5.0,buy,40.18
2009-02-09,Edward Jones,Not Provided,5.0,buy,-0.0
2009-02-09,Atlantic Equities LLP,Not Provided,5.0,overweight,33.64
2009-02-11,UBS,Not Provided,3.0,neutral,31.77
2009-02-12,Soleil Securities,Not Provided,5.0,buy,33.64
2009-02-13,Bernstein,Not Provided,1.0,underperform,25.23
2009-02-18,Stifel,Not Provided,5.0,buy,40.18
2009-02-18,Hudson Square Research,Not Provided,3.0,hold,-0.0
2009-02-19,Goldman Sachs,12 month,5.0,Buy/Neutral,30.83
2009-02-19,Soleil Securities,Not Provided,5.0,buy,33.64
2009-02-20,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-02-23,Stifel,Not Provided,5.0,buy,40.18
2009-02-23,Davenport & Co,Not Provided,5.0,buy,36.44
2009-02-24,Macquarie,12 month,3.0,neutral,33.64
2009-02-24,Edward Jones,Not Provided,5.0,buy,-0.0
2009-02-27,RBC Capital Markets,Not Provided,5.0,outperform,31.77
2009-02-27,Soleil Securities,Not Provided,5.0,buy,33.64
2009-03-02,Stifel,Not Provided,5.0,buy,40.18
2009-03-05,UBS,Not Provided,5.0,buy,31.77
2009-03-05,Bernstein,Not Provided,1.0,underperform,25.23
2009-03-09,Stifel,Not Provided,5.0,buy,40.18
2009-03-14,Macquarie,12 month,3.0,neutral,33.64
2009-03-16,Edward Jones,Not Provided,5.0,buy,-0.0
2009-03-17,Stifel,Not Provided,5.0,buy,-0.0
2009-03-18,Bernstein,Not Provided,1.0,underperform,25.23
2009-03-23,Stifel,Not Provided,5.0,buy,-0.0
2009-03-23,Soleil Securities,Not Provided,5.0,buy,-0.0
2009-03-24,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-03-25,Bernstein,12 month,1.0,underperform,25.23
2009-03-30,Stifel,Not Provided,5.0,buy,-0.0
2009-03-31,Soleil Securities,Not Provided,5.0,buy,-0.0
2009-04-06,Stifel,12 month,5.0,buy,40.18
2009-04-06,Bernstein,12 month,1.0,underperform,25.23
2009-04-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-04-13,Stifel,12 month,5.0,buy,40.18
2009-04-14,Bernstein,Not Provided,1.0,underperform,25.23
2009-04-15,Edward Jones,Not Provided,5.0,buy,-0.0
2009-04-20,Stifel,12 month,5.0,buy,40.18
2009-04-21,HSBC,Not Provided,5.0,overweight,35.51
2009-04-23,AURIGA,Not Provided,5.0,buy,37.38
2009-04-23,Piper Jaffray,12 month,3.0,neutral,30.83
2009-04-23,Bernstein,12 month,1.0,underperform,25.23
2009-04-27,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2009-04-27,Davenport & Co,Not Provided,5.0,buy,36.44
2009-04-27,Goldman Sachs,12 month,5.0,Buy/Neutral,31.77
2009-04-27,Edward Jones,Not Provided,5.0,buy,-0.0
2009-04-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-04-27,Stifel,12 month,5.0,buy,40.18
2009-04-27,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-04-27,Hudson Square Research,Not Provided,3.0,hold,-0.0
2009-04-27,Piper Jaffray,12 month,3.0,neutral,30.83
2009-04-28,Raymond James,Not Provided,3.0,market perform,-0.0
2009-04-28,UBS,Not Provided,5.0,buy,31.77
2009-04-28,RBC Capital Markets,Not Provided,5.0,outperform,31.77
2009-04-28,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-04-28,Baird,12 month,3.0,neutral,29.9
2009-04-28,AURIGA,12 month,5.0,buy,37.38
2009-04-28,Macquarie,12 month,3.0,neutral,33.64
2009-04-28,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-04-28,Bernstein,Not Provided,1.0,underperform,25.23
2009-04-28,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2009-04-28,Barclays,Not Provided,5.0,overwt/positive,34.57
2009-04-29,Atlantic Equities LLP,Not Provided,5.0,overweight,33.64
2009-04-30,FBR Capital Markets,18 month,5.0,outperform,34.57
2009-05-04,Stifel,12 month,5.0,buy,40.18
2009-05-07,J.P. Morgan,6 month,3.0,neutral,29.9
2009-05-11,Stifel,Not Provided,5.0,buy,-0.0
2009-05-13,Edward Jones,Not Provided,5.0,buy,-0.0
2009-05-13,Atlantic Equities LLP,Not Provided,5.0,overweight,33.64
2009-05-13,Bernstein,Not Provided,1.0,underperform,25.23
2009-05-14,Baird,12 month,3.0,neutral,29.9
2009-05-14,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-05-14,Davenport & Co,Not Provided,5.0,buy,36.44
2009-05-14,UBS,Not Provided,5.0,buy,31.77
2009-05-14,AURIGA,12 month,5.0,buy,37.38
2009-05-14,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-05-15,Davenport & Co,Not Provided,5.0,buy,36.44
2009-05-15,Bernstein,12 month,1.0,underperform,25.23
2009-05-18,Edward Jones,Not Provided,5.0,buy,-0.0
2009-05-19,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-05-19,Stifel,Not Provided,5.0,buy,-0.0
2009-05-26,Stifel,Not Provided,5.0,buy,-0.0
2009-05-26,AURIGA,12 month,5.0,buy,37.38
2009-05-28,Macquarie,12 month,3.0,neutral,33.64
2009-05-29,HSBC,Not Provided,5.0,overweight,35.51
2009-05-29,Bernstein,12 month,1.0,underperform,25.23
2009-06-01,Stifel,Not Provided,5.0,buy,-0.0
2009-06-05,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-06-05,Bernstein,12 month,1.0,underperform,25.23
2009-06-08,Stifel,Not Provided,5.0,buy,-0.0
2009-06-09,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-06-11,Bernstein,12 month,1.0,underperform,25.23
2009-06-12,AURIGA,Not Provided,5.0,buy,37.38
2009-06-15,Stifel,Not Provided,5.0,buy,-0.0
2009-06-16,Barclays,Not Provided,5.0,overwt/neutral,31.77
2009-06-17,Pali International,12 month,5.0,buy,36.44
2009-06-17,UBS,Not Provided,5.0,buy,31.77
2009-06-19,Edward Jones,Not Provided,5.0,buy,-0.0
2009-06-19,Bernstein,12 month,1.0,underperform,25.23
2009-06-22,Stifel,Not Provided,5.0,buy,-0.0
2009-06-23,Hilliard Lyons,Not Provided,5.0,buy,-0.0
2009-06-26,Bernstein,Not Provided,1.0,underperform,25.23
2009-06-29,Stifel,Not Provided,5.0,buy,-0.0
2009-07-01,Piper Jaffray,12 month,3.0,neutral,30.83
2009-07-02,Bernstein,12 month,1.0,underperform,25.23
2009-07-06,Atlantic Equities LLP,12 month,5.0,overweight,27.76
2009-07-06,Edward Jones,Not Provided,5.0,buy,-0.0
2009-07-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-07-07,Macquarie,12 month,3.0,neutral,33.64
2009-07-10,RBC Capital Markets,12 month,5.0,outperform,31.77
2009-07-13,Stifel,Not Provided,5.0,buy,-0.0
2009-07-13,Bernstein,12 month,1.0,underperform,25.23
2009-07-14,Bernstein,12 month,1.0,underperform,25.23
2009-07-14,Stifel,Not Provided,5.0,buy,40.18
2009-07-15,Raymond James,Not Provided,3.0,market perform,-0.0
2009-07-17,Edward Jones,Not Provided,5.0,buy,-0.0
2009-07-17,Piper Jaffray,12 month,3.0,neutral,30.83
2009-07-17,J.P. Morgan,6 month,3.0,neutral,29.9
2009-07-20,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2009-07-24,UBS,Not Provided,5.0,buy,31.77
2009-07-27,Bernstein,12 month,1.0,underperform,25.23
2009-07-27,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-07-27,J.P. Morgan,6 month,3.0,neutral,29.9
2009-07-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-07-27,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2009-07-27,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2009-07-27,Davenport & Co,Not Provided,5.0,buy,36.44
2009-07-27,AURIGA,12 month,5.0,buy,37.38
2009-07-27,EVA Dimensions,Not Provided,5.0,buy,-0.0
2009-07-27,Stifel,12 month,5.0,buy,34.57
2009-07-28,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-07-28,FBR Capital Markets,Not Provided,5.0,outperform,34.57
2009-07-28,Hilliard Lyons,12 month,5.0,buy,33.64
2009-07-28,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-07-28,Argus Research Corp,Not Provided,5.0,buy,-0.0
2009-07-28,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2009-07-28,RBC Capital Markets,Not Provided,5.0,outperform,31.77
2009-07-28,UBS,Not Provided,5.0,buy,31.77
2009-07-28,Raymond James,Not Provided,3.0,market perform,-0.0
2009-07-28,J.P. Morgan,18 month,3.0,neutral,31.77
2009-07-28,Macquarie,12 month,3.0,neutral,33.64
2009-07-29,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2009-07-31,Bernstein,12 month,1.0,underperform,25.23
2009-08-03,EVA Dimensions,Not Provided,5.0,buy,-0.0
2009-08-07,Bernstein,12 month,1.0,underperform,25.23
2009-08-10,EVA Dimensions,Not Provided,5.0,buy,-0.0
2009-08-11,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-08-13,EVA Dimensions,Not Provided,5.0,buy,-0.0
2009-08-17,Macquarie,12 month,3.0,neutral,33.64
2009-08-17,Bernstein,12 month,1.0,underperform,23.36
2009-08-20,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-08-20,AURIGA,12 month,5.0,buy,37.38
2009-08-21,Bernstein,12 month,1.0,underperform,23.36
2009-08-25,Edward Jones,Not Provided,5.0,buy,-0.0
2009-08-28,Davenport & Co,Not Provided,5.0,buy,36.44
2009-08-28,Bernstein,Not Provided,1.0,underperform,23.36
2009-09-01,AURIGA,12 month,3.0,hold,31.77
2009-09-03,Edward Jones,Not Provided,5.0,buy,-0.0
2009-09-04,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-09-08,RBC Capital Markets,12 month,5.0,outperform,31.77
2009-09-11,Atlantic Equities LLP,Not Provided,5.0,overweight,-0.0
2009-09-11,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-09-14,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-09-14,Bernstein,Not Provided,1.0,underperform,23.36
2009-09-14,Macquarie,12 month,3.0,neutral,32.7
2009-09-16,UBS,Not Provided,3.0,neutral,29.9
2009-09-18,J.P. Morgan,15 month,3.0,neutral,31.77
2009-09-18,Bernstein,12 month,1.0,underperform,23.36
2009-09-21,Stifel,12 month,5.0,buy,34.57
