Date,Firm Name,Period,Rating,Recommendation,Target Price
2009-09-21,Raymond James,Not Provided,3.0,market perform,-0.0
2009-09-22,Piper Jaffray,Not Provided,3.0,neutral,28.97
2009-09-23,HSBC,Not Provided,5.0,overweight,35.51
2009-09-25,Bernstein,12 month,1.0,underperform,23.36
2009-09-28,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-09-29,RBC Capital Markets,Not Provided,5.0,outperform,30.83
2009-09-29,Davenport & Co,Not Provided,5.0,buy,34.57
2009-10-01,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-10-02,National Bank Financial,Not Provided,5.0,outperform,32.7
2009-10-05,Edward Jones,Not Provided,5.0,buy,-0.0
2009-10-05,Bernstein,Not Provided,1.0,underperform,23.36
2009-10-06,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-10-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-10-07,Goldman Sachs,12 month,5.0,Buy/Neutral,33.64
2009-10-08,AURIGA,12 month,3.0,hold,31.77
2009-10-08,National Bank Financial,12 month,5.0,outperform,32.7
2009-10-09,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-10-09,FBR Capital Markets,Not Provided,5.0,outperform,34.57
2009-10-12,Bernstein,Not Provided,1.0,underperform,23.36
2009-10-16,Edward Jones,Not Provided,5.0,buy,-0.0
2009-10-19,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-10-19,AURIGA,Not Provided,3.0,hold,31.77
2009-10-20,Thomas Weisel Partners,Not Provided,3.0,market weight,30.83
2009-10-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-10-20,Bernstein,Not Provided,1.0,underperform,23.36
2009-10-26,Hilliard Lyons,12 month,5.0,buy,30.83
2009-10-26,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2009-10-26,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2009-10-26,Davenport & Co,Not Provided,5.0,buy,34.57
2009-10-26,Stifel,12 month,5.0,buy,32.7
2009-10-26,Edward Jones,Not Provided,5.0,buy,-0.0
2009-10-26,Bernstein,12 month,1.0,underperform,23.36
2009-10-27,UBS,Not Provided,3.0,neutral,29.9
2009-10-27,AURIGA,Not Provided,3.0,hold,28.97
2009-10-27,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-10-27,Collins Stewart,Not Provided,3.0,hold,28.03
2009-10-27,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2009-10-27,RBC Capital Markets,Not Provided,5.0,outperform,30.83
2009-10-27,Credit Suisse,Not Provided,5.0,outperform,29.9
2009-10-27,FBR Capital Markets,Not Provided,5.0,outperform,34.57
2009-10-27,Macquarie,12 month,3.0,neutral,31.77
2009-10-27,J.P. Morgan,15 month,3.0,neutral,31.77
2009-10-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2009-10-27,National Bank Financial,Not Provided,5.0,outperform,32.7
2009-10-27,Atlantic Equities LLP,Not Provided,5.0,overweight,33.64
2009-10-27,Raymond James,Not Provided,3.0,market perform,-0.0
2009-10-29,Argus Research Corp,Not Provided,5.0,buy,-0.0
2009-10-30,Bernstein,12 month,1.0,underperform,23.36
2009-11-10,UBS,Not Provided,3.0,neutral,28.97
2009-11-10,Bernstein,Not Provided,1.0,underperform,23.36
2009-11-13,Bernstein,12 month,1.0,underperform,23.36
2009-11-13,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-11-16,Edward Jones,Not Provided,5.0,buy,-0.0
2009-11-24,AURIGA,12 month,3.0,hold,28.97
2009-12-01,J.P. Morgan,15 month,3.0,neutral,31.77
2009-12-03,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2009-12-04,Collins Stewart,12 month,3.0,hold,28.03
2009-12-08,Bernstein,12 month,1.0,underperform,23.36
2009-12-15,Bernstein,12 month,1.0,underperform,23.36
2009-12-16,Edward Jones,Not Provided,5.0,buy,-0.0
2009-12-16,Barclays,Not Provided,3.0,equalwt/neutral,32.7
2009-12-18,Bernstein,12 month,1.0,underperform,23.36
2010-01-06,J.P. Morgan,12 month,3.0,neutral,31.77
2010-01-07,Atlantic Equities LLP,12 month,5.0,overweight,35.51
2010-01-07,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-01-07,Piper Jaffray,12 month,3.0,neutral,28.97
2010-01-07,AURIGA,12 month,3.0,hold,28.97
2010-01-07,Stifel,12 month,5.0,buy,32.7
2010-01-07,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-01-08,Bernstein,12 month,1.0,underperform,23.36
2010-01-08,Pali International,12 month,5.0,buy,33.64
2010-01-08,Barclays,Not Provided,3.0,equalwt/neutral,32.7
2010-01-08,RBC Capital Markets,Not Provided,5.0,outperform,30.83
2010-01-08,Credit Suisse,Not Provided,5.0,outperform,29.9
2010-01-08,Jefferies,12 month,5.0,buy,34.57
2010-01-11,Raymond James,Not Provided,3.0,market perform,-0.0
2010-01-11,FBR Capital Markets,Not Provided,5.0,outperform,34.57
2010-01-11,Davenport & Co,Not Provided,5.0,buy,34.57
2010-01-12,National Bank Financial,12 month,5.0,outperform,32.7
2010-01-14,Macquarie,12 month,3.0,neutral,31.77
2010-01-14,AURIGA,12 month,3.0,hold,28.97
2010-01-15,J.P. Morgan,12 month,3.0,neutral,31.77
2010-01-15,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-01-15,Edward Jones,Not Provided,5.0,buy,-0.0
2010-01-15,Piper Jaffray,12 month,3.0,neutral,28.97
2010-01-15,Atlantic Equities LLP,12 month,5.0,overweight,35.51
2010-01-15,Bernstein,12 month,1.0,underperform,23.36
2010-01-15,Jefferies,12 month,5.0,buy,34.57
2010-01-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-01-15,Stifel,12 month,5.0,buy,32.7
2010-01-15,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-01-15,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-01-15,HSBC,Not Provided,5.0,overweight,35.51
2010-01-19,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-01-19,Baird,12 month,3.0,neutral,28.03
2010-01-21,National Bank Financial,12 month,5.0,outperform,32.7
2010-01-21,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2010-01-21,Jefferies,12 month,5.0,buy,33.64
2010-01-22,Bernstein,12 month,1.0,underperform,23.36
2010-01-22,FBR Capital Markets,12 month,5.0,outperform,34.57
2010-01-25,Barclays,Not Provided,3.0,equalwt/neutral,32.7
2010-01-25,AURIGA,12 month,3.0,hold,28.97
2010-01-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-01-25,J.P. Morgan,12 month,3.0,neutral,31.77
2010-01-26,Stifel,12 month,5.0,buy,32.7
2010-01-26,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-01-26,AURIGA,12 month,3.0,hold,28.97
2010-01-26,Barclays,Not Provided,3.0,equalwt/neutral,32.7
2010-01-26,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2010-01-27,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-01-27,Macquarie,12 month,3.0,neutral,31.77
2010-01-27,Davenport & Co,Not Provided,5.0,buy,32.7
2010-01-27,Atlantic Equities LLP,12 month,5.0,overweight,34.57
2010-01-27,National Bank Financial,12 month,5.0,outperform,32.7
2010-01-27,UBS,Not Provided,3.0,neutral,28.97
2010-01-27,J.P. Morgan,12 month,3.0,neutral,28.03
2010-01-27,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-01-27,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2010-01-27,Baird,12 month,3.0,neutral,28.03
2010-01-27,Raymond James,Not Provided,3.0,market perform,-0.0
2010-01-27,FBR Capital Markets,12 month,3.0,market perform,31.77
2010-01-27,Jefferies,12 month,5.0,buy,32.7
2010-01-27,Credit Suisse,Not Provided,5.0,outperform,29.9
2010-01-27,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-01-28,Argus Research Corp,Not Provided,3.0,hold,-0.0
2010-01-28,Hilliard Lyons,12 month,5.0,buy,30.83
2010-01-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-01-29,Bernstein,12 month,1.0,underperform,23.36
2010-02-01,Edward Jones,Not Provided,5.0,buy,-0.0
2010-02-02,Jefferies,12 month,5.0,buy,32.7
2010-02-03,Barclays,Not Provided,3.0,equalwt/neutral,30.83
2010-02-04,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-02-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-02-05,Bernstein,12 month,1.0,underperform,23.36
2010-02-08,Collins Stewart,12 month,3.0,hold,28.03
2010-02-09,Jefferies,12 month,5.0,buy,32.7
2010-02-12,National Bank Financial,12 month,5.0,outperform,32.7
2010-02-16,Bernstein,12 month,3.0,market perform,25.23
2010-02-17,Thomas Weisel Partners,12 month,3.0,market weight,30.83
2010-02-19,Davenport & Co,Not Provided,5.0,buy,32.7
2010-02-19,Bernstein,12 month,3.0,market perform,25.23
2010-02-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-02-23,Collins Stewart,12 month,3.0,hold,28.03
2010-02-23,Jefferies,12 month,5.0,buy,32.7
2010-02-24,J.P. Morgan,12 month,3.0,neutral,28.03
2010-03-01,Bernstein,12 month,3.0,market perform,25.23
2010-03-01,Stifel,12 month,5.0,buy,32.7
2010-03-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-03-02,Barclays,Not Provided,3.0,equalwt/neutral,30.83
2010-03-02,HSBC,Not Provided,5.0,overweight,31.43
2010-03-05,Raymond James,Not Provided,3.0,market perform,-0.0
2010-03-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-03-09,Jefferies,12 month,5.0,buy,32.7
2010-03-09,Macquarie,12 month,3.0,neutral,31.77
2010-03-09,Piper Jaffray,12 month,3.0,neutral,28.97
2010-03-10,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2010-03-10,Macquarie,12 month,3.0,neutral,31.77
2010-03-10,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-03-12,Bernstein,12 month,3.0,market perform,25.23
2010-03-12,Edward Jones,Not Provided,5.0,buy,-0.0
2010-03-12,Collins Stewart,12 month,3.0,hold,28.03
2010-03-17,National Bank Financial,Not Provided,5.0,outperform,32.7
2010-03-18,Bernstein,12 month,3.0,market perform,25.23
2010-03-19,Barclays,Not Provided,3.0,equalwt/neutral,30.83
2010-03-22,Jefferies,12 month,5.0,buy,32.7
2010-03-22,AURIGA,12 month,3.0,hold,28.97
2010-03-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-03-23,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-03-24,Collins Stewart,12 month,3.0,hold,28.03
2010-03-24,Piper Jaffray,12 month,3.0,neutral,28.97
2010-03-26,J.P. Morgan,12 month,3.0,neutral,28.03
2010-03-29,AURIGA,12 month,3.0,hold,28.97
2010-03-29,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-03-30,Stifel,Not Provided,5.0,buy,32.7
2010-03-30,Edward Jones,Not Provided,5.0,buy,-0.0
2010-03-30,Jefferies,12 month,5.0,buy,32.7
2010-03-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-03-30,Bernstein,12 month,3.0,market perform,25.23
2010-04-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-05,Edward Jones,Not Provided,5.0,buy,-0.0
2010-04-05,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-04-06,Bernstein,12 month,3.0,market perform,25.23
2010-04-06,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-06,Jefferies,12 month,5.0,buy,32.7
2010-04-07,Piper Jaffray,12 month,3.0,neutral,28.97
2010-04-07,AURIGA,12 month,3.0,hold,28.97
2010-04-07,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-08,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-04-08,J.P. Morgan,9 month,3.0,neutral,28.03
2010-04-12,Cross Research,12 month,5.0,buy,31.77
2010-04-12,Macquarie,12 month,3.0,neutral,31.77
2010-04-13,Jefferies,12 month,5.0,buy,32.7
2010-04-13,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-04-14,Bernstein,12 month,3.0,market perform,25.23
2010-04-14,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-15,Collins Stewart,12 month,3.0,hold,28.03
2010-04-15,Baird,12 month,3.0,neutral,28.03
2010-04-16,Jefferies,12 month,5.0,buy,30.83
2010-04-16,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-04-19,BMO Capital Markets,Not Provided,5.0,outperform,32.7
2010-04-19,J.P. Morgan,12 month,3.0,neutral,28.03
2010-04-19,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-21,Barclays,Not Provided,3.0,equalwt/neutral,30.83
2010-04-21,Bernstein,12 month,3.0,market perform,25.23
2010-04-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-22,Hilliard Lyons,12 month,5.0,buy,30.83
2010-04-22,AURIGA,12 month,3.0,hold,28.97
2010-04-22,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-04-22,Cross Research,12 month,5.0,buy,31.77
2010-04-22,Edward Jones,Not Provided,3.0,hold,-0.0
2010-04-23,Jefferies,12 month,5.0,buy,30.83
2010-04-23,UBS,Not Provided,3.0,neutral,28.97
2010-04-23,FBR Capital Markets,12 month,3.0,market perform,28.03
2010-04-23,Collins Stewart,12 month,3.0,hold,28.03
2010-04-23,Thomas Weisel Partners,12 month,3.0,market weight,28.97
2010-04-23,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-04-23,BMO Capital Markets,Not Provided,5.0,outperform,31.77
2010-04-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-04-23,National Bank Financial,12 month,5.0,outperform,32.7
2010-04-23,Argus Research Corp,Not Provided,3.0,hold,-0.0
2010-04-23,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2010-04-23,Macquarie,12 month,3.0,neutral,29.9
2010-04-23,Raymond James,Not Provided,3.0,market perform,-0.0
2010-04-23,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-04-23,J.P. Morgan,9 month,3.0,neutral,28.03
2010-04-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-04-23,Davenport & Co,Not Provided,5.0,buy,32.7
2010-04-23,Baird,12 month,3.0,neutral,28.03
2010-04-23,Goldman Sachs,12 month,3.0,neutral/neutral,29.9
2010-04-26,Barclays,Not Provided,3.0,equalwt/neutral,29.9
2010-04-27,Atlantic Equities LLP,12 month,5.0,overweight,32.7
2010-04-28,Bernstein,12 month,3.0,market perform,25.23
2010-05-05,Bernstein,12 month,3.0,market perform,25.23
2010-05-06,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-05-07,Collins Stewart,12 month,3.0,hold,28.03
2010-05-07,Bernstein,12 month,3.0,market perform,25.23
2010-05-07,Cross Research,12 month,5.0,buy,31.77
2010-05-10,National Bank Financial,12 month,5.0,outperform,32.7
2010-05-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-13,Baird,12 month,3.0,neutral,28.03
2010-05-14,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-05-18,Cross Research,12 month,5.0,buy,31.77
2010-05-18,Bernstein,12 month,3.0,market perform,25.23
2010-05-19,Cowen,Not Provided,3.0,neutral,-0.0
2010-05-20,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-05-20,Edward Jones,Not Provided,3.0,hold,-0.0
2010-05-21,Bernstein,12 month,3.0,market perform,25.23
2010-05-24,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-05-24,BMO Capital Markets,Not Provided,5.0,outperform,31.77
2010-05-24,Jefferies,12 month,5.0,buy,30.83
2010-05-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-05-31,National Bank Financial,12 month,5.0,outperform,32.7
2010-06-01,Cross Research,12 month,5.0,buy,31.77
2010-06-02,Bernstein,12 month,3.0,market perform,25.23
2010-06-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-11,Edward Jones,Not Provided,3.0,hold,-0.0
2010-06-14,RBC Capital Markets,12 month,5.0,outperform,30.83
2010-06-14,Bernstein,12 month,3.0,market perform,25.23
2010-06-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-16,BMO Capital Markets,Not Provided,5.0,outperform,30.83
2010-06-18,Credit Suisse,Not Provided,3.0,neutral,28.03
2010-06-22,Barclays,Not Provided,3.0,equalwt/neutral,29.9
2010-06-22,Bernstein,12 month,3.0,market perform,25.23
2010-06-22,AURIGA,12 month,3.0,hold,28.97
2010-06-23,Edward Jones,Not Provided,3.0,hold,-0.0
2010-06-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-06-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-06-25,J.P. Morgan,6 month,3.0,neutral,28.03
2010-06-25,AURIGA,12 month,3.0,hold,28.97
2010-06-28,National Bank Financial,12 month,5.0,outperform,32.7
2010-06-29,Bernstein,12 month,3.0,market perform,25.23
2010-06-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-01,Stifel,12 month,5.0,buy,29.9
2010-07-05,UBS,Not Provided,3.0,neutral,28.0
2010-07-06,AURIGA,12 month,3.0,hold,29.0
2010-07-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-07,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-07-08,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-08,National Bank Financial,12 month,5.0,outperform,35.0
2010-07-08,Raymond James,Not Provided,3.0,market perform,-0.0
2010-07-09,Bernstein,12 month,3.0,market perform,25.0
2010-07-12,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-13,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-14,Collins Stewart,12 month,3.0,hold,30.0
2010-07-14,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-15,Bernstein,12 month,3.0,market perform,25.0
2010-07-16,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-16,Edward Jones,Not Provided,3.0,hold,-0.0
2010-07-16,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-16,Credit Suisse,Not Provided,3.0,neutral,28.0
2010-07-16,Macquarie,12 month,3.0,neutral,28.0
2010-07-19,Collins Stewart,12 month,3.0,hold,30.0
2010-07-21,Cowen,Not Provided,3.0,neutral,-0.0
2010-07-22,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-22,AURIGA,12 month,3.0,hold,29.0
2010-07-23,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-23,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-23,Bernstein,12 month,3.0,market perform,25.0
2010-07-23,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-23,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-07-23,Edward Jones,Not Provided,3.0,hold,-0.0
2010-07-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-07-23,Stifel,12 month,5.0,buy,32.0
2010-07-23,Davenport & Co,Not Provided,3.0,neutral,-0.0
2010-07-23,Barclays,Not Provided,3.0,equalwt/neutral,31.0
2010-07-25,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-07-26,J.P. Morgan,6 month,3.0,neutral,28.0
2010-07-26,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-07-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-07-26,National Bank Financial,12 month,5.0,outperform,35.0
2010-07-26,Collins Stewart,12 month,3.0,hold,30.0
2010-07-26,AURIGA,12 month,3.0,hold,29.0
2010-07-26,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-07-26,UBS,Not Provided,3.0,neutral,28.0
2010-07-26,Argus Research Corp,Not Provided,3.0,hold,-0.0
2010-07-26,FBR Capital Markets,12 month,3.0,market perform,30.0
2010-07-26,Cowen,Not Provided,3.0,neutral,-0.0
2010-07-26,Hilliard Lyons,12 month,5.0,buy,32.0
2010-07-26,Raymond James,Not Provided,3.0,market perform,-0.0
2010-07-26,Baird,12 month,3.0,neutral,31.0
2010-07-26,Credit Suisse,Not Provided,3.0,neutral,28.0
2010-07-27,Atlantic Equities LLP,12 month,5.0,overweight,35.0
2010-07-28,Bernstein,12 month,3.0,market perform,25.0
2010-07-28,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-07-29,Barclays,Not Provided,3.0,equalwt/neutral,31.0
2010-08-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-08-03,Edward Jones,Not Provided,3.0,hold,-0.0
2010-08-04,HSBC,Not Provided,5.0,overweight,34.0
2010-08-05,J.P. Morgan,6 month,3.0,neutral,28.0
2010-08-10,Gabelli & Co,Not Provided,5.0,buy,-0.0
2010-08-12,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-08-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-08-16,Piper Jaffray,12 month,3.0,neutral,31.0
2010-08-16,Edward Jones,Not Provided,3.0,hold,-0.0
2010-08-18,Collins Stewart,12 month,3.0,hold,30.0
2010-08-20,Bernstein,12 month,3.0,market perform,25.0
2010-08-23,Piper Jaffray,12 month,3.0,neutral,31.0
2010-08-26,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-08-30,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-02,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-09-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-06,RBC Capital Markets,12 month,5.0,outperform,33.0
2010-09-07,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-07,Collins Stewart,12 month,3.0,hold,30.0
2010-09-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-10,Bernstein,12 month,3.0,market perform,25.0
2010-09-13,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-13,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-14,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2010-09-17,Bernstein,12 month,3.0,market perform,25.0
2010-09-18,EVA Dimensions,Not Provided,3.0,hold,-0.0
2010-09-20,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-20,Credit Suisse,Not Provided,3.0,neutral,35.0
2010-09-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2010-09-20,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-20,Edward Jones,Not Provided,3.0,hold,-0.0
2010-09-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-20,Piper Jaffray,Not Provided,3.0,neutral,31.0
2010-09-22,UBS,Not Provided,3.0,neutral,28.0
2010-09-22,BMO Capital Markets,Not Provided,5.0,outperform,33.0
2010-09-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-09-24,Bernstein,12 month,3.0,market perform,25.0
2010-09-24,Collins Stewart,12 month,3.0,hold,30.0
2010-09-24,National Bank Financial,12 month,5.0,outperform,35.0
2010-09-27,HSBC,Not Provided,5.0,overweight,37.0
2010-09-27,Stifel,12 month,5.0,buy,35.0
2010-09-27,Piper Jaffray,12 month,3.0,neutral,31.0
2010-09-29,Atlantic Equities LLP,12 month,5.0,overweight,39.0
2010-10-01,Bernstein,12 month,3.0,market perform,25.0
2010-10-04,Piper Jaffray,Not Provided,3.0,neutral,31.0
2010-10-05,National Bank Financial,Not Provided,5.0,outperform,35.0
2010-10-07,UBS,Not Provided,3.0,neutral,28.0
2010-10-07,Edward Jones,Not Provided,3.0,hold,-0.0
2010-10-07,Citadel Securities LLC,12 month,3.0,neutral,31.0
2010-10-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2010-10-08,Bernstein,12 month,3.0,market perform,25.0
2010-10-11,AURIGA,12 month,3.0,hold,33.0
2010-10-11,Piper Jaffray,12 month,3.0,neutral,31.0
2010-10-12,Argus Research Corp,Not Provided,5.0,buy,-0.0
