Date,Firm Name,Period,Rating,Recommendation,Target Price
2011-07-26,Atlantic Equities LLP,12 month,5.0,overweight,48.0
2011-07-27,Citadel Securities LLC,12 month,2.0,reduce,33.0
2011-07-28,Bernstein,12 month,1.0,underperform,34.0
2011-07-28,Citadel Securities LLC,12 month,2.0,reduce,33.0
2011-07-28,Nomura,12 month,3.0,neutral,34.0
2011-07-28,Stifel,12 month,5.0,buy,40.0
2011-07-29,RBC Capital Markets,12 month,5.0,outperform,41.0
2011-07-29,Gabelli & Co,Not Provided,5.0,buy,-0.0
2011-07-29,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-07-29,Cowen,Not Provided,3.0,neutral,-0.0
2011-07-29,Barclays,Not Provided,3.0,equalwt/neutral,35.0
2011-07-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-07-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-01,Piper Jaffray,12 month,3.0,neutral,39.0
2011-08-02,Raymond James,Not Provided,3.0,market perform,-0.0
2011-08-02,Edward Jones,Not Provided,3.0,hold,-0.0
2011-08-08,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-08-08,Cowen,Not Provided,3.0,neutral,-0.0
2011-08-08,Nomura,12 month,3.0,neutral,34.0
2011-08-08,Stifel,12 month,5.0,buy,40.0
2011-08-08,Edward Jones,Not Provided,3.0,hold,-0.0
2011-08-08,Piper Jaffray,12 month,3.0,neutral,39.0
2011-08-08,Baird,12 month,5.0,outperform,42.0
2011-08-09,Bernstein,12 month,1.0,underperform,34.0
2011-08-09,J.P. Morgan,15 month,3.0,neutral,40.0
2011-08-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-11,Cowen,Not Provided,3.0,neutral,-0.0
2011-08-12,Baird,12 month,5.0,outperform,42.0
2011-08-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-15,Macquarie,12 month,5.0,outperform,44.0
2011-08-15,Piper Jaffray,12 month,3.0,neutral,39.0
2011-08-15,Bernstein,12 month,1.0,underperform,34.0
2011-08-16,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-08-18,Oppenheimer & Co,12 month,5.0,outperform,42.0
2011-08-19,Bernstein,12 month,1.0,underperform,34.0
2011-08-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-22,Cowen,Not Provided,3.0,neutral,-0.0
2011-08-22,Piper Jaffray,12 month,3.0,neutral,39.0
2011-08-22,Edward Jones,Not Provided,3.0,hold,-0.0
2011-08-22,Nomura,12 month,3.0,neutral,34.0
2011-08-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-08-29,Piper Jaffray,12 month,3.0,neutral,39.0
2011-08-31,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-08-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-31,Bernstein,12 month,1.0,underperform,34.0
2011-09-01,Edward Jones,Not Provided,3.0,hold,-0.0
2011-09-06,Piper Jaffray,12 month,3.0,neutral,39.0
2011-09-06,Bernstein,12 month,1.0,underperform,34.0
2011-09-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-09-07,Baird,12 month,5.0,outperform,42.0
2011-09-07,Raymond James,Not Provided,3.0,market perform,-0.0
2011-09-07,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-09-13,Bernstein,12 month,1.0,underperform,34.0
2011-09-13,Macquarie,12 month,5.0,outperform,44.0
2011-09-14,Nomura,12 month,3.0,neutral,34.0
2011-09-14,Piper Jaffray,12 month,3.0,neutral,39.0
2011-09-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-09-15,Collins Stewart,12 month,3.0,neutral,36.0
2011-09-15,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-09-15,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-09-16,Raymond James,Not Provided,3.0,market perform,-0.0
2011-09-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-09-21,Piper Jaffray,12 month,3.0,neutral,39.0
2011-09-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-09-25,Oppenheimer & Co,18 month,5.0,outperform,42.0
2011-09-26,Bernstein,12 month,1.0,underperform,33.0
2011-09-26,Piper Jaffray,12 month,3.0,neutral,39.0
2011-09-26,Stifel,12 month,5.0,buy,40.0
2011-09-26,Macquarie,12 month,5.0,outperform,45.0
2011-09-27,J.P. Morgan,15 month,3.0,neutral,40.0
2011-09-30,Mizuho Securities USA Inc,12 month,5.0,buy,41.0
2011-10-03,Nomura,12 month,3.0,neutral,34.0
2011-10-04,Evercore ISI,12 month,3.0,equalweight,38.5
2011-10-04,Piper Jaffray,12 month,3.0,neutral,39.0
2011-10-05,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-10-05,Edward Jones,Not Provided,3.0,hold,-0.0
2011-10-05,Bernstein,12 month,1.0,underperform,33.0
2011-10-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-10-07,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-10-12,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-10-13,Collins Stewart,12 month,3.0,neutral,36.0
2011-10-13,Nomura,12 month,3.0,neutral,34.0
2011-10-14,UBS,12 month,3.0,neutral,37.0
2011-10-14,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-10-15,Macquarie,12 month,5.0,outperform,45.0
2011-10-17,Atlantic Equities LLP,12 month,5.0,overweight,43.0
2011-10-17,Piper Jaffray,12 month,3.0,neutral,39.0
2011-10-17,Raymond James,Not Provided,3.0,market perform,-0.0
2011-10-17,Baird,12 month,5.0,outperform,42.0
2011-10-18,RBC Capital Markets,12 month,5.0,outperform,41.0
2011-10-18,Credit Suisse,Not Provided,3.0,neutral,33.0
2011-10-18,Cowen,Not Provided,3.0,neutral,-0.0
2011-10-19,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-10-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-10-19,Scotia Capital,12 month,3.0,sector perform,40.0
2011-10-19,Nomura,12 month,3.0,neutral,34.0
2011-10-19,Mizuho Securities USA Inc,12 month,5.0,buy,41.0
2011-10-19,Barclays,Not Provided,3.0,equalwt/neutral,35.0
2011-10-19,Evercore ISI,12 month,3.0,equalweight,38.5
2011-10-20,Bernstein,12 month,1.0,underperform,33.0
2011-10-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-10-20,Oppenheimer & Co,18 month,5.0,outperform,42.0
2011-10-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-21,Hilliard Lyons,12 month,5.0,buy,40.0
2011-10-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-10-21,Goldman Sachs,12 month,5.0,Buy/Neutral,45.0
2011-10-21,Edward Jones,Not Provided,3.0,hold,-0.0
2011-10-21,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-10-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-10-21,Davenport & Co,Not Provided,3.0,neutral,-0.0
2011-10-21,Stifel,12 month,5.0,buy,40.0
2011-10-21,Mizuho Securities USA Inc,12 month,5.0,buy,41.0
2011-10-23,Credit Suisse,Not Provided,3.0,neutral,33.0
2011-10-24,Collins Stewart,12 month,3.0,neutral,36.0
2011-10-24,Baird,12 month,5.0,outperform,42.0
2011-10-24,RBC Capital Markets,12 month,5.0,outperform,41.0
2011-10-24,Raymond James,Not Provided,3.0,market perform,-0.0
2011-10-24,Piper Jaffray,12 month,3.0,neutral,42.0
2011-10-24,Evercore ISI,12 month,3.0,equalweight,39.0
2011-10-24,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2011-10-24,Nomura,12 month,3.0,neutral,34.0
2011-10-24,UBS,12 month,3.0,neutral,37.0
2011-10-24,Scotia Capital,12 month,3.0,sector perform,41.0
2011-10-24,Barclays,Not Provided,3.0,equalwt/neutral,35.0
2011-10-24,Gabelli & Co,Not Provided,5.0,buy,-0.0
2011-10-24,Cowen,Not Provided,3.0,neutral,-0.0
2011-10-24,J.P. Morgan,15 month,3.0,neutral,40.0
2011-10-24,FBR Capital Markets,12 month,3.0,market perform,34.0
2011-10-25,Bernstein,12 month,1.0,underperform,32.0
2011-10-25,Oppenheimer & Co,18 month,5.0,outperform,42.0
2011-10-26,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-10-26,Argus Research Corp,Not Provided,5.0,buy,-0.0
2011-10-27,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-10-28,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-10-31,Evercore ISI,12 month,3.0,equalweight,39.0
2011-10-31,Piper Jaffray,12 month,3.0,neutral,42.0
2011-11-01,Raymond James,Not Provided,3.0,market perform,-0.0
2011-11-01,Macquarie,12 month,5.0,outperform,45.0
2011-11-04,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-11-07,Piper Jaffray,12 month,3.0,neutral,42.0
2011-11-08,Oppenheimer & Co,18 month,5.0,outperform,42.0
2011-11-09,Evercore ISI,12 month,3.0,equalweight,39.0
2011-11-09,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-11-09,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-11-10,Bernstein,12 month,1.0,underperform,32.0
2011-11-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-11-11,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-11-11,Cowen,Not Provided,3.0,neutral,-0.0
2011-11-14,Piper Jaffray,12 month,3.0,neutral,42.0
2011-11-14,Evercore ISI,12 month,3.0,equalweight,39.0
2011-11-15,Bernstein,12 month,1.0,underperform,32.0
2011-11-16,Jefferies,12 month,5.0,buy,45.0
2011-11-16,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-11-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-11-17,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-11-18,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-11-18,Bernstein,12 month,1.0,underperform,32.0
2011-11-21,Piper Jaffray,12 month,3.0,neutral,42.0
2011-11-21,Evercore ISI,12 month,3.0,equalweight,39.0
2011-11-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-11-22,Raymond James,Not Provided,3.0,market perform,-0.0
2011-11-29,Evercore ISI,12 month,3.0,equalweight,39.0
2011-11-30,Baird,12 month,5.0,outperform,42.0
2011-11-30,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2011-12-01,Edward Jones,Not Provided,3.0,hold,-0.0
2011-12-02,Raymond James,Not Provided,3.0,market perform,-0.0
2011-12-02,Bernstein,12 month,1.0,underperform,32.0
2011-12-02,Mizuho Securities USA Inc,12 month,5.0,buy,41.0
2011-12-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-12-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2011-12-02,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2011-12-02,UBS,12 month,5.0,buy,42.0
2011-12-02,J.P. Morgan,12 month,3.0,neutral,40.0
2011-12-02,Oppenheimer & Co,18 month,5.0,outperform,42.0
2011-12-02,William Blair & Co,Not Provided,3.0,market perform,-0.0
2011-12-02,Collins Stewart,12 month,3.0,neutral,36.0
2011-12-02,Nomura,12 month,3.0,neutral,34.0
2011-12-02,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-12-05,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2011-12-05,Edward Jones,Not Provided,3.0,hold,-0.0
2011-12-05,Piper Jaffray,12 month,3.0,neutral,42.0
2011-12-05,Gabelli & Co,Not Provided,5.0,buy,-0.0
2011-12-05,Evercore ISI,12 month,3.0,equalweight,39.0
2011-12-07,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-12-08,Raymond James,Not Provided,3.0,market perform,-0.0
2011-12-09,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-12-13,Evercore ISI,12 month,3.0,equalweight,39.0
2011-12-13,FBR Capital Markets,12 month,3.0,market perform,34.0
2011-12-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-12-16,Raymond James,Not Provided,3.0,market perform,-0.0
2011-12-16,Bernstein,12 month,1.0,underperform,32.0
2011-12-16,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-12-19,UBS,12 month,5.0,buy,42.0
2011-12-19,Piper Jaffray,12 month,3.0,neutral,42.0
2011-12-20,Jefferies,12 month,5.0,buy,45.0
2011-12-20,Oppenheimer & Co,12 month,5.0,outperform,42.0
2011-12-23,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2011-12-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-12-23,Telsey Advisory Group,12 month,-2147483648.0,no rating system,44.0
2011-12-27,Daiwa Securities,Not Provided,5.0,outperform,-0.0
2011-12-29,Jefferies,12 month,5.0,buy,45.0
2011-12-29,Bernstein,12 month,1.0,underperform,32.0
2011-12-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-01-03,Piper Jaffray,12 month,3.0,neutral,42.0
2012-01-04,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-01-05,Baird,12 month,5.0,outperform,42.0
2012-01-05,Davenport & Co,Not Provided,3.0,neutral,-0.0
2012-01-05,Stifel,12 month,5.0,buy,40.0
2012-01-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-01-05,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-01-05,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-01-05,J.P. Morgan,9 month,3.0,neutral,40.0
2012-01-06,Nomura,12 month,3.0,neutral,37.0
2012-01-08,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-01-08,Telsey Advisory Group,12 month,-2147483648.0,no rating system,44.0
2012-01-09,Mizuho Securities USA Inc,12 month,5.0,buy,44.0
2012-01-09,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-01-09,Piper Jaffray,12 month,3.0,neutral,42.0
2012-01-09,Raymond James,Not Provided,3.0,market perform,-0.0
2012-01-10,Guggenheim Securities,12 month,3.0,neutral,37.0
2012-01-10,Evercore ISI,12 month,3.0,equalweight,40.0
2012-01-11,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-01-13,Guggenheim Securities,12 month,3.0,neutral,37.0
2012-01-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-01-16,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-01-16,UBS,12 month,5.0,buy,42.0
2012-01-17,Piper Jaffray,12 month,3.0,neutral,42.0
2012-01-17,Bernstein,12 month,1.0,underperform,32.0
2012-01-18,HSBC,Not Provided,5.0,overweight,43.0
2012-01-24,Edward Jones,Not Provided,3.0,hold,-0.0
2012-01-24,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-01-24,J.P. Morgan,12 month,3.0,neutral,40.0
2012-01-24,Jefferies,12 month,5.0,buy,45.0
2012-01-24,Bernstein,12 month,1.0,underperform,32.0
2012-01-24,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-01-24,Evercore ISI,12 month,3.0,equalweight,39.0
2012-01-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-01-24,Goldman Sachs,12 month,5.0,Buy/Neutral,44.0
2012-01-24,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-01-24,Stifel,12 month,5.0,buy,42.0
2012-01-24,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-01-24,Collins Stewart,12 month,3.0,neutral,36.0
2012-01-24,Davenport & Co,Not Provided,3.0,neutral,-0.0
2012-01-24,Oppenheimer & Co,12 month,5.0,outperform,42.0
2012-01-25,Piper Jaffray,12 month,3.0,neutral,42.0
2012-01-25,Argus Research Corp,Not Provided,5.0,buy,-0.0
2012-01-25,Guggenheim Securities,12 month,3.0,neutral,37.0
2012-01-25,FBR Capital Markets,12 month,3.0,market perform,36.0
2012-01-25,Raymond James,Not Provided,3.0,market perform,-0.0
2012-01-25,UBS,12 month,5.0,buy,42.0
2012-01-25,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-01-25,Baird,12 month,5.0,outperform,40.0
2012-01-25,Scotia Capital,12 month,3.0,sector perform,40.0
2012-01-25,Hilliard Lyons,12 month,5.0,buy,41.0
2012-01-25,Nomura,12 month,3.0,neutral,37.0
2012-01-25,Barclays,Not Provided,3.0,equalwt/neutral,36.0
2012-01-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-01-25,Telsey Advisory Group,12 month,-2147483648.0,no rating system,44.0
2012-01-25,Macquarie,12 month,5.0,outperform,45.0
2012-01-25,Credit Suisse,Not Provided,3.0,neutral,33.0
2012-01-25,Cowen,Not Provided,3.0,neutral,-0.0
2012-01-26,RBC Capital Markets,12 month,5.0,outperform,40.0
2012-01-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-01-27,Bernstein,12 month,1.0,underperform,32.0
2012-01-27,Macquarie,12 month,5.0,outperform,45.0
2012-01-30,Piper Jaffray,12 month,3.0,neutral,42.0
2012-01-30,Evercore ISI,12 month,3.0,equalweight,39.0
2012-01-30,Nomura,12 month,3.0,neutral,37.0
2012-01-31,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-01-31,Raymond James,Not Provided,3.0,market perform,-0.0
2012-02-01,Jefferies,12 month,5.0,buy,45.0
2012-02-01,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-02-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-02-02,Baird,12 month,5.0,outperform,40.0
2012-02-03,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-02-03,Cowen,Not Provided,3.0,neutral,-0.0
2012-02-05,UBS,12 month,5.0,buy,42.0
2012-02-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-02-06,Raymond James,Not Provided,3.0,market perform,-0.0
2012-02-06,Edward Jones,Not Provided,3.0,hold,-0.0
2012-02-08,Bernstein,12 month,1.0,underperform,32.0
2012-02-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-02-13,Nomura,12 month,3.0,neutral,37.0
2012-02-13,UBS,12 month,5.0,buy,42.0
2012-02-14,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-02-14,Edward Jones,Not Provided,3.0,hold,-0.0
2012-02-15,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-02-15,Baird,12 month,5.0,outperform,40.0
2012-02-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-02-21,HSBC,Not Provided,5.0,overweight,43.0
2012-02-22,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-02-22,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2012-02-23,Raymond James,Not Provided,3.0,market perform,-0.0
2012-02-24,J.P. Morgan,12 month,3.0,neutral,40.0
2012-02-27,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-02-27,EVA Dimensions,Not Provided,5.0,buy,-0.0
2012-02-27,Raymond James,Not Provided,3.0,market perform,-0.0
2012-02-27,Piper Jaffray,12 month,3.0,neutral,42.0
2012-02-28,Evercore ISI,12 month,3.0,equalweight,39.0
2012-02-28,Bernstein,12 month,1.0,underperform,32.0
2012-03-01,Baird,12 month,5.0,outperform,40.0
2012-03-02,Cowen,Not Provided,3.0,neutral,-0.0
2012-03-05,Piper Jaffray,12 month,3.0,neutral,42.0
2012-03-05,Nomura,12 month,3.0,neutral,37.0
2012-03-05,Macquarie,12 month,5.0,outperform,45.0
2012-03-05,Raymond James,Not Provided,3.0,market perform,-0.0
2012-03-05,Edward Jones,Not Provided,3.0,hold,-0.0
2012-03-05,J.P. Morgan,9 month,3.0,neutral,40.0
2012-03-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-03-06,Evercore ISI,12 month,3.0,equalweight,39.0
2012-03-06,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-03-07,Bernstein,12 month,1.0,underperform,32.0
2012-03-08,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-03-08,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-03-13,Bernstein,12 month,1.0,underperform,32.0
2012-03-15,Raymond James,Not Provided,3.0,market perform,-0.0
2012-03-19,Evercore ISI,12 month,3.0,equalweight,39.0
2012-03-19,Piper Jaffray,12 month,3.0,neutral,42.0
2012-03-19,Bernstein,12 month,1.0,underperform,32.0
2012-03-20,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-03-21,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-03-23,Piper Jaffray,12 month,3.0,neutral,42.0
2012-03-26,Canaccord Genuity,Not Provided,3.0,hold,36.0
2012-03-26,Nomura,12 month,3.0,neutral,37.0
2012-03-26,Bernstein,12 month,1.0,underperform,32.0
2012-03-28,RBC Capital Markets,12 month,3.0,sector perform,40.0
2012-03-28,J.P. Morgan,9 month,3.0,neutral,40.0
2012-03-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-03-28,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-03-29,Baird,12 month,3.0,neutral,37.0
2012-03-29,Macquarie,12 month,5.0,outperform,45.0
2012-03-30,UBS,12 month,5.0,buy,42.0
2012-03-30,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-04-01,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-04-02,Edward Jones,Not Provided,3.0,hold,-0.0
2012-04-02,Evercore ISI,12 month,3.0,equalweight,39.0
2012-04-02,Nomura,12 month,3.0,neutral,37.0
2012-04-03,Credit Suisse,Not Provided,3.0,neutral,38.0
2012-04-03,Piper Jaffray,12 month,3.0,neutral,42.0
2012-04-03,Stifel,12 month,5.0,buy,42.0
2012-04-05,Raymond James,Not Provided,3.0,market perform,-0.0
2012-04-05,Bernstein,12 month,1.0,underperform,32.0
2012-04-09,Piper Jaffray,12 month,3.0,neutral,42.0
2012-04-09,Oppenheimer & Co,18 month,5.0,outperform,42.0
2012-04-11,Evercore ISI,12 month,3.0,equalweight,39.0
2012-04-12,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-04-12,Jefferies,12 month,5.0,buy,45.0
2012-04-12,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-04-13,Bernstein,12 month,1.0,underperform,32.0
2012-04-13,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-04-16,Macquarie,12 month,5.0,outperform,45.0
2012-04-19,Scotia Capital,12 month,5.0,sector outperform,42.0
2012-04-19,Hilliard Lyons,12 month,5.0,buy,41.0
2012-04-19,UBS,12 month,5.0,buy,42.0
2012-04-19,BMO Capital Markets,12 month,5.0,outperform,44.0
2012-04-19,Evercore ISI,12 month,3.0,equalweight,40.0
2012-04-19,Guggenheim Securities,12 month,3.0,neutral,36.0
2012-04-19,Piper Jaffray,12 month,3.0,neutral,42.0
2012-04-19,Edward Jones,Not Provided,3.0,hold,-0.0
2012-04-19,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-04-19,Stifel,12 month,5.0,buy,42.0
2012-04-19,Jefferies,6 month,5.0,buy,45.0
2012-04-19,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-04-19,Davenport & Co,Not Provided,3.0,neutral,-0.0
2012-04-19,Oppenheimer & Co,12 month,5.0,outperform,42.0
2012-04-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-04-19,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-04-19,Cowen,Not Provided,3.0,neutral,-0.0
2012-04-20,Raymond James,Not Provided,3.0,market perform,-0.0
2012-04-20,Bernstein,12 month,1.0,underperform,32.0
2012-04-20,Canaccord Genuity,12 month,3.0,hold,36.0
2012-04-20,Baird,12 month,3.0,neutral,38.0
2012-04-20,Credit Suisse,Not Provided,3.0,neutral,38.0
2012-04-20,Nomura,12 month,3.0,neutral,37.0
2012-04-20,RBC Capital Markets,12 month,3.0,sector perform,40.0
2012-04-20,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-04-20,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,44.0
2012-04-20,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-04-20,J.P. Morgan,6 month,3.0,neutral,41.0
2012-04-20,Barclays,Not Provided,3.0,equalwt/neutral,36.0
2012-04-23,Piper Jaffray,12 month,3.0,neutral,42.0
2012-04-23,Nomura,12 month,3.0,neutral,37.0
