Date,Firm Name,Period,Rating,Recommendation,Target Price
2012-04-23,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-04-23,Macquarie,12 month,5.0,outperform,45.0
2012-04-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-04-24,Evercore ISI,12 month,3.0,equalweight,39.0
2012-04-24,Atlantic Equities LLP,12 month,5.0,overweight,44.0
2012-04-24,FBR Capital Markets,12 month,3.0,market perform,37.0
2012-04-25,UBS,12 month,5.0,buy,42.0
2012-04-25,Bernstein,12 month,1.0,underperform,32.0
2012-04-27,Raymond James,Not Provided,3.0,market perform,-0.0
2012-04-30,UBS,12 month,5.0,buy,42.0
2012-05-03,Canaccord Genuity,12 month,3.0,hold,36.0
2012-05-04,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-05-04,Bernstein,12 month,1.0,underperform,32.0
2012-05-07,Nomura,12 month,3.0,neutral,37.0
2012-05-08,Raymond James,Not Provided,3.0,market perform,-0.0
2012-05-09,Jefferies,12 month,5.0,buy,45.0
2012-05-10,Baird,12 month,3.0,neutral,38.0
2012-05-11,Credit Suisse,Not Provided,5.0,outperform,45.0
2012-05-11,Bernstein,12 month,1.0,underperform,32.0
2012-05-11,Piper Jaffray,12 month,3.0,neutral,42.0
2012-05-14,Piper Jaffray,12 month,3.0,neutral,42.0
2012-05-14,Canaccord Genuity,12 month,3.0,hold,41.0
2012-05-15,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-05-15,Evercore ISI,12 month,3.0,equalweight,40.0
2012-05-16,Cowen,Not Provided,3.0,neutral,-0.0
2012-05-18,Nomura,12 month,3.0,neutral,42.0
2012-05-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-05-18,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2012-05-21,EVA Dimensions,Not Provided,5.0,buy,-0.0
2012-05-22,Evercore ISI,12 month,3.0,equalweight,40.0
2012-05-23,Edward Jones,Not Provided,3.0,hold,-0.0
2012-05-24,Bernstein,12 month,1.0,underperform,32.0
2012-05-24,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-05-25,BMO Capital Markets,Not Provided,5.0,outperform,44.0
2012-05-28,Nomura,12 month,3.0,neutral,42.0
2012-05-28,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2012-05-29,RBC Capital Markets,12 month,3.0,sector perform,40.0
2012-05-31,Jefferies,12 month,5.0,buy,45.0
2012-06-01,Piper Jaffray,12 month,3.0,neutral,42.0
2012-06-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-06-01,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-06-04,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-06-04,Evercore ISI,12 month,3.0,equalweight,40.0
2012-06-05,Daiwa Securities,Not Provided,3.0,neutral,43.1
2012-06-06,Raymond James,Not Provided,3.0,market perform,-0.0
2012-06-08,Baird,12 month,3.0,neutral,38.0
2012-06-08,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-06-10,BMO Capital Markets,Not Provided,5.0,outperform,46.0
2012-06-11,UBS,Not Provided,-2147483648.0,suspended coverage,-0.0
2012-06-11,Canaccord Genuity,12 month,3.0,hold,41.0
2012-06-12,Credit Suisse,Not Provided,5.0,outperform,45.0
2012-06-12,Bernstein,12 month,1.0,underperform,32.0
2012-06-12,Evercore ISI,12 month,3.0,equalweight,40.0
2012-06-12,Baird,12 month,3.0,neutral,38.0
2012-06-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-06-12,Stifel,12 month,5.0,buy,42.0
2012-06-12,BMO Capital Markets,Not Provided,5.0,outperform,46.0
2012-06-12,Barclays,Not Provided,3.0,equalwt/neutral,36.0
2012-06-12,Scotia Capital,12 month,5.0,sector outperform,42.0
2012-06-13,Jefferies,12 month,5.0,buy,45.0
2012-06-13,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-06-14,UBS,12 month,5.0,buy,46.0
2012-06-14,Hilliard Lyons,12 month,5.0,buy,45.0
2012-06-14,Macquarie,12 month,5.0,outperform,47.0
2012-06-14,Nomura,12 month,3.0,neutral,42.0
2012-06-14,RBC Capital Markets,12 month,3.0,sector perform,40.0
2012-06-15,J.P. Morgan,6 month,3.0,neutral,41.0
2012-06-15,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-06-17,Telsey Advisory Group,12 month,-2147483648.0,no rating system,44.0
2012-06-17,Canaccord Genuity,12 month,3.0,hold,41.0
2012-06-18,Pivotal Research Group LLC,12 month,3.0,hold,39.0
2012-06-18,Piper Jaffray,12 month,3.0,neutral,42.0
2012-06-18,Raymond James,Not Provided,3.0,market perform,-0.0
2012-06-21,RBC Capital Markets,12 month,3.0,sector perform,40.0
2012-06-21,Oppenheimer & Co,18 month,5.0,outperform,48.0
2012-06-21,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-06-22,Raymond James,Not Provided,3.0,market perform,-0.0
2012-06-24,Stifel,12 month,5.0,buy,42.0
2012-06-25,Credit Suisse,Not Provided,5.0,outperform,45.0
2012-06-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-06-25,Edward Jones,Not Provided,3.0,hold,-0.0
2012-06-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-06-25,Nomura,12 month,3.0,neutral,42.0
2012-06-25,Jefferies,12 month,5.0,buy,45.0
2012-06-25,Bernstein,12 month,1.0,underperform,32.0
2012-06-26,UBS,12 month,5.0,buy,46.0
2012-06-29,Piper Jaffray,12 month,3.0,neutral,42.0
2012-06-29,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-06-29,Bernstein,12 month,1.0,underperform,32.0
2012-07-03,Nomura,12 month,3.0,neutral,42.0
2012-07-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-07-05,Scotia Capital,12 month,5.0,sector outperform,48.0
2012-07-05,Evercore ISI,12 month,3.0,equalweight,40.0
2012-07-05,J.P. Morgan,6 month,3.0,neutral,45.0
2012-07-09,Baird,12 month,3.0,neutral,40.0
2012-07-10,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-07-10,Bernstein,12 month,1.0,underperform,32.0
2012-07-11,Cowen,Not Provided,3.0,neutral,-0.0
2012-07-12,Macquarie,12 month,5.0,outperform,48.5
2012-07-13,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-07-13,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-07-15,BMO Capital Markets,Not Provided,5.0,outperform,46.0
2012-07-16,Barclays,Not Provided,3.0,equalwt/neutral,40.0
2012-07-16,Raymond James,Not Provided,3.0,market perform,-0.0
2012-07-17,Edward Jones,Not Provided,3.0,hold,-0.0
2012-07-17,Evercore ISI,12 month,3.0,equalweight,44.0
2012-07-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-07-19,Pivotal Research Group LLC,12 month,3.0,hold,39.0
2012-07-19,Stifel,12 month,5.0,buy,48.0
2012-07-19,Raymond James,Not Provided,3.0,market perform,-0.0
2012-07-19,Credit Suisse,Not Provided,3.0,neutral,45.0
2012-07-19,Davenport & Co,Not Provided,3.0,neutral,-0.0
2012-07-19,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-07-19,Cowen,Not Provided,3.0,neutral,-0.0
2012-07-19,Scotia Capital,12 month,5.0,sector outperform,50.0
2012-07-19,BMO Capital Markets,Not Provided,5.0,outperform,47.0
2012-07-19,Goldman Sachs,12 month,5.0,Buy/Neutral,48.0
2012-07-20,Hilliard Lyons,12 month,5.0,buy,47.0
2012-07-20,Oppenheimer & Co,12 month,5.0,outperform,50.0
2012-07-20,FBR Capital Markets,12 month,3.0,market perform,43.0
2012-07-20,Guggenheim Securities,12 month,3.0,neutral,40.0
2012-07-20,UBS,12 month,5.0,buy,48.0
2012-07-20,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-07-20,RBC Capital Markets,12 month,3.0,sector perform,46.0
2012-07-20,Barclays,Not Provided,3.0,equalweight,40.0
2012-07-20,Nomura,12 month,3.0,neutral,45.0
2012-07-20,Jefferies,12 month,5.0,buy,50.0
2012-07-20,J.P. Morgan,15 month,3.0,neutral,48.0
2012-07-20,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-07-20,Baird,12 month,3.0,neutral,42.0
2012-07-23,Canaccord Genuity,12 month,3.0,hold,43.0
2012-07-23,Atlantic Equities LLP,12 month,5.0,overweight,48.0
2012-07-23,Piper Jaffray,12 month,3.0,neutral,42.0
2012-07-23,Oracle Investment Research,Not Provided,3.0,hold,-0.0
2012-07-23,Evercore ISI,12 month,3.0,equalweight,44.0
2012-07-24,Bernstein,12 month,1.0,underperform,32.0
2012-07-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-07-24,Macquarie,12 month,5.0,outperform,49.0
2012-07-30,Baird,12 month,3.0,neutral,42.0
2012-07-30,Piper Jaffray,12 month,3.0,neutral,42.0
2012-07-31,Bernstein,12 month,1.0,underperform,33.0
2012-08-01,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-08-03,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-08-06,Piper Jaffray,12 month,3.0,neutral,42.0
2012-08-07,Bernstein,12 month,1.0,underperform,33.0
2012-08-10,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-08-12,Oppenheimer & Co,12 month,5.0,outperform,50.0
2012-08-13,Piper Jaffray,12 month,3.0,neutral,42.0
2012-08-13,Bernstein,12 month,1.0,underperform,33.0
2012-08-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2012-08-14,Evercore ISI,12 month,3.0,equalweight,44.0
2012-08-15,Cowen,Not Provided,3.0,neutral,-0.0
2012-08-15,FBR Capital Markets,12 month,3.0,market perform,43.0
2012-08-15,Edward Jones,Not Provided,3.0,hold,-0.0
2012-08-16,Oppenheimer & Co,18 month,5.0,outperform,50.0
2012-08-17,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-08-20,Bernstein,12 month,1.0,underperform,33.0
2012-08-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-08-22,Piper Jaffray,12 month,3.0,neutral,42.0
2012-08-23,Baird,12 month,3.0,neutral,42.0
2012-08-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-08-24,S&P Capital IQ,Not Provided,3.0,hold,40.0
2012-08-27,Bernstein,12 month,1.0,underperform,33.0
2012-08-28,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-08-29,Canaccord Genuity,12 month,3.0,hold,43.0
2012-08-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-08-30,Jefferies,12 month,5.0,buy,50.0
2012-08-30,Raymond James,Not Provided,3.0,market perform,-0.0
2012-08-30,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-09-03,Janco Partners Inc,Not Provided,5.0,buy,-0.0
2012-09-04,Macquarie,12 month,5.0,outperform,50.0
2012-09-04,Piper Jaffray,12 month,3.0,neutral,42.0
2012-09-05,J.P. Morgan,15 month,3.0,neutral,48.0
2012-09-05,Nomura,12 month,3.0,neutral,45.0
2012-09-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-09-06,Pivotal Research Group LLC,12 month,3.0,hold,39.0
2012-09-07,Oppenheimer & Co,18 month,5.0,outperform,50.0
2012-09-07,UBS,12 month,5.0,buy,48.0
2012-09-10,J.P. Morgan,15 month,3.0,neutral,48.0
2012-09-10,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-09-11,Barclays,Not Provided,3.0,equalweight,40.0
2012-09-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-09-12,Piper Jaffray,12 month,3.0,neutral,42.0
2012-09-12,Edward Jones,Not Provided,3.0,hold,-0.0
2012-09-12,Nomura,12 month,3.0,neutral,45.0
2012-09-12,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-09-13,Barclays,Not Provided,3.0,equalweight,40.0
2012-09-13,Baird,12 month,3.0,neutral,42.0
2012-09-14,Stifel,Not Provided,3.0,hold,-0.0
2012-09-17,Bernstein,12 month,1.0,underperform,33.0
2012-09-17,Piper Jaffray,12 month,3.0,neutral,44.0
2012-09-17,Raymond James,Not Provided,3.0,market perform,-0.0
2012-09-18,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-09-19,RBC Capital Markets,12 month,3.0,sector perform,46.0
2012-09-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-09-20,Argus Research Corp,Not Provided,5.0,buy,48.0
2012-09-20,UBS,12 month,5.0,buy,48.0
2012-09-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-09-21,Piper Jaffray,12 month,3.0,neutral,44.0
2012-09-21,BMO Capital Markets,Not Provided,5.0,outperform,47.0
2012-09-21,Bernstein,12 month,1.0,underperform,33.0
2012-09-25,Oppenheimer & Co,18 month,5.0,outperform,52.0
2012-09-26,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-09-26,Macquarie,12 month,5.0,outperform,50.0
2012-09-28,Bernstein,12 month,1.0,underperform,33.0
2012-09-28,Credit Suisse,Not Provided,3.0,neutral,45.0
2012-10-01,J.P. Morgan,12 month,3.0,neutral,48.0
2012-10-02,Atlantic Equities LLP,12 month,5.0,overweight,48.0
2012-10-02,Evercore ISI,12 month,3.0,equalweight,44.0
2012-10-03,Cowen,Not Provided,3.0,neutral,-0.0
2012-10-03,Edward Jones,Not Provided,3.0,hold,-0.0
2012-10-03,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-10-05,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-10-08,J.P. Morgan,12 month,3.0,neutral,48.0
2012-10-08,Nomura,12 month,3.0,neutral,45.0
2012-10-09,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-10-09,Piper Jaffray,12 month,3.0,neutral,44.0
2012-10-10,Macquarie,12 month,5.0,outperform,50.0
2012-10-10,Evercore ISI,12 month,3.0,equalweight,47.0
2012-10-10,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2012-10-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-10-10,Jefferies,12 month,5.0,buy,50.0
2012-10-11,Canaccord Genuity,12 month,3.0,hold,43.0
2012-10-12,Baird,12 month,3.0,neutral,42.0
2012-10-15,HSBC,Not Provided,5.0,overweight,43.0
2012-10-15,Evercore ISI,12 month,3.0,equalweight,47.0
2012-10-15,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-10-15,Piper Jaffray,12 month,3.0,neutral,44.0
2012-10-15,Pivotal Research Group LLC,12 month,3.0,hold,39.0
2012-10-15,BMO Capital Markets,Not Provided,5.0,outperform,47.0
2012-10-16,Cowen,Not Provided,3.0,neutral,-0.0
2012-10-16,Bernstein,12 month,1.0,underperform,33.0
2012-10-16,Raymond James,Not Provided,3.0,market perform,-0.0
2012-10-16,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2012-10-17,FBR Capital Markets,12 month,3.0,market perform,43.0
2012-10-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-10-17,Barclays,Not Provided,3.0,equalweight,45.0
2012-10-18,Stifel,Not Provided,3.0,hold,-0.0
2012-10-18,J.P. Morgan,12 month,3.0,neutral,51.0
2012-10-18,BMO Capital Markets,Not Provided,5.0,outperform,49.0
2012-10-18,Pivotal Research Group LLC,12 month,3.0,hold,40.0
2012-10-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-10-18,Davenport & Co,Not Provided,3.0,neutral,-0.0
2012-10-18,Canaccord Genuity,12 month,3.0,hold,47.0
2012-10-18,Scotia Capital,12 month,5.0,sector outperform,50.0
2012-10-18,Raymond James,Not Provided,3.0,market perform,-0.0
2012-10-18,Pacific Crest Securities,12 month,5.0,outperform,53.0
2012-10-19,Baird,12 month,3.0,neutral,45.0
2012-10-19,Cowen,Not Provided,3.0,neutral,-0.0
2012-10-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-10-19,FBR Capital Markets,12 month,3.0,market perform,45.0
2012-10-19,Hilliard Lyons,12 month,5.0,buy,49.0
2012-10-19,UBS,12 month,5.0,buy,48.0
2012-10-19,Barclays,Not Provided,3.0,equalweight,45.0
2012-10-19,Argus Research Corp,Not Provided,5.0,buy,48.0
2012-10-19,Piper Jaffray,12 month,3.0,neutral,45.0
2012-10-19,Jefferies,12 month,5.0,buy,52.0
2012-10-19,RBC Capital Markets,12 month,3.0,sector perform,50.0
2012-10-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-10-19,Guggenheim Securities,12 month,3.0,neutral,43.0
2012-10-21,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,50.0
2012-10-22,Credit Suisse,Not Provided,3.0,neutral,45.0
2012-10-22,Oppenheimer & Co,18 month,5.0,outperform,52.0
2012-10-22,Edward Jones,Not Provided,3.0,hold,-0.0
2012-10-23,Macquarie,12 month,5.0,outperform,52.0
2012-10-23,Gabelli & Co,Not Provided,5.0,buy,-0.0
2012-10-23,Nomura,12 month,3.0,neutral,49.0
2012-10-23,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2012-10-24,Bernstein,12 month,1.0,underperform,33.0
2012-10-24,Evercore ISI,12 month,3.0,equalweight,48.5
2012-10-30,Evercore ISI,12 month,3.0,equalweight,48.5
2012-11-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-11-02,Guggenheim Securities,12 month,3.0,neutral,45.0
2012-11-02,Bernstein,12 month,1.0,underperform,33.0
2012-11-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-11-02,Edward Jones,Not Provided,3.0,hold,-0.0
2012-11-05,Piper Jaffray,12 month,3.0,neutral,45.0
2012-11-05,HSBC,Not Provided,5.0,overweight,43.0
2012-11-05,Nomura,12 month,3.0,neutral,49.0
2012-11-07,Raymond James,Not Provided,3.0,market perform,-0.0
2012-11-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-11-08,Bernstein,12 month,1.0,underperform,33.0
2012-11-11,Pacific Crest Securities,12 month,5.0,outperform,53.0
2012-11-12,Macquarie,12 month,5.0,outperform,51.0
2012-11-12,Nomura,12 month,3.0,neutral,49.0
2012-11-12,Edward Jones,Not Provided,3.0,hold,-0.0
2012-11-12,Stifel,Not Provided,3.0,hold,-0.0
2012-11-12,Piper Jaffray,12 month,3.0,neutral,45.0
2012-11-12,Evercore ISI,12 month,3.0,equalweight,48.5
2012-11-12,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2012-11-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-11-13,UBS,12 month,5.0,buy,48.0
2012-11-13,S&P Capital IQ,12 month,3.0,hold,44.0
2012-11-13,Barclays,Not Provided,3.0,equalweight,45.0
2012-11-15,RBC Capital Markets,12 month,3.0,sector perform,50.0
2012-11-16,Bernstein,12 month,1.0,underperform,33.0
2012-11-16,Oppenheimer & Co,18 month,5.0,outperform,52.0
2012-11-19,Canaccord Genuity,12 month,3.0,hold,47.0
2012-11-19,Baird,12 month,3.0,neutral,45.0
2012-11-20,Cowen,Not Provided,3.0,neutral,-0.0
2012-11-20,Nomura,12 month,3.0,neutral,49.0
2012-11-25,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,50.0
2012-11-26,Bernstein,12 month,1.0,underperform,33.0
2012-11-27,William Blair & Co,Not Provided,3.0,market perform,-0.0
2012-11-30,Baird,12 month,3.0,neutral,45.0
2012-11-30,Jefferies,12 month,5.0,buy,52.0
2012-11-30,Piper Jaffray,12 month,3.0,neutral,45.0
2012-11-30,Cowen,Not Provided,3.0,neutral,-0.0
2012-11-30,Raymond James,Not Provided,3.0,market perform,-0.0
2012-11-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-12-03,Bernstein,12 month,1.0,underperform,33.0
2012-12-03,Nomura,12 month,5.0,buy,50.0
2012-12-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-12-04,Evercore ISI,12 month,3.0,equalweight,48.5
2012-12-04,Jefferies,12 month,5.0,buy,52.0
2012-12-07,Guggenheim Securities,12 month,3.0,neutral,45.0
2012-12-07,HSBC,Not Provided,5.0,overweight,50.0
2012-12-07,Baird,12 month,3.0,neutral,45.0
2012-12-09,Pacific Crest Securities,Not Provided,5.0,outperform,-0.0
2012-12-10,Bernstein,12 month,1.0,underperform,33.0
2012-12-11,Edward Jones,Not Provided,3.0,hold,-0.0
2012-12-11,Evercore ISI,12 month,3.0,equalweight,48.5
2012-12-12,Daiwa Securities,Not Provided,3.0,neutral,46.2
2012-12-12,J.P. Morgan,12 month,3.0,neutral,51.0
2012-12-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2012-12-14,Macquarie,12 month,5.0,outperform,51.0
2012-12-14,Bernstein,12 month,1.0,underperform,33.0
2012-12-17,RBC Capital Markets,12 month,3.0,sector perform,50.0
2012-12-19,UBS,12 month,5.0,buy,48.0
2012-12-19,Pacific Crest Securities,Not Provided,5.0,outperform,-0.0
2012-12-19,Evercore ISI,12 month,3.0,equalweight,48.5
2012-12-21,Guggenheim Securities,12 month,3.0,neutral,45.0
2012-12-21,Bernstein,12 month,1.0,underperform,33.0
2012-12-28,Bernstein,12 month,1.0,underperform,33.0
2013-01-02,Evercore ISI,12 month,3.0,equalweight,48.5
2013-01-04,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2013-01-04,Bernstein,12 month,1.0,underperform,33.0
2013-01-04,Edward Jones,Not Provided,3.0,hold,-0.0
2013-01-07,Pacific Crest Securities,12 month,5.0,outperform,53.0
2013-01-07,Scotia Capital,12 month,5.0,sector outperform,50.0
2013-01-07,Piper Jaffray,12 month,3.0,neutral,45.0
2013-01-08,Macquarie,12 month,5.0,outperform,51.0
2013-01-08,Oppenheimer & Co,18 month,5.0,outperform,52.0
2013-01-08,UBS,12 month,5.0,buy,48.0
2013-01-08,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-01-08,Canaccord Genuity,12 month,3.0,hold,47.0
2013-01-08,Baird,12 month,3.0,neutral,45.0
2013-01-08,Stifel,Not Provided,3.0,hold,-0.0
2013-01-09,Raymond James,Not Provided,3.0,market perform,-0.0
2013-01-09,Goldman Sachs,12 month,5.0,Buy/Neutral,47.0
2013-01-09,J.P. Morgan,12 month,3.0,neutral,51.0
2013-01-09,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-01-09,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-09,Pivotal Research Group LLC,12 month,3.0,hold,40.0
2013-01-09,Nomura,12 month,5.0,buy,49.0
2013-01-10,Macquarie,12 month,5.0,outperform,50.0
2013-01-10,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-01-10,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-01-10,Piper Jaffray,12 month,3.0,neutral,45.0
2013-01-10,Argus Research Corp,Not Provided,5.0,buy,48.0
2013-01-14,Pacific Crest Securities,12 month,5.0,outperform,53.0
2013-01-14,UBS,12 month,3.0,neutral,44.0
2013-01-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-14,Bernstein,12 month,1.0,underperform,33.0
2013-01-14,Oppenheimer & Co,18 month,5.0,outperform,52.0
2013-01-15,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2013-01-15,Evercore ISI,12 month,3.0,equalweight,47.0
2013-01-15,Stifel,Not Provided,3.0,hold,-0.0
2013-01-22,Stifel,Not Provided,3.0,hold,-0.0
2013-01-22,S&P Capital IQ,12 month,3.0,hold,44.0
2013-01-22,Pacific Crest Securities,12 month,5.0,outperform,53.0
2013-01-22,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2013-01-22,Scotia Capital,12 month,5.0,sector outperform,48.0
2013-01-22,Oppenheimer & Co,12 month,5.0,outperform,52.0
2013-01-22,Canaccord Genuity,Not Provided,5.0,buy,50.0
2013-01-22,Raymond James,Not Provided,3.0,market perform,-0.0
2013-01-22,Pivotal Research Group LLC,12 month,3.0,hold,42.0
2013-01-22,New Street Research,Not Provided,3.0,neutral,43.0
2013-01-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-01-22,Evercore ISI,12 month,3.0,equalweight,47.0
2013-01-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-23,J.P. Morgan,12 month,3.0,neutral,48.0
2013-01-23,National Securities,12 month,5.0,buy,48.0
2013-01-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-01-23,Piper Jaffray,12 month,3.0,neutral,45.0
2013-01-23,Barclays,Not Provided,3.0,equalweight,48.0
2013-01-23,Macquarie,12 month,5.0,outperform,49.0
2013-01-23,Cowen,Not Provided,3.0,neutral,-0.0
