Date,Firm Name,Period,Rating,Recommendation,Target Price
2013-01-23,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-01-23,Edward Jones,Not Provided,3.0,hold,-0.0
2013-01-23,RBC Capital Markets,12 month,3.0,sector perform,50.0
2013-01-23,Baird,12 month,3.0,neutral,44.0
2013-01-23,Nomura,12 month,5.0,buy,49.0
2013-01-23,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,48.0
2013-01-23,Argus Research Corp,Not Provided,5.0,buy,54.0
2013-01-23,UBS,12 month,3.0,neutral,44.0
2013-01-23,FBR Capital Markets,12 month,3.0,market perform,45.0
2013-01-23,Hilliard Lyons,12 month,5.0,buy,48.0
2013-01-23,Jefferies,12 month,5.0,buy,52.0
2013-01-24,Bernstein,12 month,1.0,underperform,33.0
2013-01-25,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2013-01-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-01-28,Oppenheimer & Co,12 month,5.0,outperform,52.0
2013-01-28,Edward Jones,Not Provided,3.0,hold,-0.0
2013-01-29,Evercore ISI,12 month,3.0,equalweight,47.0
2013-01-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-30,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-01-31,New Street Research,Not Provided,3.0,neutral,43.0
2013-02-01,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-02-01,Piper Jaffray,12 month,5.0,overweight,50.0
2013-02-04,J.P. Morgan,9 month,3.0,neutral,48.0
2013-02-05,Evercore ISI,12 month,3.0,equalweight,47.0
2013-02-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-02-10,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,48.0
2013-02-11,Nomura,12 month,5.0,buy,49.0
2013-02-11,Oppenheimer & Co,12 month,5.0,outperform,52.0
2013-02-13,Evercore ISI,12 month,3.0,equalweight,47.0
2013-02-14,Raymond James,12 month,5.0,outperform,48.0
2013-02-19,HSBC,Not Provided,5.0,overweight,50.0
2013-02-21,Evercore ISI,12 month,3.0,equalweight,47.0
2013-02-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-02-26,Edward Jones,Not Provided,3.0,hold,-0.0
2013-03-01,Cowen,Not Provided,3.0,neutral,-0.0
2013-03-01,Piper Jaffray,12 month,5.0,overweight,50.0
2013-03-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-03-05,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-03-05,Evercore ISI,12 month,3.0,equalweight,47.0
2013-03-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-03-06,New Street Research,Not Provided,3.0,neutral,43.0
2013-03-06,Nomura,12 month,5.0,buy,49.0
2013-03-06,Atlantic Equities LLP,12 month,5.0,overweight,51.0
2013-03-08,Macquarie,12 month,5.0,outperform,51.0
2013-03-11,New Street Research,Not Provided,3.0,neutral,43.0
2013-03-12,Evercore ISI,12 month,3.0,equalweight,47.0
2013-03-12,Piper Jaffray,12 month,5.0,overweight,50.0
2013-03-13,Argus Research Corp,12 month,5.0,buy,54.0
2013-03-14,Goldman Sachs,12 month,5.0,Buy/Neutral,51.0
2013-03-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-03-18,Scotia Capital,12 month,5.0,sector outperform,51.0
2013-03-19,Oppenheimer & Co,12 month,5.0,outperform,52.0
2013-03-21,Pacific Crest Securities,12 month,5.0,outperform,53.0
2013-03-25,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2013-03-25,Edward Jones,Not Provided,3.0,hold,-0.0
2013-03-26,Raymond James,12 month,5.0,outperform,48.0
2013-03-26,Piper Jaffray,12 month,5.0,overweight,50.0
2013-03-27,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-03-27,Evercore ISI,12 month,3.0,equalweight,47.0
2013-03-27,J.P. Morgan,9 month,3.0,neutral,51.0
2013-03-28,Oppenheimer & Co,18 month,5.0,outperform,52.0
2013-03-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-04-01,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-04-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-04-03,Stifel,Not Provided,3.0,hold,-0.0
2013-04-03,Edward Jones,Not Provided,3.0,hold,-0.0
2013-04-03,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-04-04,Baird,12 month,3.0,neutral,44.0
2013-04-04,Janco Partners Inc,Not Provided,5.0,buy,54.0
2013-04-04,Evercore ISI,12 month,3.0,equalweight,51.0
2013-04-09,Piper Jaffray,12 month,5.0,overweight,50.0
2013-04-10,Macquarie,12 month,5.0,outperform,51.0
2013-04-11,Evercore ISI,12 month,3.0,equalweight,51.0
2013-04-12,Nomura,12 month,5.0,buy,49.0
2013-04-12,Goldman Sachs,12 month,5.0,Buy/Neutral,52.0
2013-04-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-04-15,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-04-15,Argus Research Corp,12 month,5.0,buy,54.0
2013-04-15,Scotia Capital,12 month,5.0,sector outperform,56.0
2013-04-15,Oppenheimer & Co,18 month,5.0,outperform,55.0
2013-04-15,Guggenheim Securities,12 month,3.0,neutral,45.0
2013-04-15,Baird,12 month,3.0,neutral,50.0
2013-04-17,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,56.0
2013-04-18,Evercore ISI,12 month,3.0,equalweight,53.5
2013-04-18,Scotia Capital,12 month,5.0,sector outperform,56.0
2013-04-18,Edward Jones,Not Provided,3.0,hold,-0.0
2013-04-18,Janco Partners Inc,Not Provided,5.0,strong buy,-0.0
2013-04-18,Stifel,Not Provided,3.0,hold,-0.0
2013-04-18,Raymond James,18 month,5.0,outperform,54.0
2013-04-18,Canaccord Genuity,Not Provided,5.0,buy,55.0
2013-04-18,Goldman Sachs,12 month,5.0,Buy/Neutral,54.0
2013-04-18,UBS,12 month,3.0,neutral,49.0
2013-04-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-04-18,J.P. Morgan,6 month,3.0,neutral,53.0
2013-04-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-04-19,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-04-19,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-04-19,Jefferies,12 month,5.0,buy,56.0
2013-04-19,Cowen,Not Provided,3.0,neutral,-0.0
2013-04-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-04-19,S&P Capital IQ,12 month,3.0,hold,53.0
2013-04-19,Nomura,12 month,5.0,buy,55.0
2013-04-19,Hilliard Lyons,12 month,5.0,buy,54.0
2013-04-19,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-04-19,FBR Capital Markets,12 month,3.0,market perform,53.0
2013-04-19,Argus Research Corp,Not Provided,5.0,buy,59.0
2013-04-19,Piper Jaffray,12 month,5.0,overweight,56.0
2013-04-19,New Street Research,Not Provided,3.0,neutral,49.0
2013-04-19,RBC Capital Markets,12 month,3.0,sector perform,56.0
2013-04-19,Guggenheim Securities,12 month,3.0,neutral,50.0
2013-04-22,Macquarie,12 month,3.0,neutral,53.0
2013-04-22,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-04-22,Accountability Research Corp,Not Provided,5.0,buy,57.0
2013-04-23,Jefferies,12 month,5.0,buy,56.0
2013-04-24,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-04-25,S&P Capital IQ,12 month,3.0,hold,53.0
2013-04-25,Cowen,Not Provided,3.0,neutral,-0.0
2013-04-25,Stifel,Not Provided,3.0,hold,-0.0
2013-04-25,Edward Jones,Not Provided,3.0,hold,-0.0
2013-04-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-04-29,Nomura,12 month,5.0,buy,55.0
2013-04-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-04-30,Stifel,Not Provided,3.0,hold,-0.0
2013-05-02,J.P. Morgan,3 month,3.0,neutral,53.0
2013-05-03,Edward Jones,Not Provided,3.0,hold,-0.0
2013-05-06,Evercore ISI,12 month,3.0,equalweight,53.5
2013-05-06,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-05-08,Jefferies,12 month,5.0,buy,56.0
2013-05-13,Nomura,12 month,5.0,buy,55.0
2013-05-13,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-05-13,Cowen,Not Provided,3.0,neutral,-0.0
2013-05-14,New Street Research,Not Provided,3.0,neutral,49.0
2013-05-14,Macquarie,12 month,3.0,neutral,53.0
2013-05-14,Edward Jones,Not Provided,3.0,hold,-0.0
2013-05-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-05-15,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-05-15,RBC Capital Markets,12 month,3.0,sector perform,56.0
2013-05-16,Barclays,Not Provided,5.0,overweight,59.0
2013-05-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-05-22,Evercore ISI,12 month,3.0,equalweight,53.5
2013-05-23,RBC Capital Markets,12 month,3.0,sector perform,56.0
2013-05-28,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-05-29,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-06-04,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-06-05,New Street Research,Not Provided,3.0,neutral,49.0
2013-06-05,Evercore ISI,12 month,3.0,equalweight,53.5
2013-06-10,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-06-11,Edward Jones,Not Provided,3.0,hold,-0.0
2013-06-13,Raymond James,18 month,5.0,outperform,54.0
2013-06-14,Evercore ISI,12 month,3.0,equalweight,53.5
2013-06-16,RBC Capital Markets,12 month,3.0,sector perform,56.0
2013-06-17,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-06-19,Evercore ISI,12 month,3.0,equalweight,53.5
2013-06-19,Macquarie,12 month,3.0,neutral,55.0
2013-06-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-06-24,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-06-26,Baird,12 month,3.0,neutral,52.0
2013-06-26,Macquarie,12 month,3.0,neutral,55.0
2013-06-27,Evercore ISI,Not Provided,3.0,equalweight,53.5
2013-06-28,Raymond James,12 month,5.0,outperform,54.0
2013-07-01,Erste Group,Not Provided,5.0,buy,-0.0
2013-07-01,Canaccord Genuity,12 month,5.0,buy,55.0
2013-07-02,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-07-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-07-02,Jefferies,12 month,5.0,buy,56.0
2013-07-02,Edward Jones,Not Provided,3.0,hold,-0.0
2013-07-04,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-07-04,Scotia Capital,12 month,5.0,sector outperform,56.0
2013-07-05,Goldman Sachs,12 month,5.0,Buy/Neutral,57.0
2013-07-09,MoffettNathanson,Not Provided,1.0,sell,44.0
2013-07-10,J.P. Morgan,3 month,3.0,neutral,53.0
2013-07-15,Cowen,Not Provided,3.0,neutral,-0.0
2013-07-15,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-07-15,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-07-16,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-07-16,Canaccord Genuity,12 month,5.0,buy,55.0
2013-07-16,Evercore ISI,12 month,3.0,equalweight,53.0
2013-07-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-07-17,Barclays,Not Provided,5.0,overweight,59.0
2013-07-17,Raymond James,12 month,5.0,outperform,54.0
2013-07-17,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-07-17,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-07-18,Scotia Capital,12 month,5.0,sector outperform,56.0
2013-07-18,Raymond James,12 month,5.0,outperform,54.0
2013-07-18,Edward Jones,Not Provided,3.0,hold,-0.0
2013-07-18,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-07-18,S&P Capital IQ,12 month,3.0,hold,52.0
2013-07-18,J.P. Morgan,3 month,3.0,neutral,54.0
2013-07-18,New Street Research,Not Provided,3.0,neutral,49.0
2013-07-18,Canaccord Genuity,12 month,5.0,buy,55.0
2013-07-18,Barclays,Not Provided,5.0,overweight,58.0
2013-07-19,RBC Capital Markets,12 month,3.0,sector perform,54.0
2013-07-19,Argus Research Corp,12 month,5.0,buy,59.0
2013-07-19,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-07-19,UBS,12 month,3.0,neutral,50.0
2013-07-19,Stifel,Not Provided,3.0,hold,-0.0
2013-07-19,Macquarie,12 month,3.0,neutral,54.0
2013-07-19,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-07-19,Telsey Advisory Group,Not Provided,-2147483648.0,no rating system,55.0
2013-07-19,Cowen,12 month,3.0,market perform,51.0
2013-07-19,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-07-19,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-07-19,Baird,12 month,3.0,neutral,52.0
2013-07-19,Jefferies,12 month,5.0,buy,56.0
2013-07-19,Nomura,12 month,5.0,buy,55.0
2013-07-22,FBR Capital Markets,12 month,3.0,market perform,53.0
2013-07-22,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-07-22,Hilliard Lyons,12 month,5.0,buy,54.0
2013-07-23,Evercore ISI,12 month,3.0,equalweight,53.0
2013-07-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-07-29,Edward Jones,Not Provided,3.0,hold,-0.0
2013-07-29,J.P. Morgan,15 month,3.0,neutral,54.0
2013-07-29,Jefferies,12 month,5.0,buy,56.0
2013-07-31,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-08-06,Evercore ISI,12 month,3.0,equalweight,53.0
2013-08-07,RBC Capital Markets,12 month,3.0,sector perform,54.0
2013-08-07,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-08-11,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-08-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-08-13,Cowen,12 month,3.0,market perform,51.0
2013-08-14,Oppenheimer & Co,12 month,5.0,outperform,55.0
2013-08-15,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-08-19,Macquarie,12 month,3.0,neutral,54.0
2013-08-21,Baird,12 month,3.0,neutral,52.0
2013-08-23,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-08-23,Barclays,Not Provided,5.0,overweight,58.0
2013-08-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2013-08-26,New Street Research,Not Provided,3.0,neutral,46.0
2013-08-29,Macquarie,12 month,3.0,neutral,51.0
2013-08-30,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-09-02,Goldman Sachs,Not Provided,-2147483648.0,not rated,-0.0
2013-09-02,Nomura,12 month,5.0,buy,55.0
2013-09-02,Canaccord Genuity,12 month,5.0,buy,55.0
2013-09-02,Evercore ISI,12 month,3.0,equalweight,53.0
2013-09-02,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-09-03,Barclays,Not Provided,-2147483648.0,suspended coverage,-0.0
2013-09-03,S&P Capital IQ,12 month,3.0,hold,52.0
2013-09-03,Cowen,12 month,3.0,market perform,49.0
2013-09-03,Hilliard Lyons,12 month,5.0,buy,54.0
2013-09-03,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-09-03,New Street Research,Not Provided,3.0,neutral,53.0
2013-09-03,FBR Capital Markets,12 month,3.0,market perform,53.0
2013-09-03,RBC Capital Markets,12 month,3.0,sector perform,54.0
2013-09-03,Edward Jones,Not Provided,3.0,hold,-0.0
2013-09-03,Stifel,Not Provided,3.0,hold,-0.0
2013-09-03,J.P. Morgan,Not Provided,-2147483648.0,restricted,-0.0
2013-09-03,Scotia Capital,12 month,5.0,sector outperform,56.0
2013-09-04,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-09-04,Raymond James,12 month,5.0,outperform,54.0
2013-09-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-04,Baird,12 month,5.0,outperform,53.0
2013-09-04,Argus Research Corp,12 month,5.0,buy,59.0
2013-09-04,Jefferies,12 month,5.0,buy,56.0
2013-09-04,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-09-04,HSBC,Not Provided,5.0,overweight,55.0
2013-09-05,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2013-09-06,J.P. Morgan,Not Provided,-2147483648.0,restricted,-0.0
2013-09-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-06,Macquarie,12 month,3.0,neutral,51.0
2013-09-10,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-09-11,Nomura,12 month,5.0,buy,55.0
2013-09-11,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-09-12,Evercore ISI,12 month,5.0,overweight,53.0
2013-09-12,Edward Jones,Not Provided,5.0,buy,-0.0
2013-09-13,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-09-13,Edward Jones,Not Provided,5.0,buy,-0.0
2013-09-16,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-09-16,Evercore ISI,12 month,5.0,overweight,53.0
2013-09-16,FBR Capital Markets,12 month,3.0,market perform,53.0
2013-09-17,Credit Suisse,Not Provided,3.0,neutral,52.0
2013-09-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-17,RBC Capital Markets,12 month,5.0,outperform,54.0
2013-09-18,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-09-24,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-09-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-24,Cowen,12 month,3.0,market perform,49.0
2013-09-24,Canaccord Genuity,12 month,5.0,buy,55.0
2013-09-25,Evercore ISI,12 month,5.0,overweight,53.0
2013-09-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-01,Evercore ISI,12 month,5.0,overweight,53.0
2013-10-03,Canaccord Genuity,12 month,5.0,buy,55.0
2013-10-07,Scotia Capital,12 month,5.0,sector outperform,54.0
2013-10-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-08,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-10-09,Evercore ISI,12 month,5.0,overweight,53.0
2013-10-10,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-10-10,Credit Suisse,Not Provided,3.0,neutral,52.0
2013-10-14,Cowen,12 month,3.0,market perform,49.0
2013-10-15,Macquarie,12 month,3.0,neutral,51.0
2013-10-15,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2013-10-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-17,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-10-17,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2013-10-17,S&P Capital IQ,12 month,3.0,hold,53.0
2013-10-17,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-10-17,New Street Research,Not Provided,3.0,neutral,53.0
2013-10-17,Nomura,12 month,5.0,buy,55.0
2013-10-17,Stifel,Not Provided,3.0,hold,-0.0
2013-10-17,Scotia Capital,12 month,5.0,sector outperform,54.0
2013-10-17,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-10-17,Evercore ISI,12 month,5.0,overweight,54.0
2013-10-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-10-17,Canaccord Genuity,12 month,5.0,buy,55.0
2013-10-17,Jefferies,12 month,5.0,buy,56.0
2013-10-17,UBS,12 month,3.0,neutral,51.0
2013-10-17,Raymond James,12 month,5.0,outperform,54.0
2013-10-17,Hilliard Lyons,12 month,5.0,buy,54.0
2013-10-18,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2013-10-18,FBR Capital Markets,12 month,3.0,market perform,55.0
2013-10-18,Credit Suisse,Not Provided,3.0,neutral,53.0
2013-10-18,Nomura,12 month,5.0,buy,55.0
2013-10-18,RBC Capital Markets,12 month,5.0,outperform,54.0
2013-10-18,Cowen,12 month,3.0,market perform,50.0
2013-10-18,J.P. Morgan,Not Provided,-2147483648.0,restricted,-0.0
2013-10-18,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2013-10-18,Barclays,Not Provided,-2147483648.0,suspended coverage,-0.0
2013-10-18,Argus Research Corp,Not Provided,5.0,buy,59.0
2013-10-18,Baird,12 month,5.0,outperform,54.0
2013-10-21,Gabelli & Co,Not Provided,5.0,buy,-0.0
2013-10-21,Accountability Research Corp,Not Provided,5.0,buy,57.0
2013-10-21,Jefferies,12 month,5.0,buy,56.0
2013-10-22,Macquarie,12 month,3.0,neutral,52.0
2013-10-23,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-10-23,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2013-10-24,Stifel,Not Provided,3.0,hold,-0.0
2013-10-24,Raymond James,12 month,5.0,outperform,54.0
2013-10-28,Evercore ISI,12 month,5.0,overweight,54.0
2013-10-30,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2013-10-30,Edward Jones,Not Provided,5.0,buy,-0.0
2013-10-30,Cowen,12 month,3.0,market perform,50.0
2013-10-30,Credit Suisse,Not Provided,3.0,neutral,53.0
2013-10-30,J.P. Morgan,Not Provided,-2147483648.0,restricted,-0.0
2013-10-30,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-30,Raymond James,12 month,5.0,outperform,54.0
2013-10-31,Canaccord Genuity,12 month,5.0,buy,55.0
2013-10-31,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2013-11-04,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-11-08,Stifel,Not Provided,3.0,hold,-0.0
2013-11-10,Evercore ISI,12 month,5.0,overweight,54.0
2013-11-11,Raymond James,12 month,5.0,outperform,54.0
2013-11-11,Baird,12 month,5.0,outperform,54.0
2013-11-13,Cowen,12 month,3.0,market perform,50.0
2013-11-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-13,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2013-11-13,Nomura,12 month,5.0,buy,55.0
2013-11-19,Macquarie,12 month,3.0,neutral,52.0
2013-11-19,Evercore ISI,12 month,5.0,overweight,54.0
2013-11-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-22,Barclays,Not Provided,-2147483648.0,suspended coverage,-0.0
2013-11-25,Cowen,12 month,3.0,market perform,50.0
2013-11-25,Oppenheimer & Co,18 month,5.0,outperform,56.0
2013-11-25,Baird,12 month,5.0,outperform,54.0
2013-11-25,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-11-26,Edward Jones,Not Provided,5.0,buy,-0.0
2013-11-26,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-11-26,Macquarie,12 month,3.0,neutral,52.0
2013-12-02,Evercore ISI,12 month,5.0,overweight,54.0
2013-12-05,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2013-12-05,Edward Jones,Not Provided,5.0,buy,-0.0
2013-12-09,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-12-10,Edward Jones,Not Provided,5.0,buy,-0.0
2013-12-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2013-12-11,Macquarie,12 month,3.0,neutral,52.0
2013-12-12,Evercore ISI,12 month,5.0,overweight,54.0
2013-12-16,Canaccord Genuity,12 month,5.0,buy,55.0
2013-12-16,Macquarie,12 month,5.0,outperform,53.0
2013-12-16,Baird,12 month,5.0,outperform,54.0
2013-12-17,Raymond James,12 month,5.0,outperform,54.0
2013-12-17,Stifel,Not Provided,3.0,hold,-0.0
2013-12-18,Jefferies,12 month,5.0,buy,55.0
2013-12-18,New Street Research,Not Provided,3.0,neutral,53.0
2013-12-19,FBR Capital Markets,12 month,3.0,market perform,55.0
2013-12-20,Pacific Crest Securities,12 month,5.0,outperform,58.0
2013-12-22,Evercore ISI,12 month,5.0,overweight,54.0
2013-12-22,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2013-12-24,Stifel,Not Provided,3.0,hold,-0.0
2014-01-02,Cowen,12 month,3.0,market perform,50.0
2014-01-02,Edward Jones,Not Provided,5.0,buy,-0.0
2014-01-03,Macquarie,12 month,5.0,outperform,53.0
2014-01-03,Jefferies,12 month,5.0,buy,55.0
2014-01-06,Evercore ISI,12 month,5.0,overweight,54.0
2014-01-06,Stifel,Not Provided,3.0,hold,-0.0
