Date,Firm Name,Period,Rating,Recommendation,Target Price
2014-01-06,RBC Capital Markets,12 month,5.0,outperform,53.0
2014-01-06,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2014-01-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-07,FBR Capital Markets,12 month,3.0,market perform,55.0
2014-01-09,Edward Jones,Not Provided,5.0,buy,-0.0
2014-01-09,Evercore ISI,12 month,5.0,overweight,54.0
2014-01-09,Pacific Crest Securities,12 month,5.0,outperform,58.0
2014-01-10,Jefferies,12 month,5.0,buy,55.0
2014-01-10,Baird,12 month,5.0,outperform,54.0
2014-01-14,Oppenheimer & Co,18 month,5.0,outperform,56.0
2014-01-14,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2014-01-14,Cowen,12 month,3.0,market perform,50.0
2014-01-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-21,Stifel,Not Provided,3.0,hold,-0.0
2014-01-21,Raymond James,12 month,5.0,outperform,54.0
2014-01-21,J.P. Morgan,Not Provided,-2147483648.0,restricted,-0.0
2014-01-21,S&P Capital IQ,12 month,3.0,hold,51.0
2014-01-21,Hilliard Lyons,12 month,5.0,buy,54.0
2014-01-21,Atlantic Equities LLP,12 month,5.0,overweight,56.0
2014-01-21,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-01-21,Canaccord Genuity,12 month,5.0,buy,55.0
2014-01-21,Scotia Capital,12 month,5.0,sector outperform,54.0
2014-01-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-21,Evercore ISI,12 month,5.0,overweight,55.0
2014-01-22,Nomura,12 month,5.0,buy,55.0
2014-01-22,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2014-01-22,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-01-22,Cowen,12 month,3.0,market perform,50.0
2014-01-22,Credit Suisse,Not Provided,3.0,neutral,53.0
2014-01-22,Barclays,Not Provided,-2147483648.0,suspended coverage,-0.0
2014-01-22,Jefferies,12 month,5.0,buy,55.0
2014-01-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-01-22,New Street Research,Not Provided,3.0,neutral,53.0
2014-01-22,Baird,12 month,5.0,outperform,54.0
2014-01-22,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-01-22,RBC Capital Markets,12 month,5.0,outperform,53.0
2014-01-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-27,Gabelli & Co,Not Provided,5.0,buy,-0.0
2014-01-27,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-01-27,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-01-28,Stifel,Not Provided,3.0,hold,-0.0
2014-01-28,Atlantic Equities LLP,12 month,5.0,overweight,55.0
2014-01-28,S&P Capital IQ,12 month,3.0,hold,51.0
2014-01-29,Edward Jones,Not Provided,5.0,buy,-0.0
2014-01-29,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-01-29,Macquarie,12 month,5.0,outperform,53.0
2014-01-30,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2014-02-03,Morgan Stanley,Not Provided,-2147483648.0,restricted,-0.0
2014-02-03,Edward Jones,Not Provided,5.0,buy,-0.0
2014-02-10,Jefferies,12 month,5.0,buy,55.0
2014-02-10,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-02-11,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-02-13,Credit Suisse,Not Provided,3.0,neutral,53.0
2014-02-13,Evercore ISI,12 month,5.0,overweight,55.0
2014-02-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-02-14,Stifel,Not Provided,3.0,hold,-0.0
2014-02-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-02-19,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-02-20,Jefferies,12 month,5.0,buy,55.0
2014-02-20,Macquarie,12 month,5.0,outperform,53.0
2014-02-20,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-02-20,Morgan Stanley,Not Provided,-2147483648.0,not rated,-0.0
2014-02-24,Credit Suisse,Not Provided,3.0,neutral,52.0
2014-02-24,Raymond James,12 month,5.0,outperform,54.0
2014-02-24,Edward Jones,Not Provided,5.0,buy,-0.0
2014-02-24,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-02-24,Scotia Capital,12 month,5.0,sector outperform,55.0
2014-02-24,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-02-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-02-24,Evercore ISI,12 month,5.0,overweight,55.0
2014-02-25,Barclays,Not Provided,5.0,overweight,55.0
2014-02-27,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-02-27,J.P. Morgan,9 month,5.0,overweight,57.0
2014-02-27,Nomura,12 month,5.0,buy,55.0
2014-03-04,Evercore ISI,12 month,5.0,overweight,55.0
2014-03-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-03-04,Cowen,12 month,3.0,market perform,50.0
2014-03-11,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-03-11,Cowen,12 month,3.0,market perform,50.0
2014-03-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-03-14,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-03-15,Macquarie,12 month,5.0,outperform,53.0
2014-03-18,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-03-19,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-03-24,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-03-24,J.P. Morgan,6 month,5.0,overweight,57.0
2014-03-25,HSBC,Not Provided,5.0,overweight,55.0
2014-03-26,Edward Jones,Not Provided,5.0,buy,-0.0
2014-03-27,Baird,12 month,5.0,outperform,54.0
2014-03-27,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-03-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-03-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-03-31,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-03-31,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2014-04-02,Evercore ISI,12 month,5.0,overweight,55.0
2014-04-02,Jefferies,12 month,5.0,buy,55.0
2014-04-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-04-04,Jefferies,12 month,5.0,buy,55.0
2014-04-04,Edward Jones,Not Provided,5.0,buy,-0.0
2014-04-04,Atlantic Equities LLP,12 month,5.0,overweight,55.0
2014-04-06,Canaccord Genuity,12 month,5.0,buy,55.0
2014-04-09,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-04-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-04-14,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-04-15,Scotia Capital,12 month,5.0,sector outperform,55.0
2014-04-15,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-04-15,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-04-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-04-16,Evercore ISI,12 month,5.0,overweight,55.0
2014-04-17,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-04-17,BMO Capital Markets,Not Provided,5.0,outperform,59.0
2014-04-17,Cowen,12 month,3.0,market perform,48.0
2014-04-17,Raymond James,12 month,5.0,outperform,54.0
2014-04-17,Jefferies,12 month,5.0,buy,55.0
2014-04-17,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-04-21,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-04-24,Atlantic Equities LLP,12 month,5.0,overweight,55.0
2014-04-24,RBC Capital Markets,12 month,5.0,outperform,53.0
2014-04-24,Credit Suisse,Not Provided,3.0,neutral,52.0
2014-04-24,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-04-24,Edward Jones,Not Provided,5.0,buy,-0.0
2014-04-24,Raymond James,12 month,5.0,outperform,54.0
2014-04-24,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-04-24,Nomura,12 month,5.0,buy,55.0
2014-04-24,New Street Research,Not Provided,3.0,neutral,53.0
2014-04-24,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-04-24,Canaccord Genuity,12 month,5.0,buy,55.0
2014-04-25,Cowen,12 month,3.0,market perform,49.0
2014-04-25,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-04-25,EVA Dimensions,Not Provided,1.0,sell,-0.0
2014-04-25,Hilliard Lyons,12 month,5.0,buy,54.0
2014-04-25,J.P. Morgan,3 month,5.0,overweight,55.0
2014-04-25,Scotia Capital,12 month,5.0,sector outperform,55.0
2014-04-25,Jefferies,12 month,5.0,buy,55.0
2014-04-25,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-04-25,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-04-25,Evercore ISI,12 month,5.0,overweight,55.0
2014-04-25,Barclays,Not Provided,5.0,overweight,54.0
2014-04-25,Baird,12 month,5.0,outperform,54.0
2014-04-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-04-26,Nomura,12 month,5.0,buy,53.0
2014-04-26,Macquarie,12 month,5.0,outperform,53.0
2014-04-28,Barclays,Not Provided,5.0,overweight,54.0
2014-04-28,Accountability Research Corp,Not Provided,5.0,buy,57.0
2014-04-28,Credit Suisse,Not Provided,3.0,neutral,52.0
2014-04-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-04-29,Baird,12 month,5.0,outperform,54.0
2014-04-29,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-04-29,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-04-29,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-04-29,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-04-29,Cowen,12 month,3.0,market perform,49.0
2014-04-29,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-05-01,Jefferies,12 month,5.0,buy,55.0
2014-05-02,MoffettNathanson,Not Provided,3.0,neutral,46.0
2014-05-05,Baird,12 month,5.0,outperform,54.0
2014-05-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-05-05,Oppenheimer & Co,18 month,5.0,outperform,56.0
2014-05-06,Jefferies,12 month,5.0,buy,55.0
2014-05-06,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-05-07,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-05-07,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-05-12,Macquarie,12 month,5.0,outperform,53.0
2014-05-13,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-05-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-05-15,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-05-15,Raymond James,12 month,5.0,outperform,54.0
2014-05-15,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-05-16,Cowen,12 month,3.0,market perform,49.0
2014-05-19,Cowen,12 month,3.0,market perform,49.0
2014-05-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-05-21,New Street Research,Not Provided,3.0,neutral,47.0
2014-05-21,Edward Jones,Not Provided,5.0,buy,-0.0
2014-05-23,Bernstein,Not Provided,5.0,outperform,57.0
2014-05-30,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-06-02,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-06-02,Jefferies,12 month,5.0,buy,55.0
2014-06-02,Bernstein,Not Provided,5.0,outperform,57.0
2014-06-02,New Street Research,Not Provided,3.0,neutral,47.0
2014-06-04,Atlantic Equities LLP,12 month,5.0,overweight,55.0
2014-06-04,Accountability Research Corp,Not Provided,5.0,buy,57.0
2014-06-06,Barclays,Not Provided,5.0,overweight,54.0
2014-06-09,Bernstein,Not Provided,5.0,outperform,57.0
2014-06-11,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-06-12,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-06-16,Bernstein,Not Provided,5.0,outperform,57.0
2014-06-16,Edward Jones,Not Provided,5.0,buy,-0.0
2014-06-16,Oppenheimer & Co,18 month,5.0,outperform,56.0
2014-06-17,New Street Research,Not Provided,3.0,neutral,47.0
2014-06-17,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-06-17,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-06-18,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-06-18,Macquarie,12 month,5.0,outperform,52.0
2014-06-22,Canaccord Genuity,12 month,5.0,buy,55.0
2014-06-23,Bernstein,Not Provided,5.0,outperform,57.0
2014-06-27,Oppenheimer & Co,Not Provided,5.0,outperform,56.0
2014-06-30,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-06-30,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-06-30,Edward Jones,Not Provided,5.0,buy,-0.0
2014-06-30,Bernstein,Not Provided,5.0,outperform,57.0
2014-07-01,BTIG LLC,12 month,5.0,buy,60.0
2014-07-06,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-07-06,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-07-07,Bernstein,Not Provided,5.0,outperform,57.0
2014-07-07,Macquarie,12 month,5.0,outperform,52.0
2014-07-07,Oppenheimer & Co,Not Provided,5.0,outperform,56.0
2014-07-07,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-07-08,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-07-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-07-10,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-07-10,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-07-10,J.P. Morgan,3 month,5.0,overweight,58.0
2014-07-10,Scotia Capital,12 month,5.0,sector outperform,55.0
2014-07-10,Canaccord Genuity,12 month,5.0,buy,55.0
2014-07-10,Barclays,Not Provided,5.0,overweight,54.0
2014-07-11,Evercore ISI,12 month,5.0,overweight,55.0
2014-07-11,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-07-11,Baird,12 month,5.0,outperform,54.0
2014-07-11,Macquarie,12 month,5.0,outperform,52.0
2014-07-14,Jefferies,12 month,5.0,buy,55.0
2014-07-14,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-07-14,Oppenheimer & Co,Not Provided,5.0,outperform,56.0
2014-07-14,New Street Research,Not Provided,3.0,neutral,47.0
2014-07-14,Bernstein,12 month,5.0,outperform,57.0
2014-07-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-07-16,CM Research,Not Provided,5.0,buy,64.0
2014-07-17,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2014-07-18,Cowen,12 month,3.0,market perform,49.0
2014-07-21,Bernstein,Not Provided,5.0,outperform,57.0
2014-07-22,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-07-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-07-22,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-07-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-07-22,New Street Research,Not Provided,3.0,neutral,47.0
2014-07-22,Morgan Stanley,12 month,5.0,Overwt/In-Line,52.0
2014-07-22,Barclays,Not Provided,5.0,overweight,54.0
2014-07-22,Evercore ISI,12 month,5.0,overweight,55.0
2014-07-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-07-22,Jefferies,12 month,5.0,buy,55.0
2014-07-22,Erste Group,Not Provided,3.0,hold,-0.0
2014-07-22,Nomura,12 month,5.0,buy,53.0
2014-07-22,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-07-22,Raymond James,12 month,5.0,outperform,55.0
2014-07-22,J.P. Morgan,15 month,5.0,overweight,59.0
2014-07-22,Canaccord Genuity,Not Provided,5.0,buy,56.0
2014-07-22,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-07-22,Credit Suisse,Not Provided,3.0,neutral,52.0
2014-07-22,Scotia Capital,12 month,5.0,sector outperform,55.0
2014-07-22,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-07-22,Edward Jones,Not Provided,5.0,buy,-0.0
2014-07-23,Cowen,12 month,3.0,market perform,52.0
2014-07-23,Jefferies,12 month,5.0,buy,55.0
2014-07-23,RBC Capital Markets,12 month,5.0,outperform,54.0
2014-07-23,Evercore ISI,12 month,5.0,overweight,55.0
2014-07-23,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-07-23,Hilliard Lyons,12 month,5.0,buy,55.0
2014-07-23,Nomura,12 month,5.0,buy,53.0
2014-07-23,Accountability Research Corp,Not Provided,5.0,buy,59.0
2014-07-23,Baird,12 month,5.0,outperform,55.0
2014-07-23,Morgan Stanley,12 month,5.0,Overwt/In-Line,54.0
2014-07-23,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-07-23,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-07-24,FBR Capital Markets,12 month,5.0,outperform,57.0
2014-07-24,Gabelli & Co,Not Provided,5.0,buy,-0.0
2014-07-25,Barclays,Not Provided,5.0,overweight,54.0
2014-07-29,Bernstein,Not Provided,5.0,outperform,57.0
2014-07-29,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-07-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-07-30,Cowen,12 month,3.0,market perform,52.0
2014-07-30,Macquarie,12 month,3.0,neutral,53.0
2014-07-30,Baird,12 month,5.0,outperform,55.0
2014-07-31,Barclays,Not Provided,5.0,overweight,54.0
2014-07-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-08-01,Bernstein,Not Provided,5.0,outperform,57.0
2014-08-04,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-08-06,Edward Jones,Not Provided,5.0,buy,-0.0
2014-08-06,Baird,12 month,5.0,outperform,55.0
2014-08-07,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-08-11,Bernstein,Not Provided,5.0,outperform,57.0
2014-08-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-08-12,Oppenheimer & Co,12 month,5.0,outperform,56.0
2014-08-12,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-08-13,Jefferies,12 month,5.0,buy,55.0
2014-08-14,Cowen,Not Provided,3.0,market perform,52.0
2014-08-18,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-08-18,Bernstein,Not Provided,5.0,outperform,57.0
2014-08-19,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-08-19,Baird,12 month,5.0,outperform,55.0
2014-08-20,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-08-20,Edward Jones,Not Provided,5.0,buy,-0.0
2014-08-25,Bernstein,Not Provided,5.0,outperform,57.0
2014-08-25,RBC Capital Markets,12 month,5.0,outperform,54.0
2014-08-25,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-08-26,Morgan Stanley,12 month,5.0,Overwt/In-Line,54.0
2014-08-27,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-08-27,Barclays,Not Provided,5.0,overweight,54.0
2014-09-02,Goldman Sachs,12 month,5.0,Buy/Neutral,56.0
2014-09-02,Bernstein,Not Provided,5.0,outperform,57.0
2014-09-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,54.0
2014-09-04,Edward Jones,Not Provided,5.0,buy,-0.0
2014-09-04,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-09-05,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2014-09-07,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-09-10,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-09-10,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-09-10,Bernstein,Not Provided,5.0,outperform,57.0
2014-09-11,Barclays,Not Provided,5.0,overweight,54.0
2014-09-12,Cowen,12 month,3.0,market perform,52.0
2014-09-12,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-09-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-09-15,Edward Jones,Not Provided,5.0,buy,-0.0
2014-09-15,Bernstein,Not Provided,5.0,outperform,57.0
2014-09-15,Oppenheimer & Co,18 month,5.0,outperform,56.0
2014-09-16,Raymond James,12 month,5.0,outperform,55.0
2014-09-17,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-09-17,J.P. Morgan,15 month,5.0,overweight,59.0
2014-09-19,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-09-19,Jefferies,12 month,5.0,buy,55.0
2014-09-19,Cowen,12 month,3.0,market perform,52.0
2014-09-22,Bernstein,Not Provided,5.0,outperform,57.0
2014-09-23,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-09-24,Edward Jones,Not Provided,5.0,buy,-0.0
2014-09-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-09-24,Barclays,Not Provided,5.0,overweight,54.0
2014-09-25,Jefferies,12 month,5.0,buy,55.0
2014-09-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-09-26,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-09-28,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-09-30,Bernstein,12 month,5.0,outperform,57.0
2014-10-01,J.P. Morgan,12 month,5.0,overweight,59.0
2014-10-03,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-10-06,Bernstein,Not Provided,5.0,outperform,57.0
2014-10-06,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-10-07,Baird,Not Provided,5.0,outperform,55.0
2014-10-07,Evercore ISI,Not Provided,5.0,overweight,55.0
2014-10-07,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-10-09,Evercore ISI,Not Provided,5.0,buy,55.0
2014-10-09,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-10-13,Jefferies,12 month,5.0,buy,55.0
2014-10-14,Bernstein,Not Provided,5.0,outperform,57.0
2014-10-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-10-14,Morgan Stanley,12 month,5.0,Overwt/Cautious,54.0
2014-10-14,Cowen,12 month,3.0,market perform,52.0
2014-10-14,Macquarie,12 month,3.0,neutral,50.0
2014-10-14,RBC Capital Markets,12 month,5.0,outperform,54.0
2014-10-14,Edward Jones,Not Provided,5.0,buy,-0.0
2014-10-15,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-10-16,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2014-10-21,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2014-10-21,Scotia Capital,12 month,5.0,sector outperform,54.0
2014-10-21,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-10-21,J.P. Morgan,12 month,5.0,overweight,59.0
2014-10-21,UBS,12 month,3.0,neutral,50.0
2014-10-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-10-21,New Street Research,Not Provided,3.0,neutral,47.0
2014-10-21,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-10-21,Canaccord Genuity,12 month,5.0,buy,56.0
2014-10-21,Goldman Sachs,12 month,5.0,Buy/Neutral,55.0
2014-10-21,Raymond James,12 month,5.0,outperform,55.0
2014-10-21,Barclays,Not Provided,5.0,overweight,54.0
2014-10-21,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-10-21,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-10-21,Credit Suisse,Not Provided,3.0,neutral,52.0
2014-10-21,Edward Jones,Not Provided,5.0,buy,-0.0
2014-10-22,Oppenheimer & Co,18 month,5.0,outperform,56.0
2014-10-22,Evercore ISI,12 month,5.0,buy,55.0
2014-10-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-10-22,Macquarie,12 month,3.0,neutral,48.5
2014-10-22,Bernstein,12 month,5.0,outperform,57.0
2014-10-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-10-22,Nomura,12 month,5.0,buy,53.0
2014-10-22,Jefferies,12 month,5.0,buy,54.0
2014-10-22,Cowen,12 month,3.0,market perform,53.0
2014-10-22,Erste Group,Not Provided,5.0,buy,-0.0
2014-10-22,FBR Capital Markets,Not Provided,5.0,outperform,57.0
2014-10-22,Hilliard Lyons,12 month,5.0,buy,54.0
2014-10-22,Morgan Stanley,12 month,5.0,Overwt/Cautious,54.0
2014-10-22,RBC Capital Markets,12 month,5.0,outperform,54.0
2014-10-22,Baird,12 month,5.0,outperform,54.0
