Date,Firm Name,Period,Rating,Recommendation,Target Price
2014-10-23,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-10-23,Accountability Research Corp,Not Provided,5.0,buy,59.0
2014-10-24,BTIG LLC,Not Provided,5.0,buy,60.0
2014-10-27,Oppenheimer & Co,Not Provided,5.0,outperform,56.0
2014-10-28,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-10-29,Cowen,12 month,3.0,market perform,53.0
2014-10-29,Bernstein,Not Provided,5.0,outperform,57.0
2014-11-02,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-11-04,Jefferies,12 month,5.0,buy,54.0
2014-11-04,Raymond James,12 month,5.0,outperform,55.0
2014-11-05,Bernstein,12 month,5.0,outperform,57.0
2014-11-05,Baird,12 month,5.0,outperform,54.0
2014-11-05,Barclays,Not Provided,5.0,overweight,54.0
2014-11-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-11-07,RBC Capital Markets,12 month,5.0,outperform,54.0
2014-11-11,Macquarie,12 month,3.0,neutral,48.5
2014-11-11,Edward Jones,Not Provided,5.0,buy,-0.0
2014-11-11,Bernstein,Not Provided,5.0,outperform,57.0
2014-11-12,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-11-12,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-11-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-11-13,Cowen,12 month,3.0,market perform,53.0
2014-11-13,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-11-17,New Street Research,Not Provided,3.0,neutral,47.0
2014-11-17,Bernstein,Not Provided,5.0,outperform,57.0
2014-11-19,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-11-19,Evercore ISI,Not Provided,5.0,buy,55.0
2014-11-24,Bernstein,12 month,5.0,outperform,57.0
2014-11-24,Oppenheimer & Co,Not Provided,5.0,outperform,56.0
2014-11-24,Edward Jones,Not Provided,5.0,buy,-0.0
2014-11-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-12-01,Bernstein,Not Provided,5.0,outperform,57.0
2014-12-01,Cowen,Not Provided,3.0,market perform,53.0
2014-12-01,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-12-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2014-12-02,HSBC,Not Provided,3.0,neutral,52.5
2014-12-02,Evercore ISI,Not Provided,5.0,buy,55.0
2014-12-03,Edward Jones,Not Provided,5.0,buy,-0.0
2014-12-03,Baird,Not Provided,5.0,outperform,54.0
2014-12-03,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-12-04,Jefferies,12 month,5.0,buy,54.0
2014-12-08,Scotia Capital,12 month,5.0,sector outperform,54.0
2014-12-08,Canaccord Genuity,12 month,5.0,buy,56.0
2014-12-09,Baird,12 month,3.0,neutral,50.0
2014-12-09,Bernstein,12 month,5.0,outperform,57.0
2014-12-09,Macquarie,12 month,3.0,neutral,46.0
2014-12-09,Jefferies,12 month,5.0,buy,54.0
2014-12-09,Evercore ISI,12 month,5.0,buy,55.0
2014-12-09,Credit Suisse,Not Provided,3.0,neutral,51.0
2014-12-09,Cowen,12 month,3.0,market perform,51.0
2014-12-09,Raymond James,12 month,5.0,outperform,55.0
2014-12-09,J.P. Morgan,12 month,5.0,overweight,59.0
2014-12-09,Edward Jones,Not Provided,5.0,buy,-0.0
2014-12-09,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-12-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-12-10,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2014-12-10,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2014-12-10,Oppenheimer & Co,18 month,5.0,outperform,54.0
2014-12-10,Morgan Stanley,12 month,5.0,Overwt/Cautious,51.0
2014-12-10,Gabelli & Co,Not Provided,5.0,buy,-0.0
2014-12-11,Argus Research Corp,Not Provided,5.0,buy,59.0
2014-12-11,FBR Capital Markets,12 month,5.0,outperform,57.0
2014-12-11,Barclays,Not Provided,5.0,overweight,54.0
2014-12-17,Goldman Sachs,12 month,3.0,neutral/neutral,48.0
2014-12-18,Bernstein,Not Provided,5.0,outperform,54.0
2014-12-18,Macquarie,12 month,3.0,neutral,46.0
2014-12-18,RBC Capital Markets,12 month,5.0,outperform,51.0
2014-12-18,MoffettNathanson,Not Provided,3.0,neutral,48.0
2014-12-18,Evercore ISI,Not Provided,5.0,buy,55.0
2014-12-19,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2014-12-19,FBR Capital Markets,12 month,5.0,outperform,57.0
2014-12-22,Bernstein,Not Provided,5.0,outperform,54.0
2014-12-31,Cowen,Not Provided,3.0,market perform,51.0
2015-01-05,Bernstein,Not Provided,5.0,outperform,54.0
2015-01-05,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-01-05,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-01-06,Scotia Capital,12 month,5.0,sector outperform,54.0
2015-01-06,J.P. Morgan,12 month,5.0,overweight,59.0
2015-01-06,Cowen,12 month,3.0,market perform,51.0
2015-01-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-01-07,Nomura,12 month,5.0,buy,53.0
2015-01-07,Barclays,Not Provided,5.0,overweight,54.0
2015-01-08,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-01-09,Baird,12 month,3.0,neutral,50.0
2015-01-09,Evercore ISI,Not Provided,5.0,buy,55.0
2015-01-12,Bernstein,Not Provided,5.0,outperform,54.0
2015-01-12,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-12,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-01-12,Jefferies,Not Provided,5.0,buy,54.0
2015-01-13,Evercore ISI,12 month,3.0,hold,51.0
2015-01-14,Cowen,Not Provided,3.0,market perform,51.0
2015-01-14,Morgan Stanley,12 month,5.0,Overwt/Cautious,51.0
2015-01-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-01-16,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-01-19,Canaccord Genuity,12 month,5.0,buy,56.0
2015-01-19,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2015-01-20,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-01-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-01-20,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-01-20,Raymond James,12 month,5.0,outperform,55.0
2015-01-20,Bernstein,Not Provided,5.0,outperform,54.0
2015-01-22,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-01-22,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-01-22,Credit Suisse,Not Provided,3.0,neutral,51.0
2015-01-22,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-01-22,Edward Jones,Not Provided,5.0,buy,-0.0
2015-01-22,Canaccord Genuity,12 month,5.0,buy,54.0
2015-01-22,Raymond James,12 month,5.0,outperform,53.0
2015-01-22,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2015-01-22,J.P. Morgan,12 month,5.0,overweight,57.0
2015-01-22,Scotia Capital,12 month,5.0,sector outperform,54.0
2015-01-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-01-23,Nomura,12 month,5.0,buy,53.0
2015-01-23,FBR Capital Markets,12 month,5.0,outperform,57.0
2015-01-23,Baird,12 month,3.0,neutral,48.0
2015-01-23,Evercore ISI,12 month,3.0,hold,50.0
2015-01-23,Barclays,Not Provided,3.0,equalweight,51.0
2015-01-23,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-01-23,CM Research,Not Provided,3.0,hold,49.0
2015-01-23,Accountability Research Corp,Not Provided,5.0,buy,57.0
2015-01-23,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-01-23,Jefferies,12 month,5.0,buy,53.0
2015-01-23,Cowen,12 month,3.0,market perform,49.0
2015-01-23,Goldman Sachs,12 month,3.0,neutral/neutral,47.0
2015-01-23,Hilliard Lyons,12 month,5.0,buy,52.0
2015-01-23,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-01-23,New Street Research,Not Provided,3.0,neutral,46.0
2015-01-27,Macquarie,12 month,3.0,neutral,45.0
2015-01-27,Bernstein,Not Provided,5.0,outperform,54.0
2015-01-27,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-01-27,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-01-30,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2015-01-30,Scotia Capital,12 month,5.0,sector outperform,55.0
2015-01-30,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-01-30,Baird,Not Provided,3.0,neutral,48.0
2015-01-30,Edward Jones,Not Provided,5.0,buy,-0.0
2015-02-01,Goldman Sachs,12 month,3.0,neutral/neutral,48.0
2015-02-01,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-02-02,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-02-02,Bernstein,Not Provided,5.0,outperform,54.0
2015-02-02,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-02,Jefferies,Not Provided,5.0,buy,53.0
2015-02-02,Cowen,Not Provided,3.0,market perform,50.0
2015-02-02,Barclays,Not Provided,3.0,equalweight,51.0
2015-02-02,J.P. Morgan,12 month,5.0,overweight,55.0
2015-02-02,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-02-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-02-04,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-02-04,Macquarie,12 month,3.0,neutral,45.0
2015-02-05,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2015-02-05,J.P. Morgan,12 month,5.0,overweight,55.0
2015-02-05,Scotia Capital,12 month,5.0,sector outperform,55.0
2015-02-06,Raymond James,12 month,5.0,outperform,53.0
2015-02-06,FBR Capital Markets,12 month,5.0,outperform,57.0
2015-02-06,Cowen,12 month,3.0,market perform,50.0
2015-02-06,New Street Research,Not Provided,3.0,neutral,47.0
2015-02-06,Nomura,12 month,5.0,buy,53.0
2015-02-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-06,Canaccord Genuity,12 month,5.0,buy,54.0
2015-02-06,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-02-06,Evercore ISI,12 month,3.0,hold,50.0
2015-02-06,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-02-06,Jefferies,12 month,5.0,buy,53.0
2015-02-06,Baird,12 month,3.0,neutral,48.0
2015-02-06,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-02-09,Bernstein,Not Provided,5.0,outperform,54.0
2015-02-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-02-09,Hilliard Lyons,12 month,5.0,buy,52.0
2015-02-09,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-02-10,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2015-02-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-02-16,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-02-17,Bernstein,Not Provided,5.0,outperform,54.0
2015-02-17,Jefferies,12 month,5.0,buy,53.0
2015-02-17,Barclays,Not Provided,3.0,equalweight,51.0
2015-02-17,Scotia Capital,12 month,5.0,sector outperform,55.0
2015-02-17,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-17,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-02-18,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-02-18,Nomura,12 month,5.0,buy,53.0
2015-02-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-02-18,Macquarie,12 month,3.0,neutral,44.5
2015-02-23,Erste Group,Not Provided,1.0,sell,-0.0
2015-02-24,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-02-24,Bernstein,Not Provided,5.0,outperform,54.0
2015-02-24,BMO Capital Markets,Not Provided,5.0,outperform,55.0
2015-02-26,Baird,Not Provided,3.0,neutral,48.0
2015-02-26,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-02,Bernstein,Not Provided,5.0,outperform,54.0
2015-03-03,Evercore ISI,Not Provided,3.0,hold,50.0
2015-03-04,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-05,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-03-05,Jefferies,12 month,5.0,buy,53.0
2015-03-09,Bernstein,Not Provided,5.0,outperform,54.0
2015-03-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-03-11,Cowen,Not Provided,3.0,market perform,50.0
2015-03-12,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-03-12,J.P. Morgan,9 month,5.0,overweight,55.0
2015-03-12,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2015-03-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-03-16,Bernstein,12 month,5.0,outperform,54.0
2015-03-16,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-03-16,Macquarie,12 month,3.0,neutral,44.5
2015-03-16,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-03-18,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-03-18,Baird,Not Provided,3.0,neutral,48.0
2015-03-19,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-03-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-03-20,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-03-23,Bernstein,Not Provided,5.0,outperform,54.0
2015-03-23,Raymond James,Not Provided,5.0,outperform,49.56
2015-03-24,Evercore ISI,Not Provided,3.0,hold,50.0
2015-03-24,Jefferies,Not Provided,5.0,buy,53.0
2015-03-24,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-27,Cowen,Not Provided,3.0,market perform,50.0
2015-03-29,Evercore ISI,Not Provided,3.0,hold,50.0
2015-03-30,Edward Jones,Not Provided,5.0,buy,-0.0
2015-03-30,Bernstein,Not Provided,5.0,outperform,54.0
2015-03-30,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-04-01,Raymond James,Not Provided,5.0,outperform,-0.0
2015-04-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-04-06,Bernstein,Not Provided,5.0,outperform,54.0
2015-04-07,Baird,Not Provided,3.0,neutral,49.0
2015-04-07,Cowen,Not Provided,3.0,market perform,50.0
2015-04-09,Edward Jones,Not Provided,5.0,buy,-0.0
2015-04-13,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-04-14,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-04-15,Evercore ISI,12 month,3.0,hold,50.0
2015-04-15,Bernstein,Not Provided,5.0,outperform,54.0
2015-04-16,Jefferies,Not Provided,5.0,buy,53.0
2015-04-16,Canaccord Genuity,12 month,5.0,buy,54.0
2015-04-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-04-17,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-04-20,HSBC,Not Provided,3.0,hold,51.0
2015-04-21,Edward Jones,Not Provided,5.0,buy,-0.0
2015-04-21,Barclays,Not Provided,3.0,equalweight,52.0
2015-04-21,Canaccord Genuity,12 month,5.0,buy,54.0
2015-04-21,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-04-21,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-04-21,Scotia Capital,12 month,5.0,sector outperform,55.0
2015-04-21,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-04-21,Evercore ISI,12 month,3.0,hold,50.0
2015-04-21,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-04-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-04-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-04-21,Hilliard Lyons,12 month,5.0,buy,52.0
2015-04-21,J.P. Morgan,9 month,5.0,overweight,55.0
2015-04-22,Cowen,Not Provided,3.0,market perform,50.0
2015-04-22,New Street Research,Not Provided,3.0,neutral,45.0
2015-04-22,Nomura,12 month,5.0,buy,53.0
2015-04-22,RBC Capital Markets,12 month,5.0,outperform,51.0
2015-04-22,Bernstein,12 month,5.0,outperform,54.0
2015-04-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-04-22,Raymond James,12 month,5.0,outperform,55.0
2015-04-22,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-04-22,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-04-23,FBR Capital Markets,12 month,5.0,outperform,57.0
2015-04-23,Baird,Not Provided,3.0,neutral,49.0
2015-04-23,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-04-23,Jefferies,12 month,5.0,buy,54.0
2015-04-27,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-04-28,Jefferies,12 month,5.0,buy,54.0
2015-04-29,Cowen,12 month,3.0,market perform,50.0
2015-04-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-04-29,Nomura,12 month,5.0,buy,53.0
2015-04-29,Evercore ISI,12 month,3.0,hold,51.0
2015-04-29,Barclays,Not Provided,3.0,equalweight,52.0
2015-04-29,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-04-29,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-04-30,Bernstein,Not Provided,5.0,outperform,54.0
2015-05-01,Evercore ISI,Not Provided,3.0,hold,51.0
2015-05-01,Edward Jones,Not Provided,5.0,buy,-0.0
2015-05-01,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-04,Bernstein,Not Provided,5.0,outperform,54.0
2015-05-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-05-04,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-05-06,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-05-08,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2015-05-12,RBC Capital Markets,12 month,5.0,outperform,51.0
2015-05-12,FBR Capital Markets,12 month,5.0,outperform,57.0
2015-05-12,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-05-12,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-12,New Street Research,Not Provided,3.0,neutral,45.0
2015-05-12,Scotia Capital,12 month,5.0,sector outperform,55.0
2015-05-12,Macquarie,12 month,1.0,underperform,45.0
2015-05-12,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-05-12,Raymond James,12 month,5.0,outperform,55.0
2015-05-12,Hilliard Lyons,12 month,5.0,buy,52.0
2015-05-12,Jefferies,12 month,5.0,buy,54.0
2015-05-12,Edward Jones,Not Provided,5.0,buy,-0.0
2015-05-12,Evercore ISI,12 month,3.0,hold,51.0
2015-05-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-05-13,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-05-13,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-05-13,Barclays,Not Provided,3.0,equalweight,52.0
2015-05-14,HSBC,Not Provided,3.0,hold,51.0
2015-05-18,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-05-18,Oppenheimer & Co,18 month,5.0,outperform,54.0
2015-05-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-05-21,Cowen,12 month,3.0,market perform,50.0
2015-05-21,Bernstein,Not Provided,5.0,outperform,54.0
2015-05-21,Canaccord Genuity,12 month,5.0,buy,54.0
2015-05-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-05-26,Bernstein,12 month,5.0,outperform,54.0
2015-05-27,J.P. Morgan,Not Provided,5.0,overweight,55.0
2015-05-28,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-06-01,Bernstein,Not Provided,5.0,outperform,54.0
2015-06-02,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-06-03,Barclays,Not Provided,3.0,equalweight,52.0
2015-06-04,J.P. Morgan,6 month,3.0,neutral,55.0
2015-06-05,Evercore ISI,Not Provided,3.0,hold,51.0
2015-06-09,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-06-15,Edward Jones,Not Provided,5.0,buy,-0.0
2015-06-15,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-06-15,Jefferies,Not Provided,5.0,buy,54.0
2015-06-16,Macquarie,12 month,1.0,underperform,45.0
2015-06-19,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-06-19,Bernstein,Not Provided,5.0,outperform,54.0
2015-06-22,Bernstein,Not Provided,5.0,outperform,54.0
2015-06-23,Edward Jones,Not Provided,5.0,buy,-0.0
2015-06-24,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-06-29,Bernstein,Not Provided,5.0,outperform,54.0
2015-07-01,Buckingham Research Group,12 month,3.0,neutral,51.0
2015-07-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-07-02,RBC Capital Markets,12 month,5.0,outperform,51.0
2015-07-02,Macquarie,12 month,1.0,underperform,45.0
2015-07-06,Evercore ISI,12 month,3.0,hold,51.0
2015-07-09,Stifel,12 month,5.0,buy,60.0
2015-07-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-07-10,Cowen,Not Provided,3.0,market perform,50.0
2015-07-10,J.P. Morgan,6 month,3.0,neutral,55.0
2015-07-13,Bernstein,12 month,5.0,outperform,54.0
2015-07-14,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-07-15,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-07-15,Cowen,Not Provided,3.0,market perform,50.0
2015-07-16,Barclays,Not Provided,3.0,equalweight,52.0
2015-07-16,Stifel,12 month,5.0,buy,60.0
2015-07-17,Oppenheimer & Co,18 month,5.0,outperform,54.0
2015-07-17,Evercore ISI,Not Provided,3.0,hold,51.0
2015-07-17,Raymond James,12 month,5.0,outperform,55.0
2015-07-17,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2015-07-19,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-07-20,Bernstein,Not Provided,5.0,outperform,54.0
2015-07-21,New Street Research,Not Provided,3.0,neutral,45.0
2015-07-21,Canaccord Genuity,12 month,5.0,buy,54.0
2015-07-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-07-21,Edward Jones,Not Provided,5.0,buy,-0.0
2015-07-21,J.P. Morgan,18 month,3.0,neutral,50.0
2015-07-21,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-07-21,Barclays,Not Provided,3.0,equalweight,51.0
2015-07-21,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-07-21,Raymond James,12 month,5.0,outperform,55.0
2015-07-21,Evercore ISI,12 month,3.0,hold,51.0
2015-07-21,MoffettNathanson,Not Provided,3.0,neutral,48.0
2015-07-21,Scotia Capital,12 month,5.0,sector outperform,53.0
2015-07-21,Credit Suisse,Not Provided,-2147483648.0,not rated,-0.0
2015-07-22,Buckingham Research Group,12 month,3.0,neutral,51.0
2015-07-22,FBR Capital Markets,12 month,5.0,outperform,57.0
2015-07-22,EVA Dimensions,Not Provided,5.0,buy,-0.0
2015-07-22,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2015-07-22,Goldman Sachs,12 month,3.0,neutral/neutral,48.0
2015-07-22,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-07-22,Hilliard Lyons,12 month,5.0,buy,52.0
2015-07-22,Stifel,12 month,5.0,buy,60.0
2015-07-22,RBC Capital Markets,12 month,5.0,outperform,51.0
2015-07-22,Jefferies,12 month,5.0,buy,53.0
2015-07-22,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-07-22,Cowen,12 month,3.0,market perform,48.0
2015-07-22,Baird,12 month,3.0,neutral,49.0
2015-07-22,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-07-23,Macquarie,12 month,1.0,underperform,44.0
2015-07-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-07-27,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-07-27,Bernstein,Not Provided,5.0,outperform,54.0
2015-07-28,J.P. Morgan,18 month,3.0,neutral,50.0
2015-07-28,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-07-29,Bernstein,Not Provided,5.0,outperform,54.0
2015-08-03,Barclays,Not Provided,3.0,equalweight,51.0
2015-08-03,Edward Jones,Not Provided,5.0,buy,-0.0
2015-08-03,Evercore ISI,Not Provided,3.0,hold,51.0
2015-08-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-08-10,Jefferies,12 month,5.0,buy,53.0
2015-08-10,Bernstein,Not Provided,5.0,outperform,54.0
2015-08-10,Evercore ISI,Not Provided,3.0,hold,51.0
