Date,Firm Name,Period,Rating,Recommendation,Target Price
2015-08-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-08-12,MoffettNathanson,Not Provided,5.0,buy,54.0
2015-08-14,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-08-14,Evercore ISI,Not Provided,3.0,hold,51.0
2015-08-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-08-17,Bernstein,Not Provided,5.0,outperform,54.0
2015-08-18,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-08-21,Cowen,Not Provided,3.0,market perform,48.0
2015-08-21,Evercore ISI,Not Provided,3.0,hold,51.0
2015-08-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-08-24,Baird,Not Provided,3.0,neutral,49.0
2015-08-24,Bernstein,Not Provided,5.0,outperform,54.0
2015-08-27,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-08-27,Cowen,Not Provided,3.0,market perform,48.0
2015-08-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-08-28,Edward Jones,Not Provided,5.0,buy,-0.0
2015-08-31,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-08-31,Bernstein,Not Provided,5.0,outperform,54.0
2015-08-31,Evercore ISI,Not Provided,3.0,hold,51.0
2015-09-01,Stifel,12 month,5.0,buy,60.0
2015-09-01,Canaccord Genuity,12 month,5.0,buy,54.0
2015-09-03,Edward Jones,Not Provided,5.0,buy,-0.0
2015-09-03,Scotia Capital,12 month,5.0,sector outperform,53.0
2015-09-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-09-07,Bernstein,Not Provided,5.0,outperform,54.0
2015-09-08,Cowen,Not Provided,3.0,market perform,48.0
2015-09-10,Canaccord Genuity,Not Provided,5.0,buy,54.0
2015-09-10,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-09-11,Accountability Research Corp,Not Provided,5.0,buy,54.0
2015-09-11,Edward Jones,Not Provided,5.0,buy,-0.0
2015-09-11,Cowen,Not Provided,3.0,market perform,48.0
2015-09-11,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2015-09-13,Evercore ISI,Not Provided,3.0,hold,51.0
2015-09-14,Bernstein,12 month,5.0,outperform,54.0
2015-09-17,Scotia Capital,12 month,5.0,sector outperform,51.0
2015-09-17,Edward Jones,Not Provided,5.0,buy,-0.0
2015-09-17,J.P. Morgan,Not Provided,3.0,neutral,50.0
2015-09-17,Barclays,Not Provided,3.0,equalweight,51.0
2015-09-21,Bernstein,12 month,5.0,outperform,54.0
2015-09-21,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-09-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-09-22,"Morningstar, Inc",Not Provided,5.0,buy,-0.0
2015-09-22,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-09-22,Evercore ISI,Not Provided,3.0,hold,51.0
2015-09-23,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-09-23,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-09-28,Bernstein,Not Provided,5.0,outperform,54.0
2015-09-28,Buckingham Research Group,12 month,3.0,neutral,51.0
2015-09-28,"Morningstar, Inc",Not Provided,5.0,buy,-0.0
2015-09-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-09-29,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-09-29,Barclays,Not Provided,3.0,equalweight,51.0
2015-09-30,MoffettNathanson,Not Provided,5.0,buy,54.0
2015-09-30,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-10-01,Canaccord Genuity,Not Provided,5.0,buy,54.0
2015-10-05,Evercore ISI,Not Provided,3.0,hold,51.0
2015-10-05,Bernstein,Not Provided,5.0,outperform,52.0
2015-10-06,Jefferies,Not Provided,5.0,buy,53.0
2015-10-06,Argus Research Corp,Not Provided,5.0,buy,59.0
2015-10-09,Bernstein,Not Provided,5.0,outperform,52.0
2015-10-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-10-13,Barclays,Not Provided,3.0,equalweight,51.0
2015-10-13,MoffettNathanson,12 month,5.0,buy,54.0
2015-10-16,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-10-16,Nomura,12 month,3.0,neutral,47.0
2015-10-16,Cowen,Not Provided,3.0,market perform,48.0
2015-10-19,Macquarie,12 month,1.0,underperform,44.0
2015-10-19,Bernstein,Not Provided,5.0,outperform,52.0
2015-10-20,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-10-20,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-10-20,Canaccord Genuity,12 month,5.0,buy,54.0
2015-10-20,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-10-20,New Street Research,Not Provided,3.0,neutral,45.0
2015-10-20,Oppenheimer & Co,12 month,5.0,outperform,54.0
2015-10-20,Barclays,Not Provided,3.0,equalweight,51.0
2015-10-20,Baird,12 month,3.0,neutral,49.0
2015-10-20,UBS,12 month,3.0,neutral,48.0
2015-10-20,Evercore ISI,Not Provided,3.0,hold,52.0
2015-10-20,MoffettNathanson,12 month,5.0,buy,54.0
2015-10-20,Edward Jones,Not Provided,5.0,buy,-0.0
2015-10-20,Jefferies,12 month,5.0,buy,53.0
2015-10-20,"Morningstar, Inc",Not Provided,5.0,buy,-0.0
2015-10-20,Scotia Capital,12 month,5.0,sector outperform,51.0
2015-10-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-10-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2015-10-21,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2015-10-21,J.P. Morgan,18 month,3.0,neutral,50.0
2015-10-21,Hilliard Lyons,12 month,5.0,buy,51.0
2015-10-21,FBR Capital Markets,12 month,5.0,outperform,54.0
2015-10-21,Argus Research Corp,Not Provided,5.0,buy,53.0
2015-10-21,HSBC,Not Provided,3.0,hold,47.0
2015-10-21,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-10-21,Cowen,12 month,3.0,market perform,48.0
2015-10-21,Barclays,Not Provided,3.0,equalweight,51.0
2015-10-21,Raymond James,12 month,5.0,outperform,55.0
2015-10-21,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-10-21,Jefferies,12 month,5.0,buy,53.0
2015-10-22,Accountability Research Corp,Not Provided,5.0,buy,54.0
2015-10-22,Macquarie,12 month,1.0,underperform,44.0
2015-10-22,Nomura,12 month,3.0,neutral,47.0
2015-10-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-10-26,Bernstein,Not Provided,5.0,outperform,52.0
2015-10-27,Edward Jones,Not Provided,5.0,buy,-0.0
2015-11-02,Jefferies,12 month,5.0,buy,53.0
2015-11-02,Raymond James,12 month,5.0,outperform,55.0
2015-11-02,RBC Capital Markets,12 month,5.0,outperform,48.0
2015-11-02,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-11-02,Edward Jones,Not Provided,5.0,buy,-0.0
2015-11-03,Nomura,12 month,3.0,neutral,47.0
2015-11-03,Buckingham Research Group,12 month,3.0,neutral,51.0
2015-11-03,Cowen,12 month,3.0,market perform,48.0
2015-11-03,Baird,12 month,3.0,neutral,49.0
2015-11-03,Bernstein,12 month,5.0,outperform,52.0
2015-11-03,Barclays,Not Provided,3.0,equalweight,51.0
2015-11-03,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2015-11-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-11-03,Evercore ISI,12 month,3.0,hold,52.0
2015-11-04,Bernstein,Not Provided,5.0,outperform,52.0
2015-11-05,Baird,12 month,3.0,neutral,49.0
2015-11-06,MoffettNathanson,12 month,5.0,buy,54.0
2015-11-09,Evercore ISI,Not Provided,3.0,hold,52.0
2015-11-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-11-13,Evercore ISI,Not Provided,3.0,hold,52.0
2015-11-13,Bernstein,Not Provided,5.0,outperform,52.0
2015-11-13,"Morningstar, Inc",Not Provided,5.0,buy,-0.0
2015-11-17,Cowen,Not Provided,3.0,market perform,48.0
2015-11-18,MoffettNathanson,12 month,5.0,buy,54.0
2015-11-19,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-11-19,J.P. Morgan,12 month,3.0,neutral,50.0
2015-11-20,Nomura,12 month,3.0,neutral,47.0
2015-11-20,Bernstein,Not Provided,5.0,outperform,52.0
2015-11-22,Evercore ISI,Not Provided,3.0,hold,52.0
2015-11-23,FBR Capital Markets,Not Provided,5.0,outperform,54.0
2015-11-23,Cowen,Not Provided,3.0,market perform,48.0
2015-11-25,Edward Jones,Not Provided,5.0,buy,-0.0
2015-11-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-11-29,New Street Research,Not Provided,3.0,neutral,45.0
2015-11-29,Evercore ISI,Not Provided,3.0,hold,52.0
2015-11-30,Bernstein,Not Provided,5.0,outperform,52.0
2015-12-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-12-07,Jefferies,12 month,5.0,buy,53.0
2015-12-08,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-12-09,MoffettNathanson,12 month,5.0,buy,54.0
2015-12-09,Bernstein,Not Provided,5.0,outperform,52.0
2015-12-14,Bernstein,Not Provided,5.0,outperform,52.0
2015-12-15,BTIG LLC,Not Provided,3.0,neutral,-0.0
2015-12-16,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2015-12-17,MoffettNathanson,12 month,5.0,buy,54.0
2015-12-17,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2015-12-18,Evercore ISI,Not Provided,3.0,hold,52.0
2015-12-18,Edward Jones,Not Provided,5.0,buy,-0.0
2015-12-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-12-21,Barclays,Not Provided,3.0,equalweight,51.0
2015-12-21,Bernstein,Not Provided,5.0,outperform,52.0
2015-12-23,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2015-12-31,Bernstein,12 month,5.0,outperform,54.0
2016-01-04,Evercore ISI,12 month,3.0,hold,51.0
2016-01-04,Cowen,Not Provided,3.0,market perform,48.0
2016-01-04,Bernstein,Not Provided,5.0,outperform,54.0
2016-01-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-01-07,MoffettNathanson,12 month,5.0,buy,54.0
2016-01-08,Barclays,Not Provided,3.0,equalweight,51.0
2016-01-08,Oppenheimer & Co,12 month,5.0,outperform,54.0
2016-01-11,Jefferies,Not Provided,5.0,buy,53.0
2016-01-12,Scotia Capital,12 month,5.0,sector outperform,51.0
2016-01-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-01-13,Nomura,12 month,3.0,neutral,47.0
2016-01-13,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-01-13,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-01-14,Cowen,Not Provided,3.0,market perform,48.0
2016-01-14,"Morningstar, Inc",Not Provided,5.0,buy,-0.0
2016-01-14,J.P. Morgan,12 month,3.0,neutral,50.0
2016-01-15,Bernstein,Not Provided,5.0,outperform,54.0
2016-01-19,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-01-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-01-21,Oppenheimer & Co,12 month,5.0,outperform,54.0
2016-01-21,Raymond James,12 month,5.0,outperform,55.0
2016-01-21,Hilliard Lyons,12 month,5.0,buy,50.0
2016-01-21,Edward Jones,Not Provided,5.0,buy,-0.0
2016-01-21,MoffettNathanson,12 month,5.0,buy,54.0
2016-01-21,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-01-21,Barclays,Not Provided,3.0,equalweight,51.0
2016-01-21,Evercore ISI,12 month,3.0,hold,52.0
2016-01-21,Cowen,12 month,3.0,market perform,50.0
2016-01-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-01-21,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-01-22,FBR Capital Markets,12 month,5.0,outperform,54.0
2016-01-22,Scotia Capital,12 month,5.0,sector outperform,51.0
2016-01-22,Baird,12 month,3.0,neutral,48.0
2016-01-22,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2016-01-22,J.P. Morgan,12 month,3.0,neutral,50.0
2016-01-22,Nomura,Not Provided,3.0,neutral,47.0
2016-01-22,Jefferies,12 month,5.0,buy,53.0
2016-01-22,New Street Research,Not Provided,3.0,neutral,45.0
2016-01-22,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-01-22,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-01-24,RBC Capital Markets,12 month,5.0,outperform,50.0
2016-01-25,Bernstein,Not Provided,5.0,outperform,54.0
2016-01-26,Accountability Research Corp,Not Provided,5.0,buy,54.0
2016-01-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-01-28,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-01-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-01-29,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2016-02-01,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-02-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-02-01,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-02-01,Cowen,Not Provided,3.0,market perform,48.0
2016-02-01,Bernstein,Not Provided,5.0,outperform,54.0
2016-02-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-02-02,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-02-02,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-02-03,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2016-02-03,D.A. Davidson & Co,Not Provided,3.0,neutral,53.0
2016-02-05,Oppenheimer & Co,Not Provided,5.0,outperform,54.0
2016-02-05,Evercore ISI,Not Provided,3.0,hold,52.0
2016-02-07,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-02-08,Bernstein,Not Provided,5.0,outperform,54.0
2016-02-08,Barclays,Not Provided,3.0,equalweight,51.0
2016-02-08,Nomura,12 month,3.0,neutral,47.0
2016-02-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-02-13,Evercore ISI,Not Provided,3.0,hold,52.0
2016-02-15,Bernstein,12 month,5.0,outperform,54.0
2016-02-19,Evercore ISI,Not Provided,3.0,hold,52.0
2016-02-22,Nomura,12 month,3.0,neutral,47.0
2016-02-22,Bernstein,12 month,5.0,outperform,54.0
2016-02-22,Edward Jones,Not Provided,5.0,buy,-0.0
2016-02-22,Cowen,12 month,3.0,market perform,48.0
2016-02-22,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-02-22,MoffettNathanson,12 month,5.0,buy,54.0
2016-02-23,Oppenheimer & Co,18 month,5.0,outperform,54.0
2016-02-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-02-23,D.A. Davidson & Co,Not Provided,3.0,neutral,53.0
2016-02-23,Barclays,Not Provided,3.0,equalweight,51.0
2016-02-23,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-02-24,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-02-24,Jefferies,12 month,5.0,buy,53.0
2016-02-29,RBC Capital Markets,12 month,5.0,outperform,50.0
2016-03-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-03-01,Bernstein,12 month,5.0,outperform,54.0
2016-03-02,New Street Research,Not Provided,3.0,neutral,45.0
2016-03-03,BTIG LLC,Not Provided,3.0,neutral,-0.0
2016-03-04,Nomura,Not Provided,3.0,neutral,47.0
2016-03-04,Erste Group,Not Provided,3.0,hold,-0.0
2016-03-04,Evercore ISI,Not Provided,3.0,hold,52.0
2016-03-07,Bernstein,12 month,5.0,outperform,54.0
2016-03-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-03-10,Cowen,Not Provided,3.0,market perform,48.0
2016-03-11,Evercore ISI,Not Provided,3.0,hold,52.0
2016-03-14,Bernstein,Not Provided,5.0,outperform,54.0
2016-03-16,Baird,Not Provided,3.0,neutral,48.0
2016-03-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-03-18,RBC Capital Markets,12 month,5.0,outperform,50.0
2016-03-21,Bernstein,Not Provided,5.0,outperform,54.0
2016-03-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-03-22,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-03-22,Edward Jones,Not Provided,5.0,buy,-0.0
2016-03-22,J.P. Morgan,9 month,3.0,neutral,50.0
2016-03-28,Cowen,12 month,3.0,market perform,48.0
2016-03-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-03-28,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-03-28,Bernstein,12 month,5.0,outperform,54.0
2016-03-30,RBC Capital Markets,12 month,5.0,outperform,58.0
2016-03-31,Baird,Not Provided,3.0,neutral,54.0
2016-04-01,MoffettNathanson,12 month,3.0,neutral,55.0
2016-04-01,Edward Jones,Not Provided,5.0,buy,-0.0
2016-04-01,Evercore ISI,Not Provided,3.0,hold,52.0
2016-04-01,Oppenheimer & Co,18 month,5.0,outperform,54.0
2016-04-04,Bernstein,Not Provided,5.0,outperform,54.0
2016-04-05,Macquarie,12 month,3.0,neutral,56.0
2016-04-07,MoffettNathanson,12 month,3.0,neutral,55.0
2016-04-07,BTIG LLC,Not Provided,3.0,neutral,-0.0
2016-04-07,Jefferies,Not Provided,3.0,hold,53.0
2016-04-07,Barclays,Not Provided,3.0,equalweight,51.0
2016-04-08,Nomura,12 month,3.0,neutral,47.0
2016-04-11,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-04-11,Evercore ISI,12 month,3.0,hold,53.0
2016-04-11,Macquarie,12 month,3.0,neutral,56.0
2016-04-11,Bernstein,Not Provided,3.0,market perform,55.0
2016-04-12,Goldman Sachs,12 month,3.0,neutral/neutral,50.0
2016-04-12,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-04-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-04-13,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-04-13,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-04-13,D.A. Davidson & Co,12 month,3.0,neutral,53.0
2016-04-13,Edward Jones,Not Provided,5.0,buy,-0.0
2016-04-15,HSBC,Not Provided,3.0,hold,53.0
2016-04-16,Erste Group,Not Provided,5.0,buy,-0.0
2016-04-18,Scotia Capital,12 month,3.0,sector perform,52.0
2016-04-18,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-04-18,Barclays,Not Provided,3.0,equalweight,52.0
2016-04-19,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-04-19,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-04-19,Cowen,Not Provided,3.0,market perform,48.0
2016-04-19,Bernstein,Not Provided,3.0,market perform,55.0
2016-04-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-04-21,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-04-21,Edward Jones,Not Provided,5.0,buy,-0.0
2016-04-21,New Street Research,Not Provided,3.0,neutral,45.0
2016-04-21,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-04-21,J.P. Morgan,9 month,3.0,neutral,50.0
2016-04-21,MoffettNathanson,12 month,3.0,neutral,55.0
2016-04-21,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-04-22,Hilliard Lyons,12 month,5.0,buy,53.0
2016-04-22,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2016-04-22,D.A. Davidson & Co,Not Provided,3.0,neutral,53.0
2016-04-22,Macquarie,12 month,3.0,neutral,54.0
2016-04-22,Oppenheimer & Co,12 month,5.0,outperform,54.0
2016-04-22,FBR Capital Markets,12 month,5.0,outperform,54.0
2016-04-24,Evercore ISI,12 month,3.0,hold,53.0
2016-04-25,Jefferies,12 month,3.0,hold,53.0
2016-04-25,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-04-25,RBC Capital Markets,12 month,5.0,outperform,56.0
2016-04-25,Scotia Capital,12 month,3.0,sector perform,51.0
2016-04-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-04-26,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-04-26,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-04-26,Cowen,12 month,3.0,market perform,51.0
2016-04-26,Bernstein,12 month,3.0,market perform,55.0
2016-04-26,Baird,12 month,3.0,neutral,54.0
2016-04-26,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-04-26,Nomura,12 month,3.0,neutral,47.0
2016-04-26,Raymond James,12 month,5.0,outperform,55.0
2016-04-26,Barclays,Not Provided,3.0,equalweight,52.0
2016-05-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-05-03,Bernstein,Not Provided,3.0,market perform,55.0
2016-05-04,MoffettNathanson,12 month,3.0,neutral,55.0
2016-05-06,Oppenheimer & Co,12 month,5.0,outperform,54.0
2016-05-06,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-05-09,Jefferies,Not Provided,3.0,hold,53.0
2016-05-09,Bernstein,Not Provided,3.0,market perform,55.0
2016-05-09,Scotia Capital,12 month,3.0,sector perform,51.0
2016-05-12,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-05-13,Oppenheimer & Co,18 month,5.0,outperform,54.0
2016-05-13,Jefferies,12 month,3.0,hold,53.0
2016-05-16,Evercore ISI,Not Provided,3.0,hold,53.0
2016-05-16,Bernstein,Not Provided,3.0,market perform,55.0
2016-05-17,Cowen,Not Provided,3.0,market perform,51.0
2016-05-18,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-05-18,Baird,Not Provided,3.0,neutral,54.0
2016-05-19,Cowen,12 month,3.0,market perform,51.0
2016-05-20,Oppenheimer & Co,18 month,5.0,outperform,54.0
2016-05-22,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-05-23,Nomura,12 month,3.0,neutral,47.0
2016-05-23,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-05-24,Bernstein,Not Provided,3.0,market perform,55.0
2016-05-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-05-24,RBC Capital Markets,12 month,5.0,outperform,56.0
2016-05-24,Macquarie,12 month,3.0,neutral,53.0
2016-05-25,Barclays,Not Provided,3.0,equalweight,52.0
2016-05-26,Nomura,Not Provided,3.0,neutral,47.0
2016-05-27,Edward Jones,Not Provided,5.0,buy,-0.0
2016-05-27,Evercore ISI,Not Provided,3.0,hold,53.0
2016-05-30,Bernstein,Not Provided,3.0,market perform,55.0
2016-05-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-06-01,D.A. Davidson & Co,Not Provided,3.0,neutral,53.0
2016-06-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,50.0
2016-06-03,Evercore ISI,Not Provided,3.0,hold,53.0
2016-06-06,Jefferies,12 month,3.0,hold,53.0
2016-06-06,Bernstein,Not Provided,3.0,market perform,55.0
2016-06-07,Barclays,Not Provided,3.0,equalweight,52.0
2016-06-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-06-07,J.P. Morgan,6 month,3.0,neutral,50.0
2016-06-08,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-06-08,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-06-09,Edward Jones,Not Provided,5.0,buy,-0.0
2016-06-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-06-12,Evercore ISI,Not Provided,3.0,hold,53.0
2016-06-13,Raymond James,12 month,5.0,outperform,55.0
2016-06-13,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-06-13,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-06-14,Edward Jones,Not Provided,5.0,buy,-0.0
2016-06-14,Bernstein,Not Provided,3.0,market perform,55.0
2016-06-17,Evercore ISI,Not Provided,3.0,hold,53.0
2016-06-17,Nomura,Not Provided,3.0,neutral,47.0
2016-06-20,Bernstein,Not Provided,3.0,market perform,55.0
2016-06-20,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-06-21,Jefferies,12 month,3.0,hold,53.0
2016-06-21,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-06-26,New Street Research,Not Provided,3.0,neutral,45.0
2016-06-27,Baird,12 month,3.0,neutral,54.0
2016-06-30,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-06-30,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-06-30,Bernstein,Not Provided,3.0,market perform,55.0
