Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-07-03,Credit Suisse,Not Provided,-2147483648.0,not rated,-0.0
2016-07-04,Evercore ISI,Not Provided,3.0,hold,53.0
2016-07-06,Macquarie,12 month,3.0,neutral,55.0
2016-07-06,Jefferies,12 month,3.0,hold,53.0
2016-07-07,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-07-07,Nomura,12 month,3.0,neutral,47.0
2016-07-07,Cowen,Not Provided,3.0,market perform,51.0
2016-07-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-07-08,Oppenheimer & Co,18 month,5.0,outperform,54.0
2016-07-08,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-07-11,Buckingham Research Group,Not Provided,3.0,neutral,51.0
2016-07-13,Edward Jones,Not Provided,5.0,buy,-0.0
2016-07-14,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-07-15,Evercore ISI,Not Provided,3.0,hold,56.0
2016-07-15,Barclays,Not Provided,3.0,equalweight,52.0
2016-07-15,Cowen,Not Provided,3.0,market perform,51.0
2016-07-18,Barclays,Not Provided,3.0,equalweight,52.0
2016-07-18,HSBC,Not Provided,3.0,hold,54.0
2016-07-19,Cowen,Not Provided,3.0,market perform,51.0
2016-07-19,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-07-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-07-20,Morgan Stanley,12 month,5.0,Overwt/Cautious,59.0
2016-07-20,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-07-20,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-07-21,Buckingham Research Group,Not Provided,3.0,neutral,51.0
2016-07-21,Scotia Capital,12 month,3.0,sector perform,54.0
2016-07-21,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-07-21,Macquarie,12 month,3.0,neutral,55.0
2016-07-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-07-22,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-07-26,Baird,12 month,3.0,neutral,55.0
2016-07-26,Cowen,12 month,3.0,market perform,52.0
2016-07-26,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-07-26,Drexel Hamilton LLC,Not Provided,3.0,hold,-0.0
2016-07-26,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-07-26,Raymond James,12 month,5.0,outperform,58.0
2016-07-26,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-07-26,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-07-26,Barclays,Not Provided,3.0,equalweight,52.0
2016-07-26,Edward Jones,Not Provided,5.0,buy,-0.0
2016-07-26,New Street Research,Not Provided,3.0,neutral,45.0
2016-07-26,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-07-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-07-26,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-07-27,Jefferies,12 month,3.0,hold,53.0
2016-07-27,UBS,12 month,3.0,neutral,54.0
2016-07-27,FBR Capital Markets,Not Provided,5.0,outperform,57.0
2016-07-27,Goldman Sachs,12 month,3.0,neutral/neutral,53.0
2016-07-27,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2016-07-27,J.P. Morgan,18 month,3.0,neutral,56.0
2016-07-27,Evercore ISI,Not Provided,3.0,hold,56.0
2016-07-27,Scotia Capital,12 month,3.0,sector perform,54.0
2016-07-27,Macquarie,12 month,3.0,neutral,57.0
2016-07-27,Nomura,12 month,3.0,neutral,47.0
2016-07-27,RBC Capital Markets,12 month,5.0,outperform,57.0
2016-07-28,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-08-01,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-08-01,Wells Fargo Securities,Not Provided,-2147483648.0,suspended coverage,-0.0
2016-08-01,Barclays,Not Provided,3.0,equalweight,52.0
2016-08-01,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-08-01,Buckingham Research Group,Not Provided,3.0,neutral,51.0
2016-08-01,Edward Jones,Not Provided,5.0,buy,-0.0
2016-08-01,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2016-08-02,RBC Capital Markets,12 month,5.0,outperform,57.0
2016-08-02,Credit Suisse,Not Provided,-2147483648.0,not rated,-0.0
2016-08-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-08-06,Evercore ISI,Not Provided,3.0,hold,56.0
2016-08-08,New Street Research,Not Provided,3.0,neutral,45.0
2016-08-12,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-08-17,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-08-18,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-08-22,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-08-25,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-08-25,Barclays,Not Provided,3.0,equalweight,52.0
2016-08-26,Nomura,12 month,3.0,neutral,47.0
2016-08-31,Accountability Research Corp,Not Provided,5.0,buy,54.0
2016-09-02,Barclays,Not Provided,3.0,equalweight,52.0
2016-09-02,Edward Jones,Not Provided,5.0,buy,-0.0
2016-09-05,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-09-06,Buckingham Research Group,12 month,3.0,neutral,51.0
2016-09-07,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-09-07,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-09-08,RBC Capital Markets,12 month,5.0,outperform,57.0
2016-09-09,Macquarie,12 month,3.0,neutral,57.0
2016-09-12,Nomura,12 month,3.0,neutral,47.0
2016-09-12,Cowen,Not Provided,3.0,market perform,52.0
2016-09-12,Scotia Capital,12 month,3.0,sector perform,54.0
2016-09-13,Cowen,12 month,3.0,market perform,52.0
2016-09-14,Baird,Not Provided,3.0,neutral,55.0
2016-09-15,Macquarie,12 month,3.0,neutral,57.0
2016-09-16,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-09-19,Jefferies,12 month,3.0,hold,53.0
2016-09-20,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-09-23,RBC Capital Markets,12 month,5.0,outperform,57.0
2016-09-23,Baird,Not Provided,3.0,neutral,55.0
2016-09-23,Edward Jones,Not Provided,5.0,buy,-0.0
2016-09-25,BTIG LLC,Not Provided,3.0,neutral,-0.0
2016-09-26,HSBC,Not Provided,3.0,hold,54.0
2016-09-26,J.P. Morgan,18 month,3.0,neutral,56.0
2016-09-26,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-09-27,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-09-28,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-09-28,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-09-30,Jefferies,Not Provided,3.0,hold,53.0
2016-09-30,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-09-30,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-10-03,HSBC,Not Provided,3.0,hold,54.0
2016-10-03,Edward Jones,Not Provided,5.0,buy,-0.0
2016-10-03,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-10-04,Cowen,12 month,3.0,market perform,52.0
2016-10-06,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-10-13,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-10-13,RBC Capital Markets,12 month,5.0,outperform,57.0
2016-10-14,Nomura,12 month,3.0,neutral,47.0
2016-10-14,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-10-14,Edward Jones,Not Provided,5.0,buy,-0.0
2016-10-14,Barclays,Not Provided,3.0,equalweight,52.0
2016-10-14,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-10-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-10-17,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-10-17,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-10-17,Scotia Capital,12 month,3.0,sector perform,54.0
2016-10-18,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-10-18,Cowen,Not Provided,3.0,market perform,52.0
2016-10-20,MoffettNathanson,Not Provided,3.0,neutral,55.0
2016-10-20,Baird,12 month,3.0,neutral,52.0
2016-10-20,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-10-20,J.P. Morgan,18 month,3.0,neutral,54.0
2016-10-20,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-10-20,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-10-20,Edward Jones,Not Provided,5.0,buy,-0.0
2016-10-21,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-10-21,UBS,12 month,3.0,neutral,52.0
2016-10-21,Jefferies,12 month,3.0,hold,53.0
2016-10-21,William Blair & Co,Not Provided,3.0,market perform,-0.0
2016-10-21,Barclays,Not Provided,3.0,equalweight,52.0
2016-10-21,Nomura,12 month,3.0,neutral,47.0
2016-10-21,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2016-10-21,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2016-10-21,FBR Capital Markets,Not Provided,5.0,outperform,57.0
2016-10-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-10-21,Raymond James,12 month,5.0,outperform,56.0
2016-10-21,New Street Research,Not Provided,3.0,neutral,45.0
2016-10-21,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-10-21,Macquarie,12 month,3.0,neutral,55.0
2016-10-23,RBC Capital Markets,12 month,5.0,outperform,54.0
2016-10-24,Drexel Hamilton LLC,Not Provided,5.0,buy,54.0
2016-10-24,Scotia Capital,12 month,3.0,sector perform,53.0
2016-10-31,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2016-10-31,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-11-01,Cowen,12 month,3.0,market perform,50.0
2016-11-02,Morgan Stanley,12 month,5.0,Overwt/Cautious,60.0
2016-11-04,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2016-11-10,Edward Jones,Not Provided,5.0,buy,-0.0
2016-11-10,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-11-10,RBC Capital Markets,12 month,5.0,outperform,54.0
2016-11-14,Baird,Not Provided,3.0,neutral,52.0
2016-11-15,MoffettNathanson,Not Provided,3.0,neutral,53.0
2016-11-15,Macquarie,12 month,3.0,neutral,47.0
2016-11-15,Nomura Instinet,12 month,3.0,neutral,47.0
2016-11-21,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-11-22,Barclays,Not Provided,3.0,equalweight,52.0
2016-11-27,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2016-11-29,Cowen,Not Provided,3.0,market perform,50.0
2016-12-01,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-12-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-12-05,MoffettNathanson,Not Provided,3.0,neutral,53.0
2016-12-06,Edward Jones,Not Provided,5.0,buy,-0.0
2016-12-08,New Street Research,Not Provided,3.0,neutral,45.0
2016-12-09,Macquarie,12 month,3.0,neutral,47.0
2016-12-11,BTIG LLC,Not Provided,3.0,neutral,-0.0
2016-12-12,RBC Capital Markets,12 month,5.0,outperform,54.0
2016-12-13,Jefferies,12 month,3.0,hold,53.0
2016-12-13,Cowen,12 month,3.0,market perform,50.0
2016-12-14,Morgan Stanley,12 month,5.0,Overwt/Cautious,54.0
2016-12-14,Barclays,Not Provided,3.0,equalweight,52.0
2016-12-14,Nomura Instinet,12 month,3.0,neutral,47.0
2016-12-14,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-12-14,Raymond James,12 month,5.0,outperform,56.0
2016-12-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-12-15,Gabelli & Co,Not Provided,5.0,buy,-0.0
2016-12-15,Macquarie,12 month,3.0,neutral,49.0
2016-12-15,Edward Jones,Not Provided,5.0,buy,-0.0
2016-12-15,J.P. Morgan,12 month,3.0,neutral,54.0
2016-12-16,Baird,Not Provided,3.0,neutral,52.0
2016-12-19,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2016-12-19,Argus Research Corp,Not Provided,5.0,buy,60.0
2016-12-24,EVA Dimensions,Not Provided,5.0,buy,-0.0
2016-12-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2016-12-30,RBC Capital Markets,12 month,5.0,outperform,54.0
2017-01-04,J.P. Morgan,12 month,3.0,neutral,54.0
2017-01-04,Cowen,Not Provided,3.0,market perform,50.0
2017-01-06,Nomura Instinet,Not Provided,3.0,neutral,47.0
2017-01-09,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2017-01-10,MoffettNathanson,Not Provided,3.0,neutral,53.0
2017-01-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-01-10,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2017-01-11,BTIG LLC,Not Provided,3.0,neutral,-0.0
2017-01-11,Barclays,Not Provided,3.0,equalweight,53.0
2017-01-13,Edward Jones,Not Provided,5.0,buy,-0.0
2017-01-13,Jefferies,Not Provided,3.0,hold,53.0
2017-01-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2017-01-17,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-01-17,Goldman Sachs,12 month,3.0,neutral/neutral,54.0
2017-01-18,Morgan Stanley,12 month,5.0,Overwt/Cautious,54.0
2017-01-19,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-01-19,HSBC,Not Provided,5.0,buy,61.0
2017-01-19,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2017-01-20,Cowen,Not Provided,3.0,market perform,50.0
2017-01-20,Barclays,Not Provided,3.0,equalweight,53.0
2017-01-20,Scotia Capital,12 month,3.0,sector perform,56.0
2017-01-20,RBC Capital Markets,12 month,5.0,outperform,54.0
2017-01-24,J.P. Morgan,12 month,3.0,neutral,52.0
2017-01-24,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-01-24,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2017-01-24,BTIG LLC,Not Provided,3.0,neutral,-0.0
2017-01-24,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2017-01-24,Cowen,12 month,3.0,market perform,49.0
2017-01-24,Barclays,Not Provided,3.0,equalweight,52.0
2017-01-24,ROE Equity Research,Not Provided,5.0,buy,-0.0
2017-01-24,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-01-24,MoffettNathanson,Not Provided,3.0,neutral,53.0
2017-01-25,Raymond James,Not Provided,3.0,market perform,-0.0
2017-01-25,Credit Suisse,Not Provided,-2147483648.0,not rated,-0.0
2017-01-25,FBR Capital Markets,12 month,3.0,market perform,52.0
2017-01-25,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-01-25,Scotia Capital,12 month,3.0,sector perform,54.0
2017-01-25,Macquarie,12 month,3.0,neutral,53.0
2017-01-25,Argus Research Corp,Not Provided,5.0,buy,60.0
2017-01-25,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-01-25,Goldman Sachs,12 month,3.0,neutral/neutral,51.0
2017-01-26,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-01-26,New Street Research,12 month,3.0,neutral,45.0
2017-01-26,Baird,12 month,3.0,neutral,49.0
2017-01-26,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-01-26,Jefferies,12 month,3.0,hold,51.0
2017-01-26,Nomura Instinet,12 month,3.0,neutral,47.0
2017-01-26,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-01-26,Edward Jones,Not Provided,5.0,buy,-0.0
2017-01-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2017-01-30,Evercore ISI,12 month,3.0,hold,53.0
2017-02-01,CM Research,Not Provided,5.0,buy,59.52
2017-02-01,MoffettNathanson,Not Provided,3.0,neutral,53.0
2017-02-02,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-02-03,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-02-03,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-02-03,Cowen,Not Provided,3.0,market perform,49.0
2017-02-05,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-02-06,Edward Jones,Not Provided,5.0,buy,-0.0
2017-02-12,New Street Research,12 month,3.0,neutral,45.0
2017-02-13,Nomura Instinet,12 month,3.0,neutral,47.0
2017-02-13,Evercore ISI,12 month,3.0,hold,53.0
2017-02-13,Barclays,Not Provided,3.0,equalweight,52.0
2017-02-13,Jefferies,12 month,3.0,hold,51.0
2017-02-13,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-02-15,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-02-17,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-02-21,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-02-21,Edward Jones,Not Provided,5.0,buy,-0.0
2017-02-21,MoffettNathanson,12 month,5.0,buy,54.0
2017-02-22,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2017-02-22,Barclays,Not Provided,3.0,equalweight,52.0
2017-02-24,Cowen,12 month,3.0,market perform,49.0
2017-02-26,Macquarie,12 month,3.0,neutral,53.0
2017-02-27,Tigress Financial Partners,Not Provided,3.0,neutral,-0.0
2017-02-27,Raymond James,Not Provided,3.0,market perform,-0.0
2017-03-01,Baird,12 month,3.0,neutral,49.0
2017-03-01,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-03-01,Edward Jones,Not Provided,5.0,buy,-0.0
2017-03-02,Evercore ISI,Not Provided,3.0,in-line,53.0
2017-03-03,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-03-06,Scotia Capital,12 month,3.0,sector perform,67.0
2017-03-06,MoffettNathanson,12 month,5.0,buy,56.0
2017-03-06,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-03-06,New Street Research,12 month,3.0,neutral,45.0
2017-03-09,Evercore ISI,Not Provided,3.0,in-line,53.0
2017-03-10,HSBC,Not Provided,5.0,buy,59.0
2017-03-10,Cowen,Not Provided,3.0,market perform,49.0
2017-03-17,Cowen,Not Provided,3.0,market perform,49.0
2017-03-17,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-03-19,BTIG LLC,Not Provided,3.0,neutral,-0.0
2017-03-19,Evercore ISI,Not Provided,3.0,in-line,53.0
2017-03-20,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-03-22,Barclays,Not Provided,3.0,equalweight,52.0
2017-03-23,Jefferies,12 month,3.0,hold,51.0
2017-03-24,Raymond James,Not Provided,3.0,market perform,-0.0
2017-03-26,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-03-27,J.P. Morgan,9 month,3.0,neutral,52.0
2017-03-28,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2017-03-30,Macquarie,12 month,3.0,neutral,53.0
2017-04-03,Jefferies,12 month,3.0,hold,51.0
2017-04-03,J.P. Morgan,9 month,3.0,neutral,52.0
2017-04-04,Edward Jones,Not Provided,5.0,buy,-0.0
2017-04-04,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-04-06,Nomura Instinet,12 month,3.0,neutral,47.0
2017-04-06,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2017-04-09,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-04-10,Baird,Not Provided,3.0,neutral,49.0
2017-04-12,M Science,Not Provided,-2147483648.0,no rating system,-0.0
2017-04-12,Macquarie,12 month,3.0,neutral,50.0
2017-04-13,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-04-13,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-04-13,Barclays,Not Provided,3.0,equalweight,49.0
2017-04-16,Evercore ISI,Not Provided,3.0,in-line,53.0
2017-04-17,Jefferies,12 month,3.0,hold,51.0
2017-04-17,Raymond James,Not Provided,3.0,market perform,-0.0
2017-04-17,Scotia Capital,12 month,3.0,sector perform,52.0
2017-04-17,Baird,Not Provided,3.0,neutral,49.0
2017-04-18,SunTrust Robinson Humphrey,12 month,3.0,hold,50.0
2017-04-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-04-18,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-04-18,RBC Capital Markets,12 month,3.0,sector perform,51.0
2017-04-18,Cowen,Not Provided,3.0,market perform,49.0
2017-04-18,MoffettNathanson,12 month,5.0,buy,56.0
2017-04-18,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-04-20,Edward Jones,Not Provided,5.0,buy,-0.0
2017-04-20,New Street Research,Not Provided,3.0,neutral,45.0
2017-04-20,J.P. Morgan,9 month,3.0,neutral,50.0
2017-04-20,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2017-04-20,MoffettNathanson,12 month,5.0,buy,56.0
2017-04-20,Raymond James,Not Provided,3.0,market perform,-0.0
2017-04-20,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-04-20,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-04-20,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-04-20,Barclays,Not Provided,3.0,equalweight,49.0
2017-04-20,Baird,12 month,3.0,neutral,48.0
2017-04-20,ROE Equity Research,Not Provided,5.0,buy,-0.0
2017-04-20,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-04-20,Cowen,12 month,3.0,market perform,49.0
2017-04-21,Jefferies,12 month,3.0,hold,50.0
2017-04-21,Drexel Hamilton LLC,12 month,5.0,buy,54.0
2017-04-21,Scotia Capital,12 month,3.0,sector perform,51.0
2017-04-21,SunTrust Robinson Humphrey,18 month,3.0,hold,50.0
2017-04-21,UBS,12 month,3.0,neutral,51.0
2017-04-21,Goldman Sachs,12 month,3.0,neutral/neutral,49.0
2017-04-21,Argus Research Corp,Not Provided,3.0,hold,-0.0
2017-04-21,RBC Capital Markets,12 month,3.0,sector perform,48.0
2017-04-21,Nomura Instinet,12 month,3.0,neutral,46.0
2017-04-21,Evercore ISI,Not Provided,3.0,in-line,51.0
2017-04-21,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-04-24,Macquarie,12 month,3.0,neutral,49.0
2017-04-24,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-04-25,Gabelli & Co,Not Provided,5.0,buy,-0.0
2017-04-28,MoffettNathanson,12 month,5.0,buy,56.0
2017-04-28,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-04-28,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2017-05-01,Macquarie,12 month,3.0,neutral,49.0
2017-05-01,Edward Jones,Not Provided,5.0,buy,-0.0
2017-05-02,Evercore ISI,Not Provided,3.0,in-line,51.0
2017-05-02,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-05-03,MoffettNathanson,12 month,5.0,buy,56.0
2017-05-03,Evercore ISI,Not Provided,3.0,in-line,51.0
2017-05-04,HSBC,Not Provided,5.0,buy,54.0
2017-05-07,BTIG LLC,Not Provided,3.0,neutral,-0.0
2017-05-07,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-05-08,Pacific Crest Securities,Not Provided,3.0,sector weight,-0.0
2017-05-08,ROE Equity Research,Not Provided,5.0,buy,-0.0
2017-05-08,Macquarie,12 month,3.0,neutral,49.0
2017-05-08,Nomura Instinet,12 month,3.0,neutral,46.0
2017-05-09,Raymond James,Not Provided,3.0,market perform,-0.0
2017-05-09,Baird,12 month,3.0,neutral,48.0
2017-05-09,Wells Fargo Securities,12 month,3.0,market perform,51.0
2017-05-09,RBC Capital Markets,12 month,3.0,sector perform,48.0
2017-05-09,Cowen,12 month,3.0,market perform,49.0
2017-05-09,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-05-09,Barclays,Not Provided,3.0,equalweight,49.0
2017-05-09,Jefferies,12 month,3.0,hold,50.0
2017-05-10,William Blair & Co,Not Provided,3.0,market perform,-0.0
2017-05-11,Edward Jones,Not Provided,5.0,buy,-0.0
2017-05-11,Jefferies,12 month,3.0,hold,50.0
2017-05-11,Nomura Instinet,12 month,3.0,neutral,46.0
2017-05-11,Morgan Stanley,12 month,5.0,Overwt/Cautious,53.0
2017-05-11,RBC Capital Markets,12 month,3.0,sector perform,48.0
2017-05-11,Barclays,Not Provided,3.0,equalweight,49.0
2017-05-15,Cowen,12 month,3.0,market perform,49.0
2017-05-18,RBC Capital Markets,12 month,3.0,sector perform,48.0
2017-05-19,Cowen,Not Provided,3.0,market perform,49.0
2017-05-23,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
