Date,Close
2006-01-04,0.004735595895816846
2006-01-05,0.0006284367635506544
2006-01-06,0.00832155754435549
2006-01-09,0.002569293055123112
2006-01-10,0.0010095519142657098
2006-01-11,0.0031807602792862416
2006-01-12,-0.00394401051736131
2006-01-13,-0.0009316770186335756
2006-01-17,-0.002719925396331942
2006-01-18,-0.004207901503935216
2006-01-19,0.004069175991861617
2006-01-20,-0.018237082066869328
2006-01-23,0.0035722791140748024
2006-01-24,0.0010283183040657763
2006-01-25,0.0008692216515211334
2006-01-26,0.005526606663508628
2006-01-27,0.009265075376884363
2006-01-30,-0.0007779679477205098
2006-01-31,-0.007318592338835236
2006-02-01,0.0069803921568626385
2006-02-02,-0.011605265207570534
2006-02-03,-0.004964539007092274
2006-02-06,0.0026134473746733055
2006-02-07,-0.008846761453396449
2006-02-08,0.009085113165444697
2006-02-09,-0.0016585057652820088
2006-02-10,0.0018194763072542045
2006-02-13,-0.0018161718256475361
2006-02-14,0.010600427181393904
2006-02-15,0.003522504892367817
2006-02-16,0.007488299531981342
2006-02-17,-0.002709817280891873
2006-02-21,-0.0024842791708717736
2006-02-22,0.006070511323838439
2006-02-23,-0.001469791908408739
2006-02-24,0.002556554074992129
2006-02-27,0.000386368905030611
2006-02-28,-0.009501004171172703
2006-03-01,0.008890275286594517
2006-03-02,-7.729767333996216e-05
2006-03-03,-0.004638218923933385
2006-03-06,-0.00458216837527185
2006-03-07,-0.0015604275571505708
2006-03-08,0.002109869500664298
2006-03-09,-0.006706175920149825
2006-03-10,0.009499136442141686
2006-03-13,0.001866397075977985
2006-03-14,0.010478925716059878
2006-03-15,0.004455369488400553
2006-03-16,0.0020648516365861904
2006-03-17,-0.003129054415019435
2006-03-20,-0.001607717041800704
2006-03-21,-0.006287861360325077
2006-03-22,0.0060961493942433215
2006-03-23,-0.002070869765301287
2006-03-24,0.000768580431942159
2006-03-27,-0.0014591813224790547
2006-03-28,-0.00615289955391487
2006-03-29,0.006268379507816145
2006-03-30,-0.001768822579404674
2006-03-31,0.00023112480739600257
2006-04-03,-0.0007702380035432699
2006-04-04,0.006397903337701477
2006-04-05,0.003446691176470501
2006-04-06,-0.0010686207159757756
2006-04-07,-0.01016275693436244
2006-04-10,0.0015439246564768958
2006-04-11,-0.008478495452443523
2006-04-12,0.0018656716417911156
2006-04-13,-0.001319056486654155
2006-04-17,-0.0003884702043354158
2006-04-18,0.015855743820923304
2006-04-19,0.001912777352716144
2006-04-20,0.0013745704467354473
2006-04-21,0.000152520399603525
2006-04-24,-0.0018299656881434166
2006-04-25,-0.004124971354365534
2006-04-26,0.00023011429009742377
2006-04-27,0.004831288343558247
2006-04-28,0.0033580096161184288
2006-05-01,-0.008138738875789102
2006-05-02,0.0075153374233128045
2006-05-03,-0.0037296392144923816
2006-05-04,0.0035908014363207836
2006-05-05,0.00883069427527403
2006-05-08,-0.0012073649260488724
2006-05-09,0.00196433967966146
2006-05-10,-0.0005278238576383138
2006-05-11,-0.012070916635232158
2006-05-12,-0.013058419243986099
2006-05-15,0.0020117610646857853
2006-05-16,-0.0014671814671814497
2006-05-17,-0.01902405073080201
2006-05-18,-0.005045329128892397
2006-05-19,0.007051739164883928
2006-05-22,-0.007631785995279299
2006-05-23,-0.007611194799016838
2006-05-24,0.007989134776703682
2006-05-25,0.012364270428786576
2006-05-26,0.005088859312612475
2006-05-30,-0.017759775665991597
2006-05-31,0.011181601903251475
2006-06-01,0.009567877029252487
2006-06-02,0.002097413190398588
2006-06-05,-0.014573643410852677
2006-06-06,-0.0024386406544997033
2006-06-07,-0.007491522750571744
2006-06-08,-0.0008739869696488116
2006-06-09,-0.0031809145129225104
2006-06-12,-0.010849621061029114
2006-06-13,-0.011613839825792385
2006-06-14,0.007751937984496147
2006-06-15,0.021214574898785463
2006-06-16,-0.011655566127497612
2006-06-19,-0.007862013638186956
2006-06-20,0.0033961348750707666
2006-06-21,0.007413973728745279
2006-06-22,-0.004399648028157838
2006-06-23,-0.00016069419893938633
2006-06-26,0.00441980070716809
2006-06-27,-0.00864069125530041
2006-06-28,0.006779113872972346
2006-06-29,0.020200400801603173
2006-06-30,-0.0003142924491238473
2006-07-03,0.004480075453902328
2006-07-05,-0.005712050078247293
2006-07-06,0.002911780908160892
2006-07-07,-0.006512868801004381
2006-07-10,0.0018955848669141055
2006-07-11,0.004414662987780862
2006-07-12,-0.01067420139706459
2006-07-13,-0.016263387544625127
2006-07-14,-0.003870967741935516
2006-07-17,-0.0014572538860103028
2006-07-18,0.005107832009080553
2006-07-19,0.013874324433330636
2006-07-20,-0.00684223088551197
2006-07-21,-0.007049587438916891
2006-07-24,0.01823315853166592
2006-07-25,0.0035654860946042538
2006-07-26,0.0013421759039949606
2006-07-27,-0.000946148387605492
2006-07-28,0.010022886907110807
2006-07-31,-0.0010157837162057327
2006-08-01,-0.004927649589362499
2006-08-02,0.006759943405125088
2006-08-03,0.0026545908806993672
2006-08-04,-0.0017131287961376647
2006-08-07,-0.001950078003120014
2006-08-08,-0.0042203985932005176
2006-08-09,-0.003374931324071836
2006-08-10,0.0030713498188691176
2006-08-11,-0.002826411242835828
2006-08-14,0.0007873395795606197
2006-08-15,0.011958146487294439
2006-08-16,0.009018113970302392
2006-08-17,0.001849140919947678
2006-08-18,0.005075751749596221
2006-08-21,-0.004284949116229262
2006-08-22,-7.684623069231465e-05
2006-08-23,-0.0027666769136183034
2006-08-24,-0.0008477188655979132
2006-08-25,0.0012340917855765258
2006-08-28,0.004776211385871694
2006-08-29,0.001150042168212878
2006-08-30,0.0006126512482767964
2006-08-31,-0.00015306903413447293
2006-09-01,0.0059706062461726975
2006-09-05,0.0019022979759549538
2006-09-06,-0.008809903546745627
2006-09-07,-0.004597348862156113
2006-09-08,0.002848125625433027
2006-09-11,0.0009978507829290408
2006-09-12,0.009815198220995332
2006-09-13,0.004024603234869779
2006-09-14,7.563152321880884e-05
2006-09-15,-0.0020418966951522488
2006-09-18,0.0013640497120337859
2006-09-19,-0.002497351294081914
2006-09-20,0.005310674455655782
2006-09-21,-0.004829824164213919
2006-09-22,-0.0030332903617199185
2006-09-25,0.0076823609949037116
2006-09-26,0.00830314009661853
2006-09-27,0.0011977840994160545
2006-09-28,-0.0003738597278302031
2006-09-29,-0.0008227990126410743
2006-10-02,-0.0037430753106752505
2006-10-03,0.0021039975954313278
2006-10-04,0.011697660467906221
2006-10-05,0.0019270678920843415
2006-10-06,-0.0012575824826158892
2006-10-09,0.0005925487000963818
2006-10-10,0.001332445036642289
2006-10-11,-0.001182819546092974
2006-10-12,0.008659610687587797
2006-10-13,0.002568241855004361
2006-10-16,0.0015369977310986456
2006-10-17,-0.0031423560362467615
2006-10-18,0.0013195513525401865
2006-10-19,0.001610659638333691
2006-10-20,0.0002192822162122735
2006-10-23,0.004603916983338172
2006-10-24,0.002982468902305933
2006-10-25,0.0034087612416594058
2006-10-26,0.0031080592699675234
2006-10-27,-0.006268914829226146
2006-10-30,-0.0007251105793633117
2006-10-31,-0.00014512734924904022
2006-11-01,-0.006749401262791048
2006-11-02,-0.0005845389449072958
2006-11-03,-0.0017546424915924046
2006-11-06,0.011278746154973053
2006-11-07,0.0038383545770567865
2006-11-08,0.0021643460067814944
2006-11-09,-0.005255201209416095
2006-11-10,0.00043421623968738075
2006-11-13,0.002459490740740765
2006-11-14,0.007504690431519642
2006-11-15,0.002864919066036425
2006-11-16,0.0025710612769603283
2006-11-17,0.0002849408747684289
2006-11-20,0.0005697194131890935
2006-11-21,0.0009964412811386929
2006-11-22,0.0019908987485779375
2006-11-24,-0.0040448481407890525
2006-11-27,-0.013751335945849711
2006-11-28,0.004334633723450533
2006-11-29,0.010430153934685575
2006-11-30,0.00042713746707483645
2006-12-01,-0.0022059346758699374
2006-12-04,0.007630865782341985
2006-12-05,0.0043173614551632366
2006-12-06,-0.0008456659619450638
2006-12-07,-0.004372972210466953
2006-12-08,0.0018418815528477679
2006-12-11,0.0028991656059965
2006-12-12,-0.0007755763942749322
2006-12-13,0.001058425063505544
2006-12-14,0.008810883202932262
2006-12-15,-0.005449972051425385
2006-12-18,-0.0027399185049881607
2006-12-19,0.0019020781965481525
2006-12-20,-0.0005625087891999191
2006-12-21,-0.0036583649922610232
2006-12-22,-0.006143200112978425
2006-12-26,0.0058969804618118115
2006-12-27,0.006568724396100991
2006-12-28,-0.002105115430495986
2006-12-29,-0.004148794036987577
2007-01-03,-0.0017652873887868945
2007-01-04,0.0021220909669659965
2007-01-05,-0.007976282910990298
2007-01-08,0.004625017788529997
2007-01-09,-0.0008499185494723745
2007-01-10,0.0033316793081448848
2007-01-11,0.00438038716970471
2007-01-12,0.00759707371975248
2007-01-16,-0.001954761239877137
2007-01-17,0.0004196978175713645
2007-01-18,-0.0033561739616838077
2007-01-19,0.0019643608811561746
2007-01-22,-0.0030808010082621325
2007-01-23,0.002949852507374743
2007-01-24,0.008053221288515246
2007-01-25,-0.011740187565126766
2007-01-26,-0.0007029382820187988
2007-01-29,-0.0007737760270117137
2007-01-30,0.005209433298134323
2007-01-31,0.006723159885146075
2007-02-01,0.005982608695652269
2007-02-02,0.001383030219210211
2007-02-05,0.00027622401767828217
2007-02-06,0.00027614773904033167
2007-02-07,0.002208572020153369
2007-02-08,-0.0013084498312788218
2007-02-09,-0.007447248655357968
2007-02-12,-0.0034041961928581986
2007-02-13,0.008434994771697511
2007-02-14,0.0065671229088899285
2007-02-15,0.0013048554357530232
2007-02-16,-0.00048010973936914674
2007-02-20,0.0021272215741439805
2007-02-21,-0.00041084634346755873
2007-02-22,-0.0007535278805314785
2007-02-23,-0.003907588949064188
2007-02-26,-0.0008947006194082854
2007-02-27,-0.03905765654060748
2007-02-28,0.01025089605734772
2007-03-01,-0.002980202937628723
2007-03-02,-0.01309515336986694
2007-03-05,-0.009519001947068532
2007-03-06,0.017109574080815395
2007-03-07,-0.0010021474588402747
2007-03-08,0.008455144740613405
2007-03-09,0.0002842120221684812
2007-03-12,0.0014916891603921577
2007-03-13,-0.01943400241151861
2007-03-14,0.007450271247739611
2007-03-15,0.0013641585295806845
2007-03-16,-0.006739800673980051
2007-03-19,0.012055150508914945
2007-03-20,0.005492154065620616
2007-03-21,0.01645740228417389
2007-03-22,-0.0007676739479376456
2007-03-23,0.0014666852912416505
2007-03-26,-0.0013250575353929684
2007-03-27,-0.002374301675977479
2007-03-28,-0.0072798544029120844
2007-03-29,0.0010576787477084028
2007-03-30,0.00021131224906671225
2007-04-02,0.0011267605633802577
2007-04-03,0.010762521102982562
2007-04-04,0.00111350824692043
2007-04-05,0.002711157455683106
2007-04-09,0.0013865779256793443
2007-04-10,0.0011769592910552196
2007-04-11,-0.0040799391466703775
2007-04-12,0.004443827246215708
2007-04-13,0.004562422231439213
2007-04-16,0.00949628406275802
2007-04-17,0.0026584867075665633
2007-04-18,0.0012237405669998423
2007-04-19,-0.0002716099680859677
2007-04-20,0.009441010663587684
2007-04-23,-0.0037679989234288944
2007-04-24,0.0004052411184655023
2007-04-25,0.009181744531460877
2007-04-26,0.001137275889751244
2007-04-27,-0.0008018710324089846
2007-04-30,-0.008292650304286825
2007-05-01,0.00256254636185849
2007-05-02,0.005851886728997138
2007-05-03,0.00541661094021668
2007-05-04,0.00379115397406048
2007-05-07,0.00019878081102571655
2007-05-08,-0.0013249420337859467
2007-05-09,0.002719734660033145
2007-05-10,-0.01045250066155057
2007-05-11,0.00855729375584972
2007-05-14,-0.002187458570860483
2007-05-15,0.00026572776190787246
2007-05-16,0.0068406721126386474
2007-05-17,-0.0019788918205803623
2007-05-18,0.008724388631857191
2007-05-21,-0.000524177696239107
2007-05-22,-0.0007866789038940904
2007-05-23,0.00013121637580376744
2007-05-24,-0.009052742062450771
2007-05-25,0.004170528266913779
2007-05-29,0.003625815808557
2007-05-30,0.008145034156594722
2007-05-31,-0.0010424811050299492
2007-06-01,0.004956952778502605
2007-06-04,0.00012980269989603977
2007-06-05,-0.003958468526930469
2007-06-06,-0.01074988598605776
2007-06-07,-0.018045310853530092
2007-06-08,0.013011401743796095
2007-06-11,0.0017213983050848739
2007-06-12,-0.010905485789821583
2007-06-13,0.014968259271633682
2007-06-14,0.006386200539864556
2007-06-15,0.0013738060970821635
2007-06-18,-0.0011759325798654657
2007-06-19,0.002485447053437268
2007-06-20,-0.01389704443139573
2007-06-21,0.005557761016276323
2007-06-22,-0.009409132780628889
2007-06-25,-0.0047824642975755486
2007-06-26,-0.010278315424147503
2007-06-27,0.014228875851372403
2007-06-28,-0.00013297872340432336
2007-06-29,0.0003324910227424616
2007-07-02,0.009040749850428673
2007-07-03,0.0036234271032348072
2007-07-05,-0.0010502822633582552
2007-07-06,0.005256932579839551
2007-07-09,0.00013073604392737766
2007-07-10,-0.013594771241830146
2007-07-11,0.007089848926583764
2007-07-12,0.015790512533719173
2007-07-13,0.0029794675820973377
2007-07-16,-0.00012915724895047988
2007-07-17,-0.000516695730801605
2007-07-18,-0.0018093699515347409
2007-07-19,0.0038842493688094407
2007-07-20,-0.01012445992132581
2007-07-23,0.003061889250814325
2007-07-24,-0.017341040462427664
2007-07-25,0.0020489094514210327
2007-07-26,-0.023679176835301123
2007-07-27,-0.019659505472233458
2007-07-30,0.01564330507890553
2007-07-31,-0.011263400732799543
2007-08-01,0.004872357946747241
2007-08-02,0.007990165949600406
2007-08-03,-0.025745257452574413
2007-08-06,0.01675938803894295
2007-08-07,0.010669584843717954
2007-08-08,0.013940583338972742
2007-08-09,-0.029633584729360115
2007-08-10,-0.00467707545223178
2007-08-13,0.0035933936839194374
2007-08-14,-0.015286097913654198
2007-08-15,-0.013775260471295707
2007-08-16,0.007515598411798088
2007-08-17,0.018367346938775606
2007-08-20,-0.0004837260728354751
2007-08-21,0.002004977876106336
2007-08-22,0.011867798247429786
2007-08-23,-0.0008864643709512134
2007-08-24,0.012353262353262368
2007-08-27,-0.009303579855727256
2007-08-28,-0.021980265396393264
2007-08-29,0.019621486223211755
2007-08-30,-0.0026613893817386816
2007-08-31,0.009852890865549078
2007-09-04,0.010095534927840702
2007-09-05,-0.008653072176013016
2007-09-06,0.0023005616076866055
2007-09-07,-0.013906703571187486
2007-09-10,-0.0019168891627302058
2007-09-11,0.01166060772343794
2007-09-12,0.00257644586073629
2007-09-13,0.007033204842090972
2007-09-14,-6.715465717541405e-05
2007-09-17,-0.005372733378106188
2007-09-18,0.02943956785955445
2007-09-19,0.005903187721369577
2007-09-20,-0.007042253521126841
2007-09-21,-0.0020357236669293556
2007-09-24,-0.0018424689083371792
2007-09-25,-0.001977717713758398
2007-09-26,0.005284364885395412
2007-09-27,0.00591366055588413
2007-09-28,-0.0033313737017440126
2007-10-01,0.011272774937737573
2007-10-02,-0.0013609850939728318
2007-10-03,-0.0020118112791226053
2007-10-04,0.0015606710885681435
2007-10-05,0.011881573821581509
2007-10-08,-0.005325633622072404
2007-10-09,0.009418139594890849
2007-10-10,-0.0016615541922289808
2007-10-11,-0.0048009217769811804
2007-10-12,0.00553161381617041
2007-10-15,-0.008443676837459358
2007-10-16,-0.007934971937294302
2007-10-17,0.003056314215112491
2007-10-18,-0.00363047001620747
2007-10-19,-0.026156548897130656
2007-10-22,0.005812788133894599
2007-10-23,0.008104158363225714
2007-10-24,-0.0018450184501845094
2007-10-25,0.0023765513599155906
2007-10-26,0.011722866174920977
2007-10-29,0.0033198802239291164
2007-10-30,-0.006942191656393909
2007-10-31,0.01038808310466486
2007-11-01,-0.023407694794697734
2007-11-02,0.0011256041845990035
2007-11-05,-0.007605820105819956
2007-11-06,0.013462179273575353
2007-11-07,-0.02735582297626091
2007-11-08,-0.005070651071597593
2007-11-09,-0.013726556129383054
2007-11-12,-0.009921455146754842
2007-11-13,0.030480167014613948
2007-11-14,-0.00276877363587267
2007-11-15,-0.014424053633100804
2007-11-16,0.0017177408272639825
2007-11-19,-0.013924137457987524
2007-11-20,0.006121313299944321
2007-11-21,-0.020464601769911366
2007-11-23,0.017292490118576993
2007-11-26,-0.022063414972594234
2007-11-27,0.01149343738914512
2007-11-28,0.031984288419723665
2007-11-29,0.00033983551960858676
2007-11-30,0.010055714091588461
2007-12-03,-0.006592223866541032
2007-12-04,-0.008938244853737764
2007-12-05,0.016739546324132198
2007-12-06,0.01431355419662654
2007-12-07,-0.000198754471975627
2007-12-10,0.007752965343582373
2007-12-11,-0.027419779063650812
2007-12-12,0.009870867419376702
2007-12-13,-0.002075383276427678
2007-12-14,-0.012679457936401548
2007-12-17,-0.014269212475368585
2007-12-18,0.005583511408285671
2007-12-19,0.0
2007-12-20,0.006306553331505456
2007-12-21,0.009059945504087084
2007-12-24,0.0074259096739350185
2007-12-26,0.0021443409502112285
2007-12-27,-0.012571046472751746
2007-12-28,-0.002505586781336603
2007-12-31,-0.007399864222674836
2008-01-02,-0.008754531153819856
2008-01-03,-0.0004829917891395375
2008-01-04,-0.024506419991716218
2008-01-07,-0.000849196801358747
2008-01-08,-0.016148452439974512
2008-01-09,0.010510402418832394
2008-01-10,0.006554107002920763
2008-01-11,-0.008068511571944131
2008-01-14,0.00806278986799854
2008-01-15,-0.02201302378255955
2008-01-16,-0.008612578707389433
2008-01-17,-0.02591619214483854
2008-01-18,-0.010267556021884167
2008-01-22,-0.010146902922913852
2008-01-23,0.024020807833537446
2008-01-24,0.008441655460929294
2008-01-25,-0.014445514482554388
2008-01-28,0.016536380036079504
2008-01-29,0.004954155575273495
2008-01-30,-0.007357810315650063
2008-01-31,0.01823437847453864
2008-02-01,0.016087937686540058
2008-02-04,-0.012609256340450058
2008-02-05,-0.02677405311275575
2008-02-06,-0.008051889957503796
2008-02-07,0.0066140548665914725
2008-02-08,-0.00642126483984181
2008-02-11,0.005110092432554347
2008-02-12,0.009271028037383246
2008-02-13,0.010222979479961444
2008-02-14,-0.008799589352497009
2008-02-15,-0.0002219427387734049
2008-02-19,0.002811898771644398
2008-02-20,0.002951593860684602
2008-02-21,-0.008313713949381957
2008-02-22,0.006157726834334984
2008-02-25,0.012608759769945493
2008-02-26,0.007500182043253484
2008-02-27,-0.0010118531367448306
2008-02-28,-0.009767038055274159
2008-02-29,-0.022283919047271214
2008-03-03,-0.0023912718577192736
2008-03-04,-0.0038202247191010553
2008-03-05,0.006316264380780535
2008-03-06,-0.020697900321303222
2008-03-07,-0.010300625667633102
2008-03-10,-0.013183254953357551
2008-03-11,0.035937499999999956
2008-03-12,-0.0093514328808445
2008-03-13,0.002207673568818453
2008-03-14,-0.015495632358526334
2008-03-17,-0.010107244811357165
2008-03-18,0.04154325798908795
2008-03-19,-0.024769887001421853
2008-03-20,0.013505217925107577
2008-03-24,0.01998788612961831
2008-03-25,0.0009649643705462845
2008-03-26,-0.012235817575083468
2008-03-27,-0.0031531531531530594
2008-03-28,-0.009564693477933501
2008-03-31,0.003497832864421017
2008-04-01,0.0351595059483217
2008-04-02,0.0006588097503841226
2008-04-03,0.0024871982443306763
2008-04-04,-0.0010945709281961888
2008-04-07,0.000511359485718618
2008-04-08,-0.0010221962616823509
2008-04-09,-0.007235784242069732
2008-04-10,0.001398807332695264
2008-04-11,-0.019408910454345056
2008-04-14,-0.0033738191632927622
2008-04-15,0.0023320544647559035
2008-04-16,0.027093965776043116
2008-04-17,0.0014614541468762664
2008-04-18,0.010434148121123518
2008-04-21,0.0005054881571347603
2008-04-22,-0.00440274269216899
2008-04-23,-0.0015948963317384288
2008-04-24,0.0043566656985186926
2008-04-25,0.009253903990746104
2008-04-28,0.00021489971346705687
2008-04-29,-0.003938981594213156
2008-04-30,-0.00589588725913159
2008-05-01,0.020685664689715128
2008-05-02,0.002763605442176774
2008-05-05,-0.004805314112076733
2008-05-06,0.008662926933181842
2008-05-07,-0.01781063005983809
2008-05-08,-0.002580275229357896
2008-05-09,-0.0018683529749927486
2008-05-12,0.011231101511879065
2008-05-13,0.00014238929232508762
2008-05-14,0.0020643507972666606
2008-05-15,0.012502663919869225
2008-05-16,0.000912088683084231
2008-05-19,0.0027337726061966547
2008-05-20,-0.008109052778748864
2008-05-21,-0.016914511241102104
2008-05-22,0.0001433794537241509
2008-05-23,-0.013404057056841837
2008-05-27,0.007410636442894582
2008-05-28,0.004615606519544316
2008-05-29,0.005025125628140621
2008-05-30,0.0024999999999999593
2008-06-02,-0.010331314570715986
2008-06-03,-0.00583153347732183
2008-06-04,-0.000506915779564003
2008-06-05,0.019997101869294237
2008-06-06,-0.03189373490552642
2008-06-09,0.002421307506053361
2008-06-10,-0.004977309325135462
2008-06-11,-0.014712373105781962
2008-06-12,0.003807675078393243
2008-06-13,0.012644105615470563
2008-06-16,0.0005875872199778485
2008-06-17,-0.004844747852895813
2008-06-18,-0.009736667404292935
2008-06-19,0.0012662942271879887
2008-06-20,-0.02112780836185073
2008-06-23,-0.000987992096063413
2008-06-24,-0.0019779383796119506
2008-06-25,0.004725969967223146
2008-06-26,-0.027160306501782965
2008-06-27,-0.005458940965452614
2008-06-30,0.0035285815102329087
2008-07-01,0.0031254883575558014
2008-07-02,-0.017136625642623374
2008-07-03,0.0010302742114439328
2008-07-07,-0.010212968094371042
2008-07-08,0.017757158854583257
2008-07-09,-0.019254951273184443
2008-07-10,0.004086865934770341
2008-07-11,-0.011652035115722216
2008-07-14,-0.009043927648578847
2008-07-15,-0.014097131681877477
2008-07-16,0.024547483263079584
2008-07-17,0.010003226847370194
2008-07-18,0.006230031948881798
2008-07-21,0.0005556437529766088
2008-07-22,0.011344704482348329
2008-07-23,0.005412613743332158
2008-07-24,-0.020753686510103633
2008-07-25,-0.00023902477890208856
2008-07-28,-0.014663691424928302
2008-07-29,0.02135231316725979
2008-07-30,0.017817548305353183
2008-07-31,-0.01322648408931769
2008-08-01,-0.005282661830797144
2008-08-04,-0.009273937856689932
2008-08-05,0.026962156972557955
2008-08-06,0.004440635712059778
2008-08-07,-0.014891801752889178
2008-08-08,0.018581214077631678
2008-08-11,0.010357888227564376
2008-08-12,-0.010404712722821617
2008-08-13,-0.0060301507537688535
2008-08-14,0.007544528272536353
2008-08-15,0.004863362667901772
2008-08-18,-0.013674425750941088
2008-08-19,-0.010904276033958965
2008-08-20,0.004646035120875687
2008-08-21,0.0017244082144536673
2008-08-22,0.014475743348982852
2008-08-25,-0.020285383725414653
2008-08-26,0.002912927098094824
2008-08-27,0.009733888060287266
2008-08-28,0.012127808442820512
2008-08-29,-0.01075351409478459
2008-09-02,-0.006211662396148747
2008-09-03,-0.0008594421439174891
2008-09-04,-0.030106349702846376
2008-09-05,0.003144400548254459
2008-09-08,0.02065584311203981
2008-09-09,-0.029687376958815626
2008-09-10,0.004057782827463074
2008-09-11,0.014468153895894004
2008-09-12,0.00462114572544019
2008-09-15,-0.0475850582916964
2008-09-16,0.016737446914813815
2008-09-17,-0.04496314496314492
2008-09-18,0.02967155475516674
2008-09-19,0.033730323977679784
2008-09-22,-0.02263938124395748
2008-09-23,-0.022751628060341315
2008-09-24,0.0032053985660059864
2008-09-25,0.01563945177835701
2008-09-26,0.0004967298617434229
2008-09-29,-0.07836160529582126
2008-09-30,0.04138983659543903
2008-10-01,0.0006035003017502146
2008-10-02,-0.03627434085817687
2008-10-03,-0.013500223513634252
2008-10-06,-0.0509334783396774
2008-10-07,-0.04478609625668447
2008-10-08,-0.025192442267319762
2008-10-09,-0.06983899087273102
2008-10-10,-0.024255788313120207
2008-10-13,0.14519774011299427
2008-10-14,-0.01480019733596448
2008-10-15,-0.09844767150726089
2008-10-16,0.04165740946456343
2008-10-17,-0.005972059294017301
2008-10-20,0.06007939062332377
2008-10-21,-0.02985527780589012
2008-10-22,-0.054454412685165855
2008-10-23,0.011584289496910824
2008-10-24,-0.050714363616533885
2008-10-27,-0.03550091911764709
2008-10-28,0.11685527099463969
2008-10-29,-0.00725255972696253
2008-10-30,0.034593897722389334
2008-10-31,0.0055036344755971045
2008-11-03,0.0028916658060518553
2008-11-04,0.03398208217485323
