Date,Close
2008-11-05,-0.04202768648540981
2008-11-06,-0.055411165401808904
2008-11-07,0.033017829627999117
2008-11-10,-0.01310462390794805
2008-11-11,-0.030875526287379895
2008-11-12,-0.044001336749470904
2008-11-13,0.06233978093684466
2008-11-14,-0.049906767577053826
2008-11-17,-0.013276379589009532
2008-11-18,0.01883701883701883
2008-11-19,-0.06407900780891133
2008-11-20,-0.07423312883435579
2008-11-21,0.053943008614976716
2008-11-24,0.06929074446680088
2008-11-25,0.0074091497118663465
2008-11-26,0.038641139388279275
2008-11-28,0.012588512981904065
2008-12-01,-0.08857808857808862
2008-12-02,0.03848495920107169
2008-12-03,0.024041280637973464
2008-12-04,-0.023133302794319698
2008-12-05,0.030832356389214652
2008-12-08,0.03491413624474005
2008-12-09,-0.016483516483516484
2008-12-10,0.0068156424581005525
2008-12-11,-0.024081677949173253
2008-12-12,0.011939959062997467
2008-12-15,-0.013934149904483594
2008-12-16,0.04706552706552701
2008-12-17,-0.00968654767087506
2008-12-18,-0.018683371799098677
2008-12-19,-0.012319408668384012
2008-12-22,-0.012813244131987702
2008-12-23,-0.0103376981392144
2008-12-24,0.005803156917363046
2008-12-26,0.005769674590353104
2008-12-29,-0.0028682882055988987
2008-12-30,0.023702680934299877
2008-12-31,0.014274474541980399
2009-01-02,0.030141843971631194
2009-01-05,-0.0011833046471600628
2009-01-06,0.006677436725902042
2009-01-07,-0.029956135658500024
2009-01-08,0.004102790338590492
2009-01-09,-0.021440653764196724
2009-01-12,-0.02402065327197217
2009-01-13,0.001840138010350737
2009-01-14,-0.03145448283779124
2009-01-15,0.0003555766267630809
2009-01-16,0.007819905213270101
2009-01-20,-0.05278626851634151
2009-01-21,0.043192255181829516
2009-01-22,-0.01546698393813203
2009-01-23,0.004350453172205431
2009-01-26,0.006858380459631902
2009-01-27,0.010157743785850791
2009-01-28,0.033834141724831415
2009-01-29,-0.03249799748254953
2009-01-30,-0.020342992312241265
2009-02-02,-0.003018230109863576
2009-02-03,0.014046984742068256
2009-02-04,-0.004896106997850449
2009-02-05,0.014880595223808891
2009-02-06,0.028485278467541755
2009-02-09,0.0013911403902090748
2009-02-10,-0.04580941446613083
2009-02-11,0.005895800745999217
2009-02-12,0.0007177033492823239
2009-02-13,-0.010757829309108194
2009-02-17,-0.04277428709521515
2009-02-18,-0.002398384246402395
2009-02-19,-0.010742755915475183
2009-02-20,-0.009733822795819901
2009-02-23,-0.03577886850942904
2009-02-24,0.03791024782317479
2009-02-25,-0.007847186370676357
2009-02-26,-0.01628681444479128
2009-02-27,-0.022348585030415202
2009-03-02,-0.04504260787231181
2009-03-03,-0.007507082152974521
2009-03-04,0.023690595119166703
2009-03-05,-0.040847623030810076
2009-03-06,0.001744186046511694
2009-03-09,-0.011752756819500903
2009-03-10,0.059609455292908564
2009-03-11,0.0065124012747678935
2009-03-12,0.039372246696035236
2009-03-13,0.007814569536423887
2009-03-16,-0.003022736233407859
2009-03-17,0.030582652254152482
2009-03-18,0.02238424149398823
2009-03-19,-0.01238583760790703
2009-03-20,-0.028249303268305093
2009-03-23,0.07182896623647511
2009-03-24,-0.01970323522257364
2009-03-25,0.010545905707196136
2009-03-26,0.020380601596071166
2009-03-27,-0.018048369630610035
2009-03-30,-0.034554588898419225
2009-03-31,0.009265135169437616
2009-04-01,0.01936619718309867
2009-04-02,0.029237601776461935
2009-04-03,0.009948459786647467
2009-04-06,-0.007832898172323887
2009-04-07,-0.023325358851674506
2009-04-08,0.010777709736680898
2009-04-09,0.039743123712589375
2009-04-13,0.00023307306840689921
2009-04-14,-0.01724338809274151
2009-04-15,0.010669828097214057
2009-04-16,0.01466275659824047
2009-04-17,0.0067052023121387085
2009-04-20,-0.041915480018373814
2009-04-21,0.019537336689440195
2009-04-22,-0.006113331765812321
2009-04-23,0.009817837709959762
2009-04-24,0.015110694623403913
2009-04-27,-0.009462266328179012
2009-04-28,-0.0031453867660765403
2009-04-29,0.021269136379572368
2009-04-30,0.0003432887058015921
2009-05-01,0.005376344086021492
2009-05-04,0.034019797474115314
2009-05-05,-0.0034110915492958
2009-05-06,0.01734569945898214
2009-05-07,-0.01390260578895395
2009-05-08,0.023332599603786093
2009-05-11,-0.018713701871370284
2009-05-12,-0.002959228408592679
2009-05-13,-0.025173134000219765
2009-05-14,0.0085701398285971
2009-05-15,-0.008161896243291637
2009-05-18,0.02840716942847492
2009-05-19,-0.0012057437246519723
2009-05-20,-0.006694468832309036
2009-05-21,-0.014363053806209383
2009-05-22,-0.0021298060755520426
2009-05-26,0.025612221972590443
2009-05-27,-0.017853231106243105
2009-05-28,0.013940002230400357
2009-05-29,0.017707875054993393
2009-06-01,0.024208364854641683
2009-06-02,0.0008441489922971225
2009-06-03,-0.012651555086979321
2009-06-04,0.009396689802455904
2009-06-05,0.00021157304559394922
2009-06-08,-0.004124801692226341
2009-06-09,0.005097706032285514
2009-06-10,-0.0025359256128486356
2009-06-11,0.004449152542372749
2009-06-12,0.002742037544821822
2009-06-15,-0.02292806058056366
2009-06-16,-0.013562970936490905
2009-06-17,-0.0009821038847665148
2009-06-18,0.007307482250136504
2009-06-19,-0.001941031674600547
2009-06-22,-0.029986962190352073
2009-06-23,0.0007840501792113931
2009-06-24,0.008595411303861229
2009-06-25,0.021771455203178094
2009-06-26,-0.002606429192006895
2009-06-29,0.009364111498257834
2009-06-30,-0.008090614886731391
2009-07-01,0.00413268080478516
2009-07-02,-0.02729340409401057
2009-07-06,-0.00011134617525893681
2009-07-07,-0.01937639198218257
2009-07-08,-0.0006813536225301189
2009-07-09,0.0019318181818182012
2009-07-10,-0.0023817625042532376
2009-07-13,0.024351978171896434
2009-07-14,0.00563805464917533
2009-07-15,0.029246220064010658
2009-07-16,-0.0016084066051898528
2009-07-17,0.010954784663301428
2009-07-20,0.010634229257410015
2009-07-21,0.004614689218025596
2009-07-22,-0.00020927069163959424
2009-07-23,0.02209314495028785
2009-07-24,0.004085561278299433
2009-07-27,0.0029573730369160927
2009-07-28,-0.0046771733604473184
2009-07-29,-0.002431300439268562
2009-07-30,0.010424773686150829
2009-07-31,0.0014188709840883811
2009-08-03,0.016496306041898546
2009-08-04,0.0025886101154918868
2009-08-05,-0.0028798411122145607
2009-08-06,-0.005178767055074156
2009-08-07,0.013134447892682068
2009-08-10,-0.0020948202604693334
2009-08-11,-0.012476482820081106
2009-08-12,0.010728968214178212
2009-08-13,0.00763888888888885
2009-08-14,-0.007679432903416235
2009-08-17,-0.02460561563647191
2009-08-18,0.007934086054317986
2009-08-19,0.008779897063275713
2009-08-20,0.010304121648659476
2009-08-21,0.01960590157441335
2009-08-24,-9.711566475677494e-05
2009-08-25,0.0019425019425019703
2009-08-26,9.693679720826984e-05
2009-08-27,0.002229330231656528
2009-08-28,-0.00019342359767901578
2009-08-31,-0.008899206809827837
2009-09-01,-0.02205738824907272
2009-09-02,-0.003792415169660775
2009-09-03,0.008314966940493013
2009-09-04,0.014008941877794303
2009-09-08,0.008622378992749319
2009-09-09,0.007674373421410591
2009-09-10,0.010218837366239297
2009-09-11,-0.00019085790628886563
2009-09-14,0.004867805669561947
2009-09-15,0.0041793313069908595
2009-09-16,0.015134317063942436
2009-09-17,-0.0014908684308609448
2009-09-18,-0.0041060097051138274
2009-09-21,-0.002529985007496215
2009-09-22,0.005824330671676752
2009-09-23,-0.0083123190436162
2009-09-24,-0.01101902429836129
2009-09-25,-0.005332825445195717
2009-09-28,0.01790330301579694
2009-09-29,-0.0030097817908201017
2009-09-30,-0.0038679245283018545
2009-10-01,-0.024528837958140006
2009-10-02,-0.004951456310679662
2009-10-05,0.014928285686408442
2009-10-06,0.014324168429148328
2009-10-07,0.0027485546393706
2009-10-08,0.007655954631379984
2009-10-09,0.0060969890254198075
2009-10-12,0.003915718814096604
2009-10-13,-0.0020430906389302846
2009-10-14,0.01721570817048212
2009-10-15,0.0036593175372792194
2009-10-16,-0.0074742502962354684
2009-10-19,0.008265221783451241
2009-10-20,-0.0052737043446580536
2009-10-21,-0.008982611641684396
2009-10-22,0.010163540607964467
2009-10-23,-0.01143327540473795
2009-10-26,-0.010825314581791281
2009-10-27,-0.004583294359741791
2009-10-28,-0.01888742717534303
2009-10-29,0.021453883727612387
2009-10-30,-0.028973277074542926
2009-11-02,0.007338740826573879
2009-11-03,0.0031633435582823287
2009-11-04,0.0025800286669851505
2009-11-05,0.01839592070148681
2009-11-06,0.002619557679403181
2009-11-09,0.02277606646130867
2009-11-10,0.00018253171488555474
2009-11-11,0.005109955287891252
2009-11-12,-0.010167952791647793
2009-11-13,0.005411354673025804
2009-11-16,0.01450465243568682
2009-11-17,0.0011599676288104029
2009-11-18,-0.0006197289359523852
2009-11-19,-0.013031365147838616
2009-11-20,-0.0035512657075212747
2009-11-23,0.012702184044594592
2009-11-24,0.0015340191301209322
2009-11-25,0.0035138300747815173
2009-11-27,-0.016250673370443548
2009-11-30,0.0033768367253810766
2009-12-01,0.012370383845734032
2009-12-02,-0.00044923629829287656
2009-12-03,-0.007820224719101165
2009-12-04,0.005707555716615417
2009-12-07,-0.001531393568147029
2009-12-08,-0.011097076867556874
2009-12-09,0.003749657877930858
2009-12-10,0.005626198634806081
2009-12-11,0.004248011569052773
2009-12-14,0.006840068400684053
2009-12-15,-0.004648252435863146
2009-12-16,0.0015267175572519238
2009-12-17,-0.012015781922525011
2009-12-18,0.0002722817208203569
2009-12-21,0.010162417203520593
2009-12-22,0.0035929219437708226
2009-12-23,0.001969032489036059
2009-12-24,0.004734256364448425
2009-12-28,0.0021337126600284037
2009-12-29,-0.0014017033356989624
2009-12-30,-0.00037312769851295994
2009-12-31,-0.009598293636686796
2010-01-04,0.01695979899497488
2010-01-05,0.0026471366804905775
2010-01-06,0.0007040394262078527
2010-01-07,0.004221264620525934
2010-01-08,0.003327787021630576
2010-01-11,0.0013965261412238004
2010-01-12,-0.009326244225573148
2010-01-13,0.008446243181418336
2010-01-14,0.002704589076949941
2010-01-15,-0.011224223440355053
2010-01-19,0.01249560014079551
2010-01-20,-0.010168607682948042
2010-01-21,-0.01922908069189567
2010-01-22,-0.022291853178155855
2010-01-25,0.0051277355553520955
2010-01-26,-0.004190580304272513
2010-01-27,0.00475711279846305
2010-01-28,-0.011472275334608078
2010-01-29,-0.010868564060053354
2010-02-01,0.015550796163516171
2010-02-02,0.012103429304969679
2010-02-03,-0.004982786736727643
2010-02-04,-0.030865883638350182
2010-02-05,0.0020668921458098354
2010-02-08,-0.007219201200074968
2010-02-09,0.012560203985267715
2010-02-10,-0.001958589815332902
2010-02-11,0.01046631155966723
2010-02-12,-0.0008323314528806918
2010-02-16,0.01573491299518686
2010-02-17,0.004738472753781759
2010-02-18,0.005895156901868233
2010-02-19,0.002073753493823857
2010-02-22,0.00017995321216480133
2010-02-23,-0.012144656351205419
2010-02-24,0.009197705127037527
2010-02-25,-0.001353546291283085
2010-02-26,0.0006325110689436448
2010-03-01,0.010384684847390335
2010-03-02,0.0027705782464921107
2010-03-03,0.0008912655971478994
2010-03-04,0.0030365093499555495
2010-03-05,0.014284319208813795
2010-03-08,0.00017505470459515117
2010-03-09,0.0016627286251859432
2010-03-10,0.004455705049799101
2010-03-11,0.0041750021744803335
2010-03-12,8.661758336934521e-05
2010-03-15,0.00025983024424043946
2010-03-16,0.00796605766733052
2010-03-17,0.005927325831114146
2010-03-18,-0.000533731853116994
2010-03-19,-0.009121008223859835
2010-03-22,0.005367767526084352
2010-03-23,0.007011600231575749
2010-03-24,-0.0048547823865087575
2010-03-25,-0.0016261554262238765
2010-03-26,-0.00058294042005999
2010-03-29,0.00633030828086656
2010-03-30,0.0006818956699626024
2010-03-31,-0.003407155025553711
2010-04-01,0.006837606837606813
2010-04-05,0.008149405772495823
2010-04-06,0.002357696194004725
2010-04-07,-0.005712365591397907
2010-04-08,0.0034851301115241154
2010-04-09,0.0065461281020438526
2010-04-12,0.001589293182768697
2010-04-13,0.0007516285284783984
2010-04-14,0.011349411666527576
2010-04-15,0.0008251505899827422
2010-04-16,-0.01591227636243719
2010-04-19,0.003770107238605922
2010-04-20,0.008930807111259436
2010-04-21,-0.0018199867637326182
2010-04-22,0.0029835902536051668
2010-04-23,0.006548504379441448
2010-04-26,-0.0037968188814777276
2010-04-27,-0.023650597445405774
2010-04-28,0.007596218771100535
2010-04-29,0.012376444965655941
2010-04-30,-0.01692075378027844
2010-05-03,0.012940557601262446
2010-05-04,-0.023514748649771485
2010-05-05,-0.005956432947583415
2010-05-06,-0.03319637048450596
2010-05-07,-0.014892599741460236
2010-05-10,0.04404098507999273
2010-05-11,-0.0028409090909090762
2010-05-12,0.013986013986014026
2010-05-13,-0.012430821626223993
2010-05-14,-0.018105009052504478
2010-05-17,0.0005268241285451073
2010-05-18,-0.01360245721807808
2010-05-19,-0.005693950177935948
2010-05-20,-0.0377594846098783
2010-05-21,0.01464571322298669
2010-05-24,-0.012876323145305422
2010-05-25,0.0010026924148176038
2010-05-26,-0.006010128178968226
2010-05-27,0.033498180460949926
2010-05-28,-0.012558685446009438
2010-06-01,-0.016814636688641194
2010-06-02,0.02603924486189898
2010-06-03,0.003444212816097122
2010-06-04,-0.03513684400686479
2010-06-07,-0.01245085190039317
2010-06-08,0.010711915821404964
2010-06-09,-0.0053460889138999
2010-06-10,0.029231494578029312
2010-06-11,0.004855703160787917
2010-06-14,-0.0015590809628009343
2010-06-15,0.022746988831968146
2010-06-16,-0.000357142857142913
2010-06-17,0.001607717041800704
2010-06-18,-0.003665061530230082
2010-06-21,-0.0028551226628717933
2010-06-22,-0.0165155731083386
2010-06-23,-0.0031030391530527447
2010-06-24,-0.01657053922914952
2010-06-25,0.0041658908955502245
2010-06-28,-0.0031288386214569325
2010-06-29,-0.03087510462196603
2010-06-30,-0.009500047980040255
2010-07-01,-0.004456500678163086
2010-07-02,-0.0054495912806539724
2010-07-06,0.006555772994129175
2010-07-07,0.031471760474385116
2010-07-08,0.009919185731451546
2010-07-09,0.007465472191116062
2010-07-12,0.0006483882919600536
2010-07-13,0.015088401369989776
2010-07-14,-8.207185847151314e-05
2010-07-15,0.0002644754721798831
2010-07-16,-0.02753464624361789
2010-07-19,0.005906619163697822
2010-07-20,0.011091434430049377
2010-07-21,-0.012997787610619567
2010-07-22,0.02233118520594009
2010-07-23,0.008669754524442477
2010-07-26,0.010415723213477092
2010-07-27,-8.963786303339114e-05
2010-07-28,-0.006454504706409672
2010-07-29,-0.004872326987277741
2010-07-30,-0.00018134010336395167
2010-08-02,0.022580937698376796
2010-08-03,-0.004788932245477175
2010-08-04,0.006683300659418998
2010-08-05,-0.0010622289103302165
2010-08-06,-0.00405848471422228
2010-08-09,0.005338458253256409
2010-08-10,-0.005460563579722497
2010-08-11,-0.027363737486095687
2010-08-12,-0.0061299176578225225
2010-08-13,-0.0029457792506673405
2010-08-16,-0.00046163789123808657
2010-08-17,0.012285239238869372
2010-08-18,0.0018249840313897512
2010-08-19,-0.017396848529010026
2010-08-20,-0.003244345569150856
2010-08-23,-0.0037794103970985302
2010-08-24,-0.014876273762270827
2010-08-25,0.003885151141855364
2010-08-26,-0.006701906739663902
2010-08-27,0.01548987931198323
2010-08-30,-0.014495601721879022
2010-08-31,-9.495684211571201e-06
2010-09-01,0.02991168929826219
2010-09-02,0.009312188825373458
2010-09-03,0.01297159039006122
2010-09-07,-0.011272432139958518
2010-09-08,0.007022984312294747
2010-09-09,0.0046191468164116034
2010-09-10,0.005066714749369021
2010-09-13,0.011104931737858894
2010-09-14,-0.000621007806955227
2010-09-15,0.0038171327119395702
2010-09-16,-0.0002652989034312092
2010-09-17,-0.004953560371517048
2010-09-20,0.015290248022046395
2010-09-21,-0.002013834165134312
2010-09-22,-0.004913142656606442
2010-09-23,-0.008129077764062874
2010-09-24,0.020640366939856734
2010-09-27,-0.004790106253265957
2010-09-28,0.0035004813161810247
2010-09-29,-0.0017441353449027892
2010-09-30,-0.0029702105355115175
2010-10-01,0.0042057303075440635
2010-10-04,-0.007503708227903319
2010-10-05,0.020131868131868187
2010-10-06,-8.617718028270524e-05
2010-10-07,-0.001206584504007589
2010-10-08,0.005587194753645644
2010-10-11,0.000965354499624682
2010-10-12,0.0030861551650235696
2010-10-13,0.0077771130672591796
2010-10-14,-0.0039009497964722518
2010-10-15,0.0020432487655372817
2010-10-18,0.004927782497875941
2010-10-19,-0.01310449780182615
2010-10-20,0.00976612695965048
2010-10-21,0.0022058199711545846
2010-10-22,0.0018369592821468972
2010-10-25,0.0029827541044554944
2010-10-26,0.00016849199663012654
2010-10-27,-0.0028638814016172793
2010-10-28,0.00016894745734085347
2010-10-29,0.0007601351351350439
2010-11-01,0.0003375812304836379
2010-11-02,0.007972665148063723
2010-11-03,0.003975727139569019
2010-11-04,0.019258024176740326
2010-11-05,0.0038033698674954128
2010-11-08,-0.0019148502750050882
2010-11-09,-0.0071842599395868685
2010-11-10,0.004029273908395649
2010-11-11,-0.00380835380835372
2010-11-12,-0.011814033789616572
2010-11-15,-0.0013976938052213195
2010-11-16,-0.015579438473714942
2010-11-17,0.000490859851049363
2010-11-18,0.014714341301663087
2010-11-19,0.002771815017818896
2010-11-22,-0.0008313242996093484
2010-11-23,-0.014497878359264436
2010-11-24,0.014795584541674562
2010-11-26,-0.011647254575707202
2010-11-29,0.003047138047138123
2010-11-30,-0.00561840183951259
2010-12-01,0.02124607042639828
2010-12-02,0.01280885877200229
2010-12-03,0.0026925587467362786
2010-12-06,-0.001057856619741195
2010-12-07,0.0005702183121537404
2010-12-08,0.0036636000976960257
2010-12-09,0.003893575600259604
2010-12-10,0.005817711700064632
2010-12-13,0.000642673521850886
2010-12-14,0.0008831085420680751
2010-12-15,-0.004588112617309719
2010-12-16,0.005817982562168562
2010-12-17,-0.004165999038615575
2010-12-20,0.0024135156878519483
2010-12-21,0.006340288924558638
2010-12-22,0.0031102958768641884
2010-12-23,-0.0014310701224360535
2010-12-27,0.00039808917197461284
2010-12-28,0.001432550736171847
2010-12-29,0.0007152507351188382
2010-12-30,-0.0015883100381194634
2010-12-31,0.00023862551702196258
2011-01-03,0.01033797216699799
2011-01-04,-0.00055096418732777
2011-01-05,0.005197668924240011
2011-01-06,-0.0019586336571607646
2011-01-07,-0.0019624774315095375
2011-01-10,-0.0012584552461852806
2011-01-11,0.00354386517561823
2011-01-12,0.009024562504904698
2011-01-13,-0.001652667599937826
2011-01-14,0.007264299764348487
2011-01-18,0.0017014694508893956
2011-01-19,-0.009805435453984018
2011-01-20,-0.0013255360623780701
2011-01-21,0.0022642098688319175
2011-01-24,0.005686686920620003
2011-01-25,0.0005422153369480494
2011-01-26,0.00387086784857165
2011-01-27,0.002467802884244788
2011-01-28,-0.01746288176013547
2011-01-31,0.007516442217350517
2011-02-01,0.01600870376126828
2011-02-02,-0.0019504359798072162
2011-02-03,0.0022607962601064297
2011-02-04,0.0028291787735128045
2011-02-07,0.006252382767823051
2011-02-08,0.00454648783814499
2011-02-09,-0.002270498604510732
2011-02-10,0.0003931382258880954
2011-02-11,0.005962772349060359
2011-02-14,0.002404026744797484
2011-02-15,-0.0031477179045193426
2011-02-16,0.006315314637997169
2011-02-17,0.002988419872992198
2011-02-18,0.0020856610800744965
2011-02-22,-0.02006987289080494
2011-02-23,-0.006144276720018222
2011-02-24,-0.000686918027782044
2011-02-25,0.010692736576796804
2011-02-28,0.006196629638026095
2011-03-01,-0.016672925272249332
2011-03-02,0.0021385473153593608
2011-03-03,0.01722429692858769
2011-03-04,-0.007492320371619091
2011-03-07,-0.007850834151128498
2011-03-08,0.00874990489233817
2011-03-09,-0.001433096998039117
2011-03-10,-0.018524813052345244
2011-03-11,0.006945646945646972
2011-03-14,-0.006037908896361908
2011-03-15,-0.011457131872356854
2011-03-16,-0.01855164903546986
2011-03-17,0.013275212997820465
2011-03-18,-0.0007039499413374205
2011-03-21,0.015497808390732655
2011-03-22,-0.003468475412363319
2011-03-23,0.0028617835872844347
2011-03-24,0.009563473700447394
2011-03-25,0.003055767761650158
2011-03-28,-0.0024371667936026013
2011-03-29,0.006718582989769613
2011-03-30,0.006901258910966149
2011-03-31,-0.0013557279505912994
2011-04-01,0.004223546270457819
2011-04-04,0.0008261359369131447
2011-04-05,-0.00015008254539983348
2011-04-06,0.0031522065445811127
2011-04-07,-0.002543767768966059
2011-04-08,-0.003450345034503297
2011-04-11,-0.003010687942194834
2011-04-12,-0.007473954401328771
2011-04-13,-7.6062980147493e-05
2011-04-14,0.0007606876616460848
2011-04-15,0.0036485253876557444
2011-04-18,-0.011208724628900256
2011-04-19,0.005744485294117647
2011-04-20,0.013631863529053325
2011-04-21,0.00510894064613078
2011-04-25,-0.001046494244281767
2011-04-26,0.00861269081113447
2011-04-27,0.006521206905505492
2011-04-28,0.003243163558635116
2011-04-29,0.0023510396003232174
2011-05-02,-0.0015392508978964155
2011-05-03,-0.0035971223021583404
2011-05-04,-0.006630811169232869
2011-05-05,-0.009048431358006368
2011-05-06,0.004415837137938589
2011-05-09,0.0038748137108793614
2011-05-10,0.008536223277909781
2011-05-11,-0.010524766320747824
2011-05-12,0.004760487950014987
2011-05-13,-0.0076991412496299995
2011-05-16,-0.006341390629662745
2011-05-17,-0.00015016142353037188
2011-05-18,0.008935946534504965
2011-05-19,0.0023816612086930123
2011-05-20,-0.007944757944757894
2011-05-23,-0.011600928074246024
2011-05-24,-0.0008329547175527309
2011-05-25,0.003334596438044697
2011-05-26,0.004607598761235846
2011-05-27,0.003834586466165345
2011-05-31,0.010411205153172159
2011-06-01,-0.02246108228317273
2011-06-02,-0.0010616516266020685
2011-06-03,-0.009944583618006547
2011-06-06,-0.010542861524306089
2011-06-07,-0.000658684954860549
2011-06-08,-0.004187344913151523
2011-06-09,0.007631210091886141
2011-06-10,-0.013910355486862529
2011-06-13,0.0007836990595611954
2011-06-14,0.012685982772122085
2011-06-15,-0.017785338694710773
2011-06-16,0.002204377263423092
2011-06-17,-0.0019638648860958365
2011-06-20,0.005116096025186979
2011-06-21,0.013703993735317038
2011-06-22,-0.006025492468134424
2011-06-23,-0.00286780135229635
2011-06-24,-0.011621109734140916
2011-06-27,0.008910969166469485
2011-06-28,0.013052993590745786
2011-06-29,0.008564154000462813
2011-06-30,0.009562423500611995
2011-07-01,0.014776085473971272
2011-07-05,-0.0008213859020309531
2011-07-06,0.0011957252821164083
2011-07-07,0.010375457191908747
2011-07-08,-0.007092198581560342
2011-07-11,-0.018080357142857193
2011-07-12,-0.00431916344623773
2011-07-13,0.003348554033485523
2011-07-14,-0.006902305825242693
2011-07-15,0.005804628427403887
2011-07-18,-0.008201078289923183
2011-07-19,0.01623152897940415
2011-07-20,-0.0006027273412188962
2011-07-21,0.013871089332830783
2011-07-22,0.0006691947356681047
2011-07-25,-0.0055728934462773065
2011-07-26,-0.003736083090487932
2011-07-27,-0.02047551188779733
2011-07-28,-0.0029096477794792915
2011-07-29,-0.006834587620949058
2011-08-01,-0.004252686924920833
2011-08-02,-0.0255474452554745
2011-08-03,0.005418758466810159
2011-08-04,-0.0468415629705952
2011-08-05,-0.001496757026442764
2011-08-08,-0.06512325116588935
2011-08-09,0.04649919828968465
2011-08-10,-0.04417773237997955
2011-08-11,0.04488378306171513
2011-08-12,0.006733145828006531
2011-08-15,0.021164917033525226
2011-08-16,-0.008539214060686463
2011-08-17,0.0006689522535328898
2011-08-18,-0.04311857608423161
2011-08-19,-0.016330451488952968
2011-08-22,0.0007990056818182121
2011-08-23,0.032910494100949116
2011-08-24,0.014084507042253527
2011-08-25,-0.015243902439024366
2011-08-26,0.014533883728930148
2011-08-29,0.02873611935237773
2011-08-30,0.0026367831245880636
2011-08-31,0.004437869822485141
2011-09-01,-0.010472917689412544
2011-09-02,-0.025549859434430326
2011-09-06,-0.007297411964361472
2011-09-07,0.028207539105906586
2011-09-08,-0.010391553745115968
2011-09-09,-0.026209677419354874
