Date,Close
2011-09-12,0.006469979296066252
2011-09-13,0.009171166538098853
2011-09-14,0.013844063190079919
2011-09-15,0.017257267320097195
2011-09-16,0.0007494029482005598
2011-09-19,-0.00996535578212818
2011-09-20,-0.0011636605435957157
2011-09-21,-0.029458267454439597
2011-09-22,-0.03232444482551656
2011-09-23,0.006025163919900822
2011-09-26,0.02378016558041209
2011-09-27,0.011183757742601613
2011-09-28,-0.02037604219840063
2011-09-29,0.007859655217334675
2011-09-30,-0.0249892287806979
2011-10-03,-0.028457799381352174
2011-10-04,0.02192304193577728
2011-10-05,0.018515221648566834
2011-10-06,0.018091242789722017
2011-10-07,-0.006695853721349482
2011-10-10,0.03344568317345091
2011-10-11,0.0010035122930256277
2011-10-12,0.008771929824561379
2011-10-13,-0.0019875776397515104
2011-10-14,0.017094017094016995
2011-10-17,-0.019091131598270288
2011-10-18,0.019545870415037796
2011-10-19,-0.011829009626366477
2011-10-20,0.004375464377115505
2011-10-21,0.018987341772151917
2011-10-24,0.012261030894571236
2011-10-25,-0.01945174914335806
2011-10-26,0.010166681565880298
2011-10-27,0.034030571198712826
2011-10-28,0.000544619933089498
2011-10-31,-0.02410575427682733
2011-11-01,-0.027872509960159286
2011-11-02,0.016294814839100877
2011-11-03,0.018227276393257563
2011-11-04,-0.006091089108910821
2011-11-07,0.006208111188147977
2011-11-08,0.012830666877870983
2011-11-09,-0.03690178292148885
2011-11-10,0.009410446488742312
2011-11-11,0.01882239382239385
2011-11-14,-0.009474182851729062
2011-11-15,0.004965726127849551
2011-11-16,-0.015886360572004158
2011-11-17,-0.015917150225660818
2011-11-18,-0.0010318987756439521
2011-11-21,-0.019003271054853686
2011-11-22,-0.003936119537694016
2011-11-23,-0.022065609531000886
2011-11-25,-0.0018874399450926464
2011-11-28,0.028966821385593866
2011-11-29,0.0028401971430958434
2011-11-30,0.04114952103290294
2011-12-01,-0.0001600128010240501
2011-12-02,-0.0008802112507001635
2011-12-05,0.010892199263174751
2011-12-06,0.0003169069877991305
2011-12-07,0.0037224774275304833
2011-12-08,-0.02193640022094217
2011-12-09,0.01694231544977809
2011-12-12,-0.014597381991273332
2011-12-13,-0.00933902262297719
2011-12-14,-0.010646078829744025
2011-12-15,0.003655331033349823
2011-12-16,-0.004869664852477791
2011-12-19,-0.010691668722756781
2011-12-20,0.030260204505777707
2011-12-21,0.0019365770999757513
2011-12-22,0.008858822581944063
2011-12-23,0.008940688113674499
2011-12-27,0.0007912018355882136
2011-12-28,-0.013123567080401586
2011-12-29,0.010334054313866909
2011-12-30,-0.0049159530605772635
2012-01-03,0.01589641434262952
2012-01-04,0.0016079061923996885
2012-01-05,0.0026624902114329614
2012-01-06,-0.002577319587628853
2012-01-09,0.0024273745203979053
2012-01-10,0.008670520231213757
2012-01-11,0.0005420893673042142
2012-01-12,0.002399380804953578
2012-01-13,-0.005173345687591596
2012-01-17,0.00388078236572493
2012-01-18,0.011056131127261533
2012-01-19,0.005276439550355568
2012-01-20,0.0006085501293167814
2012-01-23,0.0005321575186256774
2012-01-24,-0.001139731023478502
2012-01-25,0.008367564278107366
2012-01-26,-0.005129752564876334
2012-01-27,-0.0004549590536851856
2012-01-30,-0.003413746017296227
2012-01-31,-0.00038060439978694806
2012-02-01,0.008757234236978417
2012-02-02,0.0015852645882087112
2012-02-03,0.014018691588784934
2012-02-06,-0.0006689460383529316
2012-02-07,0.0025288211230941127
2012-02-08,0.0029675791972698694
2012-02-09,0.0012574894592796502
2012-02-10,-0.007380319148936344
2012-02-13,0.007435193248040903
2012-02-14,-0.001255910165484751
2012-02-15,-0.004660107996153528
2012-02-16,0.011065695600475656
2012-02-17,0.002653455740211174
2012-02-21,0.0004398504508467288
2012-02-22,-0.0032094965926576405
2012-02-23,0.004403375676311379
2012-02-24,0.002188375990807405
2012-02-27,0.0016796903527348992
2012-02-28,0.0029090113735783093
2012-02-29,-0.003918318685073222
2012-03-01,0.005181725295577138
2012-03-02,-0.003034923400856589
2012-03-05,-0.0040928687951527305
2012-03-06,-0.014625228519195612
2012-03-07,0.006975881261595531
2012-03-08,0.009949148795047493
2012-03-09,0.003867483946293062
2012-03-12,7.269026677341955e-05
2012-03-13,0.018040412850705036
2012-03-14,-0.0010852336822265512
2012-03-15,0.005789436066042472
2012-03-16,-0.002984650369528052
2012-03-19,0.0039201710620098565
2012-03-20,-0.0029108981185658263
2012-03-21,-0.0016377100541155637
2012-03-22,-0.007203480493545533
2012-03-23,0.003232758620689778
2012-03-26,0.014035087719298301
2012-03-27,-0.0031071252030225698
2012-03-28,-0.0049585606006941185
2012-03-29,-0.0017085498682993458
2012-03-30,0.004136062183555677
2012-04-02,0.007314821390526249
2012-04-03,-0.004089114495205954
2012-04-04,-0.009910802775024617
2012-04-05,-0.0005005005005006549
2012-04-09,-0.011231132412905024
2012-04-10,-0.016784835769063762
2012-04-11,0.00809418690213388
2012-04-12,0.013065693430656876
2012-04-13,-0.011888464586785833
2012-04-16,-0.0006562636721596544
2012-04-17,0.014826705581904284
2012-04-18,-0.0033936814253460548
2012-04-19,-0.0064208931534522375
2012-04-20,0.0016700551844321069
2012-04-23,-0.008408843783979679
2012-04-24,0.0038014474742306473
2012-04-25,0.013691646638992028
2012-04-26,0.006968891443350807
2012-04-27,0.0016409817351597444
2012-04-30,-0.0037039675190539347
2012-05-01,0.0062200614856652925
2012-05-02,-0.002948699729998724
2012-05-03,-0.007660787457687431
2012-05-04,-0.01615798922800718
2012-05-07,0.0007299270072992286
2012-05-08,-0.004011670313639555
2012-05-09,-0.00593189307945809
2012-05-10,0.002062767054663335
2012-05-11,-0.00301426260843991
2012-05-14,-0.011061131185015853
2012-05-15,-0.005741555439564612
2012-05-16,-0.0038323083845807383
2012-05-17,-0.014823570154107868
2012-05-18,-0.008558765092465264
2012-05-21,0.01718822259904416
2012-05-22,0.0017428203379555183
2012-05-23,0.0005295007564298155
2012-05-24,0.0019656762682391388
2012-05-25,-0.003244548404134964
2012-05-29,0.012112036336108967
2012-05-30,-0.014510097232610306
2012-05-31,-0.002200971463266485
2012-06-01,-0.0251768464288431
2012-06-04,-0.00046816479400750837
2012-06-05,0.007572209211553466
2012-06-06,0.022468427984814486
2012-06-07,0.0006061983784194325
2012-06-08,0.007951533510033948
2012-06-11,-0.012659654395191603
2012-06-12,0.011452269527831644
2012-06-13,-0.006394823954258159
2012-06-14,0.010600439161051002
2012-06-15,0.0050198546489846965
2012-06-18,0.0019382734456539388
2012-06-19,0.00967261904761892
2012-06-20,-0.0016212232866617455
2012-06-21,-0.02243873634484789
2012-06-22,0.007701600724856616
2012-06-25,-0.0160347669713773
2012-06-26,0.0050258909533962585
2012-06-27,0.00903924837096539
2012-06-28,-0.0028759583399038074
2012-06-29,0.02496422923412906
2012-07-02,0.0029756438044157172
2012-07-03,0.006607574536664093
2012-07-05,-0.004526533344977252
2012-07-06,-0.009503618685576308
2012-07-09,-0.001254705144291209
2012-07-10,-0.008720070942950095
2012-07-11,0.00014909795735806047
2012-07-12,-0.00484496124031012
2012-07-13,0.016777769455471568
2012-07-16,-0.002357274401473246
2012-07-17,0.0068670161707155486
2012-07-18,0.007406864183044814
2012-07-19,0.0026206595326489423
2012-07-20,-0.009148333696362383
2012-07-23,-0.010112112552209243
2012-07-24,-0.00862388037604554
2012-07-25,0.0002613403024080387
2012-07-26,0.016497461928933855
2012-07-27,0.018396122493941573
2012-07-30,3.6055525509251504e-05
2012-07-31,-0.006994519757715595
2012-08-01,-0.0008713964127514671
2012-08-02,-0.006904571553165325
2012-08-03,0.01982581967213117
2012-08-06,0.0019447574076600122
2012-08-07,0.005013608365563591
2012-08-08,0.0012115165336375137
2012-08-09,0.0008541533205210658
2012-08-10,0.0016357300334257146
2012-08-13,-0.0004970178926440868
2012-08-14,0.0001420757263620218
2012-08-15,0.0011364443497407246
2012-08-16,0.0073785030152537815
2012-08-17,0.0013381224029861097
2012-08-20,7.033338022218951e-05
2012-08-21,-0.0030241226527885703
2012-08-22,0.00042325056433410187
2012-08-23,-0.008144126357354401
2012-08-24,0.006007180179859943
2012-08-27,0.00021199915200340003
2012-08-28,-0.000989119683481605
2012-08-29,0.0007779349363506734
2012-08-30,-0.007207971168115199
2012-08-31,0.004769022706242348
2012-09-04,-0.0009209407764238839
2012-09-05,-0.0008508827908955864
2012-09-06,0.02029664324746302
2012-09-07,0.0038951102455310723
2012-09-10,-0.005681424513268354
2012-09-11,0.002787262211692605
2012-09-12,0.00333541796956424
2012-09-13,0.015236512223838336
2012-09-14,0.00443413602564981
2012-09-17,-0.003395816354251562
2012-09-18,-0.0008177729317159912
2012-09-19,0.0005456281544126591
2012-09-20,6.816632583516924e-05
2012-09-21,-0.005725581078317793
2012-09-24,-0.0015424693219990011
2012-09-25,-0.010607985169418901
2012-09-26,-0.005586398334489985
2012-09-27,0.009386231201367801
2012-09-28,-0.00463219026548664
2012-10-01,0.0026047093144405085
2012-10-02,0.001073816204232922
2012-10-03,0.004083044982698986
2012-10-04,0.00713350334275275
2012-10-05,0.00010265183917869193
2012-10-08,-0.0034076912549609313
2012-10-09,-0.009900990099009951
2012-10-10,-0.006380027739250954
2012-10-11,0.000558347292015721
2012-10-12,-0.0032784598214287614
2012-10-15,0.008328084540555857
2012-10-16,0.01013325930038853
2012-10-17,0.00453483578397689
2012-10-18,-0.0025991792065663166
2012-10-19,-0.016667123851323493
2012-10-22,0.00014226973225390884
2012-10-23,-0.013876298723938422
2012-10-24,-0.0028284542497523497
2012-10-25,0.0029073890228336163
2012-10-26,-0.0005656508520116842
2012-10-31,0.0
2012-11-01,0.010470463388751456
2012-11-02,-0.008891689420990058
2012-11-05,0.0020387115004238654
2012-11-06,0.007835114340219102
2012-11-07,-0.02266368214885289
2012-11-08,-0.012024048096192433
2012-11-09,0.0008693132425384276
2012-11-12,0.000759988419224014
2012-11-13,-0.003435431960365923
2012-11-14,-0.013499528267653594
2012-11-15,-0.0016913129488068104
2012-11-16,0.004937361827560913
2012-11-19,0.020239055510742763
2012-11-20,0.0004312513476604778
2012-11-21,0.0018679502837846893
2012-11-23,0.013624955181068526
2012-11-26,-0.002122391227449473
2012-11-27,-0.005104572846508322
2012-11-28,0.008052447801610456
2012-11-29,0.0046656298600310795
2012-11-30,0.0002462707571066464
2012-12-03,-0.004959375329745788
2012-12-04,-0.0014139271827500082
2012-12-05,0.0017699115044247787
2012-12-06,0.0033922261484098217
2012-12-07,0.0030638118044795204
2012-12-10,0.00040726047115818365
2012-12-11,0.006787250917717835
2012-12-12,0.00048800892359169814
2012-12-13,-0.006131976865723612
2012-12-14,-0.0036801514407908743
2012-12-17,0.01171597641463971
2012-12-18,0.011128886415802978
2012-12-19,-0.007429318291256879
2012-12-20,0.005752304386998493
2012-12-21,-0.01605567805953702
2012-12-24,-0.0030814482806919095
2012-12-26,-0.004214963119072669
2012-12-27,-0.0013291005291005394
2012-12-28,-0.010819318233193164
2012-12-31,0.016996357923302115
2013-01-02,0.025630222596727797
2013-01-03,-0.002231274818567644
2013-01-04,0.004363426267428092
2013-01-07,-0.002736216437794588
2013-01-08,-0.002876628336741666
2013-01-09,0.0025448369490537206
2013-01-10,0.007949561403508944
2013-01-11,-6.799020940997638e-05
2013-01-14,-0.000679948323927343
2013-01-15,0.0006804109682247691
2013-01-16,-0.00013598966478535262
2013-01-17,0.006460387623257318
2013-01-18,0.002229729729729814
2013-01-22,0.005393379626508345
2013-01-23,0.0016093341380004633
2013-01-24,0.00026779139050674193
2013-01-25,0.005622113647011602
2013-01-28,-0.001198003327787067
2013-01-29,0.003931498633970836
2013-01-30,-0.003916102482410749
2013-01-31,-0.0024655160924902018
2013-02-01,0.010287241148964734
2013-02-04,-0.011273472626289423
2013-02-05,0.010131407362824855
2013-02-06,0.000728235683548396
2013-02-07,-0.0013231013495633014
2013-02-08,0.005564387917329116
2013-02-11,-0.0001976284584980312
2013-02-12,0.0016472293602161163
2013-02-13,0.0008617287199052771
2013-02-14,0.0009135661283854958
2013-02-15,-0.0011819554796767904
2013-02-19,0.007494576293471739
2013-02-20,-0.012463295269168003
2013-02-21,-0.006079027355623205
2013-02-22,0.009772636617471074
2013-02-25,-0.01902692738165769
2013-02-26,0.006845637583892686
2013-02-27,0.012598320223970045
2013-02-28,-0.0019748535316962868
2013-03-01,0.0032979354923817687
2013-03-04,0.005325093682203496
2013-03-05,0.00895893277530738
2013-03-06,0.0013610733035193984
2013-03-07,0.0017864077669903589
2013-03-08,0.0042900708120121155
2013-03-11,0.003795676788471458
2013-03-12,-0.0022431583669806723
2013-03-13,0.0014452723535456982
2013-03-14,0.005291684038356619
2013-03-15,-0.005742359471702784
2013-03-18,-0.00551883462747875
2013-03-19,-0.002323030263921954
2013-03-20,0.006985317896643063
2013-03-21,-0.008549039758494373
2013-03-22,0.008039699661179364
2013-03-25,-0.004177377892030885
2013-03-26,0.008002581477896155
2013-03-27,0.0
2013-03-28,0.0030731801011587797
2013-04-01,-0.003957362609306033
2013-04-02,0.004934315924383093
2013-04-03,-0.010139012881010098
2013-04-04,0.004058493847838845
2013-04-05,-0.004504042089054449
2013-04-08,0.00678018535944019
2013-04-09,0.003456884962550362
2013-04-10,0.012248803827751117
2013-04-11,0.0032772420747463936
2013-04-12,-0.0024499026320747934
2013-04-15,-0.023186397984886753
2013-04-16,0.014775848064054473
2013-04-17,-0.014611524045486202
2013-04-18,-0.00625362645864243
2013-04-19,0.008693395614376563
2013-04-22,0.0044378698224851925
2013-04-23,0.010309278350515552
2013-04-24,0.0006337938902268622
2013-04-25,0.004053711679756871
2013-04-26,-0.0017663386323492375
2013-04-29,0.006698685540950469
2013-04-30,0.0023854362837413398
2013-05-01,-0.008767535070140315
2013-05-02,0.009287338893100827
2013-05-03,0.010128325508607167
2013-05-06,0.0025531703931387026
2013-05-07,0.005067993571516812
2013-05-08,0.0045516633159061745
2013-05-09,-0.0028100893841067906
2013-05-10,0.003247769844242093
2013-05-13,0.0007955449482895505
2013-05-14,0.010333863275039733
2013-05-15,0.005356170187012161
2013-05-16,-0.004665442615055869
2013-05-17,0.009677029152050286
2013-05-20,-5.9901761111722205e-05
2013-05-21,0.0014377283891450349
2013-05-22,-0.00741759885146845
2013-05-23,-0.002892786114626759
2013-05-24,-0.0008582653369597819
2013-05-28,0.006000919495729297
2013-05-29,-0.006494287432351247
2013-05-30,0.0036920469676795403
2013-05-31,-0.014382198637158651
2013-06-03,0.005537030805469737
2013-06-04,-0.004806814724672905
2013-06-05,-0.013988750305698107
2013-06-06,0.009040627015228743
2013-06-07,0.012720457199041491
2013-06-10,0.0
2013-06-11,-0.010327669902912782
2013-06-12,-0.008264969527523237
2013-06-13,0.015208655332302985
2013-06-14,-0.006302904817002597
2013-06-17,0.007752413053470117
2013-06-18,0.007875212843590464
2013-06-19,-0.01378706971973346
2013-06-20,-0.02477821963903324
2013-06-21,-0.0020702634880803796
2013-06-24,-0.012635946438674741
2013-06-25,0.00964599516108485
2013-06-26,0.009869147091281715
2013-06-27,0.0058698638691146885
2013-06-28,-0.0040973429351876395
2013-07-01,0.0058596185014339
2013-07-02,-0.0009295984134854094
2013-07-03,0.000434216239687322
2013-07-05,0.010788690476190533
2013-07-08,0.005674150410992411
2013-07-09,0.007228033791820442
2013-07-10,0.00037546175740332967
2013-07-11,0.013608407186788648
2013-07-12,0.0004180602006688556
2013-07-15,0.0038505163870814294
2013-07-16,-0.003746543367726178
2013-07-17,0.002537531711684741
2013-07-18,0.005477222103470094
2013-07-19,0.0017765144785928996
2013-07-22,0.0019507004788083735
2013-07-23,-0.002123893805309815
2013-07-24,-0.003665602459500864
2013-07-25,0.002432945644433875
2013-07-26,0.0010655301012253999
2013-07-29,-0.003074921648631129
2013-07-30,-1.1863099828041697e-05
2013-07-31,0.0007236576743304037
2013-08-01,0.01155829529962651
2013-08-02,0.0016992851283252786
2013-08-05,-0.0014624159110851126
2013-08-06,-0.005682483889865255
2013-08-07,-0.003240440699935091
2013-08-08,0.003664735784371702
2013-08-09,-0.002885747938751526
2013-08-12,-0.0011753588092848165
2013-08-13,0.0029507246719611595
2013-08-14,-0.0051294145392371
2013-08-15,-0.013986013986014066
2013-08-16,-0.0033056857795407076
2013-08-19,-0.006392088283181585
2013-08-20,0.004915943436305166
2013-08-21,-0.006160164271047289
2013-08-22,0.009115216334467671
2013-08-23,0.0033722750812959306
2013-08-26,-0.0037210418917297114
2013-08-27,-0.016084337349397515
2013-08-28,0.0035510928794464216
2013-08-29,0.0015862363492159777
2013-08-30,-0.0031674483766825964
2013-09-03,0.004521845401771956
2013-09-04,0.008273009307135554
2013-09-05,0.0012669683257919033
2013-09-06,0.0004820438659917093
2013-09-09,0.009600096362322468
2013-09-10,0.007373205912881575
2013-09-11,0.0031385089121809743
2013-09-12,-0.0026564344746163935
2013-09-13,0.002249186149748588
2013-09-16,0.0057875155022736055
2013-09-17,0.0044624508249661845
2013-09-18,0.01158005494826676
2013-09-19,-0.0016815851974273297
2013-09-20,-0.011808288955776755
2013-09-23,-0.004627460168697236
2013-09-24,-0.0023539104337080307
2013-09-25,-0.002890343891936584
2013-09-26,0.0038452437292948753
2013-09-27,-0.0046025104602509135
2013-09-30,-0.005322392530889587
2013-10-01,0.007916195464555756
2013-10-02,-0.0009448446911538715
2013-10-03,-0.009220948102612614
2013-10-04,0.00757666149624139
2013-10-07,-0.008644679969210608
2013-10-08,-0.01164665830496337
2013-10-09,0.0007251631617114126
2013-10-10,0.021557971014492715
2013-10-11,0.0064432227936395544
2013-10-14,0.0039938916950546625
2013-10-15,-0.007254007254007307
2013-10-16,0.01396582203889219
2013-10-17,0.006683326553147008
2013-10-18,0.006742870338298155
2013-10-21,6.881207422529334e-05
2013-10-22,0.005791284403669672
2013-10-23,-0.0047887805712331305
2013-10-24,0.0033224494472132242
2013-10-25,0.004567513559805783
2013-10-28,0.0015913611821540277
2013-10-29,0.005333938602962026
2013-10-30,-0.004966980865835048
2013-10-31,-0.0028362357479153667
2013-11-01,0.0023892144035497806
2013-11-04,0.0035185290278645057
2013-11-05,-0.003166883447378851
2013-11-06,0.0051058035967548486
2013-11-07,-0.012643224022125534
2013-11-08,0.013491110730006204
2013-11-11,0.00016921428168538067
2013-11-12,-0.0020302278366793663
2013-11-13,0.008024412296564124
2013-11-14,0.004989348581679643
2013-11-15,0.004350978970268316
2013-11-18,-0.0034990280477646424
2013-11-19,-0.002173670716753909
2013-11-20,-0.0031279673797687665
2013-11-21,0.008068582955118494
2013-11-22,0.005002501250625345
2013-11-25,-0.0009955201592832632
2013-11-26,0.0002768089464652127
2013-11-27,0.0024352446313925043
2013-11-29,-0.0006625441696113325
2013-12-02,-0.0025966850828729217
2013-12-03,-0.004320611532709251
2013-12-04,-0.00011126564673162855
2013-12-05,-0.004395482112056931
2013-12-06,0.011176930814798256
2013-12-09,0.002542279208577473
2013-12-10,-0.00358324145534733
2013-12-11,-0.011230982019363768
2013-12-12,-0.0033012533572068232
2013-12-13,-0.00011227755010375462
2013-12-16,0.006209645724552053
2013-12-17,-0.003158200160699793
2013-12-18,0.0170724881052336
2013-12-19,-0.0011557512383047856
2013-12-20,0.00038569618160776446
2013-12-23,0.005342586472791357
2013-12-24,0.002191420588396459
2013-12-26,0.0050565790192969055
2013-12-27,-5.439068831411115e-05
2013-12-30,-0.00013598411705515888
2013-12-31,0.004732890871504758
2014-01-02,-0.009583626617575452
2014-01-03,-0.0001913404767111119
2014-01-06,-0.002870656423435368
2014-01-07,0.0061416977407324855
2014-01-08,0.00021800741225212812
2014-01-09,0.0006538796861376206
2014-01-10,0.0027227183620126337
2014-01-13,-0.01333224720321486
2014-01-14,0.0109255029308968
2014-01-15,0.005390101813034296
2014-01-16,-0.00129968590923865
2014-01-17,-0.004256588222535498
2014-01-21,0.0029678438206225174
2014-01-22,0.0006515365403409954
2014-01-23,-0.00819316332067292
2014-01-24,-0.021335959297554604
2014-01-27,-0.004919224104198086
2014-01-28,0.005954721644851426
2014-01-29,-0.009605182330932032
2014-01-30,0.010600507471102315
2014-01-31,-0.005858394242035278
2014-02-03,-0.02250533168705814
2014-02-04,0.006975943044152285
2014-02-05,-0.0012258745046611935
2014-02-06,0.013187189587258105
2014-02-07,0.012395762902862392
2014-02-10,0.0018365983971504012
2014-02-11,0.010943836453530354
2014-02-12,0.0004945598417408694
2014-02-13,0.005162849453506881
2014-02-14,0.0055188241079723475
2014-02-18,0.0011955222258450105
2014-02-19,-0.006621797655232299
2014-02-20,0.0059009944268385095
2014-02-21,-0.001140684410646431
2014-02-24,0.0055467942791887015
2014-02-25,-0.0003785625439402584
2014-02-26,5.4100843973116776e-05
2014-02-27,0.005247497971328098
2014-02-28,0.0025293294586158587
2014-03-03,-0.007032046808739075
2014-03-04,0.014055573575521802
2014-03-05,0.0009062799872053923
2014-03-06,0.002290279627163818
2014-03-07,0.0004251248804335428
2014-03-10,-0.0005311802825878802
2014-03-11,-0.004942602040816363
2014-03-12,0.00026705122042413806
2014-03-13,-0.01121315677061082
2014-03-14,-0.0028080786262015887
2014-03-17,0.009043647785118682
2014-03-18,0.007137873665002866
2014-03-19,-0.005328786102525845
2014-03-20,0.005823422265080989
2014-03-21,-0.008239812087543479
2014-03-24,-0.004135338345864564
2014-03-25,0.004745726150029636
2014-03-26,-0.007192313885459736
2014-03-27,-0.0021084500189219135
2014-03-28,0.00493011160472422
2014-03-31,0.008194511833521925
2014-04-01,0.0066306614619539555
2014-04-02,0.003346613545816709
2014-04-03,-0.0013235916984328674
2014-04-04,-0.011822085564332237
2014-04-07,-0.01105150214592276
2014-04-08,0.004122816534664158
2014-04-09,0.010750945434900103
2014-04-10,-0.021032658078999424
2014-04-11,-0.008981463787502444
2014-04-14,0.007878904743540357
2014-04-15,0.006886953707798277
2014-04-16,0.010450597176981604
2014-04-17,0.0014237743451980462
2014-04-21,0.003487311551048907
2014-04-22,0.00454448246364411
2014-04-23,-0.002341795731545041
2014-04-24,0.002027207255268199
2014-04-25,-0.008198903263589524
2014-04-28,0.003140265177948403
2014-04-29,0.0046822742474916385
2014-04-30,0.0029826897470040066
2014-05-01,7.965588656994507e-05
2014-05-02,-0.0014071419089339513
2014-05-05,0.0019142826757417059
2014-05-06,-0.008703959239995682
2014-05-07,0.005889281507656036
2014-05-08,-0.0010911219927612523
2014-05-09,0.00151858265618754
2014-05-12,0.009709512662268507
2014-05-13,0.0009220960560635002
2014-05-14,-0.0047378395451674335
2014-05-15,-0.008780281392150622
2014-05-16,0.0034685165421558467
2014-05-19,0.0036692369050784243
2014-05-20,-0.006304969799724476
2014-05-21,0.008424420154625347
2014-05-22,0.0024321894992862473
2014-05-23,0.004008650245266052
2014-05-27,0.006146572104018996
2014-05-28,-0.0007309941520468608
2014-05-29,0.005172954331696149
2014-05-30,0.001611477881166514
2014-06-02,0.0011158397342744624
2014-06-03,-0.0004924959174680467
2014-06-04,0.0020228215767634145
2014-06-05,0.00652207671204509
2014-06-06,0.00475700694265884
2014-06-09,0.0010492642354447217
2014-06-10,0.0001022599447795368
2014-06-11,-0.0034764826175869472
2014-06-12,-0.007079827621588321
2014-06-13,0.0030484654335021363
2014-06-16,0.0008241899757894019
2014-06-17,0.0027793504555047636
2014-06-18,0.007314068675255263
2014-06-19,0.0011464676059208393
2014-06-20,-0.0027483713355048456
2014-06-23,-0.00030621618862918383
2014-06-24,-0.006024096385542204
2014-06-25,0.0045197740112995575
2014-06-26,-0.0007158196134574843
2014-06-27,0.0019443307408923223
2014-06-30,-0.000510673067102412
2014-07-01,0.006693235234007778
2014-07-02,0.001015073846622284
2014-07-03,0.0049181159052882365
2014-07-07,-0.003481331987891008
2014-07-08,-0.006430054174472087
2014-07-09,0.0044843049327354025
2014-07-10,-0.003956980519480525
2014-07-11,0.0013751655291841206
2014-07-14,0.005035349168404357
2014-07-15,-0.0018724696356275535
2014-07-16,0.0037012624854232024
2014-07-17,-0.011365932511618508
