Date,Close
2014-07-18,0.010218690920239111
2014-07-21,-0.0018709230038556552
2014-07-22,0.004357960879699935
2014-07-23,0.002219979818365276
2014-07-24,5.034232782933612e-05
2014-07-25,-0.004681600805436732
2014-07-28,0.0004046125834514086
2014-07-29,-0.004297269969666445
2014-07-30,0.0001523229246001581
2014-07-31,-0.01974819778657725
2014-08-01,-0.003055569941478085
2014-08-04,0.00722077922077915
2014-08-05,-0.009696219505905388
2014-08-06,0.00031248372480601155
2014-08-07,-0.005414692560004124
2014-08-08,0.011568863529288634
2014-08-11,0.002872076174704918
2014-08-12,-0.0013674243401531844
2014-08-13,0.006768976386090024
2014-08-14,0.004721823034284477
2014-08-15,-0.00020433183489983677
2014-08-18,0.008379317392193004
2014-08-19,0.005218889339278337
2014-08-20,0.002671505620242962
2014-08-21,0.0029157450231249373
2014-08-22,-0.00155388471177946
2014-08-25,0.005070535669461273
2014-08-26,0.0006493506493507686
2014-08-27,-0.0003993410872061723
2014-08-28,-0.0005493133583021905
2014-08-29,0.002848006395523242
2014-09-02,-0.0004982312789596647
2014-09-03,-0.0005483276008175745
2014-09-04,-0.001445885286782986
2014-09-05,0.004494778235463657
2014-09-08,-0.0025856496444732245
2014-09-09,-0.006331322598334963
2014-09-10,0.003762793497892836
2014-09-11,0.001149597640825802
2014-09-12,-0.005841238142785901
2014-09-15,-0.0007482549088535174
2014-09-16,0.007533382584266815
2014-09-17,0.0013467677573823337
2014-09-18,0.0053300124533000905
2014-09-19,-0.005549499554058094
2014-09-22,-0.007722969606377594
2014-09-23,-0.005724328395681721
2014-09-24,0.007827887480430338
2014-09-25,-0.016135498095810778
2014-09-26,0.00794540083528574
2014-09-29,-0.0018191005558363497
2014-09-30,-0.0026323782525057298
2014-10-01,-0.013551923662572407
2014-10-02,0.0001543606894777522
2014-10-03,0.011009363103199993
2014-10-06,-0.0011703643395075218
2014-10-07,-0.015436344184624796
2014-10-08,0.01748939252820033
2014-10-09,-0.019833197721724864
2014-10-10,-0.011414340562415777
2014-10-13,-0.016427521780203624
2014-10-14,0.0015479438386125565
2014-10-15,-0.006766116142780937
2014-10-16,-0.0008582309714101625
2014-10-17,0.011810812261770486
2014-10-20,0.009709768132859408
2014-10-21,0.019810825013137055
2014-10-22,-0.007110836296181767
2014-10-23,0.011624889719238201
2014-10-24,0.007695070025137228
2014-10-27,-0.0013745354579239944
2014-10-28,0.011470228384991843
2014-10-29,-0.0015120205634795774
2014-10-30,0.006410579980818645
2014-10-31,0.011435449894673494
2014-11-03,0.000545472577605939
2014-11-04,-0.003469296723992749
2014-11-05,0.006316208285671708
2014-11-06,0.00400316299298212
2014-11-07,0.0009352695052916452
2014-11-10,0.0031474377889248862
2014-11-11,0.0009559760760859968
2014-11-12,-0.0010530182441533165
2014-11-13,0.00112767209256712
2014-11-14,0.0002448699740438384
2014-11-17,0.0006365060712886577
2014-11-18,0.005773841561873106
2014-11-19,-0.0016054487959134638
2014-11-20,0.001754214988792582
2014-11-21,0.005350715050102122
2014-11-24,0.0028062705631893945
2014-11-25,-0.0007237286500047152
2014-11-26,0.0025590266042198476
2014-11-28,-0.002119052205740694
2014-12-01,-0.006949806949806939
2014-12-02,0.006439541213063847
2014-12-03,0.003887292657604261
2014-12-04,-0.0011063543219971609
2014-12-05,0.001637291726861232
2014-12-08,-0.006682692307692242
2014-12-09,-0.00067760514979921
2014-12-10,-0.01603090037293553
2014-12-11,0.005069400930596105
2014-12-12,-0.016161418286889717
2014-12-15,-0.006869431031907987
2014-12-16,-0.00801964813793792
2014-12-17,0.019604870900914534
2014-12-18,0.02472867832895589
2014-12-19,-0.0012573749879098118
2014-12-22,0.004600038737168258
2014-12-23,0.0013495927121993595
2014-12-24,9.626955475335852e-05
2014-12-26,0.003224719641911669
2014-12-29,0.0013433122241412452
2014-12-30,-0.005366040628593353
2014-12-31,-0.009922928709055888
2015-01-02,-0.0005351756349128404
2015-01-05,-0.018059679696246934
2015-01-06,-0.00941899662899071
2015-01-07,0.012461215093584272
2015-01-08,0.017745044733330054
2015-01-09,-0.008013598834385651
2015-01-12,-0.007833537331701319
2015-01-13,-0.002812731310140603
2015-01-14,-0.006037212984956447
2015-01-15,-0.00916110723887288
2015-01-16,0.01311476892511748
2015-01-20,0.0021078212567574835
2015-01-21,0.0050728761970750815
2015-01-22,0.014870986803230164
2015-01-23,-0.005482775351770963
2015-01-26,0.0023418061179684333
2015-01-27,-0.013190557313214795
2015-01-28,-0.012824306994179848
2015-01-29,0.009244528829819132
2015-01-30,-0.012575857640618202
2015-02-02,0.012384056154424663
2015-02-03,0.014461172741679953
2015-02-04,-0.0038078500292911596
2015-02-05,0.010095070077428218
2015-02-06,-0.002765379390646192
2015-02-09,-0.004475796643152595
2015-02-10,0.010653374383032824
2015-02-11,0.0005802427348774457
2015-02-12,0.009616778620789546
2015-02-13,0.004116408194524285
2015-02-17,0.0015730765563924708
2015-02-18,9.518823473410028e-05
2015-02-19,-0.000713843810974186
2015-02-20,0.005995809124678611
2015-02-23,-0.00014201922940366665
2015-02-24,0.0028455226813251288
2015-02-25,-0.0008498182333223494
2015-02-26,-0.0011813069980626566
2015-02-27,-0.003406187908032921
2015-03-02,0.006313490933257441
2015-03-03,-0.0041039671682626755
2015-03-04,-0.004215138309965951
2015-03-05,0.0010935636714248572
2015-03-06,-0.014064430295543133
2015-03-09,0.0041445783132530774
2015-03-10,-0.01622192359378011
2015-03-11,-0.0023416918723777433
2015-03-12,0.01271393643031782
2015-03-13,-0.0061458232737807315
2015-03-16,0.013374325647922177
2015-03-17,-0.002972480582989762
2015-03-18,0.012021542604346989
2015-03-19,-0.004561436852608609
2015-03-20,0.004343675417661082
2015-03-23,-0.001948576588565166
2015-03-24,-0.005619047619047652
2015-03-25,-0.014653768796092339
2015-03-26,-0.0023814152410574487
2015-03-27,0.002289667267501334
2015-03-30,0.012199863905900606
2015-03-31,-0.008739495798319294
2015-04-01,-0.0035363077072131867
2015-04-02,0.0035731648031113936
2015-04-06,0.006757575023615231
2015-04-07,-0.0026463936871482046
2015-04-08,0.0033529525279814413
2015-04-09,0.00444764995792769
2015-04-10,0.005457156534226838
2015-04-13,-0.004522948009902821
2015-04-14,0.0019130517958774005
2015-04-15,0.004487087689149829
2015-04-16,-0.00028513044717959547
2015-04-17,-0.011503541379474335
2015-04-20,0.009136811733589833
2015-04-21,-0.0011913271384322134
2015-04-22,0.004914122137404586
2015-04-23,0.002516260741584775
2015-04-24,0.002320041674559603
2015-04-27,-0.004157337187496862
2015-04-28,0.0031788205152535345
2015-04-29,-0.004114642451759386
2015-04-30,-0.010020420762691672
2015-05-01,0.01084140842367836
2015-05-04,0.002847380410022752
2015-05-05,-0.011451826613666418
2015-05-06,-0.004116802297750185
2015-05-07,0.003989617381272893
2015-05-08,0.01316608416718533
2015-05-11,-0.0047963330498063264
2015-05-12,-0.0029676408442344676
2015-05-13,0.00019049433279369685
2015-05-14,0.010427578325873715
2015-05-15,0.0010838320531548454
2015-05-18,0.003106759555639223
2015-05-19,-0.000328484279680869
2015-05-20,-0.0007041261794113772
2015-05-21,0.002912438932732077
2015-05-22,-0.0023887587822013626
2015-05-26,-0.010751678482557963
2015-05-27,0.009492168960607499
2015-05-28,-0.001128349788434324
2015-05-29,-0.006212934199378808
2015-06-01,0.002036563417637619
2015-06-02,-0.0009925792881787566
2015-06-03,0.0026495079485237215
2015-06-04,-0.008450358625896518
2015-06-05,-0.0017094244874105412
2015-06-08,-0.006149592410735665
2015-06-09,-0.00014389869531850123
2015-06-10,0.011993283761093787
2015-06-11,0.0032235126807300635
2015-06-12,-0.007654869347446036
2015-06-15,-0.004285510213799235
2015-06-16,0.0054516761513078585
2015-06-17,0.0016171224732461518
2015-06-18,0.010399354195355894
2015-06-19,-0.009258388946329537
2015-06-22,0.005123096627294645
2015-06-23,0.0007079144839303681
2015-06-24,-0.007262780607432523
2015-06-25,-0.0030403800475058734
2015-06-26,-0.0001906032593158318
2015-06-29,-0.020970355542846278
2015-06-30,0.002093272320124656
2015-07-01,0.008015545299975738
2015-07-02,-0.0009156626506023987
2015-07-06,-0.002845979451063641
2015-07-07,0.006288699690402532
2015-07-08,-0.016777232958369432
2015-07-09,0.0018090255708209286
2015-07-10,0.012591508052708561
2015-07-13,0.011037208405629557
2015-07-14,0.004338084568813446
2015-07-15,-0.0003322574520599638
2015-07-16,0.008024310336641173
2015-07-17,0.0008478568064059274
2015-07-20,0.0005176957831325943
2015-07-21,-0.003951267698386582
2015-07-22,-0.0017945690672963185
2015-07-23,-0.0056299380233713284
2015-07-24,-0.01037206204205922
2015-07-27,-0.005817307692307731
2015-07-28,0.01228299240775676
2015-07-29,0.0068790904313762846
2015-07-30,0.00023722541158600817
2015-07-31,-0.0015178825538373646
2015-08-03,-0.003372921615201938
2015-08-04,-0.001954335287668605
2015-08-05,0.003295443690896923
2015-08-06,-0.008187746941495686
2015-08-07,-0.0019198464122870444
2015-08-10,0.012599182495792281
2015-08-11,-0.00902312770100207
2015-08-12,0.001198063928691235
2015-08-13,-0.0012444955006700694
2015-08-14,0.003642288891018839
2015-08-17,0.00558685894374948
2015-08-18,-0.0028966237713092436
2015-08-19,-0.007905514810934358
2015-08-20,-0.020881336405529926
2015-08-21,-0.031083002402314083
2015-08-24,-0.04088448110104733
2015-08-25,-0.01202848852545503
2015-08-26,0.03839376301596624
2015-08-27,0.024735164044019348
2015-08-28,5.018316856521757e-05
2015-08-31,-0.008079084704937844
2015-09-01,-0.029847726007993007
2015-09-02,0.01898107107472486
2015-09-03,0.0007164423519779683
2015-09-04,-0.015136793658910803
2015-09-08,0.0251311075341399
2015-09-09,-0.013371827989667299
2015-09-10,0.005441757790440999
2015-09-11,0.004544294102629639
2015-09-14,-0.0037104808376538486
2015-09-15,0.012499362277434912
2015-09-16,0.00866673385065
2015-09-17,-0.00224797682086131
2015-09-18,-0.02142892905422321
2015-09-21,0.005167562036326526
2015-09-22,-0.012979741423190529
2015-09-23,-0.0015986797999071852
2015-09-24,-0.0036157024793387845
2015-09-25,-0.0002592016588906758
2015-09-28,-0.025097225823178654
2015-09-29,0.0005850752619542239
2015-09-30,0.018658303210716515
2015-10-01,0.0026091948024839534
2015-10-02,0.014937802529537317
2015-10-05,0.01779487179487179
2015-10-06,-0.0034262105104046294
2015-10-07,0.008190505081146694
2015-10-08,0.00902662855423505
2015-10-09,0.0005963918294319594
2015-10-12,0.0009437242338449198
2015-10-13,-0.006302104009527641
2015-10-14,-0.004794007490636744
2015-10-15,0.015354508505193449
2015-10-16,0.004546577711885426
2015-10-19,0.0004919565110443957
2015-10-20,-0.0013768009047548859
2015-10-21,-0.006105667438081683
2015-10-22,0.01689373297002723
2015-10-23,0.010961707103186204
2015-10-26,-0.002457712881306881
2015-10-27,-0.0019323671497584816
2015-10-28,0.011374636979670835
2015-10-29,-0.0005743000717873947
2015-10-30,-0.004309725614135927
2015-11-02,0.011830904631366226
2015-11-03,0.002899377346832139
2015-11-04,-0.0030331753554501723
2015-11-05,-0.000998288648031983
2015-11-06,-0.0005234356412087254
2015-11-09,-0.00933155589411531
2015-11-10,0.0023068050749711156
2015-11-11,-0.003931722286152633
2015-11-12,-0.013959757389044024
2015-11-13,-0.011228275727397048
2015-11-16,0.015206872716500506
2015-11-17,-0.0007295010213014575
2015-11-18,0.015866063172239212
2015-11-19,-0.0008623580702341705
2015-11-20,0.0036480460321265356
2015-11-23,-0.001150442308758111
2015-11-24,0.001339264361218736
2015-11-25,-0.00014330069262001976
2015-11-27,0.0011465698452131144
2015-11-30,-0.0041515556403894085
2015-12-01,0.00953567492452925
2015-12-02,-0.010209796848300656
2015-12-03,-0.013998053028595595
2015-12-04,0.0195029424638879
2015-12-07,-0.006058582196355358
2015-12-08,-0.006724262059035191
2015-12-09,-0.0077748624057135274
2015-12-10,0.0025810850297068332
2015-12-11,-0.01938116286977223
2015-12-14,0.005056469189617636
2015-12-15,0.010497740767902322
2015-12-16,0.014628046127703749
2015-12-17,-0.015238186799980713
2015-12-18,-0.023621985746363393
2015-12-21,0.008245142505179357
2015-12-22,0.00907423017801365
2015-12-23,0.012383292383292433
2015-12-24,-0.0016503252111445656
2015-12-28,-0.002285103072734339
2015-12-29,0.010671994542176296
2015-12-30,-0.007087753134040496
2015-12-31,-0.010003399213324927
2016-01-04,-0.013983420807377214
2016-01-05,0.0016953604431815545
2016-01-06,-0.012614223281684645
2016-01-07,-0.023991550145860487
2016-01-08,-0.01096109250193254
2016-01-11,0.0009743490879155277
2016-01-12,0.00807245848732487
2016-01-13,-0.024944645483236577
2016-01-14,0.016416882910554435
2016-01-15,-0.02146615953733134
2016-01-19,0.0013311325275544433
2016-01-20,-0.012815059023715818
2016-01-21,0.0056019391327766874
2016-01-22,0.020515292731265802
2016-01-25,-0.015116523199664202
2016-01-26,0.013643146450650194
2016-01-27,-0.010883280757097756
2016-01-28,0.005209163876043258
2016-01-29,0.024381576860028464
2016-02-01,-0.0003654744353729249
2016-02-02,-0.01802220500903697
2016-02-03,0.005994951619688761
2016-02-04,0.0015682174594876263
2016-02-05,-0.019050104384133643
2016-02-08,-0.013461026868848106
2016-02-09,5.393161471264873e-05
2016-02-10,-0.0008628593000053745
2016-02-11,-0.01300804231661897
2016-02-12,0.020616865361478626
2016-02-16,0.01687831538337891
2016-02-17,0.016334703340710265
2016-02-18,-0.004095810866860183
2016-02-19,-0.0004685303763860868
2016-02-22,0.014479166666666673
2016-02-23,-0.012629633432590655
2016-02-24,0.004575707154742073
2016-02-25,0.012111801242236044
2016-02-26,-0.002305410657665883
2016-02-29,-0.007838465686465488
2016-03-01,0.023506922917958313
2016-03-02,0.004492453687345345
2016-03-03,0.003894472361809074
2016-03-04,0.0032786885245901696
2016-03-07,0.0007982836900663403
2016-03-08,-0.010917792512089325
2016-03-09,0.0049395161290322065
2016-03-10,0.0008024877119068944
2016-03-11,0.016137115365340276
2016-03-14,-0.0012823042020121864
2016-03-15,-0.0016296296296296913
2016-03-16,0.005787208784686235
2016-03-17,0.0063440542933018195
2016-03-18,-0.0012217172457606412
2016-03-21,0.0014189255308738236
2016-03-22,-0.0005374505301215871
2016-03-23,-0.006603441533046502
2016-03-24,-0.00043895650393783976
2016-03-28,0.0005907837731390535
2016-03-29,0.0092540838417634
2016-03-30,0.004383758253672995
2016-03-31,-0.002426948839918454
2016-04-01,0.006811989100817328
2016-04-04,-0.003237966363812041
2016-04-05,-0.009991757575757577
2016-04-06,0.010925161565841817
2016-04-07,-0.011965894777637822
2016-04-08,0.002692816866879202
2016-04-11,-0.002342796451037404
2016-04-12,0.009312317756926763
2016-04-13,0.010104895104895158
2016-04-14,4.423059911304557e-05
2016-04-15,-0.0011057160713426747
2016-04-18,0.007022812590239724
2016-04-19,0.0031581080409406777
2016-04-20,0.0009528346831824137
2016-04-21,-0.005378391242265567
2016-04-22,0.0
2016-04-25,-0.0017227353208593829
2016-04-26,0.0014821916494893615
2016-04-27,0.002062041210190375
2016-04-28,-0.009087652256985925
2016-04-29,-0.0053830487231708276
2016-05-02,0.007944524036159353
2016-05-03,-0.008707025051690149
2016-05-04,-0.005574332845684342
2016-05-05,-0.0001951124335397885
2016-05-06,0.003659072059325755
2016-05-09,0.0008224771534123535
2016-05-10,0.012437757784283977
2016-05-11,-0.0093547613336531
2016-05-12,0.00029055690072640327
2016-05-13,-0.008714175058094555
2016-05-16,0.009865208048447012
2016-05-17,-0.009329722410291173
2016-05-18,0.0002889908167310264
2016-05-19,-0.003464935825484398
2016-05-20,0.006317335945151913
2016-05-23,-0.0013625967200350437
2016-05-24,0.012962331270405908
2016-05-25,0.006783085582335097
2016-05-26,0.0002866972477064329
2016-05-27,0.004299226139294954
2016-05-31,-0.0019025875190259022
2016-06-01,0.002049180327868885
2016-06-02,0.003043705711703935
2016-06-03,-0.0029870560902754513
2016-06-06,0.005088453490583951
2016-06-07,0.001561391057487639
2016-06-08,0.003259637188208606
2016-06-09,-0.0013655412723077272
2016-06-10,-0.009477555639381456
2016-06-13,-0.00771552339696293
2016-06-14,-0.0019630682199787692
2016-06-15,-0.0013939626994808308
2016-06-16,0.002984356197352609
2016-06-17,-0.00887843739501845
2016-06-20,0.006440054232035561
2016-06-21,0.0028385855184027108
2016-06-22,-0.001631164843600093
2016-06-23,0.013022585295531033
2016-06-24,-0.036430909349651375
2016-06-27,-0.0173780337714764
2016-06-28,0.018034569138276616
2016-06-29,0.0170290605744004
2016-06-30,0.013621407142165866
2016-07-01,0.0021281775868242977
2016-07-05,-0.007197000011432966
2016-07-06,0.005997792812245094
2016-07-07,-0.0006391300200325029
2016-07-08,0.014909844124356995
2016-07-11,0.003526922172584058
2016-07-12,0.007263355201499452
2016-07-13,-0.00013956734124215462
2016-07-14,0.005583472920156417
2016-07-15,-0.0013418471219692396
2016-07-18,0.0026835935690125838
2016-07-19,-0.0010128959397289982
2016-07-20,0.004139876960081457
2016-07-21,-0.0037773222470461874
2016-07-22,0.004508357801771081
2016-07-25,-0.0027158902596207115
2016-07-26,0.00046157396722822206
2016-07-27,-0.0010611303344866888
2016-07-28,0.0011546277480140401
2016-07-29,0.0016146145684365655
2016-08-01,-0.0008290346352247919
2016-08-02,-0.006410989213607378
2016-08-03,0.0029264780384246083
2016-08-04,0.0010625404755295578
2016-08-05,0.008180317240863141
2016-08-08,-0.0005958382986524679
2016-08-09,0.0005961935335931917
2016-08-10,-0.0024750206251719703
2016-08-11,0.00464069104943953
2016-08-12,-0.0008689686713926262
2016-08-15,0.0028838231255149476
2016-08-16,-0.005157697749783173
2016-08-17,0.0018810790970820177
2016-08-18,0.0022438979713331002
2016-08-19,-0.0014621219044138791
2016-08-22,-4.575821359929947e-05
2016-08-23,0.002013453530407714
2016-08-24,-0.005114855916335592
2016-08-25,-0.0006885471654808615
2016-08-26,-0.0018833256775378805
2016-08-29,0.004927976437019742
2016-08-30,-0.0016523112206953436
2016-08-31,-0.0028440366972477273
2016-09-01,4.600239212434863e-05
2016-09-02,0.004508027048162373
2016-09-06,0.003026056692769129
2016-09-07,-9.496381330848614e-05
2016-09-08,-0.002283000776220264
2016-09-09,-0.02393483135783255
2016-09-12,0.014347336834208562
2016-09-13,-0.014375520014791594
2016-09-14,-0.00037518172864974014
2016-09-15,0.009992962702322286
2016-09-16,-0.008872166480862117
2016-09-19,0.00018746777897545128
2016-09-20,4.685816034858209e-05
2016-09-21,0.011245431543435507
2016-09-22,0.006301547585951319
2016-09-23,-0.005479325904779435
2016-09-26,-0.008102226954951618
2016-09-27,0.006207991038088051
2016-09-28,0.0049635849144129204
2016-09-29,-0.00904726735598218
2016-09-30,0.007546115148127467
2016-10-03,-0.0024040684234859465
2016-10-04,-0.005097784780795228
2016-10-05,0.004425190981926536
2016-10-06,0.0006956360432222125
2016-10-07,-0.0034294188525350313
2016-10-10,0.005208333333333355
2016-10-11,-0.01262953367875643
2016-10-12,0.0013119055428009237
2016-10-13,-0.0032754667540125263
2016-10-14,0.000516407680390656
2016-10-17,-0.003472222222222265
2016-10-18,0.006262359920896565
2016-10-19,0.0026671657854101033
2016-10-20,-0.0018667164457719138
2016-10-21,0.0004675518982606804
2016-10-24,0.004252733900364504
2016-10-25,-0.0033505514449253056
2016-10-26,-0.0020077508521267142
2016-10-27,-0.002666791428838877
2016-10-28,-0.0029553877187221255
2016-10-31,4.7049967065113986e-05
2016-11-01,-0.0072453540343449556
2016-11-02,-0.006018672100848215
2016-11-03,-0.004577095451511433
2016-11-04,-0.0011016380879394088
2016-11-07,0.022057060656916778
2016-11-08,0.0045038705137227675
2016-11-09,0.010598290598290521
2016-11-10,0.0024993160155874048
2016-11-11,-0.0023049972340033194
2016-11-14,0.0007855096571482115
2016-11-15,0.007802760976961068
2016-11-16,-0.001878321422026739
2016-11-17,0.0051406802221508445
2016-11-18,-0.002237545093383301
2016-11-21,0.007551487414187669
2016-11-22,0.0019532137179196314
2016-11-23,0.0005440203100914684
2016-11-25,0.0037154508382420555
2016-11-28,-0.004694835680751266
2016-11-29,0.001950290275762005
2016-11-30,-0.0023991670816169534
2016-12-01,-0.0036754696433433263
2016-12-02,0.0005009791865920374
2016-12-05,0.006008739985433326
2016-12-06,0.0031674208144795864
2016-12-07,0.013080739738385232
2016-12-08,0.0024487978628673704
2016-12-09,0.006040417499444749
2016-12-12,-0.001147852191956165
2016-12-13,0.00667403314917123
2016-12-14,-0.0082543027748507
2016-12-15,0.00411723038781657
2016-12-16,-0.007803888717428729
2016-12-19,0.0021773906861002894
2016-12-20,0.0038575799228484217
2016-12-21,-0.002782685512367471
2016-12-22,-0.0017274217123622038
2016-12-23,0.001464193806016561
2016-12-27,0.0024810597669576106
2016-12-28,-0.008264462809917375
2016-12-29,-0.00022281639928703817
2016-12-30,-0.0036550033429908323
2017-01-03,0.0076499798684740656
2017-01-04,0.005949209731841606
2017-01-05,-0.0007944213964163069
2017-01-06,0.00357773851590107
2017-01-09,-0.0033009110514502
2017-01-10,0.0
2017-01-11,0.0028261061556124098
2017-01-12,-0.0025099075297225592
2017-01-13,0.002295501699554188
2017-01-17,-0.0035234529839242956
2017-01-18,0.0022099447513812156
2017-01-19,-0.0037045203969129146
2017-01-20,0.0036740294807667325
2017-01-23,-0.0026020993208079888
2017-01-24,0.006411673667919472
2017-01-25,0.008655536028119503
2017-01-26,-0.0010454327656051778
2017-01-27,-0.0015697902585793992
2017-01-30,-0.006201685810368116
2017-01-31,-8.789277081964504e-05
2017-02-01,0.000395552234870142
2017-02-02,0.0006589930586064744
2017-02-03,0.006892918294771011
2017-02-06,-0.0017877387285253187
2017-02-07,4.368147468654569e-05
2017-02-08,0.001310387000961
2017-02-09,0.005932647007502989
2017-02-10,0.003946227233304409
2017-02-13,0.005442529480368103
2017-02-14,0.003995360226833262
2017-02-15,0.0052203679931536115
2017-02-16,-0.00085135365230712
2017-02-17,0.0015763462849352613
2017-02-21,0.005955166106597498
2017-02-22,-0.000887986807053186
2017-02-23,0.0006771626883358583
2017-02-24,0.0012688208424970874
2017-02-27,0.0015628960040551007
2017-02-28,-0.0026991691619923865
2017-03-01,0.013997547257580253
2017-03-02,-0.006297439319376057
2017-03-03,0.0006295379191672357
2017-03-06,-0.0029779380924418236
2017-03-07,-0.0029868326953010303
2017-03-08,-0.001856540084388176
2017-03-09,0.0012681772066283877
2017-03-10,0.003504179684201571
2017-03-13,0.0005048592704783733
2017-03-14,-0.0038265842479290046
2017-03-15,0.008653440270156111
2017-03-16,-0.0019669386901025273
2017-03-17,-0.00608017443810797
2017-03-20,-0.001096907564443281
2017-03-21,-0.01283946445917988
2017-03-22,0.002353142514867631
2017-03-23,-0.0010670991975414035
2017-03-24,-0.0007264025979574734
2017-03-27,-0.0010262550243735956
2017-03-28,0.0072767742487800215
2017-03-29,0.0009348971613122508
2017-03-30,0.0031841725396960178
2017-03-31,-0.00232764822887123
2017-04-03,-0.0017392042080257766
2017-04-04,0.0006374027960735022
2017-04-05,-0.002972651605231819
2017-04-06,0.0028111423460260524
2017-04-07,-0.0010193679918450947
2017-04-10,0.0005952380952381581
2017-04-11,-0.0011897679952409328
2017-04-12,-0.004381859950650903
2017-04-13,-0.006494893817032048
2017-04-17,0.008859833985635036
2017-04-18,-0.0029841838257236163
2017-04-19,-0.0018386282977722957
2017-04-20,0.008139136394790978
2017-04-21,-0.0031868785586810573
2017-04-24,0.010997911249413803
2017-04-25,0.0058186111228233925
2017-04-26,-0.0006287989939216335
2017-04-27,0.0008389261744965966
2017-04-28,-0.002179379715004115
2017-05-01,0.0025201612903225567
2017-05-02,0.00037707390648568546
2017-05-03,-0.0012145579427902185
2017-05-04,0.001174102650117415
2017-05-05,0.0039370078740157384
2017-05-08,-0.00016687526074256171
2017-05-09,-0.0009179671200867849
2017-05-10,0.0017958569996659156
2017-05-11,-0.0020427731687998043
2017-05-12,-0.0016709833737154553
2017-05-15,0.005523474767763084
2017-05-16,-0.0009155222638368658
2017-05-17,-0.017744085304898446
2017-05-18,0.004028496310745556
