Date,CUR_MKT_CAP
2013-08-22,8122.0241
2013-08-23,8746.9681
2013-08-26,8517.6721
2013-08-27,8230.275
2013-08-28,8209.1375
2013-08-29,8236.95
2013-08-30,8176.875
2013-09-03,8261.425
2013-09-04,8259.2
2013-09-05,8241.4
2013-09-06,8263.65
2013-09-09,8388.25
2013-09-10,8472.8
2013-09-11,8523.975
2013-09-12,8428.3
2013-09-13,8495.05
2013-09-16,8693.075
2013-09-17,8746.475
2013-09-18,9037.95
2013-09-19,9109.15
2013-09-20,9122.5
2013-09-23,9069.1
2013-09-24,9082.45
2013-09-25,9048.8525
2013-09-26,9331.65
2013-09-27,9298.275
2013-09-30,9160.325
2013-10-01,9009.025
2013-10-02,9467.375
2013-10-03,9378.375
2013-10-04,9454.025
2013-10-07,9276.025
2013-10-08,8986.775
2013-10-09,8891.1
2013-10-10,9035.725
2013-10-11,9133.625
2013-10-14,9122.5
2013-10-15,9098.025
2013-10-16,9073.55
2013-10-17,8991.225
2013-10-18,8962.3
2013-10-21,8904.45
2013-10-22,8900.0
2013-10-23,8786.525
2013-10-24,8944.5
2013-10-25,8871.075
2013-10-28,8826.575
2013-10-29,8966.75
2013-10-30,8908.9
2013-10-31,8877.75
2013-11-01,9320.525
2013-11-04,9300.5
2013-11-05,9280.475
2013-11-06,9349.45
2013-11-07,9291.6
2013-11-08,9514.1
2013-11-11,9674.3
2013-11-12,9703.225
2013-11-13,9687.65
2013-11-14,9818.925
2013-11-15,9814.475
2013-11-18,9634.25
2013-11-19,9407.3
2013-11-20,9420.65
2013-11-21,9685.425
2013-11-22,10203.85
2013-11-25,10194.5943
2013-11-26,10169.8883
2013-11-27,10205.8243
2013-11-29,10163.1503
2013-12-02,10201.3323
2013-12-03,10278.8193
2013-12-04,10396.7343
2013-12-05,10318.1243
2013-12-06,10425.7077
2013-12-09,10506.7883
2013-12-10,10509.0343
2013-12-11,10275.4503
2013-12-12,10221.5463
2013-12-13,10722.4043
2013-12-16,10597.7513
2013-12-17,10668.5003
2013-12-18,10841.4423
2013-12-19,10790.9073
2013-12-20,11048.0743
2013-12-23,11108.7163
2013-12-24,11162.6203
2013-12-26,11092.9943
2013-12-27,11126.6843
2013-12-30,11135.6683
2013-12-31,11301.6477
2014-01-02,11061.5503
2014-01-03,10982.9403
2014-01-06,10952.8803
2014-01-07,11207.8083
2014-01-08,11334.1443
2014-01-09,11523.6483
2014-01-10,11611.6323
2014-01-13,11634.1923
2014-01-14,11875.5843
2014-01-15,12022.2243
2014-01-16,12092.1603
2014-01-17,12010.9443
2014-01-21,12024.4803
2014-01-22,11814.6723
2014-01-23,11699.6163
2014-01-24,11379.2643
2014-01-27,11413.1043
2014-01-28,11559.7443
2014-01-29,11201.0403
2014-01-30,11622.9123
2014-01-31,11562.0003
2014-02-03,11128.8483
2014-02-04,11307.0723
2014-02-05,11270.9763
2014-02-06,11496.5763
2014-02-07,11728.9443
2014-02-10,11794.3683
2014-02-11,11938.7523
2014-02-12,12130.5123
2014-02-13,12211.7283
2014-02-14,12220.7523
2014-02-18,12299.7123
2014-02-19,12288.4323
2014-02-20,12385.4403
2014-02-21,12498.2403
2014-02-24,12288.4323
2014-02-25,12331.2963
2014-02-26,12344.8323
2014-02-27,12245.5683
2014-02-28,11839.4883
2014-03-03,11656.7523
2014-03-04,12069.6003
2014-03-05,12056.0643
2014-03-06,12123.7443
2014-03-07,12094.4163
2014-03-10,11947.6614
2014-03-11,11997.6421
2014-03-12,11890.8652
2014-03-13,11466.0291
2014-03-14,11466.0291
2014-03-17,11650.049
2014-03-18,11911.3118
2014-03-19,11597.7965
2014-03-20,11725.0201
2014-03-21,11368.3396
2014-03-24,11300.1841
2014-03-25,11309.2715
2014-03-26,11059.3679
2014-03-27,10968.4939
2014-03-28,10982.125
2014-03-31,11172.9604
2014-04-01,11375.1551
2014-04-02,11263.8344
2014-04-03,10975.3094
2014-04-04,10750.3963
2014-04-07,10584.5512
2014-04-08,10711.7748
2014-04-09,11016.2028
2014-04-10,10443.6964
2014-04-11,10266.4921
2014-04-14,10411.8905
2014-04-15,10636.8037
2014-04-16,10802.6488
2014-04-17,11016.2028
2014-04-21,10995.7561
2014-04-22,11134.339
2014-04-23,10957.1346
2014-04-24,10841.2703
2014-04-25,10691.5053
2014-04-28,10605.0633
2014-04-29,10821.1682
2014-04-30,10923.5337
2014-05-01,11014.5252
2014-05-02,10846.1909
2014-05-05,10809.7943
2014-05-06,10698.3297
2014-05-07,10636.9104
2014-05-08,10650.5591
2014-05-09,10657.3835
2014-05-12,11057.7462
2014-05-13,10991.7774
2014-05-14,10934.9076
2014-05-15,10878.0379
2014-05-16,11753.803
2014-05-19,11726.534
2014-05-20,11617.3442
2014-05-21,11585.4971
2014-05-22,11717.4348
2014-05-23,11828.8995
2014-05-27,11935.8145
2014-05-28,11765.2054
2014-05-29,11985.8599
2014-05-30,11913.0666
2014-06-02,11947.1885
2014-06-03,12111.1248
2014-06-04,12083.7808
2014-06-05,12241.0089
2014-06-06,12503.0558
2014-06-09,12421.0238
2014-06-10,12323.041
2014-06-11,12325.3197
2014-06-12,12270.6316
2014-06-13,12361.7784
2014-06-16,12436.9744
2014-06-17,12448.3678
2014-06-18,12979.2976
2014-06-19,12831.1841
2014-06-20,12803.8401
2014-06-23,12799.2828
2014-06-24,12714.972
2014-06-25,12673.956
2014-06-26,12817.5121
2014-06-27,12851.6922
2014-06-30,12847.1348
2014-07-01,13018.035
2014-07-02,12949.6749
2014-07-03,12961.0683
2014-07-07,12744.5947
2014-07-08,12678.5133
2014-07-09,12676.2347
2014-07-10,12631.8006
2014-07-11,12662.5627
2014-07-14,12769.6601
2014-07-15,12642.0546
2014-07-16,12628.3826
2014-07-17,12628.3826
2014-07-18,13070.4159
2014-07-21,12806.1188
2014-07-22,12849.4135
2014-07-23,12733.2014
2014-07-24,12760.5454
2014-07-25,12585.0879
2014-07-28,12575.9732
2014-07-29,12639.776
2014-07-30,12671.6773
2014-07-31,12156.6982
2014-08-01,12154.4195
2014-08-04,12338.9917
2014-08-05,12338.9917
2014-08-06,12357.221
2014-08-07,12220.5009
2014-08-08,12284.3036
2014-08-11,12382.2864
2014-08-12,12446.0891
2014-08-13,12712.6934
2014-08-14,12824.3481
2014-08-15,11999.47
2014-08-18,12256.9596
2014-08-19,12247.8449
2014-08-20,12211.3862
2014-08-21,12254.6809
2014-08-22,12181.7635
2014-08-25,12199.9929
2014-08-26,12359.4997
2014-08-27,12254.6809
2014-08-28,12304.8116
2014-08-29,12222.7796
2014-09-02,12148.0606
2014-09-03,12352.5734
2014-09-04,12311.6709
2014-09-05,12311.6709
2014-09-08,12354.8458
2014-09-09,12188.9632
2014-09-10,12127.6093
2014-09-11,12300.309
2014-09-12,12166.2395
2014-09-15,12209.4145
2014-09-16,12441.1956
2014-09-17,12473.0088
2014-09-18,12663.8874
2014-09-19,12636.619
2014-09-22,12470.7364
2014-09-23,12486.6429
2014-09-24,12647.9808
2014-09-25,12368.48
2014-09-26,12334.3945
2014-09-29,12507.0942
2014-09-30,12520.7284
2014-10-01,12647.9808
2014-10-02,13120.6326
2014-10-03,13206.9825
2014-10-06,13220.6167
2014-10-07,12859.3107
2014-10-08,12970.6566
2014-10-09,12741.1478
2014-10-10,12207.1421
2014-10-13,11802.6612
2014-10-14,11391.3632
2014-10-15,11479.9855
2014-10-16,11336.8265
2014-10-17,11541.3393
2014-10-20,11775.3928
2014-10-21,11998.0846
2014-10-22,11873.1045
2014-10-23,12168.5119
2014-10-24,12373.0247
2014-10-27,12445.7404
2014-10-28,12747.9649
2014-10-29,12716.1518
2014-10-30,13036.5551
2014-10-31,13075.1853
2014-11-03,13127.4497
2014-11-04,13234.2509
2014-11-05,13252.4298
2014-11-06,13452.3979
2014-11-07,13502.3899
2014-11-10,13497.8451
2014-11-11,13404.6782
2014-11-12,13402.4058
2014-11-13,13477.3939
2014-11-14,13556.9266
2014-11-17,13404.6782
2014-11-18,13459.2149
2014-11-19,13429.6742
2014-11-20,13272.8811
2014-11-21,14077.2981
2014-11-24,13925.0497
2014-11-25,13866.0158
2014-11-26,13938.7198
2014-11-28,14086.3998
2014-12-01,13747.8718
2014-12-02,13800.1278
2014-12-03,13961.4398
2014-12-04,13879.6478
2014-12-05,13855.9989
2014-12-08,13673.9825
2014-12-09,13689.909
2014-12-10,13403.2331
2014-12-11,13382.7563
2014-12-12,13396.4075
2014-12-15,13243.9688
2014-12-16,12884.4864
2014-12-17,12970.9442
2014-12-18,13528.3694
2014-12-19,13628.4784
2014-12-22,13694.4594
2014-12-23,13799.1188
2014-12-24,13876.4758
2014-12-26,13885.5766
2014-12-29,13823.0085
2014-12-30,13767.2659
2014-12-31,13664.8817
2015-01-02,13544.2958
2015-01-05,13346.353
2015-01-06,13082.4292
2015-01-07,13055.1267
2015-01-08,13378.2059
2015-01-09,13257.62
2015-01-12,13034.6499
2015-01-13,13046.0259
2015-01-14,12834.4318
2015-01-15,12675.1675
2015-01-16,12934.5409
2015-01-20,12991.421
2015-01-21,13093.8052
2015-01-22,13257.62
2015-01-23,13239.4183
2015-01-26,13248.5192
2015-01-27,12775.2765
2015-01-28,12420.3445
2015-01-29,12595.5353
2015-01-30,12287.245
2015-02-02,12312.2723
2015-02-03,12495.4263
2015-02-04,12841.2575
2015-02-05,12793.4782
2015-02-06,12984.5954
2015-02-09,13046.0259
2015-02-10,13309.9497
2015-02-11,13264.4456
2015-02-12,13439.6364
2015-02-13,13803.6692
2015-02-17,13908.3286
2015-02-18,13903.7782
2015-02-19,13983.4104
2015-02-20,14190.4541
2015-02-23,14094.8955
2015-02-24,14122.1979
2015-02-25,14108.5467
2015-02-26,13881.0262
2015-02-27,14615.9174
2015-03-02,14561.3125
2015-03-03,14265.5358
2015-03-04,14224.5821
2015-03-05,14322.416
2015-03-06,14047.1162
2015-03-09,14051.6666
2015-03-10,13569.3231
2015-03-11,13623.928
2015-03-12,13683.0833
2015-03-13,13760.4403
2015-03-16,13992.5112
2015-03-17,13976.5848
2015-03-18,14002.6019
2015-03-19,13859.4632
2015-03-20,13854.9191
2015-03-23,13820.8385
2015-03-24,13875.3675
2015-03-25,13484.5761
2015-03-26,13341.4374
2015-03-27,13341.4374
2015-03-30,13473.2159
2015-03-31,13323.261
2015-04-01,13345.9815
2015-04-02,13591.3621
2015-04-06,13566.3697
2015-04-07,13787.8939
2015-04-08,14046.9068
2015-04-09,14270.703
2015-04-10,14254.7987
2015-04-13,14034.4105
2015-04-14,14088.9396
2015-04-15,13974.2014
2015-04-16,14009.4181
2015-04-17,13711.7804
2015-04-20,13868.5514
2015-04-21,13998.0579
2015-04-22,14116.2041
2015-04-23,14257.0708
2015-04-24,14232.0783
2015-04-27,13768.5815
2015-04-28,13782.2138
2015-04-29,13552.5399
2015-04-30,12935.6877
2015-05-01,13107.5414
2015-05-04,13146.2369
2015-05-05,12915.2018
2015-05-06,12790.0104
2015-05-07,12826.4297
2015-05-08,13034.7027
2015-05-11,13076.8126
2015-05-12,12928.8591
2015-05-13,13359.0623
2015-05-14,13425.0723
2015-05-15,13384.1006
2015-05-18,13293.0523
2015-05-19,13092.746
2015-05-20,13106.4032
2015-05-21,13090.4698
2015-05-22,12835.5345
2015-05-26,12538.4895
2015-05-27,12630.6759
2015-05-28,12418.4295
2015-05-29,12327.3686
2015-06-01,12382.0052
2015-06-02,12372.8991
2015-06-03,12507.2139
2015-06-04,12231.7547
2015-06-05,12432.0887
2015-06-08,12347.8573
2015-06-09,12275.0086
2015-06-10,12514.0435
2015-06-11,12402.4939
2015-06-12,12306.8799
2015-06-15,12193.0538
2015-06-16,12164.5973
2015-06-17,12196.4686
2015-06-18,12330.7834
2015-06-19,12195.3303
2015-06-22,12418.4295
2015-06-23,12313.7095
2015-06-24,12272.7321
2015-06-25,12133.8642
2015-06-26,11883.4468
2015-06-29,11475.9493
2015-06-30,11399.6858
2015-07-01,11470.258
2015-07-02,11571.5632
2015-07-06,11598.8815
2015-07-07,12131.5877
2015-07-08,11946.0511
2015-07-09,11942.6363
2015-07-10,11954.019
2015-07-13,12029.1442
2015-07-14,12133.8642
2015-07-15,11969.9546
2015-07-16,11951.7424
2015-07-17,11881.1702
2015-07-20,11803.7685
2015-07-21,11865.2346
2015-07-22,11837.9163
2015-07-23,11916.4563
2015-07-24,11787.8328
2015-07-27,11621.6467
2015-07-28,11585.2223
2015-07-29,11403.1005
2015-07-30,11519.2032
2015-07-31,11514.6501
2015-08-03,12133.8642
2015-08-04,12327.3686
2015-08-05,12318.2625
2015-08-06,12051.9094
2015-08-07,12072.3981
2015-08-10,12379.7286
2015-08-11,12306.8799
2015-08-12,12479.8956
2015-08-13,12432.0887
2015-08-14,12489.0017
2015-08-17,12611.9339
2015-08-18,12427.5356
2015-08-19,12366.0695
2015-08-20,12088.3338
2015-08-21,11783.2798
2015-08-24,11243.744
2015-08-25,10966.0083
2015-08-26,11184.5544
2015-08-27,11382.6118
2015-08-28,10818.0343
2015-08-31,10574.8056
2015-09-01,10289.7948
2015-09-02,10402.8944
2015-09-03,10391.5844
2015-09-04,10262.6509
2015-09-08,10588.3776
2015-09-09,10441.3482
2015-09-10,10457.1821
2015-09-11,10473.0161
2015-09-14,10439.0862
2015-09-15,10545.3998
2015-09-16,10608.7355
2015-09-17,10581.5916
2015-09-18,10513.7319
2015-09-21,10724.097
2015-09-22,10615.5215
2015-09-23,10613.2595
2015-09-24,10642.6653
2015-09-25,10624.5694
2015-09-28,10436.8242
2015-09-29,10233.2451
2015-09-30,9984.4261
2015-10-01,9758.2271
2015-10-02,9952.7582
2015-10-05,10018.356
2015-10-06,10133.7175
2015-10-07,10382.5364
2015-10-08,10701.4771
2015-10-09,11665.0851
2015-10-12,11660.5611
2015-10-13,11780.4466
2015-10-14,11619.8452
2015-10-15,11798.5425
2015-10-16,11771.3986
2015-10-19,11861.8782
2015-10-20,11762.3506
2015-10-21,11565.5575
2015-10-22,11895.8081
2015-10-23,11850.5683
2015-10-26,12126.5311
2015-10-27,12237.3687
2015-10-28,12554.0473
2015-10-29,12454.5197
2015-10-30,12483.9256
2015-11-02,12868.464
2015-11-03,13103.711
2015-11-04,13081.0911
2015-11-05,14361.3777
2015-11-06,14449.5954
2015-11-09,14365.9017
2015-11-10,14331.9719
2015-11-11,14051.485
2015-11-12,13967.7914
2015-11-13,13673.7326
2015-11-16,13782.3082
2015-11-17,13854.6919
2015-11-18,13854.6919
2015-11-19,14112.5588
2015-11-20,13696.3525
2015-11-23,14184.9425
2015-11-24,14268.6361
2015-11-25,14232.4443
2015-11-27,14261.8502
2015-11-30,14356.8538
2015-12-01,14639.6026
2015-12-02,14601.1487
2015-12-03,14569.4809
2015-12-04,14768.536
2015-12-07,14420.1895
2015-12-08,14467.6913
2015-12-09,14251.6902
2015-12-10,14249.437
2015-12-11,13767.2454
2015-12-14,13686.1291
2015-12-15,13764.9922
2015-12-16,13954.2637
2015-12-17,13686.1291
2015-12-18,13411.2348
2015-12-21,13555.4417
2015-12-22,13741.3333
2015-12-23,13979.0492
2015-12-24,13936.2378
2015-12-28,13938.491
2015-12-29,14019.6074
2015-12-30,14026.3671
2015-12-31,13728.9405
2016-01-04,13589.2401
2016-01-05,13607.266
2016-01-06,13415.7413
2016-01-07,12613.5908
2016-01-08,12406.2935
2016-01-11,12444.5985
2016-01-12,12345.4563
2016-01-13,11462.1894
2016-01-14,11863.2647
2016-01-15,11130.9644
2016-01-19,10723.1295
2016-01-20,10792.9796
2016-01-21,10786.22
2016-01-22,11047.5948
2016-01-25,10808.7523
2016-01-26,10910.1477
2016-01-27,10475.274
2016-01-28,10200.3797
2016-01-29,10549.6306
2016-02-01,10736.6489
2016-02-02,10340.0801
2016-02-03,11167.0161
2016-02-04,11155.7499
2016-02-05,10403.1706
2016-02-08,9790.2916
2016-02-09,9607.7798
2016-02-10,9851.1288
2016-02-11,9747.4802
2016-02-12,10121.5166
2016-02-16,10114.7569
2016-02-17,10515.8322
2016-02-18,10759.1812
2016-02-19,11245.8792
2016-02-22,11345.0214
2016-02-23,11196.3081
2016-02-24,11081.3933
2016-02-25,11135.4709
2016-02-26,11534.2929
2016-02-29,11658.2206
2016-03-01,12237.3011
2016-03-02,12259.8335
2016-03-03,12345.4563
2016-03-04,12674.4281
2016-03-07,13107.0486
2016-03-08,12811.8752
2016-03-09,12773.5703
2016-03-10,12606.8311
2016-03-11,12755.5444
2016-03-14,12775.8235
2016-03-15,12690.2007
2016-03-16,12836.6608
2016-03-17,12856.9398
2016-03-18,13025.9322
2016-03-21,13107.0486
2016-03-22,13064.2372
2016-03-23,12861.2151
2016-03-24,12879.1746
2016-03-28,12820.8063
2016-03-29,13072.2387
2016-03-30,12998.156
2016-03-31,13090.1982
2016-04-01,12968.9719
2016-04-04,13063.259
2016-04-05,12820.8063
2016-04-06,12971.2168
2016-04-07,12659.1712
2016-04-08,12742.2337
2016-04-11,12766.928
2016-04-12,12553.6594
2016-04-13,12955.5023
2016-04-14,13038.5647
2016-04-15,13114.8924
2016-04-18,13276.5275
2016-04-19,13274.2826
2016-04-20,13332.6508
2016-04-21,13485.3062
2016-04-22,13366.3248
2016-04-25,13467.3467
2016-04-26,13696.3298
2016-04-27,13783.8821
2016-04-28,13781.6372
2016-04-29,13429.1829
2016-05-02,13783.0141
2016-05-03,13551.6876
2016-05-04,13190.0997
2016-05-05,13129.4607
2016-05-06,13174.3785
2016-05-09,13203.575
2016-05-10,13378.7543
2016-05-11,13257.4763
2016-05-12,13039.6252
2016-05-13,12996.9533
2016-05-16,13268.7058
2016-05-17,13021.6581
2016-05-18,12972.2486
2016-05-19,12918.3473
2016-05-20,12619.6442
2016-05-23,12792.5775
2016-05-24,13129.4607
2016-05-25,13230.5257
2016-05-26,13050.8546
2016-05-27,13327.0989
2016-05-31,13086.7888
2016-06-01,13093.5265
2016-06-02,13196.8374
2016-06-03,13091.2806
2016-06-06,13180.5705
2016-06-07,13182.8171
2016-06-08,13149.1187
2016-06-09,12982.8732
2016-06-10,12621.177
2016-06-13,12556.0267
2016-06-14,12515.5886
2016-06-15,12717.7791
2016-06-16,12753.7241
2016-06-17,12733.505
2016-06-20,12931.2023
2016-06-21,13045.7769
2016-06-22,12890.7642
2016-06-23,13268.1864
2016-06-24,12140.413
2016-06-27,11354.1168
2016-06-28,11565.2935
2016-06-29,11956.1951
2016-06-30,12162.8786
2016-07-01,12207.8098
2016-07-05,11861.8395
2016-07-06,11897.7845
2016-07-07,12025.8384
2016-07-08,12387.5347
2016-07-11,12466.1643
2016-07-12,12890.7642
2016-07-13,12776.1897
2016-07-14,13065.996
2016-07-15,13025.5579
2016-07-18,13032.2976
2016-07-19,12922.2161
2016-07-20,13090.7081
2016-07-21,12935.6955
2016-07-22,13205.2827
2016-07-25,13079.4753
2016-07-26,13198.543
2016-07-27,13393.9938
2016-07-28,13355.8023
2016-07-29,13355.8023
2016-08-01,13420.9525
2016-08-02,13000.8457
2016-08-03,13018.8182
2016-08-04,13086.215
2016-08-05,13328.8435
2016-08-08,13337.8298
2016-08-09,13555.7462
2016-08-10,13546.7599
2016-08-11,13863.5249
2016-08-12,13890.4837
2016-08-15,14148.8381
2016-08-16,14074.7016
2016-08-17,14106.1535
2016-08-18,14265.6593
2016-08-19,14319.5767
2016-08-22,14218.4815
2016-08-23,14256.673
2016-08-24,14191.5228
2016-08-25,14310.5905
2016-08-26,15472.0623
2016-08-29,15348.5014
2016-08-30,15095.378
2016-08-31,14955.5855
2016-09-01,14948.9287
2016-09-02,15090.9402
2016-09-06,15019.9344
2016-09-07,15221.8568
2016-09-08,15268.4541
2016-09-09,14831.3247
2016-09-12,14944.4906
2016-09-13,14596.1187
2016-09-14,14536.2083
2016-09-15,14953.3665
2016-09-16,14999.9638
2016-09-19,15117.5668
2016-09-20,15264.017
2016-09-21,15907.5069
2016-09-22,16053.9554
2016-09-23,15903.0681
2016-09-26,15772.1521
2016-09-27,15954.1042
2016-09-28,16120.524
2016-09-29,15885.3163
2016-09-30,16049.5183
2016-10-03,15794.341
2016-10-04,15847.5949
2016-10-05,16244.7835
2016-10-06,16160.4648
2016-10-07,15978.5126
2016-10-10,16022.8905
2016-10-11,15570.2287
2016-10-12,15605.7324
2016-10-13,15374.9635
2016-10-14,15412.6849
2016-10-17,15277.33
2016-10-18,15561.3527
2016-10-19,15705.5835
2016-10-20,15783.2457
2016-10-21,15794.341
2016-10-24,16025.1099
2016-10-25,15834.2818
2016-10-26,15678.9574
2016-10-27,15661.2056
2016-10-28,15945.2283
2016-10-31,16038.423
2016-11-01,15554.6962
2016-11-02,15239.6086
2016-11-03,15002.1832
2016-11-04,15408.2478
2016-11-07,15976.2932
2016-11-08,16129.3999
2016-11-09,16116.0851
2016-11-10,16306.9132
2016-11-11,16377.9189
2016-11-14,16320.228
2016-11-15,16675.2564
2016-11-16,17212.2369
2016-11-17,17409.7215
2016-11-18,17063.569
2016-11-21,16757.3557
2016-11-22,16688.5694
2016-11-23,16675.2564
2016-11-25,16826.1436
2016-11-28,16681.9129
2016-11-29,16699.6647
2016-11-30,16111.648
2016-12-01,15405.351
2016-12-02,15705.8017
2016-12-05,15841.5612
2016-12-06,16985.5007
2016-12-07,17880.1765
2016-12-08,18191.7557
2016-12-09,18051.5458
2016-12-12,17441.7419
2016-12-13,17731.0642
2016-12-14,17099.0049
2016-12-15,17564.1469
2016-12-16,17021.1105
2016-12-19,16847.5152
2016-12-20,16916.5088
2016-12-21,16831.9363
2016-12-22,16598.2531
2016-12-23,16914.2828
2016-12-27,16909.8324
2016-12-28,16696.1768
2016-12-29,16687.276
2016-12-30,16471.3961
2017-01-03,16954.343
2017-01-04,17252.5677
2017-01-05,17121.2602
2017-01-06,17648.7194
2017-01-09,17713.2592
2017-01-10,17800.0578
2017-01-11,17998.1328
2017-01-12,17949.1701
2017-01-13,18098.2825
2017-01-17,17497.381
2017-01-18,17739.9666
2017-01-19,17800.0578
2017-01-20,18176.1769
2017-01-23,18147.2451
2017-01-24,18249.6209
2017-01-25,18394.2828
2017-01-26,18169.5004
2017-01-27,18196.2078
2017-01-30,18062.6743
2017-01-31,18102.7329
2017-02-01,18089.38
2017-02-02,18418.7642
2017-02-03,18785.9825
2017-02-06,18432.117
2017-02-07,18806.0117
2017-02-08,18456.5983
2017-02-09,18668.0262
2017-02-10,18523.3659
2017-02-13,18757.0491
2017-02-14,18814.9142
2017-02-15,18774.854
2017-02-16,18948.4477
2017-02-17,19228.8692
2017-02-21,19395.7864
2017-02-22,19224.4171
2017-02-23,19384.6579
2017-02-24,19484.8093
2017-02-27,19527.0938
2017-02-28,19206.6139
2017-03-01,19791.9365
2017-03-02,19433.6206
2017-03-03,18988.5079
2017-03-06,18458.8244
2017-03-07,18265.1997
2017-03-08,18574.5529
2017-03-09,18748.1466
2017-03-10,19166.5536
2017-03-13,19293.4107
2017-03-14,19119.817
2017-03-15,19673.9819
2017-03-16,19302.3132
2017-03-17,19188.8089
2017-03-20,19211.0642
2017-03-21,18471.8326
2017-03-22,18683.8477
2017-03-23,18924.5743
2017-03-24,19099.0454
2017-03-27,18869.362
2017-03-28,18875.9872
2017-03-29,19081.3771
2017-03-30,19063.7087
2017-03-31,19096.8365
2017-04-03,18858.3189
2017-04-04,18761.1446
2017-04-05,18449.7481
2017-04-06,18566.7979
2017-04-07,18725.8096
2017-04-10,18917.9491
2017-04-11,18990.8281
2017-04-12,18909.1149
2017-04-13,18752.3122
2017-04-17,18990.8281
2017-04-18,19083.5861
2017-04-19,19419.2762
2017-04-20,19525.2846
2017-04-21,19562.8286
2017-04-24,19907.3529
2017-04-25,19947.1058
2017-04-26,19927.2302
2017-04-27,20015.5686
2017-04-28,19891.8935
2017-05-01,20313.7164
2017-05-02,20590.5325
2017-05-03,20585.0254
