,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
223,223,-0.0,M,-2147483648,2016-01-27,Credit Suisse,Not Provided,5,outperform,18.0,223.0
224,224,-0.0,M,-2147483648,2016-01-27,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,224.0
225,225,-0.0,M,-2147483648,2016-01-27,Compass Point Research & Trading LLC,12 month,3,neutral,11.0,225.0
226,226,-0.0,M,-2147483648,2015-11-04,EVA Dimensions,Not Provided,5,buy,-0.0,226.0
227,227,-0.0,M,-2147483648,2016-02-24,Credit Suisse,Not Provided,5,outperform,17.0,227.0
228,228,-0.0,M,-2147483648,2016-02-16,BMO Capital Markets,Not Provided,3,market perform,16.0,228.0
229,229,-0.0,M,-2147483648,2016-01-28,J.P. Morgan,12 month,5,overweight,12.5,229.0
230,230,-0.0,M,-2147483648,2016-01-28,Barclays,Not Provided,5,overweight,19.0,230.0
231,231,-0.0,M,-2147483648,2016-01-27,Goldman Sachs,12 month,5,buy/attractive,14.0,231.0
232,232,-0.0,M,-2147483648,2016-01-27,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,232.0
233,233,-0.0,M,-2147483648,2016-01-27,Compass Point Research & Trading LLC,12 month,3,neutral,11.0,233.0
234,234,-0.0,M,-2147483648,2015-11-04,EVA Dimensions,Not Provided,5,buy,-0.0,234.0
235,235,-0.0,M,-2147483648,2016-03-24,Compass Point Research & Trading LLC,Not Provided,3,neutral,11.0,235.0
236,236,-0.0,M,-2147483648,2016-03-15,Credit Suisse,Not Provided,5,outperform,17.0,236.0
237,237,-0.0,M,-2147483648,2016-03-14,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,237.0
238,238,-0.0,M,-2147483648,2016-03-11,Barclays,Not Provided,5,overweight,19.0,238.0
239,239,-0.0,M,-2147483648,2016-02-16,BMO Capital Markets,Not Provided,3,market perform,16.0,239.0
240,240,-0.0,M,-2147483648,2016-01-28,J.P. Morgan,12 month,5,overweight,12.5,240.0
241,241,-0.0,M,-2147483648,2016-01-27,Goldman Sachs,12 month,5,buy/attractive,14.0,241.0
242,242,-0.0,M,-2147483648,2015-11-04,EVA Dimensions,Not Provided,5,buy,-0.0,242.0
243,243,-0.0,M,-2147483648,2016-04-25,BMO Capital Markets,Not Provided,3,market perform,17.0,243.0
244,244,-0.0,M,-2147483648,2016-04-21,J.P. Morgan,9 month,5,overweight,14.5,244.0
245,245,-0.0,M,-2147483648,2016-04-21,Barclays,Not Provided,5,overweight,19.0,245.0
246,246,-0.0,M,-2147483648,2016-04-20,Goldman Sachs,12 month,5,buy/attractive,15.0,246.0
247,247,-0.0,M,-2147483648,2016-04-20,Credit Suisse,Not Provided,5,outperform,17.0,247.0
248,248,-0.0,M,-2147483648,2016-04-20,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,248.0
249,249,-0.0,M,-2147483648,2016-04-20,EVA Dimensions,Not Provided,5,overweight,-0.0,249.0
250,250,-0.0,M,-2147483648,2016-04-20,Compass Point Research & Trading LLC,12 month,3,neutral,13.0,250.0
251,251,-0.0,M,-2147483648,2016-05-31,BMO Capital Markets,Not Provided,3,market perform,17.0,251.0
252,252,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,5,overweight,-0.0,252.0
253,253,-0.0,M,-2147483648,2016-04-21,J.P. Morgan,9 month,5,overweight,14.5,253.0
254,254,-0.0,M,-2147483648,2016-04-21,Barclays,Not Provided,5,overweight,19.0,254.0
255,255,-0.0,M,-2147483648,2016-04-20,Goldman Sachs,12 month,5,buy/attractive,15.0,255.0
256,256,-0.0,M,-2147483648,2016-04-20,Credit Suisse,Not Provided,5,outperform,17.0,256.0
257,257,-0.0,M,-2147483648,2016-04-20,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,257.0
258,258,-0.0,M,-2147483648,2016-04-20,Compass Point Research & Trading LLC,12 month,3,neutral,13.0,258.0
259,259,-0.0,M,-2147483648,2016-06-30,Credit Suisse,Not Provided,5,outperform,17.0,259.0
260,260,-0.0,M,-2147483648,2016-06-30,Compass Point Research & Trading LLC,12 month,3,neutral,13.0,260.0
261,261,-0.0,M,-2147483648,2016-05-31,BMO Capital Markets,Not Provided,3,market perform,17.0,261.0
262,262,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,5,overweight,-0.0,262.0
263,263,-0.0,M,-2147483648,2016-04-21,J.P. Morgan,9 month,5,overweight,14.5,263.0
264,264,-0.0,M,-2147483648,2016-04-21,Barclays,Not Provided,5,overweight,19.0,264.0
265,265,-0.0,M,-2147483648,2016-04-20,Goldman Sachs,12 month,5,buy/attractive,15.0,265.0
266,266,-0.0,M,-2147483648,2016-04-20,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,266.0
267,267,-0.0,M,-2147483648,2016-07-26,Credit Suisse,Not Provided,5,outperform,17.0,267.0
268,268,-0.0,M,-2147483648,2016-07-21,J.P. Morgan,18 month,5,overweight,17.0,268.0
269,269,-0.0,M,-2147483648,2016-07-20,BMO Capital Markets,Not Provided,3,market perform,17.0,269.0
270,270,-0.0,D,-2147483648,2016-07-20,Goldman Sachs,12 month,3,neutral/attractive,15.0,270.0
271,271,-0.0,M,-2147483648,2016-07-20,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,271.0
272,272,-0.0,M,-2147483648,2016-07-20,Barclays,Not Provided,5,overweight,19.0,272.0
273,273,-0.0,M,-2147483648,2016-07-20,Compass Point Research & Trading LLC,12 month,3,neutral,14.0,273.0
274,274,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,5,overweight,-0.0,274.0
275,275,-0.0,M,-2147483648,2016-08-02,Compass Point Research & Trading LLC,12 month,3,neutral,14.0,275.0
276,276,-0.0,M,-2147483648,2016-07-26,Credit Suisse,Not Provided,5,outperform,17.0,276.0
277,277,-0.0,M,-2147483648,2016-07-21,J.P. Morgan,18 month,5,overweight,17.0,277.0
278,278,-0.0,M,-2147483648,2016-07-20,BMO Capital Markets,Not Provided,3,market perform,17.0,278.0
279,279,-0.0,D,-2147483648,2016-07-20,Goldman Sachs,12 month,3,neutral/attractive,15.0,279.0
280,280,-0.0,M,-2147483648,2016-07-20,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,280.0
281,281,-0.0,M,-2147483648,2016-07-20,Barclays,Not Provided,5,overweight,19.0,281.0
282,282,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,5,overweight,-0.0,282.0
283,283,-0.0,M,-2147483648,2016-09-27,Credit Suisse,Not Provided,5,outperform,17.0,283.0
284,284,-0.0,M,-2147483648,2016-09-27,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,284.0
285,285,-0.0,M,-2147483648,2016-09-27,Barclays,Not Provided,5,overweight,19.0,285.0
286,286,-0.0,M,-2147483648,2016-09-24,EVA Dimensions,Not Provided,5,buy,-0.0,286.0
287,287,-0.0,M,-2147483648,2016-09-14,Compass Point Research & Trading LLC,12 month,3,neutral,14.0,287.0
288,288,-0.0,M,-2147483648,2016-07-21,J.P. Morgan,18 month,5,overweight,17.0,288.0
289,289,-0.0,M,-2147483648,2016-07-20,BMO Capital Markets,Not Provided,3,market perform,17.0,289.0
290,290,-0.0,D,-2147483648,2016-07-20,Goldman Sachs,12 month,3,neutral/attractive,15.0,290.0
291,291,-0.0,M,-2147483648,2016-10-27,Compass Point Research & Trading LLC,12 month,3,neutral,14.0,291.0
292,292,-0.0,M,-2147483648,2016-10-21,BMO Capital Markets,Not Provided,3,market perform,17.0,292.0
293,293,-0.0,M,-2147483648,2016-10-20,J.P. Morgan,18 month,5,overweight,17.0,293.0
294,294,-0.0,M,-2147483648,2016-10-20,Barclays,Not Provided,5,overweight,19.0,294.0
295,295,-0.0,M,-2147483648,2016-10-19,Credit Suisse,Not Provided,5,outperform,17.0,295.0
296,296,-0.0,M,-2147483648,2016-10-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,296.0
297,297,-0.0,M,-2147483648,2016-09-24,EVA Dimensions,Not Provided,5,buy,-0.0,297.0
298,298,-0.0,D,-2147483648,2016-07-20,Goldman Sachs,12 month,3,neutral/attractive,15.0,298.0
299,299,-0.0,M,-2147483648,2016-11-30,Compass Point Research & Trading LLC,12 month,3,neutral,16.0,299.0
300,300,-0.0,M,-2147483648,2016-11-14,Credit Suisse,Not Provided,5,outperform,18.5,300.0
301,301,-0.0,M,-2147483648,2016-10-21,BMO Capital Markets,Not Provided,3,market perform,17.0,301.0
302,302,-0.0,M,-2147483648,2016-10-20,J.P. Morgan,18 month,5,overweight,17.0,302.0
303,303,-0.0,M,-2147483648,2016-10-20,Barclays,Not Provided,5,overweight,19.0,303.0
304,304,-0.0,M,-2147483648,2016-10-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,304.0
305,305,-0.0,M,-2147483648,2016-09-24,EVA Dimensions,Not Provided,5,buy,-0.0,305.0
306,306,-0.0,D,-2147483648,2016-07-20,Goldman Sachs,12 month,3,neutral/attractive,15.0,306.0
307,307,-0.0,M,-2147483648,2016-12-22,Compass Point Research & Trading LLC,12 month,3,neutral,16.0,307.0
308,308,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,308.0
309,309,-0.0,M,-2147483648,2016-12-08,J.P. Morgan,12 month,5,overweight,19.0,309.0
310,310,-0.0,M,-2147483648,2016-12-08,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,310.0
311,311,-0.0,N,-2147483648,2016-12-07,Jefferies,12 month,3,hold,18.0,311.0
312,312,-0.0,M,-2147483648,2016-11-14,Credit Suisse,Not Provided,5,outperform,18.5,312.0
313,313,-0.0,M,-2147483648,2016-10-21,BMO Capital Markets,Not Provided,3,market perform,17.0,313.0
314,314,-0.0,M,-2147483648,2016-10-20,Barclays,Not Provided,5,overweight,19.0,314.0
315,315,-0.0,N,-2147483648,2017-01-30,Wedbush,12 month,3,neutral,16.5,315.0
316,316,-0.0,M,-2147483648,2017-01-30,Barclays,Not Provided,5,overweight,20.0,316.0
317,317,-0.0,M,-2147483648,2017-01-26,D.A. Davidson & Co,12 month,5,buy,21.0,317.0
318,318,-0.0,M,-2147483648,2017-01-26,J.P. Morgan,12 month,3,neutral,17.0,318.0
319,319,-0.0,M,-2147483648,2017-01-25,BMO Capital Markets,Not Provided,3,market perform,17.0,319.0
320,320,-0.0,M,-2147483648,2017-01-25,Credit Suisse,Not Provided,3,neutral,17.5,320.0
321,321,-0.0,M,-2147483648,2017-01-25,Jefferies,12 month,3,hold,17.0,321.0
322,322,-0.0,M,-2147483648,2017-01-25,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,322.0
323,323,-0.0,M,-2147483648,2017-01-25,Compass Point Research & Trading LLC,12 month,3,neutral,16.0,323.0
324,324,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,324.0
325,325,-0.0,M,-2147483648,2017-02-21,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,325.0
326,326,-0.0,M,-2147483648,2017-02-08,Credit Suisse,Not Provided,3,neutral,17.5,326.0
327,327,-0.0,N,-2147483648,2017-01-30,Wedbush,12 month,3,neutral,16.5,327.0
328,328,-0.0,M,-2147483648,2017-01-30,Barclays,Not Provided,5,overweight,20.0,328.0
329,329,-0.0,M,-2147483648,2017-01-26,D.A. Davidson & Co,12 month,5,buy,21.0,329.0
330,330,-0.0,M,-2147483648,2017-01-26,J.P. Morgan,12 month,3,neutral,17.0,330.0
331,331,-0.0,M,-2147483648,2017-01-25,BMO Capital Markets,Not Provided,3,market perform,17.0,331.0
332,332,-0.0,M,-2147483648,2017-01-25,Jefferies,12 month,3,hold,17.0,332.0
333,333,-0.0,M,-2147483648,2017-01-25,Compass Point Research & Trading LLC,12 month,3,neutral,16.0,333.0
334,334,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,334.0
335,335,-0.0,M,-2147483648,2017-03-17,Compass Point Research & Trading LLC,12 month,3,neutral,16.0,335.0
336,336,-0.0,M,-2147483648,2017-03-14,Jefferies,12 month,3,hold,17.0,336.0
337,337,-0.0,M,-2147483648,2017-02-21,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,337.0
338,338,-0.0,M,-2147483648,2017-02-08,Credit Suisse,Not Provided,3,neutral,17.5,338.0
339,339,-0.0,N,-2147483648,2017-01-30,Wedbush,12 month,3,neutral,16.5,339.0
340,340,-0.0,M,-2147483648,2017-01-30,Barclays,Not Provided,5,overweight,20.0,340.0
341,341,-0.0,M,-2147483648,2017-01-26,D.A. Davidson & Co,12 month,5,buy,21.0,341.0
342,342,-0.0,M,-2147483648,2017-01-26,J.P. Morgan,12 month,3,neutral,17.0,342.0
343,343,-0.0,M,-2147483648,2017-01-25,BMO Capital Markets,Not Provided,3,market perform,17.0,343.0
344,344,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,344.0
345,345,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,345.0
346,346,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,346.0
347,347,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,347.0
348,348,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,348.0
349,349,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,349.0
350,350,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,350.0
351,351,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,351.0
352,352,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,352.0
353,353,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,353.0
354,354,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,354.0
355,355,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,355.0
356,356,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,356.0
357,357,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,357.0
358,358,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,358.0
359,359,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,359.0
360,360,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,360.0
361,361,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,361.0
362,362,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,362.0
363,363,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,363.0
364,364,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,364.0
365,365,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,365.0
366,366,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,366.0
367,367,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,367.0
368,368,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,368.0
369,369,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,369.0
370,370,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,370.0
371,371,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,371.0
372,372,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,372.0
373,373,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,373.0
374,374,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,374.0
375,375,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,375.0
376,376,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,376.0
377,377,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,377.0
378,378,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,378.0
379,379,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,379.0
380,380,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,380.0
381,381,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,381.0
382,382,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,382.0
383,383,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,383.0
384,384,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,384.0
385,385,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,385.0
386,386,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,386.0
387,387,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,387.0
388,388,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,388.0
389,389,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,389.0
390,390,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,390.0
391,391,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,391.0
392,392,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,392.0
393,393,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,393.0
394,394,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,394.0
395,395,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,395.0
396,396,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,396.0
397,397,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,397.0
398,398,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,398.0
399,399,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,399.0
400,400,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,400.0
401,401,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,401.0
402,402,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,402.0
403,403,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,403.0
404,404,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,404.0
405,405,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,405.0
406,406,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,406.0
407,407,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,407.0
408,408,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,408.0
409,409,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,409.0
410,410,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,410.0
411,411,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,411.0
412,412,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,412.0
413,413,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,413.0
414,414,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,414.0
415,415,19.2,M,3,2017-04-20,J.P. Morgan,9 month,3,neutral,16.0,415.0
416,416,21.13,M,2,2017-04-20,Barclays,Not Provided,5,overweight,20.0,416.0
417,417,0.0,M,4,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.0,417.0
418,418,25.74,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.5,418.0
419,419,-0.0,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.0,419.0
420,420,-0.0,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.0,420.0
421,421,21.13,M,2,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.0,421.0
422,422,-0.0,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.5,422.0
423,423,0.0,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.0,423.0
424,424,21.13,M,2,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,424.0
425,425,-0.000000,M,-2147483648,2017-03-17,Compass Point Research & Trading LLC,12 month,3,neutral,16.000000,
426,426,-0.000000,M,-2147483648,2017-03-14,Jefferies,12 month,3,hold,17.000000,
427,427,-0.000000,M,-2147483648,2017-02-21,"Keefe, Bruyette & Woods",12 month,5,outperform,20.000000,
428,428,-0.000000,M,-2147483648,2017-02-08,Credit Suisse,Not Provided,3,neutral,17.500000,
429,429,-0.000000,N,-2147483648,2017-01-30,Wedbush,12 month,3,neutral,16.500000,
430,430,-0.000000,M,-2147483648,2017-01-30,Barclays,Not Provided,5,overweight,20.000000,
431,431,-0.000000,M,-2147483648,2017-01-26,D.A. Davidson & Co,12 month,5,buy,21.000000,
432,432,-0.000000,M,-2147483648,2017-01-26,J.P. Morgan,12 month,3,neutral,17.000000,
433,433,-0.000000,M,-2147483648,2017-01-25,BMO Capital Markets,Not Provided,3,market perform,17.000000,
434,434,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000,
435,435,-0.000000,M,-2147483648,2017-04-20,J.P. Morgan,9 month,3,neutral,16.000000,
436,436,-0.000000,M,-2147483648,2017-04-20,Barclays,Not Provided,5,overweight,20.000000,
437,437,-0.000000,M,-2147483648,2017-04-19,BMO Capital Markets,Not Provided,3,market perform,17.000000,
438,438,-0.000000,M,-2147483648,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.500000,
439,439,-0.000000,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.000000,
440,440,-0.000000,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.000000,
441,441,-0.000000,M,-2147483648,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.000000,
442,442,-0.000000,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.500000,
443,443,-0.000000,M,-2147483648,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.000000,
444,444,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000,
445,445,0.000000,M,4,2017-05-02,BMO Capital Markets,Not Provided,3,market perform,17.000000,
446,446,19.290000,M,2,2017-04-20,J.P. Morgan,9 month,3,neutral,16.000000,
447,447,17.780000,M,3,2017-04-20,Barclays,Not Provided,5,overweight,20.000000,
448,448,25.810000,M,1,2017-04-19,Credit Suisse,Not Provided,3,neutral,17.500000,
449,449,-0.000000,M,-2147483648,2017-04-19,D.A. Davidson & Co,12 month,5,buy,21.000000,
450,450,-0.000000,M,-2147483648,2017-04-19,Jefferies,12 month,3,hold,16.000000,
451,451,17.780000,M,3,2017-04-19,"Keefe, Bruyette & Woods",12 month,5,outperform,20.000000,
452,452,-0.000000,M,-2147483648,2017-04-19,Wedbush,12 month,3,neutral,16.500000,
453,453,0.000000,M,4,2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,16.000000,
454,454,17.780000,M,3,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000,
