,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
198,198,198,-0.0,M,-2147483648,2007-05-09,J.P. Morgan,Not Provided,3,neutral,-0.0
199,199,199,-0.0,M,-2147483648,2007-02-26,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
200,200,200,-0.0,M,-2147483648,2007-10-17,EVA Dimensions,Not Provided,5,strong buy,-0.0
201,201,201,-0.0,M,-2147483648,2007-10-16,Barclays,Not Provided,5,overwt/positive,42.29
202,202,202,-0.0,M,-2147483648,2007-10-10,Credit Suisse,12 month,5,outperform,38.77
203,203,203,-0.0,M,-2147483648,2007-10-10,J.P. Morgan,Not Provided,3,neutral,-0.0
204,204,204,-0.0,M,-2147483648,2007-10-01,UBS,12 month,5,buy,35.83
205,205,205,-0.0,N,-2147483648,2007-09-25,Longbow Research,Not Provided,3,neutral,-0.0
206,206,206,-0.0,M,-2147483648,2007-06-14,Buckingham Research Group,Not Provided,4,accumulate,42.88
207,207,207,-0.0,M,-2147483648,2007-02-26,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
208,208,208,-0.0,M,-2147483648,2007-10-17,EVA Dimensions,Not Provided,5,strong buy,-0.0
209,209,209,-0.0,M,-2147483648,2007-10-16,Barclays,Not Provided,5,overwt/positive,42.29
210,210,210,-0.0,M,-2147483648,2007-10-10,Credit Suisse,12 month,5,outperform,38.77
211,211,211,-0.0,M,-2147483648,2007-10-10,J.P. Morgan,Not Provided,3,neutral,-0.0
212,212,212,-0.0,M,-2147483648,2007-10-01,UBS,12 month,5,buy,35.83
213,213,213,-0.0,N,-2147483648,2007-09-25,Longbow Research,Not Provided,3,neutral,-0.0
214,214,214,-0.0,M,-2147483648,2007-06-14,Buckingham Research Group,Not Provided,4,accumulate,42.88
215,215,215,-0.0,M,-2147483648,2007-02-26,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
216,216,216,-0.0,M,-2147483648,2007-12-21,Longbow Research,Not Provided,3,neutral,-0.0
217,217,217,-0.0,M,-2147483648,2007-12-11,UBS,12 month,5,buy,29.96
218,218,218,-0.0,M,-2147483648,2007-12-11,Barclays,Not Provided,5,overwt/positive,34.07
219,219,219,-0.0,M,-2147483648,2007-10-17,EVA Dimensions,Not Provided,5,strong buy,-0.0
220,220,220,-0.0,M,-2147483648,2007-10-10,Credit Suisse,12 month,5,outperform,38.77
221,221,221,-0.0,M,-2147483648,2007-10-10,J.P. Morgan,Not Provided,3,neutral,-0.0
222,222,222,-0.0,M,-2147483648,2007-06-14,Buckingham Research Group,Not Provided,4,accumulate,42.88
223,223,223,-0.0,M,-2147483648,2007-02-26,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
224,224,224,-0.0,D,-2147483648,2008-01-23,Barclays,Not Provided,3,equalwt/positive,20.0
225,225,225,-0.0,M,-2147483648,2008-01-11,Goldman Sachs,12 month,5,Buy/Cautious,23.0
226,226,226,-0.0,M,-2147483648,2008-01-11,Credit Suisse,12 month,3,neutral,18.0
227,227,227,-0.0,M,-2147483648,2008-01-08,UBS,12 month,5,buy,25.0
228,228,228,-0.0,M,-2147483648,2008-01-03,EVA Dimensions,Not Provided,5,strong buy,-0.0
229,229,229,-0.0,M,-2147483648,2007-12-21,Longbow Research,Not Provided,3,neutral,-0.0
230,230,230,-0.0,M,-2147483648,2007-10-10,J.P. Morgan,Not Provided,3,neutral,-0.0
231,231,231,-0.0,M,-2147483648,2007-06-14,Buckingham Research Group,Not Provided,4,accumulate,42.88
232,232,232,-0.0,D,-2147483648,2008-02-26,EVA Dimensions,Not Provided,5,buy,-0.0
233,233,233,-0.0,D,-2147483648,2008-02-07,Goldman Sachs,Not Provided,3,neutral/cautious,18.0
234,234,234,-0.0,M,-2147483648,2008-02-07,Buckingham Research Group,Not Provided,4,accumulate,23.0
235,235,235,-0.0,M,-2147483648,2008-02-07,Barclays,Not Provided,3,equalwt/positive,19.0
236,236,236,-0.0,M,-2147483648,2008-02-06,Credit Suisse,12 month,3,neutral,18.0
237,237,237,-0.0,M,-2147483648,2008-02-06,J.P. Morgan,Not Provided,3,neutral,-0.0
238,238,238,-0.0,M,-2147483648,2008-01-08,UBS,12 month,5,buy,25.0
239,239,239,-0.0,M,-2147483648,2007-12-21,Longbow Research,Not Provided,3,neutral,-0.0
240,240,240,-0.0,M,-2147483648,2008-03-19,Buckingham Research Group,Not Provided,4,accumulate,20.0
241,241,241,-0.0,D,-2147483648,2008-03-07,EVA Dimensions,Not Provided,3,hold,-0.0
242,242,242,-0.0,D,-2147483648,2008-02-07,Goldman Sachs,Not Provided,3,neutral/cautious,18.0
243,243,243,-0.0,M,-2147483648,2008-02-07,Barclays,Not Provided,3,equalwt/positive,19.0
244,244,244,-0.0,M,-2147483648,2008-02-06,Credit Suisse,12 month,3,neutral,18.0
245,245,245,-0.0,M,-2147483648,2008-02-06,J.P. Morgan,Not Provided,3,neutral,-0.0
246,246,246,-0.0,M,-2147483648,2008-01-08,UBS,12 month,5,buy,25.0
247,247,247,-0.0,M,-2147483648,2007-12-21,Longbow Research,Not Provided,3,neutral,-0.0
248,248,248,-0.0,M,-2147483648,2008-04-30,Goldman Sachs,6 month,3,neutral/cautious,13.0
249,249,249,-0.0,M,-2147483648,2008-04-30,UBS,12 month,5,buy,25.0
250,250,250,-0.0,M,-2147483648,2008-04-30,J.P. Morgan,Not Provided,3,neutral,-0.0
251,251,251,-0.0,U,-2147483648,2008-04-30,Buckingham Research Group,Not Provided,5,strong buy,20.0
252,252,252,-0.0,M,-2147483648,2008-04-29,Credit Suisse,12 month,3,neutral,14.0
253,253,253,-0.0,M,-2147483648,2008-04-18,Barclays,Not Provided,3,equalwt/positive,16.0
254,254,254,-0.0,D,-2147483648,2008-03-07,EVA Dimensions,Not Provided,3,hold,-0.0
255,255,255,-0.0,M,-2147483648,2007-12-21,Longbow Research,Not Provided,3,neutral,-0.0
256,256,256,-0.0,U,-2147483648,2008-05-15,Longbow Research,Not Provided,5,buy,-0.0
257,257,257,-0.0,M,-2147483648,2008-04-30,Goldman Sachs,6 month,3,neutral/cautious,13.0
258,258,258,-0.0,M,-2147483648,2008-04-30,UBS,12 month,5,buy,25.0
259,259,259,-0.0,M,-2147483648,2008-04-30,J.P. Morgan,Not Provided,3,neutral,-0.0
260,260,260,-0.0,U,-2147483648,2008-04-30,Buckingham Research Group,Not Provided,5,strong buy,20.0
261,261,261,-0.0,M,-2147483648,2008-04-29,Credit Suisse,12 month,3,neutral,14.0
262,262,262,-0.0,M,-2147483648,2008-04-18,Barclays,Not Provided,3,equalwt/positive,16.0
263,263,263,-0.0,D,-2147483648,2008-03-07,EVA Dimensions,Not Provided,3,hold,-0.0
264,264,264,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
265,265,265,-0.0,M,-2147483648,2008-06-26,Buckingham Research Group,Not Provided,5,strong buy,20.0
266,266,266,-0.0,M,-2147483648,2008-06-18,Goldman Sachs,6 month,3,neutral/cautious,14.0
267,267,267,-0.0,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,strong sell,-0.0
268,268,268,-0.0,U,-2147483648,2008-05-15,Longbow Research,Not Provided,5,buy,-0.0
269,269,269,-0.0,M,-2147483648,2008-04-30,UBS,12 month,5,buy,25.0
270,270,270,-0.0,M,-2147483648,2008-04-29,Credit Suisse,12 month,3,neutral,14.0
271,271,271,-0.0,M,-2147483648,2008-04-18,Barclays,Not Provided,3,equalwt/positive,16.0
272,272,272,-0.0,M,-2147483648,2008-07-31,Goldman Sachs,6 month,3,neutral/cautious,16.0
273,273,273,-0.0,M,-2147483648,2008-07-31,UBS,12 month,5,buy,25.0
274,274,274,-0.0,M,-2147483648,2008-07-31,Buckingham Research Group,Not Provided,5,strong buy,20.0
275,275,275,-0.0,M,-2147483648,2008-07-31,Longbow Research,Not Provided,5,buy,19.0
276,276,276,-0.0,D,-2147483648,2008-07-30,Credit Suisse,12 month,3,neutral,14.0
277,277,277,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
278,278,278,-0.0,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,strong sell,-0.0
279,279,279,-0.0,M,-2147483648,2008-04-18,Barclays,Not Provided,3,equalwt/positive,16.0
280,280,280,-0.0,M,-2147483648,2008-07-31,Goldman Sachs,6 month,3,neutral/cautious,16.0
281,281,281,-0.0,M,-2147483648,2008-07-31,UBS,12 month,5,buy,25.0
282,282,282,-0.0,M,-2147483648,2008-07-31,Buckingham Research Group,Not Provided,5,strong buy,20.0
283,283,283,-0.0,M,-2147483648,2008-07-31,Longbow Research,Not Provided,5,buy,19.0
284,284,284,-0.0,D,-2147483648,2008-07-30,Credit Suisse,12 month,3,neutral,14.0
285,285,285,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
286,286,286,-0.0,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,strong sell,-0.0
287,287,287,-0.0,M,-2147483648,2008-04-18,Barclays,Not Provided,3,equalwt/positive,16.0
288,288,288,-0.0,M,-2147483648,2008-09-24,Barclays,Not Provided,3,equalwt/positive,19.0
289,289,289,-0.0,M,-2147483648,2008-09-23,Goldman Sachs,6 month,3,neutral/cautious,20.0
290,290,290,-0.0,M,-2147483648,2008-09-22,Buckingham Research Group,Not Provided,4,accumulate,22.0
291,291,291,-0.0,M,-2147483648,2008-07-31,UBS,12 month,5,buy,25.0
292,292,292,-0.0,M,-2147483648,2008-07-31,Longbow Research,Not Provided,5,buy,19.0
293,293,293,-0.0,D,-2147483648,2008-07-30,Credit Suisse,12 month,3,neutral,14.0
294,294,294,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
295,295,295,-0.0,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,strong sell,-0.0
296,296,296,-0.0,M,-2147483648,2008-10-29,UBS,Not Provided,5,buy,11.0
297,297,297,-0.0,M,-2147483648,2008-10-29,Buckingham Research Group,Not Provided,4,accumulate,16.0
298,298,298,-0.0,M,-2147483648,2008-10-29,Longbow Research,Not Provided,5,buy,12.0
299,299,299,-0.0,M,-2147483648,2008-10-29,Barclays,Not Provided,3,equalwt/positive,11.0
300,300,300,-0.0,M,-2147483648,2008-10-28,Credit Suisse,Not Provided,3,neutral,11.0
301,301,301,-0.0,M,-2147483648,2008-10-16,EVA Dimensions,Not Provided,1,strong sell,-0.0
302,302,302,-0.0,M,-2147483648,2008-10-15,Goldman Sachs,6 month,3,neutral/cautious,15.0
303,303,303,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
304,304,304,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
305,305,305,-0.0,M,-2147483648,2008-11-03,Goldman Sachs,6 month,3,neutral/cautious,4.0
306,306,306,-0.0,M,-2147483648,2008-10-29,UBS,Not Provided,5,buy,11.0
307,307,307,-0.0,M,-2147483648,2008-10-29,Buckingham Research Group,Not Provided,4,accumulate,16.0
308,308,308,-0.0,M,-2147483648,2008-10-29,Barclays,Not Provided,3,equalwt/positive,11.0
309,309,309,-0.0,M,-2147483648,2008-10-28,Credit Suisse,Not Provided,3,neutral,11.0
310,310,310,-0.0,M,-2147483648,2008-10-16,EVA Dimensions,Not Provided,1,strong sell,-0.0
311,311,311,-0.0,M,-2147483648,2008-06-26,J.P. Morgan,Not Provided,3,neutral,-0.0
312,312,312,-0.0,M,-2147483648,2009-01-01,J.P. Morgan,12 month,3,neutral,7.0
313,313,313,-0.0,M,-2147483648,2008-12-30,Credit Suisse,Not Provided,3,neutral,7.0
314,314,314,-0.0,M,-2147483648,2008-12-11,Goldman Sachs,6 month,3,neutral/cautious,3.0
315,315,315,-0.0,M,-2147483648,2008-12-05,Buckingham Research Group,Not Provided,4,accumulate,15.0
316,316,316,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
317,317,317,-0.0,M,-2147483648,2008-10-29,UBS,Not Provided,5,buy,11.0
318,318,318,-0.0,M,-2147483648,2008-10-29,Barclays,Not Provided,3,equalwt/positive,11.0
319,319,319,-0.0,M,-2147483648,2008-10-16,EVA Dimensions,Not Provided,1,strong sell,-0.0
320,320,320,-0.0,M,-2147483648,2009-01-28,Goldman Sachs,6 month,3,neutral/cautious,5.5
321,321,321,-0.0,M,-2147483648,2009-01-28,UBS,Not Provided,5,buy,11.0
322,322,322,-0.0,M,-2147483648,2009-01-28,Buckingham Research Group,Not Provided,4,accumulate,15.0
323,323,323,-0.0,M,-2147483648,2009-01-28,Barclays,Not Provided,3,equalwt/positive,5.5
324,324,324,-0.0,M,-2147483648,2009-01-07,J.P. Morgan,Not Provided,3,neutral,-0.0
325,325,325,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
326,326,326,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
327,327,327,-0.0,M,-2147483648,2009-01-28,Goldman Sachs,6 month,3,neutral/cautious,5.5
328,328,328,-0.0,M,-2147483648,2009-01-28,UBS,Not Provided,5,buy,11.0
329,329,329,-0.0,M,-2147483648,2009-01-28,Buckingham Research Group,Not Provided,4,accumulate,15.0
330,330,330,-0.0,M,-2147483648,2009-01-28,Barclays,Not Provided,3,equalwt/positive,5.5
331,331,331,-0.0,M,-2147483648,2009-01-07,J.P. Morgan,Not Provided,3,neutral,-0.0
332,332,332,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
333,333,333,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
334,334,334,-0.0,M,-2147483648,2009-03-20,Buckingham Research Group,Not Provided,4,accumulate,15.0
335,335,335,-0.0,M,-2147483648,2009-03-11,Goldman Sachs,6 month,3,neutral/cautious,3.5
336,336,336,-0.0,M,-2147483648,2009-01-28,UBS,Not Provided,5,buy,11.0
337,337,337,-0.0,M,-2147483648,2009-01-28,Barclays,Not Provided,3,equalwt/positive,5.5
338,338,338,-0.0,M,-2147483648,2009-01-07,J.P. Morgan,Not Provided,3,neutral,-0.0
339,339,339,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
340,340,340,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
341,341,341,-0.0,M,-2147483648,2009-04-23,UBS,Not Provided,5,buy,12.0
342,342,342,-0.0,M,-2147483648,2009-04-23,Barclays,Not Provided,3,equalwt/positive,7.5
343,343,343,-0.0,U,-2147483648,2009-04-22,Goldman Sachs,6 month,5,Buy/Cautious,11.0
344,344,344,-0.0,M,-2147483648,2009-04-22,J.P. Morgan,9 month,3,neutral,10.0
345,345,345,-0.0,M,-2147483648,2009-04-22,Buckingham Research Group,Not Provided,4,accumulate,15.0
346,346,346,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
347,347,347,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
348,348,348,-0.0,M,-2147483648,2009-05-21,Credit Suisse,Not Provided,5,outperform,15.0
349,349,349,-0.0,M,-2147483648,2009-05-10,Goldman Sachs,12 month,5,Buy/Neutral,17.0
350,350,350,-0.0,M,-2147483648,2009-04-23,UBS,Not Provided,5,buy,12.0
351,351,351,-0.0,M,-2147483648,2009-04-23,Barclays,Not Provided,3,equalwt/positive,7.5
352,352,352,-0.0,M,-2147483648,2009-04-22,J.P. Morgan,9 month,3,neutral,10.0
353,353,353,-0.0,M,-2147483648,2009-04-22,Buckingham Research Group,Not Provided,4,accumulate,15.0
354,354,354,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
355,355,355,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
356,356,356,-0.0,M,-2147483648,2009-06-29,Credit Suisse,Not Provided,5,outperform,16.0
357,357,357,-0.0,M,-2147483648,2009-06-17,J.P. Morgan,6 month,3,neutral,12.0
358,358,358,-0.0,D,-2147483648,2009-06-11,UBS,Not Provided,3,neutral,15.0
359,359,359,-0.0,D,-2147483648,2009-06-05,Buckingham Research Group,Not Provided,3,neutral,-0.0
360,360,360,-0.0,M,-2147483648,2009-05-10,Goldman Sachs,12 month,5,Buy/Neutral,17.0
361,361,361,-0.0,M,-2147483648,2009-04-23,Barclays,Not Provided,3,equalwt/positive,7.5
362,362,362,-0.0,M,-2147483648,2009-01-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
363,363,363,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
364,364,364,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,1,sell,-0.0
365,365,365,-0.0,U,-2147483648,2009-07-24,UBS,Not Provided,5,buy,17.0
366,366,366,-0.0,M,-2147483648,2009-07-24,Barclays,Not Provided,3,equalwt/positive,15.0
367,367,367,-0.0,M,-2147483648,2009-07-23,Goldman Sachs,12 month,5,Buy/Neutral,19.0
368,368,368,-0.0,M,-2147483648,2009-07-23,Credit Suisse,Not Provided,5,outperform,17.0
369,369,369,-0.0,M,-2147483648,2009-07-23,J.P. Morgan,18 month,3,neutral,16.5
370,370,370,-0.0,M,-2147483648,2009-07-23,Buckingham Research Group,12 month,4,accumulate,18.0
371,371,371,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
372,372,372,-0.0,M,-2147483648,2009-09-01,Credit Suisse,Not Provided,5,outperform,19.0
373,373,373,-0.0,M,-2147483648,2009-08-31,Goldman Sachs,12 month,5,Buy/Neutral,21.0
374,374,374,-0.0,D,-2147483648,2009-08-14,Buckingham Research Group,Not Provided,3,neutral,-0.0
375,375,375,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,1,sell,-0.0
376,376,376,-0.0,U,-2147483648,2009-07-24,UBS,Not Provided,5,buy,17.0
377,377,377,-0.0,M,-2147483648,2009-07-24,Barclays,Not Provided,3,equalwt/positive,15.0
378,378,378,-0.0,M,-2147483648,2009-07-23,J.P. Morgan,18 month,3,neutral,16.5
379,379,379,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
380,380,380,-0.0,N,-2147483648,2009-09-29,Soleil Securities,12 month,5,buy,23.0
381,381,381,-0.0,M,-2147483648,2009-09-25,UBS,Not Provided,5,buy,22.0
382,382,382,-0.0,M,-2147483648,2009-09-18,Sterne Agee CRT,12 month,3,neutral,19.0
383,383,383,-0.0,M,-2147483648,2009-09-08,J.P. Morgan,15 month,3,neutral,16.5
384,384,384,-0.0,M,-2147483648,2009-09-02,Credit Suisse,Not Provided,5,outperform,19.0
385,385,385,-0.0,M,-2147483648,2009-08-31,Goldman Sachs,12 month,5,Buy/Neutral,21.0
386,386,386,-0.0,D,-2147483648,2009-08-14,Buckingham Research Group,Not Provided,3,neutral,-0.0
387,387,387,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,1,sell,-0.0
388,388,388,-0.0,M,-2147483648,2009-07-24,Barclays,Not Provided,3,equalwt/positive,15.0
389,389,389,-0.0,D,-2147483648,2008-11-11,Longbow Research,Not Provided,3,neutral,-0.0
390,390,390,-0.0,M,-2147483648,2009-10-23,Credit Suisse,Not Provided,5,outperform,21.0
391,391,391,-0.0,M,-2147483648,2009-10-23,UBS,Not Provided,5,buy,22.0
392,392,392,-0.0,M,-2147483648,2009-10-23,Sterne Agee CRT,12 month,3,neutral,19.0
393,393,393,-0.0,M,-2147483648,2009-10-23,Barclays,Not Provided,3,equalwt/positive,19.0
394,394,394,-0.0,M,-2147483648,2009-10-22,J.P. Morgan,12 month,3,neutral,20.0
395,395,395,-0.0,M,-2147483648,2009-10-22,Buckingham Research Group,Not Provided,4,accumulate,22.0
396,396,396,-0.0,M,-2147483648,2009-10-22,Soleil Securities,12 month,5,buy,23.0
397,397,397,-0.0,U,-2147483648,2009-10-14,Longbow Research,Not Provided,5,buy,22.0
398,398,398,-0.0,M,-2147483648,2009-08-31,Goldman Sachs,12 month,5,Buy/Neutral,21.0
399,399,399,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,1,sell,-0.0
