,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
400,400,400,-0.0,M,-2147483648,2009-11-25,Goldman Sachs,12 month,5,Buy/Neutral,22.0
401,401,401,-0.0,M,-2147483648,2009-11-23,Soleil Securities,12 month,5,buy,23.0
402,402,402,-0.0,U,-2147483648,2009-11-23,EVA Dimensions,Not Provided,3,hold,-0.0
403,403,403,-0.0,M,-2147483648,2009-11-20,Credit Suisse,Not Provided,5,outperform,23.0
404,404,404,-0.0,M,-2147483648,2009-11-03,Sterne Agee CRT,12 month,3,neutral,19.0
405,405,405,-0.0,M,-2147483648,2009-10-23,UBS,Not Provided,5,buy,22.0
406,406,406,-0.0,M,-2147483648,2009-10-23,Barclays,Not Provided,3,equalwt/positive,19.0
407,407,407,-0.0,M,-2147483648,2009-10-22,J.P. Morgan,12 month,3,neutral,20.0
408,408,408,-0.0,M,-2147483648,2009-10-22,Buckingham Research Group,Not Provided,4,accumulate,22.0
409,409,409,-0.0,U,-2147483648,2009-10-14,Longbow Research,Not Provided,5,buy,22.0
410,410,410,-0.0,M,-2147483648,2009-12-21,Soleil Securities,12 month,5,buy,23.0
411,411,411,-0.0,D,-2147483648,2009-12-16,EVA Dimensions,Not Provided,1,sell,-0.0
412,412,412,-0.0,M,-2147483648,2009-12-15,Longbow Research,Not Provided,5,buy,25.0
413,413,413,-0.0,M,-2147483648,2009-12-04,Sterne Agee CRT,12 month,3,neutral,19.0
414,414,414,-0.0,M,-2147483648,2009-11-25,Goldman Sachs,12 month,5,Buy/Neutral,22.0
415,415,415,-0.0,M,-2147483648,2009-11-20,Credit Suisse,Not Provided,5,outperform,23.0
416,416,416,-0.0,M,-2147483648,2009-10-23,UBS,Not Provided,5,buy,22.0
417,417,417,-0.0,M,-2147483648,2009-10-23,Barclays,Not Provided,3,equalwt/positive,19.0
418,418,418,-0.0,M,-2147483648,2009-10-22,J.P. Morgan,12 month,3,neutral,20.0
419,419,419,-0.0,M,-2147483648,2009-10-22,Buckingham Research Group,Not Provided,4,accumulate,22.0
420,420,420,-0.0,M,-2147483648,2010-01-25,Goldman Sachs,12 month,5,Buy/Neutral,24.0
421,421,421,-0.0,M,-2147483648,2010-01-25,Sterne Agee CRT,12 month,3,neutral,19.0
422,422,422,-0.0,M,-2147483648,2010-01-22,Credit Suisse,Not Provided,5,outperform,23.0
423,423,423,-0.0,U,-2147483648,2010-01-22,Buckingham Research Group,Not Provided,5,buy,23.0
424,424,424,-0.0,M,-2147483648,2010-01-22,Soleil Securities,12 month,5,buy,23.0
425,425,425,-0.0,M,-2147483648,2010-01-22,Barclays,Not Provided,3,equalwt/positive,19.0
426,426,426,-0.0,M,-2147483648,2010-01-08,UBS,Not Provided,5,buy,27.0
427,427,427,-0.0,U,-2147483648,2010-01-07,EVA Dimensions,Not Provided,3,hold,-0.0
428,428,428,-0.0,M,-2147483648,2009-12-15,Longbow Research,Not Provided,5,buy,25.0
429,429,429,-0.0,M,-2147483648,2009-10-22,J.P. Morgan,12 month,3,neutral,20.0
430,430,430,-0.0,M,-2147483648,2010-02-10,Goldman Sachs,12 month,5,Buy/Neutral,22.0
431,431,431,-0.0,M,-2147483648,2010-02-10,Credit Suisse,Not Provided,5,outperform,24.0
432,432,432,-0.0,M,-2147483648,2010-02-10,Barclays,Not Provided,3,equalwt/positive,20.0
433,433,433,-0.0,M,-2147483648,2010-02-09,J.P. Morgan,12 month,3,neutral,19.0
434,434,434,-0.0,M,-2147483648,2010-02-09,Buckingham Research Group,12 month,5,buy,23.0
435,435,435,-0.0,M,-2147483648,2010-02-09,Soleil Securities,12 month,5,buy,23.0
436,436,436,-0.0,D,-2147483648,2010-02-05,EVA Dimensions,Not Provided,1,sell,-0.0
437,437,437,-0.0,M,-2147483648,2010-01-08,UBS,Not Provided,5,buy,27.0
438,438,438,-0.0,M,-2147483648,2009-12-15,Longbow Research,Not Provided,5,buy,25.0
439,439,439,-0.0,M,-2147483648,2010-04-01,Soleil Securities,12 month,5,buy,26.0
440,440,440,-0.0,M,-2147483648,2010-03-16,Goldman Sachs,12 month,5,Buy/Neutral,25.0
441,441,441,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
442,442,442,-0.0,M,-2147483648,2010-03-09,UBS,Not Provided,5,buy,29.0
443,443,443,-0.0,M,-2147483648,2010-02-10,Credit Suisse,Not Provided,5,outperform,24.0
444,444,444,-0.0,M,-2147483648,2010-02-10,Barclays,Not Provided,3,equalwt/positive,20.0
445,445,445,-0.0,M,-2147483648,2010-02-09,J.P. Morgan,12 month,3,neutral,19.0
446,446,446,-0.0,M,-2147483648,2010-02-09,Buckingham Research Group,12 month,5,buy,23.0
447,447,447,-0.0,M,-2147483648,2009-12-15,Longbow Research,Not Provided,5,buy,25.0
448,448,448,-0.0,M,-2147483648,2010-04-22,Goldman Sachs,12 month,5,Buy/Neutral,28.0
449,449,449,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
450,450,450,-0.0,M,-2147483648,2010-04-22,Barclays,Not Provided,3,equalwt/positive,24.0
451,451,451,-0.0,M,-2147483648,2010-04-21,Credit Suisse,Not Provided,5,outperform,26.0
452,452,452,-0.0,M,-2147483648,2010-04-21,J.P. Morgan,9 month,3,neutral,24.0
453,453,453,-0.0,M,-2147483648,2010-04-21,Buckingham Research Group,12 month,5,buy,27.0
454,454,454,-0.0,M,-2147483648,2010-04-21,Soleil Securities,12 month,5,buy,29.0
455,455,455,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
456,456,456,-0.0,M,-2147483648,2010-03-09,UBS,Not Provided,5,buy,29.0
457,457,457,-0.0,M,-2147483648,2010-05-26,Goldman Sachs,12 month,5,Buy/Neutral,24.0
458,458,458,-0.0,M,-2147483648,2010-05-25,Soleil Securities,12 month,5,buy,29.0
459,459,459,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
460,460,460,-0.0,M,-2147483648,2010-04-22,Barclays,Not Provided,3,equalwt/positive,24.0
461,461,461,-0.0,M,-2147483648,2010-04-21,Credit Suisse,Not Provided,5,outperform,26.0
462,462,462,-0.0,M,-2147483648,2010-04-21,J.P. Morgan,9 month,3,neutral,24.0
463,463,463,-0.0,M,-2147483648,2010-04-21,Buckingham Research Group,12 month,5,buy,27.0
464,464,464,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
465,465,465,-0.0,M,-2147483648,2010-03-09,UBS,Not Provided,5,buy,29.0
466,466,466,-0.0,M,-2147483648,2010-06-18,Credit Suisse,Not Provided,5,outperform,31.0
467,467,467,-0.0,M,-2147483648,2010-06-18,Soleil Securities,12 month,5,buy,29.0
468,468,468,-0.0,M,-2147483648,2010-06-07,J.P. Morgan,9 month,3,neutral,22.0
469,469,469,-0.0,M,-2147483648,2010-05-26,Goldman Sachs,12 month,5,Buy/Neutral,24.0
470,470,470,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
471,471,471,-0.0,M,-2147483648,2010-04-22,Barclays,Not Provided,3,equalwt/positive,24.0
472,472,472,-0.0,M,-2147483648,2010-04-21,Buckingham Research Group,12 month,5,buy,27.0
473,473,473,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
474,474,474,-0.0,M,-2147483648,2010-03-09,UBS,Not Provided,5,buy,29.0
475,475,475,-0.0,M,-2147483648,2010-07-28,Barclays,Not Provided,3,equalwt/positive,25.0
476,476,476,-0.0,M,-2147483648,2010-07-27,Credit Suisse,Not Provided,5,outperform,31.0
477,477,477,-0.0,M,-2147483648,2010-07-27,J.P. Morgan,18 month,3,neutral,23.0
478,478,478,-0.0,M,-2147483648,2010-07-27,Buckingham Research Group,12 month,5,buy,27.0
479,479,479,-0.0,M,-2147483648,2010-07-27,Soleil Securities,12 month,5,buy,29.0
480,480,480,-0.0,D,-2147483648,2010-07-18,Goldman Sachs,12 month,3,neutral/neutral,24.0
481,481,481,-0.0,M,-2147483648,2010-07-12,UBS,Not Provided,5,buy,34.0
482,482,482,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
483,483,483,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
484,484,484,-0.0,M,-2147483648,2010-08-19,Credit Suisse,Not Provided,5,outperform,31.0
485,485,485,-0.0,M,-2147483648,2010-08-06,Barclays,Not Provided,3,equalwt/positive,23.0
486,486,486,-0.0,M,-2147483648,2010-07-27,J.P. Morgan,18 month,3,neutral,23.0
487,487,487,-0.0,M,-2147483648,2010-07-27,Buckingham Research Group,12 month,5,buy,27.0
488,488,488,-0.0,M,-2147483648,2010-07-27,Soleil Securities,12 month,5,buy,29.0
489,489,489,-0.0,D,-2147483648,2010-07-18,Goldman Sachs,12 month,3,neutral/neutral,24.0
490,490,490,-0.0,M,-2147483648,2010-07-12,UBS,Not Provided,5,buy,34.0
491,491,491,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
492,492,492,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
493,493,493,-0.0,M,-2147483648,2010-09-21,Goldman Sachs,12 month,5,Buy/Neutral,24.0
494,494,494,-0.0,M,-2147483648,2010-09-19,Credit Suisse,Not Provided,5,outperform,29.0
495,495,495,-0.0,M,-2147483648,2010-08-06,Barclays,Not Provided,3,equalwt/positive,23.0
496,496,496,-0.0,M,-2147483648,2010-07-27,Buckingham Research Group,12 month,5,buy,27.0
497,497,497,-0.0,M,-2147483648,2010-07-27,Soleil Securities,12 month,5,buy,29.0
498,498,498,-0.0,M,-2147483648,2010-07-12,UBS,Not Provided,5,buy,34.0
499,499,499,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
500,500,500,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
501,501,501,-0.0,M,-2147483648,2010-10-21,Credit Suisse,Not Provided,5,outperform,29.0
502,502,502,-0.0,M,-2147483648,2010-10-21,Barclays,Not Provided,3,equalwt/positive,23.0
503,503,503,-0.0,M,-2147483648,2010-10-20,Buckingham Research Group,12 month,5,buy,27.0
504,504,504,-0.0,M,-2147483648,2010-10-08,UBS,12 month,5,buy,33.0
505,505,505,-0.0,M,-2147483648,2010-09-21,Goldman Sachs,12 month,5,Buy/Neutral,24.0
506,506,506,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
507,507,507,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
508,508,508,-0.0,D,-2147483648,2010-11-28,Goldman Sachs,12 month,3,neutral/neutral,24.0
509,509,509,-0.0,M,-2147483648,2010-10-21,Credit Suisse,Not Provided,5,outperform,29.0
510,510,510,-0.0,M,-2147483648,2010-10-21,Barclays,Not Provided,3,equalwt/positive,23.0
511,511,511,-0.0,M,-2147483648,2010-10-20,Buckingham Research Group,12 month,5,buy,27.0
512,512,512,-0.0,M,-2147483648,2010-10-08,UBS,12 month,5,buy,33.0
513,513,513,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
514,514,514,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
515,515,515,-0.0,M,-2147483648,2010-12-14,Buckingham Research Group,12 month,5,buy,27.0
516,516,516,-0.0,D,-2147483648,2010-11-28,Goldman Sachs,12 month,3,neutral/neutral,24.0
517,517,517,-0.0,M,-2147483648,2010-10-21,Credit Suisse,Not Provided,5,outperform,29.0
518,518,518,-0.0,M,-2147483648,2010-10-21,Barclays,Not Provided,3,equalwt/positive,23.0
519,519,519,-0.0,M,-2147483648,2010-10-08,UBS,12 month,5,buy,33.0
520,520,520,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
521,521,521,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
522,522,522,-0.0,M,-2147483648,2011-01-11,UBS,12 month,5,buy,32.0
523,523,523,-0.0,M,-2147483648,2011-01-09,Goldman Sachs,12 month,3,neutral/neutral,25.0
524,524,524,-0.0,M,-2147483648,2010-12-14,Buckingham Research Group,12 month,5,buy,27.0
525,525,525,-0.0,M,-2147483648,2010-10-21,Credit Suisse,Not Provided,5,outperform,29.0
526,526,526,-0.0,M,-2147483648,2010-10-21,Barclays,Not Provided,3,equalwt/positive,23.0
527,527,527,-0.0,M,-2147483648,2010-04-22,Longbow Research,Not Provided,5,buy,28.0
528,528,528,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
529,529,529,-0.0,M,-2147483648,2011-02-18,Goldman Sachs,12 month,3,neutral/neutral,27.0
530,530,530,-0.0,N,-2147483648,2011-02-18,J.P. Morgan,12 month,3,neutral,28.0
531,531,531,-0.0,M,-2147483648,2011-02-17,Credit Suisse,Not Provided,5,outperform,29.0
532,532,532,-0.0,M,-2147483648,2011-02-09,UBS,12 month,5,buy,30.0
533,533,533,-0.0,M,-2147483648,2011-02-09,Longbow Research,Not Provided,5,buy,27.0
534,534,534,-0.0,M,-2147483648,2011-02-09,Barclays,Not Provided,3,equalwt/positive,23.0
535,535,535,-0.0,M,-2147483648,2011-02-08,Buckingham Research Group,12 month,5,buy,27.0
536,536,536,-0.0,D,-2147483648,2010-03-11,EVA Dimensions,Not Provided,1,sell,-0.0
537,537,537,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
538,538,538,-0.0,M,-2147483648,2011-03-09,Credit Suisse,Not Provided,5,outperform,29.0
539,539,539,-0.0,M,-2147483648,2011-02-18,Goldman Sachs,12 month,3,neutral/neutral,27.0
540,540,540,-0.0,N,-2147483648,2011-02-18,J.P. Morgan,12 month,3,neutral,28.0
541,541,541,-0.0,M,-2147483648,2011-02-09,UBS,12 month,5,buy,30.0
542,542,542,-0.0,M,-2147483648,2011-02-09,Longbow Research,Not Provided,5,buy,27.0
543,543,543,-0.0,M,-2147483648,2011-02-09,Barclays,Not Provided,3,equalwt/positive,23.0
544,544,544,-0.0,M,-2147483648,2011-02-08,Buckingham Research Group,12 month,5,buy,27.0
545,545,545,-0.0,M,-2147483648,2011-04-25,Barclays,Not Provided,3,equalwt/positive,25.0
546,546,546,-0.0,M,-2147483648,2011-04-21,Goldman Sachs,12 month,3,neutral/neutral,28.0
547,547,547,-0.0,M,-2147483648,2011-04-21,UBS,12 month,5,buy,28.0
548,548,548,-0.0,M,-2147483648,2011-04-21,Longbow Research,Not Provided,5,buy,29.0
549,549,549,-0.0,M,-2147483648,2011-04-20,J.P. Morgan,9 month,3,neutral,27.0
550,550,550,-0.0,M,-2147483648,2011-04-20,Buckingham Research Group,12 month,5,buy,27.0
551,551,551,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
552,552,552,-0.0,M,-2147483648,2011-04-25,Barclays,Not Provided,3,equalwt/positive,25.0
553,553,553,-0.0,M,-2147483648,2011-04-21,Goldman Sachs,12 month,3,neutral/neutral,28.0
554,554,554,-0.0,M,-2147483648,2011-04-21,UBS,12 month,5,buy,28.0
555,555,555,-0.0,M,-2147483648,2011-04-21,Longbow Research,Not Provided,5,buy,29.0
556,556,556,-0.0,M,-2147483648,2011-04-20,J.P. Morgan,9 month,3,neutral,27.0
557,557,557,-0.0,M,-2147483648,2011-04-20,Buckingham Research Group,12 month,5,buy,27.0
558,558,558,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
559,559,559,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
560,560,560,-0.0,M,-2147483648,2011-06-13,Longbow Research,Not Provided,5,buy,35.0
561,561,561,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
562,562,562,-0.0,M,-2147483648,2011-06-07,J.P. Morgan,9 month,3,neutral,27.0
563,563,563,-0.0,M,-2147483648,2011-06-07,Buckingham Research Group,12 month,5,buy,37.0
564,564,564,-0.0,M,-2147483648,2011-04-25,Barclays,Not Provided,3,equalwt/positive,25.0
565,565,565,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
566,566,566,-0.0,M,-2147483648,2011-07-22,Barclays,Not Provided,3,equalwt/positive,24.0
567,567,567,-0.0,M,-2147483648,2011-07-21,J.P. Morgan,15 month,3,neutral,28.0
568,568,568,-0.0,M,-2147483648,2011-07-21,Buckingham Research Group,12 month,5,buy,37.0
569,569,569,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
570,570,570,-0.0,M,-2147483648,2011-06-13,Longbow Research,Not Provided,5,buy,35.0
571,571,571,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
572,572,572,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
573,573,573,-0.0,M,-2147483648,2011-08-23,Longbow Research,12 month,5,buy,27.0
574,574,574,-0.0,M,-2147483648,2011-08-16,J.P. Morgan,15 month,3,neutral,28.0
575,575,575,-0.0,M,-2147483648,2011-07-21,Buckingham Research Group,12 month,5,buy,37.0
576,576,576,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
577,577,577,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
578,578,578,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
579,579,579,-0.0,M,-2147483648,2011-09-28,J.P. Morgan,15 month,3,neutral,32.0
580,580,580,-0.0,M,-2147483648,2011-09-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
581,581,581,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
582,582,582,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
583,583,583,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
584,584,584,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
585,585,585,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
586,586,586,-0.0,M,-2147483648,2011-10-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
587,587,587,-0.0,M,-2147483648,2011-10-19,EVA Dimensions,Not Provided,1,sell,-0.0
588,588,588,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
589,589,589,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
590,590,590,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
591,591,591,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
592,592,592,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
593,593,593,-0.0,M,-2147483648,2011-10-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
594,594,594,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
595,595,595,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
596,596,596,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
597,597,597,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
598,598,598,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
599,599,599,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
600,600,600,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
601,601,601,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
602,602,602,-0.0,M,-2147483648,2012-01-12,J.P. Morgan,9 month,3,neutral,32.0
603,603,603,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
604,604,604,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
605,605,605,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
606,606,606,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
607,607,607,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
608,608,608,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
