Date,Open,High,Low,Close
2006-01-03,23.1961,23.5876,23.0049,23.5693
2006-01-04,23.6058,23.806,23.5238,23.7605
2006-01-05,23.8698,24.0792,23.7514,24.0063
2006-01-06,23.9608,24.589,23.8516,24.5799
2006-01-09,24.5799,24.944,24.4433,24.9349
2006-01-10,24.7619,25.1716,24.7255,24.9986
2006-01-11,24.9895,25.2626,24.8439,25.1079
2006-01-12,25.1079,25.1261,24.8985,25.0715
2006-01-13,24.9622,24.9622,24.4433,24.4979
2006-01-17,24.5525,24.5981,24.2703,24.5981
2006-01-18,24.4433,24.7892,24.416,24.5799
2006-01-19,24.6072,25.1261,24.5525,25.117
2006-01-20,25.1261,25.1261,24.4251,24.4979
2006-01-23,24.5799,24.7619,24.5799,24.6982
2006-01-24,24.6072,25.1625,24.6072,25.0715
2006-01-25,25.0897,25.208,24.8439,25.0259
2006-01-26,25.0259,25.1525,24.853,24.9895
2006-01-27,24.9167,25.4174,24.9167,25.3901
2006-01-30,25.3537,25.4902,25.1443,25.4356
2006-01-31,25.3537,25.4811,25.1261,25.2626
2006-02-01,24.5981,25.3992,24.5434,24.9622
2006-02-02,24.853,24.9895,24.7619,24.9258
2006-02-03,24.7892,24.8074,24.1884,24.68
2006-02-06,24.68,24.7528,24.507,24.7528
2006-02-07,24.7619,24.9713,24.5799,24.6709
2006-02-08,24.5981,24.6072,24.2521,24.6072
2006-02-09,24.3523,24.4433,24.0974,24.2612
2006-02-10,24.2248,24.4433,23.9699,24.2339
2006-02-13,24.0883,24.4797,24.0883,24.3705
2006-02-14,24.5525,24.7073,24.0336,24.7073
2006-02-15,24.7073,24.8894,24.5708,24.8621
2006-02-16,24.8439,25.0259,24.7073,24.9167
2006-02-17,25.035,25.3719,24.8803,25.2808
2006-02-21,25.2262,25.4902,25.1261,25.1989
2006-02-22,25.3173,25.6177,25.0532,25.6086
2006-02-23,25.4174,25.4538,24.9895,25.2353
2006-02-24,25.472,25.4811,25.0532,25.0532
2006-02-27,25.1443,25.3081,24.7801,25.0623
2006-02-28,24.9258,25.0532,24.7801,25.0077
2006-03-01,25.0259,25.2444,24.8074,25.1716
2006-03-02,25.1079,25.1079,24.8621,25.035
2006-03-03,24.8621,24.9076,24.6527,24.7346
2006-03-06,24.8074,25.2444,24.589,25.2262
2006-03-07,25.1534,25.1625,24.7892,24.8985
2006-03-08,24.9258,24.9258,24.4342,24.8985
2006-03-09,24.9349,25.3992,24.8439,25.3992
2006-03-10,25.4811,25.6632,25.1352,25.6632
2006-03-13,25.6541,25.818,25.2444,25.5084
2006-03-14,25.4902,25.6268,25.2717,25.6268
2006-03-15,25.6359,25.8908,25.5904,25.8908
2006-03-16,25.9363,26.1548,25.7178,25.9545
2006-03-17,26.0273,26.2276,25.5539,26.2276
2006-03-20,26.2458,26.2458,25.6996,26.0911
2006-03-21,25.7906,25.9545,25.5084,25.5904
2006-03-22,25.472,25.6996,25.3081,25.6268
2006-03-23,25.5813,25.7906,25.4902,25.645
2006-03-24,25.6086,25.6996,25.4629,25.4902
2006-03-27,25.5357,25.645,25.2353,25.4811
2006-03-28,25.3537,25.6359,25.2717,25.5813
2006-03-29,25.5813,25.9363,25.4993,25.9181
2006-03-30,25.8453,25.8908,25.3173,25.3719
2006-03-31,25.3081,25.8544,25.1716,25.8544
2006-04-03,25.736,25.9181,25.2262,25.3264
2006-04-04,25.3081,25.3992,25.035,25.1898
2006-04-05,25.1898,25.4265,25.1443,25.3264
2006-04-06,25.1261,25.3719,25.1261,25.2626
2006-04-07,25.2171,25.3355,24.8621,25.0168
2006-04-10,24.8985,24.9349,24.6254,24.7801
2006-04-11,24.771,24.8985,24.5981,24.5981
2006-04-12,24.5799,24.9349,24.5799,24.8712
2006-04-13,24.8074,24.8074,24.325,24.4524
2006-04-17,24.3614,24.5252,24.2703,24.4433
2006-04-18,24.3978,25.035,24.3067,25.0077
2006-04-19,25.0259,25.3901,24.9895,25.2626
2006-04-20,25.3264,25.3901,24.8439,25.2626
2006-04-21,25.2444,25.3992,24.9713,25.208
2006-04-24,25.035,25.117,24.771,25.0715
2006-04-25,24.944,24.9986,24.6982,24.7983
2006-04-26,24.6982,24.7619,24.416,24.5799
2006-04-27,24.4979,25.0806,24.3705,24.8803
2006-04-28,24.8074,25.2717,24.5799,24.9622
2006-05-01,24.771,25.0897,24.3796,24.4433
2006-05-02,24.6709,24.7892,23.6695,23.8243
2006-05-03,23.7696,23.9699,23.4601,23.806
2006-05-04,23.6331,23.8516,23.4874,23.7241
2006-05-05,23.7787,24.1975,23.7787,24.1702
2006-05-08,24.2794,24.771,24.1793,24.771
2006-05-09,24.7346,24.7619,24.4433,24.5434
2006-05-10,24.5616,24.6891,24.2703,24.2976
2006-05-11,24.2066,24.3158,23.5693,23.6695
2006-05-12,23.5056,23.5056,22.9321,23.2598
2006-05-15,23.0413,23.7332,22.9412,23.5967
2006-05-16,23.9335,24.152,23.4965,23.4965
2006-05-17,23.3873,23.3873,23.0049,23.096
2006-05-18,23.6058,24.0427,23.2871,23.4419
2006-05-19,23.3964,23.806,23.2416,23.4874
2006-05-22,23.9426,23.979,23.3144,23.5785
2006-05-23,23.7514,24.0427,23.2325,23.2962
2006-05-24,23.3782,23.5785,22.8684,23.2598
2006-05-25,22.9776,23.888,22.9776,23.7878
2006-05-26,23.7787,24.0336,23.624,23.9335
2006-05-30,23.9062,23.9153,23.5785,23.715
2006-05-31,23.7241,23.9153,23.3964,23.806
2006-06-01,23.7969,24.0336,23.7423,23.9426
2006-06-02,24.0336,24.3067,23.8971,24.1247
2006-06-05,24.1247,24.5708,24.0154,24.3067
2006-06-06,24.2612,24.2612,23.624,23.7787
2006-06-07,23.6786,24.0883,23.5693,23.9608
2006-06-08,23.9335,24.0701,23.5147,24.0154
2006-06-09,23.9881,24.2157,23.9426,24.0701
2006-06-12,24.0792,24.0792,23.8516,23.8971
2006-06-13,23.8243,24.1884,23.6604,23.715
2006-06-14,23.5967,23.7605,23.36,23.5056
2006-06-15,23.5602,23.8334,23.542,23.6695
2006-06-16,23.5785,23.8243,23.4874,23.7605
2006-06-19,23.7423,23.7969,23.3873,23.4237
2006-06-20,23.3509,23.6513,23.2598,23.4237
2006-06-21,23.3782,23.8425,23.3236,23.8425
2006-06-22,23.7059,23.8516,23.5147,23.5785
2006-06-23,23.4237,23.5876,23.3327,23.3964
2006-06-26,23.3782,23.7878,23.3782,23.7878
2006-06-27,23.8607,23.8607,23.3873,23.451
2006-06-28,23.4874,23.6786,23.4692,23.6786
2006-06-29,23.7605,24.2885,23.7241,24.2885
2006-06-30,24.3432,24.5981,24.243,24.3432
2006-07-03,24.2976,24.7619,24.0336,24.6709
2006-07-05,24.6254,24.68,24.2703,24.5799
2006-07-06,24.4979,24.589,24.2157,24.3067
2006-07-07,24.325,24.5799,24.1702,24.2885
2006-07-10,24.4069,24.7164,24.3432,24.7164
2006-07-11,24.7164,24.7164,24.3432,24.3887
2006-07-12,24.3067,24.5343,24.2794,24.4888
2006-07-13,24.4615,24.4888,24.1156,24.2612
2006-07-14,24.1793,24.1793,23.8698,24.0336
2006-07-17,23.8971,24.1156,23.8151,24.1156
2006-07-18,24.1793,24.243,23.8334,24.1884
2006-07-19,24.2157,24.9349,24.2157,24.8985
2006-07-20,24.8985,24.8985,24.4706,24.4797
2006-07-21,24.6436,24.6436,24.0974,24.2066
2006-07-24,24.2703,24.7164,24.1884,24.7164
2006-07-25,24.6891,24.8712,24.589,24.7619
2006-07-26,24.68,24.853,24.4979,24.7164
2006-07-27,24.9349,24.9349,24.6436,24.7164
2006-07-28,24.8074,24.9622,24.4888,24.9622
2006-07-31,24.9713,24.9895,24.7164,24.9622
2006-08-01,24.5799,24.8165,24.1429,24.6709
2006-08-02,24.68,24.8439,24.4797,24.68
2006-08-03,24.3978,24.5252,24.152,24.4615
2006-08-04,24.5434,25.2626,24.5434,25.1079
2006-08-07,25.0168,25.563,24.9349,25.3992
2006-08-08,25.3628,25.4902,25.035,25.2171
2006-08-09,25.4265,25.4811,25.1261,25.3537
2006-08-10,25.3537,25.5813,25.035,25.5813
2006-08-11,25.5813,25.5995,25.3992,25.4902
2006-08-14,25.7087,25.9454,25.5813,25.7906
2006-08-15,26.082,26.082,25.8635,26.0182
2006-08-16,26.0911,26.2003,26.0,26.1548
2006-08-17,26.082,26.2276,26.0455,26.1912
2006-08-18,25.9454,26.1639,25.6905,25.8271
2006-08-21,26.0364,26.173,25.7906,26.173
2006-08-22,25.8908,26.3095,25.8908,26.3095
2006-08-23,26.3551,26.3551,25.9818,26.1275
2006-08-24,26.1093,26.2822,26.082,26.2822
2006-08-25,26.2913,26.2913,26.0364,26.1457
2006-08-28,26.082,26.6464,26.0729,26.6464
2006-08-29,26.5827,27.0378,26.5553,27.0287
2006-08-30,27.0014,27.1926,26.9286,27.1926
2006-08-31,27.1471,27.4475,27.138,27.3929
2006-09-01,27.3747,27.3838,27.1562,27.2108
2006-09-05,27.2654,27.5841,27.1016,27.5841
2006-09-06,27.5567,27.666,27.3747,27.402
2006-09-07,27.2654,27.402,26.9377,27.3201
2006-09-08,27.311,27.5659,27.2199,27.5567
2006-09-11,27.5385,27.5932,27.2199,27.5385
2006-09-12,27.6023,27.8117,27.3474,27.757
2006-09-13,27.757,27.8572,27.0834,27.6751
2006-09-14,27.757,27.7843,27.311,27.6296
2006-09-15,27.6296,27.8663,27.575,27.7752
2006-09-18,27.7752,27.8208,27.5294,27.7024
2006-09-19,27.575,27.93,27.4748,27.9209
2006-09-20,27.8754,28.0939,27.4111,27.5659
2006-09-21,27.4839,27.6296,27.1107,27.2199
2006-09-22,27.229,27.575,27.0834,27.575
2006-09-25,27.5112,27.6296,27.3383,27.6296
2006-09-26,27.6205,27.839,27.5021,27.7661
2006-09-27,27.6296,28.1576,27.5294,28.1576
2006-09-28,28.1758,28.2668,27.9573,28.1394
2006-09-29,28.0848,28.4398,28.0488,28.2668
2006-10-02,28.2213,28.4034,27.9027,28.2304
2006-10-03,28.1758,28.4489,28.1303,28.2577
2006-10-04,28.2395,28.5946,28.2122,28.5946
2006-10-05,28.5035,29.0589,28.4398,29.0589
2006-10-06,29.0224,29.1408,28.8039,28.8039
2006-10-09,28.8586,29.8509,28.6401,29.7234
2006-10-10,29.8236,30.0329,29.0224,29.3866
2006-10-11,29.3775,29.6233,29.1317,29.3957
2006-10-12,29.4048,29.6688,29.3593,29.6233
2006-10-13,29.6506,29.7325,29.4958,29.6142
2006-10-16,29.6142,29.8418,29.4958,29.7962
2006-10-17,29.5687,29.7416,29.4412,29.6233
2006-10-18,29.5413,29.6961,29.423,29.6961
2006-10-19,27.8572,29.2045,27.6569,28.9041
2006-10-20,28.4944,28.9041,28.285,28.722
2006-10-23,28.4944,28.9496,28.4671,28.8495
2006-10-24,28.631,28.8586,28.6219,28.722
2006-10-25,28.5399,28.9041,28.5399,28.6856
2006-10-26,28.5673,28.9041,28.5582,28.895
2006-10-27,28.7766,28.8313,28.4671,28.6674
2006-10-30,28.2213,28.5308,28.0516,28.3852
2006-10-31,28.4398,28.6492,28.3306,28.5855
2006-11-01,27.9937,28.2941,27.8481,27.9118
2006-11-02,27.8025,28.2213,27.6319,27.8481
2006-11-03,27.7297,27.9388,27.493,27.6387
2006-11-06,27.5203,27.8754,27.1016,27.402
2006-11-07,27.5841,29.0406,27.3292,29.0406
2006-11-08,28.9769,29.3138,28.7311,29.0406
2006-11-09,28.9223,29.4776,28.9041,29.3593
2006-11-10,29.1317,29.2701,28.8404,29.1317
2006-11-13,28.9132,29.4048,28.9132,29.2864
2006-11-14,29.3775,29.4503,29.159,29.4503
2006-11-15,29.4048,29.5687,29.2864,29.4048
2006-11-16,29.4139,29.6506,29.4139,29.6051
2006-11-17,29.5504,29.7416,29.423,29.7416
2006-11-20,29.86,30.6793,29.8236,30.5883
2006-11-21,30.4517,30.9888,30.2696,30.9888
2006-11-22,31.1345,31.5259,30.9888,31.5259
2006-11-24,31.4531,31.8628,31.4258,31.8082
2006-11-27,31.7353,32.0175,31.353,31.5441
2006-11-28,31.2255,32.3362,31.1709,31.4531
2006-11-29,31.6807,32.3271,31.6807,32.318
2006-11-30,32.4818,33.11,32.236,33.0189
2006-12-01,32.8642,34.4482,32.8187,33.1555
2006-12-04,32.7731,33.5834,32.7185,33.3103
2006-12-05,33.1828,33.7381,33.1191,33.5743
2006-12-06,33.0007,33.5925,32.8824,33.201
2006-12-07,32.7731,33.4195,32.7276,33.0827
2006-12-08,32.8642,33.1819,32.7913,32.9279
2006-12-11,32.9188,33.0872,32.8278,33.0645
2006-12-12,32.8824,33.1646,32.673,32.764
2006-12-13,32.9279,32.9552,32.409,32.7731
2006-12-14,32.6093,32.9916,32.6093,32.764
2006-12-15,32.8642,32.9916,32.5547,32.8369
2006-12-18,32.7003,33.0736,32.4727,32.5455
2006-12-19,32.5182,32.6912,32.1177,32.5547
2006-12-20,32.7731,33.2556,32.7731,33.028
2006-12-21,32.9643,33.2283,32.7458,32.7549
2006-12-22,32.7731,32.8187,32.4181,32.5
2006-12-26,32.5,32.8096,32.4818,32.5455
2006-12-27,32.7276,32.9461,32.6821,32.9097
2006-12-28,32.9552,33.2192,32.7822,33.0462
2006-12-29,33.1373,33.6835,33.0462,33.5196
2007-01-03,33.3194,33.7927,33.1737,33.5925
2007-01-04,33.547,34.3299,33.4013,34.1296
2007-01-05,34.0021,34.3026,34.0021,34.1387
2007-01-08,34.5484,34.9034,34.3026,34.694
2007-01-09,34.4118,34.8761,34.4118,34.8761
2007-01-10,34.867,36.2416,34.7668,35.8047
2007-01-11,35.7773,36.2325,35.6408,35.8047
2007-01-12,35.7773,35.8684,35.6226,35.8502
2007-01-16,35.5042,36.0505,35.5042,35.8684
2007-01-17,35.3768,35.4132,34.603,35.2311
2007-01-18,33.902,35.486,33.902,35.3859
2007-01-19,35.2311,35.5862,34.8124,35.5862
2007-01-22,35.7318,35.7591,35.4951,35.5771
2007-01-23,35.5133,35.9412,35.4769,35.75
2007-01-24,35.4587,36.0454,35.4132,35.6863
2007-01-25,35.6044,36.187,35.5953,36.0596
2007-01-26,36.187,36.187,35.7227,36.1597
2007-01-29,36.4146,36.6695,36.187,36.6695
2007-01-30,36.8243,37.2248,36.6877,37.1611
2007-01-31,36.979,37.6891,36.9062,37.5526
2007-02-01,37.3796,37.5252,37.0701,37.5252
2007-02-02,37.4069,37.4706,37.152,37.4251
2007-02-05,37.7801,37.7801,37.3978,37.4797
2007-02-06,37.6254,37.7255,37.4251,37.5526
2007-02-07,37.507,38.1261,37.416,38.1261
2007-02-08,38.0897,38.3355,37.6618,37.7801
2007-02-09,37.7801,37.7801,36.5147,37.2339
2007-02-12,36.5967,36.8698,35.9958,36.36
2007-02-13,36.3236,36.8698,35.5498,36.6786
2007-02-14,36.6422,36.715,36.1233,36.2598
2007-02-15,36.1688,36.2963,35.7227,35.9594
2007-02-16,35.9594,35.9867,35.5953,35.8866
2007-02-20,35.7409,36.4692,35.7045,36.4419
2007-02-21,36.4146,36.5512,35.7318,35.9503
2007-02-22,36.2143,36.2871,35.0855,35.3586
2007-02-23,35.3313,35.3313,34.2297,34.7122
2007-02-26,34.7031,34.9034,33.839,34.339
2007-02-27,33.5014,33.6835,32.1723,33.2465
2007-02-28,33.3649,34.0385,33.3194,33.4104
2007-03-01,33.0462,33.547,32.2269,33.3012
2007-03-02,33.3649,33.6471,33.0918,33.2465
2007-03-05,32.3362,32.7731,31.8719,31.8992
2007-03-06,32.2269,33.5014,32.2269,33.4013
2007-03-07,33.9839,33.9839,32.937,33.1919
2007-03-08,33.6016,34.2661,33.5834,34.1205
2007-03-09,34.5575,35.1401,34.2479,34.4482
2007-03-12,34.3572,34.8852,34.0477,34.8397
2007-03-13,34.6303,34.6667,33.2647,33.5014
2007-03-14,33.3831,33.6016,32.4272,33.0645
2007-03-15,33.1009,33.5378,32.9188,33.4559
2007-03-16,33.5925,33.5925,33.0645,33.1555
2007-03-19,32.7731,33.5242,32.6548,33.4286
2007-03-20,33.3194,33.4741,33.1282,33.3012
2007-03-21,32.9552,33.7563,32.6821,33.547
2007-03-22,33.5014,33.5834,33.0007,33.3285
2007-03-23,33.2374,33.6744,33.1646,33.4377
2007-03-26,33.5287,33.5652,32.7731,33.2283
2007-03-27,33.2283,33.3558,32.5455,32.6639
2007-03-28,32.6275,32.7913,32.1086,32.5
2007-03-29,32.8187,32.937,32.2269,32.3544
2007-03-30,32.1359,32.8733,32.0904,32.8005
2007-04-02,32.764,33.2829,32.5364,33.201
2007-04-03,33.1373,33.3831,33.0645,33.2283
2007-04-04,33.4104,33.4104,32.9006,33.2101
2007-04-05,33.4013,33.6289,32.9188,33.0007
2007-04-09,32.9097,33.3103,32.8191,33.2465
2007-04-10,33.4104,33.6562,33.3649,33.5014
2007-04-11,33.638,33.729,33.0554,33.374
2007-04-12,33.2556,33.3467,32.7913,32.9552
2007-04-13,32.8369,33.1282,32.7458,33.0554
2007-04-16,33.1373,33.3467,32.9461,33.3012
2007-04-17,33.2374,33.7836,33.1373,33.5561
2007-04-18,33.3467,33.8565,33.2829,33.7108
2007-04-19,35.1401,35.1401,33.4104,33.4832
2007-04-20,32.673,33.4559,32.673,33.2283
2007-04-23,33.0918,33.5743,33.0827,33.4923
2007-04-24,33.547,33.6289,32.8187,33.0098
2007-04-25,33.2283,33.3649,32.5547,32.7276
2007-04-26,32.7731,33.0007,32.5091,32.7185
2007-04-27,32.5,33.0098,32.4272,32.764
2007-04-30,32.6821,32.9006,32.1723,32.2178
2007-05-01,32.409,32.9279,31.0434,31.7353
2007-05-02,31.8628,32.0813,31.5988,31.9993
2007-05-03,31.7444,31.9538,31.535,31.7444
2007-05-04,31.7444,31.7444,31.2255,31.2892
2007-05-07,30.8614,31.3439,30.8614,31.1982
2007-05-08,31.3257,31.535,31.0434,31.3985
2007-05-09,31.271,31.6625,31.18,31.3712
2007-05-10,31.3166,31.3712,30.561,30.6156
2007-05-11,30.8614,31.0343,30.6884,30.8614
2007-05-14,30.5883,30.743,30.1513,30.2878
2007-05-15,30.4062,30.7248,29.9328,29.9601
2007-05-16,29.9601,29.9601,28.9314,29.1954
2007-05-17,29.1317,29.1317,28.5126,28.8768
2007-05-18,28.9132,28.9405,28.2122,28.6765
2007-05-21,28.3579,29.0315,28.2213,28.5764
2007-05-22,28.4671,29.1772,28.4489,28.9587
2007-05-23,29.159,29.2864,28.5582,28.5764
2007-05-24,28.4944,28.6128,27.9391,28.3579
2007-05-25,28.4034,28.6037,28.2304,28.4034
2007-05-29,28.6856,29.6961,28.6856,29.1681
2007-05-30,29.3502,30.215,29.2227,30.0329
2007-05-31,30.2696,30.4881,29.6597,29.7416
2007-06-01,29.8145,29.8873,29.3321,29.5049
2007-06-04,29.0862,29.4867,28.9496,29.3593
2007-06-05,29.3502,29.4412,28.7129,28.722
2007-06-06,28.4944,29.1044,28.3488,28.8039
2007-06-07,28.6037,28.6765,27.6387,27.8025
2007-06-08,27.8481,27.8754,27.41,27.7752
2007-06-11,27.6205,27.6387,26.6828,27.3474
2007-06-12,27.3474,27.9118,26.8649,26.9195
2007-06-13,26.9195,27.3201,26.8922,27.311
2007-06-14,27.1653,27.3838,26.6646,26.8102
2007-06-15,26.9104,27.402,26.8558,27.1016
2007-06-18,27.2654,27.2654,26.3095,26.3642
2007-06-19,26.2185,26.4006,26.0455,26.4006
2007-06-20,26.3915,26.5462,25.9454,26.0273
2007-06-21,25.8726,26.5007,25.5084,26.3551
2007-06-22,26.346,26.5007,26.0364,26.2185
2007-06-25,26.1275,26.3551,25.8908,25.9636
2007-06-26,26.1275,26.2003,25.7178,25.8453
2007-06-27,25.7906,27.0652,25.6723,26.6282
2007-06-28,26.7192,27.0287,26.5371,26.701
2007-06-29,26.7647,27.1835,26.2549,26.3369
2007-07-02,26.4006,27.0378,26.4006,27.0378
2007-07-03,27.2108,27.4293,27.1744,27.3383
2007-07-05,27.6751,27.839,27.3838,27.7206
2007-07-06,27.5112,28.2577,27.2472,28.0757
2007-07-09,27.9846,28.1758,27.8845,28.0392
2007-07-10,27.9482,27.9664,27.3292,27.4202
2007-07-11,27.2654,27.2745,26.4734,27.0834
2007-07-12,27.0834,27.4475,26.9923,27.4111
2007-07-13,27.4839,27.8572,27.2381,27.7934
2007-07-16,27.6205,27.8208,27.2836,27.3292
2007-07-17,27.3565,27.5476,27.0287,27.138
2007-07-18,27.138,27.1835,26.5189,27.1653
2007-07-19,27.0469,27.2836,26.9468,27.1744
2007-07-20,27.1744,27.311,26.6373,26.6464
2007-07-23,26.8558,26.9832,25.7451,25.7451
2007-07-24,25.3081,25.7087,24.8803,24.9895
2007-07-25,25.2444,25.3901,24.325,24.5708
2007-07-26,24.3067,24.4888,23.5874,24.0518
2007-07-27,23.278,24.0427,22.8593,23.451
2007-07-30,24.1247,24.3341,23.7787,23.8789
2007-07-31,24.853,25.3537,24.6436,24.7983
2007-08-01,25.2899,25.3992,23.8607,24.5525
2007-08-02,23.8516,24.6254,23.8516,24.4979
2007-08-03,24.589,24.6618,23.451,23.5238
2007-08-06,23.5511,24.1429,23.0322,24.1429
2007-08-07,24.1793,25.2262,23.8151,24.9804
2007-08-08,25.2626,26.4006,25.1716,26.3551
2007-08-09,25.9363,26.8011,25.1534,25.5539
2007-08-10,25.1534,25.5904,24.3295,25.4083
2007-08-13,25.3901,26.2822,24.3796,24.4251
2007-08-14,24.4251,24.4888,23.8334,23.9426
2007-08-15,23.7514,24.6345,23.4874,23.8971
2007-08-16,23.8516,24.4615,23.3053,23.8971
2007-08-17,25.2171,25.5813,24.5343,25.4447
2007-08-20,25.3264,26.4006,25.2171,25.9363
2007-08-21,25.6905,25.9454,25.4902,25.6905
2007-08-22,26.0091,26.6282,25.9636,26.4461
2007-08-23,26.6191,26.9559,26.2367,26.7192
2007-08-24,26.6555,26.8831,26.4006,26.6373
2007-08-27,26.7465,26.9559,26.5007,26.5736
2007-08-28,26.5371,26.6919,25.563,25.563
2007-08-29,25.7633,26.6282,25.6997,26.6009
2007-08-30,26.5007,27.2563,26.2913,27.2472
2007-08-31,27.2199,28.1576,27.2199,27.6933
2007-09-04,27.7752,28.194,27.5294,27.9573
2007-09-05,27.7479,28.2304,27.4475,27.7115
2007-09-06,27.6478,27.9391,27.4293,27.6933
2007-09-07,27.9209,27.9209,27.138,27.2745
2007-09-10,27.0743,27.6114,26.7374,27.1471
2007-09-11,27.4475,28.7311,27.4475,28.4034
2007-09-12,28.2304,28.5035,28.0939,28.4489
2007-09-13,28.4762,29.1681,28.367,29.1681
2007-09-14,29.0953,30.2696,28.9496,30.2514
2007-09-17,29.9328,30.2423,29.687,30.0967
2007-09-18,29.5869,31.1891,29.5687,30.8433
2007-09-19,30.8523,31.3985,29.4139,30.042
2007-09-20,29.8418,30.1513,29.3046,29.423
2007-09-21,29.5869,30.652,29.3046,29.5869
2007-09-24,29.6597,30.4699,29.4139,30.2423
2007-09-25,30.2059,30.2423,29.7689,29.9055
2007-09-26,29.1954,29.8418,29.1317,29.7962
2007-09-27,29.9055,30.124,29.687,29.9783
2007-09-28,30.042,30.3607,29.6415,30.1968
2007-10-01,30.1877,31.2619,30.1422,31.1527
2007-10-02,31.2983,31.8992,31.0799,31.8537
2007-10-03,30.6156,31.1436,30.5883,30.8705
2007-10-04,30.8705,31.1527,30.7794,31.0252
2007-10-05,31.0526,31.7171,30.8796,31.6534
2007-10-08,31.6625,31.7171,31.0617,31.6443
2007-10-09,31.6443,31.8537,31.3075,31.6807
2007-10-10,31.8082,31.8537,31.4167,31.6261
2007-10-11,31.6716,32.0266,31.5168,31.6352
2007-10-12,31.5168,31.8992,31.4531,31.535
2007-10-15,31.4076,31.5168,30.7885,30.9251
2007-10-16,30.6975,30.6975,30.1877,30.4244
2007-10-17,30.9069,30.9524,29.6688,30.479
2007-10-18,30.2605,30.5427,29.3866,30.1422
2007-10-19,29.951,30.2423,28.9405,28.9496
2007-10-22,28.9041,29.8327,28.4489,29.8327
2007-10-23,30.0785,30.7157,29.951,30.5427
2007-10-24,30.2241,30.5792,29.8054,30.3789
2007-10-25,30.6702,30.8159,30.0238,30.7066
2007-10-26,30.9251,31.2983,30.5336,31.089
2007-10-29,31.3439,31.6971,30.9979,31.1436
2007-10-30,31.3166,31.3985,30.1877,30.7703
2007-10-31,30.9069,31.0434,30.0511,30.9888
2007-11-01,30.2241,30.2241,28.8586,29.0862
2007-11-02,29.3593,29.3593,28.0757,28.3852
2007-11-05,27.8845,28.5126,27.7024,28.1849
2007-11-06,28.1667,28.8677,28.1667,28.722
2007-11-07,28.6674,28.6674,27.7661,27.8572
2007-11-08,27.7661,28.4216,27.575,28.2941
2007-11-09,28.1303,28.6037,27.8025,28.1303
2007-11-12,28.2213,29.1317,27.9755,28.5946
2007-11-13,29.0315,30.3425,28.6947,30.1513
