Date,Open,High,Low,Close
2009-09-30,26.5553,26.6464,25.7906,26.1639
2009-10-01,26.1366,26.3278,25.0988,25.1989
2009-10-02,24.8894,25.5084,24.5252,24.7892
2009-10-05,24.9895,25.4447,24.8621,25.3537
2009-10-06,25.5722,25.8908,24.9713,25.3719
2009-10-07,25.3173,25.563,25.035,25.3901
2009-10-08,25.5904,26.2003,25.5813,26.082
2009-10-09,26.0455,26.701,25.9636,26.701
2009-10-12,26.7829,27.0378,26.5462,26.6555
2009-10-13,26.5462,27.0242,26.3733,26.6828
2009-10-14,27.0743,28.0392,27.0469,27.8936
2009-10-15,27.7206,28.0574,27.6478,27.9755
2009-10-16,27.6387,27.7934,27.3474,27.4293
2009-10-19,27.5932,28.3032,27.4657,28.0392
2009-10-20,27.9391,27.9391,27.1835,27.3929
2009-10-21,27.3201,27.7752,26.8922,26.9104
2009-10-22,26.8376,27.5112,26.4825,27.4475
2009-10-23,27.4748,27.6387,27.1107,27.2745
2009-10-26,27.3383,28.0757,27.311,27.4202
2009-10-27,27.3838,27.7297,27.1835,27.3018
2009-10-28,27.2017,27.6114,26.1548,26.1821
2009-10-29,26.5918,27.5932,26.4188,27.5841
2009-10-30,27.3565,27.5021,26.2367,26.9377
2009-11-02,27.1016,27.7661,26.5189,27.2836
2009-11-03,26.9195,27.3656,26.3824,27.0196
2009-11-04,27.3292,27.3838,25.7906,25.8544
2009-11-05,25.563,26.0182,25.3628,25.8635
2009-11-06,25.5722,25.9181,25.1261,25.2626
2009-11-09,25.5813,26.2731,25.4174,26.264
2009-11-10,26.1821,26.2458,25.6268,26.0182
2009-11-11,26.2549,26.6373,25.9909,26.61
2009-11-12,26.5645,26.7647,26.1366,26.1548
2009-11-13,26.3095,26.7556,26.2094,26.528
2009-11-16,26.7374,27.3201,26.6646,26.9559
2009-11-17,26.874,27.3201,26.7101,26.874
2009-11-18,26.9468,27.402,26.7374,27.3383
2009-11-19,27.2563,27.2563,26.7556,27.1016
2009-11-20,26.965,27.5294,26.8831,27.3383
2009-11-23,27.6478,28.103,27.5294,27.7388
2009-11-24,27.7843,27.9391,27.5112,27.7297
2009-11-25,27.7752,28.0757,27.6933,27.8208
2009-11-27,27.0378,27.6569,26.8376,27.0652
2009-11-30,27.1926,28.631,27.0105,28.4944
2009-12-01,28.6219,29.0589,28.5035,28.7675
2009-12-02,28.7675,29.2773,28.6401,28.986
2009-12-03,29.159,30.2241,29.1135,29.4139
2009-12-04,29.86,30.4517,29.2864,29.8964
2009-12-07,29.8054,29.9601,28.895,29.1499
2009-12-08,28.8404,29.4958,28.7948,28.8859
2009-12-09,28.8768,29.1135,28.6856,28.7311
2009-12-10,28.7766,28.995,28.3488,28.5399
2009-12-11,28.7675,28.7948,28.3032,28.6492
2009-12-14,28.7129,29.0042,28.4853,28.9678
2009-12-15,28.4853,28.6765,28.3032,28.4307
2009-12-16,28.5217,28.7948,28.3124,28.4489
2009-12-17,28.3488,28.4125,27.8936,28.0574
2009-12-18,28.0848,28.1758,27.6933,27.9755
2009-12-21,28.0666,28.3124,27.9573,28.2213
2009-12-22,28.3032,28.4762,28.103,28.3943
2009-12-23,28.367,28.8222,28.2213,28.5855
2009-12-24,28.7493,29.0315,28.631,28.9678
2009-12-28,29.0771,29.2864,28.7766,28.9223
2009-12-29,29.0406,29.068,28.2714,28.3579
2009-12-30,28.285,28.458,28.1485,28.458
2009-12-31,28.458,28.6765,27.7752,27.8025
2010-01-04,28.2486,28.3215,27.3292,27.3747
2010-01-05,27.4657,27.5932,26.874,27.3018
2010-01-06,27.1744,27.5294,27.0378,27.138
2010-01-07,27.1562,27.6114,26.874,27.5112
2010-01-08,27.4384,27.7388,27.4021,27.6933
2010-01-11,27.8208,28.0848,27.7115,28.0028
2010-01-12,27.7843,27.9937,27.3292,27.5294
2010-01-13,27.5841,27.839,27.3974,27.7388
2010-01-14,27.6114,27.7388,27.3383,27.6569
2010-01-15,27.6023,27.7388,27.4475,27.6296
2010-01-19,27.5841,28.5308,27.575,28.4853
2010-01-20,28.3215,28.3215,27.7024,27.9664
2010-01-21,28.0119,28.1303,27.0834,27.138
2010-01-22,27.0925,27.4839,26.6191,26.7192
2010-01-25,27.0469,27.0469,26.3369,26.7283
2010-01-26,26.5189,26.5371,25.8635,25.9272
2010-01-27,25.9363,26.1639,25.4811,26.1457
2010-01-28,26.4097,26.4097,25.736,26.0091
2010-01-29,26.1275,26.2913,25.6359,25.8088
2010-02-01,25.9454,26.5007,25.9272,26.3369
2010-02-02,26.3733,27.0287,26.1093,26.9468
2010-02-03,26.8558,26.8922,26.3915,26.61
2010-02-04,26.437,26.4461,25.2626,25.2808
2010-02-05,25.4174,25.7087,24.8182,25.5175
2010-02-08,25.5813,25.6541,24.7437,24.8348
2010-02-09,24.6345,24.8439,24.3067,24.6345
2010-02-10,24.5799,25.3537,24.4251,25.1079
2010-02-11,25.035,25.5904,24.8712,25.5266
2010-02-12,25.0532,25.2626,24.771,25.0715
2010-02-16,25.4811,26.4097,25.3264,26.346
2010-02-17,26.4916,26.8467,26.4643,26.6737
2010-02-18,26.5553,27.2563,26.437,27.0925
2010-02-19,26.9286,27.3656,26.7374,27.2017
2010-02-22,27.2563,27.2836,26.8102,26.9195
2010-02-23,26.8831,27.0834,26.3733,26.4006
2010-02-24,26.4552,26.7465,26.4006,26.7465
2010-02-25,26.4643,26.5098,26.1639,26.4097
2010-02-26,26.3733,26.528,26.2003,26.2003
2010-03-01,26.3551,26.5553,26.2003,26.437
2010-03-02,26.5462,26.7465,26.4324,26.6282
2010-03-03,26.6464,26.7465,26.4006,26.6191
2010-03-04,26.7283,27.0014,26.5918,26.9377
2010-03-05,27.1289,27.7115,26.8831,27.6751
2010-03-08,27.6478,28.0483,27.5385,27.8025
2010-03-09,27.6205,28.0392,27.5886,27.8299
2010-03-10,27.9118,28.3852,27.6933,28.3124
2010-03-11,28.1667,28.8677,28.0392,28.8313
2010-03-12,28.8768,29.2864,28.8131,29.25
2010-03-15,28.5217,29.3593,28.2395,29.25
2010-03-16,29.2955,30.1513,29.2136,30.0511
2010-03-17,30.2332,30.8523,30.0785,30.7703
2010-03-18,30.388,30.743,30.2514,30.4972
2010-03-19,30.5518,30.7339,30.1058,30.1422
2010-03-22,29.9783,31.0434,29.9055,30.9342
2010-03-23,30.5883,31.0434,30.3971,30.7976
2010-03-24,30.743,31.1618,30.6429,30.8432
2010-03-25,31.0708,31.2892,30.561,30.561
2010-03-26,30.6975,30.9615,30.2423,30.3789
2010-03-29,30.5245,30.6338,29.9965,30.1604
2010-03-30,30.1877,30.4062,30.0694,30.1695
2010-03-31,30.042,30.3243,29.9146,30.042
2010-04-01,30.3334,30.6338,29.8873,30.0056
2010-04-05,30.0876,30.3379,30.0056,30.2969
2010-04-06,30.1877,30.8159,30.042,30.5974
2010-04-07,30.5883,30.5883,29.5778,29.687
2010-04-08,29.5687,29.9146,29.4685,29.8236
2010-04-09,29.9419,30.2787,29.86,30.2787
2010-04-12,30.388,30.4426,29.8691,29.951
2010-04-13,30.0147,30.3197,29.7905,30.1149
2010-04-14,30.1883,30.2787,29.6142,29.6779
2010-04-15,29.6142,29.6688,28.7857,28.8313
2010-04-16,28.7584,29.159,28.3761,28.3761
2010-04-19,28.2122,28.7948,27.9937,28.631
2010-04-20,28.8495,29.0406,28.3488,29.0315
2010-04-21,29.0771,29.5413,28.8768,29.332
2010-04-22,29.068,29.9783,28.895,29.8418
2010-04-23,29.9146,30.1786,29.5778,30.124
2010-04-26,29.9692,30.9524,29.9692,30.6429
2010-04-27,29.9055,30.5063,29.1772,29.2864
2010-04-28,29.5778,29.7234,29.2318,29.3775
2010-04-29,29.1863,30.0238,29.0953,29.9419
2010-04-30,29.8327,30.2605,29.1954,29.2409
2010-05-03,29.4776,30.388,29.3593,30.2241
2010-05-04,29.8145,29.9419,28.9678,29.3229
2010-05-05,28.9587,29.4867,28.5855,28.9496
2010-05-06,28.7857,29.0315,25.9727,28.1394
2010-05-07,27.9755,28.7584,27.2745,28.2395
2010-05-10,29.6961,30.7521,29.4867,30.6975
2010-05-11,30.2878,31.1436,30.1695,30.7339
2010-05-12,30.7248,31.0571,30.5245,30.9342
2010-05-13,30.7794,31.007,30.4426,30.4699
2010-05-14,30.1331,30.3334,29.3138,29.6688
2010-05-17,29.8509,30.2423,28.8586,29.7052
2010-05-18,30.0603,30.1877,28.895,28.9951
2010-05-19,28.8404,29.3957,28.1667,28.8039
2010-05-20,28.0119,28.3761,27.2836,27.3201
2010-05-21,26.4279,28.3306,26.4279,28.2577
2010-05-24,28.4034,28.6037,27.7388,27.8025
2010-05-25,27.1198,28.1576,26.8011,28.0666
2010-05-26,28.458,28.8131,27.8481,27.9755
2010-05-27,28.5308,29.6051,28.3032,29.5596
2010-05-28,29.4321,29.7325,28.9314,29.0042
2010-06-01,28.7129,29.2318,28.4853,28.5399
2010-06-02,28.7948,29.423,28.2577,29.4139
2010-06-03,29.3593,29.4685,28.8222,28.9496
2010-06-04,28.1121,28.6492,27.3656,27.4748
2010-06-07,27.6205,28.0939,27.4293,27.4475
2010-06-08,27.5203,28.3215,27.0378,28.2759
2010-06-09,28.4034,29.068,28.0301,28.1576
2010-06-10,28.549,29.596,28.549,29.5504
2010-06-11,29.1499,29.9601,29.0862,29.9055
2010-06-14,30.1604,30.5701,29.9237,30.4426
2010-06-15,30.6065,31.3075,30.4426,31.271
2010-06-16,30.9433,31.3166,30.8796,31.1254
2010-06-17,31.1345,31.4076,30.8068,31.271
2010-06-18,30.0147,30.0876,29.7689,29.7871
2010-06-21,30.3698,30.3698,29.4594,29.5869
2010-06-22,29.6233,29.8327,28.9678,29.1772
2010-06-23,29.159,29.6688,28.7766,29.5049
2010-06-24,29.2773,29.6415,29.0224,29.1681
2010-06-25,29.4048,30.0511,29.159,29.8145
2010-06-28,29.9601,29.9783,29.4867,29.5778
2010-06-29,29.1863,29.8782,28.9314,29.3593
2010-06-30,29.4867,30.0876,29.2773,29.3593
2010-07-01,29.2318,29.5231,28.5399,29.25
2010-07-02,29.4594,29.4594,28.7994,28.9041
2010-07-06,29.4594,29.7416,28.2941,28.6037
2010-07-07,28.722,29.9146,28.6947,29.8964
2010-07-08,30.1877,30.3607,29.4503,29.8873
2010-07-09,29.8873,30.5154,29.6415,30.5063
2010-07-12,30.4335,30.7521,30.1513,30.5427
2010-07-13,30.8887,31.3712,30.7794,31.2528
2010-07-14,31.007,31.4076,30.5883,31.2255
2010-07-15,31.2255,31.2255,30.5336,31.1163
2010-07-16,30.7976,31.1163,30.2696,30.4608
2010-07-19,30.5792,31.2392,30.1149,31.0434
2010-07-20,30.7157,31.6716,30.5518,31.5806
2010-07-21,31.617,31.7626,30.6065,30.7157
2010-07-22,31.1345,32.0448,31.1072,31.8264
2010-07-23,31.6352,32.054,31.2528,31.9811
2010-07-26,31.799,32.764,31.799,32.7185
2010-07-27,32.8733,33.0554,32.145,32.3908
2010-07-28,32.1086,32.5091,31.9083,32.1359
2010-07-29,32.318,32.4454,31.6898,32.1359
2010-07-30,31.7899,32.4181,31.6625,32.2906
2010-08-02,32.9097,33.5561,32.7731,33.4923
2010-08-03,32.9097,33.4286,32.6639,32.8824
2010-08-04,32.9188,33.3967,32.8278,33.1919
2010-08-05,31.881,32.3908,31.8082,32.0995
2010-08-06,31.708,32.1905,31.5077,32.1359
2010-08-09,32.4181,32.5,32.2087,32.4272
2010-08-10,32.0357,32.3999,31.881,32.0631
2010-08-11,31.6079,31.9447,31.2983,31.6716
2010-08-12,31.2619,31.6807,31.1527,31.3166
2010-08-13,31.271,31.6625,31.2346,31.4167
2010-08-16,31.271,31.7444,31.2237,31.444
2010-08-17,31.6898,32.1905,31.4713,32.0448
2010-08-18,32.2269,32.2451,31.6352,31.7262
2010-08-19,31.617,31.6898,30.8068,31.1072
2010-08-20,30.8978,31.1754,30.7521,31.1254
2010-08-23,31.2346,31.3984,30.9797,31.0343
2010-08-24,30.6793,31.0252,30.3789,30.7885
2010-08-25,30.6338,31.444,30.5883,31.353
2010-08-26,31.444,31.8082,31.1709,31.2346
2010-08-27,31.4895,32.0084,30.8068,31.9629
2010-08-30,31.8992,32.673,31.7808,32.1814
2010-08-31,32.1541,32.3999,31.8447,32.0631
2010-09-01,32.5547,33.3285,32.3817,33.201
2010-09-02,33.2556,33.5652,33.1464,33.4468
2010-09-03,33.7563,34.0021,33.3831,33.9566
2010-09-07,33.6016,33.7927,33.201,33.2101
2010-09-08,33.2647,33.5925,33.2465,33.4468
2010-09-09,33.9293,34.0112,32.9051,33.0371
2010-09-10,33.0371,33.2647,32.8369,33.1828
2010-09-13,33.5561,33.6835,33.2374,33.6289
2010-09-14,33.4559,33.7563,33.3294,33.5561
2010-09-15,33.4832,33.8656,33.2192,33.7472
2010-09-16,33.7108,33.7199,33.2465,33.4286
2010-09-17,33.5105,33.7836,33.2829,33.7836
2010-09-20,33.902,34.6394,33.7836,34.5666
2010-09-21,34.4391,34.603,33.4104,33.5378
2010-09-22,33.5014,33.6653,32.9825,33.201
2010-09-23,32.9279,33.201,32.2998,32.3362
2010-09-24,32.7822,33.5105,32.6457,33.374
2010-09-27,33.3831,33.4468,32.8278,32.8915
2010-09-28,32.8824,33.028,32.3635,32.9734
2010-09-29,32.846,32.9006,32.5,32.7185
2010-09-30,32.9279,33.2465,32.5,32.7549
2010-10-01,33.0554,33.0827,32.1632,32.6366
2010-10-04,32.5273,32.6639,32.3362,32.5455
2010-10-05,32.8551,33.201,32.5638,32.9825
2010-10-06,32.9734,33.1919,32.7822,33.1646
2010-10-07,33.2829,33.374,32.9734,33.0462
2010-10-08,33.1373,33.201,32.9097,33.0462
2010-10-11,33.0371,33.2374,32.8278,32.8915
2010-10-12,32.7731,33.1646,32.6639,33.0918
2010-10-13,33.2829,33.7745,33.1373,33.4286
2010-10-14,33.374,33.4286,32.9643,33.0827
2010-10-15,33.2738,33.3012,32.846,33.0371
2010-10-18,33.0371,33.5378,32.9188,33.5378
2010-10-19,33.0462,33.6562,32.9643,33.374
2010-10-20,33.4923,34.2752,33.4286,33.9202
2010-10-21,34.0932,34.2115,33.638,33.8474
2010-10-22,34.0294,34.0294,33.0371,33.11
2010-10-25,33.4286,33.8383,33.2647,33.7745
2010-10-26,33.5105,33.7836,33.3922,33.5834
2010-10-27,33.3558,33.6289,32.6821,32.8369
2010-10-28,32.9643,33.2283,32.4363,32.7276
2010-10-29,32.6093,32.937,32.5956,32.7822
2010-11-01,33.0098,33.3103,32.7913,33.0736
2010-11-02,33.3376,33.4286,32.8642,33.4104
2010-11-03,32.7822,32.8915,32.0904,32.7731
2010-11-04,32.8824,33.0827,32.4636,33.0462
2010-11-05,33.0554,33.4104,32.8278,33.1282
2010-11-08,32.9552,33.0645,32.5273,32.8005
2010-11-09,32.8369,32.9916,30.7339,31.0343
2010-11-10,31.1709,31.6443,31.1436,31.5441
2010-11-11,31.2346,31.535,31.0708,31.0799
2010-11-12,30.9706,31.3621,30.7157,30.743
2010-11-15,30.9797,31.0343,30.1604,30.2059
2010-11-16,29.9783,30.0056,29.0224,29.2227
2010-11-17,29.2773,29.7507,29.2045,29.514
2010-11-18,29.9146,30.0876,29.5596,29.7052
2010-11-19,29.4685,29.7688,29.2955,29.6415
2010-11-22,29.9692,29.9783,29.596,29.7507
2010-11-23,29.514,29.5231,29.2955,29.3684
2010-11-24,29.6506,30.0329,29.596,29.9783
2010-11-26,29.6324,30.124,29.6142,29.8054
2010-11-29,29.596,30.0329,29.3684,29.9237
2010-11-30,29.5778,30.2742,29.514,29.9783
2010-12-01,30.2605,30.2605,29.6688,29.9601
2010-12-02,30.042,30.7339,29.9282,30.6884
2010-12-03,30.5701,30.6429,30.2332,30.5701
2010-12-06,30.4426,30.7248,30.042,30.5154
2010-12-07,30.8341,31.098,30.6975,30.7248
2010-12-08,30.6793,30.9615,29.6825,29.9237
2010-12-09,30.0329,30.1604,29.423,29.4503
2010-12-10,29.4503,29.7371,29.4321,29.4594
2010-12-13,29.6688,29.7689,29.4867,29.6051
2010-12-14,29.0315,30.9706,29.0133,30.0056
2010-12-15,30.2969,31.2164,30.0694,30.9888
2010-12-16,31.4986,31.5624,30.9251,31.1345
2010-12-17,31.2164,31.6352,31.1163,31.6261
2010-12-20,31.7808,32.0813,31.7353,31.9902
2010-12-21,32.5364,32.6184,31.9993,32.409
2010-12-22,32.5091,32.7913,32.4181,32.7731
2010-12-23,32.7549,33.028,32.6548,32.7549
2010-12-27,32.7276,33.4559,32.6821,33.4195
2010-12-28,33.4468,33.7745,33.2283,33.5652
2010-12-29,33.7017,33.7017,33.0599,33.3467
2010-12-30,33.3831,33.5834,33.1737,33.5105
2010-12-31,33.4468,33.6926,33.4377,33.4923
2011-01-03,33.5834,34.1114,33.4286,34.0385
2011-01-04,34.2024,34.3481,33.5105,33.8474
2011-01-05,33.638,33.9293,33.5287,33.9111
2011-01-06,33.7563,33.9839,33.2647,33.3922
2011-01-07,33.5105,33.6744,32.846,33.2101
2011-01-10,32.9916,33.2192,32.7913,32.9552
2011-01-11,33.0189,33.3376,32.7003,33.1282
2011-01-12,32.7731,33.0189,32.6002,32.8278
2011-01-13,32.8187,33.1282,32.7731,33.11
2011-01-14,32.9825,33.2465,32.8187,32.9825
2011-01-18,32.9279,33.1373,32.7913,32.9734
2011-01-19,32.6821,32.9825,32.6002,32.7276
2011-01-20,32.8278,33.3876,32.7731,32.8915
2011-01-21,32.9643,33.0645,32.6275,32.7094
2011-01-24,32.764,32.9552,32.7185,32.8187
2011-01-25,32.8096,33.292,32.6912,33.2283
2011-01-26,33.3467,33.6926,33.1373,33.2192
2011-01-27,33.3558,33.7563,33.1737,33.6471
2011-01-28,33.7563,34.1751,33.2556,33.2738
2011-01-31,33.4013,34.1296,33.4013,33.7654
2011-02-01,33.9748,34.0021,33.4741,33.8656
2011-02-02,33.7745,34.0294,33.6653,33.7199
2011-02-03,33.7199,34.0203,33.638,33.9657
2011-02-04,33.9748,33.9748,33.3376,33.4741
2011-02-07,33.638,33.902,33.5196,33.6926
2011-02-08,33.4104,33.7472,33.2829,33.5287
2011-02-09,33.3922,33.5378,33.2101,33.3649
2011-02-10,33.2192,33.5652,33.2192,33.4286
2011-02-11,33.3922,33.5925,33.1828,33.5743
2011-02-14,33.6107,34.0568,33.5834,33.8929
2011-02-15,33.8019,34.4755,33.6835,34.1569
2011-02-16,34.2297,34.6849,34.1023,34.1023
2011-02-17,34.0294,34.0659,33.5014,33.5652
2011-02-18,33.6107,33.9566,33.5378,33.8565
2011-02-22,33.4468,33.7745,33.374,33.4559
2011-02-23,33.5105,34.0112,33.4559,33.4923
2011-02-24,33.4286,33.6289,33.2283,33.3376
2011-02-25,33.4559,33.7472,33.4286,33.7199
2011-02-28,33.9748,34.7759,33.7836,34.5939
2011-03-01,34.6576,34.6576,33.2101,33.2465
2011-03-02,33.1464,33.4377,32.9006,33.1737
2011-03-03,33.4468,33.8019,33.3831,33.8019
2011-03-04,33.7381,33.7836,33.3467,33.6289
2011-03-07,33.7017,33.8838,33.1828,33.4195
2011-03-08,33.4286,34.1569,33.4286,34.0932
2011-03-09,33.9475,34.3663,33.7745,34.2934
2011-03-10,33.8747,34.075,33.8383,33.9111
2011-03-11,33.6744,34.6758,33.6744,34.6121
2011-03-14,34.4118,34.5848,34.0932,34.3572
2011-03-15,33.465,34.4846,33.465,34.2024
2011-03-16,34.0932,34.1933,33.1282,33.4195
2011-03-17,33.8201,33.9202,33.3194,33.7381
2011-03-18,34.2115,34.5666,34.075,34.4573
2011-03-21,34.8488,34.8579,34.2206,34.2297
2011-03-22,33.5652,33.7563,33.3831,33.7563
2011-03-23,33.5561,33.6835,33.292,33.547
2011-03-24,33.6653,33.6835,33.374,33.4923
2011-03-25,33.5287,33.5834,33.2738,33.4377
2011-03-28,33.4923,33.6744,33.4013,33.5378
2011-03-29,33.4377,33.7563,33.1373,33.6926
2011-03-30,33.811,34.4346,33.638,34.4118
2011-03-31,34.3936,34.5848,34.2206,34.5392
2011-04-01,34.7122,34.8215,34.1387,34.3481
2011-04-04,34.4573,34.5848,34.3208,34.4118
2011-04-05,34.3936,34.6849,34.2115,34.3481
2011-04-06,34.4482,34.5119,34.1023,34.1933
2011-04-07,34.1114,34.2934,33.6926,33.9566
2011-04-08,34.2297,34.2752,33.7381,33.8474
2011-04-11,33.8747,34.1751,33.6835,33.7199
2011-04-12,33.6835,34.0477,33.6198,33.638
2011-04-13,33.7017,33.811,33.4104,33.4741
2011-04-14,33.465,34.1751,33.4104,34.1387
2011-04-15,34.2297,34.6576,34.1478,34.6212
2011-04-18,34.2479,34.3481,33.9748,34.2479
2011-04-19,34.257,34.521,34.1933,34.4846
2011-04-20,34.8306,34.8397,34.521,34.8124
2011-04-21,34.8397,35.1765,34.4664,35.131
2011-04-25,35.131,35.7044,34.8579,35.5133
2011-04-26,35.75,36.0596,35.4496,35.9503
2011-04-27,36.0869,36.4601,35.9412,36.4328
2011-04-28,36.3873,37.0974,36.3327,36.9608
2011-04-29,36.8243,36.8334,35.6408,36.0687
2011-05-02,36.2963,36.4237,36.0049,36.1961
2011-05-03,36.0687,36.1415,35.1856,35.5589
2011-05-04,35.6226,35.6226,34.867,35.2038
2011-05-05,34.6758,34.9489,34.166,34.7031
2011-05-06,35.0126,35.1947,34.1751,34.3572
2011-05-09,34.3936,34.43,34.0932,34.1569
2011-05-10,34.2934,34.6303,34.1842,34.4391
2011-05-11,34.3026,34.4209,33.8974,33.9657
2011-05-12,33.9566,34.3572,33.6926,34.257
2011-05-13,34.1751,34.2297,33.4377,33.5014
2011-05-16,33.3922,33.6835,33.2283,33.5105
2011-05-17,33.3831,33.6471,33.3558,33.6471
2011-05-18,33.6835,33.9202,33.3467,33.7745
2011-05-19,33.9566,33.9839,33.5743,33.8383
2011-05-20,33.7381,33.811,33.4104,33.6471
2011-05-23,33.2465,33.6562,33.1646,33.3558
2011-05-24,33.5196,33.638,33.3285,33.5561
2011-05-25,33.4741,33.6289,33.0189,33.4468
2011-05-26,33.3194,33.8019,33.1009,33.7745
2011-05-27,33.811,33.9475,33.6198,33.8838
2011-05-31,34.1387,34.5575,33.9475,34.5392
2011-06-01,34.3845,34.4664,33.5287,33.5561
2011-06-02,33.7836,34.0659,33.4832,33.5014
2011-06-03,33.1464,33.7654,33.1191,33.5743
2011-06-06,33.6107,33.6198,33.0645,33.1009
2011-06-07,33.2647,33.3831,33.0645,33.1646
2011-06-08,33.1009,33.4559,33.028,33.201
2011-06-09,33.2647,33.3558,32.7276,32.7913
2011-06-10,32.6548,32.7822,31.8628,31.8901
2011-06-13,32.054,32.4454,31.9538,32.4181
2011-06-14,32.6639,33.1191,32.4727,33.11
2011-06-15,32.8915,33.1009,32.3999,32.7185
2011-06-16,32.7822,33.5105,32.7185,33.4013
2011-06-17,33.6653,34.0021,33.3376,33.7654
2011-06-20,33.7108,34.4573,33.6744,34.3299
2011-06-21,34.43,34.4755,33.9202,34.4573
2011-06-22,34.4118,34.694,34.2115,34.2843
2011-06-23,33.8838,33.8838,33.0736,33.2556
2011-06-24,33.3103,33.374,33.0371,33.2738
2011-06-27,33.3285,33.4923,33.1373,33.3467
2011-06-28,33.3467,33.4923,33.1054,33.4013
2011-06-29,33.5925,33.7654,33.3558,33.6198
2011-06-30,33.7745,33.7745,33.2647,33.4013
2011-07-01,33.4741,33.9657,33.3649,33.8929
2011-07-05,33.7836,34.1933,33.5925,34.1387
2011-07-06,34.0385,34.3117,33.8929,34.3026
2011-07-07,34.6303,34.7759,34.4846,34.694
2011-07-08,34.3299,34.8033,34.1023,34.7759
2011-07-11,34.339,34.4209,33.9384,34.0021
2011-07-12,33.8565,34.6667,33.7108,34.257
2011-07-13,34.4209,34.4482,34.075,34.1569
2011-07-14,34.2934,34.3117,33.6744,33.7199
2011-07-15,33.8747,34.1478,33.6562,34.1023
2011-07-18,34.0385,34.0659,33.5652,33.8383
2011-07-19,34.0477,34.2752,33.9202,34.1387
2011-07-20,34.2024,34.3572,34.0568,34.2752
2011-07-21,34.5484,34.7714,34.2752,34.4209
2011-07-22,34.5028,34.6394,34.339,34.5119
2011-07-25,34.1478,34.2752,33.811,33.9475
2011-07-26,33.8474,34.166,33.6562,34.1569
2011-07-27,34.0294,34.1296,33.3194,33.3285
2011-07-28,33.3558,33.6016,33.0462,33.3649
2011-07-29,33.11,33.5743,32.9188,33.4377
2011-08-01,31.8446,32.318,31.1436,31.535
2011-08-02,31.3439,31.708,31.1982,31.3803
2011-08-03,31.3621,31.4986,30.3061,31.3712
2011-08-04,30.6429,30.9342,29.4412,29.5322
2011-08-05,29.86,29.9055,28.631,29.1408
2011-08-08,28.2668,28.5582,26.1821,26.1912
2011-08-09,26.5736,29.4867,26.3733,29.4594
2011-08-10,27.2108,30.0329,26.8649,28.6219
2011-08-11,28.8313,29.9965,28.5855,29.6233
