Date,Open,High,Low,Close
2011-08-12,29.8418,30.4972,29.7325,30.1877
2011-08-15,30.4335,31.708,30.3243,31.708
2011-08-16,31.2619,31.6079,30.9524,31.3621
2011-08-17,31.535,31.8264,31.2119,31.5897
2011-08-18,30.479,30.8796,29.9328,30.4153
2011-08-19,30.0967,30.7248,29.9601,30.2514
2011-08-22,31.0252,31.0526,29.8509,30.561
2011-08-23,30.8068,31.5077,30.388,31.5077
2011-08-24,31.444,32.3089,31.3302,32.236
2011-08-25,32.3817,32.7003,31.5897,31.8628
2011-08-26,31.617,32.5547,31.1436,32.5455
2011-08-29,33.0007,33.4559,32.7367,33.4377
2011-08-30,33.374,33.7654,32.8915,33.5925
2011-08-31,33.811,34.0203,33.3558,33.9384
2011-09-01,33.9657,33.993,33.0007,33.0462
2011-09-02,32.3635,33.1009,32.2998,32.3544
2011-09-06,31.353,32.409,31.353,32.2998
2011-09-07,32.8551,33.8474,32.2906,33.8292
2011-09-08,33.4923,33.7654,32.8278,32.8369
2011-09-09,32.4454,32.8278,31.5715,31.8082
2011-09-12,31.3348,32.2633,31.3348,32.2542
2011-09-13,32.2633,32.409,31.8628,32.2998
2011-09-14,32.4636,32.8005,31.8582,32.6639
2011-09-15,33.0189,33.4468,32.7458,33.4468
2011-09-16,33.6198,34.1205,33.2283,34.0659
2011-09-19,33.4013,33.9202,33.3558,33.6198
2011-09-20,33.7654,34.4937,33.5925,34.1842
2011-09-21,34.1478,34.2108,32.2815,32.2998
2011-09-22,31.4713,32.1996,31.2437,31.8537
2011-09-23,31.6443,32.1996,31.5168,31.9993
2011-09-26,32.3544,32.7458,31.8901,32.6821
2011-09-27,33.4286,33.4741,32.5547,32.7549
2011-09-28,32.7549,32.8915,31.6989,31.7353
2011-09-29,32.409,32.764,32.0084,32.764
2011-09-30,32.0813,32.5911,31.8992,31.9174
2011-10-03,31.7535,32.1723,30.7612,30.7976
2011-10-04,30.3061,31.7808,29.7325,31.7262
2011-10-05,31.708,32.145,30.7885,31.881
2011-10-06,31.7171,32.5729,31.4349,32.5729
2011-10-07,32.8551,32.8551,31.799,32.054
2011-10-10,32.764,33.8565,32.4363,33.8292
2011-10-11,33.5561,33.6107,32.9916,33.1373
2011-10-12,33.4832,33.6744,33.0098,33.2101
2011-10-13,33.0098,33.0098,32.1541,32.5455
2011-10-14,33.2374,33.2374,32.7913,33.1646
2011-10-17,32.8733,33.0645,32.4545,32.5182
2011-10-18,32.6002,33.6289,32.5182,33.547
2011-10-19,33.5378,33.8747,33.1464,33.2101
2011-10-20,33.2101,33.6744,32.6639,33.6198
2011-10-21,34.1387,34.7486,33.902,34.5666
2011-10-24,34.5666,35.0308,34.5028,34.9398
2011-10-25,34.7122,34.8761,34.2206,34.3845
2011-10-26,34.8306,35.0126,34.257,34.6849
2011-10-27,35.5406,36.278,35.0035,36.1142
2011-10-28,36.2052,36.6513,35.9594,36.5876
2011-10-31,36.3873,37.2066,35.8684,36.278
2011-11-01,35.1037,35.9776,35.0399,35.2493
2011-11-02,35.9776,36.014,35.1947,35.6863
2011-11-03,35.6135,36.0505,34.9307,35.9412
2011-11-04,35.6499,35.6499,34.4846,34.603
2011-11-07,34.7577,35.1674,34.3936,34.8033
2011-11-08,34.958,35.3222,34.3754,35.2949
2011-11-09,34.5484,34.7031,34.0112,34.1387
2011-11-10,34.6667,34.6849,33.9202,34.3299
2011-11-11,34.8215,35.5498,34.6121,35.3768
2011-11-14,35.1401,35.3586,34.4528,34.6212
2011-11-15,34.5028,35.0126,34.2661,34.7942
2011-11-16,34.4937,35.0946,34.3481,34.6485
2011-11-17,34.5392,34.7304,33.8747,34.0294
2011-11-18,34.2661,34.3936,33.8201,34.339
2011-11-21,33.7836,33.8747,33.1783,33.4286
2011-11-22,33.5196,33.8067,33.1555,33.5105
2011-11-23,33.2283,33.3285,32.6457,32.7094
2011-11-25,32.7185,33.4104,32.6184,32.8551
2011-11-28,33.7199,33.902,33.2829,33.547
2011-11-29,33.7108,33.8292,33.3649,33.465
2011-11-30,34.5939,35.222,34.2752,35.1856
2011-12-01,35.0673,35.0673,34.4664,34.6667
2011-12-02,34.9034,35.09,34.2479,34.3117
2011-12-05,34.7759,34.8124,34.1296,34.4027
2011-12-06,34.4027,34.7395,34.2479,34.5939
2011-12-07,34.5028,35.222,34.2661,35.0217
2011-12-08,34.8488,34.9307,34.43,34.5757
2011-12-09,34.8033,35.4951,34.7168,35.3313
2011-12-12,35.0308,35.0308,34.4209,34.8397
2011-12-13,35.1037,35.3586,34.5939,34.8124
2011-12-14,34.6758,35.5224,34.5947,35.131
2011-12-15,35.4678,35.5862,35.222,35.4132
2011-12-16,35.6135,36.096,35.4405,35.5133
2011-12-19,35.7045,35.7227,35.0855,35.1401
2011-12-20,35.5862,36.2963,35.4678,36.1233
2011-12-21,36.1961,36.5147,35.8957,36.4601
2011-12-22,36.6422,37.1702,36.5748,37.1156
2011-12-23,37.3068,37.5526,37.1338,37.4888
2011-12-27,37.4524,38.1443,37.2248,37.9258
2011-12-28,38.0259,38.117,37.5799,37.6891
2011-12-29,37.8166,38.1762,37.5708,38.0168
2011-12-30,38.0806,38.2171,37.7164,37.7164
2012-01-03,38.1807,38.6177,37.8803,38.1261
2012-01-04,37.8348,37.8712,36.7423,36.7423
2012-01-05,36.6422,37.0154,36.5785,36.8243
2012-01-06,36.8425,37.1065,36.6149,36.7241
2012-01-09,36.8607,36.8789,36.5238,36.7787
2012-01-10,37.1338,37.4888,37.0245,37.416
2012-01-11,37.2612,37.416,37.0063,37.4069
2012-01-12,37.2612,37.2703,36.6786,37.152
2012-01-13,36.8789,37.4342,36.7787,37.4251
2012-01-17,37.7164,38.0259,37.6254,37.8348
2012-01-18,37.3523,37.9122,37.3159,37.9076
2012-01-19,38.0032,38.0624,37.6618,37.6709
2012-01-20,37.6527,37.8075,36.979,37.1884
2012-01-23,37.2521,37.5708,37.2521,37.507
2012-01-24,37.3159,37.7073,37.1975,37.3159
2012-01-25,36.8061,37.7801,36.8061,37.6436
2012-01-26,37.7164,38.3446,37.7164,38.2626
2012-01-27,38.0806,38.29,37.8621,38.1625
2012-01-30,37.416,37.9258,37.3978,37.9076
2012-01-31,38.117,38.2991,37.8712,38.2626
2012-02-01,38.4083,38.6723,37.9986,38.3082
2012-02-02,37.9622,38.1215,37.4342,37.5252
2012-02-03,37.8621,38.035,37.6982,37.9986
2012-02-06,37.8439,38.2127,37.771,37.9349
2012-02-07,38.2262,38.6359,38.0715,38.5813
2012-02-08,38.5084,38.6905,38.3036,38.6905
2012-02-09,38.6996,38.9181,38.0451,38.1443
2012-02-10,37.771,38.1079,37.4706,37.6709
2012-02-13,37.9895,38.1443,37.8257,37.9622
2012-02-14,37.325,37.9167,37.1429,37.3159
2012-02-15,36.6604,36.9153,36.3145,36.5329
2012-02-16,36.4146,36.9881,36.3873,36.4783
2012-02-17,36.6604,36.8243,36.2871,36.7605
2012-02-21,36.7332,36.7332,35.6954,35.7864
2012-02-22,35.6408,35.75,35.2766,35.4951
2012-02-23,35.5315,36.0687,35.4405,36.0687
2012-02-24,36.0596,36.1142,35.2949,35.5771
2012-02-27,35.4405,35.9867,35.2493,35.9412
2012-02-28,36.0505,36.4146,35.8411,35.9321
2012-02-29,35.9594,36.3054,35.8229,35.9594
2012-03-01,35.9048,36.2689,35.8138,36.2143
2012-03-02,36.2143,36.4055,35.8775,36.0778
2012-03-05,35.9503,36.1415,35.7773,36.0414
2012-03-06,35.6772,36.096,35.568,35.6499
2012-03-07,35.7318,35.9685,35.3552,35.8957
2012-03-08,36.1324,36.1324,35.4314,35.5498
2012-03-09,35.5498,35.75,35.4496,35.5315
2012-03-12,35.6226,36.4237,35.568,36.3054
2012-03-13,36.5147,37.2521,36.451,37.1702
2012-03-14,37.1156,37.3978,36.8425,36.9426
2012-03-15,36.9335,37.1065,36.5238,36.7059
2012-03-16,36.7241,37.0063,36.6035,36.6058
2012-03-19,36.6968,37.2157,36.5329,37.0154
2012-03-20,36.8971,37.1383,36.7332,36.8607
2012-03-21,36.8607,37.0063,36.6558,36.8152
2012-03-22,36.2325,36.36,35.9412,35.9594
2012-03-23,36.0596,36.1679,35.7409,35.9867
2012-03-26,36.3509,36.3782,35.8957,36.1324
2012-03-27,36.278,36.4965,36.1324,36.3236
2012-03-28,36.2325,36.3324,35.8229,36.2507
2012-03-29,35.9776,36.096,35.75,36.014
2012-03-30,36.187,36.2507,35.8411,35.923
2012-04-02,35.9139,36.2507,35.8411,36.2234
2012-04-03,36.096,36.3145,35.6954,35.7682
2012-04-04,35.5042,35.5862,35.2493,35.3495
2012-04-05,35.1947,35.3859,34.9762,35.1583
2012-04-09,34.7486,35.0673,34.7031,34.9034
2012-04-10,34.8579,35.0217,34.4209,34.4755
2012-04-11,34.785,35.0764,34.6212,35.0491
2012-04-12,35.0673,35.5771,34.8943,35.5771
2012-04-13,35.5771,35.7045,35.2402,35.4405
2012-04-16,35.6226,36.0322,35.5953,35.8047
2012-04-17,36.0231,36.1187,35.6226,36.0322
2012-04-18,35.8229,36.0322,35.7227,35.7409
2012-04-19,35.8411,35.8757,35.3859,35.568
2012-04-20,35.6681,36.187,35.6499,36.0505
2012-04-23,35.7864,36.0004,35.7136,35.9412
2012-04-24,36.0231,36.5056,36.0231,36.451
2012-04-25,36.7423,37.1065,36.6604,37.0974
2012-04-26,37.061,37.6618,36.9699,37.6527
2012-04-27,37.9076,37.9258,37.4706,37.6254
2012-04-30,37.6163,37.771,37.325,37.7346
2012-05-01,37.5617,38.1443,37.4069,37.7801
2012-05-02,37.6527,37.8894,37.4706,37.7528
2012-05-03,37.2977,37.4524,37.111,37.1156
2012-05-04,36.9608,37.1247,36.797,37.061
2012-05-07,36.9972,37.6436,36.979,37.4524
2012-05-08,37.2248,37.3887,36.9699,37.243
2012-05-09,36.8971,37.6709,36.8425,37.3614
2012-05-10,37.68,37.7346,37.3022,37.6527
2012-05-11,37.4524,37.7893,37.2977,37.7255
2012-05-14,37.3523,37.9076,37.1884,37.5617
2012-05-15,37.4797,37.7164,37.3705,37.4706
2012-05-16,37.5161,37.6436,37.1702,37.2066
2012-05-17,37.3068,37.416,36.7241,36.7332
2012-05-18,36.9244,37.2977,36.278,36.4146
2012-05-21,36.5056,37.0883,36.4528,37.0245
2012-05-22,37.1702,37.3796,36.9517,37.1611
2012-05-23,36.9426,37.2612,36.5512,37.2066
2012-05-24,37.3614,37.6254,37.0792,37.5981
2012-05-25,37.5708,37.7801,37.1975,37.3068
2012-05-29,37.507,37.7437,37.2703,37.7255
2012-05-30,37.4615,37.5981,36.9153,36.9335
2012-05-31,36.9426,37.4888,36.6422,37.1793
2012-06-01,36.4237,36.6513,36.0049,36.0596
2012-06-04,36.096,36.1642,35.568,35.7956
2012-06-05,35.7318,36.5967,35.6226,36.4874
2012-06-06,36.715,37.3614,36.4965,37.3614
2012-06-07,37.6982,37.7437,36.9881,37.0883
2012-06-08,37.0336,37.9713,37.0336,37.9713
2012-06-11,38.208,38.2808,37.152,37.1975
2012-06-12,37.2794,37.5435,36.979,37.5252
2012-06-13,37.4615,38.0077,37.2521,37.6254
2012-06-14,37.7346,38.8908,37.5708,38.736
2012-06-15,38.9909,39.1639,38.7542,39.0365
2012-06-18,38.9909,39.9468,38.9636,39.7101
2012-06-19,38.3173,38.7907,38.3082,38.7724
2012-06-20,38.8635,39.1639,38.7451,38.9272
2012-06-21,39.0729,39.2003,38.554,38.6268
2012-06-22,38.9272,38.9818,38.4447,38.645
2012-06-25,38.3537,38.8908,38.2353,38.7451
2012-06-26,38.8453,39.0729,38.5631,38.8089
2012-06-27,39.173,39.173,38.7815,39.0091
2012-06-28,38.8999,39.4825,38.5449,39.4188
2012-06-29,40.047,40.1926,39.7738,40.1926
2012-07-02,40.6114,40.6933,39.9559,40.5568
2012-07-03,40.7115,40.7798,40.4657,40.6478
2012-07-05,40.5568,40.6933,39.9969,40.138
2012-07-06,39.783,40.4657,39.701,40.4293
2012-07-09,40.5112,40.5886,40.2199,40.575
2012-07-10,40.7206,40.8845,39.6828,39.9013
2012-07-11,39.9923,40.3883,39.701,40.2928
2012-07-12,40.0196,40.9664,39.874,40.7388
2012-07-13,40.7024,41.4262,40.6751,41.3306
2012-07-16,41.1667,41.6583,41.1667,41.3488
2012-07-17,41.5217,42.0862,41.1667,41.9132
2012-07-18,41.7129,41.986,41.6492,41.9223
2012-07-19,41.9314,41.9678,41.1758,41.54
2012-07-20,41.3124,41.4489,41.0757,41.1394
2012-07-23,40.666,41.5855,40.666,41.4216
2012-07-24,41.4125,41.7038,41.2031,41.6765
2012-07-25,41.7858,42.1772,41.5491,41.9405
2012-07-26,42.4958,43.4699,41.8768,42.2774
2012-07-27,42.687,43.0238,42.332,42.9419
2012-07-30,42.9055,43.2514,42.7507,42.9146
2012-07-31,42.9237,43.2332,42.7781,42.9783
2012-08-01,43.0512,43.3698,42.6324,42.7325
2012-08-02,42.2,42.2682,41.8313,42.1499
2012-08-03,42.4412,42.7781,41.9405,42.2682
2012-08-06,42.3866,42.6961,42.0953,42.1317
2012-08-07,42.2136,42.2136,41.2304,41.4671
2012-08-08,41.458,41.5673,41.1212,41.4216
2012-08-09,41.4762,41.8131,41.3943,41.4853
2012-08-10,41.4762,41.6674,41.3033,41.3761
2012-08-13,41.4216,41.5855,41.2577,41.3397
2012-08-14,41.4762,41.6219,41.2668,41.3306
2012-08-15,41.2759,41.54,41.2122,41.2395
2012-08-16,41.367,41.3937,41.0218,41.2304
2012-08-17,41.367,41.367,40.839,40.9573
2012-08-20,40.9391,41.2122,40.8663,41.1485
2012-08-21,41.2577,41.4013,41.0666,41.2213
2012-08-22,40.9573,41.2577,40.6114,41.2486
2012-08-23,41.0848,41.1212,40.3929,40.4202
2012-08-24,40.3747,40.8936,40.2928,40.8117
2012-08-27,40.8572,41.0484,40.7388,40.9664
2012-08-28,40.93,41.2395,40.6751,41.194
2012-08-29,41.1576,41.1576,40.8663,41.1303
2012-08-30,41.0302,41.6583,40.9209,41.54
2012-08-31,41.6856,41.7675,41.3215,41.7493
2012-09-04,41.6674,42.1863,41.4944,42.1499
2012-09-05,42.25,42.4594,42.0042,42.2591
2012-09-06,42.6051,42.8418,42.3138,42.8145
2012-09-07,42.8509,42.9237,42.3784,42.4594
2012-09-10,42.423,42.5231,42.0498,42.1317
2012-09-11,42.0862,42.5869,42.0589,42.5414
2012-09-12,42.5414,42.6961,42.2774,42.5323
2012-09-13,42.4958,42.8782,42.4139,42.7872
2012-09-14,42.9328,43.0238,42.1681,42.2591
2012-09-17,42.1863,42.6142,42.1772,42.2409
2012-09-18,42.0224,42.0224,41.1576,41.2395
2012-09-19,41.3943,41.4034,41.0848,41.1212
2012-09-20,40.8754,41.2213,40.757,41.0302
2012-09-21,41.1667,41.2213,40.9027,40.9027
2012-09-24,40.93,41.1576,40.7935,40.9118
2012-09-25,41.0302,41.1121,40.2472,40.2563
2012-09-26,40.3383,40.8936,40.3019,40.3519
2012-09-27,40.4384,40.7844,40.3929,40.493
2012-09-28,40.402,40.7024,40.1653,40.493
2012-10-01,40.6842,40.7479,39.9923,40.3747
2012-10-02,40.5477,40.8981,40.5124,40.8754
2012-10-03,40.9664,41.5035,40.9391,41.2486
2012-10-04,41.3761,41.4762,41.0575,41.2031
2012-10-05,41.4034,41.5491,41.0575,41.4307
2012-10-08,41.3488,41.5126,41.103,41.3579
2012-10-09,41.3852,41.5673,41.2851,41.3579
2012-10-10,41.2395,41.6128,41.2395,41.4216
2012-10-11,41.631,41.631,41.1485,41.2122
2012-10-12,41.2577,41.4944,41.0939,41.1303
2012-10-15,41.1303,41.4762,40.8936,41.4398
2012-10-16,41.6037,41.8404,41.3852,41.804
2012-10-17,40.4657,40.839,40.3656,40.6842
2012-10-18,40.8117,41.4125,40.7479,41.3533
2012-10-19,41.3033,41.5309,41.0393,41.0393
2012-10-22,41.1212,41.1212,40.6296,40.8845
2012-10-23,40.5568,40.6933,40.3374,40.5932
2012-10-24,40.7388,40.9664,40.5932,40.7844
2012-10-25,40.9937,41.1758,40.1198,40.3201
2012-10-26,40.311,40.4378,39.7556,40.0743
2012-10-31,40.3565,40.7206,40.1198,40.3747
2012-11-01,40.2563,40.2563,39.4279,39.528
2012-11-02,39.8376,40.1744,39.6828,39.9559
2012-11-05,39.7921,39.9013,39.4643,39.5918
2012-11-06,39.8012,40.138,39.7647,40.0379
2012-11-07,39.7374,40.6296,39.7374,40.3565
2012-11-08,40.3019,40.311,40.0105,40.0287
2012-11-09,40.0105,40.4384,39.7738,40.1926
2012-11-12,40.2563,40.5021,40.047,40.3838
2012-11-13,40.2017,40.9391,40.1562,40.7388
2012-11-14,40.7388,40.8026,39.8285,39.9286
2012-11-15,39.9741,40.2108,39.6464,39.8558
2012-11-16,39.9923,40.7206,39.9072,40.5659
2012-11-19,40.9573,41.3033,40.8572,41.2304
2012-11-20,41.3306,41.5491,41.1212,41.54
2012-11-21,41.5491,41.631,41.0666,41.3033
2012-11-23,41.4398,41.6219,41.2668,41.5946
2012-11-26,41.4489,42.0179,41.2942,41.6856
2012-11-27,41.3943,41.4489,40.6023,41.0575
2012-11-28,41.021,41.021,40.5659,40.9391
2012-11-29,41.0575,41.0757,40.402,40.9391
2012-11-30,41.0666,41.3397,40.8845,41.0119
2012-12-03,41.1758,41.3852,40.8117,40.9391
2012-12-04,40.9846,41.0848,40.7024,40.9664
2012-12-05,40.9664,41.0484,40.6569,40.8026
2012-12-06,40.9573,41.194,40.8663,41.0028
2012-12-07,41.0666,41.3351,40.9573,41.3033
2012-12-10,41.2759,41.4981,41.1485,41.3033
2012-12-11,41.4489,41.54,41.2077,41.3306
2012-12-12,41.367,41.367,40.9391,41.1576
2012-12-13,41.1303,41.2942,40.3019,40.5021
2012-12-14,40.6387,40.6478,40.138,40.229
2012-12-17,40.5841,40.5841,39.965,40.1835
2012-12-18,40.2654,40.7115,40.1653,40.7024
2012-12-19,40.8026,40.9391,40.5203,40.5203
2012-12-20,40.5932,41.0074,40.5568,40.9664
2012-12-21,40.9573,41.0028,40.5932,40.7661
2012-12-24,40.6478,41.2304,40.5841,41.0757
2012-12-26,41.1485,41.2031,40.757,40.9118
2012-12-27,40.8936,41.1576,40.5932,41.0939
2012-12-28,40.839,41.1485,40.7297,40.8208
2012-12-31,40.6933,41.1303,40.6023,41.1121
2013-01-02,41.6492,41.7311,41.194,41.458
2013-01-03,41.4762,41.5855,41.1622,41.5126
2013-01-04,41.5126,41.7129,41.3761,41.6765
2013-01-07,41.5126,41.7949,41.3806,41.4216
2013-01-08,41.367,41.6583,41.3397,41.5855
2013-01-09,41.7311,41.7311,41.4853,41.4944
2013-01-10,41.6401,41.9405,41.5035,41.8313
2013-01-11,41.7766,41.8768,41.5217,41.8768
2013-01-14,41.8404,41.986,41.8131,41.986
2013-01-15,41.8586,42.068,41.6082,42.0224
2013-01-16,41.8313,41.9678,41.6492,41.8495
2013-01-17,41.9678,42.2318,41.8495,42.1044
2013-01-18,42.1681,42.332,41.8768,42.3138
2013-01-22,42.1954,42.5505,42.1499,42.423
2013-01-23,42.2682,42.3866,42.1044,42.2956
2013-01-24,42.3866,42.4094,42.1954,42.3411
2013-01-25,42.4867,42.7963,42.311,42.7872
2013-01-28,42.8782,42.8964,42.4867,42.7143
2013-01-29,42.6233,43.1058,42.6233,43.0512
2013-01-30,42.9601,43.0238,42.6051,42.8054
2013-01-31,42.3138,42.3411,42.0133,42.2318
2013-02-01,42.4139,42.6688,42.2409,42.5049
2013-02-04,42.2409,42.6506,42.2227,42.514
2013-02-05,42.5778,42.7043,42.2409,42.3411
2013-02-06,42.068,42.3775,41.9678,42.3775
2013-02-07,42.4321,42.5778,42.1135,42.3047
2013-02-08,42.2774,42.5505,42.2774,42.514
2013-02-11,42.596,42.8145,42.5505,42.7052
2013-02-12,42.7598,42.86,42.2045,42.86
2013-02-13,43.0421,43.1786,42.8918,43.0238
2013-02-14,42.8691,43.0603,42.8054,42.9237
2013-02-15,43.033,43.5519,42.9055,43.5154
2013-02-19,43.5974,43.9251,43.4335,43.9251
2013-02-20,43.9524,44.271,43.6702,43.6793
2013-02-21,43.6884,43.9251,43.479,43.8341
2013-02-22,43.8705,44.271,43.8705,44.2528
2013-02-25,44.4167,44.4622,43.3698,43.3698
2013-02-26,43.5337,43.9888,43.388,43.9342
2013-02-27,43.8796,44.5533,43.7612,44.3894
2013-02-28,44.2893,44.7718,44.271,44.4986
2013-03-01,44.444,44.7444,44.2073,44.5168
2013-03-04,44.5351,45.2725,44.5077,45.0267
2013-03-05,45.2633,45.2816,44.9174,45.1814
2013-03-06,45.2451,45.3271,44.881,45.0267
2013-03-07,45.0722,45.2087,44.6443,44.708
2013-03-08,44.7809,44.79,44.3257,44.5351
2013-03-11,44.5624,44.6261,44.3894,44.5077
2013-03-12,44.8719,44.9447,44.3803,44.6443
2013-03-13,44.6534,44.7353,44.3257,44.3894
2013-03-14,44.3985,44.9265,44.3621,44.5168
2013-03-15,44.2619,44.4804,44.1527,44.3166
2013-03-18,44.1436,44.3439,43.9342,43.9888
2013-03-19,43.9888,44.1618,43.825,43.916
2013-03-20,44.1254,44.3075,44.0708,44.1436
2013-03-21,44.1254,44.3985,43.9979,44.1163
2013-03-22,44.1891,44.617,44.1891,44.526
2013-03-25,44.7626,44.8036,44.4668,44.5715
2013-03-26,44.7809,45.0995,44.6079,44.9447
2013-03-27,44.708,45.0449,44.708,44.9811
2013-03-28,45.0813,45.4363,44.9129,45.3908
2013-04-01,45.4181,45.7549,45.1814,45.7549
2013-04-02,46.0007,46.1373,45.846,45.9461
2013-04-03,45.9734,46.0372,45.5274,45.7823
2013-04-04,45.9188,46.3922,45.8642,46.3376
2013-04-05,45.8096,46.5834,45.7914,46.5652
2013-04-08,46.5652,46.9657,46.3785,46.9566
2013-04-09,46.993,47.2297,46.729,47.0659
2013-04-10,47.0477,47.3891,46.8292,47.2753
2013-04-11,47.3663,47.4209,46.7017,46.8474
2013-04-12,46.7563,47.3572,46.6016,47.3572
2013-04-15,47.1114,47.2844,46.5743,46.6107
2013-04-16,46.638,47.776,46.2739,47.776
2013-04-17,47.5757,47.5757,46.902,47.2935
2013-04-18,47.2479,47.3117,46.5834,46.9293
2013-04-19,47.0477,48.0127,46.9384,47.9853
2013-04-22,48.0218,48.0855,47.5939,47.9944
2013-04-23,48.1674,48.436,47.9216,48.2949
2013-04-24,48.3768,48.5225,48.0582,48.5225
2013-04-25,48.5042,48.5225,47.958,48.1674
2013-04-26,48.2584,48.4132,47.9548,48.04
2013-04-29,48.1583,48.3813,48.0582,48.3131
2013-04-30,48.2676,49.1233,48.1583,48.5225
2013-05-01,48.4769,48.8502,48.3586,48.5316
2013-05-02,48.0218,48.4678,47.8761,48.304
2013-05-03,48.5953,48.8411,48.4314,48.6772
2013-05-06,48.6408,48.8502,48.568,48.8229
2013-05-07,48.8502,49.2052,48.7045,49.1051
2013-05-08,48.8411,48.8957,47.7213,47.8215
2013-05-09,47.8852,47.9466,47.0568,47.1205
2013-05-10,47.2753,47.4373,47.0021,47.3026
2013-05-13,47.3299,47.4482,47.1478,47.4482
2013-05-14,47.5666,48.6954,47.5438,48.6681
2013-05-15,48.7409,49.4783,48.3768,49.4783
2013-05-16,49.3236,49.6604,49.0049,49.2963
2013-05-17,49.2599,49.6149,49.187,49.5056
2013-05-20,49.5148,49.8926,49.4419,49.8061
2013-05-21,49.9153,50.3796,49.8789,50.325
2013-05-22,50.3432,51.0351,49.0368,49.3236
2013-05-23,49.0049,49.0232,47.0841,47.2297
2013-05-24,46.9202,46.9748,45.9188,46.2739
2013-05-28,46.8201,46.8747,44.79,45.1177
2013-05-29,44.8082,44.8173,43.4881,43.5792
2013-05-30,43.8887,44.2164,43.4426,43.5974
2013-05-31,43.4699,44.0708,42.9783,43.1331
2013-06-03,43.0785,43.8341,42.5632,43.7248
2013-06-04,43.6975,43.9069,42.7781,42.7963
2013-06-05,42.6506,43.0056,42.2956,42.4139
2013-06-06,42.1681,43.4881,42.1681,43.4608
2013-06-07,43.4881,43.6975,42.6415,43.297
2013-06-10,43.3698,43.4472,42.3138,42.4594
2013-06-11,42.1226,42.7598,41.6856,41.7675
2013-06-12,42.1226,42.2865,41.2213,41.2942
2013-06-13,41.2942,42.0042,41.1485,41.8677
2013-06-14,41.8768,42.4867,41.6492,41.8313
2013-06-17,42.0589,42.1863,41.4125,41.6674
2013-06-18,41.6947,42.1135,41.4307,41.8586
2013-06-19,41.7402,41.9678,40.1562,40.2017
2013-06-20,39.8922,40.0196,37.8166,38.1352
2013-06-21,38.4629,39.7738,37.853,39.3187
2013-06-24,38.7269,39.5918,37.7801,38.5904
2013-06-25,39.0182,40.229,38.7815,39.9923
2013-06-26,40.4111,41.1849,40.402,41.1485
2013-06-27,41.3397,41.631,41.103,41.5855
2013-06-28,41.5126,41.7311,41.103,41.367
