Date,Open,High,Low,Close
2013-07-01,41.722,41.7675,40.8026,40.9209
2013-07-02,40.9937,42.1317,40.8936,41.8768
2013-07-03,41.5673,41.6219,40.4908,40.9027
2013-07-05,40.9755,41.1895,39.1912,40.4657
2013-07-08,40.9664,41.1394,40.4293,40.5659
2013-07-09,40.7935,41.1394,40.6205,41.0393
2013-07-10,40.9391,41.1303,40.5112,40.9664
2013-07-11,41.5309,42.5869,41.5309,42.3775
2013-07-12,42.2591,42.4776,41.8677,42.2227
2013-07-15,42.3593,42.4685,42.0771,42.4503
2013-07-16,42.4776,42.5378,42.0316,42.159
2013-07-17,42.3593,43.1058,42.3206,43.0421
2013-07-18,43.0056,43.1968,42.3547,42.6415
2013-07-19,42.7052,42.8509,42.1863,42.3229
2013-07-22,42.2774,42.4731,42.159,42.3866
2013-07-23,42.514,42.5869,42.0953,42.1226
2013-07-24,42.0953,42.159,40.7479,40.93
2013-07-25,40.8481,41.1439,40.666,41.1212
2013-07-26,41.1212,41.2759,40.7752,41.2668
2013-07-29,41.2395,41.4489,40.8663,41.0302
2013-07-30,40.8572,41.9769,40.5568,40.666
2013-07-31,40.8845,41.0575,39.4097,39.9377
2013-08-01,39.8103,39.8103,38.2626,38.3082
2013-08-02,38.3719,39.1457,38.3264,38.9727
2013-08-05,38.8908,39.2458,38.818,39.1184
2013-08-06,38.9727,39.2367,38.5449,38.5449
2013-08-07,38.4811,38.5084,38.0633,38.2808
2013-08-08,38.4447,38.5266,38.035,38.2991
2013-08-09,38.2353,38.9181,38.1443,38.5813
2013-08-12,38.5813,38.5995,38.1488,38.4265
2013-08-13,38.3355,38.3355,37.325,37.4433
2013-08-14,37.416,37.6072,36.979,37.0519
2013-08-15,36.7423,36.8607,36.2689,36.6149
2013-08-16,36.4965,36.4965,35.6954,35.8593
2013-08-19,35.7318,36.2098,35.4405,35.8684
2013-08-20,36.0231,36.7696,35.9776,36.3964
2013-08-21,36.2871,37.5708,35.7682,36.8243
2013-08-22,36.8971,36.9153,36.3145,36.6786
2013-08-23,36.624,37.3568,36.5329,37.2794
2013-08-26,37.325,37.3887,36.797,36.9062
2013-08-27,36.6786,37.3887,36.5512,37.2521
2013-08-28,37.1975,37.6072,36.9972,37.507
2013-08-29,37.4251,37.4251,36.9062,37.1247
2013-08-30,37.1975,37.3705,36.9517,37.0792
2013-09-03,37.4069,37.4342,36.3873,36.8607
2013-09-04,36.7787,37.0063,36.5876,36.8698
2013-09-05,36.8061,36.9153,36.1324,36.1506
2013-09-06,36.8243,37.8257,36.5603,37.2248
2013-09-09,37.325,37.9258,37.0428,37.9258
2013-09-10,38.0988,38.117,37.1702,37.325
2013-09-11,37.325,37.8075,37.2794,37.7346
2013-09-12,37.7984,38.1443,37.4979,37.5343
2013-09-13,37.5252,37.8894,37.4979,37.7164
2013-09-16,38.6632,39.5098,38.2717,38.4356
2013-09-17,38.4356,38.7451,37.853,38.0168
2013-09-18,38.0715,40.047,37.507,40.0105
2013-09-19,40.1016,40.5203,39.4734,39.4825
2013-09-20,39.4006,39.4643,38.3082,38.3173
2013-09-23,38.1716,38.5266,37.8439,37.9076
2013-09-24,37.9531,38.0349,37.6436,37.6891
2013-09-25,37.68,38.0533,37.5799,37.9349
2013-09-26,37.9349,38.0442,37.7028,38.0442
2013-09-27,37.7801,38.0533,37.4815,37.8257
2013-09-30,37.5799,38.0806,37.1156,37.2794
2013-10-01,37.2339,38.3355,37.1611,38.1534
2013-10-02,38.1716,38.2126,37.4888,38.0259
2013-10-03,37.8621,37.8985,35.832,36.2507
2013-10-04,36.1324,36.3509,35.1219,35.5498
2013-10-07,35.3768,36.5147,35.2857,36.2871
2013-10-08,36.2689,36.979,36.2689,36.5603
2013-10-09,36.5603,37.0063,36.5603,36.6058
2013-10-10,36.8698,37.2521,36.7423,37.2066
2013-10-11,37.1702,37.8257,37.0336,37.8166
2013-10-14,37.5799,37.8894,37.3159,37.7346
2013-10-15,37.4524,37.853,37.2612,37.4979
2013-10-16,37.6982,38.4538,37.6527,38.2991
2013-10-17,38.2717,39.1093,38.1989,39.0
2013-10-18,39.1912,39.3005,38.5266,38.7542
2013-10-21,38.645,38.7269,38.0533,38.2991
2013-10-22,38.6996,38.9636,38.3901,38.7087
2013-10-23,38.6359,38.818,38.3992,38.7633
2013-10-24,38.8453,38.8726,38.554,38.5904
2013-10-25,38.7087,39.264,38.554,39.1912
2013-10-28,39.3278,39.4096,38.5904,39.0091
2013-10-29,39.1457,39.4006,38.1443,38.3719
2013-10-30,38.4356,38.6996,38.0806,38.5175
2013-10-31,38.3901,38.3901,37.5252,37.7801
2013-11-01,37.7801,38.2353,37.639,37.9713
2013-11-04,38.0806,38.2353,37.6072,38.1261
2013-11-05,37.8894,38.0624,37.0245,37.1338
2013-11-06,37.1065,37.6254,37.1065,37.2886
2013-11-07,37.3978,37.4888,36.7924,36.8243
2013-11-08,36.6058,36.6513,35.2038,36.0778
2013-11-11,36.1051,36.4783,35.9048,35.9412
2013-11-12,35.9321,36.0004,35.6317,35.7682
2013-11-13,35.6408,35.9503,35.6044,35.9139
2013-11-14,36.0414,36.5056,36.014,36.0322
2013-11-15,35.9776,36.4328,35.9139,36.2416
2013-11-18,36.2325,36.4601,36.1142,36.1506
2013-11-19,35.8047,35.8775,35.3131,35.4496
2013-11-20,36.1051,36.187,35.1492,35.3495
2013-11-21,35.3495,35.6499,35.1401,35.4314
2013-11-22,35.5224,35.5315,34.6485,34.8397
2013-11-25,34.9216,34.958,34.2752,34.3208
2013-11-26,34.3208,34.3208,33.7381,33.7381
2013-11-27,33.7563,34.0886,33.5925,34.0203
2013-11-29,34.0477,34.1205,33.4468,33.4741
2013-12-02,33.638,33.638,32.9643,33.0827
2013-12-03,32.937,33.1282,32.5911,32.8278
2013-12-04,32.5091,33.4013,32.4727,33.2192
2013-12-05,33.0007,33.4013,32.8551,33.2192
2013-12-06,33.4559,33.5287,33.0827,33.292
2013-12-09,33.2829,33.6016,32.8005,33.5652
2013-12-10,33.547,33.902,33.4832,33.5561
2013-12-11,33.638,33.638,32.6002,32.6275
2013-12-12,32.6275,32.6821,32.318,32.4636
2013-12-13,32.5364,33.0188,32.4636,32.5638
2013-12-16,32.5638,33.5834,32.5,32.8278
2013-12-17,32.7913,33.0827,32.6275,33.0645
2013-12-18,33.1919,33.5743,32.5455,33.5378
2013-12-19,33.4377,33.4377,32.409,32.5911
2013-12-20,32.6184,32.9279,32.4363,32.846
2013-12-23,33.0007,33.1919,32.8915,32.9734
2013-12-24,32.9552,33.2192,32.9006,33.1009
2013-12-26,33.201,33.3831,33.0918,33.2101
2013-12-27,33.1828,33.3103,33.0189,33.2283
2013-12-30,33.2465,33.3831,33.1373,33.3194
2013-12-31,33.292,33.3489,32.9734,33.0645
2014-01-02,33.0736,33.1646,32.7731,32.9643
2014-01-03,32.9188,33.1282,32.7276,32.937
2014-01-06,32.937,34.0021,32.9188,33.5105
2014-01-07,33.5105,34.1205,33.2831,34.0841
2014-01-08,34.1296,34.1751,33.638,34.0112
2014-01-09,34.3663,34.43,33.8019,34.0568
2014-01-10,34.4027,35.5498,34.3845,35.3859
2014-01-13,35.2766,35.4678,34.6075,34.694
2014-01-14,34.8033,34.8579,34.5484,34.5848
2014-01-15,34.5939,34.9671,34.5848,34.6303
2014-01-16,34.5666,34.9603,34.5666,34.958
2014-01-17,35.0126,35.0673,34.4937,34.6303
2014-01-21,34.867,35.1037,34.6303,34.9489
2014-01-22,35.0399,35.222,34.8306,34.9944
2014-01-23,34.9125,35.1037,34.8215,35.0764
2014-01-24,35.0673,35.222,34.8333,35.1401
2014-01-27,35.1401,35.3768,34.9671,34.9671
2014-01-28,35.0855,35.6408,35.0855,35.6135
2014-01-29,35.395,35.6135,35.1947,35.3495
2014-01-30,35.5133,35.7045,35.3677,35.4041
2014-01-31,35.0764,35.8138,35.0491,35.6408
2014-02-03,35.7318,35.7864,35.304,35.3495
2014-02-04,35.3677,35.5498,35.0673,35.5224
2014-02-05,35.4314,35.6226,34.9398,35.1401
2014-02-06,34.6303,35.1037,34.603,34.7213
2014-02-07,34.8852,35.0399,34.6121,34.9762
2014-02-10,35.0217,35.4314,34.7577,35.3404
2014-02-11,34.6394,35.0491,33.9442,34.4118
2014-02-12,34.4391,34.6394,34.0294,34.2297
2014-02-13,34.1387,34.5848,34.1114,34.4846
2014-02-14,34.4118,34.5484,34.2115,34.3117
2014-02-18,34.3663,34.4846,33.8929,34.4755
2014-02-19,34.4118,35.2675,34.3754,34.7122
2014-02-20,34.7577,35.0855,34.257,34.4482
2014-02-21,34.1114,34.1569,33.6926,33.7836
2014-02-24,33.8565,34.6667,33.7836,34.43
2014-02-25,34.4573,34.5028,34.0021,34.0841
2014-02-26,34.1933,34.6212,34.0568,34.603
2014-02-27,34.6303,34.9307,34.6121,34.9125
2014-02-28,34.8943,35.4587,34.8124,35.2949
2014-03-03,35.131,35.3677,34.9125,35.222
2014-03-04,35.5498,35.8957,35.3768,35.8866
2014-03-05,35.832,36.0414,35.4951,35.7318
2014-03-06,35.7227,35.7956,35.0126,35.1219
2014-03-07,35.0673,35.1037,34.1296,34.3026
2014-03-10,34.2661,34.3335,33.8383,33.8565
2014-03-11,33.9748,34.2752,33.9521,34.0932
2014-03-12,34.075,34.4209,34.0659,34.2297
2014-03-13,34.3208,34.3208,33.8019,33.811
2014-03-14,33.8201,34.1162,33.7745,33.8292
2014-03-17,34.0021,34.1387,33.6926,33.7381
2014-03-18,33.7108,33.8246,33.6107,33.7381
2014-03-19,33.7745,33.9657,32.9643,33.0554
2014-03-20,32.9916,33.2555,32.7755,32.9916
2014-03-21,33.0918,33.7108,32.9461,33.5652
2014-03-24,33.7108,33.7108,33.374,33.4104
2014-03-25,33.5652,33.9202,33.4832,33.8565
2014-03-26,34.3208,34.3208,33.7199,33.7927
2014-03-27,33.8019,34.4391,33.6926,34.3845
2014-03-28,34.4391,34.8124,34.3845,34.7486
2014-03-31,34.8579,35.3404,34.5028,35.3131
2014-04-01,35.2584,35.3495,35.0399,35.3404
2014-04-02,35.2766,35.5315,35.1355,35.5133
2014-04-03,35.5862,35.5862,35.2311,35.5133
2014-04-04,35.6681,36.1187,35.4678,35.9321
2014-04-07,35.9685,36.7605,35.9321,36.6058
2014-04-08,36.5147,37.0701,36.4783,37.0428
2014-04-09,37.152,37.1611,36.5921,36.797
2014-04-10,36.8425,37.1338,36.3964,36.451
2014-04-11,36.3145,36.9699,36.1233,36.6149
2014-04-14,36.8971,36.9062,36.5147,36.8971
2014-04-15,36.8607,37.6254,36.7878,37.5343
2014-04-16,37.6982,37.7346,37.2339,37.3978
2014-04-17,37.3432,37.385,36.4783,36.8971
2014-04-21,37.2612,37.3159,36.8698,37.1611
2014-04-22,37.1611,37.1884,36.5785,36.9972
2014-04-23,37.0336,37.1429,36.715,37.1429
2014-04-24,37.1793,37.5161,37.0883,37.2339
2014-04-25,37.2794,37.5343,37.0245,37.1065
2014-04-28,37.2977,37.8803,37.2794,37.8803
2014-04-29,38.0259,38.1443,37.7346,38.0624
2014-04-30,37.9531,38.1443,37.7801,38.1079
2014-05-01,38.0988,38.4174,37.771,38.3992
2014-05-02,38.208,38.4438,38.035,38.2991
2014-05-05,38.1807,38.5631,38.1625,38.4174
2014-05-06,38.1261,38.6268,37.9713,38.208
2014-05-07,38.381,38.8635,38.3537,38.6541
2014-05-08,38.2717,38.5813,38.1716,38.5813
2014-05-09,38.5813,38.9818,38.2444,38.3355
2014-05-12,38.3719,38.4629,38.0533,38.1625
2014-05-13,38.2262,38.5175,37.9804,38.0806
2014-05-14,38.0897,38.5494,37.944,38.4174
2014-05-15,38.3355,38.4993,38.1261,38.472
2014-05-16,38.3537,38.8453,38.1261,38.8453
2014-05-19,38.7815,38.7815,38.2991,38.5084
2014-05-20,38.6632,38.909,38.4356,38.5175
2014-05-21,38.6086,38.6177,38.0259,38.0988
2014-05-22,38.1079,38.2262,37.9076,37.944
2014-05-23,38.1443,38.3961,38.0077,38.3355
2014-05-27,38.5175,38.6177,38.127,38.3355
2014-05-28,38.3082,38.3082,37.5607,37.7346
2014-05-29,37.8257,37.9986,37.771,37.8803
2014-05-30,37.9076,38.2171,37.8803,38.0077
2014-06-02,37.9804,38.4039,37.8894,38.2717
2014-06-03,38.3264,38.4538,37.9258,38.3901
2014-06-04,38.2717,38.3264,37.9258,38.0806
2014-06-05,38.0715,38.8362,38.0715,38.818
2014-06-06,38.9181,38.9363,38.4902,38.6268
2014-06-09,38.6177,38.8089,37.8166,37.9804
2014-06-10,37.8621,37.9713,37.5435,37.6527
2014-06-11,37.5435,37.7801,37.325,37.7346
2014-06-12,37.6436,37.771,37.2977,37.7255
2014-06-13,37.68,37.8029,37.3341,37.771
2014-06-16,37.6891,37.8257,37.3523,37.4251
2014-06-17,37.325,37.3796,36.5694,36.8243
2014-06-18,36.8243,37.0883,36.3844,37.0063
2014-06-19,36.9972,37.3027,36.9153,37.0154
2014-06-20,36.9517,37.5161,36.7514,37.4888
2014-06-23,37.325,37.8986,37.3159,37.4979
2014-06-24,37.5343,37.6846,37.4251,37.5343
2014-06-25,37.5252,37.6891,37.2157,37.3341
2014-06-26,37.2794,37.7073,37.1156,37.6891
2014-06-27,37.6163,37.8894,37.4979,37.6072
2014-06-30,37.6163,37.7164,37.2931,37.6709
2014-07-01,37.7984,37.8712,37.4706,37.7437
2014-07-02,37.6709,37.7437,37.2977,37.5708
2014-07-03,37.5161,37.5161,36.8152,37.1338
2014-07-07,37.1156,37.3614,37.0792,37.2794
2014-07-08,37.3887,37.7801,37.325,37.4888
2014-07-09,37.6072,37.6709,37.2157,37.6254
2014-07-10,37.4342,38.117,37.4342,37.8166
2014-07-11,37.8166,37.8166,37.4251,37.507
2014-07-14,37.5161,37.7255,37.325,37.7255
2014-07-15,37.6891,37.8439,37.6072,37.8257
2014-07-16,37.8257,38.1352,37.7346,38.117
2014-07-17,38.0624,38.208,37.9804,38.0988
2014-07-18,38.1989,38.4129,38.0533,38.3992
2014-07-21,38.3082,38.4538,38.1625,38.381
2014-07-22,38.5813,38.6632,38.3082,38.3901
2014-07-23,38.5449,38.6359,38.3992,38.4811
2014-07-24,38.6177,38.6632,38.4538,38.645
2014-07-25,38.6086,38.7998,38.4902,38.5266
2014-07-28,38.5722,38.8999,38.5266,38.8089
2014-07-29,38.7998,38.8908,38.5995,38.6996
2014-07-30,38.6541,38.8726,38.035,38.1716
2014-07-31,38.0624,38.3719,37.8075,37.8075
2014-08-01,37.7984,38.2535,37.6709,38.0259
2014-08-04,38.0533,38.0988,37.6436,37.9895
2014-08-05,37.8439,38.1352,37.3887,37.4524
2014-08-06,37.4069,37.6345,37.2794,37.4251
2014-08-07,37.1247,37.2248,36.9244,37.061
2014-08-08,37.1429,37.416,36.9153,37.2339
2014-08-11,37.2248,37.4251,37.1916,37.2886
2014-08-12,37.1702,37.4069,37.1248,37.2977
2014-08-13,37.3796,37.9804,37.3523,37.8985
2014-08-14,38.0624,38.3355,37.9986,38.2353
2014-08-15,38.1989,38.4993,38.117,38.1352
2014-08-18,38.2535,38.5084,38.2262,38.4629
2014-08-19,38.5084,38.8453,38.4174,38.6632
2014-08-20,38.5449,38.7998,38.3446,38.7178
2014-08-21,38.7724,39.0729,38.7087,38.736
2014-08-22,38.7451,38.8362,38.3082,38.4629
2014-08-25,38.6268,38.645,38.4083,38.5175
2014-08-26,38.6723,38.7178,38.4629,38.7087
2014-08-27,38.6996,38.9909,38.6905,38.9818
2014-08-28,38.8635,39.2731,38.8635,39.2367
2014-08-29,39.3096,39.4916,39.2094,39.4461
2014-09-02,39.5645,39.5645,39.1548,39.2276
2014-09-03,39.4006,39.4643,39.1821,39.4279
2014-09-04,39.3278,39.6828,39.1912,39.5372
2014-09-05,39.4916,39.9286,39.3824,39.8103
2014-09-08,39.8103,39.8285,39.4916,39.5098
2014-09-09,39.5098,39.5098,39.2003,39.3005
2014-09-10,39.2185,39.2185,38.5266,38.5995
2014-09-11,38.5358,38.8862,38.3901,38.645
2014-09-12,38.3264,38.4538,36.7878,36.9153
2014-09-15,37.0154,37.2339,36.5512,36.8698
2014-09-16,36.8516,37.3068,36.8516,37.0974
2014-09-17,37.2794,37.4615,36.797,36.8516
2014-09-18,36.9608,36.979,36.2325,36.2598
2014-09-19,36.4783,36.5147,36.1233,36.4055
2014-09-22,36.4146,36.5421,36.1506,36.1597
2014-09-23,36.2143,36.2826,35.9503,35.9776
2014-09-24,35.9594,36.2143,35.823,35.9321
2014-09-25,35.8411,36.2689,35.8138,36.1597
2014-09-26,36.1506,36.5967,35.9776,36.4328
2014-09-29,36.3418,36.4601,36.0505,36.4146
2014-09-30,36.3509,36.5603,36.1324,36.1506
2014-10-01,36.2052,36.5876,36.1506,36.4146
2014-10-02,36.4146,36.4965,36.1051,36.3236
2014-10-03,36.3964,36.5785,36.1051,36.5056
2014-10-06,36.5785,36.7333,36.4465,36.5967
2014-10-07,36.4783,36.9335,36.4328,36.5694
2014-10-08,36.5329,37.2703,36.5329,37.2703
2014-10-09,37.3068,37.8621,37.2703,37.4524
2014-10-10,37.6618,38.4993,37.5708,38.1534
2014-10-13,38.1534,38.8635,38.0624,38.4538
2014-10-14,38.6632,39.2549,38.5722,39.0638
2014-10-15,38.8908,39.3551,38.5148,38.8999
2014-10-16,38.6268,39.0,38.3901,38.7907
2014-10-17,39.1275,39.1457,38.1534,38.6905
2014-10-20,38.7178,39.1093,38.5722,39.0638
2014-10-21,38.7815,38.8362,38.4356,38.7633
2014-10-22,38.6268,39.1093,38.5631,38.7724
2014-10-23,38.9363,39.0273,38.4902,38.9727
2014-10-24,38.8817,39.082,38.7451,39.0273
2014-10-27,39.0456,39.4643,38.9818,39.4461
2014-10-28,39.3733,39.4825,39.1002,39.4825
2014-10-29,39.3733,39.4734,38.9454,39.2822
2014-10-30,39.1275,39.6828,39.082,39.6828
2014-10-31,40.0743,40.0743,39.6828,40.0287
2014-11-03,40.0561,40.1471,39.6828,40.0105
2014-11-04,40.1471,40.5932,39.965,40.402
2014-11-05,40.5568,40.5568,40.0561,40.5021
2014-11-06,39.9559,40.0561,39.1821,39.2549
2014-11-07,39.3551,39.5007,39.0592,39.3187
2014-11-10,39.2185,39.6282,39.2003,39.5736
2014-11-11,39.6191,39.6191,39.1002,39.4825
2014-11-12,39.4279,39.5918,39.0729,39.4188
2014-11-13,39.9286,40.0379,39.5372,39.9832
2014-11-14,39.9013,39.9104,39.4916,39.6737
2014-11-17,39.7283,40.229,39.7101,40.2108
2014-11-18,40.2472,40.3428,40.0196,40.0925
2014-11-19,40.229,40.229,39.3005,39.346
2014-11-20,39.3642,39.4279,39.0182,39.3096
2014-11-21,39.4825,39.9195,39.4188,39.9195
2014-11-24,39.8376,40.0561,39.7647,39.8103
2014-11-25,39.9468,40.0014,39.5645,39.8467
2014-11-26,39.9832,40.5527,39.9377,40.4839
2014-11-28,40.5932,41.1358,40.4748,40.7844
2014-12-01,40.7479,41.4626,40.666,41.3488
2014-12-02,41.194,41.4216,40.7661,41.3579
2014-12-03,41.4398,41.4853,41.0848,41.3852
2014-12-04,41.3852,41.5946,41.1485,41.4853
2014-12-05,41.194,41.194,40.0652,40.3292
2014-12-08,40.402,40.9664,40.3292,40.8117
2014-12-09,40.5568,41.1667,40.493,40.9937
2014-12-10,40.9664,41.3397,40.7752,41.2031
2014-12-11,41.3488,41.5126,41.1075,41.2395
2014-12-12,41.1576,41.9405,41.1576,41.2851
2014-12-15,41.3124,41.4671,40.6569,40.6842
2014-12-16,40.7752,40.9937,40.4657,40.5294
2014-12-17,40.6205,41.2759,40.4748,41.1394
2014-12-18,41.3124,41.3124,40.5932,40.8754
2014-12-19,41.0393,41.3033,40.8071,41.0484
2014-12-22,41.1121,41.6037,40.9573,41.4944
2014-12-23,41.5309,41.631,40.3474,40.4657
2014-12-24,40.4657,40.6478,39.9195,40.0561
2014-12-26,40.1562,40.4202,40.0652,40.3019
2014-12-29,40.3201,40.7297,40.3201,40.5841
2014-12-30,40.6023,40.8936,40.3747,40.6842
2014-12-31,40.8754,41.1303,40.0196,40.0834
2015-01-02,40.311,41.0575,40.2017,40.8299
2015-01-05,40.5841,41.3579,40.575,41.2395
2015-01-06,41.4489,42.2682,41.4216,42.0224
2015-01-07,42.2409,43.0785,41.9678,42.9146
2015-01-08,43.0876,43.3971,42.1135,42.3411
2015-01-09,42.3866,42.7143,41.8222,42.3866
2015-01-12,42.5596,43.1786,42.4685,43.0603
2015-01-13,43.1877,43.4609,42.8236,42.9783
2015-01-14,42.7416,43.5154,42.5778,43.4608
2015-01-15,43.5154,44.0526,43.1422,43.8432
2015-01-16,43.8796,44.18,43.5197,43.8887
2015-01-20,45.1177,45.1632,43.6611,43.8523
2015-01-21,43.743,43.743,42.8873,43.2241
2015-01-22,43.4699,43.8068,43.0967,43.7248
2015-01-23,43.8887,44.0981,43.5883,43.8341
2015-01-26,43.6156,43.8344,43.297,43.7795
2015-01-27,43.6247,43.9251,43.5655,43.6611
2015-01-28,43.8068,44.2528,43.561,43.5883
2015-01-29,43.6702,43.8978,43.3798,43.652
2015-01-30,43.8614,43.9597,42.9874,43.0512
2015-02-02,43.0238,43.0421,42.0133,42.951
2015-02-03,42.9237,43.0603,42.1317,42.6142
2015-02-04,42.3502,42.3684,41.2395,41.2942
2015-02-05,40.93,41.1758,40.5112,41.1485
2015-02-06,41.2304,41.2304,39.7101,39.8922
2015-02-09,39.8922,40.1835,39.7001,39.7283
2015-02-10,39.1548,39.2367,37.8257,38.8544
2015-02-11,39.0365,39.4006,38.5084,38.7724
2015-02-12,38.8362,39.1002,38.6177,38.8453
2015-02-13,38.8817,39.0547,38.4993,39.0273
2015-02-17,39.1821,39.6828,38.909,39.1275
2015-02-18,39.2003,39.6464,38.7633,39.6464
2015-02-19,39.5918,39.6464,39.0182,39.1093
2015-02-20,39.2003,39.6464,39.1003,39.5645
2015-02-23,39.5007,39.8194,39.3733,39.8103
2015-02-24,39.3915,39.4734,38.2763,38.381
2015-02-25,38.8453,38.8999,38.12,38.5084
2015-02-26,38.5266,38.5266,37.9167,38.035
2015-02-27,38.1352,38.5904,37.8348,38.5631
2015-03-02,38.5995,39.0,38.3264,38.3992
2015-03-03,38.2991,38.5449,38.035,38.4356
2015-03-04,38.4174,38.5994,37.9349,38.035
2015-03-05,38.208,38.9181,38.1534,38.1807
2015-03-06,37.6072,37.6072,36.5785,36.7241
2015-03-09,36.9062,37.1884,36.7878,36.9972
2015-03-10,37.1793,37.2977,36.8698,36.9881
2015-03-11,36.9881,37.0428,36.3054,36.3964
2015-03-12,36.6422,36.9335,36.5329,36.715
2015-03-13,36.715,36.8288,36.4783,36.5876
2015-03-16,36.7332,37.2977,36.7332,36.9244
2015-03-17,36.9244,37.3659,36.6695,37.0974
2015-03-18,37.1247,38.035,36.8698,37.9258
2015-03-19,37.7893,38.208,37.5389,37.5435
2015-03-20,37.4797,38.6905,37.3614,38.6359
2015-03-23,38.6905,39.1184,38.5813,38.6177
2015-03-24,38.5722,38.804,38.2808,38.6541
2015-03-25,38.6177,38.8908,37.903,38.0624
2015-03-26,37.9713,38.3446,37.8894,38.0988
2015-03-27,38.1716,38.5266,38.0715,38.3719
2015-03-30,38.7542,39.8922,38.5449,39.8831
2015-03-31,39.965,40.2837,39.2914,39.3369
2015-04-01,39.2822,39.8285,38.9545,39.6919
2015-04-02,39.6646,40.3155,39.5645,40.047
2015-04-06,40.4293,40.7707,40.1471,40.5932
2015-04-07,40.6205,40.6751,40.0925,40.2654
2015-04-08,40.0743,40.2108,39.8376,39.9832
2015-04-09,39.8194,39.9286,38.8271,38.9818
2015-04-10,39.2549,39.4552,38.645,38.818
2015-04-13,38.8362,38.899,38.5813,38.5813
2015-04-14,38.9363,39.0911,38.7633,38.8726
2015-04-15,38.8726,39.5189,38.7815,39.1548
2015-04-16,38.9363,39.4188,38.7815,39.2003
2015-04-17,39.1457,39.6555,39.0547,39.346
2015-04-20,39.3551,39.6373,39.1548,39.4461
2015-04-21,39.346,39.5736,38.7907,39.0091
2015-04-22,38.9454,39.0091,38.2581,38.4083
2015-04-23,38.4083,38.8817,38.2991,38.7542
2015-04-24,38.7907,38.9181,38.5358,38.645
2015-04-27,38.6177,38.9454,38.4948,38.6086
2015-04-28,38.472,38.6359,38.2444,38.5722
2015-04-29,38.1261,38.3446,37.3887,37.5799
2015-04-30,37.2886,37.5343,36.36,36.6786
2015-05-01,36.6513,37.2612,36.5967,36.9608
2015-05-04,37.152,37.2794,36.8698,37.0974
2015-05-05,37.1065,37.2794,35.9048,36.0049
2015-05-06,36.0049,36.0049,35.3131,35.6863
2015-05-07,35.2766,35.9594,35.2766,35.7227
2015-05-08,36.2325,37.0063,36.1324,36.2507
2015-05-11,35.5133,36.2234,35.4951,35.659
2015-05-12,35.3495,35.8638,35.0764,35.7318
2015-05-13,35.9685,36.2871,35.1128,35.1401
