Date,Open,High,Low,Close
2015-05-14,35.4405,35.7956,35.3859,35.7409
2015-05-15,35.923,36.5785,35.8775,36.2325
2015-05-18,35.9958,36.3054,35.8633,36.2507
2015-05-19,36.0414,36.6012,36.014,36.2598
2015-05-20,36.4783,36.5603,36.1597,36.2143
2015-05-21,36.2963,36.4237,35.8411,36.0049
2015-05-22,35.9412,36.1415,35.568,35.9958
2015-05-26,36.0414,36.0414,35.3222,35.6135
2015-05-27,35.6863,35.9867,35.5042,35.9139
2015-05-28,35.8138,35.9321,35.4086,35.6135
2015-05-29,35.6408,35.7682,35.1856,35.2493
2015-06-01,35.4132,35.7956,35.2493,35.6044
2015-06-02,35.5042,35.5498,35.1401,35.4223
2015-06-03,35.222,35.3859,34.6849,34.8124
2015-06-04,34.8215,34.9944,34.5119,34.8579
2015-06-05,34.3845,34.5301,33.8474,34.0112
2015-06-08,33.9839,34.2206,33.7563,33.9202
2015-06-09,33.9202,34.1387,33.5652,33.8565
2015-06-10,33.9111,34.5848,33.821,34.4118
2015-06-11,34.5848,34.7304,34.4664,34.6394
2015-06-12,34.6303,34.9398,34.6121,34.6485
2015-06-15,34.6485,34.8215,34.1751,34.1842
2015-06-16,34.2206,34.4619,34.1114,34.3845
2015-06-17,34.3663,34.7668,34.1387,34.7213
2015-06-18,34.7759,35.1583,34.6303,34.9853
2015-06-19,35.304,35.304,34.1159,34.3481
2015-06-22,34.4573,34.6576,34.1751,34.2024
2015-06-23,34.2661,34.4664,33.8814,33.9566
2015-06-24,33.9566,34.075,33.5287,33.5287
2015-06-25,33.547,33.6281,33.0645,33.0827
2015-06-26,33.11,33.6653,32.9552,33.5834
2015-06-29,33.5561,33.993,33.4286,33.4468
2015-06-30,33.5925,33.7017,33.11,33.201
2015-07-01,33.3376,33.6744,33.0827,33.6107
2015-07-02,33.8656,34.1387,33.5287,33.6653
2015-07-06,33.4559,33.8747,33.4559,33.811
2015-07-07,33.9657,34.6667,33.9657,34.5484
2015-07-08,34.2752,34.7122,34.2752,34.4755
2015-07-09,34.7213,34.7942,34.2479,34.2661
2015-07-10,34.4846,34.7577,34.1933,34.4027
2015-07-13,34.7213,34.8215,34.257,34.5392
2015-07-14,34.521,34.5939,34.3026,34.4209
2015-07-15,34.3572,34.5666,33.993,34.0932
2015-07-16,34.2661,34.4937,34.1933,34.4118
2015-07-17,34.3481,34.4391,34.0112,34.1387
2015-07-20,34.1023,34.3754,33.9293,34.3481
2015-07-21,34.2934,34.4482,34.1478,34.1751
2015-07-22,34.1751,34.6121,34.1751,34.5575
2015-07-23,34.5484,34.5484,34.1114,34.3481
2015-07-24,34.1933,34.8306,34.1933,34.6121
2015-07-27,34.7031,35.1264,34.7031,34.8852
2015-07-28,34.9671,35.2493,34.8215,35.1765
2015-07-29,35.1219,35.4223,34.8761,35.2857
2015-07-30,35.2038,35.3313,34.603,34.8215
2015-07-31,35.1037,35.4951,35.0491,35.1765
2015-08-03,35.131,35.4815,35.0946,35.3768
2015-08-04,35.3768,35.7773,35.1128,35.3768
2015-08-05,35.4405,35.4678,34.9489,35.1219
2015-08-06,34.5575,34.7304,33.943,34.5484
2015-08-07,34.5028,34.8488,34.257,34.6212
2015-08-10,34.785,34.8943,34.3026,34.4391
2015-08-11,34.4118,34.7942,34.4118,34.6303
2015-08-12,34.5484,36.0685,34.5028,36.0414
2015-08-13,35.9685,36.2507,35.4314,36.1415
2015-08-14,36.1051,36.5967,35.8593,36.5694
2015-08-17,36.5147,37.0792,36.3964,37.0701
2015-08-18,36.8971,37.0428,36.7696,37.0063
2015-08-19,36.7605,37.2339,36.5694,37.0519
2015-08-20,36.888,37.1019,36.6422,36.8789
2015-08-21,36.7423,37.0883,36.3509,36.3509
2015-08-24,34.8852,36.2234,34.166,34.9489
2015-08-25,35.4587,35.486,33.465,33.5014
2015-08-26,33.9566,34.2115,33.465,34.1478
2015-08-27,34.4209,34.8579,33.9384,34.5392
2015-08-28,34.5392,34.5529,34.075,34.3208
2015-08-31,34.257,34.2843,33.729,33.7381
2015-09-01,33.3831,33.6653,33.0554,33.3467
2015-09-02,33.6926,33.7017,33.1191,33.4377
2015-09-03,33.6107,33.6471,33.1464,33.3012
2015-09-04,33.028,33.1191,32.1996,32.4818
2015-09-08,32.7822,33.3285,32.7003,33.2647
2015-09-09,33.4286,33.6016,32.7185,32.8005
2015-09-10,32.7367,33.028,32.4818,32.6366
2015-09-11,32.6366,33.0736,32.5,32.8551
2015-09-14,32.9552,33.1737,32.9097,33.1646
2015-09-15,33.2192,33.7336,33.028,33.6926
2015-09-16,33.6562,34.3572,33.6016,34.3026
2015-09-17,34.2388,35.568,34.1205,34.9398
2015-09-18,34.4573,35.9958,34.4118,35.1401
2015-09-21,34.7304,35.3859,34.694,35.1856
2015-09-22,34.785,35.1856,34.7668,34.867
2015-09-23,34.8852,35.2675,34.8215,35.1037
2015-09-24,34.867,35.3677,34.867,34.9671
2015-09-25,35.1674,35.2129,34.7759,34.958
2015-09-28,34.694,34.8397,33.1828,33.5196
2015-09-29,33.5287,34.0568,33.4104,33.9657
2015-09-30,34.2024,34.3845,33.7472,33.9111
2015-10-01,34.0568,34.2115,33.638,33.9475
2015-10-02,33.6653,34.1842,33.5925,34.1842
2015-10-05,34.4664,35.0308,34.3026,35.0035
2015-10-06,34.9762,35.2129,34.8579,35.0946
2015-10-07,35.0582,35.3768,34.9762,35.3677
2015-10-08,35.3586,35.8138,35.1674,35.7773
2015-10-09,35.7591,35.7956,35.5133,35.6044
2015-10-12,35.7136,35.9594,35.6044,35.6954
2015-10-13,35.5042,35.6954,35.2402,35.4041
2015-10-14,35.3313,35.4223,34.7031,34.8397
2015-10-15,34.7942,35.131,34.6804,35.0764
2015-10-16,35.1492,35.5315,35.0946,35.4951
2015-10-19,35.486,35.8047,35.4769,35.7864
2015-10-20,35.6499,35.8502,35.4496,35.6772
2015-10-21,35.8411,36.0049,35.6772,35.8684
2015-10-22,35.9139,36.2598,35.6408,36.2052
2015-10-23,36.0778,36.0778,34.9853,35.1765
2015-10-26,35.1765,35.2175,34.6758,35.1037
2015-10-27,35.0491,35.222,34.7714,35.0764
2015-10-28,35.1037,35.2621,34.3026,34.6576
2015-10-29,34.521,34.8488,34.2479,34.8124
2015-10-30,34.7486,34.9034,33.811,33.8656
2015-11-02,33.8383,34.3663,33.6168,34.3299
2015-11-03,34.1842,34.2024,33.2829,33.4377
2015-11-04,33.4104,33.4559,32.7731,32.8824
2015-11-05,32.3544,32.6275,32.1086,32.6002
2015-11-06,32.1268,32.1814,30.6793,30.9251
2015-11-09,30.825,30.9251,29.9237,30.0967
2015-11-10,30.1058,30.5336,29.9692,30.1877
2015-11-11,30.3425,30.4335,30.0056,30.1149
2015-11-12,30.0967,30.3789,29.9892,30.1604
2015-11-13,30.2423,30.6156,29.778,29.8145
2015-11-16,29.8236,30.4745,29.8236,30.4699
2015-11-17,30.3607,30.5336,30.2241,30.4153
2015-11-18,30.5701,31.0526,30.3334,31.0526
2015-11-19,31.2346,31.7353,31.0617,31.535
2015-11-20,31.6443,31.9356,31.5259,31.8264
2015-11-23,31.8446,32.3271,31.8446,32.1814
2015-11-24,32.0084,32.1905,31.7717,32.145
2015-11-25,32.145,32.3953,32.0813,32.2724
2015-11-27,32.2178,32.7367,32.2178,32.5364
2015-11-30,32.6093,32.9733,32.2269,32.3453
2015-12-01,32.5729,33.0417,32.4909,32.8915
2015-12-02,32.7367,33.0645,32.2815,32.3453
2015-12-03,32.2815,32.3908,31.8264,31.9447
2015-12-04,32.1723,32.7549,32.0448,32.5729
2015-12-07,32.5,32.9507,32.3271,32.9006
2015-12-08,32.7913,33.3376,32.7731,33.028
2015-12-09,32.7913,33.2192,32.4636,32.7276
2015-12-10,32.7549,32.8278,32.0266,32.0448
2015-12-11,31.8173,32.4545,31.8082,32.3999
2015-12-14,32.2815,32.7094,32.1268,32.6639
2015-12-15,32.8551,33.201,32.8187,33.0007
2015-12-16,33.1373,33.8656,33.0098,33.8201
2015-12-17,33.8565,34.2024,33.4832,33.902
2015-12-18,33.7745,33.9019,33.028,33.028
2015-12-21,33.3649,33.5433,33.1373,33.465
2015-12-22,33.5743,34.1023,33.4741,33.7199
2015-12-23,33.7563,34.3572,33.7563,34.339
2015-12-24,34.3572,34.5666,34.2297,34.43
2015-12-28,34.3572,34.8351,34.1842,34.785
2015-12-29,34.8488,35.304,34.7978,35.1492
2015-12-30,35.1765,35.4223,35.0582,35.1856
2015-12-31,35.222,35.3404,34.8124,34.8124
2016-01-04,34.2297,34.8306,34.0203,34.8033
2016-01-05,34.8306,35.7318,34.785,35.5589
2016-01-06,34.7213,35.0764,33.8565,34.1296
2016-01-07,33.5014,33.9202,33.0645,33.2192
2016-01-08,33.3194,33.6835,33.0645,33.1282
2016-01-11,33.3649,33.8565,33.3285,33.6471
2016-01-12,33.4286,33.6835,33.0371,33.547
2016-01-13,33.5925,33.9475,32.9131,32.9552
2016-01-14,33.028,33.1828,32.6639,32.7367
2016-01-15,32.3817,33.0599,31.9811,32.9916
2016-01-19,33.1646,33.6425,33.1191,33.2829
2016-01-20,33.0462,33.2738,31.444,31.8355
2016-01-21,32.2906,32.9916,31.7353,32.4363
2016-01-22,32.8551,33.8747,32.8005,33.6471
2016-01-25,33.6471,33.8201,33.1009,33.3558
2016-01-26,33.4104,33.9976,33.2829,33.729
2016-01-27,33.5105,33.6562,31.5988,32.054
2016-01-28,32.2178,32.3362,31.7808,31.8628
2016-01-29,32.4363,33.0649,31.8866,32.7185
2016-02-01,32.582,33.292,32.2451,32.9825
2016-02-02,32.6548,32.8915,32.1632,32.6275
2016-02-03,32.8824,33.5582,32.7185,33.3558
2016-02-04,32.9916,33.0918,32.207,32.6093
2016-02-05,32.4818,32.673,32.0631,32.409
2016-02-08,32.2998,32.4636,30.0238,30.9433
2016-02-09,29.2682,29.2773,24.9077,25.7906
2016-02-10,25.7997,25.8817,24.1793,24.771
2016-02-11,23.4419,23.979,22.8596,23.7878
2016-02-12,24.1247,24.3158,23.6968,23.9062
2016-02-16,24.1975,24.7346,23.715,24.507
2016-02-17,24.589,25.3355,24.5799,24.9167
2016-02-18,25.0077,25.7952,24.7528,25.563
2016-02-19,25.3992,25.9909,25.208,25.8544
2016-02-22,26.1912,26.6191,26.1275,26.3733
2016-02-23,26.2822,26.4006,25.7087,26.0
2016-02-24,25.9272,26.4643,25.5357,26.3004
2016-02-25,26.2913,27.0287,26.2094,27.0014
2016-02-26,27.0105,27.6387,26.965,27.2199
2016-02-29,27.2472,27.6205,26.8558,26.9286
2016-03-01,27.1562,27.9937,27.1198,27.9846
2016-03-02,27.8754,28.2168,27.7753,28.2031
2016-03-03,28.2577,28.6037,28.0922,28.5673
2016-03-04,28.6219,29.0042,28.3215,28.6765
2016-03-07,28.5855,29.596,28.3903,29.5596
2016-03-08,29.5596,29.5596,28.9496,29.2045
2016-03-09,29.2409,29.646,29.2273,29.4048
2016-03-10,29.4503,29.4685,28.5217,28.8677
2016-03-11,29.2318,29.7598,29.1408,29.7416
2016-03-14,29.6051,29.7325,29.3046,29.7052
2016-03-15,29.4503,29.4867,28.631,29.2682
2016-03-16,28.9405,29.4321,28.5308,29.3684
2016-03-17,29.3957,30.0511,29.2318,29.9783
2016-03-18,30.0147,30.3425,29.8964,30.1877
2016-03-21,30.124,30.215,29.3957,29.5231
2016-03-22,29.3593,29.4048,28.8677,29.2955
2016-03-23,29.2955,29.3502,28.6583,28.7948
2016-03-24,28.6219,28.9496,28.1849,28.8495
2016-03-28,28.9041,29.5049,28.5673,29.2955
2016-03-29,29.1317,30.0329,28.6674,29.9874
2016-03-30,30.042,30.2423,29.5049,29.5322
2016-03-31,29.5778,29.9965,29.0042,29.6597
2016-04-01,29.5687,29.7052,29.0497,29.687
2016-04-04,29.8327,30.2514,29.7143,30.0147
2016-04-05,29.86,30.1331,29.7052,30.1149
2016-04-06,30.1422,30.743,30.124,30.652
2016-04-07,30.6338,31.0526,30.2878,30.9888
2016-04-08,31.1163,31.8355,31.1163,31.5441
2016-04-11,31.6716,31.8628,31.4167,31.5715
2016-04-12,31.6716,32.0995,31.5942,31.8446
2016-04-13,31.972,32.0904,31.7171,31.9538
2016-04-14,31.9447,32.0357,31.8491,31.9083
2016-04-15,31.8901,32.0084,31.5988,31.799
2016-04-18,31.7626,31.9902,31.5624,31.9811
2016-04-19,32.0631,32.5911,31.9629,32.0813
2016-04-20,32.1541,32.1905,31.1163,31.1436
2016-04-21,31.1709,31.1709,29.8736,30.0785
2016-04-22,30.1786,30.9979,30.0967,30.7339
2016-04-25,30.7157,30.9615,30.5427,30.9615
2016-04-26,31.0799,31.667,31.0363,31.4076
2016-04-27,31.444,31.5077,30.8068,31.1618
2016-04-28,30.9615,31.0434,30.6975,30.8705
2016-04-29,30.6884,30.8432,30.1877,30.7976
2016-05-02,31.0434,31.3894,30.9524,31.271
2016-05-03,31.2255,31.7262,31.0343,31.7171
2016-05-04,31.5259,32.6275,31.5077,32.1996
2016-05-05,31.6716,31.7353,31.0343,31.1527
2016-05-06,31.0617,31.5897,30.8796,31.4531
2016-05-09,32.7276,33.5925,32.6002,32.764
2016-05-10,32.9825,33.1282,31.0252,31.5988
2016-05-11,31.2983,31.5441,30.3243,31.0434
2016-05-12,31.0343,31.3894,30.6975,31.1709
2016-05-13,31.0617,31.1982,30.8523,31.1345
2016-05-16,31.0617,31.576,30.9979,31.2801
2016-05-17,31.1891,31.2892,30.4153,30.5701
2016-05-18,30.5336,30.5883,29.3046,29.6142
2016-05-19,29.332,29.5322,29.1226,29.3684
2016-05-20,29.5687,29.6233,29.2136,29.4412
2016-05-23,29.4958,29.7507,29.2409,29.5504
2016-05-24,29.7871,30.042,29.5687,29.6415
2016-05-25,29.6779,29.7689,29.1089,29.6597
2016-05-26,29.6961,29.9237,29.5504,29.7507
2016-05-27,29.7598,30.215,29.7598,30.0785
2016-05-31,30.0785,30.1331,29.6961,29.9237
2016-06-01,29.8327,30.1695,29.778,30.1422
2016-06-02,30.0694,30.3971,29.8964,30.3789
2016-06-03,30.5154,30.9524,30.3698,30.561
2016-06-06,30.5883,30.7248,30.0967,30.4244
2016-06-07,30.4426,31.1117,30.4426,31.007
2016-06-08,30.9524,31.3075,30.7339,31.2892
2016-06-09,31.2619,31.4167,31.0161,31.3894
2016-06-10,31.2073,31.4076,31.089,31.3439
2016-06-13,31.3439,31.8437,31.3439,31.4895
2016-06-14,31.4622,31.5769,31.231,31.4076
2016-06-15,31.4167,31.972,31.4167,31.6807
2016-06-16,31.5897,31.8446,31.5259,31.8082
2016-06-17,31.7808,32.1541,31.6534,32.0266
2016-06-20,32.1723,32.2542,31.7353,31.7444
2016-06-21,31.8446,32.0175,31.6579,31.8719
2016-06-22,30.7157,31.3075,30.7066,30.9979
2016-06-23,31.1891,31.5168,30.8978,31.0526
2016-06-24,30.5336,31.8446,30.4244,31.1618
2016-06-27,31.0161,31.2392,30.5883,31.1163
2016-06-28,31.3439,31.8446,31.1436,31.8355
2016-06-29,31.8992,32.4272,31.8446,32.1996
2016-06-30,32.2815,32.3908,31.708,32.2087
2016-07-01,32.2998,32.6366,32.0995,32.1541
2016-07-05,32.1359,32.5364,32.054,32.5273
2016-07-06,32.4272,32.5638,31.972,32.3453
2016-07-07,32.2451,32.318,31.4622,31.7535
2016-07-08,32.2087,32.7185,31.8537,32.7185
2016-07-11,32.7731,33.374,32.582,33.2647
2016-07-12,33.3103,33.9566,33.1737,33.7108
2016-07-13,33.811,34.075,33.3467,34.075
2016-07-14,33.9384,33.993,33.374,33.638
2016-07-15,33.6562,34.1387,33.4832,34.075
2016-07-18,34.1114,34.2343,33.8337,34.0203
2016-07-19,34.1387,34.7486,33.9839,34.7122
2016-07-20,34.6667,34.9034,34.4573,34.9034
2016-07-21,34.8033,35.2402,34.6758,35.0946
2016-07-22,35.0126,35.5042,34.9398,35.4132
2016-07-25,35.4132,35.5771,35.141,35.5771
2016-07-26,35.395,35.486,35.1583,35.3404
2016-07-27,35.3131,35.3768,34.8852,35.2038
2016-07-28,35.222,35.6681,34.9307,35.5224
2016-07-29,35.5498,36.0505,35.5406,35.7136
2016-08-01,35.7136,35.9412,35.5224,35.9139
2016-08-02,35.8138,35.9321,35.3404,35.4678
2016-08-03,35.5042,35.6226,34.958,35.5862
2016-08-04,34.9853,35.1173,34.7577,35.0491
2016-08-05,35.0491,35.222,34.867,34.9671
2016-08-08,34.9944,35.2129,34.8397,34.9944
2016-08-09,35.0399,35.6135,34.5939,35.4587
2016-08-10,35.5771,36.2963,35.5771,35.9594
2016-08-11,35.9503,36.0505,34.9034,35.1037
2016-08-12,35.1583,35.9412,35.1037,35.6226
2016-08-15,35.6226,35.964,35.5589,35.9503
2016-08-16,35.7773,35.8274,35.5452,35.7136
2016-08-17,35.7864,36.1825,35.527,36.0596
2016-08-18,35.9503,36.3782,35.9503,36.2689
2016-08-19,36.1597,36.3782,35.7409,35.9321
2016-08-22,35.9412,36.1506,35.7227,35.8866
2016-08-23,36.0778,36.4055,35.9321,36.2143
2016-08-24,36.2234,36.3418,35.7136,35.923
2016-08-25,35.923,36.319,35.8411,36.0322
2016-08-26,36.1142,36.2234,34.9853,35.2675
2016-08-29,35.2675,35.8502,35.2675,35.6226
2016-08-30,35.7136,35.9048,35.3859,35.8866
2016-08-31,35.8957,36.0414,35.5953,35.8047
2016-09-01,35.8229,35.8593,35.1311,35.3222
2016-09-02,35.4223,36.0322,35.2593,35.5771
2016-09-06,35.6681,36.5512,35.5133,36.5329
2016-09-07,36.4328,36.8061,36.3964,36.715
2016-09-08,36.4874,36.4874,35.8502,36.0505
2016-09-09,35.6772,35.6772,34.43,34.7122
2016-09-12,34.5028,35.0035,34.2934,34.6849
2016-09-13,34.5028,34.603,33.5105,33.638
2016-09-14,33.7927,33.9748,33.4013,33.6289
2016-09-15,33.5834,33.8747,33.3649,33.7108
2016-09-16,33.5743,33.8838,33.3649,33.8292
2016-09-19,33.9657,34.1478,33.8747,34.0841
2016-09-20,34.3481,34.5484,34.1751,34.2661
2016-09-21,34.257,34.785,33.7927,34.7304
2016-09-22,34.958,35.486,34.8943,35.4223
2016-09-23,35.3313,35.9867,35.0126,35.7591
2016-09-26,35.6135,36.1415,35.5407,36.0505
2016-09-27,36.0505,36.0596,35.1948,35.2857
2016-09-28,35.4314,35.8365,35.3313,35.8138
2016-09-29,35.659,35.7956,35.0673,35.0855
2016-09-30,35.3404,35.5953,34.521,34.5484
2016-10-03,34.3936,34.6757,34.1478,34.2388
2016-10-04,34.3754,34.4255,33.1919,33.5378
2016-10-05,33.6562,33.8565,32.8278,33.0554
2016-10-06,32.937,33.1282,32.4818,32.7276
2016-10-07,32.8733,33.4149,32.6366,32.6912
2016-10-10,32.7276,33.0371,32.6821,32.8278
2016-10-11,32.7367,32.9006,32.3453,32.5455
2016-10-12,32.5182,32.8815,32.4327,32.8551
2016-10-13,32.7094,33.3649,32.5547,33.201
2016-10-14,33.201,33.3831,32.8915,32.9916
2016-10-17,33.0098,33.3467,32.8554,33.0645
2016-10-18,33.2829,33.7645,33.1191,33.4013
2016-10-19,33.4195,34.0021,33.3194,33.5469
2016-10-20,33.4741,33.6744,33.292,33.374
2016-10-21,33.1191,33.3194,32.5683,32.6366
2016-10-24,32.8551,33.2465,32.5911,32.846
2016-10-25,32.8915,32.9097,32.3908,32.3999
2016-10-26,32.3544,32.4272,31.7444,31.9265
2016-10-27,31.8628,31.8628,30.9661,31.0252
2016-10-28,31.1436,31.3712,31.007,31.0799
2016-10-31,31.1982,31.3621,31.0708,31.18
2016-11-01,30.95,32.32,30.25,30.47
2016-11-02,30.41,30.45,29.22,29.23
2016-11-03,29.23,29.23,28.38,28.67
2016-11-04,28.77,29.57,28.61,29.52
2016-11-07,29.94,30.28,29.66,30.26
2016-11-08,29.82,29.84,29.275,29.71
2016-11-09,28.76,29.38,27.89,28.83
2016-11-10,28.66,28.79,27.61,27.94
2016-11-11,27.85,28.41,27.85,28.1
2016-11-14,27.98,29.51,27.85,29.4
2016-11-15,29.51,29.96,28.98,29.41
2016-11-16,29.34,29.61,29.07,29.32
2016-11-17,29.21,29.35,28.67,28.76
2016-11-18,28.78,28.94,28.48,28.68
2016-11-21,29.02,29.33,28.6,28.67
2016-11-22,29.03,29.43,28.545,29.4
2016-11-23,29.16,29.57,28.92,29.51
2016-11-25,29.59,29.65,29.13,29.26
2016-11-28,29.25,29.78,29.2,29.38
2016-11-29,29.38,29.9,29.33,29.6
2016-11-30,29.33,29.67,29.01,29.53
2016-12-01,29.33,29.35,28.42,28.61
2016-12-02,28.76,29.46,28.76,29.08
2016-12-05,29.15,29.26,28.82,29.23
2016-12-06,29.28,29.63,29.19,29.43
2016-12-07,29.55,30.19,29.5,30.13
2016-12-08,29.87,30.435,29.7,30.11
2016-12-09,30.19,30.58,29.95,30.04
2016-12-12,29.91,30.36,29.73,30.35
2016-12-13,30.55,30.68,30.035,30.39
2016-12-14,30.4,30.4575,28.97,29.01
2016-12-15,28.97,29.05,28.3,28.41
2016-12-16,28.46,29.26,28.41,29.14
2016-12-19,29.41,30.425,29.41,30.3
2016-12-20,30.21,30.42,29.81,30.02
2016-12-21,30.02,30.29,29.33,29.37
2016-12-22,29.34,29.43,28.89,29.18
2016-12-23,29.28,29.4,29.07,29.26
2016-12-27,29.26,29.4899,29.15,29.37
2016-12-28,29.4,29.4,28.8,29.01
2016-12-29,29.1,29.47,28.955,29.36
2016-12-30,29.48,29.84,29.33,29.72
2017-01-03,29.88,29.92,29.52,29.78
2017-01-04,29.89,30.57,29.81,30.44
2017-01-05,30.55,31.26,30.245,31.15
2017-01-06,31.13,31.48,30.62,31.22
2017-01-09,31.23,31.35,30.81,30.81
2017-01-10,30.71,30.75,29.95,30.05
2017-01-11,30.1,30.485,29.97,30.4
2017-01-12,30.4,30.5,29.9875,30.41
2017-01-13,30.34,30.51,29.99,30.22
2017-01-17,30.33,30.73,30.33,30.68
2017-01-18,30.55,30.915,30.53,30.55
2017-01-19,30.41,30.41,29.7458,29.96
2017-01-20,29.95,30.15,29.87,30.07
2017-01-23,30.11,30.365,29.96,30.33
2017-01-24,30.34,30.48,30.03,30.24
2017-01-25,30.5,30.61,29.675,29.88
2017-01-26,29.94,30.07,29.53,29.6
2017-01-27,29.67,29.72,29.39,29.56
2017-01-30,29.59,30.13,29.36,30.07
2017-01-31,30.14,30.77,29.76,30.32
2017-02-01,30.33,30.63,29.81,30.04
2017-02-02,30.0,30.72,29.88,30.7
2017-02-03,30.8,31.0,30.58,30.75
2017-02-06,30.75,30.93,30.5399,30.92
2017-02-07,31.0,31.09,30.68,30.75
2017-02-08,30.86,31.13,30.77,30.91
2017-02-09,30.96,31.06,30.62,30.68
2017-02-10,30.61,30.805,30.55,30.7
2017-02-13,30.5,30.92,30.31,30.85
2017-02-14,30.73,30.83,30.22,30.41
2017-02-15,30.32,30.46,29.86,30.42
2017-02-16,30.5,31.29,30.5,30.98
2017-02-17,30.97,31.11,30.75,31.07
2017-02-21,31.0,31.51,30.74,31.4
2017-02-22,31.48,31.91,31.43,31.64
2017-02-23,31.78,32.16,31.64,32.13
2017-02-24,32.04,32.69,31.95,32.64
2017-02-27,32.73,32.9,32.57,32.73
2017-02-28,32.75,32.97,32.6,32.79
2017-03-01,32.59,32.59,32.15,32.2
2017-03-02,32.14,32.26,31.77,32.11
2017-03-03,32.04,32.25,31.6,32.2
2017-03-06,32.05,32.16,31.39,31.5
2017-03-07,31.36,31.43,30.97,31.3
2017-03-08,31.06,31.06,30.31,30.36
2017-03-09,30.35,30.47,29.59,29.75
2017-03-10,29.94,30.3,29.53,29.76
2017-03-13,29.83,30.0,29.56,29.78
2017-03-14,29.72,29.785,29.41,29.51
2017-03-15,29.69,30.24,29.58,30.08
2017-03-16,30.01,30.23,29.87,30.02
2017-03-17,30.03,30.405,29.92,30.12
2017-03-20,30.42,30.48,30.08,30.17
2017-03-21,30.25,30.3004,29.92,30.01
2017-03-22,30.11,30.65,30.045,30.49
2017-03-23,30.44,30.87,30.44,30.57
2017-03-24,30.73,30.8,30.535,30.61
2017-03-27,30.41,31.09,30.41,30.79
2017-03-28,30.81,31.05,30.63,31.0
2017-03-29,31.0,31.12,30.81,31.02
2017-03-30,31.02,31.06,30.57,30.99
2017-03-31,31.03,31.38,31.01,31.28
2017-04-03,31.39,31.41,30.83,31.1
2017-04-04,31.22,31.36,30.98,31.05
2017-04-05,31.06,31.16,30.815,31.14
2017-04-06,31.11,31.44,30.9,31.4
2017-04-07,31.49,31.87,31.34,31.79
2017-04-10,31.79,31.98,31.72,31.91
2017-04-11,31.72,31.9,31.61,31.81
2017-04-12,31.76,31.925,31.69,31.9
2017-04-13,31.94,32.12,31.8,31.9
2017-04-17,32.02,32.27,31.9,32.27
2017-04-18,32.27,32.8,32.17,32.79
2017-04-19,32.77,32.78,32.28,32.4
2017-04-20,32.44,32.72,32.3,32.52
2017-04-21,32.43,32.6,32.35,32.5
2017-04-24,32.53,32.55,31.3507,32.01
2017-04-25,32.0,32.16,31.86,32.04
2017-04-26,31.93,31.98,31.54,31.63
2017-04-27,31.69,31.95,31.47,31.51
2017-04-28,31.46,31.5,30.92,31.35
2017-05-01,31.37,31.71,31.18,31.45
2017-05-02,31.5,31.685,30.935,31.26
