Date,Q_std
2012-07-31,0.2206878984038292
2012-08-01,0.2205412472349757
2012-08-02,0.2238128103841576
2012-08-03,0.22475785260889558
2012-08-06,0.2185599631927004
2012-08-07,0.2289679464661501
2012-08-08,0.22409548659358455
2012-08-09,0.22631460673107937
2012-08-10,0.22909577493720998
2012-08-13,0.22823409968877126
2012-08-14,0.22735632787986645
2012-08-15,0.23155358077060798
2012-08-16,0.23272246328778384
2012-08-17,0.23442864752726963
2012-08-20,0.2406130404867707
2012-08-21,0.24236627317973544
2012-08-22,0.24333568775624692
2012-08-23,0.2421349046360664
2012-08-24,0.24166932665865623
2012-08-27,0.24017294925196453
2012-08-28,0.24448738976764312
2012-08-29,0.2458080502121646
2012-08-30,0.2462210349328164
2012-08-31,0.24479647288843087
2012-09-04,0.23673604439713516
2012-09-05,0.23481005420760684
2012-09-06,0.2358582335985403
2012-09-07,0.2351701625727215
2012-09-10,0.23675580629842125
2012-09-11,0.23909391268649838
2012-09-12,0.23985021942677232
2012-09-13,0.240449136269694
2012-09-14,0.23989832307393655
2012-09-17,0.23986970328492718
2012-09-18,0.23525323779408583
2012-09-19,0.2356929030424284
2012-09-20,0.23508211691549116
2012-09-21,0.23665201062766728
2012-09-24,0.2341827883152443
2012-09-25,0.23477955370314577
2012-09-26,0.23249999409696598
2012-09-27,0.23999331044253844
2012-09-28,0.23974593688239323
2012-10-01,0.2337548189879029
2012-10-02,0.23299757222111428
2012-10-03,0.25361964470779574
2012-10-04,0.25282737847746006
2012-10-05,0.2545132624792071
2012-10-08,0.2530147950306281
2012-10-09,0.2516094106330344
2012-10-10,0.2522851168024941
2012-10-11,0.254733535795861
2012-10-12,0.25424313579975955
2012-10-15,0.2567295153284116
2012-10-16,0.25892598456212174
2012-10-17,0.25484778046790973
2012-10-18,0.2509079407007669
2012-10-19,0.25029107565415926
2012-10-22,0.25836917506366436
2012-10-23,0.2534980225300509
2012-10-24,0.24326583716854283
2012-10-25,0.23584254415448846
2012-10-26,0.23452410583640546
2012-10-31,0.2382162707088483
2012-11-01,0.239331739094917
2012-11-02,0.24695598621490686
2012-11-05,0.2501824628433889
2012-11-06,0.2454697884100242
2012-11-07,0.24699250899865804
2012-11-08,0.24794975100709082
2012-11-09,0.26271804938845195
2012-11-12,0.2699293505489925
2012-11-13,0.27190589258345255
2012-11-14,0.2803774786695956
2012-11-15,0.2818576011293428
2012-11-16,0.2754058253683934
2012-11-19,0.28357776364012455
2012-11-20,0.28388760991095435
2012-11-21,0.2823437379394999
2012-11-23,0.2821714937387198
2012-11-26,0.28558870617217974
2012-11-27,0.29125519547542456
2012-11-28,0.2887484738449381
2012-11-29,0.28780346024283876
2012-11-30,0.2888164274394745
2012-12-03,0.2870527729534956
2012-12-04,0.2887410000881247
2012-12-05,0.28915373502923164
2012-12-06,0.29402050364828347
2012-12-07,0.2988079721870518
2012-12-10,0.29446195423385163
2012-12-11,0.29858917042201716
2012-12-12,0.3044571777667751
2012-12-13,0.309031505540272
2012-12-14,0.30721212504494394
2012-12-17,0.3222495751050868
2012-12-18,0.31773805718965753
2012-12-19,0.3133500268357033
2012-12-20,0.30862478859929965
2012-12-21,0.30522235287195854
2012-12-24,0.3002441722627521
2012-12-26,0.30369886614575603
2012-12-27,0.3048456531718415
2012-12-28,0.3028387315586427
2012-12-31,0.3028309131445282
2013-01-02,0.29246901394026065
2013-01-03,0.28846570411833466
2013-01-04,0.2895484701508499
2013-01-07,0.28868549254942855
2013-01-08,0.29329885345935314
2013-01-09,0.2941297735543795
2013-01-10,0.2946449851473896
2013-01-11,0.294767881842083
2013-01-14,0.2928137865416537
2013-01-15,0.2941833042797637
2013-01-16,0.29523991271543065
2013-01-17,0.292735285042158
2013-01-18,0.2899568086131632
2013-01-22,0.2867217344367909
2013-01-23,0.29344031579976093
2013-01-24,0.28112558547609967
2013-01-25,0.2733812995641233
2013-01-28,0.26567894453660185
2013-01-29,0.25572500511863405
2013-01-30,0.25611592887585105
2013-01-31,0.25632625649708013
2013-02-01,0.2597033452857938
2013-02-04,0.2592184861646772
2013-02-05,0.2653845047688351
2013-02-06,0.263404667521761
2013-02-07,0.26331606409176217
2013-02-08,0.26483399616848496
2013-02-11,0.26256002107774995
2013-02-12,0.25988992774383934
2013-02-13,0.25730638595600114
2013-02-14,0.26865238489087645
2013-02-15,0.27606090475991746
2013-02-19,0.27926760541998813
2013-02-20,0.28304197576896356
2013-02-21,0.28150228258416843
2013-02-22,0.28107862366505165
2013-02-25,0.28605105698806144
2013-02-26,0.28232587001249637
2013-02-27,0.2745101506146701
2013-02-28,0.2606582219162087
2013-03-01,0.25294759804684497
2013-03-04,0.24745980055108302
2013-03-05,0.2469734097189905
2013-03-06,0.2492247935913563
2013-03-07,0.25315254773946666
2013-03-08,0.25306968164578814
2013-03-11,0.2522502007987754
2013-03-12,0.25426680730015055
2013-03-13,0.24966647780818854
2013-03-14,0.25114100930669914
2013-03-15,0.2455825152882081
2013-03-18,0.24628055973106755
2013-03-19,0.2435135420330913
2013-03-20,0.24201094963069522
2013-03-21,0.24091339676200155
2013-03-22,0.24414282055282205
2013-03-25,0.23931787342266767
2013-03-26,0.2381134413152356
2013-03-27,0.23667311579616623
2013-03-28,0.23344226667820187
2013-04-01,0.22744543406239848
2013-04-02,0.22895749025980178
2013-04-03,0.22662060206390286
2013-04-04,0.21639504873067555
2013-04-05,0.20927847632961996
2013-04-08,0.19390425213760426
2013-04-09,0.1936177915679197
2013-04-10,0.19505080295346403
2013-04-11,0.1970211120441784
2013-04-12,0.19828784705753877
2013-04-15,0.20085664119560379
2013-04-16,0.19595117859343142
2013-04-17,0.19094058040914094
2013-04-18,0.18627249657465958
2013-04-19,0.18762566059210714
2013-04-22,0.18862199432479385
2013-04-23,0.18983914131533738
2013-04-24,0.1898747416536211
2013-04-25,0.19488000922828932
2013-04-26,0.19658252193101286
2013-04-29,0.18436737863270164
2013-04-30,0.1852884942862797
2013-05-01,0.1861924286502026
2013-05-02,0.18816876044310255
2013-05-03,0.1930067704118328
2013-05-06,0.1993007320547261
2013-05-07,0.2001694526414864
2013-05-08,0.2000499335874173
2013-05-09,0.20385368472956783
2013-05-10,0.20568024586765626
2013-05-13,0.18975738484137644
2013-05-14,0.18924672479817192
2013-05-15,0.1824103731927919
2013-05-16,0.18023817067945888
2013-05-17,0.17910087631257765
2013-05-20,0.1813665488181479
2013-05-21,0.1804757974206997
2013-05-22,0.18521726673789207
2013-05-23,0.18755900706193174
2013-05-24,0.182458242172305
2013-05-28,0.19268735119744662
2013-05-29,0.19245079478650504
2013-05-30,0.19063114666950362
2013-05-31,0.18567330131902104
2013-06-03,0.1836153017709252
2013-06-04,0.1858827979159459
2013-06-05,0.17367391887680186
2013-06-06,0.1782431835397222
2013-06-07,0.19352423221931125
2013-06-10,0.18619844485286613
2013-06-11,0.18964979126594705
2013-06-12,0.18985828416895784
2013-06-13,0.18561381314592632
2013-06-14,0.18495723413940807
2013-06-17,0.1848035333827448
2013-06-18,0.18336033673330882
2013-06-19,0.18418923336351414
2013-06-20,0.18793663104645725
2013-06-21,0.18375913610339953
2013-06-24,0.1894365061077974
2013-06-25,0.185999112435151
2013-06-26,0.18809370430765845
2013-06-27,0.19007768674791264
2013-06-28,0.19210328281348735
2013-07-01,0.1982140237775447
2013-07-02,0.19675237740521306
2013-07-03,0.20060773825100373
2013-07-05,0.20295133222773126
2013-07-08,0.197345436610139
2013-07-09,0.19745130344683678
2013-07-10,0.19874813899978802
2013-07-11,0.20029213604388693
2013-07-12,0.19905921092538184
2013-07-15,0.2003331507091826
2013-07-16,0.2013723237845246
2013-07-17,0.1974228927477176
2013-07-18,0.193638010869351
2013-07-19,0.19561262809783667
2013-07-22,0.19061600254985214
2013-07-23,0.18637024378263467
2013-07-24,0.18019097030460793
2013-07-25,0.17369717810230578
2013-07-26,0.17430818063524264
2013-07-29,0.1754598298323219
2013-07-30,0.1745085150143795
2013-07-31,0.18326587956854556
2013-08-01,0.18259312521292703
2013-08-02,0.1829913375248211
2013-08-05,0.18938489574848555
2013-08-06,0.18619923793335336
2013-08-07,0.1744975538172152
2013-08-08,0.17221469849503168
2013-08-09,0.16978266399265002
2013-08-12,0.17287559578040965
2013-08-13,0.1689776078425723
2013-08-14,0.16764698114243654
2013-08-15,0.16747403131326258
2013-08-16,0.17245512369448898
2013-08-19,0.17781079865774124
2013-08-20,0.17998840672610356
2013-08-21,0.1807263734552424
2013-08-22,0.18030150808492817
2013-08-23,0.1783822633887288
2013-08-26,0.18237049189155205
2013-08-27,0.18084424632088317
2013-08-28,0.16885701220731278
2013-08-29,0.17085414338738772
2013-08-30,0.16829782525307677
2013-09-03,0.16141918950701906
2013-09-04,0.15955959435930583
2013-09-05,0.1596517980212947
2013-09-06,0.16774815480831337
2013-09-09,0.1716724245969038
2013-09-10,0.16901466946750646
2013-09-11,0.17788365366922396
2013-09-12,0.18389656038657565
2013-09-13,0.1799465767684388
2013-09-16,0.17757419181992776
2013-09-17,0.17641732676492108
2013-09-18,0.17279567110874391
2013-09-19,0.17576612373180522
2013-09-20,0.17912447257393307
2013-09-23,0.1722122563762783
2013-09-24,0.17140379282706777
2013-09-25,0.17374546378192712
2013-09-26,0.1776182944786644
2013-09-27,0.17765653433670608
2013-09-30,0.17981447805776132
2013-10-01,0.17107772938589555
2013-10-02,0.17204736569977067
2013-10-03,0.1664885574538019
2013-10-04,0.1674826616069821
2013-10-07,0.16653917758138495
2013-10-08,0.1642192117859347
2013-10-09,0.15891967956544656
2013-10-10,0.15900612614629045
2013-10-11,0.1613910820138619
2013-10-14,0.1645186935940095
2013-10-15,0.17030357314393738
2013-10-16,0.16176563259999313
2013-10-17,0.16058196965070903
2013-10-18,0.16829801892016397
2013-10-21,0.17017047437586896
2013-10-22,0.1639355765244422
2013-10-23,0.16247550519285026
2013-10-24,0.16591377536462046
2013-10-25,0.17130244915277817
2013-10-28,0.16703485101696722
2013-10-29,0.16702886958240773
2013-10-30,0.1660140809346271
2013-10-31,0.17119793367698305
2013-11-01,0.17034506504822206
2013-11-04,0.16960507167203456
2013-11-05,0.17406926501537875
2013-11-06,0.16598421351885362
2013-11-07,0.1509224466348265
2013-11-08,0.158816967867214
2013-11-11,0.16691544361694605
2013-11-12,0.1718565551464904
2013-11-13,0.16848885742478056
2013-11-14,0.16198124159161692
2013-11-15,0.1646232767917466
2013-11-18,0.16306503536108344
2013-11-19,0.16147921181549707
2013-11-20,0.16631619848493295
2013-11-21,0.17089081503148104
2013-11-22,0.16593055862035513
2013-11-25,0.1686064238507857
2013-11-26,0.16805149557333782
2013-11-27,0.171093668754293
2013-11-29,0.16952821221580155
2013-12-02,0.16699608268632848
2013-12-03,0.16325268700609266
2013-12-04,0.1656660935866208
2013-12-05,0.1646248347674922
2013-12-06,0.17046325181922464
2013-12-09,0.16779166813278173
2013-12-10,0.16806518555972438
2013-12-11,0.16403813449743576
2013-12-12,0.1569293923987989
2013-12-13,0.14749533504342696
2013-12-16,0.15022335339535978
2013-12-17,0.1508554010752413
2013-12-18,0.15095813148992254
2013-12-19,0.15548744630455022
2013-12-20,0.14226136820976018
2013-12-23,0.14305703170765544
2013-12-24,0.14533807427604922
2013-12-26,0.15025876416474734
2013-12-27,0.1440174966055127
2013-12-30,0.1460178433055659
2013-12-31,0.14638990149569625
2014-01-02,0.15312367464236712
2014-01-03,0.15588412418748096
2014-01-06,0.15696986582310177
2014-01-07,0.15747305504377945
2014-01-08,0.15601215503037372
2014-01-09,0.15570764085224403
2014-01-10,0.1528280846054333
2014-01-13,0.13822268461330545
2014-01-14,0.14240248546550052
2014-01-15,0.14404379976760368
2014-01-16,0.13444331412162008
2014-01-17,0.13463795627153546
2014-01-21,0.1372883820189741
2014-01-22,0.1397630516101565
2014-01-23,0.13268597347302477
2014-01-24,0.12950863184956407
2014-01-27,0.12858195268209344
2014-01-28,0.13323521808301186
2014-01-29,0.13140485853407596
2014-01-30,0.13069120774665294
2014-01-31,0.13420973084680513
2014-02-03,0.13701799966455638
2014-02-04,0.1382961675647726
2014-02-05,0.13742279541845512
2014-02-06,0.1401563328146214
2014-02-07,0.1386253947108821
2014-02-10,0.132344992850795
2014-02-11,0.13409542284487816
2014-02-12,0.13336954357761727
2014-02-13,0.1315504762620417
2014-02-14,0.13090447245683723
2014-02-18,0.13486029684700593
2014-02-19,0.13080189164355088
2014-02-20,0.1330596957904993
2014-02-21,0.13896081426418652
2014-02-24,0.1394287860171061
2014-02-25,0.14198294369495665
2014-02-26,0.13979842602038756
2014-02-27,0.14908937828875524
2014-02-28,0.14757770126023814
2014-03-03,0.15321287054362845
2014-03-04,0.15392115979496146
2014-03-05,0.14994127722661874
2014-03-06,0.15010348442324223
2014-03-07,0.15137487139944883
2014-03-10,0.15045267136208362
2014-03-11,0.15181812681046217
2014-03-12,0.15212759427652472
2014-03-13,0.14866215863709747
2014-03-14,0.14386139900228556
2014-03-17,0.14428656641109952
2014-03-18,0.14727412146707303
2014-03-19,0.15718501806180055
2014-03-20,0.15717933299825984
2014-03-21,0.1577095688908445
2014-03-24,0.14654511149847038
2014-03-25,0.14773379895882335
2014-03-26,0.14552227870864917
2014-03-27,0.1422809683896042
2014-03-28,0.15159051197951087
2014-03-31,0.14689983348182295
2014-04-01,0.14889967517787922
2014-04-02,0.14352017897398126
2014-04-03,0.1335392751997705
2014-04-04,0.13044324877573144
2014-04-07,0.13286488407849248
2014-04-08,0.13011916186598632
2014-04-09,0.13265075541650137
2014-04-10,0.13376422621101708
2014-04-11,0.13734844032163993
2014-04-14,0.1339105252257847
2014-04-15,0.12582556224967578
2014-04-16,0.12308993929329473
2014-04-17,0.12626575620525216
2014-04-21,0.135365092590397
2014-04-22,0.13456003044332476
2014-04-23,0.13985156437509044
2014-04-24,0.13514277041916786
2014-04-25,0.1284645471816432
2014-04-28,0.12996570381928235
2014-04-29,0.13081486776877274
2014-04-30,0.14975112831684556
2014-05-01,0.13621709061934417
2014-05-02,0.14117222895418766
2014-05-05,0.13387504184810423
2014-05-06,0.13934891522807902
2014-05-07,0.13212642878452105
2014-05-08,0.13078535771200608
2014-05-09,0.13279438031313154
2014-05-12,0.12962791109075167
2014-05-13,0.1323731325698799
2014-05-14,0.1317787839301093
2014-05-15,0.13107381153923545
2014-05-16,0.1280985982484669
2014-05-19,0.12907288645021753
2014-05-20,0.1323158707683443
2014-05-21,0.1304256574482725
2014-05-22,0.13010176056323147
2014-05-23,0.13017868325698848
2014-05-27,0.12046857198802734
2014-05-28,0.11965186508610084
2014-05-29,0.1206325784382296
2014-05-30,0.12150550989466236
2014-06-02,0.11129870763031172
2014-06-03,0.11299830776010931
2014-06-04,0.11086769852288572
2014-06-05,0.1122367755916107
2014-06-06,0.10662224217605279
2014-06-09,0.10848126273444267
2014-06-10,0.1067317808230828
2014-06-11,0.10882441192824358
2014-06-12,0.10026217232869324
2014-06-13,0.10372244461556328
2014-06-16,0.10741918108334401
2014-06-17,0.10753928780167614
2014-06-18,0.10279708935296598
2014-06-19,0.10283859294577757
2014-06-20,0.10166280246386585
2014-06-23,0.09953242966107732
2014-06-24,0.10162095757931196
2014-06-25,0.0973762394525823
2014-06-26,0.10249036537263784
2014-06-27,0.10424360450893756
2014-06-30,0.1027245512962874
2014-07-01,0.10427271430094652
2014-07-02,0.1152380567188862
2014-07-03,0.11719843608312297
2014-07-07,0.11727790234498794
2014-07-08,0.11809292197257704
2014-07-09,0.11174158845454871
2014-07-10,0.1127349123814432
2014-07-11,0.11628576504079617
2014-07-14,0.1353343715010365
2014-07-15,0.1375378307570696
2014-07-16,0.1373706535436229
2014-07-17,0.1368678973699405
2014-07-18,0.13478523306505127
2014-07-21,0.13194871664731106
2014-07-22,0.1421566537804346
2014-07-23,0.13090216688707274
2014-07-24,0.12407977176205194
2014-07-25,0.12388221105121058
2014-07-28,0.1168504383537664
2014-07-29,0.11876072122045692
2014-07-30,0.11306591899721552
2014-07-31,0.10945500939855769
2014-08-01,0.11530167545461346
2014-08-04,0.11356857991810207
2014-08-05,0.11270253767837347
2014-08-06,0.11396203746039126
2014-08-07,0.11738509678897975
2014-08-08,0.12055126690528462
2014-08-11,0.11535636313318734
2014-08-12,0.11256943812665171
2014-08-13,0.11125790903132989
2014-08-14,0.10868093277419258
2014-08-15,0.10889799821316218
2014-08-18,0.1105937628924056
2014-08-19,0.10718378891456275
2014-08-20,0.10831936280154968
2014-08-21,0.10530210317896564
2014-08-22,0.10934168596597055
2014-08-25,0.10797889702878562
2014-08-26,0.11231185815239898
2014-08-27,0.10763500289306176
2014-08-28,0.10320700191037167
2014-08-29,0.10448169091710252
2014-09-02,0.10131781223254313
2014-09-03,0.10196602085813078
2014-09-04,0.10451010556289612
2014-09-05,0.10562732272013278
2014-09-08,0.10409683061344334
2014-09-09,0.10093928265342192
2014-09-10,0.10513349264392324
2014-09-11,0.10641506058722666
2014-09-12,0.1101893109304278
2014-09-15,0.11748675598532005
2014-09-16,0.11294033718066185
2014-09-17,0.1139714615409991
2014-09-18,0.1142342612763827
2014-09-19,0.11521154892817335
2014-09-22,0.1147107156713264
2014-09-23,0.10818389133063452
2014-09-24,0.11234587594024999
2014-09-25,0.10979843113806997
2014-09-26,0.11133452985853302
2014-09-29,0.10584017092719122
2014-09-30,0.11666903543497455
2014-10-01,0.13139284385959982
2014-10-02,0.13295674855236503
2014-10-03,0.12789371179457612
2014-10-06,0.1266561799325321
2014-10-07,0.1291259675115955
2014-10-08,0.13288107623857323
2014-10-09,0.14107529475110905
2014-10-10,0.15247660321813192
2014-10-13,0.18050380470381558
2014-10-14,0.21571388587151027
2014-10-15,0.23730223726312583
2014-10-16,0.20598215940152445
2014-10-17,0.19427989245659297
2014-10-20,0.19031526379908742
2014-10-21,0.18438114426920654
2014-10-22,0.1856553092852383
2014-10-23,0.17840612599072336
2014-10-24,0.17299117017830884
2014-10-27,0.1819671373271531
2014-10-28,0.17548116683776338
2014-10-29,0.16889651412366455
2014-10-30,0.16570895484195577
2014-10-31,0.16020135120638737
2014-11-03,0.14986894499822526
2014-11-04,0.15837447581263206
2014-11-05,0.15196782368489378
2014-11-06,0.15335358419124792
2014-11-07,0.14429630218470385
2014-11-10,0.13251309656993845
2014-11-11,0.1281176064434522
2014-11-12,0.1292234506595783
2014-11-13,0.13189496239018328
2014-11-14,0.139594738826319
2014-11-17,0.14497360887982236
2014-11-18,0.14747442224113272
2014-11-19,0.15366845987443248
2014-11-20,0.1497870102456337
2014-11-21,0.15129059108829232
2014-11-24,0.14861043856972922
2014-11-25,0.14574369765292702
2014-11-26,0.14749375116663935
2014-11-28,0.15784698192180227
2014-12-01,0.17708501488585354
2014-12-02,0.16352291737648256
2014-12-03,0.16794977206295872
2014-12-04,0.1787106333403581
2014-12-05,0.19054743866009483
2014-12-08,0.21229760312861304
2014-12-09,0.20317426870099342
2014-12-10,0.21656392535637917
2014-12-11,0.23477047981698532
2014-12-12,0.24400247102659114
2014-12-15,0.24317464935894675
2014-12-16,0.24915783025140914
2014-12-17,0.23039138588047534
2014-12-18,0.21359788147030953
2014-12-19,0.2210072830764392
2014-12-22,0.21915162289887272
2014-12-23,0.2104297113257744
2014-12-24,0.20792872766275608
2014-12-26,0.20604801493691272
2014-12-29,0.1954289489374044
