Date,Q_std
2014-12-30,0.1928633350605703
2014-12-31,0.19906764034825553
2015-01-02,0.1913460428853351
2015-01-05,0.24817365492663745
2015-01-06,0.2681982607679599
2015-01-07,0.24873092407887182
2015-01-08,0.23520976843682065
2015-01-09,0.23225934698327755
2015-01-12,0.19980193237775
2015-01-13,0.20247289086195383
2015-01-14,0.20145077364478295
2015-01-15,0.208932886558414
2015-01-16,0.21148772249766598
2015-01-20,0.20962423303827715
2015-01-21,0.20190186483032044
2015-01-22,0.20776026483296814
2015-01-23,0.2137768471318676
2015-01-26,0.20915724400325864
2015-01-27,0.20814823799976684
2015-01-28,0.221620805530659
2015-01-29,0.22328056070979502
2015-01-30,0.2099945772120147
2015-02-02,0.19797881457653851
2015-02-03,0.1818438133433406
2015-02-04,0.1762296599848207
2015-02-05,0.17117696162522325
2015-02-06,0.17477878998213087
2015-02-09,0.16143853736696973
2015-02-10,0.15384487817555123
2015-02-11,0.16123151541595107
2015-02-12,0.16135372976596724
2015-02-13,0.14818194328785275
2015-02-17,0.16089185619394575
2015-02-18,0.15481388081820666
2015-02-19,0.15761248470900358
2015-02-20,0.16176615658224378
2015-02-23,0.17201815930505665
2015-02-24,0.16262288788062232
2015-02-25,0.1308473971291782
2015-02-26,0.1352566786576232
2015-02-27,0.14043539764032847
2015-03-02,0.13961073412852215
2015-03-03,0.13698621669976183
2015-03-04,0.1306054822169593
2015-03-05,0.12468289610560843
2015-03-06,0.14135841594545337
2015-03-09,0.14072780413261898
2015-03-10,0.14153049934983314
2015-03-11,0.14640194605217738
2015-03-12,0.14535617218960825
2015-03-13,0.1455213700923177
2015-03-16,0.14876471930601554
2015-03-17,0.1438987616935335
2015-03-18,0.13070066809639286
2015-03-19,0.13906156390915825
2015-03-20,0.1280560072447018
2015-03-23,0.1328653722661397
2015-03-24,0.13682862943077756
2015-03-25,0.13983358195780915
2015-03-26,0.13986865083939085
2015-03-27,0.137525568532708
2015-03-30,0.1345012238399302
2015-03-31,0.14175483729623506
2015-04-01,0.13989564079110844
2015-04-02,0.13422441692830697
2015-04-06,0.11717446430728398
2015-04-07,0.11426116647427287
2015-04-08,0.11547548023448971
2015-04-09,0.11769874183266645
2015-04-10,0.1179963120894166
2015-04-13,0.11378680554752399
2015-04-14,0.12187819098636503
2015-04-15,0.1144701658847262
2015-04-16,0.12011250739437261
2015-04-17,0.11958219255610147
2015-04-20,0.11012258257984817
2015-04-21,0.10787212699904146
2015-04-22,0.1064225419739984
2015-04-23,0.10172071498373798
2015-04-24,0.09945448293953756
2015-04-27,0.09909511996527774
2015-04-28,0.0998396922715417
2015-04-29,0.09851861133498804
2015-04-30,0.09332727930660234
2015-05-01,0.09262706643281286
2015-05-04,0.09333877911645556
2015-05-05,0.09418832007835942
2015-05-06,0.10004401618073833
2015-05-07,0.11348208356388174
2015-05-08,0.09850682832338471
2015-05-11,0.10240877971828738
2015-05-12,0.09986527412303771
2015-05-13,0.09780539205402702
2015-05-14,0.10215077228728571
2015-05-15,0.10274276261029859
2015-05-18,0.09543769738997253
2015-05-19,0.0948307464691889
2015-05-20,0.09545826642035612
2015-05-21,0.09824191944478147
2015-05-22,0.09731245171879474
2015-05-26,0.09973316387905284
2015-05-27,0.10014166397141289
2015-05-28,0.09535755575062087
2015-05-29,0.09585733680567007
2015-06-01,0.10613194904700185
2015-06-02,0.11239152829685792
2015-06-03,0.10876462127840775
2015-06-04,0.11393933749147539
2015-06-05,0.1177695149851426
2015-06-08,0.11690359369270191
2015-06-09,0.12218441501252936
2015-06-10,0.11780432769255021
2015-06-11,0.11516525514647351
2015-06-12,0.11978178865651543
2015-06-15,0.11917570145313393
2015-06-16,0.11817540172372142
2015-06-17,0.11594316313638223
2015-06-18,0.1086853328210592
2015-06-19,0.10966739297042956
2015-06-22,0.10573382858030132
2015-06-23,0.11577507997116532
2015-06-24,0.11868569561739684
2015-06-25,0.11834625819390768
2015-06-26,0.11727973274708162
2015-06-29,0.13012806116456418
2015-06-30,0.1445904927055372
2015-07-01,0.1601550062507485
2015-07-02,0.15727082939631445
2015-07-06,0.15275050965947182
2015-07-07,0.14950711286234797
2015-07-08,0.17254692258241544
2015-07-09,0.17608477983986368
2015-07-10,0.17729954446398005
2015-07-13,0.16415687699500928
2015-07-14,0.16653505993906714
2015-07-15,0.17011797808816911
2015-07-16,0.1673129371917223
2015-07-17,0.17113052549532878
2015-07-20,0.18774868431199712
2015-07-21,0.19640003260107924
2015-07-22,0.1788882716346877
2015-07-23,0.18685217788748232
2015-07-24,0.1913460816492714
2015-07-27,0.19025974852102853
2015-07-28,0.16246694445856805
2015-07-29,0.16625260019240357
2015-07-30,0.16466187275492677
2015-07-31,0.159571011389516
2015-08-03,0.16290942957764212
2015-08-04,0.20464988231869882
2015-08-05,0.1874373030852279
2015-08-06,0.19946799783853897
2015-08-07,0.19909189085251647
2015-08-10,0.17357508016945983
2015-08-11,0.1984191830133688
2015-08-12,0.16652685060471645
2015-08-13,0.17661579621019502
2015-08-14,0.16681369568204765
2015-08-17,0.1572767859778796
2015-08-18,0.16118210206475753
2015-08-19,0.1684471939256993
2015-08-20,0.19031995710660035
2015-08-21,0.21309011746369147
2015-08-24,0.22039870272975118
2015-08-25,0.22665276291695796
2015-08-26,0.21565705484091657
2015-08-27,0.18773104674378593
2015-08-28,0.17568172793620362
2015-08-31,0.18087195431879066
2015-09-01,0.20774678540216757
2015-09-02,0.22538186030649768
2015-09-03,0.21691451219488245
2015-09-04,0.2420330384314617
2015-09-08,0.23954853243276292
2015-09-09,0.27006982634326604
2015-09-10,0.2658599667431453
2015-09-11,0.2831876572019055
2015-09-14,0.29551942121658803
2015-09-15,0.2765810241627372
2015-09-16,0.27675358254394566
2015-09-17,0.274900125286421
2015-09-18,0.3072155333238
2015-09-21,0.3584331722386956
2015-09-22,0.38418086704864335
2015-09-23,0.39455177859078616
2015-09-24,0.387868530207555
2015-09-25,0.40910649885469863
2015-09-28,0.4219109556787738
2015-09-29,0.38750139187484506
2015-09-30,0.3717186009078719
2015-10-01,0.3689444497877543
2015-10-02,0.36433182484142607
2015-10-05,0.32940915601016996
2015-10-06,0.3234486887013256
2015-10-07,0.33332128159196706
2015-10-08,0.33189992752013825
2015-10-09,0.32725542931074586
2015-10-12,0.3472386004051792
2015-10-13,0.3428949326177307
2015-10-14,0.338636860212295
2015-10-15,0.32000059585663376
2015-10-16,0.33351801850076107
2015-10-19,0.3012074552046419
2015-10-20,0.26124155105146835
2015-10-21,0.27647830499326587
2015-10-22,0.27250655756538916
2015-10-23,0.3034899710386493
2015-10-26,0.27184234828201637
2015-10-27,0.2947642961999127
2015-10-28,0.27024554910053233
2015-10-29,0.27277511935303483
2015-10-30,0.27821822732262885
2015-11-02,0.2461906632961474
2015-11-03,0.16848424301078058
2015-11-04,0.15626217090686928
2015-11-05,0.17691527254357484
2015-11-06,0.16487838429625654
2015-11-09,0.16834940053156017
2015-11-10,0.16853617557980166
2015-11-11,0.17958431759272817
2015-11-12,0.1932413019095197
2015-11-13,0.1886882987220788
2015-11-16,0.16853248614361863
2015-11-17,0.18742767845466768
2015-11-18,0.18390063204208926
2015-11-19,0.19282801996193163
2015-11-20,0.1914452003935698
2015-11-23,0.2156770774251334
2015-11-24,0.1956685179944896
2015-11-25,0.20730300667021134
2015-11-27,0.2287956772719631
2015-11-30,0.20370068752779794
2015-12-01,0.20426357415101792
2015-12-02,0.26397615755374626
2015-12-03,0.2536740328631733
2015-12-04,0.37446934791656
2015-12-07,0.3764233809235764
2015-12-08,0.3440160842515526
2015-12-09,0.2154780475402812
2015-12-10,0.21370584572308612
2015-12-11,0.22733358902400708
2015-12-14,0.27135302115329396
2015-12-15,0.2624628913152201
2015-12-16,0.24992312113375886
2015-12-17,0.25583682064626057
2015-12-18,0.20746193359513626
2015-12-21,0.18530355826347966
2015-12-22,0.18533487304044366
2015-12-23,0.16667138869531423
2015-12-24,0.16682813229242996
2015-12-28,0.15304366507889575
2015-12-29,0.147610574838047
2015-12-30,0.161274853831798
2015-12-31,0.14028680529282217
2016-01-04,0.13796374020655494
2016-01-05,0.12769063150368304
2016-01-06,0.15256377924380624
2016-01-07,0.15303501828707844
2016-01-08,0.14805001146135174
2016-01-11,0.176966844759374
2016-01-12,0.22676067015567644
2016-01-13,0.23182875321804783
2016-01-14,0.20827901840501933
2016-01-15,0.14418713361802402
2016-01-19,0.14679949451152796
2016-01-20,0.1568997523197031
2016-01-21,0.1441209423977013
2016-01-22,0.1437434523815294
2016-01-25,0.1639878282621109
2016-01-26,0.13144840175381298
2016-01-27,0.12651665294844175
2016-01-28,0.12331149004017504
2016-01-29,0.10968973500780574
2016-02-01,0.11141696716162507
2016-02-02,0.11338287586140627
2016-02-03,0.09971825825147144
2016-02-04,0.09348415599023556
2016-02-05,0.09489786723831162
2016-02-08,0.10324142527775426
2016-02-09,0.10692028019136895
2016-02-10,0.10802193322658361
2016-02-11,0.13367716648374695
2016-02-12,0.12395549170885457
2016-02-16,0.11704300542877784
2016-02-17,0.10537239139255568
2016-02-18,0.1015992008658377
2016-02-19,0.11156945524247203
2016-02-22,0.09815361827742161
2016-02-23,0.08310206354466694
2016-02-24,0.07583027545678903
2016-02-25,0.07472298023677816
2016-02-26,0.07325239877730504
2016-02-29,0.08532020348264191
2016-03-01,0.07427408694588294
2016-03-02,0.06337391362183757
2016-03-03,0.06090761575507791
2016-03-04,0.05474334443289529
2016-03-07,0.051280293747157736
2016-03-08,0.059708787324723754
2016-03-09,0.06130402116460358
2016-03-10,0.055530701302413166
2016-03-11,0.054963712919331116
2016-03-14,0.05448046911878494
2016-03-15,0.05634144674065314
2016-03-16,0.04773518401150204
2016-03-17,0.046567133926766514
2016-03-18,0.04868781389274106
2016-03-21,0.04998656514059315
2016-03-22,0.04858522025747411
2016-03-23,0.05447495172403905
2016-03-24,0.053026139778303234
2016-03-28,0.057897545203241474
2016-03-29,0.05556406713611378
2016-03-30,0.0647927905421235
2016-03-31,0.06385706793547279
2016-04-01,0.06702318112584878
2016-04-04,0.06790333290805746
2016-04-05,0.07275650475958055
2016-04-06,0.07501832332610334
2016-04-07,0.07304491238245041
2016-04-08,0.06909767896501519
2016-04-11,0.06121040458164083
2016-04-12,0.06368868631871341
2016-04-13,0.06197352534125153
2016-04-14,0.0649902423141716
2016-04-15,0.06352589528203775
2016-04-18,0.06297681379928567
2016-04-19,0.060290048056362976
2016-04-20,0.06051851475519415
2016-04-21,0.05765436815487301
2016-04-22,0.05621735091356338
2016-04-25,0.05881863447312604
2016-04-26,0.05671063737384682
2016-04-27,0.05562801921149804
2016-04-28,0.05874526384413708
2016-04-29,0.05791111509898388
2016-05-02,0.05662921341629988
2016-05-03,0.05763168158472296
2016-05-04,0.06801040960246801
2016-05-05,0.06709964757445751
2016-05-06,0.06345020758363311
2016-05-09,0.06343469583759798
2016-05-10,0.060323948334672015
2016-05-11,0.0612156386879706
2016-05-12,0.06298280665940344
2016-05-13,0.06557486528755133
2016-05-16,0.06439645312639344
2016-05-17,0.06276448514593407
2016-05-18,0.06824007596594159
2016-05-19,0.06653684640471746
2016-05-20,0.06619147926464608
2016-05-23,0.0681837660149548
2016-05-24,0.06901144905021658
2016-05-25,0.06688704893946484
2016-05-26,0.06684983349621092
2016-05-27,0.06501514964477897
2016-05-31,0.06454232881898031
2016-06-01,0.06573368386575552
2016-06-02,0.06611599933549167
2016-06-03,0.0657651951304474
2016-06-06,0.06498453624526039
2016-06-07,0.06458772461113768
2016-06-08,0.06580469469125809
2016-06-09,0.06798357802896118
2016-06-10,0.0769510083236636
2016-06-13,0.07837534743676515
2016-06-14,0.08453896647311511
2016-06-15,0.08377880754131438
2016-06-16,0.08434541227848946
2016-06-17,0.07738991570862996
2016-06-20,0.07655272462245956
2016-06-21,0.07658817458714554
2016-06-22,0.07968058879912464
2016-06-23,0.07576237468198829
2016-06-24,0.086373881246774
2016-06-27,0.08862502714611191
2016-06-28,0.0775598691347879
2016-06-29,0.07140864952237243
2016-06-30,0.06912090449261006
2016-07-01,0.07085912770511149
2016-07-05,0.0724981595203649
2016-07-06,0.07022003659356903
2016-07-07,0.06912552994214147
2016-07-08,0.06566470614432175
2016-07-11,0.06136517103855715
2016-07-12,0.0580186078256595
2016-07-13,0.05798486010234751
2016-07-14,0.05821675621502324
2016-07-15,0.05231052913790959
2016-07-18,0.05214026167092268
2016-07-19,0.05475005238736808
2016-07-20,0.05449076860966128
2016-07-21,0.05416063047042264
2016-07-22,0.0530809818727115
2016-07-25,0.05315415975953961
2016-07-26,0.05291818640360743
2016-07-27,0.06113503494440967
2016-07-28,0.05726330173692282
2016-07-29,0.05833400703206655
2016-08-01,0.060901039683518045
2016-08-02,0.060812062178571796
2016-08-03,0.05518187642190216
2016-08-04,0.055294301042988735
2016-08-05,0.05511228272079748
2016-08-08,0.054262570685038064
2016-08-09,0.06008828298232942
2016-08-10,0.06203586716001484
2016-08-11,0.060439880882798655
2016-08-12,0.06297887337072684
2016-08-15,0.06173316543881766
2016-08-16,0.060352105078212356
2016-08-17,0.061228392096452894
2016-08-18,0.06185510766792093
2016-08-19,0.055617720102438414
2016-08-22,0.05534984947142594
2016-08-23,0.05364008778918032
2016-08-24,0.05510445446703727
2016-08-25,0.05443381395572372
2016-08-26,0.053735658102299036
2016-08-29,0.05206583124385438
2016-08-30,0.05246460663767543
2016-08-31,0.05125662867486887
2016-09-01,0.05391563440274566
2016-09-02,0.0527979006608173
2016-09-06,0.05341330683247184
2016-09-07,0.05291711828097207
2016-09-08,0.048638685729125906
2016-09-09,0.051527316221463566
2016-09-12,0.049834635123887305
2016-09-13,0.05617090467154505
2016-09-14,0.057917757648461694
2016-09-15,0.055644739146384625
2016-09-16,0.05363455552203794
2016-09-19,0.054999871591081946
2016-09-20,0.05542327005878086
2016-09-21,0.05275501629271133
2016-09-22,0.05337422360291654
2016-09-23,0.05504879443393424
2016-09-26,0.061311306460860665
2016-09-27,0.06255575631144877
2016-09-28,0.05968491861268812
2016-09-29,0.061044842796648874
2016-09-30,0.06089878542663633
2016-10-03,0.06237117536034603
2016-10-04,0.06193088191682935
2016-10-05,0.06239896299968662
2016-10-06,0.062358710561149194
2016-10-07,0.06403753930124337
2016-10-10,0.05976065122983594
2016-10-11,0.0626818030127781
2016-10-12,0.06252467263212864
2016-10-13,0.06308635490826343
2016-10-14,0.06526461840748204
2016-10-17,0.06511930999798209
2016-10-18,0.060482328064523444
2016-10-19,0.05807682723632841
2016-10-20,0.05858315009674816
2016-10-21,0.06079145427128476
2016-10-24,0.06027975961145073
2016-10-25,0.062203903300804254
2016-10-26,0.06412159608162418
2016-10-27,0.06359597432345881
2016-10-28,0.05797222591520141
2016-10-31,0.06150142028001473
2016-11-01,0.061917969497793074
2016-11-02,0.06250368459278693
2016-11-03,0.06150955130059002
2016-11-04,0.05884720544173741
2016-11-07,0.05745362207936924
2016-11-08,0.05905314180437484
2016-11-09,0.06306604883945224
2016-11-10,0.06508105265104631
2016-11-11,0.06659848600952582
2016-11-14,0.06700987790970886
2016-11-15,0.06477168037227224
2016-11-16,0.06622672070484868
2016-11-17,0.06751101441797604
2016-11-18,0.06856641555505279
2016-11-21,0.06776781246275308
2016-11-22,0.06874055810265478
2016-11-23,0.0679759048703699
2016-11-25,0.06696981838054882
2016-11-28,0.06605576079981741
2016-11-29,0.0657310174654547
2016-11-30,0.06843566175977156
2016-12-01,0.06887731508201772
2016-12-02,0.06962877457617415
2016-12-05,0.06987652080830477
2016-12-06,0.07608201181553162
2016-12-07,0.07643048232423559
2016-12-08,0.07624725025246289
2016-12-09,0.0757161693516242
2016-12-12,0.07307966186851114
2016-12-13,0.07174728875581082
2016-12-14,0.07092147025819383
2016-12-15,0.06920856304192999
2016-12-16,0.06833256062246254
2016-12-19,0.07072874531153715
2016-12-20,0.0705304090034062
2016-12-21,0.06982162462737802
2016-12-22,0.06929947668206035
2016-12-23,0.07041072689594782
2016-12-27,0.07113564854541211
2016-12-28,0.07114200114407211
2016-12-29,0.07004102761523956
2016-12-30,0.06942651781306361
2017-01-03,0.06908085150268442
2017-01-04,0.07160472426182454
2017-01-05,0.07268428602962336
2017-01-06,0.0704928204154979
2017-01-09,0.07399686308220729
2017-01-10,0.07598728230650725
2017-01-11,0.07544170810013194
2017-01-12,0.07438848216684509
2017-01-13,0.07545028985385804
2017-01-17,0.07788466932789583
2017-01-18,0.07737369752213111
2017-01-19,0.07953856447102196
2017-01-20,0.08035657184204403
2017-01-23,0.08048832850537121
2017-01-24,0.08083286262836822
2017-01-25,0.08004894760736106
2017-01-26,0.08075959264070309
2017-01-27,0.08002373459150906
2017-01-30,0.08811395223092996
2017-01-31,0.0872629462232136
2017-02-01,0.08845658114605816
2017-02-02,0.08939536395093246
2017-02-03,0.08825912073648388
2017-02-06,0.08766310538299858
2017-02-07,0.08519560704551354
2017-02-08,0.08523847145686833
2017-02-09,0.08631996459092442
2017-02-10,0.08528959499195526
2017-02-13,0.08455371853894823
2017-02-14,0.08672938661421477
2017-02-15,0.08773983840388641
2017-02-16,0.08504583220381112
2017-02-17,0.09286979341350352
2017-02-21,0.09126356365240901
2017-02-22,0.09058201773724377
2017-02-23,0.08900300025402114
2017-02-24,0.08608489253588304
2017-02-27,0.08707308301001271
2017-02-28,0.08311009447931454
2017-03-01,0.08757230060219172
2017-03-02,0.0871137799713091
2017-03-03,0.08734379481763188
2017-03-06,0.08935729092346073
2017-03-07,0.08910143075352399
2017-03-08,0.0914005084608084
2017-03-09,0.09376518898354598
2017-03-10,0.09313384321522906
2017-03-13,0.09220184084362085
2017-03-14,0.0914162388063558
2017-03-15,0.09001108043634018
2017-03-16,0.09112407995514774
2017-03-17,0.09060497272369744
2017-03-20,0.09420006917159192
2017-03-21,0.09223870679084138
2017-03-22,0.09221465431377644
2017-03-23,0.0933157320775046
2017-03-24,0.09353683983507781
2017-03-27,0.09231948557729958
2017-03-28,0.08962232086640613
2017-03-29,0.09092460319717151
2017-03-30,0.0910883057256545
2017-03-31,0.09062574181761196
2017-04-03,0.0905282392990472
2017-04-04,0.09016433437876206
2017-04-05,0.08994466780674235
2017-04-06,0.09038670395384592
2017-04-07,0.09171029309889084
2017-04-10,0.09202067805020153
2017-04-11,0.09216409100785801
2017-04-12,0.09141302013898837
2017-04-13,0.09125349725307258
2017-04-17,0.0933232998621954
2017-04-18,0.09374668291104328
2017-04-19,0.09329417953487466
2017-04-20,0.09150857126400154
2017-04-21,0.09119535432672535
2017-04-24,0.09013419129750656
2017-04-25,0.08811379680534356
2017-04-26,0.0885413260341287
2017-04-27,0.08819760732593133
2017-04-28,0.08998004751574272
2017-05-01,0.09054623639277744
2017-05-02,0.08457774367807262
2017-05-03,0.08185766730644134
2017-05-04,0.08081809128019272
2017-05-05,0.08070997050745812
2017-05-08,0.07954840759875599
2017-05-09,0.08113094046088788
2017-05-10,0.08122355247753743
2017-05-11,0.0824731250218489
2017-05-12,0.08299730859276593
2017-05-15,0.0820643867067998
2017-05-16,0.08238298264032713
2017-05-17,0.08253788215015967
2017-05-18,0.08469494101561977
2017-05-19,0.08581100225803741
2017-05-22,0.08558942111790972
2017-05-23,0.08431003465166782
